|dates|Alexander_Illinois_UnitedStates.JHU_ConfirmedCases.data|Alexander_Illinois_UnitedStates.JHU_ConfirmedCases.missing|Alexander_Illinois_UnitedStates.NYT_ConfirmedCases.data|Alexander_Illinois_UnitedStates.NYT_ConfirmedCases.missing|Alexander_Illinois_UnitedStates.JHU_ConfirmedDeaths.data|Alexander_Illinois_UnitedStates.JHU_ConfirmedDeaths.missing|Alexander_Illinois_UnitedStates.JHU_ConfirmedRecoveries.data|Alexander_Illinois_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-15|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-16|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-17|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-18|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-19|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-20|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-21|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-22|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-23|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-24|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-25|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-26|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-27|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-28|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-29|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-30|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-31|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-01|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-02|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-03|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-04|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-05|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-06|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-07|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-08|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-09|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-10|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-11|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-12|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-13|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-14|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-15|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-16|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-17|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-18|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-19|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-20|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-06-21|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-06-22|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-06-23|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-06-24|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-06-25|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-06-26|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-06-27|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-06-28|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-06-29|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-06-30|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-01|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-02|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-03|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-04|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-05|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-06|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-07|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-08|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-09|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-10|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-11|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-07-12|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-07-13|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-07-14|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-07-15|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-07-16|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-07-17|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-07-18|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-07-19|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-07-20|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-07-21|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-07-22|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-07-23|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-07-24|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-07-25|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-07-26|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-07-27|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-07-28|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-07-29|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-07-30|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-07-31|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-08-01|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-08-02|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-08-03|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-08-04|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-08-05|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-08-06|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-08-07|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-08-08|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-08-09|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-08-10|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-08-11|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-08-12|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-08-13|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-08-14|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-08-15|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-08-16|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-08-17|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-08-18|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-08-19|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-08-20|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-08-21|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-08-22|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-08-23|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-08-24|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-08-25|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-08-26|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-08-27|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-08-28|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-08-29|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-08-30|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-08-31|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-09-01|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-09-02|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-09-03|45.0|0|45.0|0|1.0|0|0.0|100
0|2020-09-04|47.0|0|47.0|0|1.0|0|0.0|100
0|2020-09-05|50.0|0|50.0|0|1.0|0|0.0|100
0|2020-09-06|50.0|0|50.0|0|1.0|0|0.0|100
0|2020-09-07|50.0|0|50.0|0|1.0|0|0.0|100
0|2020-09-08|51.0|0|51.0|0|1.0|0|0.0|100
0|2020-09-09|51.0|0|51.0|0|1.0|0|0.0|100
0|2020-09-10|52.0|0|52.0|0|1.0|0|0.0|100
0|2020-09-11|56.0|0|56.0|0|1.0|0|0.0|100
0|2020-09-12|57.0|0|57.0|0|1.0|0|0.0|100
0|2020-09-13|60.0|0|60.0|0|1.0|0|0.0|100
0|2020-09-14|61.0|0|61.0|0|1.0|0|0.0|100
0|2020-09-15|61.0|0|61.0|0|1.0|0|0.0|100
0|2020-09-16|62.0|0|62.0|0|1.0|0|0.0|100
0|2020-09-17|64.0|0|64.0|0|1.0|0|0.0|100
0|2020-09-18|65.0|0|65.0|0|1.0|0|0.0|100
0|2020-09-19|69.0|0|69.0|0|1.0|0|0.0|100
0|2020-09-20|71.0|0|71.0|0|1.0|0|0.0|100
0|2020-09-21|71.0|0|71.0|0|1.0|0|0.0|100
0|2020-09-22|73.0|0|73.0|0|1.0|0|0.0|100
0|2020-09-23|73.0|0|73.0|0|1.0|0|0.0|100
0|2020-09-24|74.0|0|74.0|0|1.0|0|0.0|100
0|2020-09-25|76.0|0|76.0|0|1.0|0|0.0|100
0|2020-09-26|80.0|0|80.0|0|1.0|0|0.0|100
0|2020-09-27|81.0|0|81.0|0|1.0|0|0.0|100
0|2020-09-28|83.0|0|83.0|0|1.0|0|0.0|100
0|2020-09-29|84.0|0|84.0|0|1.0|0|0.0|100
0|2020-09-30|85.0|0|85.0|0|1.0|0|0.0|100
0|2020-10-01|87.0|0|87.0|0|1.0|0|0.0|100
0|2020-10-02|87.0|0|87.0|0|1.0|0|0.0|100
0|2020-10-03|88.0|0|88.0|0|1.0|0|0.0|100
0|2020-10-04|90.0|0|90.0|0|1.0|0|0.0|100
0|2020-10-05|91.0|0|91.0|0|1.0|0|0.0|100
0|2020-10-06|94.0|0|94.0|0|1.0|0|0.0|100
0|2020-10-07|97.0|0|97.0|0|1.0|0|0.0|100
0|2020-10-08|98.0|0|98.0|0|1.0|0|0.0|100
0|2020-10-09|99.0|0|99.0|0|1.0|0|0.0|100
0|2020-10-10|100.0|0|100.0|0|1.0|0|0.0|100
0|2020-10-11|100.0|0|100.0|0|1.0|0|0.0|100
0|2020-10-12|101.0|0|101.0|0|1.0|0|0.0|100
0|2020-10-13|101.0|0|101.0|0|1.0|0|0.0|100
0|2020-10-14|102.0|0|102.0|0|1.0|0|0.0|100
0|2020-10-15|105.0|0|105.0|0|1.0|0|0.0|100
0|2020-10-16|105.0|0|105.0|0|1.0|0|0.0|100
0|2020-10-17|105.0|0|105.0|0|1.0|0|0.0|100
0|2020-10-18|107.0|0|107.0|0|1.0|0|0.0|100
0|2020-10-19|108.0|0|108.0|0|1.0|0|0.0|100
0|2020-10-20|109.0|0|109.0|0|1.0|0|0.0|100
0|2020-10-21|110.0|0|110.0|0|1.0|0|0.0|100
0|2020-10-22|113.0|0|113.0|0|1.0|0|0.0|100
0|2020-10-23|117.0|0|117.0|0|1.0|0|0.0|100
0|2020-10-24|120.0|0|120.0|0|1.0|0|0.0|100
0|2020-10-25|120.0|0|120.0|0|1.0|0|0.0|100
0|2020-10-26|124.0|0|124.0|0|1.0|0|0.0|100
0|2020-10-27|132.0|0|132.0|0|1.0|0|0.0|100
0|2020-10-28|136.0|0|136.0|0|1.0|0|0.0|100
0|2020-10-29|145.0|0|145.0|0|1.0|0|0.0|100
0|2020-10-30|147.0|0|147.0|0|1.0|0|0.0|100
0|2020-10-31|147.0|0|147.0|0|1.0|0|0.0|100
0|2020-11-01|154.0|0|154.0|0|2.0|0|0.0|100
0|2020-11-02|154.0|0|154.0|0|2.0|0|0.0|100
0|2020-11-03|156.0|0|156.0|0|2.0|0|0.0|100
0|2020-11-04|157.0|0|157.0|0|2.0|0|0.0|100
0|2020-11-05|160.0|0|160.0|0|2.0|0|0.0|100
0|2020-11-06|170.0|0|170.0|0|2.0|0|0.0|100
0|2020-11-07|178.0|0|178.0|0|2.0|0|0.0|100
0|2020-11-08|182.0|0|182.0|0|2.0|0|0.0|100
0|2020-11-09|182.0|0|182.0|0|2.0|0|0.0|100
0|2020-11-10|185.0|0|185.0|0|2.0|0|0.0|100
0|2020-11-11|191.0|0|191.0|0|2.0|0|0.0|100
0|2020-11-12|196.0|0|196.0|0|2.0|0|0.0|100
0|2020-11-13|202.0|0|202.0|0|2.0|0|0.0|100
0|2020-11-14|209.0|0|209.0|0|2.0|0|0.0|100
0|2020-11-15|213.0|0|213.0|0|2.0|0|0.0|100
0|2020-11-16|217.0|0|217.0|0|2.0|0|0.0|100
0|2020-11-17|220.0|0|220.0|0|2.0|0|0.0|100
0|2020-11-18|222.0|0|222.0|0|2.0|0|0.0|100
0|2020-11-19|226.0|0|226.0|0|2.0|0|0.0|100
0|2020-11-20|233.0|0|233.0|0|2.0|0|0.0|100
0|2020-11-21|241.0|0|241.0|0|2.0|0|0.0|100
0|2020-11-22|242.0|0|242.0|0|2.0|0|0.0|100
0|2020-11-23|244.0|0|244.0|0|2.0|0|0.0|100
0|2020-11-24|248.0|0|248.0|0|2.0|0|0.0|100
0|2020-11-25|248.0|0|248.0|0|2.0|0|0.0|100
0|2020-11-26|252.0|0|252.0|0|2.0|0|0.0|100
0|2020-11-27|252.0|0|252.0|0|2.0|0|0.0|100
0|2020-11-28|253.0|0|253.0|0|2.0|0|0.0|100
0|2020-11-29|256.0|0|256.0|0|2.0|0|0.0|100
0|2020-11-30|261.0|0|261.0|0|2.0|0|0.0|100
0|2020-12-01|265.0|0|265.0|0|2.0|0|0.0|100
0|2020-12-02|266.0|0|266.0|0|4.0|0|0.0|100
0|2020-12-03|268.0|0|268.0|0|4.0|0|0.0|100
0|2020-12-04|270.0|0|270.0|0|4.0|0|0.0|100
0|2020-12-05|271.0|0|271.0|0|4.0|0|0.0|100
0|2020-12-06|276.0|0|276.0|0|4.0|0|0.0|100
0|2020-12-07|276.0|0|276.0|0|4.0|0|0.0|100
0|2020-12-08|280.0|0|280.0|0|4.0|0|0.0|100
0|2020-12-09|284.0|0|284.0|0|4.0|0|0.0|100
0|2020-12-10|291.0|0|291.0|0|5.0|0|0.0|100
0|2020-12-11|299.0|0|299.0|0|5.0|0|0.0|100
0|2020-12-12|304.0|0|304.0|0|5.0|0|0.0|100
0|2020-12-13|306.0|0|306.0|0|5.0|0|0.0|100
0|2020-12-14|308.0|0|308.0|0|5.0|0|0.0|100
0|2020-12-15|310.0|0|310.0|0|5.0|0|0.0|100
0|2020-12-16|313.0|0|313.0|0|5.0|0|0.0|100
0|2020-12-17|318.0|0|318.0|0|5.0|0|0.0|100
0|2020-12-18|319.0|0|319.0|0|5.0|0|0.0|100
0|2020-12-19|323.0|0|323.0|0|5.0|0|0.0|100
0|2020-12-20|322.0|0|322.0|0|5.0|0|0.0|100
0|2020-12-21|323.0|0|323.0|0|5.0|0|0.0|100
0|2020-12-22|323.0|0|323.0|0|5.0|0|0.0|100
0|2020-12-23|328.0|0|328.0|0|6.0|0|0.0|100
0|2020-12-24|331.0|0|331.0|0|6.0|0|0.0|100
0|2020-12-25|333.0|0|333.0|0|6.0|0|0.0|100
0|2020-12-26|334.0|0|334.0|0|7.0|0|0.0|100
0|2020-12-27|335.0|0|335.0|0|7.0|0|0.0|100
0|2020-12-28|335.0|0|335.0|0|7.0|0|0.0|100
0|2020-12-29|336.0|0|336.0|0|7.0|0|0.0|100
0|2020-12-30|339.0|0|339.0|0|7.0|0|0.0|100
0|2020-12-31|341.0|0|341.0|0|7.0|0|0.0|100
0|2021-01-01|341.0|0|341.0|0|7.0|0|0.0|100
0|2021-01-02|344.0|0|344.0|0|7.0|0|0.0|100
0|2021-01-03|346.0|0|346.0|0|7.0|0|0.0|100
0|2021-01-04|347.0|0|347.0|0|7.0|0|0.0|100
0|2021-01-05|349.0|0|349.0|0|7.0|0|0.0|100
0|2021-01-06|357.0|0|357.0|0|7.0|0|0.0|100
0|2021-01-07|360.0|0|360.0|0|7.0|0|0.0|100
0|2021-01-08|360.0|0|360.0|0|7.0|0|0.0|100
0|2021-01-09|364.0|0|364.0|0|7.0|0|0.0|100
0|2021-01-10|365.0|0|365.0|0|7.0|0|0.0|100
0|2021-01-11|365.0|0|365.0|0|7.0|0|0.0|100
0|2021-01-12|370.0|0|370.0|0|7.0|0|0.0|100
0|2021-01-13|373.0|0|373.0|0|7.0|0|0.0|100
0|2021-01-14|376.0|0|376.0|0|7.0|0|0.0|100
0|2021-01-15|380.0|0|380.0|0|7.0|0|0.0|100
0|2021-01-16|384.0|0|384.0|0|7.0|0|0.0|100
0|2021-01-17|388.0|0|388.0|0|7.0|0|0.0|100
0|2021-01-18|389.0|0|389.0|0|7.0|0|0.0|100
0|2021-01-19|389.0|0|389.0|0|7.0|0|0.0|100
0|2021-01-20|393.0|0|393.0|0|7.0|0|0.0|100
0|2021-01-21|395.0|0|395.0|0|7.0|0|0.0|100
0|2021-01-22|404.0|0|404.0|0|7.0|0|0.0|100
0|2021-01-23|404.0|0|404.0|0|7.0|0|0.0|100
0|2021-01-24|404.0|0|404.0|0|7.0|0|0.0|100
0|2021-01-25|406.0|0|406.0|0|7.0|0|0.0|100
0|2021-01-26|407.0|0|407.0|0|8.0|0|0.0|100
0|2021-01-27|409.0|0|409.0|0|8.0|0|0.0|100
0|2021-01-28|412.0|0|412.0|0|8.0|0|0.0|100
0|2021-01-29|412.0|0|412.0|0|8.0|0|0.0|100
0|2021-01-30|412.0|0|413.0|0|8.0|0|0.0|100
0|2021-01-31|415.0|0|414.0|0|8.0|0|0.0|100
0|2021-02-01|416.0|0|416.0|0|8.0|0|0.0|100
0|2021-02-02|418.0|0|418.0|0|8.0|0|0.0|100
0|2021-02-03|418.0|0|418.0|0|8.0|0|0.0|100
0|2021-02-04|422.0|0|422.0|0|8.0|0|0.0|100
0|2021-02-05|426.0|0|426.0|0|8.0|0|0.0|100
0|2021-02-06|426.0|0|426.0|0|8.0|0|0.0|100
0|2021-02-07|426.0|0|426.0|0|8.0|0|0.0|100
0|2021-02-08|426.0|0|426.0|0|8.0|0|0.0|100
0|2021-02-09|431.0|0|431.0|0|8.0|0|0.0|100
0|2021-02-10|432.0|0|432.0|0|8.0|0|0.0|100
