|dates|Clare_Michigan_UnitedStates.JHU_ConfirmedCases.data|Clare_Michigan_UnitedStates.JHU_ConfirmedCases.missing|Clare_Michigan_UnitedStates.NYT_ConfirmedCases.data|Clare_Michigan_UnitedStates.NYT_ConfirmedCases.missing|Clare_Michigan_UnitedStates.JHU_ConfirmedDeaths.data|Clare_Michigan_UnitedStates.JHU_ConfirmedDeaths.missing|Clare_Michigan_UnitedStates.JHU_ConfirmedRecoveries.data|Clare_Michigan_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|14.0|0|14.0|0|2.0|0|0.0|100
0|2020-05-15|14.0|0|14.0|0|2.0|0|0.0|100
0|2020-05-16|14.0|0|14.0|0|2.0|0|0.0|100
0|2020-05-17|14.0|0|14.0|0|2.0|0|0.0|100
0|2020-05-18|15.0|0|15.0|0|2.0|0|0.0|100
0|2020-05-19|15.0|0|15.0|0|2.0|0|0.0|100
0|2020-05-20|17.0|0|17.0|0|2.0|0|0.0|100
0|2020-05-21|16.0|0|16.0|0|2.0|0|0.0|100
0|2020-05-22|17.0|0|17.0|0|2.0|0|0.0|100
0|2020-05-23|17.0|0|17.0|0|2.0|0|0.0|100
0|2020-05-24|17.0|0|17.0|0|2.0|0|0.0|100
0|2020-05-25|17.0|0|17.0|0|2.0|0|0.0|100
0|2020-05-26|17.0|0|17.0|0|2.0|0|0.0|100
0|2020-05-27|17.0|0|17.0|0|2.0|0|0.0|100
0|2020-05-28|18.0|0|18.0|0|2.0|0|0.0|100
0|2020-05-29|18.0|0|18.0|0|2.0|0|0.0|100
0|2020-05-30|18.0|0|18.0|0|2.0|0|0.0|100
0|2020-05-31|19.0|0|19.0|0|2.0|0|0.0|100
0|2020-06-01|19.0|0|19.0|0|2.0|0|0.0|100
0|2020-06-02|19.0|0|19.0|0|2.0|0|0.0|100
0|2020-06-03|19.0|0|19.0|0|2.0|0|0.0|100
0|2020-06-04|19.0|0|19.0|0|2.0|0|0.0|100
0|2020-06-05|20.0|0|21.0|0|2.0|0|0.0|100
0|2020-06-06|20.0|0|22.0|0|2.0|0|0.0|100
0|2020-06-07|20.0|0|22.0|0|2.0|0|0.0|100
0|2020-06-08|20.0|0|23.0|0|2.0|0|0.0|100
0|2020-06-09|23.0|0|23.0|0|2.0|0|0.0|100
0|2020-06-10|24.0|0|24.0|0|2.0|0|0.0|100
0|2020-06-11|24.0|0|24.0|0|2.0|0|0.0|100
0|2020-06-12|24.0|0|24.0|0|2.0|0|0.0|100
0|2020-06-13|24.0|0|24.0|0|2.0|0|0.0|100
0|2020-06-14|25.0|0|25.0|0|2.0|0|0.0|100
0|2020-06-15|25.0|0|25.0|0|2.0|0|0.0|100
0|2020-06-16|25.0|0|25.0|0|2.0|0|0.0|100
0|2020-06-17|25.0|0|25.0|0|2.0|0|0.0|100
0|2020-06-18|25.0|0|25.0|0|2.0|0|0.0|100
0|2020-06-19|26.0|0|26.0|0|2.0|0|0.0|100
0|2020-06-20|26.0|0|26.0|0|2.0|0|0.0|100
0|2020-06-21|27.0|0|27.0|0|2.0|0|0.0|100
0|2020-06-22|27.0|0|27.0|0|2.0|0|0.0|100
0|2020-06-23|27.0|0|27.0|0|2.0|0|0.0|100
0|2020-06-24|27.0|0|27.0|0|2.0|0|0.0|100
0|2020-06-25|27.0|0|27.0|0|3.0|0|0.0|100
0|2020-06-26|27.0|0|27.0|0|3.0|0|0.0|100
0|2020-06-27|27.0|0|27.0|0|3.0|0|0.0|100
0|2020-06-28|27.0|0|27.0|0|3.0|0|0.0|100
0|2020-06-29|27.0|0|27.0|0|3.0|0|0.0|100
0|2020-06-30|28.0|0|28.0|0|3.0|0|0.0|100
0|2020-07-01|28.0|0|28.0|0|3.0|0|0.0|100
0|2020-07-02|29.0|0|29.0|0|3.0|0|0.0|100
0|2020-07-03|30.0|0|30.0|0|3.0|0|0.0|100
0|2020-07-04|31.0|0|31.0|0|3.0|0|0.0|100
0|2020-07-05|31.0|0|31.0|0|3.0|0|0.0|100
0|2020-07-06|31.0|0|31.0|0|3.0|0|0.0|100
0|2020-07-07|30.0|0|30.0|0|3.0|0|0.0|100
0|2020-07-08|32.0|0|32.0|0|3.0|0|0.0|100
0|2020-07-09|32.0|0|32.0|0|3.0|0|0.0|100
0|2020-07-10|32.0|0|32.0|0|3.0|0|0.0|100
0|2020-07-11|32.0|0|32.0|0|3.0|0|0.0|100
0|2020-07-12|32.0|0|32.0|0|3.0|0|0.0|100
0|2020-07-13|32.0|0|32.0|0|3.0|0|0.0|100
0|2020-07-14|34.0|0|34.0|0|3.0|0|0.0|100
0|2020-07-15|35.0|0|35.0|0|3.0|0|0.0|100
0|2020-07-16|35.0|0|35.0|0|3.0|0|0.0|100
0|2020-07-17|37.0|0|37.0|0|3.0|0|0.0|100
0|2020-07-18|38.0|0|38.0|0|3.0|0|0.0|100
0|2020-07-19|38.0|0|38.0|0|3.0|0|0.0|100
0|2020-07-20|39.0|0|39.0|0|3.0|0|0.0|100
0|2020-07-21|39.0|0|39.0|0|3.0|0|0.0|100
0|2020-07-22|42.0|0|42.0|0|3.0|0|0.0|100
0|2020-07-23|44.0|0|44.0|0|3.0|0|0.0|100
0|2020-07-24|47.0|0|47.0|0|3.0|0|0.0|100
0|2020-07-25|48.0|0|48.0|0|3.0|0|0.0|100
0|2020-07-26|50.0|0|50.0|0|3.0|0|0.0|100
0|2020-07-27|52.0|0|52.0|0|3.0|0|0.0|100
0|2020-07-28|53.0|0|53.0|0|3.0|0|0.0|100
0|2020-07-29|54.0|0|54.0|0|3.0|0|0.0|100
0|2020-07-30|56.0|0|56.0|0|3.0|0|0.0|100
0|2020-07-31|58.0|0|58.0|0|3.0|0|0.0|100
0|2020-08-01|59.0|0|59.0|0|3.0|0|0.0|100
0|2020-08-02|60.0|0|60.0|0|3.0|0|0.0|100
0|2020-08-03|61.0|0|61.0|0|3.0|0|0.0|100
0|2020-08-04|64.0|0|64.0|0|3.0|0|0.0|100
0|2020-08-05|64.0|0|64.0|0|3.0|0|0.0|100
0|2020-08-06|66.0|0|66.0|0|3.0|0|0.0|100
0|2020-08-07|70.0|0|70.0|0|3.0|0|0.0|100
0|2020-08-08|71.0|0|71.0|0|3.0|0|0.0|100
0|2020-08-09|71.0|0|71.0|0|3.0|0|0.0|100
0|2020-08-10|72.0|0|72.0|0|3.0|0|0.0|100
0|2020-08-11|74.0|0|74.0|0|3.0|0|0.0|100
0|2020-08-12|74.0|0|74.0|0|3.0|0|0.0|100
0|2020-08-13|80.0|0|80.0|0|3.0|0|0.0|100
0|2020-08-14|80.0|0|80.0|0|3.0|0|0.0|100
0|2020-08-15|80.0|0|80.0|0|3.0|0|0.0|100
0|2020-08-16|81.0|0|81.0|0|3.0|0|0.0|100
0|2020-08-17|84.0|0|84.0|0|3.0|0|0.0|100
0|2020-08-18|88.0|0|88.0|0|3.0|0|0.0|100
0|2020-08-19|88.0|0|88.0|0|3.0|0|0.0|100
0|2020-08-20|90.0|0|90.0|0|3.0|0|0.0|100
0|2020-08-21|90.0|0|90.0|0|3.0|0|0.0|100
0|2020-08-22|93.0|0|93.0|0|3.0|0|0.0|100
0|2020-08-23|93.0|0|93.0|0|3.0|0|0.0|100
0|2020-08-24|94.0|0|94.0|0|3.0|0|0.0|100
0|2020-08-25|97.0|0|97.0|0|3.0|0|0.0|100
0|2020-08-26|98.0|0|98.0|0|3.0|0|0.0|100
0|2020-08-27|99.0|0|99.0|0|3.0|0|0.0|100
0|2020-08-28|99.0|0|99.0|0|3.0|0|0.0|100
0|2020-08-29|99.0|0|100.0|0|3.0|0|0.0|100
0|2020-08-30|100.0|0|100.0|0|4.0|0|0.0|100
0|2020-08-31|99.0|0|99.0|0|4.0|0|0.0|100
0|2020-09-01|101.0|0|101.0|0|4.0|0|0.0|100
0|2020-09-02|101.0|0|103.0|0|4.0|0|0.0|100
0|2020-09-03|103.0|0|103.0|0|4.0|0|0.0|100
0|2020-09-04|104.0|0|104.0|0|4.0|0|0.0|100
0|2020-09-05|106.0|0|106.0|0|4.0|0|0.0|100
0|2020-09-06|106.0|0|106.0|0|4.0|0|0.0|100
0|2020-09-07|105.0|0|105.0|0|4.0|0|0.0|100
0|2020-09-08|105.0|0|105.0|0|4.0|0|0.0|100
0|2020-09-09|105.0|0|105.0|0|4.0|0|0.0|100
0|2020-09-10|106.0|0|106.0|0|4.0|0|0.0|100
0|2020-09-11|107.0|0|107.0|0|4.0|0|0.0|100
0|2020-09-12|107.0|0|107.0|0|4.0|0|0.0|100
0|2020-09-13|107.0|0|107.0|0|4.0|0|0.0|100
0|2020-09-14|106.0|0|106.0|0|4.0|0|0.0|100
0|2020-09-15|107.0|0|107.0|0|4.0|0|0.0|100
0|2020-09-16|107.0|0|107.0|0|4.0|0|0.0|100
0|2020-09-17|107.0|0|108.0|0|4.0|0|0.0|100
0|2020-09-18|108.0|0|108.0|0|4.0|0|0.0|100
0|2020-09-19|108.0|0|108.0|0|4.0|0|0.0|100
0|2020-09-20|108.0|0|108.0|0|4.0|0|0.0|100
0|2020-09-21|111.0|0|111.0|0|4.0|0|0.0|100
0|2020-09-22|111.0|0|111.0|0|4.0|0|0.0|100
0|2020-09-23|112.0|0|112.0|0|4.0|0|0.0|100
0|2020-09-24|111.0|0|111.0|0|4.0|0|0.0|100
0|2020-09-25|112.0|0|112.0|0|4.0|0|0.0|100
0|2020-09-26|112.0|0|112.0|0|4.0|0|0.0|100
0|2020-09-27|112.0|0|112.0|0|4.0|0|0.0|100
0|2020-09-28|112.0|0|112.0|0|4.0|0|0.0|100
0|2020-09-29|113.0|0|113.0|0|4.0|0|0.0|100
0|2020-09-30|113.0|0|113.0|0|4.0|0|0.0|100
0|2020-10-01|114.0|0|114.0|0|4.0|0|0.0|100
0|2020-10-02|115.0|0|115.0|0|4.0|0|0.0|100
0|2020-10-03|118.0|0|118.0|0|4.0|0|0.0|100
0|2020-10-04|118.0|0|118.0|0|4.0|0|0.0|100
0|2020-10-05|123.0|0|123.0|0|4.0|0|0.0|100
0|2020-10-06|125.0|0|125.0|0|5.0|0|0.0|100
0|2020-10-07|126.0|0|126.0|0|5.0|0|0.0|100
0|2020-10-08|128.0|0|128.0|0|6.0|0|0.0|100
0|2020-10-09|136.0|0|136.0|0|6.0|0|0.0|100
0|2020-10-10|149.0|0|149.0|0|6.0|0|0.0|100
0|2020-10-11|149.0|0|149.0|0|6.0|0|0.0|100
0|2020-10-12|152.0|0|152.0|0|6.0|0|0.0|100
0|2020-10-13|169.0|0|169.0|0|6.0|0|0.0|100
0|2020-10-14|168.0|0|168.0|0|6.0|0|0.0|100
0|2020-10-15|189.0|0|189.0|0|6.0|0|0.0|100
0|2020-10-16|198.0|0|198.0|0|6.0|0|0.0|100
0|2020-10-17|209.0|0|198.0|0|7.0|0|0.0|100
0|2020-10-18|209.0|0|198.0|0|7.0|0|0.0|100
0|2020-10-19|215.0|0|215.0|0|8.0|0|0.0|100
0|2020-10-20|219.0|0|219.0|0|8.0|0|0.0|100
0|2020-10-21|221.0|0|221.0|0|9.0|0|0.0|100
0|2020-10-22|221.0|0|235.0|0|9.0|0|0.0|100
0|2020-10-23|221.0|0|244.0|0|9.0|0|0.0|100
0|2020-10-24|221.0|0|254.0|0|9.0|0|0.0|100
0|2020-10-25|221.0|0|254.0|0|9.0|0|0.0|100
0|2020-10-26|221.0|0|267.0|0|9.0|0|0.0|100
0|2020-10-27|221.0|0|276.0|0|9.0|0|0.0|100
0|2020-10-28|221.0|0|291.0|0|9.0|0|0.0|100
0|2020-10-29|291.0|0|301.0|0|13.0|0|0.0|100
0|2020-10-30|291.0|0|309.0|0|13.0|0|0.0|100
0|2020-10-31|291.0|0|319.0|0|13.0|0|0.0|100
0|2020-11-01|291.0|0|319.0|0|13.0|0|0.0|100
0|2020-11-02|344.0|0|344.0|0|14.0|0|0.0|100
0|2020-11-03|346.0|0|346.0|0|14.0|0|0.0|100
0|2020-11-04|363.0|0|363.0|0|17.0|0|0.0|100
0|2020-11-05|383.0|0|383.0|0|17.0|0|0.0|100
0|2020-11-06|389.0|0|389.0|0|17.0|0|0.0|100
0|2020-11-07|403.0|0|403.0|0|17.0|0|0.0|100
0|2020-11-08|403.0|0|403.0|0|17.0|0|0.0|100
0|2020-11-09|424.0|0|424.0|0|18.0|0|0.0|100
0|2020-11-10|424.0|0|432.0|0|18.0|0|0.0|100
0|2020-11-11|424.0|0|452.0|0|18.0|0|0.0|100
0|2020-11-12|462.0|0|462.0|0|19.0|0|0.0|100
0|2020-11-13|497.0|0|497.0|0|20.0|0|0.0|100
0|2020-11-14|525.0|0|525.0|0|23.0|0|0.0|100
0|2020-11-15|525.0|0|525.0|0|23.0|0|0.0|100
0|2020-11-16|525.0|0|554.0|0|23.0|0|0.0|100
0|2020-11-17|525.0|0|564.0|0|23.0|0|0.0|100
0|2020-11-18|525.0|0|575.0|0|22.0|0|0.0|100
0|2020-11-19|592.0|0|592.0|0|22.0|0|0.0|100
0|2020-11-20|610.0|0|610.0|0|22.0|0|0.0|100
0|2020-11-21|624.0|0|624.0|0|22.0|0|0.0|100
0|2020-11-22|624.0|0|624.0|0|22.0|0|0.0|100
0|2020-11-23|656.0|0|656.0|0|22.0|0|0.0|100
0|2020-11-24|656.0|0|668.0|0|22.0|0|0.0|100
0|2020-11-25|668.0|0|696.0|0|24.0|0|0.0|100
0|2020-11-26|668.0|0|696.0|0|24.0|0|0.0|100
0|2020-11-27|668.0|0|733.0|0|24.0|0|0.0|100
0|2020-11-28|668.0|0|745.0|0|24.0|0|0.0|100
0|2020-11-29|745.0|0|745.0|0|24.0|0|0.0|100
0|2020-11-30|745.0|0|771.0|0|24.0|0|0.0|100
0|2020-12-01|745.0|0|789.0|0|24.0|0|0.0|100
0|2020-12-02|745.0|0|809.0|0|24.0|0|0.0|100
0|2020-12-03|745.0|0|843.0|0|24.0|0|0.0|100
0|2020-12-04|868.0|0|868.0|0|26.0|0|0.0|100
0|2020-12-05|876.0|0|876.0|0|26.0|0|0.0|100
0|2020-12-06|876.0|0|876.0|0|26.0|0|0.0|100
0|2020-12-07|876.0|0|901.0|0|26.0|0|0.0|100
0|2020-12-08|876.0|0|924.0|0|26.0|0|0.0|100
0|2020-12-09|941.0|0|941.0|0|26.0|0|0.0|100
0|2020-12-10|941.0|0|963.0|0|26.0|0|0.0|100
0|2020-12-11|982.0|0|982.0|0|26.0|0|0.0|100
0|2020-12-12|990.0|0|990.0|0|26.0|0|0.0|100
0|2020-12-13|990.0|0|990.0|0|26.0|0|0.0|100
0|2020-12-14|990.0|0|1023.0|0|26.0|0|0.0|100
0|2020-12-15|1038.0|0|1038.0|0|28.0|0|0.0|100
0|2020-12-16|1038.0|0|1051.0|0|28.0|0|0.0|100
0|2020-12-17|1038.0|0|1079.0|0|28.0|0|0.0|100
0|2020-12-18|1038.0|0|1102.0|0|29.0|0|0.0|100
0|2020-12-19|1119.0|0|1119.0|0|29.0|0|0.0|100
0|2020-12-20|1119.0|0|1119.0|0|30.0|0|0.0|100
0|2020-12-21|1119.0|0|1141.0|0|30.0|0|0.0|100
0|2020-12-22|1119.0|0|1154.0|0|30.0|0|0.0|100
0|2020-12-23|1119.0|0|1164.0|0|30.0|0|0.0|100
0|2020-12-24|1119.0|0|1164.0|0|30.0|0|0.0|100
0|2020-12-25|1119.0|0|1164.0|0|30.0|0|0.0|100
0|2020-12-26|1119.0|0|1181.0|0|30.0|0|0.0|100
0|2020-12-27|1119.0|0|1181.0|0|30.0|0|0.0|100
0|2020-12-28|1119.0|0|1200.0|0|30.0|0|0.0|100
0|2020-12-29|1219.0|0|1219.0|0|41.0|0|0.0|100
0|2020-12-30|1219.0|0|1224.0|0|41.0|0|0.0|100
0|2020-12-31|1219.0|0|1224.0|0|41.0|0|0.0|100
0|2021-01-01|1224.0|0|1224.0|0|41.0|0|0.0|100
0|2021-01-02|1240.0|0|1240.0|0|42.0|0|0.0|100
0|2021-01-03|1240.0|0|1240.0|0|42.0|0|0.0|100
0|2021-01-04|1240.0|0|1253.0|0|42.0|0|0.0|100
0|2021-01-05|1262.0|0|1262.0|0|44.0|0|0.0|100
0|2021-01-06|1271.0|0|1271.0|0|44.0|0|0.0|100
0|2021-01-07|1271.0|0|1282.0|0|44.0|0|0.0|100
0|2021-01-08|1295.0|0|1295.0|0|46.0|0|0.0|100
0|2021-01-09|1312.0|0|1312.0|0|57.0|0|0.0|100
0|2021-01-10|1312.0|0|1312.0|0|57.0|0|0.0|100
0|2021-01-11|1325.0|0|1325.0|0|57.0|0|0.0|100
0|2021-01-12|1325.0|0|1340.0|0|57.0|0|0.0|100
0|2021-01-13|1347.0|0|1347.0|0|57.0|0|0.0|100
0|2021-01-14|1361.0|0|1361.0|0|57.0|0|0.0|100
0|2021-01-15|1374.0|0|1374.0|0|57.0|0|0.0|100
0|2021-01-16|1378.0|0|1378.0|0|57.0|0|0.0|100
0|2021-01-17|1378.0|0|1378.0|0|57.0|0|0.0|100
0|2021-01-18|1391.0|0|1391.0|0|58.0|0|0.0|100
0|2021-01-19|1391.0|0|1397.0|0|58.0|0|0.0|100
0|2021-01-20|1414.0|0|1414.0|0|61.0|0|0.0|100
0|2021-01-21|1420.0|0|1420.0|0|64.0|0|0.0|100
0|2021-01-22|1436.0|0|1436.0|0|64.0|0|0.0|100
0|2021-01-23|1436.0|0|1444.0|0|64.0|0|0.0|100
0|2021-01-24|1444.0|0|1444.0|0|65.0|0|0.0|100
0|2021-01-25|1467.0|0|1467.0|0|65.0|0|0.0|100
0|2021-01-26|1467.0|0|1476.0|0|65.0|0|0.0|100
0|2021-01-27|1480.0|0|1480.0|0|68.0|0|0.0|100
0|2021-01-28|1484.0|0|1484.0|0|68.0|0|0.0|100
0|2021-01-29|1488.0|0|1488.0|0|68.0|0|0.0|100
0|2021-01-30|1488.0|0|1493.0|0|68.0|0|0.0|100
0|2021-01-31|1488.0|0|1493.0|0|68.0|0|0.0|100
0|2021-02-01|1488.0|0|1532.0|0|68.0|0|0.0|100
0|2021-02-02|1488.0|0|1537.0|0|68.0|0|0.0|100
0|2021-02-03|1543.0|0|1543.0|0|68.0|0|0.0|100
0|2021-02-04|1543.0|0|1547.0|0|68.0|0|0.0|100
0|2021-02-05|1555.0|0|1555.0|0|68.0|0|0.0|100
0|2021-02-06|1558.0|0|1558.0|0|68.0|0|0.0|100
0|2021-02-07|1558.0|0|1558.0|0|69.0|0|0.0|100
