|dates|Murray_Georgia_UnitedStates.JHU_ConfirmedCases.data|Murray_Georgia_UnitedStates.JHU_ConfirmedCases.missing|Murray_Georgia_UnitedStates.NYT_ConfirmedCases.data|Murray_Georgia_UnitedStates.NYT_ConfirmedCases.missing|Murray_Georgia_UnitedStates.JHU_ConfirmedDeaths.data|Murray_Georgia_UnitedStates.JHU_ConfirmedDeaths.missing|Murray_Georgia_UnitedStates.JHU_ConfirmedRecoveries.data|Murray_Georgia_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|55.0|0|55.0|0|1.0|0|0.0|100
0|2020-05-15|59.0|0|59.0|0|1.0|0|0.0|100
0|2020-05-16|60.0|0|60.0|0|1.0|0|0.0|100
0|2020-05-17|60.0|0|60.0|0|1.0|0|0.0|100
0|2020-05-18|61.0|0|61.0|0|1.0|0|0.0|100
0|2020-05-19|64.0|0|64.0|0|1.0|0|0.0|100
0|2020-05-20|66.0|0|66.0|0|1.0|0|0.0|100
0|2020-05-21|69.0|0|69.0|0|1.0|0|0.0|100
0|2020-05-22|72.0|0|72.0|0|1.0|0|0.0|100
0|2020-05-23|77.0|0|77.0|0|1.0|0|0.0|100
0|2020-05-24|78.0|0|78.0|0|1.0|0|0.0|100
0|2020-05-25|78.0|0|78.0|0|1.0|0|0.0|100
0|2020-05-26|81.0|0|81.0|0|1.0|0|0.0|100
0|2020-05-27|83.0|0|83.0|0|1.0|0|0.0|100
0|2020-05-28|85.0|0|85.0|0|1.0|0|0.0|100
0|2020-05-29|86.0|0|86.0|0|1.0|0|0.0|100
0|2020-05-30|90.0|0|90.0|0|1.0|0|0.0|100
0|2020-05-31|91.0|0|91.0|0|1.0|0|0.0|100
0|2020-06-01|94.0|0|94.0|0|1.0|0|0.0|100
0|2020-06-02|96.0|0|96.0|0|1.0|0|0.0|100
0|2020-06-03|99.0|0|99.0|0|1.0|0|0.0|100
0|2020-06-04|100.0|0|100.0|0|1.0|0|0.0|100
0|2020-06-05|100.0|0|100.0|0|1.0|0|0.0|100
0|2020-06-06|103.0|0|103.0|0|1.0|0|0.0|100
0|2020-06-07|109.0|0|109.0|0|1.0|0|0.0|100
0|2020-06-08|110.0|0|110.0|0|1.0|0|0.0|100
0|2020-06-09|114.0|0|114.0|0|1.0|0|0.0|100
0|2020-06-10|120.0|0|120.0|0|1.0|0|0.0|100
0|2020-06-11|127.0|0|127.0|0|1.0|0|0.0|100
0|2020-06-12|130.0|0|130.0|0|1.0|0|0.0|100
0|2020-06-13|135.0|0|135.0|0|1.0|0|0.0|100
0|2020-06-14|142.0|0|142.0|0|1.0|0|0.0|100
0|2020-06-15|143.0|0|143.0|0|1.0|0|0.0|100
0|2020-06-16|148.0|0|148.0|0|1.0|0|0.0|100
0|2020-06-17|152.0|0|152.0|0|1.0|0|0.0|100
0|2020-06-18|155.0|0|155.0|0|1.0|0|0.0|100
0|2020-06-19|163.0|0|163.0|0|1.0|0|0.0|100
0|2020-06-20|162.0|0|162.0|0|1.0|0|0.0|100
0|2020-06-21|164.0|0|164.0|0|1.0|0|0.0|100
0|2020-06-22|168.0|0|168.0|0|1.0|0|0.0|100
0|2020-06-23|172.0|0|172.0|0|1.0|0|0.0|100
0|2020-06-24|178.0|0|178.0|0|1.0|0|0.0|100
0|2020-06-25|183.0|0|183.0|0|2.0|0|0.0|100
0|2020-06-26|188.0|0|188.0|0|2.0|0|0.0|100
0|2020-06-27|191.0|0|191.0|0|2.0|0|0.0|100
0|2020-06-28|194.0|0|194.0|0|2.0|0|0.0|100
0|2020-06-29|194.0|0|210.0|0|2.0|0|0.0|100
0|2020-06-30|214.0|0|214.0|0|2.0|0|0.0|100
0|2020-07-01|214.0|0|222.0|0|2.0|0|0.0|100
0|2020-07-02|229.0|0|229.0|0|2.0|0|0.0|100
0|2020-07-03|232.0|0|232.0|0|2.0|0|0.0|100
0|2020-07-04|244.0|0|244.0|0|2.0|0|0.0|100
0|2020-07-05|250.0|0|250.0|0|2.0|0|0.0|100
0|2020-07-06|263.0|0|263.0|0|2.0|0|0.0|100
0|2020-07-07|271.0|0|271.0|0|3.0|0|0.0|100
0|2020-07-08|270.0|0|270.0|0|2.0|0|0.0|100
0|2020-07-09|274.0|0|274.0|0|2.0|0|0.0|100
0|2020-07-10|282.0|0|282.0|0|2.0|0|0.0|100
0|2020-07-11|290.0|0|290.0|0|2.0|0|0.0|100
0|2020-07-12|292.0|0|292.0|0|2.0|0|0.0|100
0|2020-07-13|308.0|0|308.0|0|2.0|0|0.0|100
0|2020-07-14|313.0|0|313.0|0|2.0|0|0.0|100
0|2020-07-15|326.0|0|326.0|0|2.0|0|0.0|100
0|2020-07-16|336.0|0|336.0|0|2.0|0|0.0|100
0|2020-07-17|347.0|0|347.0|0|2.0|0|0.0|100
0|2020-07-18|371.0|0|371.0|0|2.0|0|0.0|100
0|2020-07-19|382.0|0|382.0|0|2.0|0|0.0|100
0|2020-07-20|391.0|0|391.0|0|2.0|0|0.0|100
0|2020-07-21|399.0|0|399.0|0|2.0|0|0.0|100
0|2020-07-22|412.0|0|412.0|0|2.0|0|0.0|100
0|2020-07-23|433.0|0|433.0|0|2.0|0|0.0|100
0|2020-07-24|445.0|0|445.0|0|2.0|0|0.0|100
0|2020-07-25|451.0|0|451.0|0|2.0|0|0.0|100
0|2020-07-26|465.0|0|465.0|0|2.0|0|0.0|100
0|2020-07-27|470.0|0|470.0|0|2.0|0|0.0|100
0|2020-07-28|470.0|0|489.0|0|2.0|0|0.0|100
0|2020-07-29|495.0|0|495.0|0|2.0|0|0.0|100
0|2020-07-30|507.0|0|507.0|0|2.0|0|0.0|100
0|2020-07-31|520.0|0|520.0|0|2.0|0|0.0|100
0|2020-08-01|527.0|0|527.0|0|2.0|0|0.0|100
0|2020-08-02|535.0|0|535.0|0|2.0|0|0.0|100
0|2020-08-03|538.0|0|538.0|0|2.0|0|0.0|100
0|2020-08-04|549.0|0|549.0|0|2.0|0|0.0|100
0|2020-08-05|556.0|0|556.0|0|2.0|0|0.0|100
0|2020-08-06|564.0|0|564.0|0|2.0|0|0.0|100
0|2020-08-07|575.0|0|575.0|0|2.0|0|0.0|100
0|2020-08-08|589.0|0|589.0|0|2.0|0|0.0|100
0|2020-08-09|604.0|0|604.0|0|2.0|0|0.0|100
0|2020-08-10|608.0|0|608.0|0|2.0|0|0.0|100
0|2020-08-11|609.0|0|609.0|0|2.0|0|0.0|100
0|2020-08-12|623.0|0|623.0|0|2.0|0|0.0|100
0|2020-08-13|627.0|0|627.0|0|2.0|0|0.0|100
0|2020-08-14|643.0|0|643.0|0|3.0|0|0.0|100
0|2020-08-15|651.0|0|651.0|0|3.0|0|0.0|100
0|2020-08-16|655.0|0|655.0|0|3.0|0|0.0|100
0|2020-08-17|656.0|0|656.0|0|3.0|0|0.0|100
0|2020-08-18|662.0|0|662.0|0|3.0|0|0.0|100
0|2020-08-19|669.0|0|669.0|0|3.0|0|0.0|100
0|2020-08-20|675.0|0|675.0|0|3.0|0|0.0|100
0|2020-08-21|676.0|0|676.0|0|3.0|0|0.0|100
0|2020-08-22|679.0|0|679.0|0|3.0|0|0.0|100
0|2020-08-23|683.0|0|683.0|0|3.0|0|0.0|100
0|2020-08-24|683.0|0|683.0|0|3.0|0|0.0|100
0|2020-08-25|685.0|0|685.0|0|3.0|0|0.0|100
0|2020-08-26|689.0|0|689.0|0|3.0|0|0.0|100
0|2020-08-27|695.0|0|695.0|0|3.0|0|0.0|100
0|2020-08-28|699.0|0|699.0|0|3.0|0|0.0|100
0|2020-08-29|705.0|0|705.0|0|3.0|0|0.0|100
0|2020-08-30|708.0|0|708.0|0|3.0|0|0.0|100
0|2020-08-31|713.0|0|713.0|0|3.0|0|0.0|100
0|2020-09-01|716.0|0|716.0|0|3.0|0|0.0|100
0|2020-09-02|717.0|0|717.0|0|3.0|0|0.0|100
0|2020-09-03|721.0|0|721.0|0|3.0|0|0.0|100
0|2020-09-04|725.0|0|725.0|0|4.0|0|0.0|100
0|2020-09-05|729.0|0|729.0|0|4.0|0|0.0|100
0|2020-09-06|731.0|0|731.0|0|4.0|0|0.0|100
0|2020-09-07|732.0|0|732.0|0|4.0|0|0.0|100
0|2020-09-08|732.0|0|732.0|0|4.0|0|0.0|100
0|2020-09-09|734.0|0|734.0|0|4.0|0|0.0|100
0|2020-09-10|737.0|0|737.0|0|5.0|0|0.0|100
0|2020-09-11|741.0|0|741.0|0|5.0|0|0.0|100
0|2020-09-12|751.0|0|751.0|0|5.0|0|0.0|100
0|2020-09-13|758.0|0|758.0|0|5.0|0|0.0|100
0|2020-09-14|758.0|0|758.0|0|5.0|0|0.0|100
0|2020-09-15|762.0|0|762.0|0|5.0|0|0.0|100
0|2020-09-16|767.0|0|767.0|0|5.0|0|0.0|100
0|2020-09-17|775.0|0|775.0|0|5.0|0|0.0|100
0|2020-09-18|782.0|0|782.0|0|5.0|0|0.0|100
0|2020-09-19|793.0|0|793.0|0|5.0|0|0.0|100
0|2020-09-20|795.0|0|795.0|0|5.0|0|0.0|100
0|2020-09-21|796.0|0|796.0|0|5.0|0|0.0|100
0|2020-09-22|798.0|0|798.0|0|5.0|0|0.0|100
0|2020-09-23|804.0|0|804.0|0|5.0|0|0.0|100
0|2020-09-24|809.0|0|809.0|0|6.0|0|0.0|100
0|2020-09-25|818.0|0|818.0|0|6.0|0|0.0|100
0|2020-09-26|822.0|0|822.0|0|6.0|0|0.0|100
0|2020-09-27|826.0|0|826.0|0|6.0|0|0.0|100
0|2020-09-28|833.0|0|833.0|0|6.0|0|0.0|100
0|2020-09-29|837.0|0|837.0|0|6.0|0|0.0|100
0|2020-09-30|840.0|0|840.0|0|6.0|0|0.0|100
0|2020-10-01|844.0|0|844.0|0|6.0|0|0.0|100
0|2020-10-02|846.0|0|846.0|0|6.0|0|0.0|100
0|2020-10-03|848.0|0|848.0|0|6.0|0|0.0|100
0|2020-10-04|853.0|0|853.0|0|6.0|0|0.0|100
0|2020-10-05|853.0|0|856.0|0|6.0|0|0.0|100
0|2020-10-06|859.0|0|862.0|0|6.0|0|0.0|100
0|2020-10-07|867.0|0|870.0|0|6.0|0|0.0|100
0|2020-10-08|873.0|0|876.0|0|6.0|0|0.0|100
0|2020-10-09|882.0|0|885.0|0|6.0|0|0.0|100
0|2020-10-10|888.0|0|891.0|0|7.0|0|0.0|100
0|2020-10-11|892.0|0|895.0|0|7.0|0|0.0|100
0|2020-10-12|892.0|0|898.0|0|7.0|0|0.0|100
0|2020-10-13|896.0|0|902.0|0|8.0|0|0.0|100
0|2020-10-14|902.0|0|908.0|0|8.0|0|0.0|100
0|2020-10-15|919.0|0|925.0|0|8.0|0|0.0|100
0|2020-10-16|934.0|0|940.0|0|8.0|0|0.0|100
0|2020-10-17|946.0|0|952.0|0|8.0|0|0.0|100
0|2020-10-18|954.0|0|960.0|0|8.0|0|0.0|100
0|2020-10-19|962.0|0|969.0|0|8.0|0|0.0|100
0|2020-10-20|966.0|0|973.0|0|8.0|0|0.0|100
0|2020-10-21|974.0|0|981.0|0|8.0|0|0.0|100
0|2020-10-22|996.0|0|1009.0|0|9.0|0|0.0|100
0|2020-10-23|1005.0|0|1018.0|0|9.0|0|0.0|100
0|2020-10-24|1014.0|0|1027.0|0|9.0|0|0.0|100
0|2020-10-25|1023.0|0|1036.0|0|9.0|0|0.0|100
0|2020-10-26|1028.0|0|1041.0|0|9.0|0|0.0|100
0|2020-10-27|1033.0|0|1046.0|0|9.0|0|0.0|100
0|2020-10-28|1051.0|0|1064.0|0|9.0|0|0.0|100
0|2020-10-29|1064.0|0|1077.0|0|9.0|0|0.0|100
0|2020-10-30|1071.0|0|1084.0|0|9.0|0|0.0|100
0|2020-10-31|1093.0|0|1106.0|0|9.0|0|0.0|100
0|2020-11-01|1105.0|0|1118.0|0|10.0|0|0.0|100
0|2020-11-02|1114.0|0|1128.0|0|10.0|0|0.0|100
0|2020-11-03|1126.0|0|1140.0|0|10.0|0|0.0|100
0|2020-11-04|1139.0|0|1152.0|0|10.0|0|0.0|100
0|2020-11-05|1161.0|0|1174.0|0|10.0|0|0.0|100
0|2020-11-06|1184.0|0|1199.0|0|11.0|0|0.0|100
0|2020-11-07|1203.0|0|1218.0|0|11.0|0|0.0|100
0|2020-11-08|1218.0|0|1233.0|0|11.0|0|0.0|100
0|2020-11-09|1240.0|0|1244.0|0|11.0|0|0.0|100
0|2020-11-10|1245.0|0|1249.0|0|11.0|0|0.0|100
0|2020-11-11|1270.0|0|1274.0|0|13.0|0|0.0|100
0|2020-11-12|1304.0|0|1308.0|0|13.0|0|0.0|100
0|2020-11-13|1339.0|0|1343.0|0|13.0|0|0.0|100
0|2020-11-14|1376.0|0|1380.0|0|15.0|0|0.0|100
0|2020-11-15|1395.0|0|1399.0|0|14.0|0|0.0|100
0|2020-11-16|1414.0|0|1421.0|0|16.0|0|0.0|100
0|2020-11-17|1440.0|0|1447.0|0|17.0|0|0.0|100
0|2020-11-18|1492.0|0|1499.0|0|18.0|0|0.0|100
0|2020-11-19|1535.0|0|1542.0|0|20.0|0|0.0|100
0|2020-11-20|1569.0|0|1576.0|0|20.0|0|0.0|100
0|2020-11-21|1617.0|0|1624.0|0|20.0|0|0.0|100
0|2020-11-22|1663.0|0|1670.0|0|20.0|0|0.0|100
0|2020-11-23|1682.0|0|1692.0|0|21.0|0|0.0|100
0|2020-11-24|1715.0|0|1725.0|0|21.0|0|0.0|100
0|2020-11-25|1751.0|0|1761.0|0|23.0|0|0.0|100
0|2020-11-26|1789.0|0|1799.0|0|24.0|0|0.0|100
0|2020-11-27|1804.0|0|1814.0|0|24.0|0|0.0|100
0|2020-11-28|1839.0|0|1849.0|0|24.0|0|0.0|100
0|2020-11-29|1857.0|0|1867.0|0|24.0|0|0.0|100
0|2020-11-30|1864.0|0|1874.0|0|24.0|0|0.0|100
0|2020-12-01|1889.0|0|1899.0|0|24.0|0|0.0|100
0|2020-12-02|1937.0|0|1947.0|0|24.0|0|0.0|100
0|2020-12-03|1987.0|0|1997.0|0|24.0|0|0.0|100
0|2020-12-04|2022.0|0|2032.0|0|24.0|0|0.0|100
0|2020-12-05|2052.0|0|2062.0|0|24.0|0|0.0|100
0|2020-12-06|2066.0|0|2076.0|0|24.0|0|0.0|100
0|2020-12-07|2087.0|0|2099.0|0|26.0|0|0.0|100
0|2020-12-08|2101.0|0|2113.0|0|27.0|0|0.0|100
0|2020-12-09|2151.0|0|2163.0|0|29.0|0|0.0|100
0|2020-12-10|2199.0|0|2211.0|0|30.0|0|0.0|100
0|2020-12-11|2241.0|0|2253.0|0|31.0|0|0.0|100
0|2020-12-12|2270.0|0|2282.0|0|32.0|0|0.0|100
0|2020-12-13|2285.0|0|2297.0|0|32.0|0|0.0|100
0|2020-12-14|2304.0|0|2320.0|0|32.0|0|0.0|100
0|2020-12-15|2336.0|0|2352.0|0|34.0|0|0.0|100
0|2020-12-16|2368.0|0|2384.0|0|36.0|0|0.0|100
0|2020-12-17|2418.0|0|2434.0|0|37.0|0|0.0|100
0|2020-12-18|2470.0|0|2486.0|0|37.0|0|0.0|100
0|2020-12-19|2504.0|0|2520.0|0|39.0|0|0.0|100
0|2020-12-20|2526.0|0|2542.0|0|39.0|0|0.0|100
0|2020-12-21|2544.0|0|2561.0|0|39.0|0|0.0|100
0|2020-12-22|2565.0|0|2582.0|0|39.0|0|0.0|100
0|2020-12-23|2616.0|0|2633.0|0|40.0|0|0.0|100
0|2020-12-24|2685.0|0|2702.0|0|40.0|0|0.0|100
0|2020-12-25|2715.0|0|2732.0|0|41.0|0|0.0|100
0|2020-12-26|2736.0|0|2753.0|0|41.0|0|0.0|100
0|2020-12-27|2759.0|0|2776.0|0|41.0|0|0.0|100
0|2020-12-28|2771.0|0|2789.0|0|41.0|0|0.0|100
0|2020-12-29|2825.0|0|2843.0|0|41.0|0|0.0|100
0|2020-12-30|2906.0|0|2924.0|0|41.0|0|0.0|100
0|2020-12-31|2981.0|0|2999.0|0|42.0|0|0.0|100
0|2021-01-01|3058.0|0|3076.0|0|42.0|0|0.0|100
0|2021-01-02|3084.0|0|3102.0|0|42.0|0|0.0|100
0|2021-01-03|3120.0|0|3138.0|0|42.0|0|0.0|100
0|2021-01-04|3159.0|0|3178.0|0|42.0|0|0.0|100
0|2021-01-05|3186.0|0|3205.0|0|43.0|0|0.0|100
0|2021-01-06|3238.0|0|3257.0|0|43.0|0|0.0|100
0|2021-01-07|3271.0|0|3290.0|0|44.0|0|0.0|100
0|2021-01-08|3329.0|0|3348.0|0|44.0|0|0.0|100
0|2021-01-09|3366.0|0|3385.0|0|44.0|0|0.0|100
0|2021-01-10|3398.0|0|3417.0|0|44.0|0|0.0|100
0|2021-01-11|3434.0|0|3455.0|0|44.0|0|0.0|100
0|2021-01-12|3478.0|0|3499.0|0|45.0|0|0.0|100
0|2021-01-13|3511.0|0|3532.0|0|45.0|0|0.0|100
0|2021-01-14|3549.0|0|3570.0|0|45.0|0|0.0|100
0|2021-01-15|3593.0|0|3614.0|0|46.0|0|0.0|100
0|2021-01-16|3636.0|0|3657.0|0|46.0|0|0.0|100
0|2021-01-17|3661.0|0|3682.0|0|46.0|0|0.0|100
0|2021-01-18|3677.0|0|3698.0|0|47.0|0|0.0|100
0|2021-01-19|3721.0|0|3742.0|0|47.0|0|0.0|100
0|2021-01-20|3747.0|0|3768.0|0|47.0|0|0.0|100
0|2021-01-21|3772.0|0|3793.0|0|47.0|0|0.0|100
0|2021-01-22|3809.0|0|3830.0|0|48.0|0|0.0|100
0|2021-01-23|3847.0|0|3868.0|0|48.0|0|0.0|100
0|2021-01-24|3871.0|0|3892.0|0|48.0|0|0.0|100
0|2021-01-25|3908.0|0|3930.0|0|49.0|0|0.0|100
0|2021-01-26|3936.0|0|3958.0|0|49.0|0|0.0|100
0|2021-01-27|3972.0|0|3994.0|0|51.0|0|0.0|100
0|2021-01-28|4013.0|0|4035.0|0|53.0|0|0.0|100
0|2021-01-29|4053.0|0|4075.0|0|53.0|0|0.0|100
0|2021-01-30|4079.0|0|4101.0|0|53.0|0|0.0|100
0|2021-01-31|4096.0|0|4118.0|0|53.0|0|0.0|100
0|2021-02-01|4113.0|0|4135.0|0|53.0|0|0.0|100
0|2021-02-02|4127.0|0|4149.0|0|54.0|0|0.0|100
0|2021-02-03|4170.0|0|4192.0|0|55.0|0|0.0|100
0|2021-02-04|4206.0|0|4228.0|0|55.0|0|0.0|100
