|dates|Caldwell_NorthCarolina_UnitedStates.JHU_ConfirmedCases.data|Caldwell_NorthCarolina_UnitedStates.JHU_ConfirmedCases.missing|Caldwell_NorthCarolina_UnitedStates.NYT_ConfirmedCases.data|Caldwell_NorthCarolina_UnitedStates.NYT_ConfirmedCases.missing|Caldwell_NorthCarolina_UnitedStates.JHU_ConfirmedDeaths.data|Caldwell_NorthCarolina_UnitedStates.JHU_ConfirmedDeaths.missing|Caldwell_NorthCarolina_UnitedStates.JHU_ConfirmedRecoveries.data|Caldwell_NorthCarolina_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-13|69.0|0|67.0|0|1.0|0|0.0|100
0|2020-05-14|75.0|0|71.0|0|1.0|0|0.0|100
0|2020-05-15|75.0|0|74.0|0|1.0|0|0.0|100
0|2020-05-16|78.0|0|78.0|0|2.0|0|0.0|100
0|2020-05-17|83.0|0|83.0|0|2.0|0|0.0|100
0|2020-05-18|86.0|0|86.0|0|2.0|0|0.0|100
0|2020-05-19|86.0|0|92.0|0|2.0|0|0.0|100
0|2020-05-20|92.0|0|90.0|0|2.0|0|0.0|100
0|2020-05-21|92.0|0|93.0|0|2.0|0|0.0|100
0|2020-05-22|104.0|0|96.0|0|2.0|0|0.0|100
0|2020-05-23|105.0|0|105.0|0|2.0|0|0.0|100
0|2020-05-24|106.0|0|106.0|0|2.0|0|0.0|100
0|2020-05-25|107.0|0|107.0|0|2.0|0|0.0|100
0|2020-05-26|107.0|0|107.0|0|2.0|0|0.0|100
0|2020-05-27|114.0|0|110.0|0|2.0|0|0.0|100
0|2020-05-28|120.0|0|120.0|0|2.0|0|0.0|100
0|2020-05-29|127.0|0|127.0|0|2.0|0|0.0|100
0|2020-05-30|132.0|0|132.0|0|3.0|0|0.0|100
0|2020-05-31|138.0|0|138.0|0|3.0|0|0.0|100
0|2020-06-01|155.0|0|155.0|0|3.0|0|0.0|100
0|2020-06-02|157.0|0|157.0|0|3.0|0|0.0|100
0|2020-06-03|161.0|0|160.0|0|3.0|0|0.0|100
0|2020-06-04|173.0|0|172.0|0|3.0|0|0.0|100
0|2020-06-05|183.0|0|183.0|0|3.0|0|0.0|100
0|2020-06-06|196.0|0|196.0|0|3.0|0|0.0|100
0|2020-06-07|201.0|0|201.0|0|3.0|0|0.0|100
0|2020-06-08|204.0|0|204.0|0|3.0|0|0.0|100
0|2020-06-09|209.0|0|214.0|0|3.0|0|0.0|100
0|2020-06-10|219.0|0|219.0|0|3.0|0|0.0|100
0|2020-06-11|228.0|0|228.0|0|3.0|0|0.0|100
0|2020-06-12|238.0|0|238.0|0|3.0|0|0.0|100
0|2020-06-13|240.0|0|240.0|0|3.0|0|0.0|100
0|2020-06-14|248.0|0|248.0|0|3.0|0|0.0|100
0|2020-06-15|249.0|0|249.0|0|3.0|0|0.0|100
0|2020-06-16|252.0|0|252.0|0|4.0|0|0.0|100
0|2020-06-17|258.0|0|258.0|0|4.0|0|0.0|100
0|2020-06-18|273.0|0|273.0|0|4.0|0|0.0|100
0|2020-06-19|296.0|0|296.0|0|4.0|0|0.0|100
0|2020-06-20|304.0|0|304.0|0|4.0|0|0.0|100
0|2020-06-21|314.0|0|314.0|0|4.0|0|0.0|100
0|2020-06-22|315.0|0|315.0|0|4.0|0|0.0|100
0|2020-06-23|322.0|0|322.0|0|4.0|0|0.0|100
0|2020-06-24|328.0|0|328.0|0|4.0|0|0.0|100
0|2020-06-25|335.0|0|335.0|0|4.0|0|0.0|100
0|2020-06-26|348.0|0|348.0|0|4.0|0|0.0|100
0|2020-06-27|358.0|0|358.0|0|4.0|0|0.0|100
0|2020-06-28|398.0|0|398.0|0|4.0|0|0.0|100
0|2020-06-29|411.0|0|411.0|0|4.0|0|0.0|100
0|2020-06-30|419.0|0|419.0|0|4.0|0|0.0|100
0|2020-07-01|434.0|0|434.0|0|4.0|0|0.0|100
0|2020-07-02|452.0|0|452.0|0|4.0|0|0.0|100
0|2020-07-03|469.0|0|469.0|0|4.0|0|0.0|100
0|2020-07-04|486.0|0|486.0|0|4.0|0|0.0|100
0|2020-07-05|504.0|0|504.0|0|4.0|0|0.0|100
0|2020-07-06|522.0|0|522.0|0|4.0|0|0.0|100
0|2020-07-07|534.0|0|534.0|0|4.0|0|0.0|100
0|2020-07-08|546.0|0|546.0|0|6.0|0|0.0|100
0|2020-07-09|563.0|0|563.0|0|6.0|0|0.0|100
0|2020-07-10|591.0|0|580.0|0|6.0|0|0.0|100
0|2020-07-11|601.0|0|601.0|0|6.0|0|0.0|100
0|2020-07-12|619.0|0|619.0|0|6.0|0|0.0|100
0|2020-07-13|653.0|0|653.0|0|6.0|0|0.0|100
0|2020-07-14|683.0|0|663.0|0|8.0|0|0.0|100
0|2020-07-15|685.0|0|685.0|0|8.0|0|0.0|100
0|2020-07-16|707.0|0|707.0|0|8.0|0|0.0|100
0|2020-07-17|732.0|0|732.0|0|8.0|0|0.0|100
0|2020-07-18|754.0|0|754.0|0|9.0|0|0.0|100
0|2020-07-19|771.0|0|771.0|0|9.0|0|0.0|100
0|2020-07-20|789.0|0|789.0|0|9.0|0|0.0|100
0|2020-07-21|809.0|0|809.0|0|9.0|0|0.0|100
0|2020-07-22|835.0|0|835.0|0|9.0|0|0.0|100
0|2020-07-23|869.0|0|869.0|0|10.0|0|0.0|100
0|2020-07-24|901.0|0|901.0|0|10.0|0|0.0|100
0|2020-07-25|936.0|0|936.0|0|10.0|0|0.0|100
0|2020-07-26|961.0|0|961.0|0|10.0|0|0.0|100
0|2020-07-27|981.0|0|981.0|0|11.0|0|0.0|100
0|2020-07-28|1010.0|0|1010.0|0|11.0|0|0.0|100
0|2020-07-29|1022.0|0|1022.0|0|12.0|0|0.0|100
0|2020-07-30|1066.0|0|1066.0|0|12.0|0|0.0|100
0|2020-07-31|1085.0|0|1085.0|0|12.0|0|0.0|100
0|2020-08-01|1103.0|0|1103.0|0|12.0|0|0.0|100
0|2020-08-02|1121.0|0|1121.0|0|12.0|0|0.0|100
0|2020-08-03|1138.0|0|1138.0|0|14.0|0|0.0|100
0|2020-08-04|1154.0|0|1154.0|0|14.0|0|0.0|100
0|2020-08-05|1159.0|0|1159.0|0|14.0|0|0.0|100
0|2020-08-06|1179.0|0|1179.0|0|14.0|0|0.0|100
0|2020-08-07|1197.0|0|1197.0|0|14.0|0|0.0|100
0|2020-08-08|1209.0|0|1209.0|0|14.0|0|0.0|100
0|2020-08-09|1215.0|0|1215.0|0|14.0|0|0.0|100
0|2020-08-10|1215.0|0|1215.0|0|16.0|0|0.0|100
0|2020-08-11|1227.0|0|1221.0|0|16.0|0|0.0|100
0|2020-08-12|1234.0|0|1234.0|0|16.0|0|0.0|100
0|2020-08-13|1246.0|0|1246.0|0|12.0|0|0.0|100
0|2020-08-14|1252.0|0|1252.0|0|12.0|0|0.0|100
0|2020-08-15|1265.0|0|1265.0|0|13.0|0|0.0|100
0|2020-08-16|1277.0|0|1277.0|0|13.0|0|0.0|100
0|2020-08-17|1283.0|0|1283.0|0|13.0|0|0.0|100
0|2020-08-18|1295.0|0|1295.0|0|14.0|0|0.0|100
0|2020-08-19|1296.0|0|1296.0|0|14.0|0|0.0|100
0|2020-08-20|1320.0|0|1320.0|0|14.0|0|0.0|100
0|2020-08-21|1336.0|0|1336.0|0|14.0|0|0.0|100
0|2020-08-22|1347.0|0|1347.0|0|14.0|0|0.0|100
0|2020-08-23|1354.0|0|1354.0|0|14.0|0|0.0|100
0|2020-08-24|1357.0|0|1357.0|0|14.0|0|0.0|100
0|2020-08-25|1362.0|0|1362.0|0|14.0|0|0.0|100
0|2020-08-26|1369.0|0|1369.0|0|14.0|0|0.0|100
0|2020-08-27|1393.0|0|1393.0|0|14.0|0|0.0|100
0|2020-08-28|1403.0|0|1403.0|0|16.0|0|0.0|100
0|2020-08-29|1417.0|0|1417.0|0|17.0|0|0.0|100
0|2020-08-30|1419.0|0|1419.0|0|17.0|0|0.0|100
0|2020-08-31|1424.0|0|1424.0|0|17.0|0|0.0|100
0|2020-09-01|1436.0|0|1436.0|0|17.0|0|0.0|100
0|2020-09-02|1441.0|0|1441.0|0|17.0|0|0.0|100
0|2020-09-03|1453.0|0|1453.0|0|17.0|0|0.0|100
0|2020-09-04|1457.0|0|1457.0|0|17.0|0|0.0|100
0|2020-09-05|1470.0|0|1470.0|0|17.0|0|0.0|100
0|2020-09-06|1477.0|0|1477.0|0|17.0|0|0.0|100
0|2020-09-07|1483.0|0|1483.0|0|17.0|0|0.0|100
0|2020-09-08|1485.0|0|1485.0|0|17.0|0|0.0|100
0|2020-09-09|1487.0|0|1487.0|0|17.0|0|0.0|100
0|2020-09-10|1488.0|0|1488.0|0|17.0|0|0.0|100
0|2020-09-11|1502.0|0|1502.0|0|17.0|0|0.0|100
0|2020-09-12|1516.0|0|1516.0|0|17.0|0|0.0|100
0|2020-09-13|1519.0|0|1519.0|0|17.0|0|0.0|100
0|2020-09-14|1522.0|0|1522.0|0|17.0|0|0.0|100
0|2020-09-15|1526.0|0|1526.0|0|17.0|0|0.0|100
0|2020-09-16|1532.0|0|1532.0|0|17.0|0|0.0|100
0|2020-09-17|1544.0|0|1544.0|0|17.0|0|0.0|100
0|2020-09-18|1551.0|0|1551.0|0|18.0|0|0.0|100
0|2020-09-19|1557.0|0|1557.0|0|18.0|0|0.0|100
0|2020-09-20|1560.0|0|1560.0|0|18.0|0|0.0|100
0|2020-09-21|1571.0|0|1571.0|0|18.0|0|0.0|100
0|2020-09-22|1580.0|0|1580.0|0|18.0|0|0.0|100
0|2020-09-23|1581.0|0|1581.0|0|18.0|0|0.0|100
0|2020-09-24|1603.0|0|1603.0|0|18.0|0|0.0|100
0|2020-09-25|1653.0|0|1653.0|0|18.0|0|0.0|100
0|2020-09-26|1657.0|0|1657.0|0|18.0|0|0.0|100
0|2020-09-27|1664.0|0|1664.0|0|18.0|0|0.0|100
0|2020-09-28|1672.0|0|1672.0|0|18.0|0|0.0|100
0|2020-09-29|1675.0|0|1675.0|0|18.0|0|0.0|100
0|2020-09-30|1681.0|0|1681.0|0|18.0|0|0.0|100
0|2020-10-01|1710.0|0|1710.0|0|18.0|0|0.0|100
0|2020-10-02|1724.0|0|1724.0|0|18.0|0|0.0|100
0|2020-10-03|1764.0|0|1764.0|0|18.0|0|0.0|100
0|2020-10-04|1771.0|0|1771.0|0|18.0|0|0.0|100
0|2020-10-05|1818.0|0|1818.0|0|18.0|0|0.0|100
0|2020-10-06|1838.0|0|1838.0|0|18.0|0|0.0|100
0|2020-10-07|1847.0|0|1847.0|0|18.0|0|0.0|100
0|2020-10-08|1882.0|0|1882.0|0|18.0|0|0.0|100
0|2020-10-09|1924.0|0|1924.0|0|18.0|0|0.0|100
0|2020-10-10|1948.0|0|1948.0|0|18.0|0|0.0|100
0|2020-10-11|1978.0|0|1978.0|0|18.0|0|0.0|100
0|2020-10-12|2003.0|0|2003.0|0|18.0|0|0.0|100
0|2020-10-13|2020.0|0|2020.0|0|18.0|0|0.0|100
0|2020-10-14|2032.0|0|2032.0|0|19.0|0|0.0|100
0|2020-10-15|2077.0|0|2077.0|0|19.0|0|0.0|100
0|2020-10-16|2111.0|0|2111.0|0|19.0|0|0.0|100
0|2020-10-17|2150.0|0|2150.0|0|19.0|0|0.0|100
0|2020-10-18|2172.0|0|2172.0|0|19.0|0|0.0|100
0|2020-10-19|2191.0|0|2191.0|0|19.0|0|0.0|100
0|2020-10-20|2222.0|0|2222.0|0|19.0|0|0.0|100
0|2020-10-21|2227.0|0|2227.0|0|19.0|0|0.0|100
0|2020-10-22|2291.0|0|2291.0|0|19.0|0|0.0|100
0|2020-10-23|2328.0|0|2328.0|0|19.0|0|0.0|100
0|2020-10-24|2384.0|0|2384.0|0|19.0|0|0.0|100
0|2020-10-25|2399.0|0|2399.0|0|19.0|0|0.0|100
0|2020-10-26|2431.0|0|2431.0|0|19.0|0|0.0|100
0|2020-10-27|2476.0|0|2476.0|0|19.0|0|0.0|100
0|2020-10-28|2487.0|0|2487.0|0|19.0|0|0.0|100
0|2020-10-29|2548.0|0|2548.0|0|19.0|0|0.0|100
0|2020-10-30|2601.0|0|2601.0|0|19.0|0|0.0|100
0|2020-10-31|2644.0|0|2644.0|0|19.0|0|0.0|100
0|2020-11-01|2685.0|0|2685.0|0|19.0|0|0.0|100
0|2020-11-02|2703.0|0|2703.0|0|19.0|0|0.0|100
0|2020-11-03|2744.0|0|2744.0|0|19.0|0|0.0|100
0|2020-11-04|2758.0|0|2758.0|0|19.0|0|0.0|100
0|2020-11-05|2795.0|0|2795.0|0|19.0|0|0.0|100
0|2020-11-06|2813.0|0|2813.0|0|19.0|0|0.0|100
0|2020-11-07|2847.0|0|2847.0|0|19.0|0|0.0|100
0|2020-11-08|2881.0|0|2881.0|0|19.0|0|0.0|100
0|2020-11-09|2888.0|0|2888.0|0|19.0|0|0.0|100
0|2020-11-10|2910.0|0|2910.0|0|19.0|0|0.0|100
0|2020-11-11|2927.0|0|2927.0|0|21.0|0|0.0|100
0|2020-11-12|2956.0|0|2956.0|0|21.0|0|0.0|100
0|2020-11-13|2967.0|0|2967.0|0|21.0|0|0.0|100
0|2020-11-14|2999.0|0|2999.0|0|21.0|0|0.0|100
0|2020-11-15|3036.0|0|3036.0|0|21.0|0|0.0|100
0|2020-11-16|3052.0|0|3052.0|0|21.0|0|0.0|100
0|2020-11-17|3086.0|0|3086.0|0|21.0|0|0.0|100
0|2020-11-18|3117.0|0|3117.0|0|21.0|0|0.0|100
0|2020-11-19|3142.0|0|3142.0|0|21.0|0|0.0|100
0|2020-11-20|3187.0|0|3187.0|0|21.0|0|0.0|100
0|2020-11-21|3242.0|0|3242.0|0|21.0|0|0.0|100
0|2020-11-22|3278.0|0|3278.0|0|21.0|0|0.0|100
0|2020-11-23|3296.0|0|3296.0|0|21.0|0|0.0|100
0|2020-11-24|3339.0|0|3339.0|0|21.0|0|0.0|100
0|2020-11-25|3391.0|0|3391.0|0|21.0|0|0.0|100
0|2020-11-26|3391.0|0|3391.0|0|21.0|0|0.0|100
0|2020-11-27|3463.0|0|3463.0|0|21.0|0|0.0|100
0|2020-11-28|3512.0|0|3512.0|0|21.0|0|0.0|100
0|2020-11-29|3552.0|0|3552.0|0|21.0|0|0.0|100
0|2020-11-30|3591.0|0|3591.0|0|21.0|0|0.0|100
0|2020-12-01|3626.0|0|3626.0|0|21.0|0|0.0|100
0|2020-12-02|3650.0|0|3650.0|0|23.0|0|0.0|100
0|2020-12-03|3697.0|0|3697.0|0|24.0|0|0.0|100
0|2020-12-04|3750.0|0|3750.0|0|25.0|0|0.0|100
0|2020-12-05|3816.0|0|3816.0|0|25.0|0|0.0|100
0|2020-12-06|3884.0|0|3884.0|0|25.0|0|0.0|100
0|2020-12-07|3935.0|0|3935.0|0|25.0|0|0.0|100
0|2020-12-08|4024.0|0|4024.0|0|25.0|0|0.0|100
0|2020-12-09|4115.0|0|4115.0|0|25.0|0|0.0|100
0|2020-12-10|4161.0|0|4161.0|0|25.0|0|0.0|100
0|2020-12-11|4252.0|0|4252.0|0|25.0|0|0.0|100
0|2020-12-12|4330.0|0|4330.0|0|25.0|0|0.0|100
0|2020-12-13|4446.0|0|4446.0|0|25.0|0|0.0|100
0|2020-12-14|4544.0|0|4544.0|0|25.0|0|0.0|100
0|2020-12-15|4581.0|0|4581.0|0|25.0|0|0.0|100
0|2020-12-16|4636.0|0|4636.0|0|27.0|0|0.0|100
0|2020-12-17|4685.0|0|4685.0|0|27.0|0|0.0|100
0|2020-12-18|4815.0|0|4815.0|0|27.0|0|0.0|100
0|2020-12-19|4927.0|0|4927.0|0|27.0|0|0.0|100
0|2020-12-20|5024.0|0|5024.0|0|27.0|0|0.0|100
0|2020-12-21|5115.0|0|5115.0|0|27.0|0|0.0|100
0|2020-12-22|5200.0|0|5200.0|0|27.0|0|0.0|100
0|2020-12-23|5254.0|0|5254.0|0|27.0|0|0.0|100
0|2020-12-24|5254.0|0|5254.0|0|27.0|0|0.0|100
0|2020-12-25|5254.0|0|5254.0|0|27.0|0|0.0|100
0|2020-12-26|5566.0|0|5566.0|0|28.0|0|0.0|100
0|2020-12-27|5603.0|0|5603.0|0|28.0|0|0.0|100
0|2020-12-28|5646.0|0|5646.0|0|28.0|0|0.0|100
0|2020-12-29|5685.0|0|5685.0|0|28.0|0|0.0|100
0|2020-12-30|5783.0|0|5783.0|0|28.0|0|0.0|100
0|2020-12-31|5842.0|0|5842.0|0|28.0|0|0.0|100
0|2021-01-01|5842.0|0|5842.0|0|28.0|0|0.0|100
0|2021-01-02|6130.0|0|6130.0|0|31.0|0|0.0|100
0|2021-01-03|6213.0|0|6213.0|0|31.0|0|0.0|100
0|2021-01-04|6262.0|0|6262.0|0|31.0|0|0.0|100
0|2021-01-05|6318.0|0|6318.0|0|31.0|0|0.0|100
0|2021-01-06|6378.0|0|6378.0|0|31.0|0|0.0|100
0|2021-01-07|6450.0|0|6450.0|0|31.0|0|0.0|100
0|2021-01-08|6576.0|0|6576.0|0|31.0|0|0.0|100
0|2021-01-09|6681.0|0|6681.0|0|31.0|0|0.0|100
0|2021-01-10|6788.0|0|6788.0|0|31.0|0|0.0|100
0|2021-01-11|6866.0|0|6866.0|0|31.0|0|0.0|100
0|2021-01-12|6910.0|0|6910.0|0|31.0|0|0.0|100
0|2021-01-13|6938.0|0|6938.0|0|31.0|0|0.0|100
0|2021-01-14|7008.0|0|7008.0|0|31.0|0|0.0|100
0|2021-01-15|7084.0|0|7084.0|0|31.0|0|0.0|100
0|2021-01-16|7182.0|0|7182.0|0|31.0|0|0.0|100
0|2021-01-17|7255.0|0|7255.0|0|31.0|0|0.0|100
0|2021-01-18|7255.0|0|7255.0|0|31.0|0|0.0|100
0|2021-01-19|7306.0|0|7306.0|0|31.0|0|0.0|100
0|2021-01-20|7352.0|0|7352.0|0|31.0|0|0.0|100
0|2021-01-21|7390.0|0|7390.0|0|31.0|0|0.0|100
0|2021-01-22|7469.0|0|7469.0|0|33.0|0|0.0|100
0|2021-01-23|7539.0|0|7539.0|0|34.0|0|0.0|100
0|2021-01-24|7595.0|0|7595.0|0|34.0|0|0.0|100
0|2021-01-25|7644.0|0|7644.0|0|34.0|0|0.0|100
0|2021-01-26|7665.0|0|7665.0|0|36.0|0|0.0|100
0|2021-01-27|7700.0|0|7700.0|0|38.0|0|0.0|100
0|2021-01-28|7726.0|0|7726.0|0|38.0|0|0.0|100
