|dates|Fillmore_Minnesota_UnitedStates.JHU_ConfirmedCases.data|Fillmore_Minnesota_UnitedStates.JHU_ConfirmedCases.missing|Fillmore_Minnesota_UnitedStates.NYT_ConfirmedCases.data|Fillmore_Minnesota_UnitedStates.NYT_ConfirmedCases.missing|Fillmore_Minnesota_UnitedStates.JHU_ConfirmedDeaths.data|Fillmore_Minnesota_UnitedStates.JHU_ConfirmedDeaths.missing|Fillmore_Minnesota_UnitedStates.JHU_ConfirmedRecoveries.data|Fillmore_Minnesota_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-05-15|17.0|0|17.0|0|1.0|0|0.0|100
0|2020-05-16|17.0|0|17.0|0|1.0|0|0.0|100
0|2020-05-17|17.0|0|17.0|0|1.0|0|0.0|100
0|2020-05-18|17.0|0|17.0|0|1.0|0|0.0|100
0|2020-05-19|17.0|0|17.0|0|1.0|0|0.0|100
0|2020-05-20|17.0|0|17.0|0|1.0|0|0.0|100
0|2020-05-21|17.0|0|17.0|0|1.0|0|0.0|100
0|2020-05-22|17.0|0|17.0|0|1.0|0|0.0|100
0|2020-05-23|17.0|0|17.0|0|1.0|0|0.0|100
0|2020-05-24|17.0|0|17.0|0|1.0|0|0.0|100
0|2020-05-25|17.0|0|17.0|0|1.0|0|0.0|100
0|2020-05-26|17.0|0|17.0|0|1.0|0|0.0|100
0|2020-05-27|17.0|0|17.0|0|1.0|0|0.0|100
0|2020-05-28|17.0|0|17.0|0|1.0|0|0.0|100
0|2020-05-29|17.0|0|17.0|0|1.0|0|0.0|100
0|2020-05-30|17.0|0|17.0|0|1.0|0|0.0|100
0|2020-05-31|17.0|0|17.0|0|1.0|0|0.0|100
0|2020-06-01|17.0|0|17.0|0|1.0|0|0.0|100
0|2020-06-02|17.0|0|17.0|0|1.0|0|0.0|100
0|2020-06-03|17.0|0|17.0|0|1.0|0|0.0|100
0|2020-06-04|17.0|0|17.0|0|1.0|0|0.0|100
0|2020-06-05|17.0|0|17.0|0|1.0|0|0.0|100
0|2020-06-06|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-06-07|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-06-08|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-06-09|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-06-10|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-06-11|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-06-12|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-06-13|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-06-14|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-06-15|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-06-16|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-06-17|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-06-18|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-06-19|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-06-20|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-06-21|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-06-22|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-06-23|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-06-24|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-06-25|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-06-26|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-06-27|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-06-28|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-06-29|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-06-30|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-07-01|25.0|0|27.0|0|0.0|0|0.0|100
0|2020-07-02|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-07-03|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-07-04|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-07-05|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-07-06|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-07-07|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-07-08|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-07-09|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-07-10|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-07-11|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-07-12|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-07-13|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-07-14|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-07-15|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-07-16|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-07-17|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-07-18|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-07-19|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-07-20|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-07-21|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-07-22|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-07-23|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-07-24|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-07-25|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-07-26|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-07-27|55.0|0|55.0|0|0.0|0|0.0|100
0|2020-07-28|57.0|0|57.0|0|0.0|0|0.0|100
0|2020-07-29|56.0|0|56.0|0|0.0|0|0.0|100
0|2020-07-30|58.0|0|58.0|0|0.0|0|0.0|100
0|2020-07-31|59.0|0|59.0|0|0.0|0|0.0|100
0|2020-08-01|61.0|0|61.0|0|0.0|0|0.0|100
0|2020-08-02|61.0|0|61.0|0|0.0|0|0.0|100
0|2020-08-03|61.0|0|61.0|0|0.0|0|0.0|100
0|2020-08-04|61.0|0|61.0|0|0.0|0|0.0|100
0|2020-08-05|61.0|0|61.0|0|0.0|0|0.0|100
0|2020-08-06|61.0|0|61.0|0|0.0|0|0.0|100
0|2020-08-07|63.0|0|63.0|0|0.0|0|0.0|100
0|2020-08-08|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-08-09|63.0|0|63.0|0|0.0|0|0.0|100
0|2020-08-10|65.0|0|65.0|0|0.0|0|0.0|100
0|2020-08-11|67.0|0|67.0|0|0.0|0|0.0|100
0|2020-08-12|71.0|0|71.0|0|0.0|0|0.0|100
0|2020-08-13|72.0|0|72.0|0|0.0|0|0.0|100
0|2020-08-14|73.0|0|73.0|0|0.0|0|0.0|100
0|2020-08-15|74.0|0|74.0|0|0.0|0|0.0|100
0|2020-08-16|74.0|0|74.0|0|0.0|0|0.0|100
0|2020-08-17|76.0|0|76.0|0|0.0|0|0.0|100
0|2020-08-18|77.0|0|77.0|0|0.0|0|0.0|100
0|2020-08-19|78.0|0|78.0|0|0.0|0|0.0|100
0|2020-08-20|78.0|0|78.0|0|0.0|0|0.0|100
0|2020-08-21|78.0|0|78.0|0|0.0|0|0.0|100
0|2020-08-22|78.0|0|78.0|0|0.0|0|0.0|100
0|2020-08-23|80.0|0|80.0|0|0.0|0|0.0|100
0|2020-08-24|80.0|0|80.0|0|0.0|0|0.0|100
0|2020-08-25|81.0|0|81.0|0|0.0|0|0.0|100
0|2020-08-26|83.0|0|83.0|0|0.0|0|0.0|100
0|2020-08-27|83.0|0|83.0|0|0.0|0|0.0|100
0|2020-08-28|84.0|0|84.0|0|0.0|0|0.0|100
0|2020-08-29|83.0|0|83.0|0|0.0|0|0.0|100
0|2020-08-30|86.0|0|86.0|0|0.0|0|0.0|100
0|2020-08-31|86.0|0|86.0|0|0.0|0|0.0|100
0|2020-09-01|86.0|0|86.0|0|0.0|0|0.0|100
0|2020-09-02|86.0|0|86.0|0|0.0|0|0.0|100
0|2020-09-03|86.0|0|86.0|0|0.0|0|0.0|100
0|2020-09-04|88.0|0|88.0|0|0.0|0|0.0|100
0|2020-09-05|89.0|0|89.0|0|0.0|0|0.0|100
0|2020-09-06|88.0|0|88.0|0|0.0|0|0.0|100
0|2020-09-07|88.0|0|88.0|0|0.0|0|0.0|100
0|2020-09-08|89.0|0|89.0|0|0.0|0|0.0|100
0|2020-09-09|89.0|0|89.0|0|0.0|0|0.0|100
0|2020-09-10|89.0|0|89.0|0|0.0|0|0.0|100
0|2020-09-11|89.0|0|89.0|0|0.0|0|0.0|100
0|2020-09-12|91.0|0|91.0|0|0.0|0|0.0|100
0|2020-09-13|92.0|0|92.0|0|0.0|0|0.0|100
0|2020-09-14|92.0|0|92.0|0|0.0|0|0.0|100
0|2020-09-15|94.0|0|94.0|0|0.0|0|0.0|100
0|2020-09-16|96.0|0|96.0|0|0.0|0|0.0|100
0|2020-09-17|98.0|0|98.0|0|0.0|0|0.0|100
0|2020-09-18|105.0|0|105.0|0|0.0|0|0.0|100
0|2020-09-19|105.0|0|105.0|0|0.0|0|0.0|100
0|2020-09-20|108.0|0|108.0|0|0.0|0|0.0|100
0|2020-09-21|111.0|0|111.0|0|0.0|0|0.0|100
0|2020-09-22|110.0|0|110.0|0|0.0|0|0.0|100
0|2020-09-23|111.0|0|111.0|0|0.0|0|0.0|100
0|2020-09-24|111.0|0|111.0|0|0.0|0|0.0|100
0|2020-09-25|116.0|0|116.0|0|0.0|0|0.0|100
0|2020-09-26|120.0|0|120.0|0|0.0|0|0.0|100
0|2020-09-27|123.0|0|123.0|0|0.0|0|0.0|100
0|2020-09-28|133.0|0|133.0|0|0.0|0|0.0|100
0|2020-09-29|133.0|0|133.0|0|0.0|0|0.0|100
0|2020-09-30|134.0|0|134.0|0|0.0|0|0.0|100
0|2020-10-01|141.0|0|141.0|0|0.0|0|0.0|100
0|2020-10-02|150.0|0|150.0|0|0.0|0|0.0|100
0|2020-10-03|155.0|0|155.0|0|0.0|0|0.0|100
0|2020-10-04|163.0|0|163.0|0|0.0|0|0.0|100
0|2020-10-05|168.0|0|168.0|0|0.0|0|0.0|100
0|2020-10-06|174.0|0|174.0|0|0.0|0|0.0|100
0|2020-10-07|177.0|0|177.0|0|0.0|0|0.0|100
0|2020-10-08|188.0|0|188.0|0|0.0|0|0.0|100
0|2020-10-09|192.0|0|192.0|0|0.0|0|0.0|100
0|2020-10-10|201.0|0|201.0|0|0.0|0|0.0|100
0|2020-10-11|202.0|0|202.0|0|0.0|0|0.0|100
0|2020-10-12|203.0|0|203.0|0|0.0|0|0.0|100
0|2020-10-13|207.0|0|207.0|0|0.0|0|0.0|100
0|2020-10-14|211.0|0|211.0|0|0.0|0|0.0|100
0|2020-10-15|211.0|0|211.0|0|0.0|0|0.0|100
0|2020-10-16|223.0|0|223.0|0|0.0|0|0.0|100
0|2020-10-17|232.0|0|232.0|0|0.0|0|0.0|100
0|2020-10-18|235.0|0|235.0|0|0.0|0|0.0|100
0|2020-10-19|238.0|0|238.0|0|0.0|0|0.0|100
0|2020-10-20|238.0|0|238.0|0|0.0|0|0.0|100
0|2020-10-21|241.0|0|241.0|0|0.0|0|0.0|100
0|2020-10-22|241.0|0|245.0|0|0.0|0|0.0|100
0|2020-10-23|241.0|0|250.0|0|0.0|0|0.0|100
0|2020-10-24|241.0|0|257.0|0|0.0|0|0.0|100
0|2020-10-25|241.0|0|260.0|0|0.0|0|0.0|100
0|2020-10-26|241.0|0|264.0|0|0.0|0|0.0|100
0|2020-10-27|241.0|0|264.0|0|0.0|0|0.0|100
0|2020-10-28|241.0|0|265.0|0|0.0|0|0.0|100
0|2020-10-29|277.0|0|277.0|0|0.0|0|0.0|100
0|2020-10-30|284.0|0|284.0|0|0.0|0|0.0|100
0|2020-10-31|296.0|0|296.0|0|0.0|0|0.0|100
0|2020-11-01|296.0|0|309.0|0|0.0|0|0.0|100
0|2020-11-02|312.0|0|312.0|0|0.0|0|0.0|100
0|2020-11-03|311.0|0|311.0|0|0.0|0|0.0|100
0|2020-11-04|318.0|0|318.0|0|0.0|0|0.0|100
0|2020-11-05|325.0|0|325.0|0|0.0|0|0.0|100
0|2020-11-06|331.0|0|331.0|0|0.0|0|0.0|100
0|2020-11-07|349.0|0|349.0|0|0.0|0|0.0|100
0|2020-11-08|355.0|0|355.0|0|0.0|0|0.0|100
0|2020-11-09|360.0|0|360.0|0|0.0|0|0.0|100
0|2020-11-10|360.0|0|370.0|0|0.0|0|0.0|100
0|2020-11-11|360.0|0|379.0|0|0.0|0|0.0|100
0|2020-11-12|392.0|0|392.0|0|0.0|0|0.0|100
0|2020-11-13|392.0|0|404.0|0|0.0|0|0.0|100
0|2020-11-14|423.0|0|423.0|0|0.0|0|0.0|100
0|2020-11-15|423.0|0|477.0|0|0.0|0|0.0|100
0|2020-11-16|493.0|0|493.0|0|0.0|0|0.0|100
0|2020-11-17|493.0|0|500.0|0|0.0|0|0.0|100
0|2020-11-18|511.0|0|511.0|0|0.0|0|0.0|100
0|2020-11-19|511.0|0|536.0|0|0.0|0|0.0|100
0|2020-11-20|557.0|0|557.0|0|0.0|0|0.0|100
0|2020-11-21|557.0|0|564.0|0|0.0|0|0.0|100
0|2020-11-22|557.0|0|591.0|0|0.0|0|0.0|100
0|2020-11-23|557.0|0|605.0|0|0.0|0|0.0|100
0|2020-11-24|557.0|0|615.0|0|0.0|0|0.0|100
0|2020-11-25|632.0|0|632.0|0|0.0|0|0.0|100
0|2020-11-26|632.0|0|632.0|0|0.0|0|0.0|100
0|2020-11-27|632.0|0|651.0|0|0.0|0|0.0|100
0|2020-11-28|632.0|0|677.0|0|0.0|0|0.0|100
0|2020-11-29|699.0|0|699.0|0|0.0|0|0.0|100
0|2020-11-30|724.0|0|724.0|0|0.0|0|0.0|100
0|2020-12-01|724.0|0|732.0|0|0.0|0|0.0|100
0|2020-12-02|748.0|0|748.0|0|0.0|0|0.0|100
0|2020-12-03|769.0|0|769.0|0|0.0|0|0.0|100
0|2020-12-04|778.0|0|778.0|0|0.0|0|0.0|100
0|2020-12-05|798.0|0|798.0|0|0.0|0|0.0|100
0|2020-12-06|816.0|0|816.0|0|0.0|0|0.0|100
0|2020-12-07|816.0|0|827.0|0|0.0|0|0.0|100
0|2020-12-08|816.0|0|835.0|0|0.0|0|0.0|100
0|2020-12-09|844.0|0|844.0|0|0.0|0|0.0|100
0|2020-12-10|869.0|0|869.0|0|0.0|0|0.0|100
0|2020-12-11|892.0|0|892.0|0|0.0|0|0.0|100
0|2020-12-12|909.0|0|909.0|0|0.0|0|0.0|100
0|2020-12-13|919.0|0|919.0|0|0.0|0|0.0|100
0|2020-12-14|928.0|0|928.0|0|0.0|0|0.0|100
0|2020-12-15|937.0|0|937.0|0|0.0|0|0.0|100
0|2020-12-16|939.0|0|939.0|0|0.0|0|0.0|100
0|2020-12-17|939.0|0|954.0|0|0.0|0|0.0|100
0|2020-12-18|966.0|0|966.0|0|0.0|0|0.0|100
0|2020-12-19|966.0|0|989.0|0|0.0|0|0.0|100
0|2020-12-20|1001.0|0|1001.0|0|0.0|0|0.0|100
0|2020-12-21|1009.0|0|1009.0|0|0.0|0|0.0|100
0|2020-12-22|1019.0|0|1019.0|0|0.0|0|0.0|100
0|2020-12-23|1028.0|0|1028.0|0|0.0|0|0.0|100
0|2020-12-24|1040.0|0|1040.0|0|0.0|0|0.0|100
0|2020-12-25|1040.0|0|1040.0|0|0.0|0|0.0|100
0|2020-12-26|1064.0|0|1064.0|0|0.0|0|0.0|100
0|2020-12-27|1068.0|0|1068.0|0|0.0|0|0.0|100
0|2020-12-28|1068.0|0|1076.0|0|0.0|0|0.0|100
0|2020-12-29|1068.0|0|1081.0|0|0.0|0|0.0|100
0|2020-12-30|1098.0|0|1098.0|0|1.0|0|0.0|100
0|2020-12-31|1098.0|0|1110.0|0|1.0|0|0.0|100
0|2021-01-01|1110.0|0|1110.0|0|1.0|0|0.0|100
0|2021-01-02|1117.0|0|1117.0|0|1.0|0|0.0|100
0|2021-01-03|1117.0|0|1121.0|0|1.0|0|0.0|100
0|2021-01-04|1128.0|0|1128.0|0|1.0|0|0.0|100
0|2021-01-05|1134.0|0|1134.0|0|2.0|0|0.0|100
0|2021-01-06|1150.0|0|1150.0|0|2.0|0|0.0|100
0|2021-01-07|1150.0|0|1158.0|0|2.0|0|0.0|100
0|2021-01-08|1164.0|0|1164.0|0|2.0|0|0.0|100
0|2021-01-09|1169.0|0|1169.0|0|2.0|0|0.0|100
0|2021-01-10|1174.0|0|1174.0|0|3.0|0|0.0|100
0|2021-01-11|1175.0|0|1175.0|0|3.0|0|0.0|100
0|2021-01-12|1191.0|0|1191.0|0|3.0|0|0.0|100
0|2021-01-13|1198.0|0|1198.0|0|4.0|0|0.0|100
0|2021-01-14|1198.0|0|1208.0|0|4.0|0|0.0|100
0|2021-01-15|1213.0|0|1213.0|0|5.0|0|0.0|100
0|2021-01-16|1221.0|0|1221.0|0|5.0|0|0.0|100
0|2021-01-17|1221.0|0|1224.0|0|5.0|0|0.0|100
0|2021-01-18|1231.0|0|1231.0|0|5.0|0|0.0|100
0|2021-01-19|1231.0|0|1235.0|0|5.0|0|0.0|100
0|2021-01-20|1231.0|0|1243.0|0|5.0|0|0.0|100
0|2021-01-21|1253.0|0|1253.0|0|5.0|0|0.0|100
0|2021-01-22|1257.0|0|1257.0|0|6.0|0|0.0|100
0|2021-01-23|1264.0|0|1264.0|0|6.0|0|0.0|100
0|2021-01-24|1264.0|0|1269.0|0|8.0|0|0.0|100
0|2021-01-25|1264.0|0|1277.0|0|8.0|0|0.0|100
0|2021-01-26|1283.0|0|1283.0|0|8.0|0|0.0|100
0|2021-01-27|1286.0|0|1286.0|0|8.0|0|0.0|100
0|2021-01-28|1296.0|0|1296.0|0|8.0|0|0.0|100
0|2021-01-29|1301.0|0|1301.0|0|8.0|0|0.0|100
0|2021-01-30|1301.0|0|1305.0|0|8.0|0|0.0|100
0|2021-01-31|1301.0|0|1307.0|0|8.0|0|0.0|100
0|2021-02-01|1309.0|0|1309.0|0|8.0|0|0.0|100
0|2021-02-02|1309.0|0|1310.0|0|8.0|0|0.0|100
0|2021-02-03|1313.0|0|1313.0|0|8.0|0|0.0|100
0|2021-02-04|1316.0|0|1316.0|0|8.0|0|0.0|100
0|2021-02-05|1316.0|0|1324.0|0|8.0|0|0.0|100
0|2021-02-06|1326.0|0|1326.0|0|8.0|0|0.0|100
