|dates|Meriwether_Georgia_UnitedStates.JHU_ConfirmedCases.data|Meriwether_Georgia_UnitedStates.JHU_ConfirmedCases.missing|Meriwether_Georgia_UnitedStates.NYT_ConfirmedCases.data|Meriwether_Georgia_UnitedStates.NYT_ConfirmedCases.missing|Meriwether_Georgia_UnitedStates.JHU_ConfirmedDeaths.data|Meriwether_Georgia_UnitedStates.JHU_ConfirmedDeaths.missing|Meriwether_Georgia_UnitedStates.JHU_ConfirmedRecoveries.data|Meriwether_Georgia_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|72.0|0|72.0|0|1.0|0|0.0|100
0|2020-05-15|73.0|0|73.0|0|1.0|0|0.0|100
0|2020-05-16|72.0|0|72.0|0|1.0|0|0.0|100
0|2020-05-17|72.0|0|72.0|0|1.0|0|0.0|100
0|2020-05-18|70.0|0|70.0|0|1.0|0|0.0|100
0|2020-05-19|70.0|0|70.0|0|1.0|0|0.0|100
0|2020-05-20|73.0|0|73.0|0|1.0|0|0.0|100
0|2020-05-21|76.0|0|76.0|0|2.0|0|0.0|100
0|2020-05-22|78.0|0|78.0|0|2.0|0|0.0|100
0|2020-05-23|78.0|0|78.0|0|2.0|0|0.0|100
0|2020-05-24|78.0|0|78.0|0|2.0|0|0.0|100
0|2020-05-25|78.0|0|78.0|0|2.0|0|0.0|100
0|2020-05-26|78.0|0|78.0|0|2.0|0|0.0|100
0|2020-05-27|81.0|0|81.0|0|2.0|0|0.0|100
0|2020-05-28|82.0|0|82.0|0|2.0|0|0.0|100
0|2020-05-29|84.0|0|84.0|0|2.0|0|0.0|100
0|2020-05-30|85.0|0|85.0|0|2.0|0|0.0|100
0|2020-05-31|85.0|0|85.0|0|2.0|0|0.0|100
0|2020-06-01|86.0|0|86.0|0|2.0|0|0.0|100
0|2020-06-02|87.0|0|87.0|0|2.0|0|0.0|100
0|2020-06-03|95.0|0|95.0|0|2.0|0|0.0|100
0|2020-06-04|99.0|0|99.0|0|2.0|0|0.0|100
0|2020-06-05|105.0|0|105.0|0|2.0|0|0.0|100
0|2020-06-06|106.0|0|106.0|0|2.0|0|0.0|100
0|2020-06-07|106.0|0|106.0|0|2.0|0|0.0|100
0|2020-06-08|109.0|0|109.0|0|2.0|0|0.0|100
0|2020-06-09|110.0|0|110.0|0|2.0|0|0.0|100
0|2020-06-10|114.0|0|114.0|0|2.0|0|0.0|100
0|2020-06-11|119.0|0|119.0|0|2.0|0|0.0|100
0|2020-06-12|123.0|0|123.0|0|2.0|0|0.0|100
0|2020-06-13|125.0|0|125.0|0|3.0|0|0.0|100
0|2020-06-14|125.0|0|125.0|0|3.0|0|0.0|100
0|2020-06-15|127.0|0|127.0|0|3.0|0|0.0|100
0|2020-06-16|133.0|0|133.0|0|3.0|0|0.0|100
0|2020-06-17|135.0|0|135.0|0|3.0|0|0.0|100
0|2020-06-18|139.0|0|139.0|0|3.0|0|0.0|100
0|2020-06-19|144.0|0|144.0|0|2.0|0|0.0|100
0|2020-06-20|148.0|0|148.0|0|2.0|0|0.0|100
0|2020-06-21|149.0|0|149.0|0|2.0|0|0.0|100
0|2020-06-22|154.0|0|154.0|0|2.0|0|0.0|100
0|2020-06-23|160.0|0|160.0|0|2.0|0|0.0|100
0|2020-06-24|165.0|0|165.0|0|2.0|0|0.0|100
0|2020-06-25|167.0|0|167.0|0|2.0|0|0.0|100
0|2020-06-26|174.0|0|174.0|0|2.0|0|0.0|100
0|2020-06-27|175.0|0|175.0|0|2.0|0|0.0|100
0|2020-06-28|177.0|0|177.0|0|2.0|0|0.0|100
0|2020-06-29|177.0|0|177.0|0|2.0|0|0.0|100
0|2020-06-30|183.0|0|183.0|0|2.0|0|0.0|100
0|2020-07-01|183.0|0|187.0|0|2.0|0|0.0|100
0|2020-07-02|195.0|0|195.0|0|3.0|0|0.0|100
0|2020-07-03|204.0|0|204.0|0|3.0|0|0.0|100
0|2020-07-04|213.0|0|213.0|0|3.0|0|0.0|100
0|2020-07-05|216.0|0|216.0|0|3.0|0|0.0|100
0|2020-07-06|218.0|0|218.0|0|3.0|0|0.0|100
0|2020-07-07|225.0|0|225.0|0|3.0|0|0.0|100
0|2020-07-08|230.0|0|230.0|0|3.0|0|0.0|100
0|2020-07-09|233.0|0|233.0|0|3.0|0|0.0|100
0|2020-07-10|241.0|0|241.0|0|3.0|0|0.0|100
0|2020-07-11|248.0|0|248.0|0|3.0|0|0.0|100
0|2020-07-12|251.0|0|251.0|0|3.0|0|0.0|100
0|2020-07-13|254.0|0|254.0|0|3.0|0|0.0|100
0|2020-07-14|259.0|0|259.0|0|3.0|0|0.0|100
0|2020-07-15|262.0|0|262.0|0|3.0|0|0.0|100
0|2020-07-16|266.0|0|266.0|0|3.0|0|0.0|100
0|2020-07-17|277.0|0|277.0|0|4.0|0|0.0|100
0|2020-07-18|280.0|0|280.0|0|4.0|0|0.0|100
0|2020-07-19|282.0|0|282.0|0|4.0|0|0.0|100
0|2020-07-20|282.0|0|282.0|0|4.0|0|0.0|100
0|2020-07-21|290.0|0|290.0|0|4.0|0|0.0|100
0|2020-07-22|293.0|0|293.0|0|5.0|0|0.0|100
0|2020-07-23|301.0|0|301.0|0|5.0|0|0.0|100
0|2020-07-24|307.0|0|307.0|0|5.0|0|0.0|100
0|2020-07-25|320.0|0|320.0|0|5.0|0|0.0|100
0|2020-07-26|321.0|0|321.0|0|5.0|0|0.0|100
0|2020-07-27|323.0|0|323.0|0|5.0|0|0.0|100
0|2020-07-28|323.0|0|332.0|0|5.0|0|0.0|100
0|2020-07-29|338.0|0|338.0|0|5.0|0|0.0|100
0|2020-07-30|344.0|0|344.0|0|5.0|0|0.0|100
0|2020-07-31|347.0|0|347.0|0|5.0|0|0.0|100
0|2020-08-01|347.0|0|347.0|0|5.0|0|0.0|100
0|2020-08-02|355.0|0|355.0|0|5.0|0|0.0|100
0|2020-08-03|358.0|0|358.0|0|5.0|0|0.0|100
0|2020-08-04|358.0|0|358.0|0|6.0|0|0.0|100
0|2020-08-05|367.0|0|367.0|0|6.0|0|0.0|100
0|2020-08-06|373.0|0|373.0|0|6.0|0|0.0|100
0|2020-08-07|379.0|0|379.0|0|6.0|0|0.0|100
0|2020-08-08|384.0|0|384.0|0|6.0|0|0.0|100
0|2020-08-09|390.0|0|390.0|0|6.0|0|0.0|100
0|2020-08-10|396.0|0|396.0|0|6.0|0|0.0|100
0|2020-08-11|403.0|0|403.0|0|6.0|0|0.0|100
0|2020-08-12|409.0|0|409.0|0|6.0|0|0.0|100
0|2020-08-13|411.0|0|411.0|0|6.0|0|0.0|100
0|2020-08-14|421.0|0|421.0|0|7.0|0|0.0|100
0|2020-08-15|430.0|0|430.0|0|7.0|0|0.0|100
0|2020-08-16|436.0|0|436.0|0|7.0|0|0.0|100
0|2020-08-17|440.0|0|440.0|0|7.0|0|0.0|100
0|2020-08-18|442.0|0|442.0|0|7.0|0|0.0|100
0|2020-08-19|441.0|0|441.0|0|7.0|0|0.0|100
0|2020-08-20|447.0|0|447.0|0|7.0|0|0.0|100
0|2020-08-21|447.0|0|447.0|0|8.0|0|0.0|100
0|2020-08-22|452.0|0|452.0|0|8.0|0|0.0|100
0|2020-08-23|455.0|0|455.0|0|8.0|0|0.0|100
0|2020-08-24|459.0|0|459.0|0|8.0|0|0.0|100
0|2020-08-25|463.0|0|463.0|0|8.0|0|0.0|100
0|2020-08-26|469.0|0|469.0|0|9.0|0|0.0|100
0|2020-08-27|475.0|0|475.0|0|9.0|0|0.0|100
0|2020-08-28|477.0|0|477.0|0|9.0|0|0.0|100
0|2020-08-29|480.0|0|480.0|0|9.0|0|0.0|100
0|2020-08-30|481.0|0|481.0|0|9.0|0|0.0|100
0|2020-08-31|484.0|0|484.0|0|9.0|0|0.0|100
0|2020-09-01|488.0|0|488.0|0|9.0|0|0.0|100
0|2020-09-02|492.0|0|492.0|0|9.0|0|0.0|100
0|2020-09-03|497.0|0|497.0|0|9.0|0|0.0|100
0|2020-09-04|499.0|0|499.0|0|11.0|0|0.0|100
0|2020-09-05|500.0|0|500.0|0|11.0|0|0.0|100
0|2020-09-06|501.0|0|501.0|0|11.0|0|0.0|100
0|2020-09-07|505.0|0|505.0|0|11.0|0|0.0|100
0|2020-09-08|506.0|0|506.0|0|11.0|0|0.0|100
0|2020-09-09|508.0|0|508.0|0|11.0|0|0.0|100
0|2020-09-10|510.0|0|510.0|0|11.0|0|0.0|100
0|2020-09-11|513.0|0|513.0|0|11.0|0|0.0|100
0|2020-09-12|516.0|0|516.0|0|11.0|0|0.0|100
0|2020-09-13|518.0|0|518.0|0|11.0|0|0.0|100
0|2020-09-14|519.0|0|519.0|0|11.0|0|0.0|100
0|2020-09-15|523.0|0|523.0|0|12.0|0|0.0|100
0|2020-09-16|525.0|0|525.0|0|12.0|0|0.0|100
0|2020-09-17|525.0|0|525.0|0|12.0|0|0.0|100
0|2020-09-18|530.0|0|530.0|0|12.0|0|0.0|100
0|2020-09-19|532.0|0|532.0|0|12.0|0|0.0|100
0|2020-09-20|534.0|0|534.0|0|12.0|0|0.0|100
0|2020-09-21|536.0|0|536.0|0|12.0|0|0.0|100
0|2020-09-22|535.0|0|535.0|0|13.0|0|0.0|100
0|2020-09-23|537.0|0|537.0|0|13.0|0|0.0|100
0|2020-09-24|542.0|0|542.0|0|13.0|0|0.0|100
0|2020-09-25|544.0|0|544.0|0|13.0|0|0.0|100
0|2020-09-26|544.0|0|544.0|0|13.0|0|0.0|100
0|2020-09-27|544.0|0|544.0|0|13.0|0|0.0|100
0|2020-09-28|544.0|0|544.0|0|13.0|0|0.0|100
0|2020-09-29|545.0|0|545.0|0|13.0|0|0.0|100
0|2020-09-30|546.0|0|546.0|0|13.0|0|0.0|100
0|2020-10-01|546.0|0|546.0|0|13.0|0|0.0|100
0|2020-10-02|548.0|0|548.0|0|13.0|0|0.0|100
0|2020-10-03|556.0|0|556.0|0|13.0|0|0.0|100
0|2020-10-04|558.0|0|558.0|0|14.0|0|0.0|100
0|2020-10-05|560.0|0|604.0|0|14.0|0|0.0|100
0|2020-10-06|560.0|0|604.0|0|14.0|0|0.0|100
0|2020-10-07|560.0|0|604.0|0|14.0|0|0.0|100
0|2020-10-08|560.0|0|604.0|0|14.0|0|0.0|100
0|2020-10-09|560.0|0|604.0|0|14.0|0|0.0|100
0|2020-10-10|562.0|0|606.0|0|14.0|0|0.0|100
0|2020-10-11|563.0|0|607.0|0|14.0|0|0.0|100
0|2020-10-12|563.0|0|610.0|0|14.0|0|0.0|100
0|2020-10-13|565.0|0|612.0|0|14.0|0|0.0|100
0|2020-10-14|566.0|0|613.0|0|14.0|0|0.0|100
0|2020-10-15|569.0|0|616.0|0|14.0|0|0.0|100
0|2020-10-16|569.0|0|616.0|0|14.0|0|0.0|100
0|2020-10-17|571.0|0|618.0|0|16.0|0|0.0|100
0|2020-10-18|574.0|0|621.0|0|16.0|0|0.0|100
0|2020-10-19|576.0|0|623.0|0|16.0|0|0.0|100
0|2020-10-20|578.0|0|625.0|0|16.0|0|0.0|100
0|2020-10-21|580.0|0|627.0|0|16.0|0|0.0|100
0|2020-10-22|582.0|0|675.0|0|16.0|0|0.0|100
0|2020-10-23|585.0|0|678.0|0|16.0|0|0.0|100
0|2020-10-24|592.0|0|685.0|0|16.0|0|0.0|100
0|2020-10-25|594.0|0|687.0|0|16.0|0|0.0|100
0|2020-10-26|595.0|0|696.0|0|16.0|0|0.0|100
0|2020-10-27|598.0|0|699.0|0|16.0|0|0.0|100
0|2020-10-28|596.0|0|697.0|0|16.0|0|0.0|100
0|2020-10-29|597.0|0|698.0|0|16.0|0|0.0|100
0|2020-10-30|598.0|0|699.0|0|16.0|0|0.0|100
0|2020-10-31|599.0|0|700.0|0|16.0|0|0.0|100
0|2020-11-01|599.0|0|700.0|0|16.0|0|0.0|100
0|2020-11-02|600.0|0|706.0|0|16.0|0|0.0|100
0|2020-11-03|602.0|0|708.0|0|16.0|0|0.0|100
0|2020-11-04|603.0|0|711.0|0|16.0|0|0.0|100
0|2020-11-05|603.0|0|712.0|0|16.0|0|0.0|100
0|2020-11-06|604.0|0|714.0|0|16.0|0|0.0|100
0|2020-11-07|606.0|0|718.0|0|19.0|0|0.0|100
0|2020-11-08|611.0|0|724.0|0|19.0|0|0.0|100
0|2020-11-09|730.0|0|730.0|0|19.0|0|0.0|100
0|2020-11-10|736.0|0|736.0|0|19.0|0|0.0|100
0|2020-11-11|737.0|0|737.0|0|19.0|0|0.0|100
0|2020-11-12|738.0|0|738.0|0|19.0|0|0.0|100
0|2020-11-13|740.0|0|740.0|0|19.0|0|0.0|100
0|2020-11-14|743.0|0|743.0|0|19.0|0|0.0|100
0|2020-11-15|744.0|0|744.0|0|19.0|0|0.0|100
0|2020-11-16|745.0|0|745.0|0|19.0|0|0.0|100
0|2020-11-17|747.0|0|747.0|0|19.0|0|0.0|100
0|2020-11-18|748.0|0|748.0|0|19.0|0|0.0|100
0|2020-11-19|749.0|0|749.0|0|19.0|0|0.0|100
0|2020-11-20|754.0|0|754.0|0|19.0|0|0.0|100
0|2020-11-21|765.0|0|765.0|0|19.0|0|0.0|100
0|2020-11-22|768.0|0|768.0|0|19.0|0|0.0|100
0|2020-11-23|768.0|0|768.0|0|19.0|0|0.0|100
0|2020-11-24|773.0|0|773.0|0|19.0|0|0.0|100
0|2020-11-25|776.0|0|776.0|0|19.0|0|0.0|100
0|2020-11-26|780.0|0|780.0|0|19.0|0|0.0|100
0|2020-11-27|785.0|0|785.0|0|19.0|0|0.0|100
0|2020-11-28|788.0|0|788.0|0|19.0|0|0.0|100
0|2020-11-29|791.0|0|791.0|0|19.0|0|0.0|100
0|2020-11-30|793.0|0|793.0|0|19.0|0|0.0|100
0|2020-12-01|800.0|0|800.0|0|19.0|0|0.0|100
0|2020-12-02|811.0|0|811.0|0|19.0|0|0.0|100
0|2020-12-03|819.0|0|819.0|0|19.0|0|0.0|100
0|2020-12-04|823.0|0|823.0|0|19.0|0|0.0|100
0|2020-12-05|827.0|0|827.0|0|19.0|0|0.0|100
0|2020-12-06|834.0|0|834.0|0|19.0|0|0.0|100
0|2020-12-07|841.0|0|841.0|0|19.0|0|0.0|100
0|2020-12-08|849.0|0|849.0|0|19.0|0|0.0|100
0|2020-12-09|852.0|0|852.0|0|19.0|0|0.0|100
0|2020-12-10|859.0|0|859.0|0|19.0|0|0.0|100
0|2020-12-11|875.0|0|875.0|0|19.0|0|0.0|100
0|2020-12-12|884.0|0|884.0|0|19.0|0|0.0|100
0|2020-12-13|889.0|0|889.0|0|19.0|0|0.0|100
0|2020-12-14|892.0|0|892.0|0|19.0|0|0.0|100
0|2020-12-15|902.0|0|902.0|0|19.0|0|0.0|100
0|2020-12-16|914.0|0|914.0|0|19.0|0|0.0|100
0|2020-12-17|931.0|0|931.0|0|19.0|0|0.0|100
0|2020-12-18|947.0|0|947.0|0|19.0|0|0.0|100
0|2020-12-19|949.0|0|949.0|0|19.0|0|0.0|100
0|2020-12-20|967.0|0|967.0|0|19.0|0|0.0|100
0|2020-12-21|969.0|0|970.0|0|19.0|0|0.0|100
0|2020-12-22|980.0|0|981.0|0|19.0|0|0.0|100
0|2020-12-23|997.0|0|998.0|0|19.0|0|0.0|100
0|2020-12-24|1011.0|0|1012.0|0|19.0|0|0.0|100
0|2020-12-25|1023.0|0|1024.0|0|20.0|0|0.0|100
0|2020-12-26|1033.0|0|1034.0|0|20.0|0|0.0|100
0|2020-12-27|1043.0|0|1044.0|0|20.0|0|0.0|100
0|2020-12-28|1050.0|0|1050.0|0|20.0|0|0.0|100
0|2020-12-29|1061.0|0|1061.0|0|20.0|0|0.0|100
0|2020-12-30|1081.0|0|1081.0|0|20.0|0|0.0|100
0|2020-12-31|1101.0|0|1101.0|0|20.0|0|0.0|100
0|2021-01-01|1119.0|0|1119.0|0|20.0|0|0.0|100
0|2021-01-02|1145.0|0|1145.0|0|20.0|0|0.0|100
0|2021-01-03|1157.0|0|1157.0|0|20.0|0|0.0|100
0|2021-01-04|1166.0|0|1166.0|0|20.0|0|0.0|100
0|2021-01-05|1184.0|0|1184.0|0|20.0|0|0.0|100
0|2021-01-06|1202.0|0|1202.0|0|20.0|0|0.0|100
0|2021-01-07|1216.0|0|1216.0|0|20.0|0|0.0|100
0|2021-01-08|1257.0|0|1257.0|0|20.0|0|0.0|100
0|2021-01-09|1286.0|0|1286.0|0|20.0|0|0.0|100
0|2021-01-10|1308.0|0|1308.0|0|20.0|0|0.0|100
0|2021-01-11|1319.0|0|1319.0|0|20.0|0|0.0|100
0|2021-01-12|1337.0|0|1337.0|0|21.0|0|0.0|100
0|2021-01-13|1359.0|0|1359.0|0|23.0|0|0.0|100
0|2021-01-14|1372.0|0|1372.0|0|23.0|0|0.0|100
0|2021-01-15|1384.0|0|1384.0|0|23.0|0|0.0|100
0|2021-01-16|1398.0|0|1398.0|0|23.0|0|0.0|100
0|2021-01-17|1422.0|0|1422.0|0|23.0|0|0.0|100
0|2021-01-18|1433.0|0|1433.0|0|23.0|0|0.0|100
0|2021-01-19|1442.0|0|1442.0|0|23.0|0|0.0|100
0|2021-01-20|1460.0|0|1460.0|0|24.0|0|0.0|100
0|2021-01-21|1482.0|0|1482.0|0|24.0|0|0.0|100
0|2021-01-22|1497.0|0|1497.0|0|27.0|0|0.0|100
0|2021-01-23|1531.0|0|1531.0|0|29.0|0|0.0|100
0|2021-01-24|1538.0|0|1538.0|0|29.0|0|0.0|100
0|2021-01-25|1548.0|0|1548.0|0|29.0|0|0.0|100
0|2021-01-26|1565.0|0|1565.0|0|31.0|0|0.0|100
0|2021-01-27|1576.0|0|1576.0|0|32.0|0|0.0|100
0|2021-01-28|1594.0|0|1594.0|0|32.0|0|0.0|100
0|2021-01-29|1625.0|0|1625.0|0|33.0|0|0.0|100
0|2021-01-30|1635.0|0|1635.0|0|33.0|0|0.0|100
0|2021-01-31|1646.0|0|1646.0|0|33.0|0|0.0|100
0|2021-02-01|1654.0|0|1656.0|0|33.0|0|0.0|100
0|2021-02-02|1662.0|0|1664.0|0|35.0|0|0.0|100
0|2021-02-03|1670.0|0|1672.0|0|35.0|0|0.0|100
0|2021-02-04|1679.0|0|1681.0|0|35.0|0|0.0|100
0|2021-02-05|1700.0|0|1702.0|0|37.0|0|0.0|100
0|2021-02-06|1718.0|0|1720.0|0|39.0|0|0.0|100
0|2021-02-07|1732.0|0|1734.0|0|39.0|0|0.0|100
