|dates|Moffat_Colorado_UnitedStates.JHU_ConfirmedCases.data|Moffat_Colorado_UnitedStates.JHU_ConfirmedCases.missing|Moffat_Colorado_UnitedStates.NYT_ConfirmedCases.data|Moffat_Colorado_UnitedStates.NYT_ConfirmedCases.missing|Moffat_Colorado_UnitedStates.JHU_ConfirmedDeaths.data|Moffat_Colorado_UnitedStates.JHU_ConfirmedDeaths.missing|Moffat_Colorado_UnitedStates.JHU_ConfirmedRecoveries.data|Moffat_Colorado_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-15|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-16|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-17|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-18|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-19|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-20|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-21|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-22|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-23|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-24|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-25|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-26|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-27|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-28|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-29|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-30|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-31|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-01|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-02|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-03|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-04|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-05|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-06|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-07|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-08|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-09|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-10|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-11|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-12|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-13|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-14|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-15|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-16|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-17|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-18|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-19|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-20|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-21|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-22|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-23|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-24|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-25|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-26|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-27|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-28|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-29|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-30|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-07-01|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-07-02|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-03|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-04|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-05|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-06|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-07|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-08|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-09|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-07-10|15.0|0|15.0|0|1.0|0|0.0|100
0|2020-07-11|15.0|0|15.0|0|1.0|0|0.0|100
0|2020-07-12|15.0|0|15.0|0|1.0|0|0.0|100
0|2020-07-13|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-07-14|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-07-15|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-07-16|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-07-17|17.0|0|17.0|0|1.0|0|0.0|100
0|2020-07-18|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-07-19|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-07-20|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-07-21|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-07-22|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-07-23|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-07-24|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-07-25|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-07-26|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-07-27|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-07-28|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-07-29|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-07-30|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-07-31|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-08-01|25.0|0|25.0|0|1.0|0|0.0|100
0|2020-08-02|25.0|0|25.0|0|1.0|0|0.0|100
0|2020-08-03|25.0|0|25.0|0|1.0|0|0.0|100
0|2020-08-04|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-08-05|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-08-06|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-08-07|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-08-08|27.0|0|27.0|0|1.0|0|0.0|100
0|2020-08-09|31.0|0|31.0|0|1.0|0|0.0|100
0|2020-08-10|32.0|0|32.0|0|1.0|0|0.0|100
0|2020-08-11|32.0|0|32.0|0|1.0|0|0.0|100
0|2020-08-12|32.0|0|32.0|0|1.0|0|0.0|100
0|2020-08-13|32.0|0|32.0|0|1.0|0|0.0|100
0|2020-08-14|32.0|0|32.0|0|1.0|0|0.0|100
0|2020-08-15|32.0|0|32.0|0|1.0|0|0.0|100
0|2020-08-16|32.0|0|32.0|0|1.0|0|0.0|100
0|2020-08-17|32.0|0|32.0|0|1.0|0|0.0|100
0|2020-08-18|33.0|0|33.0|0|1.0|0|0.0|100
0|2020-08-19|33.0|0|33.0|0|1.0|0|0.0|100
0|2020-08-20|33.0|0|33.0|0|1.0|0|0.0|100
0|2020-08-21|33.0|0|33.0|0|1.0|0|0.0|100
0|2020-08-22|33.0|0|33.0|0|1.0|0|0.0|100
0|2020-08-23|33.0|0|33.0|0|1.0|0|0.0|100
0|2020-08-24|33.0|0|33.0|0|1.0|0|0.0|100
0|2020-08-25|33.0|0|33.0|0|1.0|0|0.0|100
0|2020-08-26|35.0|0|35.0|0|1.0|0|0.0|100
0|2020-08-27|34.0|0|34.0|0|1.0|0|0.0|100
0|2020-08-28|34.0|0|34.0|0|1.0|0|0.0|100
0|2020-08-29|34.0|0|34.0|0|1.0|0|0.0|100
0|2020-08-30|34.0|0|34.0|0|1.0|0|0.0|100
0|2020-08-31|34.0|0|34.0|0|1.0|0|0.0|100
0|2020-09-01|34.0|0|34.0|0|1.0|0|0.0|100
0|2020-09-02|34.0|0|34.0|0|1.0|0|0.0|100
0|2020-09-03|34.0|0|34.0|0|1.0|0|0.0|100
0|2020-09-04|34.0|0|35.0|0|1.0|0|0.0|100
0|2020-09-05|35.0|0|35.0|0|1.0|0|0.0|100
0|2020-09-06|35.0|0|35.0|0|1.0|0|0.0|100
0|2020-09-07|35.0|0|35.0|0|1.0|0|0.0|100
0|2020-09-08|35.0|0|35.0|0|1.0|0|0.0|100
0|2020-09-09|35.0|0|35.0|0|1.0|0|0.0|100
0|2020-09-10|35.0|0|35.0|0|1.0|0|0.0|100
0|2020-09-11|35.0|0|35.0|0|1.0|0|0.0|100
0|2020-09-12|35.0|0|35.0|0|1.0|0|0.0|100
0|2020-09-13|35.0|0|35.0|0|1.0|0|0.0|100
0|2020-09-14|35.0|0|35.0|0|1.0|0|0.0|100
0|2020-09-15|38.0|0|38.0|0|1.0|0|0.0|100
0|2020-09-16|37.0|0|37.0|0|1.0|0|0.0|100
0|2020-09-17|38.0|0|38.0|0|1.0|0|0.0|100
0|2020-09-18|38.0|0|38.0|0|1.0|0|0.0|100
0|2020-09-19|38.0|0|38.0|0|1.0|0|0.0|100
0|2020-09-20|38.0|0|38.0|0|1.0|0|0.0|100
0|2020-09-21|38.0|0|38.0|0|1.0|0|0.0|100
0|2020-09-22|40.0|0|40.0|0|1.0|0|0.0|100
0|2020-09-23|40.0|0|40.0|0|1.0|0|0.0|100
0|2020-09-24|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-09-25|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-09-26|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-09-27|42.0|0|42.0|0|1.0|0|0.0|100
0|2020-09-28|42.0|0|42.0|0|1.0|0|0.0|100
0|2020-09-29|42.0|0|42.0|0|1.0|0|0.0|100
0|2020-09-30|43.0|0|43.0|0|1.0|0|0.0|100
0|2020-10-01|43.0|0|43.0|0|1.0|0|0.0|100
0|2020-10-02|43.0|0|43.0|0|1.0|0|0.0|100
0|2020-10-03|43.0|0|43.0|0|1.0|0|0.0|100
0|2020-10-04|43.0|0|43.0|0|1.0|0|0.0|100
0|2020-10-05|44.0|0|44.0|0|1.0|0|0.0|100
0|2020-10-06|45.0|0|45.0|0|1.0|0|0.0|100
0|2020-10-07|45.0|0|45.0|0|1.0|0|0.0|100
0|2020-10-08|45.0|0|45.0|0|1.0|0|0.0|100
0|2020-10-09|45.0|0|45.0|0|1.0|0|0.0|100
0|2020-10-10|46.0|0|46.0|0|1.0|0|0.0|100
0|2020-10-11|46.0|0|46.0|0|1.0|0|0.0|100
0|2020-10-12|46.0|0|46.0|0|1.0|0|0.0|100
0|2020-10-13|48.0|0|48.0|0|1.0|0|0.0|100
0|2020-10-14|48.0|0|48.0|0|1.0|0|0.0|100
0|2020-10-15|49.0|0|49.0|0|1.0|0|0.0|100
0|2020-10-16|49.0|0|49.0|0|1.0|0|0.0|100
0|2020-10-17|51.0|0|51.0|0|1.0|0|0.0|100
0|2020-10-18|51.0|0|51.0|0|1.0|0|0.0|100
0|2020-10-19|53.0|0|53.0|0|1.0|0|0.0|100
0|2020-10-20|55.0|0|55.0|0|1.0|0|0.0|100
0|2020-10-21|56.0|0|56.0|0|1.0|0|0.0|100
0|2020-10-22|56.0|0|56.0|0|1.0|0|0.0|100
0|2020-10-23|58.0|0|58.0|0|1.0|0|0.0|100
0|2020-10-24|61.0|0|61.0|0|1.0|0|0.0|100
0|2020-10-25|62.0|0|62.0|0|1.0|0|0.0|100
0|2020-10-26|62.0|0|62.0|0|1.0|0|0.0|100
0|2020-10-27|64.0|0|64.0|0|1.0|0|0.0|100
0|2020-10-28|68.0|0|68.0|0|1.0|0|0.0|100
0|2020-10-29|70.0|0|70.0|0|1.0|0|0.0|100
0|2020-10-30|72.0|0|72.0|0|1.0|0|0.0|100
0|2020-10-31|77.0|0|77.0|0|1.0|0|0.0|100
0|2020-11-01|77.0|0|77.0|0|1.0|0|0.0|100
0|2020-11-02|78.0|0|78.0|0|1.0|0|0.0|100
0|2020-11-03|77.0|0|77.0|0|1.0|0|0.0|100
0|2020-11-04|85.0|0|85.0|0|1.0|0|0.0|100
0|2020-11-05|83.0|0|83.0|0|1.0|0|0.0|100
0|2020-11-06|85.0|0|85.0|0|1.0|0|0.0|100
0|2020-11-07|96.0|0|96.0|0|1.0|0|0.0|100
0|2020-11-08|100.0|0|100.0|0|1.0|0|0.0|100
0|2020-11-09|102.0|0|102.0|0|1.0|0|0.0|100
0|2020-11-10|105.0|0|105.0|0|1.0|0|0.0|100
0|2020-11-11|112.0|0|112.0|0|1.0|0|0.0|100
0|2020-11-12|111.0|0|111.0|0|1.0|0|0.0|100
0|2020-11-13|115.0|0|115.0|0|1.0|0|0.0|100
0|2020-11-14|124.0|0|124.0|0|1.0|0|0.0|100
0|2020-11-15|128.0|0|128.0|0|1.0|0|0.0|100
0|2020-11-16|137.0|0|137.0|0|1.0|0|0.0|100
0|2020-11-17|151.0|0|151.0|0|1.0|0|0.0|100
0|2020-11-18|171.0|0|171.0|0|1.0|0|0.0|100
0|2020-11-19|192.0|0|192.0|0|2.0|0|0.0|100
0|2020-11-20|202.0|0|202.0|0|2.0|0|0.0|100
0|2020-11-21|210.0|0|210.0|0|2.0|0|0.0|100
0|2020-11-22|211.0|0|211.0|0|2.0|0|0.0|100
0|2020-11-23|226.0|0|226.0|0|2.0|0|0.0|100
0|2020-11-24|243.0|0|243.0|0|2.0|0|0.0|100
0|2020-11-25|249.0|0|249.0|0|2.0|0|0.0|100
0|2020-11-26|264.0|0|264.0|0|3.0|0|0.0|100
0|2020-11-27|273.0|0|273.0|0|4.0|0|0.0|100
0|2020-11-28|279.0|0|279.0|0|4.0|0|0.0|100
0|2020-11-29|289.0|0|289.0|0|4.0|0|0.0|100
0|2020-11-30|305.0|0|305.0|0|5.0|0|0.0|100
0|2020-12-01|319.0|0|319.0|0|9.0|0|0.0|100
0|2020-12-02|324.0|0|324.0|0|10.0|0|0.0|100
0|2020-12-03|331.0|0|331.0|0|11.0|0|0.0|100
0|2020-12-04|345.0|0|345.0|0|12.0|0|0.0|100
0|2020-12-05|351.0|0|351.0|0|13.0|0|0.0|100
0|2020-12-06|362.0|0|362.0|0|13.0|0|0.0|100
0|2020-12-07|374.0|0|374.0|0|13.0|0|0.0|100
0|2020-12-08|378.0|0|378.0|0|13.0|0|0.0|100
0|2020-12-09|384.0|0|384.0|0|13.0|0|0.0|100
0|2020-12-10|403.0|0|403.0|0|15.0|0|0.0|100
0|2020-12-11|414.0|0|414.0|0|15.0|0|0.0|100
0|2020-12-12|425.0|0|425.0|0|16.0|0|0.0|100
0|2020-12-13|428.0|0|428.0|0|16.0|0|0.0|100
0|2020-12-14|451.0|0|428.0|0|16.0|0|0.0|100
0|2020-12-15|463.0|0|463.0|0|17.0|0|0.0|100
0|2020-12-16|466.0|0|466.0|0|18.0|0|0.0|100
0|2020-12-17|478.0|0|478.0|0|18.0|0|0.0|100
0|2020-12-18|483.0|0|483.0|0|18.0|0|0.0|100
0|2020-12-19|486.0|0|486.0|0|18.0|0|0.0|100
0|2020-12-20|490.0|0|490.0|0|18.0|0|0.0|100
0|2020-12-21|495.0|0|495.0|0|18.0|0|0.0|100
0|2020-12-22|505.0|0|505.0|0|18.0|0|0.0|100
0|2020-12-23|511.0|0|511.0|0|18.0|0|0.0|100
0|2020-12-24|521.0|0|521.0|0|19.0|0|0.0|100
0|2020-12-25|522.0|0|522.0|0|19.0|0|0.0|100
0|2020-12-26|525.0|0|525.0|0|19.0|0|0.0|100
0|2020-12-27|531.0|0|531.0|0|19.0|0|0.0|100
0|2020-12-28|532.0|0|532.0|0|19.0|0|0.0|100
0|2020-12-29|535.0|0|535.0|0|19.0|0|0.0|100
0|2020-12-30|538.0|0|538.0|0|19.0|0|0.0|100
0|2020-12-31|541.0|0|541.0|0|19.0|0|0.0|100
0|2021-01-01|543.0|0|543.0|0|20.0|0|0.0|100
0|2021-01-02|544.0|0|544.0|0|20.0|0|0.0|100
0|2021-01-03|547.0|0|547.0|0|20.0|0|0.0|100
0|2021-01-04|549.0|0|549.0|0|20.0|0|0.0|100
0|2021-01-05|551.0|0|551.0|0|21.0|0|0.0|100
0|2021-01-06|551.0|0|551.0|0|21.0|0|0.0|100
0|2021-01-07|556.0|0|556.0|0|21.0|0|0.0|100
0|2021-01-08|563.0|0|563.0|0|21.0|0|0.0|100
0|2021-01-09|565.0|0|565.0|0|21.0|0|0.0|100
0|2021-01-10|568.0|0|568.0|0|21.0|0|0.0|100
0|2021-01-11|570.0|0|570.0|0|21.0|0|0.0|100
0|2021-01-12|572.0|0|572.0|0|20.0|0|0.0|100
0|2021-01-13|573.0|0|573.0|0|20.0|0|0.0|100
0|2021-01-14|573.0|0|573.0|0|20.0|0|0.0|100
0|2021-01-15|578.0|0|578.0|0|20.0|0|0.0|100
0|2021-01-16|581.0|0|581.0|0|20.0|0|0.0|100
0|2021-01-17|587.0|0|587.0|0|21.0|0|0.0|100
0|2021-01-18|587.0|0|587.0|0|21.0|0|0.0|100
0|2021-01-19|591.0|0|591.0|0|21.0|0|0.0|100
0|2021-01-20|601.0|0|601.0|0|23.0|0|0.0|100
0|2021-01-21|605.0|0|605.0|0|23.0|0|0.0|100
0|2021-01-22|607.0|0|607.0|0|23.0|0|0.0|100
0|2021-01-23|609.0|0|609.0|0|23.0|0|0.0|100
0|2021-01-24|610.0|0|610.0|0|23.0|0|0.0|100
0|2021-01-25|611.0|0|610.0|0|23.0|0|0.0|100
0|2021-01-26|614.0|0|614.0|0|22.0|0|0.0|100
0|2021-01-27|613.0|0|613.0|0|23.0|0|0.0|100
0|2021-01-28|617.0|0|617.0|0|22.0|0|0.0|100
0|2021-01-29|617.0|0|617.0|0|22.0|0|0.0|100
0|2021-01-30|620.0|0|617.0|0|22.0|0|0.0|100
0|2021-01-31|620.0|0|617.0|0|22.0|0|0.0|100
0|2021-02-01|625.0|0|625.0|0|22.0|0|0.0|100
0|2021-02-02|625.0|0|625.0|0|22.0|0|0.0|100
0|2021-02-03|626.0|0|626.0|0|22.0|0|0.0|100
0|2021-02-04|629.0|0|629.0|0|22.0|0|0.0|100
0|2021-02-05|630.0|0|630.0|0|22.0|0|0.0|100
0|2021-02-06|636.0|0|636.0|0|22.0|0|0.0|100
0|2021-02-07|636.0|0|636.0|0|22.0|0|0.0|100
0|2021-02-08|637.0|0|637.0|0|22.0|0|0.0|100
0|2021-02-09|639.0|0|639.0|0|22.0|0|0.0|100
0|2021-02-10|644.0|0|644.0|0|22.0|0|0.0|100
