|dates|Powhatan_Virginia_UnitedStates.JHU_ConfirmedCases.data|Powhatan_Virginia_UnitedStates.JHU_ConfirmedCases.missing|Powhatan_Virginia_UnitedStates.NYT_ConfirmedCases.data|Powhatan_Virginia_UnitedStates.NYT_ConfirmedCases.missing|Powhatan_Virginia_UnitedStates.JHU_ConfirmedDeaths.data|Powhatan_Virginia_UnitedStates.JHU_ConfirmedDeaths.missing|Powhatan_Virginia_UnitedStates.JHU_ConfirmedRecoveries.data|Powhatan_Virginia_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-05-15|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-05-16|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-05-17|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-05-18|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-05-19|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-05-20|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-05-21|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-05-22|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-05-23|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-05-24|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-05-25|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-05-26|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-05-27|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-05-28|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-05-29|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-05-30|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-05-31|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-06-01|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-06-02|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-06-03|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-06-04|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-06-05|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-06-06|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-06-07|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-06-08|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-06-09|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-06-10|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-06-11|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-06-12|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-06-13|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-06-14|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-06-15|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-06-16|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-06-17|54.0|0|54.0|0|0.0|0|0.0|100
0|2020-06-18|55.0|0|55.0|0|0.0|0|0.0|100
0|2020-06-19|59.0|0|59.0|0|2.0|0|0.0|100
0|2020-06-20|61.0|0|61.0|0|2.0|0|0.0|100
0|2020-06-21|62.0|0|62.0|0|2.0|0|0.0|100
0|2020-06-22|62.0|0|62.0|0|2.0|0|0.0|100
0|2020-06-23|66.0|0|66.0|0|2.0|0|0.0|100
0|2020-06-24|71.0|0|71.0|0|2.0|0|0.0|100
0|2020-06-25|74.0|0|74.0|0|2.0|0|0.0|100
0|2020-06-26|75.0|0|75.0|0|2.0|0|0.0|100
0|2020-06-27|77.0|0|77.0|0|2.0|0|0.0|100
0|2020-06-28|77.0|0|77.0|0|2.0|0|0.0|100
0|2020-06-29|79.0|0|79.0|0|2.0|0|0.0|100
0|2020-06-30|82.0|0|82.0|0|2.0|0|0.0|100
0|2020-07-01|82.0|0|82.0|0|2.0|0|0.0|100
0|2020-07-02|82.0|0|82.0|0|2.0|0|0.0|100
0|2020-07-03|84.0|0|84.0|0|2.0|0|0.0|100
0|2020-07-04|84.0|0|84.0|0|2.0|0|0.0|100
0|2020-07-05|84.0|0|84.0|0|2.0|0|0.0|100
0|2020-07-06|84.0|0|84.0|0|2.0|0|0.0|100
0|2020-07-07|86.0|0|86.0|0|2.0|0|0.0|100
0|2020-07-08|86.0|0|86.0|0|2.0|0|0.0|100
0|2020-07-09|86.0|0|86.0|0|2.0|0|0.0|100
0|2020-07-10|87.0|0|87.0|0|2.0|0|0.0|100
0|2020-07-11|91.0|0|91.0|0|2.0|0|0.0|100
0|2020-07-12|92.0|0|92.0|0|2.0|0|0.0|100
0|2020-07-13|92.0|0|92.0|0|2.0|0|0.0|100
0|2020-07-14|97.0|0|97.0|0|3.0|0|0.0|100
0|2020-07-15|100.0|0|100.0|0|3.0|0|0.0|100
0|2020-07-16|100.0|0|100.0|0|3.0|0|0.0|100
0|2020-07-17|102.0|0|102.0|0|3.0|0|0.0|100
0|2020-07-18|102.0|0|102.0|0|3.0|0|0.0|100
0|2020-07-19|103.0|0|103.0|0|3.0|0|0.0|100
0|2020-07-20|103.0|0|103.0|0|3.0|0|0.0|100
0|2020-07-21|105.0|0|105.0|0|3.0|0|0.0|100
0|2020-07-22|105.0|0|105.0|0|3.0|0|0.0|100
0|2020-07-23|108.0|0|108.0|0|3.0|0|0.0|100
0|2020-07-24|110.0|0|110.0|0|3.0|0|0.0|100
0|2020-07-25|111.0|0|111.0|0|3.0|0|0.0|100
0|2020-07-26|111.0|0|111.0|0|3.0|0|0.0|100
0|2020-07-27|112.0|0|112.0|0|4.0|0|0.0|100
0|2020-07-28|116.0|0|116.0|0|4.0|0|0.0|100
0|2020-07-29|118.0|0|118.0|0|4.0|0|0.0|100
0|2020-07-30|120.0|0|120.0|0|4.0|0|0.0|100
0|2020-07-31|122.0|0|122.0|0|4.0|0|0.0|100
0|2020-08-01|122.0|0|122.0|0|4.0|0|0.0|100
0|2020-08-02|127.0|0|127.0|0|4.0|0|0.0|100
0|2020-08-03|128.0|0|128.0|0|4.0|0|0.0|100
0|2020-08-04|132.0|0|132.0|0|4.0|0|0.0|100
0|2020-08-05|135.0|0|135.0|0|4.0|0|0.0|100
0|2020-08-06|135.0|0|135.0|0|4.0|0|0.0|100
0|2020-08-07|141.0|0|141.0|0|4.0|0|0.0|100
0|2020-08-08|144.0|0|144.0|0|4.0|0|0.0|100
0|2020-08-09|147.0|0|147.0|0|4.0|0|0.0|100
0|2020-08-10|147.0|0|147.0|0|4.0|0|0.0|100
0|2020-08-11|149.0|0|149.0|0|4.0|0|0.0|100
0|2020-08-12|151.0|0|151.0|0|4.0|0|0.0|100
0|2020-08-13|156.0|0|156.0|0|4.0|0|0.0|100
0|2020-08-14|159.0|0|159.0|0|4.0|0|0.0|100
0|2020-08-15|161.0|0|161.0|0|4.0|0|0.0|100
0|2020-08-16|167.0|0|167.0|0|4.0|0|0.0|100
0|2020-08-17|167.0|0|167.0|0|4.0|0|0.0|100
0|2020-08-18|167.0|0|167.0|0|4.0|0|0.0|100
0|2020-08-19|168.0|0|168.0|0|4.0|0|0.0|100
0|2020-08-20|172.0|0|174.0|0|4.0|0|0.0|100
0|2020-08-21|175.0|0|175.0|0|4.0|0|0.0|100
0|2020-08-22|178.0|0|178.0|0|4.0|0|0.0|100
0|2020-08-23|178.0|0|178.0|0|4.0|0|0.0|100
0|2020-08-24|179.0|0|179.0|0|4.0|0|0.0|100
0|2020-08-25|180.0|0|180.0|0|4.0|0|0.0|100
0|2020-08-26|181.0|0|181.0|0|4.0|0|0.0|100
0|2020-08-27|183.0|0|183.0|0|4.0|0|0.0|100
0|2020-08-28|185.0|0|185.0|0|4.0|0|0.0|100
0|2020-08-29|187.0|0|187.0|0|4.0|0|0.0|100
0|2020-08-30|187.0|0|187.0|0|4.0|0|0.0|100
0|2020-08-31|189.0|0|189.0|0|4.0|0|0.0|100
0|2020-09-01|190.0|0|190.0|0|4.0|0|0.0|100
0|2020-09-02|191.0|0|191.0|0|4.0|0|0.0|100
0|2020-09-03|191.0|0|191.0|0|4.0|0|0.0|100
0|2020-09-04|194.0|0|194.0|0|4.0|0|0.0|100
0|2020-09-05|195.0|0|195.0|0|4.0|0|0.0|100
0|2020-09-06|195.0|0|195.0|0|4.0|0|0.0|100
0|2020-09-07|195.0|0|195.0|0|4.0|0|0.0|100
0|2020-09-08|196.0|0|196.0|0|4.0|0|0.0|100
0|2020-09-09|197.0|0|197.0|0|5.0|0|0.0|100
0|2020-09-10|198.0|0|198.0|0|5.0|0|0.0|100
0|2020-09-11|199.0|0|199.0|0|5.0|0|0.0|100
0|2020-09-12|202.0|0|202.0|0|5.0|0|0.0|100
0|2020-09-13|203.0|0|203.0|0|5.0|0|0.0|100
0|2020-09-14|203.0|0|203.0|0|5.0|0|0.0|100
0|2020-09-15|207.0|0|207.0|0|5.0|0|0.0|100
0|2020-09-16|208.0|0|208.0|0|5.0|0|0.0|100
0|2020-09-17|208.0|0|208.0|0|5.0|0|0.0|100
0|2020-09-18|207.0|0|207.0|0|5.0|0|0.0|100
0|2020-09-19|210.0|0|210.0|0|5.0|0|0.0|100
0|2020-09-20|212.0|0|212.0|0|5.0|0|0.0|100
0|2020-09-21|214.0|0|214.0|0|5.0|0|0.0|100
0|2020-09-22|218.0|0|218.0|0|5.0|0|0.0|100
0|2020-09-23|219.0|0|219.0|0|5.0|0|0.0|100
0|2020-09-24|220.0|0|220.0|0|5.0|0|0.0|100
0|2020-09-25|219.0|0|219.0|0|5.0|0|0.0|100
0|2020-09-26|221.0|0|221.0|0|5.0|0|0.0|100
0|2020-09-27|222.0|0|222.0|0|5.0|0|0.0|100
0|2020-09-28|223.0|0|223.0|0|5.0|0|0.0|100
0|2020-09-29|229.0|0|229.0|0|5.0|0|0.0|100
0|2020-09-30|230.0|0|230.0|0|5.0|0|0.0|100
0|2020-10-01|231.0|0|231.0|0|5.0|0|0.0|100
0|2020-10-02|233.0|0|233.0|0|5.0|0|0.0|100
0|2020-10-03|234.0|0|234.0|0|5.0|0|0.0|100
0|2020-10-04|236.0|0|236.0|0|5.0|0|0.0|100
0|2020-10-05|238.0|0|238.0|0|5.0|0|0.0|100
0|2020-10-06|240.0|0|240.0|0|5.0|0|0.0|100
0|2020-10-07|240.0|0|240.0|0|5.0|0|0.0|100
0|2020-10-08|240.0|0|240.0|0|5.0|0|0.0|100
0|2020-10-09|247.0|0|247.0|0|5.0|0|0.0|100
0|2020-10-10|254.0|0|254.0|0|5.0|0|0.0|100
0|2020-10-11|254.0|0|254.0|0|5.0|0|0.0|100
0|2020-10-12|256.0|0|256.0|0|5.0|0|0.0|100
0|2020-10-13|266.0|0|266.0|0|5.0|0|0.0|100
0|2020-10-14|267.0|0|267.0|0|5.0|0|0.0|100
0|2020-10-15|269.0|0|269.0|0|5.0|0|0.0|100
0|2020-10-16|268.0|0|268.0|0|5.0|0|0.0|100
0|2020-10-17|278.0|0|278.0|0|5.0|0|0.0|100
0|2020-10-18|280.0|0|280.0|0|5.0|0|0.0|100
0|2020-10-19|280.0|0|280.0|0|5.0|0|0.0|100
0|2020-10-20|283.0|0|283.0|0|5.0|0|0.0|100
0|2020-10-21|289.0|0|289.0|0|5.0|0|0.0|100
0|2020-10-22|289.0|0|290.0|0|5.0|0|0.0|100
0|2020-10-23|289.0|0|294.0|0|5.0|0|0.0|100
0|2020-10-24|289.0|0|304.0|0|5.0|0|0.0|100
0|2020-10-25|289.0|0|306.0|0|5.0|0|0.0|100
0|2020-10-26|311.0|0|311.0|0|5.0|0|0.0|100
0|2020-10-27|312.0|0|312.0|0|5.0|0|0.0|100
0|2020-10-28|312.0|0|313.0|0|5.0|0|0.0|100
0|2020-10-29|315.0|0|315.0|0|5.0|0|0.0|100
0|2020-10-30|316.0|0|316.0|0|5.0|0|0.0|100
0|2020-10-31|321.0|0|321.0|0|5.0|0|0.0|100
0|2020-11-01|321.0|0|324.0|0|5.0|0|0.0|100
0|2020-11-02|324.0|0|324.0|0|5.0|0|0.0|100
0|2020-11-03|324.0|0|324.0|0|5.0|0|0.0|100
0|2020-11-04|326.0|0|326.0|0|5.0|0|0.0|100
0|2020-11-05|325.0|0|325.0|0|5.0|0|0.0|100
0|2020-11-06|324.0|0|324.0|0|5.0|0|0.0|100
0|2020-11-07|332.0|0|332.0|0|5.0|0|0.0|100
0|2020-11-08|338.0|0|338.0|0|5.0|0|0.0|100
0|2020-11-09|338.0|0|338.0|0|5.0|0|0.0|100
0|2020-11-10|338.0|0|339.0|0|5.0|0|0.0|100
0|2020-11-11|343.0|0|343.0|0|5.0|0|0.0|100
0|2020-11-12|343.0|0|351.0|0|5.0|0|0.0|100
0|2020-11-13|343.0|0|352.0|0|5.0|0|0.0|100
0|2020-11-14|354.0|0|354.0|0|6.0|0|0.0|100
0|2020-11-15|354.0|0|357.0|0|6.0|0|0.0|100
0|2020-11-16|357.0|0|375.0|0|6.0|0|0.0|100
0|2020-11-17|357.0|0|381.0|0|6.0|0|0.0|100
0|2020-11-18|357.0|0|382.0|0|6.0|0|0.0|100
0|2020-11-19|385.0|0|385.0|0|6.0|0|0.0|100
0|2020-11-20|391.0|0|391.0|0|6.0|0|0.0|100
0|2020-11-21|400.0|0|400.0|0|6.0|0|0.0|100
0|2020-11-22|400.0|0|404.0|0|6.0|0|0.0|100
0|2020-11-23|400.0|0|409.0|0|6.0|0|0.0|100
0|2020-11-24|400.0|0|428.0|0|6.0|0|0.0|100
0|2020-11-25|437.0|0|437.0|0|6.0|0|0.0|100
0|2020-11-26|437.0|0|447.0|0|6.0|0|0.0|100
0|2020-11-27|437.0|0|451.0|0|6.0|0|0.0|100
0|2020-11-28|437.0|0|456.0|0|6.0|0|0.0|100
0|2020-11-29|460.0|0|460.0|0|6.0|0|0.0|100
0|2020-11-30|460.0|0|467.0|0|6.0|0|0.0|100
0|2020-12-01|460.0|0|481.0|0|6.0|0|0.0|100
0|2020-12-02|488.0|0|488.0|0|6.0|0|0.0|100
0|2020-12-03|494.0|0|494.0|0|6.0|0|0.0|100
0|2020-12-04|501.0|0|501.0|0|6.0|0|0.0|100
0|2020-12-05|511.0|0|511.0|0|6.0|0|0.0|100
0|2020-12-06|515.0|0|515.0|0|6.0|0|0.0|100
0|2020-12-07|515.0|0|518.0|0|6.0|0|0.0|100
0|2020-12-08|515.0|0|530.0|0|6.0|0|0.0|100
0|2020-12-09|580.0|0|580.0|0|6.0|0|0.0|100
0|2020-12-10|592.0|0|592.0|0|6.0|0|0.0|100
0|2020-12-11|609.0|0|609.0|0|6.0|0|0.0|100
0|2020-12-12|619.0|0|619.0|0|6.0|0|0.0|100
0|2020-12-13|635.0|0|635.0|0|6.0|0|0.0|100
0|2020-12-14|635.0|0|635.0|0|6.0|0|0.0|100
0|2020-12-15|649.0|0|649.0|0|6.0|0|0.0|100
0|2020-12-16|651.0|0|651.0|0|6.0|0|0.0|100
0|2020-12-17|656.0|0|656.0|0|6.0|0|0.0|100
0|2020-12-18|661.0|0|661.0|0|6.0|0|0.0|100
0|2020-12-19|661.0|0|669.0|0|6.0|0|0.0|100
0|2020-12-20|671.0|0|671.0|0|6.0|0|0.0|100
0|2020-12-21|674.0|0|674.0|0|6.0|0|0.0|100
0|2020-12-22|689.0|0|689.0|0|6.0|0|0.0|100
0|2020-12-23|710.0|0|710.0|0|6.0|0|0.0|100
0|2020-12-24|721.0|0|721.0|0|6.0|0|0.0|100
0|2020-12-25|750.0|0|750.0|0|6.0|0|0.0|100
0|2020-12-26|753.0|0|753.0|0|6.0|0|0.0|100
0|2020-12-27|757.0|0|757.0|0|6.0|0|0.0|100
0|2020-12-28|757.0|0|772.0|0|6.0|0|0.0|100
0|2020-12-29|757.0|0|797.0|0|6.0|0|0.0|100
0|2020-12-30|852.0|0|852.0|0|6.0|0|0.0|100
0|2020-12-31|865.0|0|865.0|0|6.0|0|0.0|100
0|2021-01-01|874.0|0|874.0|0|6.0|0|0.0|100
0|2021-01-02|884.0|0|884.0|0|6.0|0|0.0|100
0|2021-01-03|884.0|0|892.0|0|6.0|0|0.0|100
0|2021-01-04|899.0|0|899.0|0|6.0|0|0.0|100
0|2021-01-05|908.0|0|908.0|0|6.0|0|0.0|100
0|2021-01-06|910.0|0|910.0|0|6.0|0|0.0|100
0|2021-01-07|948.0|0|948.0|0|6.0|0|0.0|100
0|2021-01-08|959.0|0|959.0|0|6.0|0|0.0|100
0|2021-01-09|969.0|0|969.0|0|6.0|0|0.0|100
0|2021-01-10|969.0|0|975.0|0|6.0|0|0.0|100
0|2021-01-11|969.0|0|979.0|0|6.0|0|0.0|100
0|2021-01-12|989.0|0|989.0|0|6.0|0|0.0|100
0|2021-01-13|1045.0|0|1045.0|0|6.0|0|0.0|100
0|2021-01-14|1045.0|0|1070.0|0|6.0|0|0.0|100
0|2021-01-15|1086.0|0|1086.0|0|6.0|0|0.0|100
0|2021-01-16|1114.0|0|1114.0|0|6.0|0|0.0|100
0|2021-01-17|1132.0|0|1132.0|0|6.0|0|0.0|100
0|2021-01-18|1151.0|0|1151.0|0|6.0|0|0.0|100
0|2021-01-19|1161.0|0|1161.0|0|6.0|0|0.0|100
0|2021-01-20|1175.0|0|1175.0|0|6.0|0|0.0|100
0|2021-01-21|1175.0|0|1175.0|0|6.0|0|0.0|100
0|2021-01-22|1175.0|0|1184.0|0|6.0|0|0.0|100
0|2021-01-23|1192.0|0|1192.0|0|7.0|0|0.0|100
0|2021-01-24|1192.0|0|1202.0|0|7.0|0|0.0|100
0|2021-01-25|1192.0|0|1220.0|0|7.0|0|0.0|100
0|2021-01-26|1235.0|0|1235.0|0|7.0|0|0.0|100
0|2021-01-27|1257.0|0|1257.0|0|7.0|0|0.0|100
0|2021-01-28|1273.0|0|1273.0|0|7.0|0|0.0|100
0|2021-01-29|1289.0|0|1289.0|0|7.0|0|0.0|100
0|2021-01-30|1307.0|0|1307.0|0|7.0|0|0.0|100
0|2021-01-31|1330.0|0|1330.0|0|7.0|0|0.0|100
0|2021-02-01|1330.0|0|1338.0|0|7.0|0|0.0|100
0|2021-02-02|1330.0|0|1346.0|0|7.0|0|0.0|100
0|2021-02-03|1330.0|0|1355.0|0|7.0|0|0.0|100
0|2021-02-04|1366.0|0|1366.0|0|7.0|0|0.0|100
0|2021-02-05|1366.0|0|1387.0|0|7.0|0|0.0|100
0|2021-02-06|1366.0|0|1404.0|0|7.0|0|0.0|100
0|2021-02-07|1366.0|0|1441.0|0|7.0|0|0.0|100
0|2021-02-08|1366.0|0|1443.0|0|7.0|0|0.0|100
