|dates|Poquoson_Virginia_UnitedStates.JHU_ConfirmedCases.data|Poquoson_Virginia_UnitedStates.JHU_ConfirmedCases.missing|Poquoson_Virginia_UnitedStates.NYT_ConfirmedCases.data|Poquoson_Virginia_UnitedStates.NYT_ConfirmedCases.missing|Poquoson_Virginia_UnitedStates.JHU_ConfirmedDeaths.data|Poquoson_Virginia_UnitedStates.JHU_ConfirmedDeaths.missing|Poquoson_Virginia_UnitedStates.JHU_ConfirmedRecoveries.data|Poquoson_Virginia_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-15|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-16|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-17|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-18|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-19|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-20|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-21|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-22|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-23|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-24|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-25|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-26|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-27|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-28|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-29|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-30|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-31|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-01|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-02|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-03|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-04|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-05|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-06|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-07|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-08|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-09|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-10|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-11|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-12|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-13|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-14|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-15|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-16|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-17|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-18|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-19|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-20|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-21|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-22|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-23|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-24|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-25|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-26|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-27|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-28|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-29|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-30|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-07-01|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-07-02|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-07-03|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-07-04|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-07-05|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-07-06|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-07-07|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-07-08|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-07-09|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-07-10|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-07-11|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-07-12|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-07-13|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-14|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-07-15|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-07-16|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-07-17|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-07-18|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-07-19|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-07-20|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-07-21|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-07-22|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-07-23|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-07-24|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-07-25|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-07-26|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-07-27|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-07-28|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-07-29|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-07-30|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-07-31|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-08-01|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-08-02|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-08-03|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-08-04|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-08-05|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-08-06|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-08-07|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-08-08|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-08-09|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-08-10|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-08-11|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-08-12|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-08-13|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-08-14|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-08-15|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-08-16|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-08-17|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-08-18|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-08-19|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-08-20|50.0|0|52.0|0|0.0|0|0.0|100
0|2020-08-21|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-08-22|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-08-23|56.0|0|56.0|0|0.0|0|0.0|100
0|2020-08-24|57.0|0|57.0|0|0.0|0|0.0|100
0|2020-08-25|58.0|0|58.0|0|0.0|0|0.0|100
0|2020-08-26|59.0|0|59.0|0|0.0|0|0.0|100
0|2020-08-27|63.0|0|63.0|0|0.0|0|0.0|100
0|2020-08-28|63.0|0|63.0|0|0.0|0|0.0|100
0|2020-08-29|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-08-30|67.0|0|67.0|0|0.0|0|0.0|100
0|2020-08-31|67.0|0|67.0|0|0.0|0|0.0|100
0|2020-09-01|68.0|0|68.0|0|0.0|0|0.0|100
0|2020-09-02|68.0|0|68.0|0|0.0|0|0.0|100
0|2020-09-03|69.0|0|69.0|0|0.0|0|0.0|100
0|2020-09-04|69.0|0|69.0|0|0.0|0|0.0|100
0|2020-09-05|71.0|0|71.0|0|0.0|0|0.0|100
0|2020-09-06|73.0|0|73.0|0|0.0|0|0.0|100
0|2020-09-07|73.0|0|73.0|0|1.0|0|0.0|100
0|2020-09-08|73.0|0|74.0|0|1.0|0|0.0|100
0|2020-09-09|74.0|0|74.0|0|1.0|0|0.0|100
0|2020-09-10|74.0|0|74.0|0|1.0|0|0.0|100
0|2020-09-11|73.0|0|73.0|0|1.0|0|0.0|100
0|2020-09-12|73.0|0|73.0|0|1.0|0|0.0|100
0|2020-09-13|76.0|0|76.0|0|1.0|0|0.0|100
0|2020-09-14|76.0|0|75.0|0|1.0|0|0.0|100
0|2020-09-15|76.0|0|76.0|0|1.0|0|0.0|100
0|2020-09-16|76.0|0|76.0|0|1.0|0|0.0|100
0|2020-09-17|76.0|0|76.0|0|1.0|0|0.0|100
0|2020-09-18|76.0|0|76.0|0|2.0|0|0.0|100
0|2020-09-19|76.0|0|76.0|0|2.0|0|0.0|100
0|2020-09-20|76.0|0|76.0|0|2.0|0|0.0|100
0|2020-09-21|76.0|0|76.0|0|2.0|0|0.0|100
0|2020-09-22|75.0|0|75.0|0|2.0|0|0.0|100
0|2020-09-23|75.0|0|75.0|0|2.0|0|0.0|100
0|2020-09-24|75.0|0|75.0|0|2.0|0|0.0|100
0|2020-09-25|74.0|0|74.0|0|2.0|0|0.0|100
0|2020-09-26|74.0|0|74.0|0|2.0|0|0.0|100
0|2020-09-27|74.0|0|74.0|0|2.0|0|0.0|100
0|2020-09-28|75.0|0|75.0|0|2.0|0|0.0|100
0|2020-09-29|75.0|0|75.0|0|2.0|0|0.0|100
0|2020-09-30|75.0|0|75.0|0|2.0|0|0.0|100
0|2020-10-01|75.0|0|75.0|0|2.0|0|0.0|100
0|2020-10-02|76.0|0|76.0|0|2.0|0|0.0|100
0|2020-10-03|76.0|0|76.0|0|2.0|0|0.0|100
0|2020-10-04|76.0|0|76.0|0|2.0|0|0.0|100
0|2020-10-05|76.0|0|76.0|0|2.0|0|0.0|100
0|2020-10-06|76.0|0|76.0|0|2.0|0|0.0|100
0|2020-10-07|76.0|0|76.0|0|2.0|0|0.0|100
0|2020-10-08|77.0|0|77.0|0|2.0|0|0.0|100
0|2020-10-09|80.0|0|80.0|0|2.0|0|0.0|100
0|2020-10-10|81.0|0|81.0|0|2.0|0|0.0|100
0|2020-10-11|81.0|0|81.0|0|2.0|0|0.0|100
0|2020-10-12|82.0|0|82.0|0|2.0|0|0.0|100
0|2020-10-13|83.0|0|83.0|0|2.0|0|0.0|100
0|2020-10-14|83.0|0|83.0|0|2.0|0|0.0|100
0|2020-10-15|86.0|0|86.0|0|2.0|0|0.0|100
0|2020-10-16|87.0|0|87.0|0|2.0|0|0.0|100
0|2020-10-17|88.0|0|88.0|0|2.0|0|0.0|100
0|2020-10-18|88.0|0|88.0|0|2.0|0|0.0|100
0|2020-10-19|89.0|0|89.0|0|2.0|0|0.0|100
0|2020-10-20|89.0|0|89.0|0|2.0|0|0.0|100
0|2020-10-21|90.0|0|90.0|0|2.0|0|0.0|100
0|2020-10-22|90.0|0|91.0|0|2.0|0|0.0|100
0|2020-10-23|90.0|0|93.0|0|2.0|0|0.0|100
0|2020-10-24|90.0|0|94.0|0|2.0|0|0.0|100
0|2020-10-25|90.0|0|97.0|0|2.0|0|0.0|100
0|2020-10-26|97.0|0|97.0|0|2.0|0|0.0|100
0|2020-10-27|97.0|0|97.0|0|2.0|0|0.0|100
0|2020-10-28|97.0|0|97.0|0|2.0|0|0.0|100
0|2020-10-29|97.0|0|97.0|0|2.0|0|0.0|100
0|2020-10-30|98.0|0|98.0|0|2.0|0|0.0|100
0|2020-10-31|101.0|0|101.0|0|2.0|0|0.0|100
0|2020-11-01|101.0|0|102.0|0|2.0|0|0.0|100
0|2020-11-02|105.0|0|105.0|0|2.0|0|0.0|100
0|2020-11-03|104.0|0|104.0|0|2.0|0|0.0|100
0|2020-11-04|104.0|0|104.0|0|2.0|0|0.0|100
0|2020-11-05|104.0|0|104.0|0|2.0|0|0.0|100
0|2020-11-06|107.0|0|107.0|0|2.0|0|0.0|100
0|2020-11-07|108.0|0|108.0|0|2.0|0|0.0|100
0|2020-11-08|108.0|0|110.0|0|2.0|0|0.0|100
0|2020-11-09|110.0|0|110.0|0|2.0|0|0.0|100
0|2020-11-10|110.0|0|110.0|0|2.0|0|0.0|100
0|2020-11-11|111.0|0|111.0|0|2.0|0|0.0|100
0|2020-11-12|111.0|0|111.0|0|2.0|0|0.0|100
0|2020-11-13|113.0|0|113.0|0|2.0|0|0.0|100
0|2020-11-14|113.0|0|115.0|0|2.0|0|0.0|100
0|2020-11-15|113.0|0|115.0|0|2.0|0|0.0|100
0|2020-11-16|119.0|0|119.0|0|2.0|0|0.0|100
0|2020-11-17|119.0|0|119.0|0|2.0|0|0.0|100
0|2020-11-18|119.0|0|118.0|0|2.0|0|0.0|100
0|2020-11-19|121.0|0|121.0|0|2.0|0|0.0|100
0|2020-11-20|122.0|0|122.0|0|2.0|0|0.0|100
0|2020-11-21|122.0|0|125.0|0|2.0|0|0.0|100
0|2020-11-22|122.0|0|128.0|0|2.0|0|0.0|100
0|2020-11-23|122.0|0|133.0|0|2.0|0|0.0|100
0|2020-11-24|134.0|0|134.0|0|2.0|0|0.0|100
0|2020-11-25|136.0|0|136.0|0|2.0|0|0.0|100
0|2020-11-26|136.0|0|140.0|0|2.0|0|0.0|100
0|2020-11-27|136.0|0|140.0|0|2.0|0|0.0|100
0|2020-11-28|136.0|0|140.0|0|2.0|0|0.0|100
0|2020-11-29|143.0|0|143.0|0|2.0|0|0.0|100
0|2020-11-30|143.0|0|146.0|0|2.0|0|0.0|100
0|2020-12-01|143.0|0|147.0|0|2.0|0|0.0|100
0|2020-12-02|143.0|0|152.0|0|2.0|0|0.0|100
0|2020-12-03|156.0|0|156.0|0|2.0|0|0.0|100
0|2020-12-04|159.0|0|159.0|0|2.0|0|0.0|100
0|2020-12-05|159.0|0|159.0|0|2.0|0|0.0|100
0|2020-12-06|198.0|0|198.0|0|2.0|0|0.0|100
0|2020-12-07|198.0|0|212.0|0|2.0|0|0.0|100
0|2020-12-08|198.0|0|210.0|0|2.0|0|0.0|100
0|2020-12-09|198.0|0|216.0|0|2.0|0|0.0|100
0|2020-12-10|198.0|0|221.0|0|2.0|0|0.0|100
0|2020-12-11|222.0|0|222.0|0|3.0|0|0.0|100
0|2020-12-12|228.0|0|228.0|0|3.0|0|0.0|100
0|2020-12-13|230.0|0|230.0|0|3.0|0|0.0|100
0|2020-12-14|236.0|0|236.0|0|3.0|0|0.0|100
0|2020-12-15|238.0|0|238.0|0|3.0|0|0.0|100
0|2020-12-16|246.0|0|246.0|0|3.0|0|0.0|100
0|2020-12-17|246.0|0|255.0|0|3.0|0|0.0|100
0|2020-12-18|261.0|0|261.0|0|3.0|0|0.0|100
0|2020-12-19|267.0|0|267.0|0|3.0|0|0.0|100
0|2020-12-20|270.0|0|270.0|0|3.0|0|0.0|100
0|2020-12-21|270.0|0|270.0|0|3.0|0|0.0|100
0|2020-12-22|279.0|0|279.0|0|3.0|0|0.0|100
0|2020-12-23|284.0|0|284.0|0|3.0|0|0.0|100
0|2020-12-24|291.0|0|291.0|0|3.0|0|0.0|100
0|2020-12-25|296.0|0|296.0|0|3.0|0|0.0|100
0|2020-12-26|296.0|0|296.0|0|3.0|0|0.0|100
0|2020-12-27|299.0|0|299.0|0|3.0|0|0.0|100
0|2020-12-28|299.0|0|304.0|0|3.0|0|0.0|100
0|2020-12-29|299.0|0|324.0|0|3.0|0|0.0|100
0|2020-12-30|329.0|0|329.0|0|3.0|0|0.0|100
0|2020-12-31|329.0|0|335.0|0|3.0|0|0.0|100
0|2021-01-01|337.0|0|337.0|0|4.0|0|0.0|100
0|2021-01-02|337.0|0|337.0|0|4.0|0|0.0|100
0|2021-01-03|337.0|0|346.0|0|4.0|0|0.0|100
0|2021-01-04|357.0|0|357.0|0|4.0|0|0.0|100
0|2021-01-05|357.0|0|366.0|0|4.0|0|0.0|100
0|2021-01-06|373.0|0|373.0|0|6.0|0|0.0|100
0|2021-01-07|373.0|0|381.0|0|6.0|0|0.0|100
0|2021-01-08|391.0|0|391.0|0|7.0|0|0.0|100
0|2021-01-09|399.0|0|399.0|0|7.0|0|0.0|100
0|2021-01-10|411.0|0|411.0|0|7.0|0|0.0|100
0|2021-01-11|411.0|0|415.0|0|7.0|0|0.0|100
0|2021-01-12|411.0|0|424.0|0|7.0|0|0.0|100
0|2021-01-13|428.0|0|428.0|0|7.0|0|0.0|100
0|2021-01-14|428.0|0|432.0|0|7.0|0|0.0|100
0|2021-01-15|428.0|0|446.0|0|7.0|0|0.0|100
0|2021-01-16|428.0|0|455.0|0|7.0|0|0.0|100
0|2021-01-17|465.0|0|465.0|0|7.0|0|0.0|100
0|2021-01-18|465.0|0|486.0|0|7.0|0|0.0|100
0|2021-01-19|489.0|0|489.0|0|7.0|0|0.0|100
0|2021-01-20|491.0|0|491.0|0|7.0|0|0.0|100
0|2021-01-21|491.0|0|505.0|0|7.0|0|0.0|100
0|2021-01-22|491.0|0|513.0|0|7.0|0|0.0|100
0|2021-01-23|530.0|0|530.0|0|7.0|0|0.0|100
0|2021-01-24|543.0|0|543.0|0|7.0|0|0.0|100
0|2021-01-25|551.0|0|551.0|0|7.0|0|0.0|100
0|2021-01-26|565.0|0|565.0|0|7.0|0|0.0|100
0|2021-01-27|565.0|0|575.0|0|7.0|0|0.0|100
0|2021-01-28|565.0|0|583.0|0|7.0|0|0.0|100
0|2021-01-29|594.0|0|594.0|0|7.0|0|0.0|100
0|2021-01-30|597.0|0|597.0|0|7.0|0|0.0|100
0|2021-01-31|599.0|0|599.0|0|8.0|0|0.0|100
0|2021-02-01|612.0|0|612.0|0|8.0|0|0.0|100
0|2021-02-02|612.0|0|617.0|0|8.0|0|0.0|100
0|2021-02-03|612.0|0|618.0|0|8.0|0|0.0|100
0|2021-02-04|624.0|0|624.0|0|9.0|0|0.0|100
0|2021-02-05|632.0|0|632.0|0|10.0|0|0.0|100
0|2021-02-06|638.0|0|638.0|0|10.0|0|0.0|100
0|2021-02-07|638.0|0|644.0|0|10.0|0|0.0|100
0|2021-02-08|648.0|0|648.0|0|10.0|0|0.0|100
0|2021-02-09|648.0|0|652.0|0|10.0|0|0.0|100
0|2021-02-10|648.0|0|656.0|0|10.0|0|0.0|100
