|dates|Inyo_California_UnitedStates.JHU_ConfirmedCases.data|Inyo_California_UnitedStates.JHU_ConfirmedCases.missing|Inyo_California_UnitedStates.NYT_ConfirmedCases.data|Inyo_California_UnitedStates.NYT_ConfirmedCases.missing|Inyo_California_UnitedStates.JHU_ConfirmedDeaths.data|Inyo_California_UnitedStates.JHU_ConfirmedDeaths.missing|Inyo_California_UnitedStates.JHU_ConfirmedRecoveries.data|Inyo_California_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-15|19.0|0|20.0|0|1.0|0|0.0|100
0|2020-05-16|19.0|0|20.0|0|1.0|0|0.0|100
0|2020-05-17|19.0|0|20.0|0|1.0|0|0.0|100
0|2020-05-18|19.0|0|20.0|0|1.0|0|0.0|100
0|2020-05-19|19.0|0|20.0|0|1.0|0|0.0|100
0|2020-05-20|19.0|0|20.0|0|1.0|0|0.0|100
0|2020-05-21|19.0|0|20.0|0|1.0|0|0.0|100
0|2020-05-22|19.0|0|20.0|0|1.0|0|0.0|100
0|2020-05-23|19.0|0|20.0|0|1.0|0|0.0|100
0|2020-05-24|19.0|0|20.0|0|1.0|0|0.0|100
0|2020-05-25|19.0|0|20.0|0|1.0|0|0.0|100
0|2020-05-26|19.0|0|20.0|0|1.0|0|0.0|100
0|2020-05-27|19.0|0|20.0|0|1.0|0|0.0|100
0|2020-05-28|19.0|0|20.0|0|1.0|0|0.0|100
0|2020-05-29|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-05-30|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-05-31|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-06-01|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-06-02|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-06-03|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-06-04|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-06-05|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-06-06|22.0|0|21.0|0|1.0|0|0.0|100
0|2020-06-07|22.0|0|21.0|0|1.0|0|0.0|100
0|2020-06-08|22.0|0|21.0|0|1.0|0|0.0|100
0|2020-06-09|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-06-10|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-06-11|22.0|0|23.0|0|1.0|0|0.0|100
0|2020-06-12|22.0|0|23.0|0|1.0|0|0.0|100
0|2020-06-13|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-06-14|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-06-15|24.0|0|23.0|0|1.0|0|0.0|100
0|2020-06-16|24.0|0|23.0|0|1.0|0|0.0|100
0|2020-06-17|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-06-18|24.0|0|25.0|0|1.0|0|0.0|100
0|2020-06-19|24.0|0|25.0|0|1.0|0|0.0|100
0|2020-06-20|24.0|0|26.0|0|1.0|0|0.0|100
0|2020-06-21|24.0|0|26.0|0|1.0|0|0.0|100
0|2020-06-22|25.0|0|26.0|0|1.0|0|0.0|100
0|2020-06-23|27.0|0|26.0|0|1.0|0|0.0|100
0|2020-06-24|27.0|0|26.0|0|1.0|0|0.0|100
0|2020-06-25|27.0|0|28.0|0|1.0|0|0.0|100
0|2020-06-26|29.0|0|27.0|0|1.0|0|0.0|100
0|2020-06-27|27.0|0|29.0|0|1.0|0|0.0|100
0|2020-06-28|30.0|0|29.0|0|1.0|0|0.0|100
0|2020-06-29|31.0|0|29.0|0|1.0|0|0.0|100
0|2020-06-30|31.0|0|29.0|0|1.0|0|0.0|100
0|2020-07-01|32.0|0|30.0|0|1.0|0|0.0|100
0|2020-07-02|32.0|0|30.0|0|1.0|0|0.0|100
0|2020-07-03|33.0|0|29.0|0|1.0|0|0.0|100
0|2020-07-04|33.0|0|32.0|0|1.0|0|0.0|100
0|2020-07-05|33.0|0|32.0|0|1.0|0|0.0|100
0|2020-07-06|33.0|0|32.0|0|1.0|0|0.0|100
0|2020-07-07|34.0|0|32.0|0|1.0|0|0.0|100
0|2020-07-08|34.0|0|32.0|0|1.0|0|0.0|100
0|2020-07-09|34.0|0|35.0|0|1.0|0|0.0|100
0|2020-07-10|34.0|0|35.0|0|1.0|0|0.0|100
0|2020-07-11|34.0|0|35.0|0|1.0|0|0.0|100
0|2020-07-12|35.0|0|35.0|0|1.0|0|0.0|100
0|2020-07-13|35.0|0|35.0|0|1.0|0|0.0|100
0|2020-07-14|37.0|0|35.0|0|1.0|0|0.0|100
0|2020-07-15|37.0|0|35.0|0|1.0|0|0.0|100
0|2020-07-16|38.0|0|36.0|0|1.0|0|0.0|100
0|2020-07-17|37.0|0|38.0|0|1.0|0|0.0|100
0|2020-07-18|37.0|0|38.0|0|1.0|0|0.0|100
0|2020-07-19|37.0|0|38.0|0|1.0|0|0.0|100
0|2020-07-20|40.0|0|38.0|0|1.0|0|0.0|100
0|2020-07-21|40.0|0|38.0|0|1.0|0|0.0|100
0|2020-07-22|41.0|0|38.0|0|1.0|0|0.0|100
0|2020-07-23|41.0|0|38.0|0|1.0|0|0.0|100
0|2020-07-24|44.0|0|38.0|0|1.0|0|0.0|100
0|2020-07-25|44.0|0|41.0|0|1.0|0|0.0|100
0|2020-07-26|40.0|0|43.0|0|1.0|0|0.0|100
0|2020-07-27|40.0|0|43.0|0|1.0|0|0.0|100
0|2020-07-28|46.0|0|43.0|0|1.0|0|0.0|100
0|2020-07-29|47.0|0|43.0|0|1.0|0|0.0|100
0|2020-07-30|50.0|0|44.0|0|1.0|0|0.0|100
0|2020-07-31|50.0|0|44.0|0|1.0|0|0.0|100
0|2020-08-01|51.0|0|45.0|0|1.0|0|0.0|100
0|2020-08-02|51.0|0|45.0|0|1.0|0|0.0|100
0|2020-08-03|61.0|0|45.0|0|1.0|0|0.0|100
0|2020-08-04|64.0|0|57.0|0|1.0|0|0.0|100
0|2020-08-05|66.0|0|59.0|0|1.0|0|0.0|100
0|2020-08-06|84.0|0|62.0|0|1.0|0|0.0|100
0|2020-08-07|86.0|0|62.0|0|3.0|0|0.0|100
0|2020-08-08|64.0|0|81.0|0|3.0|0|0.0|100
0|2020-08-09|89.0|0|86.0|0|3.0|0|0.0|100
0|2020-08-10|106.0|0|86.0|0|3.0|0|0.0|100
0|2020-08-11|106.0|0|97.0|0|3.0|0|0.0|100
0|2020-08-12|113.0|0|97.0|0|5.0|0|0.0|100
0|2020-08-13|115.0|0|97.0|0|5.0|0|0.0|100
0|2020-08-14|127.0|0|97.0|0|5.0|0|0.0|100
0|2020-08-15|127.0|0|115.0|0|5.0|0|0.0|100
0|2020-08-16|127.0|0|123.0|0|5.0|0|0.0|100
0|2020-08-17|127.0|0|125.0|0|5.0|0|0.0|100
0|2020-08-18|148.0|0|124.0|0|8.0|0|0.0|100
0|2020-08-19|149.0|0|124.0|0|9.0|0|0.0|100
0|2020-08-20|149.0|0|140.0|0|9.0|0|0.0|100
0|2020-08-21|158.0|0|144.0|0|9.0|0|0.0|100
0|2020-08-22|164.0|0|144.0|0|11.0|0|0.0|100
0|2020-08-23|164.0|0|144.0|0|11.0|0|0.0|100
0|2020-08-24|164.0|0|144.0|0|11.0|0|0.0|100
0|2020-08-25|167.0|0|144.0|0|11.0|0|0.0|100
0|2020-08-26|168.0|0|144.0|0|13.0|0|0.0|100
0|2020-08-27|172.0|0|157.0|0|13.0|0|0.0|100
0|2020-08-28|172.0|0|157.0|0|13.0|0|0.0|100
0|2020-08-29|174.0|0|160.0|0|13.0|0|0.0|100
0|2020-08-30|174.0|0|160.0|0|13.0|0|0.0|100
0|2020-08-31|179.0|0|160.0|0|13.0|0|0.0|100
0|2020-09-01|179.0|0|160.0|0|13.0|0|0.0|100
0|2020-09-02|181.0|0|171.0|0|14.0|0|0.0|100
0|2020-09-03|182.0|0|171.0|0|14.0|0|0.0|100
0|2020-09-04|182.0|0|171.0|0|14.0|0|0.0|100
0|2020-09-05|183.0|0|169.0|0|14.0|0|0.0|100
0|2020-09-06|183.0|0|169.0|0|14.0|0|0.0|100
0|2020-09-07|183.0|0|169.0|0|14.0|0|0.0|100
0|2020-09-08|183.0|0|169.0|0|14.0|0|0.0|100
0|2020-09-09|183.0|0|169.0|0|14.0|0|0.0|100
0|2020-09-10|183.0|0|173.0|0|14.0|0|0.0|100
0|2020-09-11|185.0|0|176.0|0|14.0|0|0.0|100
0|2020-09-12|186.0|0|176.0|0|14.0|0|0.0|100
0|2020-09-13|186.0|0|177.0|0|14.0|0|0.0|100
0|2020-09-14|186.0|0|176.0|0|14.0|0|0.0|100
0|2020-09-15|186.0|0|176.0|0|14.0|0|0.0|100
0|2020-09-16|187.0|0|176.0|0|14.0|0|0.0|100
0|2020-09-17|187.0|0|176.0|0|14.0|0|0.0|100
0|2020-09-18|187.0|0|176.0|0|14.0|0|0.0|100
0|2020-09-19|187.0|0|177.0|0|14.0|0|0.0|100
0|2020-09-20|187.0|0|177.0|0|14.0|0|0.0|100
0|2020-09-21|187.0|0|177.0|0|14.0|0|0.0|100
0|2020-09-22|187.0|0|177.0|0|14.0|0|0.0|100
0|2020-09-23|187.0|0|177.0|0|14.0|0|0.0|100
0|2020-09-24|187.0|0|177.0|0|15.0|0|0.0|100
0|2020-09-25|187.0|0|187.0|0|15.0|0|0.0|100
0|2020-09-26|187.0|0|187.0|0|15.0|0|0.0|100
0|2020-09-27|187.0|0|187.0|0|15.0|0|0.0|100
0|2020-09-28|188.0|0|188.0|0|15.0|0|0.0|100
0|2020-09-29|188.0|0|188.0|0|15.0|0|0.0|100
0|2020-09-30|188.0|0|188.0|0|15.0|0|0.0|100
0|2020-10-01|189.0|0|189.0|0|15.0|0|0.0|100
0|2020-10-02|191.0|0|191.0|0|15.0|0|0.0|100
0|2020-10-03|191.0|0|191.0|0|15.0|0|0.0|100
0|2020-10-04|194.0|0|194.0|0|15.0|0|0.0|100
0|2020-10-05|195.0|0|195.0|0|15.0|0|0.0|100
0|2020-10-06|197.0|0|197.0|0|15.0|0|0.0|100
0|2020-10-07|199.0|0|198.0|0|15.0|0|0.0|100
0|2020-10-08|199.0|0|199.0|0|15.0|0|0.0|100
0|2020-10-09|201.0|0|199.0|0|15.0|0|0.0|100
0|2020-10-10|202.0|0|200.0|0|15.0|0|0.0|100
0|2020-10-11|202.0|0|201.0|0|15.0|0|0.0|100
0|2020-10-12|202.0|0|201.0|0|15.0|0|0.0|100
0|2020-10-13|205.0|0|201.0|0|15.0|0|0.0|100
0|2020-10-14|209.0|0|207.0|0|15.0|0|0.0|100
0|2020-10-15|209.0|0|209.0|0|15.0|0|0.0|100
0|2020-10-16|210.0|0|210.0|0|15.0|0|0.0|100
0|2020-10-17|212.0|0|212.0|0|15.0|0|0.0|100
0|2020-10-18|212.0|0|212.0|0|15.0|0|0.0|100
0|2020-10-19|215.0|0|215.0|0|15.0|0|0.0|100
0|2020-10-20|218.0|0|218.0|0|15.0|0|0.0|100
0|2020-10-21|218.0|0|218.0|0|15.0|0|0.0|100
0|2020-10-22|220.0|0|220.0|0|15.0|0|0.0|100
0|2020-10-23|227.0|0|220.0|0|15.0|0|0.0|100
0|2020-10-24|227.0|0|226.0|0|15.0|0|0.0|100
0|2020-10-25|227.0|0|226.0|0|15.0|0|0.0|100
0|2020-10-26|227.0|0|226.0|0|15.0|0|0.0|100
0|2020-10-27|231.0|0|226.0|0|15.0|0|0.0|100
0|2020-10-28|234.0|0|231.0|0|15.0|0|0.0|100
0|2020-10-29|240.0|0|238.0|0|15.0|0|0.0|100
0|2020-10-30|241.0|0|238.0|0|15.0|0|0.0|100
0|2020-10-31|241.0|0|241.0|0|15.0|0|0.0|100
0|2020-11-01|241.0|0|241.0|0|15.0|0|0.0|100
0|2020-11-02|241.0|0|241.0|0|15.0|0|0.0|100
0|2020-11-03|243.0|0|243.0|0|15.0|0|0.0|100
0|2020-11-04|247.0|0|244.0|0|15.0|0|0.0|100
0|2020-11-05|247.0|0|247.0|0|15.0|0|0.0|100
0|2020-11-06|247.0|0|247.0|0|15.0|0|0.0|100
0|2020-11-07|250.0|0|246.0|0|15.0|0|0.0|100
0|2020-11-08|252.0|0|252.0|0|15.0|0|0.0|100
0|2020-11-09|252.0|0|252.0|0|15.0|0|0.0|100
0|2020-11-10|256.0|0|252.0|0|15.0|0|0.0|100
0|2020-11-11|256.0|0|252.0|0|15.0|0|0.0|100
0|2020-11-12|256.0|0|255.0|0|15.0|0|0.0|100
0|2020-11-13|258.0|0|255.0|0|16.0|0|0.0|100
0|2020-11-14|262.0|0|262.0|0|16.0|0|0.0|100
0|2020-11-15|263.0|0|263.0|0|16.0|0|0.0|100
0|2020-11-16|263.0|0|263.0|0|16.0|0|0.0|100
0|2020-11-17|263.0|0|263.0|0|16.0|0|0.0|100
0|2020-11-18|265.0|0|263.0|0|16.0|0|0.0|100
0|2020-11-19|265.0|0|262.0|0|16.0|0|0.0|100
0|2020-11-20|268.0|0|262.0|0|16.0|0|0.0|100
0|2020-11-21|274.0|0|262.0|0|16.0|0|0.0|100
0|2020-11-22|283.0|0|283.0|0|16.0|0|0.0|100
0|2020-11-23|279.0|0|279.0|0|16.0|0|0.0|100
0|2020-11-24|280.0|0|279.0|0|16.0|0|0.0|100
0|2020-11-25|283.0|0|282.0|0|16.0|0|0.0|100
0|2020-11-26|290.0|0|289.0|0|16.0|0|0.0|100
0|2020-11-27|290.0|0|289.0|0|16.0|0|0.0|100
0|2020-11-28|290.0|0|289.0|0|16.0|0|0.0|100
0|2020-11-29|290.0|0|289.0|0|16.0|0|0.0|100
0|2020-11-30|290.0|0|289.0|0|16.0|0|0.0|100
0|2020-12-01|304.0|0|304.0|0|16.0|0|0.0|100
0|2020-12-02|308.0|0|304.0|0|16.0|0|0.0|100
0|2020-12-03|314.0|0|314.0|0|16.0|0|0.0|100
0|2020-12-04|321.0|0|321.0|0|16.0|0|0.0|100
0|2020-12-05|328.0|0|324.0|0|16.0|0|0.0|100
0|2020-12-06|332.0|0|332.0|0|16.0|0|0.0|100
0|2020-12-07|333.0|0|333.0|0|16.0|0|0.0|100
0|2020-12-08|350.0|0|333.0|0|16.0|0|0.0|100
0|2020-12-09|353.0|0|333.0|0|16.0|0|0.0|100
0|2020-12-10|357.0|0|356.0|0|16.0|0|0.0|100
0|2020-12-11|376.0|0|365.0|0|17.0|0|0.0|100
0|2020-12-12|388.0|0|372.0|0|17.0|0|0.0|100
0|2020-12-13|388.0|0|380.0|0|17.0|0|0.0|100
0|2020-12-14|388.0|0|380.0|0|17.0|0|0.0|100
0|2020-12-15|433.0|0|382.0|0|18.0|0|0.0|100
0|2020-12-16|445.0|0|394.0|0|18.0|0|0.0|100
0|2020-12-17|452.0|0|444.0|0|19.0|0|0.0|100
0|2020-12-18|468.0|0|450.0|0|19.0|0|0.0|100
0|2020-12-19|490.0|0|454.0|0|19.0|0|0.0|100
0|2020-12-20|490.0|0|475.0|0|19.0|0|0.0|100
0|2020-12-21|490.0|0|476.0|0|19.0|0|0.0|100
0|2020-12-22|514.0|0|482.0|0|19.0|0|0.0|100
0|2020-12-23|531.0|0|506.0|0|20.0|0|0.0|100
0|2020-12-24|547.0|0|517.0|0|20.0|0|0.0|100
0|2020-12-25|547.0|0|532.0|0|20.0|0|0.0|100
0|2020-12-26|575.0|0|546.0|0|20.0|0|0.0|100
0|2020-12-27|575.0|0|554.0|0|20.0|0|0.0|100
0|2020-12-28|575.0|0|565.0|0|20.0|0|0.0|100
0|2020-12-29|611.0|0|569.0|0|20.0|0|0.0|100
0|2020-12-30|618.0|0|571.0|0|20.0|0|0.0|100
0|2020-12-31|619.0|0|571.0|0|20.0|0|0.0|100
0|2021-01-01|635.0|0|591.0|0|20.0|0|0.0|100
0|2021-01-02|635.0|0|606.0|0|20.0|0|0.0|100
0|2021-01-03|635.0|0|609.0|0|20.0|0|0.0|100
0|2021-01-04|635.0|0|615.0|0|20.0|0|0.0|100
0|2021-01-05|675.0|0|623.0|0|22.0|0|0.0|100
0|2021-01-06|709.0|0|627.0|0|25.0|0|0.0|100
0|2021-01-07|721.0|0|630.0|0|27.0|0|0.0|100
0|2021-01-08|746.0|0|656.0|0|27.0|0|0.0|100
0|2021-01-09|811.0|0|682.0|0|27.0|0|0.0|100
0|2021-01-10|811.0|0|734.0|0|27.0|0|0.0|100
0|2021-01-11|811.0|0|748.0|0|27.0|0|0.0|100
0|2021-01-12|854.0|0|763.0|0|27.0|0|0.0|100
0|2021-01-13|864.0|0|773.0|0|27.0|0|0.0|100
0|2021-01-14|882.0|0|785.0|0|27.0|0|0.0|100
0|2021-01-15|883.0|0|790.0|0|27.0|0|0.0|100
0|2021-01-16|924.0|0|814.0|0|29.0|0|0.0|100
0|2021-01-17|924.0|0|845.0|0|29.0|0|0.0|100
0|2021-01-18|924.0|0|864.0|0|29.0|0|0.0|100
0|2021-01-19|924.0|0|872.0|0|29.0|0|0.0|100
0|2021-01-20|974.0|0|891.0|0|29.0|0|0.0|100
0|2021-01-21|983.0|0|901.0|0|29.0|0|0.0|100
0|2021-01-22|993.0|0|946.0|0|29.0|0|0.0|100
0|2021-01-23|1007.0|0|961.0|0|29.0|0|0.0|100
0|2021-01-24|1007.0|0|987.0|0|29.0|0|0.0|100
0|2021-01-25|1007.0|0|1007.0|0|29.0|0|0.0|100
0|2021-01-26|1051.0|0|1015.0|0|29.0|0|0.0|100
0|2021-01-27|1053.0|0|1018.0|0|29.0|0|0.0|100
0|2021-01-28|1058.0|0|1023.0|0|29.0|0|0.0|100
0|2021-01-29|1073.0|0|1039.0|0|29.0|0|0.0|100
0|2021-01-30|1083.0|0|1048.0|0|29.0|0|0.0|100
0|2021-01-31|1083.0|0|1068.0|0|29.0|0|0.0|100
0|2021-02-01|1083.0|0|1072.0|0|29.0|0|0.0|100
0|2021-02-02|1087.0|0|1072.0|0|29.0|0|0.0|100
0|2021-02-03|1091.0|0|1074.0|0|29.0|0|0.0|100
0|2021-02-04|1108.0|0|1071.0|0|29.0|0|0.0|100
0|2021-02-05|1117.0|0|1084.0|0|29.0|0|0.0|100
0|2021-02-06|1140.0|0|1104.0|0|29.0|0|0.0|100
0|2021-02-07|1140.0|0|1113.0|0|29.0|0|0.0|100
0|2021-02-08|1140.0|0|1124.0|0|29.0|0|0.0|100
0|2021-02-09|1162.0|0|1126.0|0|32.0|0|0.0|100
0|2021-02-10|1174.0|0|1137.0|0|34.0|0|0.0|100
