|dates|VanWert_Ohio_UnitedStates.JHU_ConfirmedCases.data|VanWert_Ohio_UnitedStates.JHU_ConfirmedCases.missing|VanWert_Ohio_UnitedStates.NYT_ConfirmedCases.data|VanWert_Ohio_UnitedStates.NYT_ConfirmedCases.missing|VanWert_Ohio_UnitedStates.JHU_ConfirmedDeaths.data|VanWert_Ohio_UnitedStates.JHU_ConfirmedDeaths.missing|VanWert_Ohio_UnitedStates.JHU_ConfirmedRecoveries.data|VanWert_Ohio_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-15|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-16|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-17|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-18|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-19|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-20|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-21|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-22|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-23|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-24|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-25|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-26|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-27|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-28|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-29|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-30|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-31|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-01|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-02|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-03|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-04|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-05|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-06|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-07|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-08|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-09|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-10|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-11|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-12|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-13|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-14|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-15|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-16|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-17|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-18|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-19|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-20|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-21|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-22|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-23|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-24|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-25|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-06-26|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-06-27|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-06-28|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-06-29|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-06-30|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-07-01|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-07-02|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-07-03|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-07-04|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-07-05|34.0|0|35.0|0|0.0|0|0.0|100
0|2020-07-06|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-07-07|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-07-08|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-07-09|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-07-10|45.0|0|45.0|0|1.0|0|0.0|100
0|2020-07-11|47.0|0|47.0|0|1.0|0|0.0|100
0|2020-07-12|49.0|0|49.0|0|1.0|0|0.0|100
0|2020-07-13|49.0|0|49.0|0|1.0|0|0.0|100
0|2020-07-14|50.0|0|50.0|0|1.0|0|0.0|100
0|2020-07-15|51.0|0|51.0|0|1.0|0|0.0|100
0|2020-07-16|52.0|0|52.0|0|1.0|0|0.0|100
0|2020-07-17|53.0|0|53.0|0|1.0|0|0.0|100
0|2020-07-18|53.0|0|53.0|0|1.0|0|0.0|100
0|2020-07-19|53.0|0|53.0|0|1.0|0|0.0|100
0|2020-07-20|56.0|0|56.0|0|1.0|0|0.0|100
0|2020-07-21|56.0|0|56.0|0|1.0|0|0.0|100
0|2020-07-22|58.0|0|58.0|0|1.0|0|0.0|100
0|2020-07-23|58.0|0|58.0|0|1.0|0|0.0|100
0|2020-07-24|59.0|0|59.0|0|1.0|0|0.0|100
0|2020-07-25|60.0|0|60.0|0|1.0|0|0.0|100
0|2020-07-26|61.0|0|61.0|0|1.0|0|0.0|100
0|2020-07-27|61.0|0|61.0|0|1.0|0|0.0|100
0|2020-07-28|62.0|0|62.0|0|1.0|0|0.0|100
0|2020-07-29|63.0|0|63.0|0|1.0|0|0.0|100
0|2020-07-30|65.0|0|65.0|0|1.0|0|0.0|100
0|2020-07-31|65.0|0|65.0|0|1.0|0|0.0|100
0|2020-08-01|66.0|0|66.0|0|1.0|0|0.0|100
0|2020-08-02|68.0|0|68.0|0|1.0|0|0.0|100
0|2020-08-03|69.0|0|69.0|0|1.0|0|0.0|100
0|2020-08-04|70.0|0|70.0|0|1.0|0|0.0|100
0|2020-08-05|70.0|0|70.0|0|1.0|0|0.0|100
0|2020-08-06|70.0|0|70.0|0|1.0|0|0.0|100
0|2020-08-07|71.0|0|71.0|0|1.0|0|0.0|100
0|2020-08-08|71.0|0|71.0|0|1.0|0|0.0|100
0|2020-08-09|71.0|0|71.0|0|1.0|0|0.0|100
0|2020-08-10|72.0|0|72.0|0|1.0|0|0.0|100
0|2020-08-11|73.0|0|73.0|0|2.0|0|0.0|100
0|2020-08-12|73.0|0|73.0|0|2.0|0|0.0|100
0|2020-08-13|73.0|0|73.0|0|2.0|0|0.0|100
0|2020-08-14|73.0|0|73.0|0|2.0|0|0.0|100
0|2020-08-15|73.0|0|73.0|0|2.0|0|0.0|100
0|2020-08-16|74.0|0|74.0|0|2.0|0|0.0|100
0|2020-08-17|74.0|0|74.0|0|2.0|0|0.0|100
0|2020-08-18|74.0|0|74.0|0|2.0|0|0.0|100
0|2020-08-19|76.0|0|76.0|0|2.0|0|0.0|100
0|2020-08-20|78.0|0|78.0|0|2.0|0|0.0|100
0|2020-08-21|77.0|0|77.0|0|2.0|0|0.0|100
0|2020-08-22|79.0|0|79.0|0|2.0|0|0.0|100
0|2020-08-23|79.0|0|79.0|0|2.0|0|0.0|100
0|2020-08-24|80.0|0|80.0|0|2.0|0|0.0|100
0|2020-08-25|81.0|0|81.0|0|2.0|0|0.0|100
0|2020-08-26|84.0|0|84.0|0|2.0|0|0.0|100
0|2020-08-27|85.0|0|85.0|0|2.0|0|0.0|100
0|2020-08-28|87.0|0|87.0|0|2.0|0|0.0|100
0|2020-08-29|89.0|0|89.0|0|2.0|0|0.0|100
0|2020-08-30|88.0|0|88.0|0|2.0|0|0.0|100
0|2020-08-31|89.0|0|89.0|0|2.0|0|0.0|100
0|2020-09-01|91.0|0|91.0|0|2.0|0|0.0|100
0|2020-09-02|92.0|0|92.0|0|2.0|0|0.0|100
0|2020-09-03|94.0|0|94.0|0|2.0|0|0.0|100
0|2020-09-04|94.0|0|94.0|0|2.0|0|0.0|100
0|2020-09-05|96.0|0|96.0|0|2.0|0|0.0|100
0|2020-09-06|97.0|0|97.0|0|2.0|0|0.0|100
0|2020-09-07|100.0|0|100.0|0|2.0|0|0.0|100
0|2020-09-08|102.0|0|102.0|0|2.0|0|0.0|100
0|2020-09-09|102.0|0|102.0|0|2.0|0|0.0|100
0|2020-09-10|102.0|0|102.0|0|3.0|0|0.0|100
0|2020-09-11|103.0|0|103.0|0|3.0|0|0.0|100
0|2020-09-12|104.0|0|104.0|0|3.0|0|0.0|100
0|2020-09-13|105.0|0|105.0|0|3.0|0|0.0|100
0|2020-09-14|105.0|0|105.0|0|3.0|0|0.0|100
0|2020-09-15|107.0|0|107.0|0|3.0|0|0.0|100
0|2020-09-16|108.0|0|108.0|0|3.0|0|0.0|100
0|2020-09-17|111.0|0|111.0|0|3.0|0|0.0|100
0|2020-09-18|111.0|0|111.0|0|3.0|0|0.0|100
0|2020-09-19|110.0|0|110.0|0|3.0|0|0.0|100
0|2020-09-20|111.0|0|111.0|0|3.0|0|0.0|100
0|2020-09-21|114.0|0|114.0|0|3.0|0|0.0|100
0|2020-09-22|114.0|0|114.0|0|3.0|0|0.0|100
0|2020-09-23|114.0|0|114.0|0|3.0|0|0.0|100
0|2020-09-24|116.0|0|116.0|0|3.0|0|0.0|100
0|2020-09-25|117.0|0|117.0|0|3.0|0|0.0|100
0|2020-09-26|119.0|0|119.0|0|3.0|0|0.0|100
0|2020-09-27|123.0|0|123.0|0|3.0|0|0.0|100
0|2020-09-28|124.0|0|124.0|0|3.0|0|0.0|100
0|2020-09-29|128.0|0|128.0|0|3.0|0|0.0|100
0|2020-09-30|128.0|0|128.0|0|3.0|0|0.0|100
0|2020-10-01|131.0|0|131.0|0|3.0|0|0.0|100
0|2020-10-02|130.0|0|130.0|0|3.0|0|0.0|100
0|2020-10-03|140.0|0|140.0|0|3.0|0|0.0|100
0|2020-10-04|140.0|0|140.0|0|3.0|0|0.0|100
0|2020-10-05|143.0|0|143.0|0|3.0|0|0.0|100
0|2020-10-06|153.0|0|153.0|0|3.0|0|0.0|100
0|2020-10-07|159.0|0|159.0|0|3.0|0|0.0|100
0|2020-10-08|175.0|0|175.0|0|3.0|0|0.0|100
0|2020-10-09|171.0|0|171.0|0|3.0|0|0.0|100
0|2020-10-10|175.0|0|175.0|0|3.0|0|0.0|100
0|2020-10-11|174.0|0|174.0|0|3.0|0|0.0|100
0|2020-10-12|179.0|0|179.0|0|3.0|0|0.0|100
0|2020-10-13|180.0|0|180.0|0|3.0|0|0.0|100
0|2020-10-14|189.0|0|189.0|0|3.0|0|0.0|100
0|2020-10-15|191.0|0|191.0|0|3.0|0|0.0|100
0|2020-10-16|197.0|0|197.0|0|3.0|0|0.0|100
0|2020-10-17|210.0|0|210.0|0|3.0|0|0.0|100
0|2020-10-18|215.0|0|215.0|0|3.0|0|0.0|100
0|2020-10-19|221.0|0|221.0|0|3.0|0|0.0|100
0|2020-10-20|233.0|0|233.0|0|3.0|0|0.0|100
0|2020-10-21|240.0|0|240.0|0|3.0|0|0.0|100
0|2020-10-22|263.0|0|263.0|0|3.0|0|0.0|100
0|2020-10-23|268.0|0|268.0|0|5.0|0|0.0|100
0|2020-10-24|282.0|0|282.0|0|5.0|0|0.0|100
0|2020-10-25|287.0|0|287.0|0|5.0|0|0.0|100
0|2020-10-26|290.0|0|290.0|0|5.0|0|0.0|100
0|2020-10-27|300.0|0|300.0|0|5.0|0|0.0|100
0|2020-10-28|307.0|0|307.0|0|5.0|0|0.0|100
0|2020-10-29|324.0|0|324.0|0|5.0|0|0.0|100
0|2020-10-30|337.0|0|337.0|0|5.0|0|0.0|100
0|2020-10-31|344.0|0|344.0|0|5.0|0|0.0|100
0|2020-11-01|351.0|0|351.0|0|5.0|0|0.0|100
0|2020-11-02|362.0|0|362.0|0|5.0|0|0.0|100
0|2020-11-03|381.0|0|381.0|0|5.0|0|0.0|100
0|2020-11-04|392.0|0|392.0|0|5.0|0|0.0|100
0|2020-11-05|412.0|0|412.0|0|5.0|0|0.0|100
0|2020-11-06|439.0|0|439.0|0|5.0|0|0.0|100
0|2020-11-07|450.0|0|450.0|0|5.0|0|0.0|100
0|2020-11-08|463.0|0|463.0|0|5.0|0|0.0|100
0|2020-11-09|482.0|0|482.0|0|5.0|0|0.0|100
0|2020-11-10|504.0|0|504.0|0|5.0|0|0.0|100
0|2020-11-11|535.0|0|535.0|0|5.0|0|0.0|100
0|2020-11-12|570.0|0|570.0|0|5.0|0|0.0|100
0|2020-11-13|604.0|0|604.0|0|5.0|0|0.0|100
0|2020-11-14|641.0|0|641.0|0|5.0|0|0.0|100
0|2020-11-15|656.0|0|656.0|0|5.0|0|0.0|100
0|2020-11-16|676.0|0|676.0|0|5.0|0|0.0|100
0|2020-11-17|719.0|0|719.0|0|5.0|0|0.0|100
0|2020-11-18|751.0|0|751.0|0|6.0|0|0.0|100
0|2020-11-19|781.0|0|781.0|0|6.0|0|0.0|100
0|2020-11-20|811.0|0|811.0|0|6.0|0|0.0|100
0|2020-11-21|839.0|0|839.0|0|6.0|0|0.0|100
0|2020-11-22|859.0|0|859.0|0|6.0|0|0.0|100
0|2020-11-23|897.0|0|897.0|0|6.0|0|0.0|100
0|2020-11-24|897.0|0|932.0|0|6.0|0|0.0|100
0|2020-11-25|973.0|0|973.0|0|18.0|0|0.0|100
0|2020-11-26|973.0|0|973.0|0|18.0|0|0.0|100
0|2020-11-27|999.0|0|999.0|0|18.0|0|0.0|100
0|2020-11-28|1025.0|0|1025.0|0|18.0|0|0.0|100
0|2020-11-29|1042.0|0|1042.0|0|18.0|0|0.0|100
0|2020-11-30|1052.0|0|1052.0|0|18.0|0|0.0|100
0|2020-12-01|1079.0|0|1079.0|0|18.0|0|0.0|100
0|2020-12-02|1108.0|0|1108.0|0|18.0|0|0.0|100
0|2020-12-03|1141.0|0|1141.0|0|18.0|0|0.0|100
0|2020-12-04|1159.0|0|1159.0|0|18.0|0|0.0|100
0|2020-12-05|1174.0|0|1174.0|0|18.0|0|0.0|100
0|2020-12-06|1187.0|0|1187.0|0|18.0|0|0.0|100
0|2020-12-07|1207.0|0|1207.0|0|18.0|0|0.0|100
0|2020-12-08|1277.0|0|1277.0|0|18.0|0|0.0|100
0|2020-12-09|1295.0|0|1295.0|0|18.0|0|0.0|100
0|2020-12-10|1316.0|0|1316.0|0|30.0|0|0.0|100
0|2020-12-11|1346.0|0|1346.0|0|31.0|0|0.0|100
0|2020-12-12|1370.0|0|1370.0|0|32.0|0|0.0|100
0|2020-12-13|1383.0|0|1383.0|0|32.0|0|0.0|100
0|2020-12-14|1398.0|0|1398.0|0|32.0|0|0.0|100
0|2020-12-15|1427.0|0|1427.0|0|32.0|0|0.0|100
0|2020-12-16|1450.0|0|1450.0|0|32.0|0|0.0|100
0|2020-12-17|1482.0|0|1482.0|0|33.0|0|0.0|100
0|2020-12-18|1484.0|0|1484.0|0|36.0|0|0.0|100
0|2020-12-19|1506.0|0|1506.0|0|36.0|0|0.0|100
0|2020-12-20|1519.0|0|1519.0|0|36.0|0|0.0|100
0|2020-12-21|1537.0|0|1537.0|0|36.0|0|0.0|100
0|2020-12-22|1559.0|0|1559.0|0|37.0|0|0.0|100
0|2020-12-23|1589.0|0|1589.0|0|37.0|0|0.0|100
0|2020-12-24|1620.0|0|1620.0|0|37.0|0|0.0|100
0|2020-12-25|1620.0|0|1620.0|0|37.0|0|0.0|100
0|2020-12-26|1641.0|0|1641.0|0|37.0|0|0.0|100
0|2020-12-27|1654.0|0|1654.0|0|37.0|0|0.0|100
0|2020-12-28|1661.0|0|1661.0|0|37.0|0|0.0|100
0|2020-12-29|1681.0|0|1681.0|0|37.0|0|0.0|100
0|2020-12-30|1696.0|0|1696.0|0|37.0|0|0.0|100
0|2020-12-31|1711.0|0|1711.0|0|37.0|0|0.0|100
0|2021-01-01|1711.0|0|1711.0|0|37.0|0|0.0|100
0|2021-01-02|1723.0|0|1723.0|0|37.0|0|0.0|100
0|2021-01-03|1742.0|0|1742.0|0|37.0|0|0.0|100
0|2021-01-04|1744.0|0|1744.0|0|37.0|0|0.0|100
0|2021-01-05|1791.0|0|1791.0|0|37.0|0|0.0|100
0|2021-01-06|1827.0|0|1827.0|0|37.0|0|0.0|100
0|2021-01-07|1850.0|0|1850.0|0|39.0|0|0.0|100
0|2021-01-08|1864.0|0|1864.0|0|43.0|0|0.0|100
0|2021-01-09|1875.0|0|1875.0|0|43.0|0|0.0|100
0|2021-01-10|1882.0|0|1882.0|0|43.0|0|0.0|100
0|2021-01-11|1901.0|0|1901.0|0|43.0|0|0.0|100
0|2021-01-12|1907.0|0|1907.0|0|43.0|0|0.0|100
0|2021-01-13|1922.0|0|1922.0|0|44.0|0|0.0|100
0|2021-01-14|1937.0|0|1937.0|0|44.0|0|0.0|100
0|2021-01-15|1952.0|0|1952.0|0|44.0|0|0.0|100
0|2021-01-16|1962.0|0|1962.0|0|44.0|0|0.0|100
0|2021-01-17|1966.0|0|1966.0|0|44.0|0|0.0|100
0|2021-01-18|1980.0|0|1980.0|0|44.0|0|0.0|100
0|2021-01-19|1987.0|0|1987.0|0|44.0|0|0.0|100
0|2021-01-20|2000.0|0|2000.0|0|44.0|0|0.0|100
0|2021-01-21|2005.0|0|2005.0|0|45.0|0|0.0|100
0|2021-01-22|2011.0|0|2011.0|0|45.0|0|0.0|100
0|2021-01-23|2022.0|0|2022.0|0|45.0|0|0.0|100
0|2021-01-24|2026.0|0|2026.0|0|45.0|0|0.0|100
0|2021-01-25|2034.0|0|2034.0|0|45.0|0|0.0|100
0|2021-01-26|2044.0|0|2044.0|0|45.0|0|0.0|100
0|2021-01-27|2057.0|0|2057.0|0|45.0|0|0.0|100
0|2021-01-28|2067.0|0|2067.0|0|45.0|0|0.0|100
0|2021-01-29|2073.0|0|2073.0|0|45.0|0|0.0|100
0|2021-01-30|2085.0|0|2085.0|0|45.0|0|0.0|100
0|2021-01-31|2091.0|0|2091.0|0|45.0|0|0.0|100
0|2021-02-01|2099.0|0|2099.0|0|46.0|0|0.0|100
0|2021-02-02|2103.0|0|2103.0|0|46.0|0|0.0|100
0|2021-02-03|2111.0|0|2111.0|0|46.0|0|0.0|100
0|2021-02-04|2127.0|0|2127.0|0|46.0|0|0.0|100
0|2021-02-05|2134.0|0|2134.0|0|46.0|0|0.0|100
0|2021-02-06|2145.0|0|2145.0|0|46.0|0|0.0|100
