|dates|Roane_Tennessee_UnitedStates.JHU_ConfirmedCases.data|Roane_Tennessee_UnitedStates.JHU_ConfirmedCases.missing|Roane_Tennessee_UnitedStates.NYT_ConfirmedCases.data|Roane_Tennessee_UnitedStates.NYT_ConfirmedCases.missing|Roane_Tennessee_UnitedStates.JHU_ConfirmedDeaths.data|Roane_Tennessee_UnitedStates.JHU_ConfirmedDeaths.missing|Roane_Tennessee_UnitedStates.JHU_ConfirmedRecoveries.data|Roane_Tennessee_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-15|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-16|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-17|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-18|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-19|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-20|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-21|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-22|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-23|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-05-24|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-05-25|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-05-26|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-05-27|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-05-28|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-05-29|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-05-30|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-05-31|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-01|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-02|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-03|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-04|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-05|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-06|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-07|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-06-08|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-06-09|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-06-10|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-06-11|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-06-12|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-06-13|33.0|0|32.0|0|0.0|0|0.0|100
0|2020-06-14|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-06-15|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-06-16|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-06-17|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-06-18|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-06-19|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-06-20|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-06-21|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-06-22|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-06-23|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-06-24|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-06-25|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-06-26|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-06-27|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-06-28|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-06-29|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-06-30|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-07-01|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-07-02|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-07-03|59.0|0|59.0|0|0.0|0|0.0|100
0|2020-07-04|61.0|0|61.0|0|0.0|0|0.0|100
0|2020-07-05|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-07-06|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-07-07|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-07-08|71.0|0|71.0|0|0.0|0|0.0|100
0|2020-07-09|75.0|0|75.0|0|0.0|0|0.0|100
0|2020-07-10|80.0|0|80.0|0|0.0|0|0.0|100
0|2020-07-11|81.0|0|81.0|0|0.0|0|0.0|100
0|2020-07-12|85.0|0|85.0|0|0.0|0|0.0|100
0|2020-07-13|88.0|0|88.0|0|0.0|0|0.0|100
0|2020-07-14|94.0|0|94.0|0|0.0|0|0.0|100
0|2020-07-15|100.0|0|100.0|0|0.0|0|0.0|100
0|2020-07-16|105.0|0|105.0|0|0.0|0|0.0|100
0|2020-07-17|112.0|0|112.0|0|0.0|0|0.0|100
0|2020-07-18|118.0|0|118.0|0|0.0|0|0.0|100
0|2020-07-19|122.0|0|122.0|0|0.0|0|0.0|100
0|2020-07-20|125.0|0|125.0|0|0.0|0|0.0|100
0|2020-07-21|147.0|0|147.0|0|0.0|0|0.0|100
0|2020-07-22|156.0|0|156.0|0|0.0|0|0.0|100
0|2020-07-23|189.0|0|189.0|0|0.0|0|0.0|100
0|2020-07-24|196.0|0|196.0|0|0.0|0|0.0|100
0|2020-07-25|208.0|0|208.0|0|1.0|0|0.0|100
0|2020-07-26|230.0|0|230.0|0|1.0|0|0.0|100
0|2020-07-27|249.0|0|249.0|0|1.0|0|0.0|100
0|2020-07-28|273.0|0|273.0|0|1.0|0|0.0|100
0|2020-07-29|294.0|0|294.0|0|1.0|0|0.0|100
0|2020-07-30|302.0|0|302.0|0|1.0|0|0.0|100
0|2020-07-31|330.0|0|330.0|0|1.0|0|0.0|100
0|2020-08-01|347.0|0|347.0|0|1.0|0|0.0|100
0|2020-08-02|356.0|0|356.0|0|1.0|0|0.0|100
0|2020-08-03|364.0|0|364.0|0|2.0|0|0.0|100
0|2020-08-04|392.0|0|392.0|0|2.0|0|0.0|100
0|2020-08-05|398.0|0|398.0|0|2.0|0|0.0|100
0|2020-08-06|423.0|0|423.0|0|2.0|0|0.0|100
0|2020-08-07|433.0|0|433.0|0|2.0|0|0.0|100
0|2020-08-08|461.0|0|461.0|0|2.0|0|0.0|100
0|2020-08-09|475.0|0|475.0|0|2.0|0|0.0|100
0|2020-08-10|485.0|0|485.0|0|2.0|0|0.0|100
0|2020-08-11|488.0|0|488.0|0|2.0|0|0.0|100
0|2020-08-12|496.0|0|496.0|0|2.0|0|0.0|100
0|2020-08-13|510.0|0|510.0|0|2.0|0|0.0|100
0|2020-08-14|516.0|0|516.0|0|2.0|0|0.0|100
0|2020-08-15|524.0|0|524.0|0|2.0|0|0.0|100
0|2020-08-16|533.0|0|533.0|0|2.0|0|0.0|100
0|2020-08-17|542.0|0|542.0|0|2.0|0|0.0|100
0|2020-08-18|545.0|0|545.0|0|2.0|0|0.0|100
0|2020-08-19|559.0|0|559.0|0|2.0|0|0.0|100
0|2020-08-20|567.0|0|567.0|0|2.0|0|0.0|100
0|2020-08-21|573.0|0|573.0|0|2.0|0|0.0|100
0|2020-08-22|581.0|0|581.0|0|2.0|0|0.0|100
0|2020-08-23|586.0|0|586.0|0|2.0|0|0.0|100
0|2020-08-24|587.0|0|587.0|0|2.0|0|0.0|100
0|2020-08-25|587.0|0|587.0|0|2.0|0|0.0|100
0|2020-08-26|597.0|0|597.0|0|2.0|0|0.0|100
0|2020-08-27|605.0|0|605.0|0|2.0|0|0.0|100
0|2020-08-28|624.0|0|624.0|0|2.0|0|0.0|100
0|2020-08-29|632.0|0|632.0|0|2.0|0|0.0|100
0|2020-08-30|643.0|0|643.0|0|2.0|0|0.0|100
0|2020-08-31|651.0|0|651.0|0|2.0|0|0.0|100
0|2020-09-01|659.0|0|659.0|0|2.0|0|0.0|100
0|2020-09-02|671.0|0|671.0|0|2.0|0|0.0|100
0|2020-09-03|662.0|0|662.0|0|2.0|0|0.0|100
0|2020-09-04|662.0|0|669.0|0|2.0|0|0.0|100
0|2020-09-05|674.0|0|674.0|0|2.0|0|0.0|100
0|2020-09-06|690.0|0|690.0|0|2.0|0|0.0|100
0|2020-09-07|693.0|0|693.0|0|2.0|0|0.0|100
0|2020-09-08|693.0|0|696.0|0|2.0|0|0.0|100
0|2020-09-09|704.0|0|704.0|0|2.0|0|0.0|100
0|2020-09-10|717.0|0|717.0|0|3.0|0|0.0|100
0|2020-09-11|736.0|0|736.0|0|3.0|0|0.0|100
0|2020-09-12|736.0|0|744.0|0|4.0|0|0.0|100
0|2020-09-13|747.0|0|747.0|0|4.0|0|0.0|100
0|2020-09-14|747.0|0|760.0|0|4.0|0|0.0|100
0|2020-09-15|761.0|0|761.0|0|4.0|0|0.0|100
0|2020-09-16|781.0|0|781.0|0|3.0|0|0.0|100
0|2020-09-17|789.0|0|789.0|0|3.0|0|0.0|100
0|2020-09-18|812.0|0|812.0|0|3.0|0|0.0|100
0|2020-09-19|828.0|0|828.0|0|4.0|0|0.0|100
0|2020-09-20|828.0|0|835.0|0|4.0|0|0.0|100
0|2020-09-21|841.0|0|841.0|0|4.0|0|0.0|100
0|2020-09-22|849.0|0|849.0|0|3.0|0|0.0|100
0|2020-09-23|864.0|0|864.0|0|3.0|0|0.0|100
0|2020-09-24|872.0|0|872.0|0|4.0|0|0.0|100
0|2020-09-25|885.0|0|885.0|0|4.0|0|0.0|100
0|2020-09-26|895.0|0|895.0|0|4.0|0|0.0|100
0|2020-09-27|905.0|0|905.0|0|5.0|0|0.0|100
0|2020-09-28|909.0|0|909.0|0|6.0|0|0.0|100
0|2020-09-29|912.0|0|912.0|0|6.0|0|0.0|100
0|2020-09-30|917.0|0|917.0|0|6.0|0|0.0|100
0|2020-10-01|926.0|0|926.0|0|6.0|0|0.0|100
0|2020-10-02|936.0|0|936.0|0|6.0|0|0.0|100
0|2020-10-03|944.0|0|944.0|0|6.0|0|0.0|100
0|2020-10-04|954.0|0|954.0|0|6.0|0|0.0|100
0|2020-10-05|969.0|0|969.0|0|6.0|0|0.0|100
0|2020-10-06|980.0|0|980.0|0|6.0|0|0.0|100
0|2020-10-07|998.0|0|998.0|0|6.0|0|0.0|100
0|2020-10-08|1010.0|0|1010.0|0|6.0|0|0.0|100
0|2020-10-09|1025.0|0|1025.0|0|6.0|0|0.0|100
0|2020-10-10|1036.0|0|1036.0|0|6.0|0|0.0|100
0|2020-10-11|1051.0|0|1051.0|0|6.0|0|0.0|100
0|2020-10-12|1072.0|0|1072.0|0|6.0|0|0.0|100
0|2020-10-13|1084.0|0|1084.0|0|6.0|0|0.0|100
0|2020-10-14|1111.0|0|1111.0|0|6.0|0|0.0|100
0|2020-10-15|1123.0|0|1123.0|0|6.0|0|0.0|100
0|2020-10-16|1130.0|0|1130.0|0|6.0|0|0.0|100
0|2020-10-17|1146.0|0|1146.0|0|6.0|0|0.0|100
0|2020-10-18|1169.0|0|1169.0|0|6.0|0|0.0|100
0|2020-10-19|1185.0|0|1185.0|0|7.0|0|0.0|100
0|2020-10-20|1201.0|0|1201.0|0|7.0|0|0.0|100
0|2020-10-21|1224.0|0|1224.0|0|7.0|0|0.0|100
0|2020-10-22|1224.0|0|1223.0|0|7.0|0|0.0|100
0|2020-10-23|1224.0|0|1257.0|0|7.0|0|0.0|100
0|2020-10-24|1224.0|0|1285.0|0|7.0|0|0.0|100
0|2020-10-25|1224.0|0|1302.0|0|7.0|0|0.0|100
0|2020-10-26|1321.0|0|1321.0|0|7.0|0|0.0|100
0|2020-10-27|1346.0|0|1346.0|0|7.0|0|0.0|100
0|2020-10-28|1346.0|0|1387.0|0|7.0|0|0.0|100
0|2020-10-29|1420.0|0|1420.0|0|8.0|0|0.0|100
0|2020-10-30|1447.0|0|1447.0|0|8.0|0|0.0|100
0|2020-10-31|1460.0|0|1460.0|0|8.0|0|0.0|100
0|2020-11-01|1460.0|0|1461.0|0|8.0|0|0.0|100
0|2020-11-02|1528.0|0|1528.0|0|8.0|0|0.0|100
0|2020-11-03|1535.0|0|1535.0|0|9.0|0|0.0|100
0|2020-11-04|1552.0|0|1552.0|0|9.0|0|0.0|100
0|2020-11-05|1552.0|0|1590.0|0|9.0|0|0.0|100
0|2020-11-06|1612.0|0|1612.0|0|10.0|0|0.0|100
0|2020-11-07|1663.0|0|1663.0|0|10.0|0|0.0|100
0|2020-11-08|1702.0|0|1702.0|0|10.0|0|0.0|100
0|2020-11-09|1745.0|0|1745.0|0|10.0|0|0.0|100
0|2020-11-10|1745.0|0|1770.0|0|10.0|0|0.0|100
0|2020-11-11|1791.0|0|1791.0|0|11.0|0|0.0|100
0|2020-11-12|1791.0|0|1819.0|0|11.0|0|0.0|100
0|2020-11-13|1791.0|0|1864.0|0|11.0|0|0.0|100
0|2020-11-14|1900.0|0|1900.0|0|14.0|0|0.0|100
0|2020-11-15|1900.0|0|1974.0|0|14.0|0|0.0|100
0|2020-11-16|2022.0|0|2022.0|0|14.0|0|0.0|100
0|2020-11-17|2022.0|0|2052.0|0|14.0|0|0.0|100
0|2020-11-18|2022.0|0|2084.0|0|14.0|0|0.0|100
0|2020-11-19|2096.0|0|2096.0|0|21.0|0|0.0|100
0|2020-11-20|2116.0|0|2116.0|0|22.0|0|0.0|100
0|2020-11-21|2149.0|0|2149.0|0|22.0|0|0.0|100
0|2020-11-22|2149.0|0|2177.0|0|22.0|0|0.0|100
0|2020-11-23|2204.0|0|2204.0|0|24.0|0|0.0|100
0|2020-11-24|2204.0|0|2206.0|0|24.0|0|0.0|100
0|2020-11-25|2204.0|0|2238.0|0|24.0|0|0.0|100
0|2020-11-26|2204.0|0|2274.0|0|24.0|0|0.0|100
0|2020-11-27|2204.0|0|2309.0|0|24.0|0|0.0|100
0|2020-11-28|2204.0|0|2352.0|0|24.0|0|0.0|100
0|2020-11-29|2370.0|0|2370.0|0|24.0|0|0.0|100
0|2020-11-30|2439.0|0|2439.0|0|29.0|0|0.0|100
0|2020-12-01|2439.0|0|2519.0|0|29.0|0|0.0|100
0|2020-12-02|2533.0|0|2533.0|0|31.0|0|0.0|100
0|2020-12-03|2557.0|0|2557.0|0|31.0|0|0.0|100
0|2020-12-04|2578.0|0|2578.0|0|31.0|0|0.0|100
0|2020-12-05|2610.0|0|2610.0|0|33.0|0|0.0|100
0|2020-12-06|2652.0|0|2652.0|0|33.0|0|0.0|100
0|2020-12-07|2758.0|0|2758.0|0|33.0|0|0.0|100
0|2020-12-08|2758.0|0|2802.0|0|33.0|0|0.0|100
0|2020-12-09|2758.0|0|2855.0|0|33.0|0|0.0|100
0|2020-12-10|2758.0|0|2898.0|0|33.0|0|0.0|100
0|2020-12-11|2982.0|0|2982.0|0|33.0|0|0.0|100
0|2020-12-12|2982.0|0|3036.0|0|33.0|0|0.0|100
0|2020-12-13|2982.0|0|3142.0|0|33.0|0|0.0|100
0|2020-12-14|3253.0|0|3253.0|0|39.0|0|0.0|100
0|2020-12-15|3355.0|0|3355.0|0|40.0|0|0.0|100
0|2020-12-16|3458.0|0|3458.0|0|40.0|0|0.0|100
0|2020-12-17|3520.0|0|3520.0|0|40.0|0|0.0|100
0|2020-12-18|3520.0|0|3598.0|0|40.0|0|0.0|100
0|2020-12-19|3598.0|0|3670.0|0|44.0|0|0.0|100
0|2020-12-20|3757.0|0|3757.0|0|44.0|0|0.0|100
0|2020-12-21|3860.0|0|3860.0|0|45.0|0|0.0|100
0|2020-12-22|3885.0|0|3885.0|0|45.0|0|0.0|100
0|2020-12-23|3916.0|0|3916.0|0|48.0|0|0.0|100
0|2020-12-24|3951.0|0|3951.0|0|48.0|0|0.0|100
0|2020-12-25|3951.0|0|4028.0|0|48.0|0|0.0|100
0|2020-12-26|4095.0|0|4095.0|0|48.0|0|0.0|100
0|2020-12-27|4134.0|0|4134.0|0|48.0|0|0.0|100
0|2020-12-28|4134.0|0|4170.0|0|48.0|0|0.0|100
0|2020-12-29|4217.0|0|4217.0|0|53.0|0|0.0|100
0|2020-12-30|4217.0|0|4289.0|0|53.0|0|0.0|100
0|2020-12-31|4217.0|0|4325.0|0|56.0|0|0.0|100
0|2021-01-01|4217.0|0|4325.0|0|56.0|0|0.0|100
0|2021-01-02|4217.0|0|4540.0|0|56.0|0|0.0|100
0|2021-01-03|4217.0|0|4585.0|0|56.0|0|0.0|100
0|2021-01-04|4217.0|0|4618.0|0|56.0|0|0.0|100
0|2021-01-05|4646.0|0|4646.0|0|64.0|0|0.0|100
0|2021-01-06|4697.0|0|4697.0|0|64.0|0|0.0|100
0|2021-01-07|4697.0|0|4789.0|0|64.0|0|0.0|100
0|2021-01-08|4697.0|0|4823.0|0|64.0|0|0.0|100
0|2021-01-09|4697.0|0|4864.0|0|69.0|0|0.0|100
0|2021-01-10|4697.0|0|4940.0|0|69.0|0|0.0|100
0|2021-01-11|4697.0|0|4973.0|0|69.0|0|0.0|100
0|2021-01-12|5002.0|0|5002.0|0|71.0|0|0.0|100
0|2021-01-13|5040.0|0|5040.0|0|76.0|0|0.0|100
0|2021-01-14|5040.0|0|5076.0|0|76.0|0|0.0|100
0|2021-01-15|5107.0|0|5107.0|0|77.0|0|0.0|100
0|2021-01-16|5107.0|0|5150.0|0|77.0|0|0.0|100
0|2021-01-17|5191.0|0|5191.0|0|79.0|0|0.0|100
0|2021-01-18|5191.0|0|5212.0|0|79.0|0|0.0|100
0|2021-01-19|5229.0|0|5229.0|0|79.0|0|0.0|100
0|2021-01-20|5263.0|0|5263.0|0|79.0|0|0.0|100
0|2021-01-21|5263.0|0|5282.0|0|79.0|0|0.0|100
0|2021-01-22|5263.0|0|5300.0|0|79.0|0|0.0|100
0|2021-01-23|5324.0|0|5324.0|0|79.0|0|0.0|100
0|2021-01-24|5350.0|0|5350.0|0|82.0|0|0.0|100
0|2021-01-25|5350.0|0|5355.0|0|82.0|0|0.0|100
0|2021-01-26|5375.0|0|5375.0|0|85.0|0|0.0|100
0|2021-01-27|5375.0|0|5389.0|0|85.0|0|0.0|100
0|2021-01-28|5375.0|0|5406.0|0|85.0|0|0.0|100
0|2021-01-29|5425.0|0|5425.0|0|91.0|0|0.0|100
0|2021-01-30|5444.0|0|5444.0|0|91.0|0|0.0|100
0|2021-01-31|5444.0|0|5471.0|0|91.0|0|0.0|100
0|2021-02-01|5444.0|0|5478.0|0|91.0|0|0.0|100
0|2021-02-02|5444.0|0|5484.0|0|94.0|0|0.0|100
0|2021-02-03|5444.0|0|5506.0|0|94.0|0|0.0|100
