|dates|Woodbury_Iowa_UnitedStates.JHU_ConfirmedCases.data|Woodbury_Iowa_UnitedStates.JHU_ConfirmedCases.missing|Woodbury_Iowa_UnitedStates.NYT_ConfirmedCases.data|Woodbury_Iowa_UnitedStates.NYT_ConfirmedCases.missing|Woodbury_Iowa_UnitedStates.JHU_ConfirmedDeaths.data|Woodbury_Iowa_UnitedStates.JHU_ConfirmedDeaths.missing|Woodbury_Iowa_UnitedStates.JHU_ConfirmedRecoveries.data|Woodbury_Iowa_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-13|2054.0|0|2054.0|0|14.0|0|0.0|100
0|2020-05-14|2078.0|0|2078.0|0|14.0|0|0.0|100
0|2020-05-15|2111.0|0|2111.0|0|14.0|0|0.0|100
0|2020-05-16|2157.0|0|2157.0|0|16.0|0|0.0|100
0|2020-05-17|2215.0|0|2215.0|0|16.0|0|0.0|100
0|2020-05-18|2278.0|0|2278.0|0|17.0|0|0.0|100
0|2020-05-19|2342.0|0|2342.0|0|17.0|0|0.0|100
0|2020-05-20|2362.0|0|2406.0|0|21.0|0|0.0|100
0|2020-05-21|2448.0|0|2448.0|0|23.0|0|0.0|100
0|2020-05-22|2469.0|0|2468.0|0|23.0|0|0.0|100
0|2020-05-23|2520.0|0|2468.0|0|23.0|0|0.0|100
0|2020-05-24|2555.0|0|2594.0|0|24.0|0|0.0|100
0|2020-05-25|2624.0|0|2635.0|0|24.0|0|0.0|100
0|2020-05-26|2640.0|0|2644.0|0|28.0|0|0.0|100
0|2020-05-27|2658.0|0|2668.0|0|31.0|0|0.0|100
0|2020-05-28|2672.0|0|2678.0|0|32.0|0|0.0|100
0|2020-05-29|2721.0|0|2726.0|0|34.0|0|0.0|100
0|2020-05-30|2740.0|0|2745.0|0|34.0|0|0.0|100
0|2020-05-31|2750.0|0|2754.0|0|34.0|0|0.0|100
0|2020-06-01|2761.0|0|2768.0|0|36.0|0|0.0|100
0|2020-06-02|2786.0|0|2786.0|0|36.0|0|0.0|100
0|2020-06-03|2817.0|0|2819.0|0|37.0|0|0.0|100
0|2020-06-04|2837.0|0|2854.0|0|37.0|0|0.0|100
0|2020-06-05|2861.0|0|2887.0|0|37.0|0|0.0|100
0|2020-06-06|2900.0|0|2909.0|0|37.0|0|0.0|100
0|2020-06-07|2915.0|0|2927.0|0|37.0|0|0.0|100
0|2020-06-08|2927.0|0|2939.0|0|37.0|0|0.0|100
0|2020-06-09|2945.0|0|2947.0|0|37.0|0|0.0|100
0|2020-06-10|2957.0|0|2960.0|0|38.0|0|0.0|100
0|2020-06-11|2965.0|0|2973.0|0|39.0|0|0.0|100
0|2020-06-12|2987.0|0|2994.0|0|39.0|0|0.0|100
0|2020-06-13|2998.0|0|2999.0|0|40.0|0|0.0|100
0|2020-06-14|3004.0|0|3004.0|0|40.0|0|0.0|100
0|2020-06-15|3008.0|0|3011.0|0|39.0|0|0.0|100
0|2020-06-16|3015.0|0|3015.0|0|40.0|0|0.0|100
0|2020-06-17|3026.0|0|3029.0|0|41.0|0|0.0|100
0|2020-06-18|3038.0|0|3041.0|0|42.0|0|0.0|100
0|2020-06-19|3052.0|0|3054.0|0|42.0|0|0.0|100
0|2020-06-20|3054.0|0|3055.0|0|42.0|0|0.0|100
0|2020-06-21|3066.0|0|3068.0|0|42.0|0|0.0|100
0|2020-06-22|3069.0|0|3073.0|0|42.0|0|0.0|100
0|2020-06-23|3083.0|0|3083.0|0|43.0|0|0.0|100
0|2020-06-24|3083.0|0|3090.0|0|43.0|0|0.0|100
0|2020-06-25|3106.0|0|3106.0|0|43.0|0|0.0|100
0|2020-06-26|3122.0|0|3122.0|0|44.0|0|0.0|100
0|2020-06-27|3127.0|0|3133.0|0|44.0|0|0.0|100
0|2020-06-28|3140.0|0|3140.0|0|44.0|0|0.0|100
0|2020-06-29|3152.0|0|3152.0|0|43.0|0|0.0|100
0|2020-06-30|3165.0|0|3170.0|0|44.0|0|0.0|100
0|2020-07-01|3177.0|0|3184.0|0|44.0|0|0.0|100
0|2020-07-02|3201.0|0|3201.0|0|44.0|0|0.0|100
0|2020-07-03|3206.0|0|3207.0|0|44.0|0|0.0|100
0|2020-07-04|3215.0|0|3218.0|0|44.0|0|0.0|100
0|2020-07-05|3241.0|0|3245.0|0|44.0|0|0.0|100
0|2020-07-06|3252.0|0|3252.0|0|44.0|0|0.0|100
0|2020-07-07|3260.0|0|3260.0|0|44.0|0|0.0|100
0|2020-07-08|3264.0|0|3266.0|0|44.0|0|0.0|100
0|2020-07-09|3282.0|0|3286.0|0|43.0|0|0.0|100
0|2020-07-10|3317.0|0|3318.0|0|44.0|0|0.0|100
0|2020-07-11|3329.0|0|3330.0|0|44.0|0|0.0|100
0|2020-07-12|3346.0|0|3346.0|0|44.0|0|0.0|100
0|2020-07-13|3349.0|0|3349.0|0|44.0|0|0.0|100
0|2020-07-14|3360.0|0|3365.0|0|44.0|0|0.0|100
0|2020-07-15|3386.0|0|3385.0|0|45.0|0|0.0|100
0|2020-07-16|3409.0|0|3411.0|0|46.0|0|0.0|100
0|2020-07-17|3418.0|0|3418.0|0|46.0|0|0.0|100
0|2020-07-18|3434.0|0|3430.0|0|46.0|0|0.0|100
0|2020-07-19|3461.0|0|3461.0|0|46.0|0|0.0|100
0|2020-07-20|3482.0|0|3481.0|0|46.0|0|0.0|100
0|2020-07-21|3492.0|0|3492.0|0|46.0|0|0.0|100
0|2020-07-22|3495.0|0|3495.0|0|47.0|0|0.0|100
0|2020-07-23|3514.0|0|3514.0|0|47.0|0|0.0|100
0|2020-07-24|3525.0|0|3524.0|0|47.0|0|0.0|100
0|2020-07-25|3539.0|0|3537.0|0|47.0|0|0.0|100
0|2020-07-26|3554.0|0|3554.0|0|47.0|0|0.0|100
0|2020-07-27|3569.0|0|3569.0|0|47.0|0|0.0|100
0|2020-07-28|3575.0|0|3575.0|0|47.0|0|0.0|100
0|2020-07-29|3585.0|0|3585.0|0|47.0|0|0.0|100
0|2020-07-30|3612.0|0|3612.0|0|47.0|0|0.0|100
0|2020-07-31|3620.0|0|3620.0|0|49.0|0|0.0|100
0|2020-08-01|3630.0|0|3630.0|0|49.0|0|0.0|100
0|2020-08-02|3642.0|0|3642.0|0|50.0|0|0.0|100
0|2020-08-03|3651.0|0|3651.0|0|51.0|0|0.0|100
0|2020-08-04|3656.0|0|3656.0|0|51.0|0|0.0|100
0|2020-08-05|3673.0|0|3673.0|0|51.0|0|0.0|100
0|2020-08-06|3691.0|0|3691.0|0|51.0|0|0.0|100
0|2020-08-07|3709.0|0|3708.0|0|51.0|0|0.0|100
0|2020-08-08|3716.0|0|3715.0|0|52.0|0|0.0|100
0|2020-08-09|3719.0|0|3719.0|0|52.0|0|0.0|100
0|2020-08-10|3727.0|0|3727.0|0|52.0|0|0.0|100
0|2020-08-11|3734.0|0|3734.0|0|52.0|0|0.0|100
0|2020-08-12|3754.0|0|3754.0|0|52.0|0|0.0|100
0|2020-08-13|3770.0|0|3779.0|0|52.0|0|0.0|100
0|2020-08-14|3783.0|0|3784.0|0|54.0|0|0.0|100
0|2020-08-15|3803.0|0|3803.0|0|54.0|0|0.0|100
0|2020-08-16|3807.0|0|3807.0|0|54.0|0|0.0|100
0|2020-08-17|3828.0|0|3828.0|0|54.0|0|0.0|100
0|2020-08-18|3838.0|0|3838.0|0|54.0|0|0.0|100
0|2020-08-19|3858.0|0|3859.0|0|54.0|0|0.0|100
0|2020-08-20|3884.0|0|3884.0|0|54.0|0|0.0|100
0|2020-08-21|3902.0|0|3902.0|0|54.0|0|0.0|100
0|2020-08-22|3933.0|0|3933.0|0|54.0|0|0.0|100
0|2020-08-23|3950.0|0|3950.0|0|54.0|0|0.0|100
0|2020-08-24|3967.0|0|3967.0|0|54.0|0|0.0|100
0|2020-08-25|3985.0|0|3985.0|0|54.0|0|0.0|100
0|2020-08-26|4008.0|0|4009.0|0|54.0|0|0.0|100
0|2020-08-27|4028.0|0|4028.0|0|56.0|0|0.0|100
0|2020-08-28|4068.0|0|4068.0|0|56.0|0|0.0|100
0|2020-08-29|4093.0|0|4093.0|0|56.0|0|0.0|100
0|2020-08-30|4126.0|0|4126.0|0|56.0|0|0.0|100
0|2020-08-31|4143.0|0|4148.0|0|56.0|0|0.0|100
0|2020-09-01|4152.0|0|4152.0|0|56.0|0|0.0|100
0|2020-09-02|4177.0|0|4177.0|0|56.0|0|0.0|100
0|2020-09-03|4220.0|0|4220.0|0|56.0|0|0.0|100
0|2020-09-04|4264.0|0|4266.0|0|56.0|0|0.0|100
0|2020-09-05|4299.0|0|4299.0|0|56.0|0|0.0|100
0|2020-09-06|4327.0|0|4327.0|0|56.0|0|0.0|100
0|2020-09-07|4347.0|0|4347.0|0|57.0|0|0.0|100
0|2020-09-08|4366.0|0|4366.0|0|58.0|0|0.0|100
0|2020-09-09|4378.0|0|4378.0|0|58.0|0|0.0|100
0|2020-09-10|4414.0|0|4416.0|0|58.0|0|0.0|100
0|2020-09-11|4471.0|0|4471.0|0|58.0|0|0.0|100
0|2020-09-12|4508.0|0|4508.0|0|58.0|0|0.0|100
0|2020-09-13|4547.0|0|4547.0|0|58.0|0|0.0|100
0|2020-09-14|4577.0|0|4577.0|0|59.0|0|0.0|100
0|2020-09-15|4633.0|0|4633.0|0|59.0|0|0.0|100
0|2020-09-16|4674.0|0|4674.0|0|59.0|0|0.0|100
0|2020-09-17|4754.0|0|4790.0|0|59.0|0|0.0|100
0|2020-09-18|4865.0|0|4865.0|0|61.0|0|0.0|100
0|2020-09-19|4944.0|0|4944.0|0|61.0|0|0.0|100
0|2020-09-20|4989.0|0|4989.0|0|61.0|0|0.0|100
0|2020-09-21|5042.0|0|5042.0|0|63.0|0|0.0|100
0|2020-09-22|5064.0|0|5065.0|0|63.0|0|0.0|100
0|2020-09-23|5173.0|0|5174.0|0|63.0|0|0.0|100
0|2020-09-24|5263.0|0|5263.0|0|63.0|0|0.0|100
0|2020-09-25|5356.0|0|5356.0|0|64.0|0|0.0|100
0|2020-09-26|5447.0|0|5447.0|0|64.0|0|0.0|100
0|2020-09-27|5509.0|0|5509.0|0|64.0|0|0.0|100
0|2020-09-28|5554.0|0|5554.0|0|67.0|0|0.0|100
0|2020-09-29|5597.0|0|5597.0|0|68.0|0|0.0|100
0|2020-09-30|5682.0|0|5682.0|0|68.0|0|0.0|100
0|2020-10-01|5765.0|0|5766.0|0|69.0|0|0.0|100
0|2020-10-02|5862.0|0|5862.0|0|69.0|0|0.0|100
0|2020-10-03|5906.0|0|5906.0|0|69.0|0|0.0|100
0|2020-10-04|5961.0|0|5961.0|0|70.0|0|0.0|100
0|2020-10-05|5980.0|0|5980.0|0|72.0|0|0.0|100
0|2020-10-06|6016.0|0|6018.0|0|74.0|0|0.0|100
0|2020-10-07|6131.0|0|6133.0|0|74.0|0|0.0|100
0|2020-10-08|6204.0|0|6206.0|0|76.0|0|0.0|100
0|2020-10-09|6288.0|0|6293.0|0|77.0|0|0.0|100
0|2020-10-10|6330.0|0|6332.0|0|78.0|0|0.0|100
0|2020-10-11|6379.0|0|6379.0|0|78.0|0|0.0|100
0|2020-10-12|6410.0|0|6410.0|0|81.0|0|0.0|100
0|2020-10-13|6458.0|0|6460.0|0|81.0|0|0.0|100
0|2020-10-14|6553.0|0|6553.0|0|82.0|0|0.0|100
0|2020-10-15|6605.0|0|6608.0|0|83.0|0|0.0|100
0|2020-10-16|6689.0|0|6689.0|0|85.0|0|0.0|100
0|2020-10-17|6734.0|0|6734.0|0|86.0|0|0.0|100
0|2020-10-18|6787.0|0|6787.0|0|86.0|0|0.0|100
0|2020-10-19|6820.0|0|6822.0|0|88.0|0|0.0|100
0|2020-10-20|6853.0|0|6853.0|0|92.0|0|0.0|100
0|2020-10-21|6896.0|0|6902.0|0|94.0|0|0.0|100
0|2020-10-22|6979.0|0|7001.0|0|94.0|0|0.0|100
0|2020-10-23|7041.0|0|7047.0|0|94.0|0|0.0|100
0|2020-10-24|7122.0|0|7123.0|0|94.0|0|0.0|100
0|2020-10-25|7183.0|0|7183.0|0|94.0|0|0.0|100
0|2020-10-26|7247.0|0|7247.0|0|97.0|0|0.0|100
0|2020-10-27|7285.0|0|7296.0|0|97.0|0|0.0|100
0|2020-10-28|7359.0|0|7371.0|0|98.0|0|0.0|100
0|2020-10-29|7437.0|0|7450.0|0|99.0|0|0.0|100
0|2020-10-30|7530.0|0|7547.0|0|99.0|0|0.0|100
0|2020-10-31|7650.0|0|7655.0|0|100.0|0|0.0|100
0|2020-11-01|7729.0|0|7740.0|0|100.0|0|0.0|100
0|2020-11-02|7813.0|0|7816.0|0|100.0|0|0.0|100
0|2020-11-03|7858.0|0|7868.0|0|101.0|0|0.0|100
0|2020-11-04|7953.0|0|7958.0|0|102.0|0|0.0|100
0|2020-11-05|8124.0|0|8132.0|0|102.0|0|0.0|100
0|2020-11-06|8181.0|0|8194.0|0|102.0|0|0.0|100
0|2020-11-07|8287.0|0|8296.0|0|102.0|0|0.0|100
0|2020-11-08|8399.0|0|8402.0|0|102.0|0|0.0|100
0|2020-11-09|8514.0|0|8515.0|0|103.0|0|0.0|100
0|2020-11-10|8607.0|0|8607.0|0|105.0|0|0.0|100
0|2020-11-11|8754.0|0|8754.0|0|105.0|0|0.0|100
0|2020-11-12|8895.0|0|8894.0|0|105.0|0|0.0|100
0|2020-11-13|9022.0|0|9022.0|0|105.0|0|0.0|100
0|2020-11-14|9117.0|0|9118.0|0|106.0|0|0.0|100
0|2020-11-15|9208.0|0|9208.0|0|106.0|0|0.0|100
0|2020-11-16|9301.0|0|9301.0|0|108.0|0|0.0|100
0|2020-11-17|9362.0|0|9360.0|0|109.0|0|0.0|100
0|2020-11-18|9488.0|0|9488.0|0|109.0|0|0.0|100
0|2020-11-19|9577.0|0|9576.0|0|110.0|0|0.0|100
0|2020-11-20|9706.0|0|9706.0|0|110.0|0|0.0|100
0|2020-11-21|9805.0|0|9805.0|0|111.0|0|0.0|100
0|2020-11-22|9870.0|0|9870.0|0|111.0|0|0.0|100
0|2020-11-23|9932.0|0|9932.0|0|114.0|0|0.0|100
0|2020-11-24|9984.0|0|9985.0|0|116.0|0|0.0|100
0|2020-11-25|10061.0|0|10062.0|0|120.0|0|0.0|100
0|2020-11-26|10159.0|0|10159.0|0|121.0|0|0.0|100
0|2020-11-27|10255.0|0|10256.0|0|124.0|0|0.0|100
0|2020-11-28|10323.0|0|10324.0|0|124.0|0|0.0|100
0|2020-11-29|10372.0|0|10372.0|0|126.0|0|0.0|100
0|2020-11-30|10428.0|0|10429.0|0|129.0|0|0.0|100
0|2020-12-01|10484.0|0|10484.0|0|130.0|0|0.0|100
0|2020-12-02|10622.0|0|10622.0|0|133.0|0|0.0|100
0|2020-12-03|10763.0|0|10764.0|0|137.0|0|0.0|100
0|2020-12-04|10820.0|0|10820.0|0|140.0|0|0.0|100
0|2020-12-05|10946.0|0|10946.0|0|140.0|0|0.0|100
0|2020-12-06|11001.0|0|11001.0|0|140.0|0|0.0|100
0|2020-12-07|11069.0|0|11069.0|0|142.0|0|0.0|100
0|2020-12-08|11119.0|0|11095.0|0|142.0|0|0.0|100
0|2020-12-09|11226.0|0|11180.0|0|142.0|0|0.0|100
0|2020-12-10|11312.0|0|11237.0|0|142.0|0|0.0|100
0|2020-12-11|11364.0|0|11364.0|0|143.0|0|0.0|100
0|2020-12-12|11385.0|0|11385.0|0|145.0|0|0.0|100
0|2020-12-13|11424.0|0|11424.0|0|145.0|0|0.0|100
0|2020-12-14|11480.0|0|11467.0|0|145.0|0|0.0|100
0|2020-12-15|11508.0|0|11488.0|0|151.0|0|0.0|100
0|2020-12-16|11600.0|0|11600.0|0|151.0|0|0.0|100
0|2020-12-17|11629.0|0|11629.0|0|153.0|0|0.0|100
0|2020-12-18|11743.0|0|11743.0|0|153.0|0|0.0|100
0|2020-12-19|11816.0|0|11816.0|0|157.0|0|0.0|100
0|2020-12-20|11836.0|0|11836.0|0|159.0|0|0.0|100
0|2020-12-21|11877.0|0|11877.0|0|159.0|0|0.0|100
0|2020-12-22|11936.0|0|11936.0|0|160.0|0|0.0|100
0|2020-12-23|11979.0|0|11979.0|0|160.0|0|0.0|100
0|2020-12-24|12028.0|0|12028.0|0|163.0|0|0.0|100
0|2020-12-25|12051.0|0|12051.0|0|163.0|0|0.0|100
0|2020-12-26|12058.0|0|12058.0|0|163.0|0|0.0|100
0|2020-12-27|12083.0|0|12083.0|0|163.0|0|0.0|100
0|2020-12-28|12109.0|0|12109.0|0|163.0|0|0.0|100
0|2020-12-29|12165.0|0|12165.0|0|164.0|0|0.0|100
0|2020-12-30|12232.0|0|12232.0|0|165.0|0|0.0|100
0|2020-12-31|12284.0|0|12284.0|0|167.0|0|0.0|100
0|2021-01-01|12339.0|0|12339.0|0|167.0|0|0.0|100
0|2021-01-02|12370.0|0|12370.0|0|168.0|0|0.0|100
0|2021-01-03|12388.0|0|12388.0|0|168.0|0|0.0|100
0|2021-01-04|12418.0|0|12418.0|0|171.0|0|0.0|100
0|2021-01-05|12516.0|0|12516.0|0|171.0|0|0.0|100
0|2021-01-06|12575.0|0|12575.0|0|171.0|0|0.0|100
0|2021-01-07|12630.0|0|12630.0|0|172.0|0|0.0|100
0|2021-01-08|12675.0|0|12675.0|0|173.0|0|0.0|100
0|2021-01-09|12724.0|0|12724.0|0|173.0|0|0.0|100
0|2021-01-10|12748.0|0|12748.0|0|173.0|0|0.0|100
0|2021-01-11|12776.0|0|12775.0|0|173.0|0|0.0|100
0|2021-01-12|12804.0|0|12804.0|0|175.0|0|0.0|100
0|2021-01-13|12867.0|0|12867.0|0|175.0|0|0.0|100
0|2021-01-14|12896.0|0|12895.0|0|175.0|0|0.0|100
0|2021-01-15|12927.0|0|12927.0|0|175.0|0|0.0|100
0|2021-01-16|12945.0|0|12944.0|0|175.0|0|0.0|100
0|2021-01-17|12953.0|0|12953.0|0|175.0|0|0.0|100
0|2021-01-18|12968.0|0|12967.0|0|175.0|0|0.0|100
0|2021-01-19|13016.0|0|13016.0|0|175.0|0|0.0|100
0|2021-01-20|13040.0|0|13040.0|0|177.0|0|0.0|100
0|2021-01-21|13064.0|0|13064.0|0|179.0|0|0.0|100
0|2021-01-22|13093.0|0|13093.0|0|181.0|0|0.0|100
0|2021-01-23|13111.0|0|13111.0|0|181.0|0|0.0|100
0|2021-01-24|13129.0|0|13129.0|0|181.0|0|0.0|100
