|dates|Osceola_Iowa_UnitedStates.JHU_ConfirmedCases.data|Osceola_Iowa_UnitedStates.JHU_ConfirmedCases.missing|Osceola_Iowa_UnitedStates.NYT_ConfirmedCases.data|Osceola_Iowa_UnitedStates.NYT_ConfirmedCases.missing|Osceola_Iowa_UnitedStates.JHU_ConfirmedDeaths.data|Osceola_Iowa_UnitedStates.JHU_ConfirmedDeaths.missing|Osceola_Iowa_UnitedStates.JHU_ConfirmedRecoveries.data|Osceola_Iowa_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-05-15|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-05-16|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-05-17|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-05-18|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-05-19|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-05-20|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-05-21|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-05-22|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-05-23|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-05-24|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-05-25|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-05-26|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-05-27|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-05-28|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-05-29|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-05-30|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-05-31|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-06-01|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-06-02|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-06-03|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-06-04|34.0|0|35.0|0|0.0|0|0.0|100
0|2020-06-05|36.0|0|37.0|0|0.0|0|0.0|100
0|2020-06-06|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-06-07|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-06-08|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-06-09|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-06-10|41.0|0|53.0|0|0.0|0|0.0|100
0|2020-06-11|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-06-12|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-06-13|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-06-14|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-06-15|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-06-16|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-06-17|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-06-18|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-06-19|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-06-20|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-06-21|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-06-22|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-06-23|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-06-24|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-06-25|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-06-26|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-06-27|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-06-28|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-06-29|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-06-30|51.0|0|52.0|0|0.0|0|0.0|100
0|2020-07-01|56.0|0|56.0|0|0.0|0|0.0|100
0|2020-07-02|58.0|0|58.0|0|0.0|0|0.0|100
0|2020-07-03|59.0|0|59.0|0|0.0|0|0.0|100
0|2020-07-04|59.0|0|60.0|0|0.0|0|0.0|100
0|2020-07-05|61.0|0|61.0|0|0.0|0|0.0|100
0|2020-07-06|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-07-07|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-07-08|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-07-09|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-07-10|66.0|0|67.0|0|0.0|0|0.0|100
0|2020-07-11|68.0|0|68.0|0|0.0|0|0.0|100
0|2020-07-12|69.0|0|69.0|0|0.0|0|0.0|100
0|2020-07-13|69.0|0|69.0|0|0.0|0|0.0|100
0|2020-07-14|70.0|0|70.0|0|0.0|0|0.0|100
0|2020-07-15|70.0|0|70.0|0|0.0|0|0.0|100
0|2020-07-16|70.0|0|70.0|0|0.0|0|0.0|100
0|2020-07-17|70.0|0|70.0|0|0.0|0|0.0|100
0|2020-07-18|70.0|0|70.0|0|0.0|0|0.0|100
0|2020-07-19|71.0|0|71.0|0|0.0|0|0.0|100
0|2020-07-20|71.0|0|71.0|0|0.0|0|0.0|100
0|2020-07-21|71.0|0|71.0|0|0.0|0|0.0|100
0|2020-07-22|72.0|0|72.0|0|0.0|0|0.0|100
0|2020-07-23|73.0|0|73.0|0|0.0|0|0.0|100
0|2020-07-24|74.0|0|74.0|0|0.0|0|0.0|100
0|2020-07-25|74.0|0|74.0|0|0.0|0|0.0|100
0|2020-07-26|75.0|0|75.0|0|0.0|0|0.0|100
0|2020-07-27|75.0|0|75.0|0|0.0|0|0.0|100
0|2020-07-28|75.0|0|75.0|0|0.0|0|0.0|100
0|2020-07-29|75.0|0|75.0|0|0.0|0|0.0|100
0|2020-07-30|77.0|0|77.0|0|0.0|0|0.0|100
0|2020-07-31|77.0|0|77.0|0|0.0|0|0.0|100
0|2020-08-01|77.0|0|77.0|0|0.0|0|0.0|100
0|2020-08-02|77.0|0|77.0|0|0.0|0|0.0|100
0|2020-08-03|77.0|0|77.0|0|0.0|0|0.0|100
0|2020-08-04|78.0|0|78.0|0|0.0|0|0.0|100
0|2020-08-05|78.0|0|78.0|0|0.0|0|0.0|100
0|2020-08-06|79.0|0|79.0|0|0.0|0|0.0|100
0|2020-08-07|80.0|0|79.0|0|0.0|0|0.0|100
0|2020-08-08|83.0|0|82.0|0|0.0|0|0.0|100
0|2020-08-09|83.0|0|83.0|0|0.0|0|0.0|100
0|2020-08-10|83.0|0|83.0|0|0.0|0|0.0|100
0|2020-08-11|84.0|0|84.0|0|0.0|0|0.0|100
0|2020-08-12|85.0|0|85.0|0|0.0|0|0.0|100
0|2020-08-13|85.0|0|85.0|0|0.0|0|0.0|100
0|2020-08-14|88.0|0|88.0|0|0.0|0|0.0|100
0|2020-08-15|89.0|0|89.0|0|0.0|0|0.0|100
0|2020-08-16|89.0|0|89.0|0|0.0|0|0.0|100
0|2020-08-17|89.0|0|89.0|0|0.0|0|0.0|100
0|2020-08-18|90.0|0|90.0|0|0.0|0|0.0|100
0|2020-08-19|90.0|0|90.0|0|0.0|0|0.0|100
0|2020-08-20|90.0|0|90.0|0|0.0|0|0.0|100
0|2020-08-21|90.0|0|90.0|0|0.0|0|0.0|100
0|2020-08-22|91.0|0|91.0|0|0.0|0|0.0|100
0|2020-08-23|91.0|0|91.0|0|0.0|0|0.0|100
0|2020-08-24|91.0|0|91.0|0|0.0|0|0.0|100
0|2020-08-25|93.0|0|93.0|0|0.0|0|0.0|100
0|2020-08-26|92.0|0|92.0|0|0.0|0|0.0|100
0|2020-08-27|93.0|0|93.0|0|0.0|0|0.0|100
0|2020-08-28|97.0|0|97.0|0|0.0|0|0.0|100
0|2020-08-29|97.0|0|97.0|0|0.0|0|0.0|100
0|2020-08-30|99.0|0|99.0|0|0.0|0|0.0|100
0|2020-08-31|99.0|0|99.0|0|0.0|0|0.0|100
0|2020-09-01|99.0|0|99.0|0|0.0|0|0.0|100
0|2020-09-02|99.0|0|99.0|0|0.0|0|0.0|100
0|2020-09-03|99.0|0|99.0|0|0.0|0|0.0|100
0|2020-09-04|99.0|0|99.0|0|0.0|0|0.0|100
0|2020-09-05|100.0|0|100.0|0|0.0|0|0.0|100
0|2020-09-06|100.0|0|100.0|0|0.0|0|0.0|100
0|2020-09-07|101.0|0|101.0|0|0.0|0|0.0|100
0|2020-09-08|101.0|0|101.0|0|0.0|0|0.0|100
0|2020-09-09|101.0|0|101.0|0|0.0|0|0.0|100
0|2020-09-10|102.0|0|102.0|0|0.0|0|0.0|100
0|2020-09-11|102.0|0|102.0|0|0.0|0|0.0|100
0|2020-09-12|104.0|0|104.0|0|0.0|0|0.0|100
0|2020-09-13|107.0|0|107.0|0|0.0|0|0.0|100
0|2020-09-14|107.0|0|109.0|0|0.0|0|0.0|100
0|2020-09-15|110.0|0|110.0|0|0.0|0|0.0|100
0|2020-09-16|112.0|0|112.0|0|0.0|0|0.0|100
0|2020-09-17|113.0|0|117.0|0|0.0|0|0.0|100
0|2020-09-18|121.0|0|121.0|0|0.0|0|0.0|100
0|2020-09-19|125.0|0|125.0|0|0.0|0|0.0|100
0|2020-09-20|125.0|0|126.0|0|0.0|0|0.0|100
0|2020-09-21|130.0|0|130.0|0|0.0|0|0.0|100
0|2020-09-22|139.0|0|140.0|0|0.0|0|0.0|100
0|2020-09-23|146.0|0|147.0|0|0.0|0|0.0|100
0|2020-09-24|151.0|0|151.0|0|0.0|0|0.0|100
0|2020-09-25|157.0|0|157.0|0|0.0|0|0.0|100
0|2020-09-26|161.0|0|161.0|0|0.0|0|0.0|100
0|2020-09-27|168.0|0|168.0|0|0.0|0|0.0|100
0|2020-09-28|169.0|0|169.0|0|0.0|0|0.0|100
0|2020-09-29|177.0|0|177.0|0|0.0|0|0.0|100
0|2020-09-30|181.0|0|181.0|0|0.0|0|0.0|100
0|2020-10-01|182.0|0|182.0|0|0.0|0|0.0|100
0|2020-10-02|182.0|0|182.0|0|0.0|0|0.0|100
0|2020-10-03|184.0|0|184.0|0|0.0|0|0.0|100
0|2020-10-04|187.0|0|187.0|0|0.0|0|0.0|100
0|2020-10-05|187.0|0|187.0|0|0.0|0|0.0|100
0|2020-10-06|188.0|0|188.0|0|0.0|0|0.0|100
0|2020-10-07|190.0|0|190.0|0|0.0|0|0.0|100
0|2020-10-08|197.0|0|199.0|0|0.0|0|0.0|100
0|2020-10-09|203.0|0|203.0|0|0.0|0|0.0|100
0|2020-10-10|210.0|0|210.0|0|0.0|0|0.0|100
0|2020-10-11|211.0|0|211.0|0|0.0|0|0.0|100
0|2020-10-12|213.0|0|213.0|0|0.0|0|0.0|100
0|2020-10-13|218.0|0|218.0|0|0.0|0|0.0|100
0|2020-10-14|231.0|0|231.0|0|0.0|0|0.0|100
0|2020-10-15|236.0|0|236.0|0|0.0|0|0.0|100
0|2020-10-16|240.0|0|240.0|0|0.0|0|0.0|100
0|2020-10-17|244.0|0|244.0|0|0.0|0|0.0|100
0|2020-10-18|245.0|0|245.0|0|0.0|0|0.0|100
0|2020-10-19|248.0|0|248.0|0|0.0|0|0.0|100
0|2020-10-20|248.0|0|248.0|0|0.0|0|0.0|100
0|2020-10-21|254.0|0|254.0|0|0.0|0|0.0|100
0|2020-10-22|254.0|0|262.0|0|0.0|0|0.0|100
0|2020-10-23|254.0|0|266.0|0|0.0|0|0.0|100
0|2020-10-24|254.0|0|274.0|0|0.0|0|0.0|100
0|2020-10-25|254.0|0|279.0|0|0.0|0|0.0|100
0|2020-10-26|254.0|0|285.0|0|0.0|0|0.0|100
0|2020-10-27|254.0|0|289.0|0|0.0|0|0.0|100
0|2020-10-28|254.0|0|295.0|0|0.0|0|0.0|100
0|2020-10-29|254.0|0|302.0|0|0.0|0|0.0|100
0|2020-10-30|254.0|0|310.0|0|0.0|0|0.0|100
0|2020-10-31|254.0|0|316.0|0|0.0|0|0.0|100
0|2020-11-01|254.0|0|319.0|0|0.0|0|0.0|100
0|2020-11-02|322.0|0|322.0|0|0.0|0|0.0|100
0|2020-11-03|322.0|0|322.0|0|0.0|0|0.0|100
0|2020-11-04|325.0|0|325.0|0|0.0|0|0.0|100
0|2020-11-05|325.0|0|336.0|0|0.0|0|0.0|100
0|2020-11-06|342.0|0|344.0|0|0.0|0|0.0|100
0|2020-11-07|350.0|0|351.0|0|0.0|0|0.0|100
0|2020-11-08|350.0|0|358.0|0|0.0|0|0.0|100
0|2020-11-09|371.0|0|371.0|0|0.0|0|0.0|100
0|2020-11-10|371.0|0|375.0|0|0.0|0|0.0|100
0|2020-11-11|393.0|0|393.0|0|0.0|0|0.0|100
0|2020-11-12|393.0|0|406.0|0|0.0|0|0.0|100
0|2020-11-13|393.0|0|419.0|0|0.0|0|0.0|100
0|2020-11-14|436.0|0|436.0|0|0.0|0|0.0|100
0|2020-11-15|436.0|0|440.0|0|0.0|0|0.0|100
0|2020-11-16|444.0|0|444.0|0|0.0|0|0.0|100
0|2020-11-17|444.0|0|449.0|0|0.0|0|0.0|100
0|2020-11-18|444.0|0|461.0|0|0.0|0|0.0|100
0|2020-11-19|444.0|0|469.0|0|0.0|0|0.0|100
0|2020-11-20|444.0|0|480.0|0|0.0|0|0.0|100
0|2020-11-21|486.0|0|486.0|0|1.0|0|0.0|100
0|2020-11-22|494.0|0|494.0|0|1.0|0|0.0|100
0|2020-11-23|494.0|0|494.0|0|1.0|0|0.0|100
0|2020-11-24|494.0|0|503.0|0|1.0|0|0.0|100
0|2020-11-25|510.0|0|510.0|0|1.0|0|0.0|100
0|2020-11-26|510.0|0|513.0|0|1.0|0|0.0|100
0|2020-11-27|510.0|0|517.0|0|1.0|0|0.0|100
0|2020-11-28|510.0|0|521.0|0|1.0|0|0.0|100
0|2020-11-29|524.0|0|524.0|0|1.0|0|0.0|100
0|2020-11-30|534.0|0|534.0|0|1.0|0|0.0|100
0|2020-12-01|534.0|0|538.0|0|1.0|0|0.0|100
0|2020-12-02|541.0|0|541.0|0|1.0|0|0.0|100
0|2020-12-03|546.0|0|546.0|0|1.0|0|0.0|100
0|2020-12-04|551.0|0|551.0|0|1.0|0|0.0|100
0|2020-12-05|556.0|0|556.0|0|2.0|0|0.0|100
0|2020-12-06|561.0|0|561.0|0|2.0|0|0.0|100
0|2020-12-07|561.0|0|563.0|0|2.0|0|0.0|100
0|2020-12-08|561.0|0|567.0|0|2.0|0|0.0|100
0|2020-12-09|561.0|0|575.0|0|2.0|0|0.0|100
0|2020-12-10|584.0|0|582.0|0|2.0|0|0.0|100
0|2020-12-11|584.0|0|585.0|0|2.0|0|0.0|100
0|2020-12-12|589.0|0|589.0|0|5.0|0|0.0|100
0|2020-12-13|589.0|0|589.0|0|5.0|0|0.0|100
0|2020-12-14|590.0|0|590.0|0|5.0|0|0.0|100
0|2020-12-15|593.0|0|592.0|0|5.0|0|0.0|100
0|2020-12-16|597.0|0|597.0|0|5.0|0|0.0|100
0|2020-12-17|597.0|0|598.0|0|5.0|0|0.0|100
0|2020-12-18|597.0|0|599.0|0|5.0|0|0.0|100
0|2020-12-19|597.0|0|600.0|0|5.0|0|0.0|100
0|2020-12-20|600.0|0|600.0|0|6.0|0|0.0|100
0|2020-12-21|600.0|0|602.0|0|6.0|0|0.0|100
0|2020-12-22|600.0|0|603.0|0|6.0|0|0.0|100
0|2020-12-23|600.0|0|604.0|0|6.0|0|0.0|100
0|2020-12-24|600.0|0|604.0|0|6.0|0|0.0|100
0|2020-12-25|600.0|0|605.0|0|6.0|0|0.0|100
0|2020-12-26|600.0|0|606.0|0|6.0|0|0.0|100
0|2020-12-27|600.0|0|607.0|0|6.0|0|0.0|100
0|2020-12-28|600.0|0|608.0|0|6.0|0|0.0|100
0|2020-12-29|608.0|0|608.0|0|7.0|0|0.0|100
0|2020-12-30|608.0|0|611.0|0|7.0|0|0.0|100
0|2020-12-31|612.0|0|612.0|0|8.0|0|0.0|100
0|2021-01-01|614.0|0|614.0|0|8.0|0|0.0|100
0|2021-01-02|616.0|0|616.0|0|8.0|0|0.0|100
0|2021-01-03|616.0|0|616.0|0|8.0|0|0.0|100
0|2021-01-04|619.0|0|619.0|0|8.0|0|0.0|100
0|2021-01-05|621.0|0|621.0|0|8.0|0|0.0|100
0|2021-01-06|624.0|0|624.0|0|8.0|0|0.0|100
0|2021-01-07|624.0|0|625.0|0|8.0|0|0.0|100
0|2021-01-08|624.0|0|626.0|0|8.0|0|0.0|100
0|2021-01-09|624.0|0|628.0|0|8.0|0|0.0|100
0|2021-01-10|624.0|0|628.0|0|9.0|0|0.0|100
0|2021-01-11|624.0|0|629.0|0|9.0|0|0.0|100
0|2021-01-12|630.0|0|630.0|0|9.0|0|0.0|100
0|2021-01-13|630.0|0|631.0|0|9.0|0|0.0|100
0|2021-01-14|630.0|0|634.0|0|9.0|0|0.0|100
0|2021-01-15|634.0|0|634.0|0|9.0|0|0.0|100
0|2021-01-16|634.0|0|634.0|0|9.0|0|0.0|100
0|2021-01-17|634.0|0|634.0|0|9.0|0|0.0|100
0|2021-01-18|638.0|0|638.0|0|9.0|0|0.0|100
0|2021-01-19|638.0|0|640.0|0|9.0|0|0.0|100
0|2021-01-20|641.0|0|641.0|0|9.0|0|0.0|100
0|2021-01-21|641.0|0|645.0|0|9.0|0|0.0|100
0|2021-01-22|646.0|0|646.0|0|11.0|0|0.0|100
0|2021-01-23|646.0|0|647.0|0|11.0|0|0.0|100
0|2021-01-24|647.0|0|647.0|0|11.0|0|0.0|100
0|2021-01-25|650.0|0|650.0|0|11.0|0|0.0|100
0|2021-01-26|650.0|0|650.0|0|11.0|0|0.0|100
0|2021-01-27|651.0|0|651.0|0|11.0|0|0.0|100
0|2021-01-28|652.0|0|652.0|0|11.0|0|0.0|100
0|2021-01-29|653.0|0|652.0|0|11.0|0|0.0|100
0|2021-01-30|653.0|0|653.0|0|12.0|0|0.0|100
0|2021-01-31|653.0|0|654.0|0|12.0|0|0.0|100
0|2021-02-01|655.0|0|655.0|0|12.0|0|0.0|100
0|2021-02-02|655.0|0|655.0|0|12.0|0|0.0|100
0|2021-02-03|655.0|0|655.0|0|12.0|0|0.0|100
0|2021-02-04|655.0|0|655.0|0|12.0|0|0.0|100
0|2021-02-05|655.0|0|655.0|0|12.0|0|0.0|100
0|2021-02-06|655.0|0|655.0|0|12.0|0|0.0|100
0|2021-02-07|655.0|0|655.0|0|12.0|0|0.0|100
0|2021-02-08|656.0|0|656.0|0|12.0|0|0.0|100
0|2021-02-09|656.0|0|656.0|0|13.0|0|0.0|100
0|2021-02-10|657.0|0|657.0|0|13.0|0|0.0|100
