|dates|Towns_Georgia_UnitedStates.AveragePrecipitationTotal.data|Towns_Georgia_UnitedStates.AveragePrecipitationTotal.missing|Towns_Georgia_UnitedStates.AveragePrecipitation.data|Towns_Georgia_UnitedStates.AveragePrecipitation.missing|Towns_Georgia_UnitedStates.AverageWindDirection.data|Towns_Georgia_UnitedStates.AverageWindDirection.missing|Towns_Georgia_UnitedStates.AverageWindSpeed.data|Towns_Georgia_UnitedStates.AverageWindSpeed.missing
0|2021-09-21|0.0010416666666666667|0|0.0003125|0|11.354166666666666|0|0.125|0
0|2021-09-22|0.0|0|0.0|0|3.0208333333333335|0|0.052083333333333336|0
0|2021-09-23|0.0|0|0.0|0|0.0|0|0.0|0
0|2021-09-24|0.0|0|0.0|0|0.0|0|0.0|0
0|2021-09-25|0.0|0|0.0|0|0.0|0|0.0|0
0|2021-09-26|0.0|0|0.0|0|0.0|0|0.0|0
0|2021-09-27|0.0|0|0.0|0|0.0|0|0.0|0
0|2021-09-28|0.0|0|0.0|0|0.0|0|0.0|0
0|2021-09-29|0.0|0|0.0|0|0.0|0|0.0|0
0|2021-09-30|0.0|0|0.0|0|0.0|0|0.0|0
0|2021-10-01|0.0|0|0.0|0|0.0|0|0.0|0
0|2021-10-02|0.0|0|0.0|0|0.0|0|0.0|0
0|2021-10-03|0.0|0|0.0|0|0.0|0|0.0|0
0|2021-10-04|0.0|0|0.0|0|0.0|0|0.0|0
0|2021-10-05|0.0|0|0.002395833333333334|0|0.0|0|0.0|0
0|2021-10-06|0.0|0|0.010000000000000007|0|0.0|0|0.0|0
0|2021-10-07|0.0|0|0.008489583333333339|0|0.0|0|0.0|0
0|2021-10-08|0.0|0|0.0003125|0|8.75|0|0.15625|0
0|2021-10-09|0.0|0|0.0|0|0.0|0|0.0|0
0|2021-10-10|0.0|0|0.0|0|0.0|0|0.0|0
0|2021-10-11|0.0|0|0.0|0|2.6041666666666665|0|0.03125|0
0|2021-10-12|0.0|0|0.0|0|0.0|0|0.0|0
0|2021-10-13|0.0|0|0.0|0|0.0|0|0.0|0
0|2021-10-14|0.0|0|0.0|0|0.0|0|0.0|0
0|2021-10-15|0.0|88|0.0|88|17.166666666666668|0|0.08333333333333333|0
