|dates|Garrard_Kentucky_UnitedStates.JHU_ConfirmedCases.data|Garrard_Kentucky_UnitedStates.JHU_ConfirmedCases.missing|Garrard_Kentucky_UnitedStates.NYT_ConfirmedCases.data|Garrard_Kentucky_UnitedStates.NYT_ConfirmedCases.missing|Garrard_Kentucky_UnitedStates.JHU_ConfirmedDeaths.data|Garrard_Kentucky_UnitedStates.JHU_ConfirmedDeaths.missing|Garrard_Kentucky_UnitedStates.JHU_ConfirmedRecoveries.data|Garrard_Kentucky_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-15|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-16|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-17|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-18|3.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-19|3.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-20|3.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-21|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-22|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-23|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-24|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-25|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-26|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-27|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-28|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-29|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-30|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-31|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-01|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-02|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-03|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-04|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-05|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-06|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-07|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-08|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-09|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-10|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-11|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-12|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-13|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-14|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-15|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-16|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-17|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-18|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-19|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-20|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-21|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-22|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-23|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-24|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-25|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-26|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-27|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-28|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-06-29|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-06-30|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-07-01|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-07-02|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-07-03|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-07-04|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-07-05|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-07-06|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-07-07|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-07-08|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-07-09|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-07-10|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-07-11|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-07-12|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-07-13|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-07-14|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-07-15|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-07-16|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-07-17|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-07-18|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-07-19|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-07-20|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-07-21|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-07-22|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-07-23|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-07-24|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-07-25|56.0|0|56.0|0|0.0|0|0.0|100
0|2020-07-26|57.0|0|57.0|0|0.0|0|0.0|100
0|2020-07-27|59.0|0|59.0|0|0.0|0|0.0|100
0|2020-07-28|63.0|0|63.0|0|0.0|0|0.0|100
0|2020-07-29|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-07-30|67.0|0|67.0|0|0.0|0|0.0|100
0|2020-07-31|67.0|0|67.0|0|0.0|0|0.0|100
0|2020-08-01|67.0|0|67.0|0|0.0|0|0.0|100
0|2020-08-02|68.0|0|68.0|0|0.0|0|0.0|100
0|2020-08-03|68.0|0|68.0|0|0.0|0|0.0|100
0|2020-08-04|69.0|0|69.0|0|0.0|0|0.0|100
0|2020-08-05|71.0|0|71.0|0|0.0|0|0.0|100
0|2020-08-06|71.0|0|71.0|0|0.0|0|0.0|100
0|2020-08-07|74.0|0|74.0|0|0.0|0|0.0|100
0|2020-08-08|75.0|0|75.0|0|0.0|0|0.0|100
0|2020-08-09|78.0|0|78.0|0|0.0|0|0.0|100
0|2020-08-10|79.0|0|79.0|0|0.0|0|0.0|100
0|2020-08-11|80.0|0|80.0|0|0.0|0|0.0|100
0|2020-08-12|83.0|0|83.0|0|0.0|0|0.0|100
0|2020-08-13|84.0|0|84.0|0|0.0|0|0.0|100
0|2020-08-14|90.0|0|90.0|0|0.0|0|0.0|100
0|2020-08-15|91.0|0|91.0|0|0.0|0|0.0|100
0|2020-08-16|91.0|0|91.0|0|0.0|0|0.0|100
0|2020-08-17|93.0|0|93.0|0|0.0|0|0.0|100
0|2020-08-18|96.0|0|96.0|0|0.0|0|0.0|100
0|2020-08-19|95.0|0|95.0|0|1.0|0|0.0|100
0|2020-08-20|96.0|0|96.0|0|1.0|0|0.0|100
0|2020-08-21|99.0|0|99.0|0|1.0|0|0.0|100
0|2020-08-22|99.0|0|99.0|0|2.0|0|0.0|100
0|2020-08-23|99.0|0|99.0|0|2.0|0|0.0|100
0|2020-08-24|102.0|0|102.0|0|2.0|0|0.0|100
0|2020-08-25|108.0|0|108.0|0|2.0|0|0.0|100
0|2020-08-26|109.0|0|109.0|0|2.0|0|0.0|100
0|2020-08-27|110.0|0|110.0|0|2.0|0|0.0|100
0|2020-08-28|116.0|0|116.0|0|2.0|0|0.0|100
0|2020-08-29|119.0|0|119.0|0|2.0|0|0.0|100
0|2020-08-30|119.0|0|119.0|0|2.0|0|0.0|100
0|2020-08-31|122.0|0|122.0|0|2.0|0|0.0|100
0|2020-09-01|128.0|0|128.0|0|2.0|0|0.0|100
0|2020-09-02|128.0|0|131.0|0|2.0|0|0.0|100
0|2020-09-03|129.0|0|129.0|0|2.0|0|0.0|100
0|2020-09-04|131.0|0|131.0|0|2.0|0|0.0|100
0|2020-09-05|131.0|0|131.0|0|2.0|0|0.0|100
0|2020-09-06|131.0|0|131.0|0|2.0|0|0.0|100
0|2020-09-07|132.0|0|132.0|0|2.0|0|0.0|100
0|2020-09-08|132.0|0|131.0|0|2.0|0|0.0|100
0|2020-09-09|132.0|0|132.0|0|3.0|0|0.0|100
0|2020-09-10|132.0|0|132.0|0|3.0|0|0.0|100
0|2020-09-11|133.0|0|133.0|0|3.0|0|0.0|100
0|2020-09-12|138.0|0|138.0|0|3.0|0|0.0|100
0|2020-09-13|139.0|0|139.0|0|3.0|0|0.0|100
0|2020-09-14|139.0|0|139.0|0|3.0|0|0.0|100
0|2020-09-15|139.0|0|139.0|0|3.0|0|0.0|100
0|2020-09-16|140.0|0|140.0|0|3.0|0|0.0|100
0|2020-09-17|144.0|0|144.0|0|3.0|0|0.0|100
0|2020-09-18|145.0|0|145.0|0|3.0|0|0.0|100
0|2020-09-19|147.0|0|147.0|0|3.0|0|0.0|100
0|2020-09-20|147.0|0|148.0|0|3.0|0|0.0|100
0|2020-09-21|148.0|0|148.0|0|3.0|0|0.0|100
0|2020-09-22|149.0|0|149.0|0|3.0|0|0.0|100
0|2020-09-23|152.0|0|152.0|0|3.0|0|0.0|100
0|2020-09-24|152.0|0|152.0|0|3.0|0|0.0|100
0|2020-09-25|154.0|0|154.0|0|3.0|0|0.0|100
0|2020-09-26|157.0|0|157.0|0|3.0|0|0.0|100
0|2020-09-27|157.0|0|157.0|0|3.0|0|0.0|100
0|2020-09-28|159.0|0|159.0|0|3.0|0|0.0|100
0|2020-09-29|164.0|0|164.0|0|3.0|0|0.0|100
0|2020-09-30|165.0|0|165.0|0|3.0|0|0.0|100
0|2020-10-01|170.0|0|170.0|0|3.0|0|0.0|100
0|2020-10-02|174.0|0|174.0|0|3.0|0|0.0|100
0|2020-10-03|179.0|0|179.0|0|3.0|0|0.0|100
0|2020-10-04|182.0|0|182.0|0|3.0|0|0.0|100
0|2020-10-05|186.0|0|186.0|0|3.0|0|0.0|100
0|2020-10-06|192.0|0|192.0|0|3.0|0|0.0|100
0|2020-10-07|193.0|0|193.0|0|3.0|0|0.0|100
0|2020-10-08|196.0|0|196.0|0|3.0|0|0.0|100
0|2020-10-09|200.0|0|200.0|0|3.0|0|0.0|100
0|2020-10-10|204.0|0|204.0|0|3.0|0|0.0|100
0|2020-10-11|207.0|0|207.0|0|3.0|0|0.0|100
0|2020-10-12|209.0|0|209.0|0|3.0|0|0.0|100
0|2020-10-13|211.0|0|211.0|0|3.0|0|0.0|100
0|2020-10-14|214.0|0|214.0|0|3.0|0|0.0|100
0|2020-10-15|220.0|0|220.0|0|3.0|0|0.0|100
0|2020-10-16|233.0|0|233.0|0|3.0|0|0.0|100
0|2020-10-17|239.0|0|239.0|0|3.0|0|0.0|100
0|2020-10-18|244.0|0|244.0|0|3.0|0|0.0|100
0|2020-10-19|252.0|0|252.0|0|3.0|0|0.0|100
0|2020-10-20|258.0|0|258.0|0|3.0|0|0.0|100
0|2020-10-21|269.0|0|269.0|0|3.0|0|0.0|100
0|2020-10-22|269.0|0|275.0|0|3.0|0|0.0|100
0|2020-10-23|269.0|0|283.0|0|3.0|0|0.0|100
0|2020-10-24|269.0|0|296.0|0|3.0|0|0.0|100
0|2020-10-25|269.0|0|302.0|0|3.0|0|0.0|100
0|2020-10-26|269.0|0|308.0|0|3.0|0|0.0|100
0|2020-10-27|269.0|0|322.0|0|3.0|0|0.0|100
0|2020-10-28|269.0|0|331.0|0|3.0|0|0.0|100
0|2020-10-29|269.0|0|350.0|0|3.0|0|0.0|100
0|2020-10-30|269.0|0|358.0|0|3.0|0|0.0|100
0|2020-10-31|269.0|0|366.0|0|3.0|0|0.0|100
0|2020-11-01|269.0|0|370.0|0|3.0|0|0.0|100
0|2020-11-02|370.0|0|370.0|0|4.0|0|0.0|100
0|2020-11-03|372.0|0|372.0|0|4.0|0|0.0|100
0|2020-11-04|375.0|0|375.0|0|4.0|0|0.0|100
0|2020-11-05|379.0|0|379.0|0|4.0|0|0.0|100
0|2020-11-06|381.0|0|381.0|0|4.0|0|0.0|100
0|2020-11-07|381.0|0|381.0|0|4.0|0|0.0|100
0|2020-11-08|382.0|0|382.0|0|4.0|0|0.0|100
0|2020-11-09|392.0|0|392.0|0|4.0|0|0.0|100
0|2020-11-10|392.0|0|395.0|0|4.0|0|0.0|100
0|2020-11-11|401.0|0|401.0|0|4.0|0|0.0|100
0|2020-11-12|401.0|0|409.0|0|4.0|0|0.0|100
0|2020-11-13|415.0|0|415.0|0|4.0|0|0.0|100
0|2020-11-14|422.0|0|422.0|0|4.0|0|0.0|100
0|2020-11-15|422.0|0|426.0|0|4.0|0|0.0|100
0|2020-11-16|433.0|0|433.0|0|4.0|0|0.0|100
0|2020-11-17|433.0|0|451.0|0|4.0|0|0.0|100
0|2020-11-18|433.0|0|459.0|0|4.0|0|0.0|100
0|2020-11-19|471.0|0|471.0|0|4.0|0|0.0|100
0|2020-11-20|485.0|0|485.0|0|4.0|0|0.0|100
0|2020-11-21|485.0|0|498.0|0|4.0|0|0.0|100
0|2020-11-22|511.0|0|511.0|0|4.0|0|0.0|100
0|2020-11-23|520.0|0|520.0|0|4.0|0|0.0|100
0|2020-11-24|530.0|0|530.0|0|4.0|0|0.0|100
0|2020-11-25|530.0|0|547.0|0|4.0|0|0.0|100
0|2020-11-26|530.0|0|547.0|0|4.0|0|0.0|100
0|2020-11-27|566.0|0|566.0|0|4.0|0|0.0|100
0|2020-11-28|566.0|0|588.0|0|4.0|0|0.0|100
0|2020-11-29|600.0|0|600.0|0|4.0|0|0.0|100
0|2020-11-30|600.0|0|607.0|0|4.0|0|0.0|100
0|2020-12-01|600.0|0|631.0|0|4.0|0|0.0|100
0|2020-12-02|644.0|0|644.0|0|4.0|0|0.0|100
0|2020-12-03|663.0|0|663.0|0|4.0|0|0.0|100
0|2020-12-04|676.0|0|676.0|0|4.0|0|0.0|100
0|2020-12-05|676.0|0|691.0|0|4.0|0|0.0|100
0|2020-12-06|705.0|0|705.0|0|4.0|0|0.0|100
0|2020-12-07|705.0|0|712.0|0|4.0|0|0.0|100
0|2020-12-08|705.0|0|732.0|0|4.0|0|0.0|100
0|2020-12-09|749.0|0|749.0|0|4.0|0|0.0|100
0|2020-12-10|762.0|0|762.0|0|4.0|0|0.0|100
0|2020-12-11|777.0|0|777.0|0|4.0|0|0.0|100
0|2020-12-12|789.0|0|789.0|0|4.0|0|0.0|100
0|2020-12-13|794.0|0|794.0|0|4.0|0|0.0|100
0|2020-12-14|794.0|0|801.0|0|4.0|0|0.0|100
0|2020-12-15|812.0|0|812.0|0|4.0|0|0.0|100
0|2020-12-16|812.0|0|826.0|0|4.0|0|0.0|100
0|2020-12-17|839.0|0|839.0|0|4.0|0|0.0|100
0|2020-12-18|839.0|0|848.0|0|4.0|0|0.0|100
0|2020-12-19|856.0|0|856.0|0|4.0|0|0.0|100
0|2020-12-20|856.0|0|875.0|0|4.0|0|0.0|100
0|2020-12-21|856.0|0|880.0|0|4.0|0|0.0|100
0|2020-12-22|856.0|0|889.0|0|4.0|0|0.0|100
0|2020-12-23|856.0|0|891.0|0|4.0|0|0.0|100
0|2020-12-24|856.0|0|891.0|0|4.0|0|0.0|100
0|2020-12-25|856.0|0|891.0|0|4.0|0|0.0|100
0|2020-12-26|856.0|0|903.0|0|4.0|0|0.0|100
0|2020-12-27|856.0|0|909.0|0|4.0|0|0.0|100
0|2020-12-28|856.0|0|916.0|0|4.0|0|0.0|100
0|2020-12-29|856.0|0|929.0|0|4.0|0|0.0|100
0|2020-12-30|856.0|0|940.0|0|4.0|0|0.0|100
0|2020-12-31|940.0|0|940.0|0|4.0|0|0.0|100
0|2021-01-01|940.0|0|940.0|0|4.0|0|0.0|100
0|2021-01-02|940.0|0|974.0|0|4.0|0|0.0|100
0|2021-01-03|940.0|0|989.0|0|4.0|0|0.0|100
0|2021-01-04|990.0|0|990.0|0|4.0|0|0.0|100
0|2021-01-05|992.0|0|992.0|0|4.0|0|0.0|100
0|2021-01-06|1023.0|0|1023.0|0|4.0|0|0.0|100
0|2021-01-07|1023.0|0|1035.0|0|4.0|0|0.0|100
0|2021-01-08|1023.0|0|1052.0|0|4.0|0|0.0|100
0|2021-01-09|1068.0|0|1068.0|0|4.0|0|0.0|100
0|2021-01-10|1071.0|0|1071.0|0|4.0|0|0.0|100
0|2021-01-11|1071.0|0|1079.0|0|4.0|0|0.0|100
0|2021-01-12|1089.0|0|1089.0|0|4.0|0|0.0|100
0|2021-01-13|1105.0|0|1105.0|0|4.0|0|0.0|100
0|2021-01-14|1105.0|0|1111.0|0|4.0|0|0.0|100
0|2021-01-15|1123.0|0|1123.0|0|4.0|0|0.0|100
0|2021-01-16|1133.0|0|1133.0|0|4.0|0|0.0|100
0|2021-01-17|1136.0|0|1136.0|0|4.0|0|0.0|100
0|2021-01-18|1144.0|0|1144.0|0|4.0|0|0.0|100
0|2021-01-19|1144.0|0|1153.0|0|4.0|0|0.0|100
0|2021-01-20|1144.0|0|1172.0|0|4.0|0|0.0|100
0|2021-01-21|1144.0|0|1183.0|0|4.0|0|0.0|100
0|2021-01-22|1200.0|0|1200.0|0|4.0|0|0.0|100
0|2021-01-23|1220.0|0|1220.0|0|4.0|0|0.0|100
0|2021-01-24|1231.0|0|1231.0|0|4.0|0|0.0|100
0|2021-01-25|1231.0|0|1231.0|0|4.0|0|0.0|100
0|2021-01-26|1233.0|0|1233.0|0|4.0|0|0.0|100
0|2021-01-27|1235.0|0|1235.0|0|4.0|0|0.0|100
0|2021-01-28|1244.0|0|1244.0|0|4.0|0|0.0|100
0|2021-01-29|1256.0|0|1256.0|0|4.0|0|0.0|100
0|2021-01-30|1274.0|0|1274.0|0|4.0|0|0.0|100
0|2021-01-31|1274.0|0|1274.0|0|4.0|0|0.0|100
0|2021-02-01|1277.0|0|1277.0|0|4.0|0|0.0|100
0|2021-02-02|1277.0|0|1283.0|0|4.0|0|0.0|100
0|2021-02-03|1277.0|0|1299.0|0|4.0|0|0.0|100
0|2021-02-04|1277.0|0|1306.0|0|4.0|0|0.0|100
0|2021-02-05|1277.0|0|1307.0|0|4.0|0|0.0|100
0|2021-02-06|1311.0|0|1311.0|0|4.0|0|0.0|100
0|2021-02-07|1311.0|0|1314.0|0|4.0|0|0.0|100
0|2021-02-08|1318.0|0|1318.0|0|4.0|0|0.0|100
