|dates|Houston_Tennessee_UnitedStates.JHU_ConfirmedCases.data|Houston_Tennessee_UnitedStates.JHU_ConfirmedCases.missing|Houston_Tennessee_UnitedStates.NYT_ConfirmedCases.data|Houston_Tennessee_UnitedStates.NYT_ConfirmedCases.missing|Houston_Tennessee_UnitedStates.JHU_ConfirmedDeaths.data|Houston_Tennessee_UnitedStates.JHU_ConfirmedDeaths.missing|Houston_Tennessee_UnitedStates.JHU_ConfirmedRecoveries.data|Houston_Tennessee_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-15|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-16|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-17|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-18|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-19|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-20|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-21|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-22|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-23|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-24|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-25|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-26|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-27|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-28|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-29|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-30|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-31|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-01|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-02|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-03|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-04|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-05|8.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-06|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-07|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-08|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-09|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-10|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-11|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-12|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-13|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-14|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-15|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-16|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-17|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-18|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-19|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-20|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-21|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-22|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-23|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-24|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-25|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-26|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-27|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-28|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-29|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-30|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-07-01|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-07-02|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-03|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-07-04|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-07-05|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-07-06|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-07-07|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-07-08|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-07-09|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-07-10|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-07-11|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-07-12|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-07-13|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-07-14|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-07-15|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-07-16|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-07-17|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-07-18|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-07-19|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-07-20|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-07-21|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-07-22|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-07-23|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-07-24|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-07-25|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-07-26|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-07-27|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-07-28|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-07-29|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-07-30|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-07-31|54.0|0|54.0|0|0.0|0|0.0|100
0|2020-08-01|54.0|0|54.0|0|0.0|0|0.0|100
0|2020-08-02|55.0|0|55.0|0|0.0|0|0.0|100
0|2020-08-03|55.0|0|55.0|0|0.0|0|0.0|100
0|2020-08-04|54.0|0|54.0|0|0.0|0|0.0|100
0|2020-08-05|54.0|0|54.0|0|0.0|0|0.0|100
0|2020-08-06|56.0|0|56.0|0|0.0|0|0.0|100
0|2020-08-07|57.0|0|57.0|0|0.0|0|0.0|100
0|2020-08-08|57.0|0|57.0|0|0.0|0|0.0|100
0|2020-08-09|59.0|0|59.0|0|0.0|0|0.0|100
0|2020-08-10|59.0|0|59.0|0|0.0|0|0.0|100
0|2020-08-11|61.0|0|61.0|0|0.0|0|0.0|100
0|2020-08-12|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-08-13|63.0|0|63.0|0|0.0|0|0.0|100
0|2020-08-14|63.0|0|63.0|0|0.0|0|0.0|100
0|2020-08-15|65.0|0|65.0|0|0.0|0|0.0|100
0|2020-08-16|66.0|0|66.0|0|0.0|0|0.0|100
0|2020-08-17|67.0|0|67.0|0|0.0|0|0.0|100
0|2020-08-18|67.0|0|67.0|0|0.0|0|0.0|100
0|2020-08-19|68.0|0|68.0|0|0.0|0|0.0|100
0|2020-08-20|70.0|0|70.0|0|0.0|0|0.0|100
0|2020-08-21|72.0|0|72.0|0|0.0|0|0.0|100
0|2020-08-22|71.0|0|71.0|0|0.0|0|0.0|100
0|2020-08-23|72.0|0|72.0|0|0.0|0|0.0|100
0|2020-08-24|73.0|0|73.0|0|0.0|0|0.0|100
0|2020-08-25|73.0|0|73.0|0|0.0|0|0.0|100
0|2020-08-26|79.0|0|79.0|0|0.0|0|0.0|100
0|2020-08-27|81.0|0|81.0|0|0.0|0|0.0|100
0|2020-08-28|87.0|0|87.0|0|0.0|0|0.0|100
0|2020-08-29|92.0|0|92.0|0|0.0|0|0.0|100
0|2020-08-30|93.0|0|93.0|0|0.0|0|0.0|100
0|2020-08-31|93.0|0|93.0|0|0.0|0|0.0|100
0|2020-09-01|96.0|0|96.0|0|0.0|0|0.0|100
0|2020-09-02|103.0|0|103.0|0|0.0|0|0.0|100
0|2020-09-03|111.0|0|111.0|0|0.0|0|0.0|100
0|2020-09-04|111.0|0|113.0|0|0.0|0|0.0|100
0|2020-09-05|115.0|0|115.0|0|0.0|0|0.0|100
0|2020-09-06|117.0|0|117.0|0|0.0|0|0.0|100
0|2020-09-07|119.0|0|119.0|0|0.0|0|0.0|100
0|2020-09-08|119.0|0|120.0|0|0.0|0|0.0|100
0|2020-09-09|119.0|0|119.0|0|0.0|0|0.0|100
0|2020-09-10|126.0|0|126.0|0|0.0|0|0.0|100
0|2020-09-11|132.0|0|132.0|0|0.0|0|0.0|100
0|2020-09-12|132.0|0|132.0|0|0.0|0|0.0|100
0|2020-09-13|132.0|0|132.0|0|0.0|0|0.0|100
0|2020-09-14|132.0|0|144.0|0|0.0|0|0.0|100
0|2020-09-15|157.0|0|157.0|0|0.0|0|0.0|100
0|2020-09-16|160.0|0|160.0|0|0.0|0|0.0|100
0|2020-09-17|163.0|0|163.0|0|0.0|0|0.0|100
0|2020-09-18|171.0|0|171.0|0|0.0|0|0.0|100
0|2020-09-19|178.0|0|178.0|0|0.0|0|0.0|100
0|2020-09-20|178.0|0|185.0|0|0.0|0|0.0|100
0|2020-09-21|186.0|0|186.0|0|0.0|0|0.0|100
0|2020-09-22|193.0|0|193.0|0|1.0|0|0.0|100
0|2020-09-23|198.0|0|198.0|0|1.0|0|0.0|100
0|2020-09-24|208.0|0|208.0|0|3.0|0|0.0|100
0|2020-09-25|214.0|0|214.0|0|3.0|0|0.0|100
0|2020-09-26|220.0|0|220.0|0|3.0|0|0.0|100
0|2020-09-27|224.0|0|224.0|0|3.0|0|0.0|100
0|2020-09-28|228.0|0|228.0|0|3.0|0|0.0|100
0|2020-09-29|234.0|0|234.0|0|3.0|0|0.0|100
0|2020-09-30|243.0|0|243.0|0|2.0|0|0.0|100
0|2020-10-01|272.0|0|272.0|0|4.0|0|0.0|100
0|2020-10-02|284.0|0|284.0|0|4.0|0|0.0|100
0|2020-10-03|285.0|0|285.0|0|6.0|0|0.0|100
0|2020-10-04|290.0|0|290.0|0|9.0|0|0.0|100
0|2020-10-05|302.0|0|302.0|0|13.0|0|0.0|100
0|2020-10-06|313.0|0|313.0|0|13.0|0|0.0|100
0|2020-10-07|327.0|0|327.0|0|13.0|0|0.0|100
0|2020-10-08|332.0|0|332.0|0|13.0|0|0.0|100
0|2020-10-09|342.0|0|342.0|0|13.0|0|0.0|100
0|2020-10-10|349.0|0|349.0|0|13.0|0|0.0|100
0|2020-10-11|350.0|0|350.0|0|13.0|0|0.0|100
0|2020-10-12|358.0|0|358.0|0|13.0|0|0.0|100
0|2020-10-13|361.0|0|361.0|0|14.0|0|0.0|100
0|2020-10-14|370.0|0|370.0|0|14.0|0|0.0|100
0|2020-10-15|373.0|0|373.0|0|14.0|0|0.0|100
0|2020-10-16|375.0|0|375.0|0|14.0|0|0.0|100
0|2020-10-17|375.0|0|375.0|0|14.0|0|0.0|100
0|2020-10-18|379.0|0|379.0|0|14.0|0|0.0|100
0|2020-10-19|389.0|0|389.0|0|14.0|0|0.0|100
0|2020-10-20|392.0|0|392.0|0|15.0|0|0.0|100
0|2020-10-21|392.0|0|392.0|0|15.0|0|0.0|100
0|2020-10-22|392.0|0|399.0|0|15.0|0|0.0|100
0|2020-10-23|392.0|0|404.0|0|15.0|0|0.0|100
0|2020-10-24|392.0|0|409.0|0|15.0|0|0.0|100
0|2020-10-25|392.0|0|420.0|0|15.0|0|0.0|100
0|2020-10-26|392.0|0|423.0|0|15.0|0|0.0|100
0|2020-10-27|392.0|0|425.0|0|15.0|0|0.0|100
0|2020-10-28|392.0|0|428.0|0|15.0|0|0.0|100
0|2020-10-29|392.0|0|431.0|0|15.0|0|0.0|100
0|2020-10-30|392.0|0|431.0|0|15.0|0|0.0|100
0|2020-10-31|392.0|0|437.0|0|15.0|0|0.0|100
0|2020-11-01|392.0|0|439.0|0|15.0|0|0.0|100
0|2020-11-02|451.0|0|451.0|0|17.0|0|0.0|100
0|2020-11-03|451.0|0|456.0|0|17.0|0|0.0|100
0|2020-11-04|451.0|0|462.0|0|17.0|0|0.0|100
0|2020-11-05|451.0|0|461.0|0|17.0|0|0.0|100
0|2020-11-06|451.0|0|467.0|0|17.0|0|0.0|100
0|2020-11-07|480.0|0|480.0|0|18.0|0|0.0|100
0|2020-11-08|480.0|0|487.0|0|18.0|0|0.0|100
0|2020-11-09|480.0|0|503.0|0|18.0|0|0.0|100
0|2020-11-10|480.0|0|513.0|0|18.0|0|0.0|100
0|2020-11-11|480.0|0|524.0|0|18.0|0|0.0|100
0|2020-11-12|523.0|0|523.0|0|19.0|0|0.0|100
0|2020-11-13|523.0|0|527.0|0|19.0|0|0.0|100
0|2020-11-14|523.0|0|530.0|0|19.0|0|0.0|100
0|2020-11-15|523.0|0|533.0|0|19.0|0|0.0|100
0|2020-11-16|539.0|0|539.0|0|19.0|0|0.0|100
0|2020-11-17|539.0|0|549.0|0|19.0|0|0.0|100
0|2020-11-18|554.0|0|554.0|0|19.0|0|0.0|100
0|2020-11-19|558.0|0|558.0|0|19.0|0|0.0|100
0|2020-11-20|563.0|0|563.0|0|19.0|0|0.0|100
0|2020-11-21|564.0|0|564.0|0|19.0|0|0.0|100
0|2020-11-22|564.0|0|568.0|0|19.0|0|0.0|100
0|2020-11-23|564.0|0|573.0|0|19.0|0|0.0|100
0|2020-11-24|576.0|0|576.0|0|20.0|0|0.0|100
0|2020-11-25|579.0|0|579.0|0|20.0|0|0.0|100
0|2020-11-26|579.0|0|582.0|0|20.0|0|0.0|100
0|2020-11-27|579.0|0|586.0|0|20.0|0|0.0|100
0|2020-11-28|579.0|0|587.0|0|20.0|0|0.0|100
0|2020-11-29|588.0|0|588.0|0|20.0|0|0.0|100
0|2020-11-30|592.0|0|592.0|0|20.0|0|0.0|100
0|2020-12-01|592.0|0|599.0|0|20.0|0|0.0|100
0|2020-12-02|603.0|0|603.0|0|20.0|0|0.0|100
0|2020-12-03|605.0|0|605.0|0|20.0|0|0.0|100
0|2020-12-04|605.0|0|607.0|0|20.0|0|0.0|100
0|2020-12-05|608.0|0|608.0|0|21.0|0|0.0|100
0|2020-12-06|609.0|0|609.0|0|21.0|0|0.0|100
0|2020-12-07|616.0|0|616.0|0|21.0|0|0.0|100
0|2020-12-08|616.0|0|618.0|0|21.0|0|0.0|100
0|2020-12-09|627.0|0|627.0|0|21.0|0|0.0|100
0|2020-12-10|637.0|0|637.0|0|21.0|0|0.0|100
0|2020-12-11|637.0|0|652.0|0|21.0|0|0.0|100
0|2020-12-12|667.0|0|667.0|0|21.0|0|0.0|100
0|2020-12-13|675.0|0|675.0|0|21.0|0|0.0|100
0|2020-12-14|684.0|0|684.0|0|21.0|0|0.0|100
0|2020-12-15|684.0|0|687.0|0|21.0|0|0.0|100
0|2020-12-16|707.0|0|707.0|0|21.0|0|0.0|100
0|2020-12-17|707.0|0|712.0|0|21.0|0|0.0|100
0|2020-12-18|721.0|0|721.0|0|21.0|0|0.0|100
0|2020-12-19|721.0|0|725.0|0|21.0|0|0.0|100
0|2020-12-20|738.0|0|738.0|0|21.0|0|0.0|100
0|2020-12-21|747.0|0|747.0|0|21.0|0|0.0|100
0|2020-12-22|755.0|0|755.0|0|21.0|0|0.0|100
0|2020-12-23|762.0|0|762.0|0|21.0|0|0.0|100
0|2020-12-24|765.0|0|765.0|0|21.0|0|0.0|100
0|2020-12-25|765.0|0|774.0|0|21.0|0|0.0|100
0|2020-12-26|782.0|0|782.0|0|21.0|0|0.0|100
0|2020-12-27|787.0|0|787.0|0|21.0|0|0.0|100
0|2020-12-28|787.0|0|785.0|0|21.0|0|0.0|100
0|2020-12-29|787.0|0|787.0|0|22.0|0|0.0|100
0|2020-12-30|787.0|0|796.0|0|22.0|0|0.0|100
0|2020-12-31|787.0|0|797.0|0|22.0|0|0.0|100
0|2021-01-01|787.0|0|797.0|0|22.0|0|0.0|100
0|2021-01-02|787.0|0|822.0|0|22.0|0|0.0|100
0|2021-01-03|787.0|0|823.0|0|22.0|0|0.0|100
0|2021-01-04|827.0|0|827.0|0|22.0|0|0.0|100
0|2021-01-05|828.0|0|828.0|0|22.0|0|0.0|100
0|2021-01-06|828.0|0|837.0|0|22.0|0|0.0|100
0|2021-01-07|828.0|0|868.0|0|22.0|0|0.0|100
0|2021-01-08|828.0|0|887.0|0|22.0|0|0.0|100
0|2021-01-09|895.0|0|895.0|0|22.0|0|0.0|100
0|2021-01-10|895.0|0|908.0|0|22.0|0|0.0|100
0|2021-01-11|895.0|0|910.0|0|22.0|0|0.0|100
0|2021-01-12|895.0|0|912.0|0|22.0|0|0.0|100
0|2021-01-13|919.0|0|919.0|0|22.0|0|0.0|100
0|2021-01-14|919.0|0|925.0|0|22.0|0|0.0|100
0|2021-01-15|919.0|0|931.0|0|22.0|0|0.0|100
0|2021-01-16|919.0|0|933.0|0|22.0|0|0.0|100
0|2021-01-17|939.0|0|939.0|0|22.0|0|0.0|100
0|2021-01-18|939.0|0|939.0|0|22.0|0|0.0|100
0|2021-01-19|939.0|0|939.0|0|22.0|0|0.0|100
0|2021-01-20|942.0|0|942.0|0|22.0|0|0.0|100
0|2021-01-21|942.0|0|944.0|0|22.0|0|0.0|100
0|2021-01-22|942.0|0|946.0|0|22.0|0|0.0|100
0|2021-01-23|948.0|0|948.0|0|22.0|0|0.0|100
0|2021-01-24|951.0|0|951.0|0|25.0|0|0.0|100
0|2021-01-25|951.0|0|952.0|0|25.0|0|0.0|100
0|2021-01-26|951.0|0|951.0|0|26.0|0|0.0|100
0|2021-01-27|954.0|0|954.0|0|26.0|0|0.0|100
0|2021-01-28|954.0|0|954.0|0|26.0|0|0.0|100
0|2021-01-29|957.0|0|957.0|0|26.0|0|0.0|100
0|2021-01-30|957.0|0|959.0|0|26.0|0|0.0|100
0|2021-01-31|957.0|0|962.0|0|26.0|0|0.0|100
0|2021-02-01|963.0|0|963.0|0|26.0|0|0.0|100
0|2021-02-02|965.0|0|965.0|0|26.0|0|0.0|100
0|2021-02-03|966.0|0|966.0|0|26.0|0|0.0|100
0|2021-02-04|966.0|0|968.0|0|26.0|0|0.0|100
0|2021-02-05|971.0|0|971.0|0|27.0|0|0.0|100
0|2021-02-06|971.0|0|971.0|0|27.0|0|0.0|100
0|2021-02-07|973.0|0|973.0|0|27.0|0|0.0|100
0|2021-02-08|973.0|0|973.0|0|27.0|0|0.0|100
0|2021-02-09|973.0|0|978.0|0|28.0|0|0.0|100
0|2021-02-10|980.0|0|980.0|0|28.0|0|0.0|100
