|dates|Claiborne_Tennessee_UnitedStates.JHU_ConfirmedCases.data|Claiborne_Tennessee_UnitedStates.JHU_ConfirmedCases.missing|Claiborne_Tennessee_UnitedStates.NYT_ConfirmedCases.data|Claiborne_Tennessee_UnitedStates.NYT_ConfirmedCases.missing|Claiborne_Tennessee_UnitedStates.JHU_ConfirmedDeaths.data|Claiborne_Tennessee_UnitedStates.JHU_ConfirmedDeaths.missing|Claiborne_Tennessee_UnitedStates.JHU_ConfirmedRecoveries.data|Claiborne_Tennessee_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-15|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-16|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-17|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-18|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-19|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-20|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-21|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-22|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-23|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-24|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-25|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-26|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-27|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-28|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-29|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-30|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-31|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-01|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-02|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-03|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-04|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-05|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-06|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-07|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-08|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-09|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-10|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-11|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-12|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-13|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-14|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-15|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-16|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-17|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-18|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-19|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-20|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-21|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-22|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-23|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-24|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-25|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-26|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-27|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-06-28|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-06-29|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-06-30|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-07-01|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-07-02|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-07-03|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-07-04|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-07-05|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-07-06|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-07-07|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-07-08|59.0|0|59.0|0|0.0|0|0.0|100
0|2020-07-09|61.0|0|61.0|0|0.0|0|0.0|100
0|2020-07-10|68.0|0|68.0|0|0.0|0|0.0|100
0|2020-07-11|68.0|0|68.0|0|0.0|0|0.0|100
0|2020-07-12|68.0|0|68.0|0|0.0|0|0.0|100
0|2020-07-13|76.0|0|76.0|0|0.0|0|0.0|100
0|2020-07-14|80.0|0|80.0|0|0.0|0|0.0|100
0|2020-07-15|86.0|0|86.0|0|0.0|0|0.0|100
0|2020-07-16|91.0|0|91.0|0|0.0|0|0.0|100
0|2020-07-17|104.0|0|104.0|0|0.0|0|0.0|100
0|2020-07-18|110.0|0|110.0|0|0.0|0|0.0|100
0|2020-07-19|113.0|0|113.0|0|0.0|0|0.0|100
0|2020-07-20|118.0|0|118.0|0|0.0|0|0.0|100
0|2020-07-21|124.0|0|124.0|0|0.0|0|0.0|100
0|2020-07-22|127.0|0|127.0|0|0.0|0|0.0|100
0|2020-07-23|135.0|0|135.0|0|0.0|0|0.0|100
0|2020-07-24|143.0|0|143.0|0|0.0|0|0.0|100
0|2020-07-25|152.0|0|152.0|0|0.0|0|0.0|100
0|2020-07-26|157.0|0|157.0|0|0.0|0|0.0|100
0|2020-07-27|163.0|0|163.0|0|0.0|0|0.0|100
0|2020-07-28|169.0|0|169.0|0|0.0|0|0.0|100
0|2020-07-29|178.0|0|178.0|0|0.0|0|0.0|100
0|2020-07-30|195.0|0|195.0|0|0.0|0|0.0|100
0|2020-07-31|206.0|0|206.0|0|0.0|0|0.0|100
0|2020-08-01|210.0|0|210.0|0|0.0|0|0.0|100
0|2020-08-02|212.0|0|212.0|0|0.0|0|0.0|100
0|2020-08-03|221.0|0|221.0|0|0.0|0|0.0|100
0|2020-08-04|235.0|0|235.0|0|0.0|0|0.0|100
0|2020-08-05|235.0|0|235.0|0|0.0|0|0.0|100
0|2020-08-06|242.0|0|242.0|0|0.0|0|0.0|100
0|2020-08-07|255.0|0|255.0|0|0.0|0|0.0|100
0|2020-08-08|266.0|0|266.0|0|0.0|0|0.0|100
0|2020-08-09|272.0|0|272.0|0|0.0|0|0.0|100
0|2020-08-10|276.0|0|276.0|0|0.0|0|0.0|100
0|2020-08-11|277.0|0|277.0|0|0.0|0|0.0|100
0|2020-08-12|281.0|0|281.0|0|0.0|0|0.0|100
0|2020-08-13|296.0|0|296.0|0|0.0|0|0.0|100
0|2020-08-14|301.0|0|301.0|0|0.0|0|0.0|100
0|2020-08-15|305.0|0|305.0|0|0.0|0|0.0|100
0|2020-08-16|306.0|0|306.0|0|1.0|0|0.0|100
0|2020-08-17|313.0|0|313.0|0|1.0|0|0.0|100
0|2020-08-18|315.0|0|315.0|0|1.0|0|0.0|100
0|2020-08-19|323.0|0|323.0|0|1.0|0|0.0|100
0|2020-08-20|328.0|0|328.0|0|2.0|0|0.0|100
0|2020-08-21|334.0|0|334.0|0|2.0|0|0.0|100
0|2020-08-22|338.0|0|338.0|0|2.0|0|0.0|100
0|2020-08-23|344.0|0|344.0|0|2.0|0|0.0|100
0|2020-08-24|345.0|0|345.0|0|2.0|0|0.0|100
0|2020-08-25|346.0|0|346.0|0|3.0|0|0.0|100
0|2020-08-26|345.0|0|345.0|0|3.0|0|0.0|100
0|2020-08-27|349.0|0|349.0|0|3.0|0|0.0|100
0|2020-08-28|354.0|0|354.0|0|3.0|0|0.0|100
0|2020-08-29|354.0|0|354.0|0|3.0|0|0.0|100
0|2020-08-30|363.0|0|363.0|0|3.0|0|0.0|100
0|2020-08-31|366.0|0|366.0|0|3.0|0|0.0|100
0|2020-09-01|368.0|0|368.0|0|3.0|0|0.0|100
0|2020-09-02|372.0|0|372.0|0|3.0|0|0.0|100
0|2020-09-03|364.0|0|364.0|0|3.0|0|0.0|100
0|2020-09-04|364.0|0|368.0|0|3.0|0|0.0|100
0|2020-09-05|374.0|0|374.0|0|3.0|0|0.0|100
0|2020-09-06|382.0|0|382.0|0|3.0|0|0.0|100
0|2020-09-07|383.0|0|383.0|0|3.0|0|0.0|100
0|2020-09-08|383.0|0|383.0|0|3.0|0|0.0|100
0|2020-09-09|383.0|0|383.0|0|3.0|0|0.0|100
0|2020-09-10|390.0|0|390.0|0|3.0|0|0.0|100
0|2020-09-11|395.0|0|395.0|0|3.0|0|0.0|100
0|2020-09-12|395.0|0|397.0|0|4.0|0|0.0|100
0|2020-09-13|399.0|0|399.0|0|4.0|0|0.0|100
0|2020-09-14|399.0|0|406.0|0|4.0|0|0.0|100
0|2020-09-15|408.0|0|408.0|0|4.0|0|0.0|100
0|2020-09-16|411.0|0|411.0|0|4.0|0|0.0|100
0|2020-09-17|414.0|0|414.0|0|4.0|0|0.0|100
0|2020-09-18|419.0|0|419.0|0|4.0|0|0.0|100
0|2020-09-19|423.0|0|423.0|0|4.0|0|0.0|100
0|2020-09-20|423.0|0|425.0|0|4.0|0|0.0|100
0|2020-09-21|430.0|0|430.0|0|4.0|0|0.0|100
0|2020-09-22|438.0|0|438.0|0|4.0|0|0.0|100
0|2020-09-23|438.0|0|438.0|0|4.0|0|0.0|100
0|2020-09-24|440.0|0|440.0|0|5.0|0|0.0|100
0|2020-09-25|441.0|0|441.0|0|5.0|0|0.0|100
0|2020-09-26|442.0|0|442.0|0|5.0|0|0.0|100
0|2020-09-27|442.0|0|442.0|0|5.0|0|0.0|100
0|2020-09-28|442.0|0|442.0|0|5.0|0|0.0|100
0|2020-09-29|445.0|0|445.0|0|5.0|0|0.0|100
0|2020-09-30|449.0|0|449.0|0|5.0|0|0.0|100
0|2020-10-01|450.0|0|450.0|0|5.0|0|0.0|100
0|2020-10-02|452.0|0|452.0|0|5.0|0|0.0|100
0|2020-10-03|454.0|0|454.0|0|5.0|0|0.0|100
0|2020-10-04|453.0|0|453.0|0|5.0|0|0.0|100
0|2020-10-05|456.0|0|456.0|0|5.0|0|0.0|100
0|2020-10-06|458.0|0|458.0|0|5.0|0|0.0|100
0|2020-10-07|462.0|0|462.0|0|5.0|0|0.0|100
0|2020-10-08|467.0|0|467.0|0|5.0|0|0.0|100
0|2020-10-09|470.0|0|470.0|0|5.0|0|0.0|100
0|2020-10-10|471.0|0|471.0|0|5.0|0|0.0|100
0|2020-10-11|473.0|0|473.0|0|5.0|0|0.0|100
0|2020-10-12|477.0|0|477.0|0|5.0|0|0.0|100
0|2020-10-13|479.0|0|479.0|0|5.0|0|0.0|100
0|2020-10-14|484.0|0|484.0|0|5.0|0|0.0|100
0|2020-10-15|487.0|0|487.0|0|6.0|0|0.0|100
0|2020-10-16|488.0|0|488.0|0|6.0|0|0.0|100
0|2020-10-17|489.0|0|489.0|0|6.0|0|0.0|100
0|2020-10-18|492.0|0|492.0|0|6.0|0|0.0|100
0|2020-10-19|495.0|0|495.0|0|6.0|0|0.0|100
0|2020-10-20|504.0|0|504.0|0|6.0|0|0.0|100
0|2020-10-21|506.0|0|506.0|0|6.0|0|0.0|100
0|2020-10-22|506.0|0|508.0|0|6.0|0|0.0|100
0|2020-10-23|506.0|0|514.0|0|6.0|0|0.0|100
0|2020-10-24|506.0|0|518.0|0|6.0|0|0.0|100
0|2020-10-25|506.0|0|526.0|0|6.0|0|0.0|100
0|2020-10-26|528.0|0|528.0|0|6.0|0|0.0|100
0|2020-10-27|534.0|0|534.0|0|6.0|0|0.0|100
0|2020-10-28|534.0|0|538.0|0|6.0|0|0.0|100
0|2020-10-29|534.0|0|543.0|0|6.0|0|0.0|100
0|2020-10-30|534.0|0|549.0|0|6.0|0|0.0|100
0|2020-10-31|534.0|0|555.0|0|6.0|0|0.0|100
0|2020-11-01|534.0|0|556.0|0|6.0|0|0.0|100
0|2020-11-02|534.0|0|556.0|0|6.0|0|0.0|100
0|2020-11-03|557.0|0|557.0|0|8.0|0|0.0|100
0|2020-11-04|558.0|0|558.0|0|8.0|0|0.0|100
0|2020-11-05|558.0|0|565.0|0|8.0|0|0.0|100
0|2020-11-06|558.0|0|565.0|0|8.0|0|0.0|100
0|2020-11-07|571.0|0|571.0|0|8.0|0|0.0|100
0|2020-11-08|571.0|0|578.0|0|8.0|0|0.0|100
0|2020-11-09|571.0|0|587.0|0|8.0|0|0.0|100
0|2020-11-10|571.0|0|596.0|0|8.0|0|0.0|100
0|2020-11-11|571.0|0|605.0|0|8.0|0|0.0|100
0|2020-11-12|571.0|0|618.0|0|8.0|0|0.0|100
0|2020-11-13|623.0|0|623.0|0|8.0|0|0.0|100
0|2020-11-14|623.0|0|634.0|0|8.0|0|0.0|100
0|2020-11-15|623.0|0|645.0|0|8.0|0|0.0|100
0|2020-11-16|667.0|0|667.0|0|9.0|0|0.0|100
0|2020-11-17|667.0|0|673.0|0|9.0|0|0.0|100
0|2020-11-18|690.0|0|690.0|0|9.0|0|0.0|100
0|2020-11-19|690.0|0|698.0|0|9.0|0|0.0|100
0|2020-11-20|718.0|0|718.0|0|9.0|0|0.0|100
0|2020-11-21|734.0|0|734.0|0|9.0|0|0.0|100
0|2020-11-22|734.0|0|750.0|0|9.0|0|0.0|100
0|2020-11-23|734.0|0|755.0|0|9.0|0|0.0|100
0|2020-11-24|734.0|0|753.0|0|9.0|0|0.0|100
0|2020-11-25|777.0|0|777.0|0|9.0|0|0.0|100
0|2020-11-26|777.0|0|788.0|0|9.0|0|0.0|100
0|2020-11-27|788.0|0|802.0|0|9.0|0|0.0|100
0|2020-11-28|788.0|0|836.0|0|9.0|0|0.0|100
0|2020-11-29|849.0|0|849.0|0|9.0|0|0.0|100
0|2020-11-30|849.0|0|897.0|0|9.0|0|0.0|100
0|2020-12-01|849.0|0|933.0|0|9.0|0|0.0|100
0|2020-12-02|963.0|0|963.0|0|9.0|0|0.0|100
0|2020-12-03|964.0|0|964.0|0|9.0|0|0.0|100
0|2020-12-04|995.0|0|995.0|0|9.0|0|0.0|100
0|2020-12-05|995.0|0|1020.0|0|9.0|0|0.0|100
0|2020-12-06|995.0|0|1031.0|0|9.0|0|0.0|100
0|2020-12-07|995.0|0|1053.0|0|9.0|0|0.0|100
0|2020-12-08|995.0|0|1076.0|0|9.0|0|0.0|100
0|2020-12-09|995.0|0|1093.0|0|11.0|0|0.0|100
0|2020-12-10|995.0|0|1132.0|0|11.0|0|0.0|100
0|2020-12-11|1166.0|0|1166.0|0|11.0|0|0.0|100
0|2020-12-12|1183.0|0|1183.0|0|11.0|0|0.0|100
0|2020-12-13|1225.0|0|1225.0|0|11.0|0|0.0|100
0|2020-12-14|1246.0|0|1246.0|0|11.0|0|0.0|100
0|2020-12-15|1246.0|0|1272.0|0|11.0|0|0.0|100
0|2020-12-16|1246.0|0|1308.0|0|11.0|0|0.0|100
0|2020-12-17|1246.0|0|1329.0|0|11.0|0|0.0|100
0|2020-12-18|1370.0|0|1370.0|0|12.0|0|0.0|100
0|2020-12-19|1370.0|0|1404.0|0|12.0|0|0.0|100
0|2020-12-20|1370.0|0|1433.0|0|12.0|0|0.0|100
0|2020-12-21|1457.0|0|1457.0|0|12.0|0|0.0|100
0|2020-12-22|1476.0|0|1476.0|0|16.0|0|0.0|100
0|2020-12-23|1492.0|0|1492.0|0|17.0|0|0.0|100
0|2020-12-24|1516.0|0|1516.0|0|18.0|0|0.0|100
0|2020-12-25|1516.0|0|1541.0|0|18.0|0|0.0|100
0|2020-12-26|1555.0|0|1555.0|0|18.0|0|0.0|100
0|2020-12-27|1601.0|0|1601.0|0|18.0|0|0.0|100
0|2020-12-28|1601.0|0|1611.0|0|18.0|0|0.0|100
0|2020-12-29|1622.0|0|1622.0|0|18.0|0|0.0|100
0|2020-12-30|1659.0|0|1659.0|0|18.0|0|0.0|100
0|2020-12-31|1659.0|0|1682.0|0|18.0|0|0.0|100
0|2021-01-01|1682.0|0|1682.0|0|18.0|0|0.0|100
0|2021-01-02|1734.0|0|1734.0|0|18.0|0|0.0|100
0|2021-01-03|1734.0|0|1748.0|0|18.0|0|0.0|100
0|2021-01-04|1734.0|0|1759.0|0|18.0|0|0.0|100
0|2021-01-05|1764.0|0|1764.0|0|20.0|0|0.0|100
0|2021-01-06|1776.0|0|1776.0|0|20.0|0|0.0|100
0|2021-01-07|1776.0|0|1826.0|0|20.0|0|0.0|100
0|2021-01-08|1853.0|0|1853.0|0|20.0|0|0.0|100
0|2021-01-09|1861.0|0|1861.0|0|20.0|0|0.0|100
0|2021-01-10|1885.0|0|1885.0|0|20.0|0|0.0|100
0|2021-01-11|1885.0|0|1902.0|0|20.0|0|0.0|100
0|2021-01-12|1918.0|0|1918.0|0|20.0|0|0.0|100
0|2021-01-13|1940.0|0|1940.0|0|21.0|0|0.0|100
0|2021-01-14|1987.0|0|1987.0|0|21.0|0|0.0|100
0|2021-01-15|1987.0|0|2020.0|0|21.0|0|0.0|100
0|2021-01-16|1987.0|0|2055.0|0|21.0|0|0.0|100
0|2021-01-17|2101.0|0|2101.0|0|29.0|0|0.0|100
0|2021-01-18|2127.0|0|2127.0|0|29.0|0|0.0|100
0|2021-01-19|2159.0|0|2159.0|0|29.0|0|0.0|100
0|2021-01-20|2159.0|0|2176.0|0|29.0|0|0.0|100
0|2021-01-21|2229.0|0|2229.0|0|30.0|0|0.0|100
0|2021-01-22|2249.0|0|2249.0|0|32.0|0|0.0|100
0|2021-01-23|2274.0|0|2274.0|0|32.0|0|0.0|100
0|2021-01-24|2274.0|0|2288.0|0|32.0|0|0.0|100
0|2021-01-25|2274.0|0|2294.0|0|32.0|0|0.0|100
0|2021-01-26|2318.0|0|2318.0|0|34.0|0|0.0|100
0|2021-01-27|2331.0|0|2331.0|0|36.0|0|0.0|100
0|2021-01-28|2349.0|0|2349.0|0|36.0|0|0.0|100
0|2021-01-29|2372.0|0|2372.0|0|38.0|0|0.0|100
0|2021-01-30|2392.0|0|2392.0|0|43.0|0|0.0|100
0|2021-01-31|2392.0|0|2414.0|0|43.0|0|0.0|100
0|2021-02-01|2392.0|0|2419.0|0|43.0|0|0.0|100
0|2021-02-02|2392.0|0|2422.0|0|43.0|0|0.0|100
0|2021-02-03|2392.0|0|2445.0|0|43.0|0|0.0|100
0|2021-02-04|2461.0|0|2461.0|0|49.0|0|0.0|100
0|2021-02-05|2461.0|0|2469.0|0|49.0|0|0.0|100
