|dates|Clay_Georgia_UnitedStates.JHU_ConfirmedCases.data|Clay_Georgia_UnitedStates.JHU_ConfirmedCases.missing|Clay_Georgia_UnitedStates.NYT_ConfirmedCases.data|Clay_Georgia_UnitedStates.NYT_ConfirmedCases.missing|Clay_Georgia_UnitedStates.JHU_ConfirmedDeaths.data|Clay_Georgia_UnitedStates.JHU_ConfirmedDeaths.missing|Clay_Georgia_UnitedStates.JHU_ConfirmedRecoveries.data|Clay_Georgia_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|28.0|0|28.0|0|3.0|0|0.0|100
0|2020-05-15|28.0|0|28.0|0|3.0|0|0.0|100
0|2020-05-16|29.0|0|29.0|0|3.0|0|0.0|100
0|2020-05-17|30.0|0|30.0|0|3.0|0|0.0|100
0|2020-05-18|30.0|0|30.0|0|3.0|0|0.0|100
0|2020-05-19|30.0|0|30.0|0|3.0|0|0.0|100
0|2020-05-20|30.0|0|30.0|0|2.0|0|0.0|100
0|2020-05-21|32.0|0|32.0|0|2.0|0|0.0|100
0|2020-05-22|34.0|0|34.0|0|2.0|0|0.0|100
0|2020-05-23|35.0|0|35.0|0|2.0|0|0.0|100
0|2020-05-24|35.0|0|35.0|0|2.0|0|0.0|100
0|2020-05-25|35.0|0|35.0|0|2.0|0|0.0|100
0|2020-05-26|35.0|0|35.0|0|2.0|0|0.0|100
0|2020-05-27|37.0|0|37.0|0|2.0|0|0.0|100
0|2020-05-28|37.0|0|37.0|0|2.0|0|0.0|100
0|2020-05-29|39.0|0|39.0|0|2.0|0|0.0|100
0|2020-05-30|39.0|0|39.0|0|2.0|0|0.0|100
0|2020-05-31|39.0|0|39.0|0|2.0|0|0.0|100
0|2020-06-01|39.0|0|39.0|0|2.0|0|0.0|100
0|2020-06-02|39.0|0|39.0|0|2.0|0|0.0|100
0|2020-06-03|41.0|0|41.0|0|2.0|0|0.0|100
0|2020-06-04|42.0|0|42.0|0|2.0|0|0.0|100
0|2020-06-05|44.0|0|44.0|0|2.0|0|0.0|100
0|2020-06-06|43.0|0|43.0|0|2.0|0|0.0|100
0|2020-06-07|47.0|0|47.0|0|2.0|0|0.0|100
0|2020-06-08|49.0|0|49.0|0|2.0|0|0.0|100
0|2020-06-09|49.0|0|49.0|0|2.0|0|0.0|100
0|2020-06-10|50.0|0|50.0|0|2.0|0|0.0|100
0|2020-06-11|51.0|0|51.0|0|2.0|0|0.0|100
0|2020-06-12|51.0|0|51.0|0|2.0|0|0.0|100
0|2020-06-13|52.0|0|52.0|0|2.0|0|0.0|100
0|2020-06-14|52.0|0|52.0|0|2.0|0|0.0|100
0|2020-06-15|52.0|0|52.0|0|2.0|0|0.0|100
0|2020-06-16|53.0|0|53.0|0|2.0|0|0.0|100
0|2020-06-17|53.0|0|53.0|0|2.0|0|0.0|100
0|2020-06-18|55.0|0|55.0|0|2.0|0|0.0|100
0|2020-06-19|56.0|0|56.0|0|2.0|0|0.0|100
0|2020-06-20|56.0|0|56.0|0|2.0|0|0.0|100
0|2020-06-21|56.0|0|56.0|0|2.0|0|0.0|100
0|2020-06-22|56.0|0|56.0|0|2.0|0|0.0|100
0|2020-06-23|56.0|0|56.0|0|2.0|0|0.0|100
0|2020-06-24|56.0|0|56.0|0|2.0|0|0.0|100
0|2020-06-25|56.0|0|56.0|0|2.0|0|0.0|100
0|2020-06-26|56.0|0|56.0|0|2.0|0|0.0|100
0|2020-06-27|57.0|0|57.0|0|2.0|0|0.0|100
0|2020-06-28|57.0|0|57.0|0|2.0|0|0.0|100
0|2020-06-29|57.0|0|57.0|0|2.0|0|0.0|100
0|2020-06-30|57.0|0|57.0|0|2.0|0|0.0|100
0|2020-07-01|57.0|0|57.0|0|2.0|0|0.0|100
0|2020-07-02|56.0|0|56.0|0|2.0|0|0.0|100
0|2020-07-03|56.0|0|56.0|0|2.0|0|0.0|100
0|2020-07-04|56.0|0|56.0|0|2.0|0|0.0|100
0|2020-07-05|56.0|0|56.0|0|2.0|0|0.0|100
0|2020-07-06|56.0|0|56.0|0|2.0|0|0.0|100
0|2020-07-07|56.0|0|56.0|0|2.0|0|0.0|100
0|2020-07-08|56.0|0|56.0|0|2.0|0|0.0|100
0|2020-07-09|56.0|0|56.0|0|2.0|0|0.0|100
0|2020-07-10|59.0|0|59.0|0|2.0|0|0.0|100
0|2020-07-11|61.0|0|61.0|0|2.0|0|0.0|100
0|2020-07-12|61.0|0|61.0|0|2.0|0|0.0|100
0|2020-07-13|63.0|0|63.0|0|2.0|0|0.0|100
0|2020-07-14|63.0|0|63.0|0|2.0|0|0.0|100
0|2020-07-15|64.0|0|64.0|0|2.0|0|0.0|100
0|2020-07-16|65.0|0|65.0|0|2.0|0|0.0|100
0|2020-07-17|65.0|0|65.0|0|2.0|0|0.0|100
0|2020-07-18|65.0|0|65.0|0|2.0|0|0.0|100
0|2020-07-19|65.0|0|65.0|0|2.0|0|0.0|100
0|2020-07-20|65.0|0|65.0|0|2.0|0|0.0|100
0|2020-07-21|67.0|0|67.0|0|2.0|0|0.0|100
0|2020-07-22|68.0|0|68.0|0|2.0|0|0.0|100
0|2020-07-23|68.0|0|68.0|0|2.0|0|0.0|100
0|2020-07-24|69.0|0|69.0|0|2.0|0|0.0|100
0|2020-07-25|69.0|0|69.0|0|2.0|0|0.0|100
0|2020-07-26|69.0|0|69.0|0|2.0|0|0.0|100
0|2020-07-27|69.0|0|69.0|0|2.0|0|0.0|100
0|2020-07-28|69.0|0|69.0|0|2.0|0|0.0|100
0|2020-07-29|69.0|0|69.0|0|2.0|0|0.0|100
0|2020-07-30|70.0|0|70.0|0|2.0|0|0.0|100
0|2020-07-31|72.0|0|72.0|0|2.0|0|0.0|100
0|2020-08-01|76.0|0|76.0|0|2.0|0|0.0|100
0|2020-08-02|80.0|0|80.0|0|2.0|0|0.0|100
0|2020-08-03|80.0|0|80.0|0|2.0|0|0.0|100
0|2020-08-04|85.0|0|85.0|0|2.0|0|0.0|100
0|2020-08-05|85.0|0|85.0|0|2.0|0|0.0|100
0|2020-08-06|85.0|0|85.0|0|2.0|0|0.0|100
0|2020-08-07|86.0|0|86.0|0|2.0|0|0.0|100
0|2020-08-08|86.0|0|86.0|0|2.0|0|0.0|100
0|2020-08-09|86.0|0|86.0|0|2.0|0|0.0|100
0|2020-08-10|86.0|0|86.0|0|2.0|0|0.0|100
0|2020-08-11|91.0|0|91.0|0|2.0|0|0.0|100
0|2020-08-12|93.0|0|93.0|0|2.0|0|0.0|100
0|2020-08-13|96.0|0|96.0|0|2.0|0|0.0|100
0|2020-08-14|100.0|0|100.0|0|2.0|0|0.0|100
0|2020-08-15|101.0|0|101.0|0|2.0|0|0.0|100
0|2020-08-16|103.0|0|103.0|0|2.0|0|0.0|100
0|2020-08-17|103.0|0|103.0|0|2.0|0|0.0|100
0|2020-08-18|106.0|0|106.0|0|2.0|0|0.0|100
0|2020-08-19|106.0|0|106.0|0|2.0|0|0.0|100
0|2020-08-20|107.0|0|107.0|0|2.0|0|0.0|100
0|2020-08-21|108.0|0|108.0|0|2.0|0|0.0|100
0|2020-08-22|108.0|0|108.0|0|2.0|0|0.0|100
0|2020-08-23|109.0|0|109.0|0|2.0|0|0.0|100
0|2020-08-24|110.0|0|110.0|0|2.0|0|0.0|100
0|2020-08-25|110.0|0|110.0|0|2.0|0|0.0|100
0|2020-08-26|111.0|0|111.0|0|2.0|0|0.0|100
0|2020-08-27|112.0|0|112.0|0|2.0|0|0.0|100
0|2020-08-28|112.0|0|112.0|0|2.0|0|0.0|100
0|2020-08-29|112.0|0|112.0|0|2.0|0|0.0|100
0|2020-08-30|111.0|0|111.0|0|2.0|0|0.0|100
0|2020-08-31|111.0|0|111.0|0|2.0|0|0.0|100
0|2020-09-01|113.0|0|113.0|0|2.0|0|0.0|100
0|2020-09-02|113.0|0|113.0|0|2.0|0|0.0|100
0|2020-09-03|113.0|0|113.0|0|2.0|0|0.0|100
0|2020-09-04|114.0|0|114.0|0|2.0|0|0.0|100
0|2020-09-05|114.0|0|114.0|0|2.0|0|0.0|100
0|2020-09-06|114.0|0|114.0|0|2.0|0|0.0|100
0|2020-09-07|114.0|0|114.0|0|2.0|0|0.0|100
0|2020-09-08|114.0|0|114.0|0|2.0|0|0.0|100
0|2020-09-09|115.0|0|115.0|0|2.0|0|0.0|100
0|2020-09-10|115.0|0|115.0|0|2.0|0|0.0|100
0|2020-09-11|117.0|0|117.0|0|2.0|0|0.0|100
0|2020-09-12|116.0|0|116.0|0|2.0|0|0.0|100
0|2020-09-13|118.0|0|118.0|0|2.0|0|0.0|100
0|2020-09-14|118.0|0|118.0|0|2.0|0|0.0|100
0|2020-09-15|118.0|0|118.0|0|2.0|0|0.0|100
0|2020-09-16|119.0|0|119.0|0|2.0|0|0.0|100
0|2020-09-17|119.0|0|119.0|0|2.0|0|0.0|100
0|2020-09-18|120.0|0|120.0|0|2.0|0|0.0|100
0|2020-09-19|120.0|0|120.0|0|2.0|0|0.0|100
0|2020-09-20|120.0|0|120.0|0|2.0|0|0.0|100
0|2020-09-21|120.0|0|120.0|0|2.0|0|0.0|100
0|2020-09-22|120.0|0|120.0|0|2.0|0|0.0|100
0|2020-09-23|120.0|0|120.0|0|2.0|0|0.0|100
0|2020-09-24|120.0|0|120.0|0|2.0|0|0.0|100
0|2020-09-25|120.0|0|120.0|0|2.0|0|0.0|100
0|2020-09-26|121.0|0|121.0|0|2.0|0|0.0|100
0|2020-09-27|121.0|0|121.0|0|2.0|0|0.0|100
0|2020-09-28|121.0|0|121.0|0|2.0|0|0.0|100
0|2020-09-29|121.0|0|121.0|0|2.0|0|0.0|100
0|2020-09-30|122.0|0|122.0|0|2.0|0|0.0|100
0|2020-10-01|121.0|0|121.0|0|2.0|0|0.0|100
0|2020-10-02|121.0|0|121.0|0|3.0|0|0.0|100
0|2020-10-03|121.0|0|121.0|0|3.0|0|0.0|100
0|2020-10-04|121.0|0|121.0|0|3.0|0|0.0|100
0|2020-10-05|121.0|0|122.0|0|3.0|0|0.0|100
0|2020-10-06|121.0|0|122.0|0|3.0|0|0.0|100
0|2020-10-07|121.0|0|122.0|0|3.0|0|0.0|100
0|2020-10-08|121.0|0|122.0|0|3.0|0|0.0|100
0|2020-10-09|121.0|0|122.0|0|3.0|0|0.0|100
0|2020-10-10|121.0|0|122.0|0|3.0|0|0.0|100
0|2020-10-11|122.0|0|123.0|0|3.0|0|0.0|100
0|2020-10-12|122.0|0|123.0|0|3.0|0|0.0|100
0|2020-10-13|122.0|0|123.0|0|3.0|0|0.0|100
0|2020-10-14|122.0|0|123.0|0|3.0|0|0.0|100
0|2020-10-15|122.0|0|123.0|0|3.0|0|0.0|100
0|2020-10-16|122.0|0|123.0|0|3.0|0|0.0|100
0|2020-10-17|122.0|0|123.0|0|3.0|0|0.0|100
0|2020-10-18|122.0|0|123.0|0|3.0|0|0.0|100
0|2020-10-19|122.0|0|125.0|0|3.0|0|0.0|100
0|2020-10-20|122.0|0|125.0|0|3.0|0|0.0|100
0|2020-10-21|124.0|0|127.0|0|3.0|0|0.0|100
0|2020-10-22|124.0|0|129.0|0|3.0|0|0.0|100
0|2020-10-23|124.0|0|129.0|0|3.0|0|0.0|100
0|2020-10-24|124.0|0|129.0|0|3.0|0|0.0|100
0|2020-10-25|124.0|0|129.0|0|3.0|0|0.0|100
0|2020-10-26|124.0|0|131.0|0|3.0|0|0.0|100
0|2020-10-27|124.0|0|131.0|0|3.0|0|0.0|100
0|2020-10-28|124.0|0|131.0|0|3.0|0|0.0|100
0|2020-10-29|124.0|0|131.0|0|3.0|0|0.0|100
0|2020-10-30|124.0|0|131.0|0|3.0|0|0.0|100
0|2020-10-31|124.0|0|131.0|0|3.0|0|0.0|100
0|2020-11-01|124.0|0|131.0|0|3.0|0|0.0|100
0|2020-11-02|124.0|0|132.0|0|3.0|0|0.0|100
0|2020-11-03|124.0|0|132.0|0|3.0|0|0.0|100
0|2020-11-04|124.0|0|132.0|0|3.0|0|0.0|100
0|2020-11-05|124.0|0|132.0|0|3.0|0|0.0|100
0|2020-11-06|124.0|0|132.0|0|3.0|0|0.0|100
0|2020-11-07|124.0|0|132.0|0|3.0|0|0.0|100
0|2020-11-08|124.0|0|132.0|0|3.0|0|0.0|100
0|2020-11-09|132.0|0|132.0|0|3.0|0|0.0|100
0|2020-11-10|143.0|0|143.0|0|3.0|0|0.0|100
0|2020-11-11|143.0|0|143.0|0|3.0|0|0.0|100
0|2020-11-12|143.0|0|143.0|0|3.0|0|0.0|100
0|2020-11-13|143.0|0|143.0|0|3.0|0|0.0|100
0|2020-11-14|143.0|0|143.0|0|3.0|0|0.0|100
0|2020-11-15|144.0|0|144.0|0|3.0|0|0.0|100
0|2020-11-16|144.0|0|144.0|0|3.0|0|0.0|100
0|2020-11-17|144.0|0|144.0|0|3.0|0|0.0|100
0|2020-11-18|145.0|0|145.0|0|3.0|0|0.0|100
0|2020-11-19|147.0|0|147.0|0|3.0|0|0.0|100
0|2020-11-20|148.0|0|148.0|0|3.0|0|0.0|100
0|2020-11-21|148.0|0|148.0|0|3.0|0|0.0|100
0|2020-11-22|150.0|0|150.0|0|3.0|0|0.0|100
0|2020-11-23|149.0|0|149.0|0|3.0|0|0.0|100
0|2020-11-24|149.0|0|149.0|0|3.0|0|0.0|100
0|2020-11-25|149.0|0|149.0|0|3.0|0|0.0|100
0|2020-11-26|149.0|0|149.0|0|3.0|0|0.0|100
0|2020-11-27|149.0|0|149.0|0|3.0|0|0.0|100
0|2020-11-28|149.0|0|149.0|0|3.0|0|0.0|100
0|2020-11-29|150.0|0|150.0|0|3.0|0|0.0|100
0|2020-11-30|150.0|0|150.0|0|3.0|0|0.0|100
0|2020-12-01|150.0|0|150.0|0|3.0|0|0.0|100
0|2020-12-02|150.0|0|150.0|0|3.0|0|0.0|100
0|2020-12-03|150.0|0|150.0|0|3.0|0|0.0|100
0|2020-12-04|150.0|0|150.0|0|3.0|0|0.0|100
0|2020-12-05|151.0|0|151.0|0|3.0|0|0.0|100
0|2020-12-06|151.0|0|151.0|0|3.0|0|0.0|100
0|2020-12-07|151.0|0|151.0|0|3.0|0|0.0|100
0|2020-12-08|151.0|0|151.0|0|3.0|0|0.0|100
0|2020-12-09|151.0|0|151.0|0|3.0|0|0.0|100
0|2020-12-10|157.0|0|157.0|0|3.0|0|0.0|100
0|2020-12-11|157.0|0|157.0|0|3.0|0|0.0|100
0|2020-12-12|157.0|0|157.0|0|3.0|0|0.0|100
0|2020-12-13|157.0|0|157.0|0|3.0|0|0.0|100
0|2020-12-14|157.0|0|157.0|0|3.0|0|0.0|100
0|2020-12-15|162.0|0|162.0|0|3.0|0|0.0|100
0|2020-12-16|162.0|0|162.0|0|3.0|0|0.0|100
0|2020-12-17|163.0|0|163.0|0|3.0|0|0.0|100
0|2020-12-18|166.0|0|166.0|0|3.0|0|0.0|100
0|2020-12-19|166.0|0|166.0|0|3.0|0|0.0|100
0|2020-12-20|166.0|0|166.0|0|3.0|0|0.0|100
0|2020-12-21|166.0|0|166.0|0|3.0|0|0.0|100
0|2020-12-22|167.0|0|167.0|0|3.0|0|0.0|100
0|2020-12-23|169.0|0|169.0|0|3.0|0|0.0|100
0|2020-12-24|173.0|0|173.0|0|3.0|0|0.0|100
0|2020-12-25|173.0|0|173.0|0|3.0|0|0.0|100
0|2020-12-26|173.0|0|173.0|0|3.0|0|0.0|100
0|2020-12-27|172.0|0|172.0|0|3.0|0|0.0|100
0|2020-12-28|172.0|0|172.0|0|3.0|0|0.0|100
0|2020-12-29|175.0|0|175.0|0|3.0|0|0.0|100
0|2020-12-30|176.0|0|176.0|0|3.0|0|0.0|100
0|2020-12-31|177.0|0|177.0|0|3.0|0|0.0|100
0|2021-01-01|179.0|0|179.0|0|3.0|0|0.0|100
0|2021-01-02|183.0|0|183.0|0|3.0|0|0.0|100
0|2021-01-03|186.0|0|186.0|0|3.0|0|0.0|100
0|2021-01-04|188.0|0|188.0|0|3.0|0|0.0|100
0|2021-01-05|190.0|0|190.0|0|3.0|0|0.0|100
0|2021-01-06|189.0|0|189.0|0|3.0|0|0.0|100
0|2021-01-07|191.0|0|191.0|0|3.0|0|0.0|100
0|2021-01-08|195.0|0|195.0|0|3.0|0|0.0|100
0|2021-01-09|198.0|0|198.0|0|3.0|0|0.0|100
0|2021-01-10|198.0|0|198.0|0|3.0|0|0.0|100
0|2021-01-11|199.0|0|199.0|0|3.0|0|0.0|100
0|2021-01-12|200.0|0|200.0|0|3.0|0|0.0|100
0|2021-01-13|200.0|0|200.0|0|3.0|0|0.0|100
0|2021-01-14|203.0|0|203.0|0|3.0|0|0.0|100
0|2021-01-15|204.0|0|204.0|0|3.0|0|0.0|100
0|2021-01-16|204.0|0|204.0|0|3.0|0|0.0|100
0|2021-01-17|205.0|0|205.0|0|3.0|0|0.0|100
0|2021-01-18|206.0|0|206.0|0|3.0|0|0.0|100
0|2021-01-19|207.0|0|207.0|0|3.0|0|0.0|100
0|2021-01-20|209.0|0|209.0|0|3.0|0|0.0|100
0|2021-01-21|211.0|0|211.0|0|3.0|0|0.0|100
0|2021-01-22|212.0|0|212.0|0|3.0|0|0.0|100
0|2021-01-23|211.0|0|211.0|0|3.0|0|0.0|100
0|2021-01-24|211.0|0|211.0|0|3.0|0|0.0|100
0|2021-01-25|213.0|0|213.0|0|3.0|0|0.0|100
0|2021-01-26|214.0|0|214.0|0|3.0|0|0.0|100
0|2021-01-27|215.0|0|215.0|0|3.0|0|0.0|100
0|2021-01-28|215.0|0|215.0|0|3.0|0|0.0|100
0|2021-01-29|219.0|0|219.0|0|3.0|0|0.0|100
0|2021-01-30|219.0|0|219.0|0|3.0|0|0.0|100
0|2021-01-31|219.0|0|219.0|0|3.0|0|0.0|100
0|2021-02-01|219.0|0|219.0|0|3.0|0|0.0|100
0|2021-02-02|219.0|0|219.0|0|3.0|0|0.0|100
0|2021-02-03|220.0|0|220.0|0|3.0|0|0.0|100
0|2021-02-04|220.0|0|220.0|0|3.0|0|0.0|100
0|2021-02-05|223.0|0|223.0|0|3.0|0|0.0|100
0|2021-02-06|223.0|0|223.0|0|3.0|0|0.0|100
0|2021-02-07|224.0|0|224.0|0|3.0|0|0.0|100
0|2021-02-08|224.0|0|224.0|0|3.0|0|0.0|100
0|2021-02-09|226.0|0|226.0|0|3.0|0|0.0|100
0|2021-02-10|226.0|0|226.0|0|3.0|0|0.0|100
0|2021-02-11|226.0|0|226.0|0|3.0|0|0.0|100
