|dates|Bosque_Texas_UnitedStates.JHU_ConfirmedCases.data|Bosque_Texas_UnitedStates.JHU_ConfirmedCases.missing|Bosque_Texas_UnitedStates.NYT_ConfirmedCases.data|Bosque_Texas_UnitedStates.NYT_ConfirmedCases.missing|Bosque_Texas_UnitedStates.JHU_ConfirmedDeaths.data|Bosque_Texas_UnitedStates.JHU_ConfirmedDeaths.missing|Bosque_Texas_UnitedStates.JHU_ConfirmedRecoveries.data|Bosque_Texas_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-15|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-16|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-17|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-18|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-19|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-20|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-21|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-22|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-23|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-24|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-25|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-26|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-27|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-28|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-29|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-30|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-31|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-01|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-02|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-03|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-04|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-05|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-06|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-07|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-08|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-09|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-10|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-11|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-12|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-13|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-14|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-15|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-16|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-17|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-18|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-19|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-20|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-21|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-22|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-23|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-24|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-25|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-26|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-27|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-28|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-29|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-30|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-01|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-07-02|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-07-03|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-07-04|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-07-05|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-07-06|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-07-07|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-07-08|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-07-09|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-07-10|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-07-11|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-07-12|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-07-13|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-07-14|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-07-15|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-07-16|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-07-17|56.0|0|56.0|0|0.0|0|0.0|100
0|2020-07-18|56.0|0|56.0|0|0.0|0|0.0|100
0|2020-07-19|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-07-20|75.0|0|75.0|0|0.0|0|0.0|100
0|2020-07-21|76.0|0|76.0|0|0.0|0|0.0|100
0|2020-07-22|83.0|0|83.0|0|0.0|0|0.0|100
0|2020-07-23|95.0|0|95.0|0|0.0|0|0.0|100
0|2020-07-24|96.0|0|96.0|0|0.0|0|0.0|100
0|2020-07-25|103.0|0|103.0|0|0.0|0|0.0|100
0|2020-07-26|103.0|0|103.0|0|0.0|0|0.0|100
0|2020-07-27|103.0|0|103.0|0|1.0|0|0.0|100
0|2020-07-28|108.0|0|108.0|0|2.0|0|0.0|100
0|2020-07-29|111.0|0|111.0|0|2.0|0|0.0|100
0|2020-07-30|112.0|0|112.0|0|2.0|0|0.0|100
0|2020-07-31|121.0|0|121.0|0|2.0|0|0.0|100
0|2020-08-01|125.0|0|125.0|0|2.0|0|0.0|100
0|2020-08-02|125.0|0|127.0|0|2.0|0|0.0|100
0|2020-08-03|128.0|0|128.0|0|2.0|0|0.0|100
0|2020-08-04|135.0|0|135.0|0|2.0|0|0.0|100
0|2020-08-05|136.0|0|136.0|0|2.0|0|0.0|100
0|2020-08-06|152.0|0|152.0|0|2.0|0|0.0|100
0|2020-08-07|155.0|0|155.0|0|2.0|0|0.0|100
0|2020-08-08|161.0|0|161.0|0|2.0|0|0.0|100
0|2020-08-09|161.0|0|161.0|0|2.0|0|0.0|100
0|2020-08-10|162.0|0|162.0|0|2.0|0|0.0|100
0|2020-08-11|166.0|0|166.0|0|2.0|0|0.0|100
0|2020-08-12|174.0|0|174.0|0|2.0|0|0.0|100
0|2020-08-13|178.0|0|178.0|0|2.0|0|0.0|100
0|2020-08-14|179.0|0|179.0|0|2.0|0|0.0|100
0|2020-08-15|179.0|0|179.0|0|2.0|0|0.0|100
0|2020-08-16|180.0|0|180.0|0|2.0|0|0.0|100
0|2020-08-17|180.0|0|180.0|0|2.0|0|0.0|100
0|2020-08-18|181.0|0|181.0|0|2.0|0|0.0|100
0|2020-08-19|188.0|0|188.0|0|3.0|0|0.0|100
0|2020-08-20|193.0|0|193.0|0|3.0|0|0.0|100
0|2020-08-21|194.0|0|194.0|0|4.0|0|0.0|100
0|2020-08-22|196.0|0|196.0|0|4.0|0|0.0|100
0|2020-08-23|197.0|0|197.0|0|5.0|0|0.0|100
0|2020-08-24|197.0|0|197.0|0|5.0|0|0.0|100
0|2020-08-25|200.0|0|200.0|0|5.0|0|0.0|100
0|2020-08-26|206.0|0|206.0|0|5.0|0|0.0|100
0|2020-08-27|209.0|0|209.0|0|5.0|0|0.0|100
0|2020-08-28|211.0|0|211.0|0|5.0|0|0.0|100
0|2020-08-29|215.0|0|215.0|0|5.0|0|0.0|100
0|2020-08-30|216.0|0|216.0|0|5.0|0|0.0|100
0|2020-08-31|216.0|0|216.0|0|5.0|0|0.0|100
0|2020-09-01|222.0|0|222.0|0|5.0|0|0.0|100
0|2020-09-02|229.0|0|229.0|0|5.0|0|0.0|100
0|2020-09-03|232.0|0|232.0|0|5.0|0|0.0|100
0|2020-09-04|232.0|0|240.0|0|5.0|0|0.0|100
0|2020-09-05|241.0|0|241.0|0|5.0|0|0.0|100
0|2020-09-06|241.0|0|241.0|0|5.0|0|0.0|100
0|2020-09-07|241.0|0|241.0|0|5.0|0|0.0|100
0|2020-09-08|241.0|0|241.0|0|5.0|0|0.0|100
0|2020-09-09|245.0|0|245.0|0|6.0|0|0.0|100
0|2020-09-10|245.0|0|245.0|0|6.0|0|0.0|100
0|2020-09-11|250.0|0|250.0|0|6.0|0|0.0|100
0|2020-09-12|250.0|0|263.0|0|6.0|0|0.0|100
0|2020-09-13|263.0|0|263.0|0|6.0|0|0.0|100
0|2020-09-14|263.0|0|263.0|0|6.0|0|0.0|100
0|2020-09-15|269.0|0|269.0|0|6.0|0|0.0|100
0|2020-09-16|273.0|0|273.0|0|6.0|0|0.0|100
0|2020-09-17|276.0|0|276.0|0|6.0|0|0.0|100
0|2020-09-18|286.0|0|286.0|0|6.0|0|0.0|100
0|2020-09-19|294.0|0|294.0|0|6.0|0|0.0|100
0|2020-09-20|294.0|0|294.0|0|6.0|0|0.0|100
0|2020-09-21|294.0|0|294.0|0|6.0|0|0.0|100
0|2020-09-22|304.0|0|304.0|0|6.0|0|0.0|100
0|2020-09-23|311.0|0|311.0|0|6.0|0|0.0|100
0|2020-09-24|314.0|0|314.0|0|6.0|0|0.0|100
0|2020-09-25|319.0|0|314.0|0|6.0|0|0.0|100
0|2020-09-26|323.0|0|323.0|0|6.0|0|0.0|100
0|2020-09-27|324.0|0|324.0|0|6.0|0|0.0|100
0|2020-09-28|324.0|0|324.0|0|6.0|0|0.0|100
0|2020-09-29|335.0|0|335.0|0|6.0|0|0.0|100
0|2020-09-30|339.0|0|339.0|0|6.0|0|0.0|100
0|2020-10-01|342.0|0|342.0|0|6.0|0|0.0|100
0|2020-10-02|345.0|0|345.0|0|6.0|0|0.0|100
0|2020-10-03|351.0|0|351.0|0|6.0|0|0.0|100
0|2020-10-04|351.0|0|351.0|0|6.0|0|0.0|100
0|2020-10-05|351.0|0|351.0|0|6.0|0|0.0|100
0|2020-10-06|355.0|0|355.0|0|6.0|0|0.0|100
0|2020-10-07|358.0|0|358.0|0|7.0|0|0.0|100
0|2020-10-08|363.0|0|363.0|0|7.0|0|0.0|100
0|2020-10-09|364.0|0|364.0|0|8.0|0|0.0|100
0|2020-10-10|371.0|0|371.0|0|8.0|0|0.0|100
0|2020-10-11|371.0|0|371.0|0|8.0|0|0.0|100
0|2020-10-12|371.0|0|371.0|0|8.0|0|0.0|100
0|2020-10-13|377.0|0|377.0|0|8.0|0|0.0|100
0|2020-10-14|379.0|0|379.0|0|9.0|0|0.0|100
0|2020-10-15|380.0|0|380.0|0|9.0|0|0.0|100
0|2020-10-16|381.0|0|381.0|0|9.0|0|0.0|100
0|2020-10-17|385.0|0|385.0|0|10.0|0|0.0|100
0|2020-10-18|385.0|0|385.0|0|10.0|0|0.0|100
0|2020-10-19|385.0|0|385.0|0|10.0|0|0.0|100
0|2020-10-20|385.0|0|385.0|0|10.0|0|0.0|100
0|2020-10-21|385.0|0|385.0|0|10.0|0|0.0|100
0|2020-10-22|385.0|0|385.0|0|10.0|0|0.0|100
0|2020-10-23|394.0|0|394.0|0|10.0|0|0.0|100
0|2020-10-24|405.0|0|405.0|0|11.0|0|0.0|100
0|2020-10-25|405.0|0|405.0|0|11.0|0|0.0|100
0|2020-10-26|405.0|0|405.0|0|11.0|0|0.0|100
0|2020-10-27|405.0|0|407.0|0|11.0|0|0.0|100
0|2020-10-28|405.0|0|408.0|0|11.0|0|0.0|100
0|2020-10-29|413.0|0|413.0|0|11.0|0|0.0|100
0|2020-10-30|414.0|0|414.0|0|11.0|0|0.0|100
0|2020-10-31|418.0|0|418.0|0|11.0|0|0.0|100
0|2020-11-01|418.0|0|418.0|0|11.0|0|0.0|100
0|2020-11-02|418.0|0|420.0|0|11.0|0|0.0|100
0|2020-11-03|421.0|0|421.0|0|12.0|0|0.0|100
0|2020-11-04|421.0|0|423.0|0|12.0|0|0.0|100
0|2020-11-05|421.0|0|425.0|0|12.0|0|0.0|100
0|2020-11-06|433.0|0|433.0|0|12.0|0|0.0|100
0|2020-11-07|434.0|0|434.0|0|13.0|0|0.0|100
0|2020-11-08|434.0|0|434.0|0|13.0|0|0.0|100
0|2020-11-09|434.0|0|434.0|0|13.0|0|0.0|100
0|2020-11-10|434.0|0|441.0|0|13.0|0|0.0|100
0|2020-11-11|434.0|0|469.0|0|13.0|0|0.0|100
0|2020-11-12|434.0|0|470.0|0|13.0|0|0.0|100
0|2020-11-13|476.0|0|476.0|0|14.0|0|0.0|100
0|2020-11-14|476.0|0|476.0|0|14.0|0|0.0|100
0|2020-11-15|476.0|0|476.0|0|14.0|0|0.0|100
0|2020-11-16|476.0|0|476.0|0|14.0|0|0.0|100
0|2020-11-17|476.0|0|483.0|0|14.0|0|0.0|100
0|2020-11-18|476.0|0|495.0|0|14.0|0|0.0|100
0|2020-11-19|500.0|0|500.0|0|15.0|0|0.0|100
0|2020-11-20|500.0|0|507.0|0|15.0|0|0.0|100
0|2020-11-21|500.0|0|507.0|0|15.0|0|0.0|100
0|2020-11-22|500.0|0|507.0|0|15.0|0|0.0|100
0|2020-11-23|500.0|0|507.0|0|15.0|0|0.0|100
0|2020-11-24|500.0|0|520.0|0|15.0|0|0.0|100
0|2020-11-25|500.0|0|527.0|0|15.0|0|0.0|100
0|2020-11-26|500.0|0|531.0|0|15.0|0|0.0|100
0|2020-11-27|500.0|0|531.0|0|15.0|0|0.0|100
0|2020-11-28|500.0|0|531.0|0|15.0|0|0.0|100
0|2020-11-29|531.0|0|531.0|0|15.0|0|0.0|100
0|2020-11-30|531.0|0|531.0|0|15.0|0|0.0|100
0|2020-12-01|531.0|0|531.0|0|15.0|0|0.0|100
0|2020-12-02|542.0|0|542.0|0|15.0|0|0.0|100
0|2020-12-03|543.0|0|543.0|0|16.0|0|0.0|100
0|2020-12-04|552.0|0|552.0|0|16.0|0|0.0|100
0|2020-12-05|552.0|0|552.0|0|16.0|0|0.0|100
0|2020-12-06|552.0|0|552.0|0|16.0|0|0.0|100
0|2020-12-07|552.0|0|552.0|0|16.0|0|0.0|100
0|2020-12-08|552.0|0|566.0|0|16.0|0|0.0|100
0|2020-12-09|552.0|0|568.0|0|16.0|0|0.0|100
0|2020-12-10|552.0|0|579.0|0|16.0|0|0.0|100
0|2020-12-11|552.0|0|643.0|0|16.0|0|0.0|100
0|2020-12-12|587.0|0|651.0|0|16.0|0|0.0|100
0|2020-12-13|588.0|0|652.0|0|16.0|0|0.0|100
0|2020-12-14|588.0|0|653.0|0|16.0|0|0.0|100
0|2020-12-15|588.0|0|657.0|0|16.0|0|0.0|100
0|2020-12-16|588.0|0|678.0|0|16.0|0|0.0|100
0|2020-12-17|588.0|0|680.0|0|16.0|0|0.0|100
0|2020-12-18|683.0|0|683.0|0|16.0|0|0.0|100
0|2020-12-19|692.0|0|692.0|0|16.0|0|0.0|100
0|2020-12-20|692.0|0|692.0|0|16.0|0|0.0|100
0|2020-12-21|692.0|0|692.0|0|16.0|0|0.0|100
0|2020-12-22|696.0|0|696.0|0|16.0|0|0.0|100
0|2020-12-23|733.0|0|733.0|0|16.0|0|0.0|100
0|2020-12-24|742.0|0|742.0|0|16.0|0|0.0|100
0|2020-12-25|742.0|0|742.0|0|16.0|0|0.0|100
0|2020-12-26|742.0|0|742.0|0|16.0|0|0.0|100
0|2020-12-27|746.0|0|746.0|0|16.0|0|0.0|100
0|2020-12-28|746.0|0|746.0|0|16.0|0|0.0|100
0|2020-12-29|776.0|0|776.0|0|16.0|0|0.0|100
0|2020-12-30|776.0|0|784.0|0|16.0|0|0.0|100
0|2020-12-31|776.0|0|796.0|0|16.0|0|0.0|100
0|2021-01-01|805.0|0|805.0|0|17.0|0|0.0|100
0|2021-01-02|805.0|0|805.0|0|17.0|0|0.0|100
0|2021-01-03|805.0|0|805.0|0|17.0|0|0.0|100
0|2021-01-04|805.0|0|805.0|0|17.0|0|0.0|100
0|2021-01-05|850.0|0|850.0|0|18.0|0|0.0|100
0|2021-01-06|853.0|0|853.0|0|18.0|0|0.0|100
0|2021-01-07|853.0|0|857.0|0|18.0|0|0.0|100
0|2021-01-08|857.0|0|870.0|0|18.0|0|0.0|100
0|2021-01-09|902.0|0|902.0|0|18.0|0|0.0|100
0|2021-01-10|902.0|0|934.0|0|18.0|0|0.0|100
0|2021-01-11|934.0|0|934.0|0|18.0|0|0.0|100
0|2021-01-12|935.0|0|935.0|0|18.0|0|0.0|100
0|2021-01-13|935.0|0|946.0|0|18.0|0|0.0|100
0|2021-01-14|935.0|0|964.0|0|18.0|0|0.0|100
0|2021-01-15|935.0|0|979.0|0|19.0|0|0.0|100
0|2021-01-16|935.0|0|982.0|0|19.0|0|0.0|100
0|2021-01-17|984.0|0|984.0|0|19.0|0|0.0|100
0|2021-01-18|985.0|0|985.0|0|20.0|0|0.0|100
0|2021-01-19|988.0|0|988.0|0|20.0|0|0.0|100
0|2021-01-20|1006.0|0|1006.0|0|20.0|0|0.0|100
0|2021-01-21|1006.0|0|1016.0|0|20.0|0|0.0|100
0|2021-01-22|1006.0|0|1018.0|0|20.0|0|0.0|100
0|2021-01-23|1018.0|0|1018.0|0|21.0|0|0.0|100
0|2021-01-24|1018.0|0|1018.0|0|21.0|0|0.0|100
0|2021-01-25|1018.0|0|1018.0|0|21.0|0|0.0|100
0|2021-01-26|1025.0|0|1025.0|0|22.0|0|0.0|100
0|2021-01-27|1026.0|0|1026.0|0|23.0|0|0.0|100
0|2021-01-28|1026.0|0|1032.0|0|23.0|0|0.0|100
0|2021-01-29|1037.0|0|1037.0|0|24.0|0|0.0|100
0|2021-01-30|1037.0|0|1037.0|0|24.0|0|0.0|100
0|2021-01-31|1037.0|0|1040.0|0|24.0|0|0.0|100
0|2021-02-01|1037.0|0|1463.0|0|24.0|0|0.0|100
0|2021-02-02|1037.0|0|1483.0|0|24.0|0|0.0|100
0|2021-02-03|1037.0|0|1491.0|0|24.0|0|0.0|100
0|2021-02-04|1037.0|0|1504.0|0|24.0|0|0.0|100
0|2021-02-05|1507.0|0|1507.0|0|27.0|0|0.0|100
0|2021-02-06|1512.0|0|1512.0|0|27.0|0|0.0|100
0|2021-02-07|1512.0|0|1516.0|0|27.0|0|0.0|100
0|2021-02-08|1523.0|0|1523.0|0|27.0|0|0.0|100
0|2021-02-09|1525.0|0|1525.0|0|27.0|0|0.0|100
