|dates|Gladwin_Michigan_UnitedStates.JHU_ConfirmedCases.data|Gladwin_Michigan_UnitedStates.JHU_ConfirmedCases.missing|Gladwin_Michigan_UnitedStates.NYT_ConfirmedCases.data|Gladwin_Michigan_UnitedStates.NYT_ConfirmedCases.missing|Gladwin_Michigan_UnitedStates.JHU_ConfirmedDeaths.data|Gladwin_Michigan_UnitedStates.JHU_ConfirmedDeaths.missing|Gladwin_Michigan_UnitedStates.JHU_ConfirmedRecoveries.data|Gladwin_Michigan_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|17.0|0|17.0|0|1.0|0|0.0|100
0|2020-05-15|17.0|0|17.0|0|1.0|0|0.0|100
0|2020-05-16|17.0|0|17.0|0|1.0|0|0.0|100
0|2020-05-17|17.0|0|17.0|0|1.0|0|0.0|100
0|2020-05-18|17.0|0|17.0|0|1.0|0|0.0|100
0|2020-05-19|17.0|0|17.0|0|1.0|0|0.0|100
0|2020-05-20|17.0|0|17.0|0|1.0|0|0.0|100
0|2020-05-21|17.0|0|17.0|0|1.0|0|0.0|100
0|2020-05-22|17.0|0|17.0|0|1.0|0|0.0|100
0|2020-05-23|17.0|0|17.0|0|1.0|0|0.0|100
0|2020-05-24|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-05-25|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-05-26|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-05-27|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-05-28|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-05-29|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-05-30|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-05-31|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-06-01|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-06-02|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-06-03|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-06-04|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-06-05|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-06-06|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-06-07|18.0|0|19.0|0|1.0|0|0.0|100
0|2020-06-08|18.0|0|19.0|0|1.0|0|0.0|100
0|2020-06-09|19.0|0|19.0|0|1.0|0|0.0|100
0|2020-06-10|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-06-11|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-06-12|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-06-13|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-06-14|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-06-15|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-06-16|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-06-17|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-06-18|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-06-19|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-06-20|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-06-21|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-06-22|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-06-23|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-06-24|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-06-25|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-06-26|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-06-27|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-06-28|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-06-29|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-06-30|27.0|0|27.0|0|1.0|0|0.0|100
0|2020-07-01|27.0|0|27.0|0|1.0|0|0.0|100
0|2020-07-02|27.0|0|27.0|0|1.0|0|0.0|100
0|2020-07-03|27.0|0|27.0|0|1.0|0|0.0|100
0|2020-07-04|27.0|0|27.0|0|1.0|0|0.0|100
0|2020-07-05|27.0|0|27.0|0|1.0|0|0.0|100
0|2020-07-06|27.0|0|27.0|0|1.0|0|0.0|100
0|2020-07-07|27.0|0|27.0|0|1.0|0|0.0|100
0|2020-07-08|28.0|0|28.0|0|1.0|0|0.0|100
0|2020-07-09|27.0|0|27.0|0|1.0|0|0.0|100
0|2020-07-10|27.0|0|27.0|0|1.0|0|0.0|100
0|2020-07-11|27.0|0|27.0|0|1.0|0|0.0|100
0|2020-07-12|27.0|0|27.0|0|1.0|0|0.0|100
0|2020-07-13|28.0|0|28.0|0|1.0|0|0.0|100
0|2020-07-14|28.0|0|28.0|0|1.0|0|0.0|100
0|2020-07-15|29.0|0|29.0|0|1.0|0|0.0|100
0|2020-07-16|29.0|0|29.0|0|1.0|0|0.0|100
0|2020-07-17|29.0|0|29.0|0|1.0|0|0.0|100
0|2020-07-18|29.0|0|29.0|0|1.0|0|0.0|100
0|2020-07-19|30.0|0|30.0|0|1.0|0|0.0|100
0|2020-07-20|30.0|0|30.0|0|1.0|0|0.0|100
0|2020-07-21|30.0|0|30.0|0|2.0|0|0.0|100
0|2020-07-22|30.0|0|30.0|0|2.0|0|0.0|100
0|2020-07-23|30.0|0|30.0|0|2.0|0|0.0|100
0|2020-07-24|30.0|0|30.0|0|2.0|0|0.0|100
0|2020-07-25|31.0|0|31.0|0|2.0|0|0.0|100
0|2020-07-26|34.0|0|34.0|0|2.0|0|0.0|100
0|2020-07-27|37.0|0|37.0|0|2.0|0|0.0|100
0|2020-07-28|45.0|0|45.0|0|2.0|0|0.0|100
0|2020-07-29|45.0|0|45.0|0|2.0|0|0.0|100
0|2020-07-30|49.0|0|49.0|0|2.0|0|0.0|100
0|2020-07-31|51.0|0|51.0|0|2.0|0|0.0|100
0|2020-08-01|52.0|0|52.0|0|2.0|0|0.0|100
0|2020-08-02|52.0|0|52.0|0|2.0|0|0.0|100
0|2020-08-03|53.0|0|53.0|0|2.0|0|0.0|100
0|2020-08-04|55.0|0|55.0|0|2.0|0|0.0|100
0|2020-08-05|56.0|0|56.0|0|2.0|0|0.0|100
0|2020-08-06|57.0|0|57.0|0|2.0|0|0.0|100
0|2020-08-07|58.0|0|58.0|0|2.0|0|0.0|100
0|2020-08-08|58.0|0|58.0|0|2.0|0|0.0|100
0|2020-08-09|58.0|0|58.0|0|2.0|0|0.0|100
0|2020-08-10|59.0|0|59.0|0|2.0|0|0.0|100
0|2020-08-11|59.0|0|59.0|0|2.0|0|0.0|100
0|2020-08-12|59.0|0|59.0|0|2.0|0|0.0|100
0|2020-08-13|62.0|0|62.0|0|2.0|0|0.0|100
0|2020-08-14|63.0|0|63.0|0|2.0|0|0.0|100
0|2020-08-15|66.0|0|66.0|0|2.0|0|0.0|100
0|2020-08-16|68.0|0|68.0|0|2.0|0|0.0|100
0|2020-08-17|68.0|0|68.0|0|2.0|0|0.0|100
0|2020-08-18|70.0|0|70.0|0|2.0|0|0.0|100
0|2020-08-19|70.0|0|70.0|0|2.0|0|0.0|100
0|2020-08-20|72.0|0|72.0|0|2.0|0|0.0|100
0|2020-08-21|72.0|0|72.0|0|2.0|0|0.0|100
0|2020-08-22|73.0|0|73.0|0|2.0|0|0.0|100
0|2020-08-23|74.0|0|74.0|0|2.0|0|0.0|100
0|2020-08-24|74.0|0|74.0|0|2.0|0|0.0|100
0|2020-08-25|75.0|0|75.0|0|2.0|0|0.0|100
0|2020-08-26|75.0|0|75.0|0|2.0|0|0.0|100
0|2020-08-27|75.0|0|75.0|0|2.0|0|0.0|100
0|2020-08-28|75.0|0|75.0|0|2.0|0|0.0|100
0|2020-08-29|75.0|0|75.0|0|2.0|0|0.0|100
0|2020-08-30|75.0|0|75.0|0|2.0|0|0.0|100
0|2020-08-31|78.0|0|78.0|0|2.0|0|0.0|100
0|2020-09-01|79.0|0|79.0|0|2.0|0|0.0|100
0|2020-09-02|79.0|0|79.0|0|2.0|0|0.0|100
0|2020-09-03|80.0|0|80.0|0|2.0|0|0.0|100
0|2020-09-04|81.0|0|81.0|0|2.0|0|0.0|100
0|2020-09-05|81.0|0|81.0|0|2.0|0|0.0|100
0|2020-09-06|81.0|0|81.0|0|2.0|0|0.0|100
0|2020-09-07|81.0|0|81.0|0|2.0|0|0.0|100
0|2020-09-08|82.0|0|82.0|0|2.0|0|0.0|100
0|2020-09-09|83.0|0|83.0|0|2.0|0|0.0|100
0|2020-09-10|83.0|0|83.0|0|2.0|0|0.0|100
0|2020-09-11|84.0|0|84.0|0|2.0|0|0.0|100
0|2020-09-12|84.0|0|84.0|0|2.0|0|0.0|100
0|2020-09-13|84.0|0|84.0|0|2.0|0|0.0|100
0|2020-09-14|86.0|0|86.0|0|2.0|0|0.0|100
0|2020-09-15|85.0|0|85.0|0|2.0|0|0.0|100
0|2020-09-16|87.0|0|87.0|0|2.0|0|0.0|100
0|2020-09-17|87.0|0|89.0|0|2.0|0|0.0|100
0|2020-09-18|90.0|0|90.0|0|2.0|0|0.0|100
0|2020-09-19|91.0|0|91.0|0|2.0|0|0.0|100
0|2020-09-20|91.0|0|91.0|0|2.0|0|0.0|100
0|2020-09-21|91.0|0|91.0|0|2.0|0|0.0|100
0|2020-09-22|91.0|0|91.0|0|2.0|0|0.0|100
0|2020-09-23|91.0|0|91.0|0|2.0|0|0.0|100
0|2020-09-24|92.0|0|92.0|0|2.0|0|0.0|100
0|2020-09-25|93.0|0|93.0|0|2.0|0|0.0|100
0|2020-09-26|96.0|0|96.0|0|2.0|0|0.0|100
0|2020-09-27|96.0|0|96.0|0|2.0|0|0.0|100
0|2020-09-28|98.0|0|98.0|0|2.0|0|0.0|100
0|2020-09-29|100.0|0|100.0|0|2.0|0|0.0|100
0|2020-09-30|105.0|0|105.0|0|2.0|0|0.0|100
0|2020-10-01|109.0|0|109.0|0|2.0|0|0.0|100
0|2020-10-02|108.0|0|108.0|0|2.0|0|0.0|100
0|2020-10-03|109.0|0|109.0|0|2.0|0|0.0|100
0|2020-10-04|109.0|0|109.0|0|2.0|0|0.0|100
0|2020-10-05|112.0|0|112.0|0|2.0|0|0.0|100
0|2020-10-06|114.0|0|114.0|0|2.0|0|0.0|100
0|2020-10-07|115.0|0|115.0|0|2.0|0|0.0|100
0|2020-10-08|119.0|0|119.0|0|2.0|0|0.0|100
0|2020-10-09|124.0|0|124.0|0|2.0|0|0.0|100
0|2020-10-10|129.0|0|129.0|0|2.0|0|0.0|100
0|2020-10-11|129.0|0|129.0|0|2.0|0|0.0|100
0|2020-10-12|133.0|0|133.0|0|2.0|0|0.0|100
0|2020-10-13|135.0|0|135.0|0|2.0|0|0.0|100
0|2020-10-14|139.0|0|139.0|0|2.0|0|0.0|100
0|2020-10-15|147.0|0|147.0|0|2.0|0|0.0|100
0|2020-10-16|156.0|0|156.0|0|2.0|0|0.0|100
0|2020-10-17|156.0|0|156.0|0|2.0|0|0.0|100
0|2020-10-18|156.0|0|156.0|0|2.0|0|0.0|100
0|2020-10-19|167.0|0|167.0|0|2.0|0|0.0|100
0|2020-10-20|166.0|0|166.0|0|2.0|0|0.0|100
0|2020-10-21|172.0|0|172.0|0|2.0|0|0.0|100
0|2020-10-22|176.0|0|176.0|0|2.0|0|0.0|100
0|2020-10-23|178.0|0|178.0|0|2.0|0|0.0|100
0|2020-10-24|185.0|0|185.0|0|2.0|0|0.0|100
0|2020-10-25|185.0|0|185.0|0|2.0|0|0.0|100
0|2020-10-26|204.0|0|204.0|0|2.0|0|0.0|100
0|2020-10-27|209.0|0|209.0|0|2.0|0|0.0|100
0|2020-10-28|209.0|0|216.0|0|2.0|0|0.0|100
0|2020-10-29|216.0|0|228.0|0|2.0|0|0.0|100
0|2020-10-30|234.0|0|234.0|0|2.0|0|0.0|100
0|2020-10-31|234.0|0|240.0|0|2.0|0|0.0|100
0|2020-11-01|234.0|0|240.0|0|2.0|0|0.0|100
0|2020-11-02|259.0|0|259.0|0|2.0|0|0.0|100
0|2020-11-03|260.0|0|260.0|0|3.0|0|0.0|100
0|2020-11-04|268.0|0|268.0|0|3.0|0|0.0|100
0|2020-11-05|281.0|0|281.0|0|3.0|0|0.0|100
0|2020-11-06|292.0|0|292.0|0|3.0|0|0.0|100
0|2020-11-07|306.0|0|306.0|0|3.0|0|0.0|100
0|2020-11-08|306.0|0|306.0|0|3.0|0|0.0|100
0|2020-11-09|327.0|0|327.0|0|3.0|0|0.0|100
0|2020-11-10|327.0|0|340.0|0|3.0|0|0.0|100
0|2020-11-11|359.0|0|359.0|0|4.0|0|0.0|100
0|2020-11-12|359.0|0|378.0|0|4.0|0|0.0|100
0|2020-11-13|428.0|0|428.0|0|6.0|0|0.0|100
0|2020-11-14|458.0|0|458.0|0|6.0|0|0.0|100
0|2020-11-15|458.0|0|458.0|0|6.0|0|0.0|100
0|2020-11-16|458.0|0|503.0|0|7.0|0|0.0|100
0|2020-11-17|458.0|0|538.0|0|7.0|0|0.0|100
0|2020-11-18|559.0|0|559.0|0|8.0|0|0.0|100
0|2020-11-19|559.0|0|585.0|0|8.0|0|0.0|100
0|2020-11-20|626.0|0|626.0|0|8.0|0|0.0|100
0|2020-11-21|643.0|0|643.0|0|8.0|0|0.0|100
0|2020-11-22|643.0|0|643.0|0|8.0|0|0.0|100
0|2020-11-23|689.0|0|689.0|0|9.0|0|0.0|100
0|2020-11-24|709.0|0|709.0|0|9.0|0|0.0|100
0|2020-11-25|732.0|0|732.0|0|9.0|0|0.0|100
0|2020-11-26|732.0|0|732.0|0|9.0|0|0.0|100
0|2020-11-27|792.0|0|792.0|0|9.0|0|0.0|100
0|2020-11-28|792.0|0|800.0|0|9.0|0|0.0|100
0|2020-11-29|800.0|0|800.0|0|9.0|0|0.0|100
0|2020-11-30|835.0|0|835.0|0|12.0|0|0.0|100
0|2020-12-01|835.0|0|855.0|0|12.0|0|0.0|100
0|2020-12-02|869.0|0|869.0|0|12.0|0|0.0|100
0|2020-12-03|869.0|0|891.0|0|12.0|0|0.0|100
0|2020-12-04|914.0|0|914.0|0|14.0|0|0.0|100
0|2020-12-05|914.0|0|924.0|0|14.0|0|0.0|100
0|2020-12-06|924.0|0|924.0|0|14.0|0|0.0|100
0|2020-12-07|924.0|0|946.0|0|14.0|0|0.0|100
0|2020-12-08|924.0|0|964.0|0|14.0|0|0.0|100
0|2020-12-09|992.0|0|992.0|0|14.0|0|0.0|100
0|2020-12-10|1009.0|0|1009.0|0|14.0|0|0.0|100
0|2020-12-11|1021.0|0|1021.0|0|14.0|0|0.0|100
0|2020-12-12|1037.0|0|1037.0|0|14.0|0|0.0|100
0|2020-12-13|1037.0|0|1037.0|0|16.0|0|0.0|100
0|2020-12-14|1055.0|0|1055.0|0|16.0|0|0.0|100
0|2020-12-15|1060.0|0|1060.0|0|18.0|0|0.0|100
0|2020-12-16|1060.0|0|1070.0|0|20.0|0|0.0|100
0|2020-12-17|1060.0|0|1076.0|0|22.0|0|0.0|100
0|2020-12-18|1060.0|0|1088.0|0|23.0|0|0.0|100
0|2020-12-19|1060.0|0|1094.0|0|23.0|0|0.0|100
0|2020-12-20|1094.0|0|1094.0|0|23.0|0|0.0|100
0|2020-12-21|1094.0|0|1106.0|0|23.0|0|0.0|100
0|2020-12-22|1094.0|0|1116.0|0|23.0|0|0.0|100
0|2020-12-23|1094.0|0|1129.0|0|23.0|0|0.0|100
0|2020-12-24|1094.0|0|1129.0|0|23.0|0|0.0|100
0|2020-12-25|1094.0|0|1129.0|0|23.0|0|0.0|100
0|2020-12-26|1094.0|0|1154.0|0|23.0|0|0.0|100
0|2020-12-27|1094.0|0|1154.0|0|23.0|0|0.0|100
0|2020-12-28|1094.0|0|1169.0|0|23.0|0|0.0|100
0|2020-12-29|1179.0|0|1179.0|0|33.0|0|0.0|100
0|2020-12-30|1179.0|0|1184.0|0|32.0|0|0.0|100
0|2020-12-31|1184.0|0|1184.0|0|32.0|0|0.0|100
0|2021-01-01|1184.0|0|1184.0|0|32.0|0|0.0|100
0|2021-01-02|1210.0|0|1210.0|0|33.0|0|0.0|100
0|2021-01-03|1210.0|0|1210.0|0|33.0|0|0.0|100
0|2021-01-04|1210.0|0|1235.0|0|33.0|0|0.0|100
0|2021-01-05|1249.0|0|1249.0|0|34.0|0|0.0|100
0|2021-01-06|1262.0|0|1262.0|0|34.0|0|0.0|100
0|2021-01-07|1262.0|0|1270.0|0|34.0|0|0.0|100
0|2021-01-08|1276.0|0|1276.0|0|35.0|0|0.0|100
0|2021-01-09|1283.0|0|1283.0|0|35.0|0|0.0|100
0|2021-01-10|1283.0|0|1283.0|0|35.0|0|0.0|100
0|2021-01-11|1296.0|0|1296.0|0|35.0|0|0.0|100
0|2021-01-12|1306.0|0|1306.0|0|35.0|0|0.0|100
0|2021-01-13|1317.0|0|1317.0|0|35.0|0|0.0|100
0|2021-01-14|1317.0|0|1324.0|0|35.0|0|0.0|100
0|2021-01-15|1332.0|0|1332.0|0|35.0|0|0.0|100
0|2021-01-16|1334.0|0|1334.0|0|36.0|0|0.0|100
0|2021-01-17|1334.0|0|1334.0|0|36.0|0|0.0|100
0|2021-01-18|1346.0|0|1346.0|0|37.0|0|0.0|100
0|2021-01-19|1346.0|0|1350.0|0|37.0|0|0.0|100
0|2021-01-20|1362.0|0|1362.0|0|37.0|0|0.0|100
0|2021-01-21|1367.0|0|1367.0|0|38.0|0|0.0|100
0|2021-01-22|1377.0|0|1377.0|0|38.0|0|0.0|100
0|2021-01-23|1382.0|0|1382.0|0|41.0|0|0.0|100
0|2021-01-24|1382.0|0|1382.0|0|41.0|0|0.0|100
0|2021-01-25|1395.0|0|1395.0|0|41.0|0|0.0|100
0|2021-01-26|1403.0|0|1403.0|0|41.0|0|0.0|100
0|2021-01-27|1407.0|0|1407.0|0|41.0|0|0.0|100
0|2021-01-28|1410.0|0|1410.0|0|41.0|0|0.0|100
0|2021-01-29|1416.0|0|1416.0|0|41.0|0|0.0|100
0|2021-01-30|1416.0|0|1416.0|0|42.0|0|0.0|100
0|2021-01-31|1416.0|0|1416.0|0|42.0|0|0.0|100
0|2021-02-01|1416.0|0|1430.0|0|42.0|0|0.0|100
0|2021-02-02|1416.0|0|1432.0|0|42.0|0|0.0|100
0|2021-02-03|1437.0|0|1437.0|0|42.0|0|0.0|100
0|2021-02-04|1437.0|0|1443.0|0|42.0|0|0.0|100
0|2021-02-05|1444.0|0|1444.0|0|42.0|0|0.0|100
0|2021-02-06|1444.0|0|1447.0|0|42.0|0|0.0|100
