|dates|Presidio_Texas_UnitedStates.JHU_ConfirmedCases.data|Presidio_Texas_UnitedStates.JHU_ConfirmedCases.missing|Presidio_Texas_UnitedStates.NYT_ConfirmedCases.data|Presidio_Texas_UnitedStates.NYT_ConfirmedCases.missing|Presidio_Texas_UnitedStates.JHU_ConfirmedDeaths.data|Presidio_Texas_UnitedStates.JHU_ConfirmedDeaths.missing|Presidio_Texas_UnitedStates.JHU_ConfirmedRecoveries.data|Presidio_Texas_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-25|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-26|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-27|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-28|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-29|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-30|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-31|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-01|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-02|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-03|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-04|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-05|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-06|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-07|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-08|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-09|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-10|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-11|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-12|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-13|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-14|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-15|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-16|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-17|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-18|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-19|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-20|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-21|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-22|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-23|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-24|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-25|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-26|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-27|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-28|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-29|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-30|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-07-01|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-07-02|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-07-03|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-07-04|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-07-05|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-07-06|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-07-07|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-07-08|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-07-09|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-07-10|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-07-11|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-07-12|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-07-13|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-07-14|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-07-15|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-07-16|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-07-17|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-07-18|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-07-19|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-07-20|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-07-21|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-07-22|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-07-23|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-07-24|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-07-25|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-07-26|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-07-27|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-07-28|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-07-29|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-07-30|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-07-31|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-08-01|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-08-02|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-08-03|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-08-04|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-08-05|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-08-06|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-08-07|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-08-08|46.0|0|46.0|0|2.0|0|0.0|100
0|2020-08-09|46.0|0|46.0|0|2.0|0|0.0|100
0|2020-08-10|46.0|0|46.0|0|2.0|0|0.0|100
0|2020-08-11|47.0|0|47.0|0|2.0|0|0.0|100
0|2020-08-12|47.0|0|47.0|0|2.0|0|0.0|100
0|2020-08-13|49.0|0|49.0|0|3.0|0|0.0|100
0|2020-08-14|49.0|0|49.0|0|4.0|0|0.0|100
0|2020-08-15|49.0|0|49.0|0|4.0|0|0.0|100
0|2020-08-16|49.0|0|49.0|0|4.0|0|0.0|100
0|2020-08-17|49.0|0|49.0|0|4.0|0|0.0|100
0|2020-08-18|49.0|0|49.0|0|4.0|0|0.0|100
0|2020-08-19|50.0|0|50.0|0|4.0|0|0.0|100
0|2020-08-20|50.0|0|50.0|0|4.0|0|0.0|100
0|2020-08-21|49.0|0|49.0|0|4.0|0|0.0|100
0|2020-08-22|49.0|0|49.0|0|4.0|0|0.0|100
0|2020-08-23|49.0|0|49.0|0|4.0|0|0.0|100
0|2020-08-24|49.0|0|49.0|0|4.0|0|0.0|100
0|2020-08-25|49.0|0|49.0|0|4.0|0|0.0|100
0|2020-08-26|49.0|0|49.0|0|4.0|0|0.0|100
0|2020-08-27|50.0|0|50.0|0|4.0|0|0.0|100
0|2020-08-28|50.0|0|50.0|0|5.0|0|0.0|100
0|2020-08-29|50.0|0|50.0|0|5.0|0|0.0|100
0|2020-08-30|50.0|0|50.0|0|5.0|0|0.0|100
0|2020-08-31|50.0|0|50.0|0|5.0|0|0.0|100
0|2020-09-01|52.0|0|52.0|0|5.0|0|0.0|100
0|2020-09-02|66.0|0|66.0|0|5.0|0|0.0|100
0|2020-09-03|66.0|0|66.0|0|5.0|0|0.0|100
0|2020-09-04|91.0|0|91.0|0|5.0|0|0.0|100
0|2020-09-05|91.0|0|91.0|0|5.0|0|0.0|100
0|2020-09-06|92.0|0|92.0|0|5.0|0|0.0|100
0|2020-09-07|91.0|0|91.0|0|5.0|0|0.0|100
0|2020-09-08|91.0|0|91.0|0|5.0|0|0.0|100
0|2020-09-09|91.0|0|91.0|0|5.0|0|0.0|100
0|2020-09-10|91.0|0|91.0|0|5.0|0|0.0|100
0|2020-09-11|91.0|0|91.0|0|5.0|0|0.0|100
0|2020-09-12|91.0|0|91.0|0|5.0|0|0.0|100
0|2020-09-13|92.0|0|92.0|0|5.0|0|0.0|100
0|2020-09-14|92.0|0|92.0|0|5.0|0|0.0|100
0|2020-09-15|93.0|0|93.0|0|5.0|0|0.0|100
0|2020-09-16|94.0|0|94.0|0|5.0|0|0.0|100
0|2020-09-17|95.0|0|95.0|0|5.0|0|0.0|100
0|2020-09-18|95.0|0|95.0|0|5.0|0|0.0|100
0|2020-09-19|96.0|0|96.0|0|5.0|0|0.0|100
0|2020-09-20|96.0|0|96.0|0|5.0|0|0.0|100
0|2020-09-21|96.0|0|96.0|0|5.0|0|0.0|100
0|2020-09-22|96.0|0|96.0|0|6.0|0|0.0|100
0|2020-09-23|96.0|0|96.0|0|6.0|0|0.0|100
0|2020-09-24|96.0|0|96.0|0|6.0|0|0.0|100
0|2020-09-25|97.0|0|96.0|0|6.0|0|0.0|100
0|2020-09-26|97.0|0|97.0|0|6.0|0|0.0|100
0|2020-09-27|97.0|0|97.0|0|6.0|0|0.0|100
0|2020-09-28|97.0|0|97.0|0|6.0|0|0.0|100
0|2020-09-29|97.0|0|97.0|0|6.0|0|0.0|100
0|2020-09-30|97.0|0|97.0|0|7.0|0|0.0|100
0|2020-10-01|97.0|0|97.0|0|7.0|0|0.0|100
0|2020-10-02|97.0|0|97.0|0|7.0|0|0.0|100
0|2020-10-03|97.0|0|97.0|0|7.0|0|0.0|100
0|2020-10-04|97.0|0|97.0|0|7.0|0|0.0|100
0|2020-10-05|97.0|0|97.0|0|7.0|0|0.0|100
0|2020-10-06|97.0|0|97.0|0|7.0|0|0.0|100
0|2020-10-07|97.0|0|97.0|0|7.0|0|0.0|100
0|2020-10-08|97.0|0|97.0|0|7.0|0|0.0|100
0|2020-10-09|98.0|0|98.0|0|7.0|0|0.0|100
0|2020-10-10|98.0|0|98.0|0|7.0|0|0.0|100
0|2020-10-11|98.0|0|98.0|0|7.0|0|0.0|100
0|2020-10-12|98.0|0|98.0|0|7.0|0|0.0|100
0|2020-10-13|118.0|0|118.0|0|7.0|0|0.0|100
0|2020-10-14|119.0|0|119.0|0|7.0|0|0.0|100
0|2020-10-15|122.0|0|122.0|0|7.0|0|0.0|100
0|2020-10-16|122.0|0|122.0|0|7.0|0|0.0|100
0|2020-10-17|121.0|0|121.0|0|7.0|0|0.0|100
0|2020-10-18|121.0|0|121.0|0|7.0|0|0.0|100
0|2020-10-19|121.0|0|121.0|0|7.0|0|0.0|100
0|2020-10-20|123.0|0|123.0|0|7.0|0|0.0|100
0|2020-10-21|124.0|0|124.0|0|7.0|0|0.0|100
0|2020-10-22|124.0|0|124.0|0|7.0|0|0.0|100
0|2020-10-23|124.0|0|124.0|0|7.0|0|0.0|100
0|2020-10-24|128.0|0|128.0|0|7.0|0|0.0|100
0|2020-10-25|128.0|0|128.0|0|7.0|0|0.0|100
0|2020-10-26|128.0|0|128.0|0|7.0|0|0.0|100
0|2020-10-27|133.0|0|133.0|0|7.0|0|0.0|100
0|2020-10-28|133.0|0|133.0|0|7.0|0|0.0|100
0|2020-10-29|135.0|0|135.0|0|7.0|0|0.0|100
0|2020-10-30|172.0|0|172.0|0|7.0|0|0.0|100
0|2020-10-31|174.0|0|174.0|0|7.0|0|0.0|100
0|2020-11-01|174.0|0|174.0|0|7.0|0|0.0|100
0|2020-11-02|174.0|0|174.0|0|7.0|0|0.0|100
0|2020-11-03|180.0|0|180.0|0|7.0|0|0.0|100
0|2020-11-04|183.0|0|183.0|0|7.0|0|0.0|100
0|2020-11-05|188.0|0|188.0|0|7.0|0|0.0|100
0|2020-11-06|190.0|0|190.0|0|7.0|0|0.0|100
0|2020-11-07|197.0|0|197.0|0|7.0|0|0.0|100
0|2020-11-08|197.0|0|197.0|0|7.0|0|0.0|100
0|2020-11-09|197.0|0|197.0|0|7.0|0|0.0|100
0|2020-11-10|197.0|0|197.0|0|7.0|0|0.0|100
0|2020-11-11|203.0|0|203.0|0|7.0|0|0.0|100
0|2020-11-12|203.0|0|203.0|0|7.0|0|0.0|100
0|2020-11-13|213.0|0|213.0|0|7.0|0|0.0|100
0|2020-11-14|213.0|0|213.0|0|7.0|0|0.0|100
0|2020-11-15|213.0|0|213.0|0|7.0|0|0.0|100
0|2020-11-16|213.0|0|213.0|0|7.0|0|0.0|100
0|2020-11-17|237.0|0|237.0|0|7.0|0|0.0|100
0|2020-11-18|247.0|0|247.0|0|7.0|0|0.0|100
0|2020-11-19|261.0|0|261.0|0|7.0|0|0.0|100
0|2020-11-20|270.0|0|270.0|0|7.0|0|0.0|100
0|2020-11-21|272.0|0|272.0|0|7.0|0|0.0|100
0|2020-11-22|275.0|0|275.0|0|7.0|0|0.0|100
0|2020-11-23|275.0|0|275.0|0|7.0|0|0.0|100
0|2020-11-24|281.0|0|281.0|0|7.0|0|0.0|100
0|2020-11-25|348.0|0|348.0|0|7.0|0|0.0|100
0|2020-11-26|348.0|0|348.0|0|7.0|0|0.0|100
0|2020-11-27|373.0|0|373.0|0|7.0|0|0.0|100
0|2020-11-28|458.0|0|458.0|0|7.0|0|0.0|100
0|2020-11-29|466.0|0|466.0|0|7.0|0|0.0|100
0|2020-11-30|466.0|0|466.0|0|7.0|0|0.0|100
0|2020-12-01|466.0|0|466.0|0|7.0|0|0.0|100
0|2020-12-02|467.0|0|467.0|0|9.0|0|0.0|100
0|2020-12-03|467.0|0|467.0|0|9.0|0|0.0|100
0|2020-12-04|467.0|0|467.0|0|9.0|0|0.0|100
0|2020-12-05|467.0|0|467.0|0|10.0|0|0.0|100
0|2020-12-06|472.0|0|472.0|0|11.0|0|0.0|100
0|2020-12-07|473.0|0|473.0|0|11.0|0|0.0|100
0|2020-12-08|474.0|0|474.0|0|11.0|0|0.0|100
0|2020-12-09|477.0|0|477.0|0|11.0|0|0.0|100
0|2020-12-10|477.0|0|477.0|0|11.0|0|0.0|100
0|2020-12-11|476.0|0|506.0|0|12.0|0|0.0|100
0|2020-12-12|478.0|0|508.0|0|12.0|0|0.0|100
0|2020-12-13|478.0|0|526.0|0|12.0|0|0.0|100
0|2020-12-14|513.0|0|513.0|0|12.0|0|0.0|100
0|2020-12-15|556.0|0|556.0|0|13.0|0|0.0|100
0|2020-12-16|559.0|0|559.0|0|13.0|0|0.0|100
0|2020-12-17|560.0|0|560.0|0|13.0|0|0.0|100
0|2020-12-18|565.0|0|565.0|0|13.0|0|0.0|100
0|2020-12-19|572.0|0|572.0|0|13.0|0|0.0|100
0|2020-12-20|583.0|0|583.0|0|13.0|0|0.0|100
0|2020-12-21|585.0|0|585.0|0|13.0|0|0.0|100
0|2020-12-22|589.0|0|589.0|0|13.0|0|0.0|100
0|2020-12-23|590.0|0|590.0|0|13.0|0|0.0|100
0|2020-12-24|592.0|0|592.0|0|13.0|0|0.0|100
0|2020-12-25|593.0|0|593.0|0|13.0|0|0.0|100
0|2020-12-26|593.0|0|593.0|0|13.0|0|0.0|100
0|2020-12-27|596.0|0|596.0|0|13.0|0|0.0|100
0|2020-12-28|596.0|0|596.0|0|13.0|0|0.0|100
0|2020-12-29|596.0|0|596.0|0|13.0|0|0.0|100
0|2020-12-30|596.0|0|596.0|0|14.0|0|0.0|100
0|2020-12-31|598.0|0|598.0|0|14.0|0|0.0|100
0|2021-01-01|599.0|0|599.0|0|16.0|0|0.0|100
0|2021-01-02|599.0|0|599.0|0|16.0|0|0.0|100
0|2021-01-03|601.0|0|601.0|0|16.0|0|0.0|100
0|2021-01-04|605.0|0|605.0|0|16.0|0|0.0|100
0|2021-01-05|611.0|0|611.0|0|16.0|0|0.0|100
0|2021-01-06|612.0|0|612.0|0|17.0|0|0.0|100
0|2021-01-07|631.0|0|631.0|0|17.0|0|0.0|100
0|2021-01-08|631.0|0|635.0|0|17.0|0|0.0|100
0|2021-01-09|635.0|0|635.0|0|17.0|0|0.0|100
0|2021-01-10|637.0|0|637.0|0|17.0|0|0.0|100
0|2021-01-11|640.0|0|640.0|0|17.0|0|0.0|100
0|2021-01-12|640.0|0|640.0|0|18.0|0|0.0|100
0|2021-01-13|641.0|0|641.0|0|18.0|0|0.0|100
0|2021-01-14|647.0|0|647.0|0|19.0|0|0.0|100
0|2021-01-15|647.0|0|626.0|0|19.0|0|0.0|100
0|2021-01-16|627.0|0|627.0|0|19.0|0|0.0|100
0|2021-01-17|627.0|0|627.0|0|19.0|0|0.0|100
0|2021-01-18|629.0|0|629.0|0|19.0|0|0.0|100
0|2021-01-19|632.0|0|632.0|0|19.0|0|0.0|100
0|2021-01-20|638.0|0|638.0|0|20.0|0|0.0|100
0|2021-01-21|646.0|0|646.0|0|20.0|0|0.0|100
0|2021-01-22|648.0|0|648.0|0|20.0|0|0.0|100
0|2021-01-23|653.0|0|653.0|0|20.0|0|0.0|100
0|2021-01-24|615.0|0|615.0|0|22.0|0|0.0|100
0|2021-01-25|619.0|0|619.0|0|22.0|0|0.0|100
0|2021-01-26|678.0|0|678.0|0|22.0|0|0.0|100
0|2021-01-27|668.0|0|668.0|0|22.0|0|0.0|100
0|2021-01-28|685.0|0|685.0|0|22.0|0|0.0|100
0|2021-01-29|686.0|0|686.0|0|22.0|0|0.0|100
0|2021-01-30|688.0|0|688.0|0|22.0|0|0.0|100
0|2021-01-31|695.0|0|695.0|0|22.0|0|0.0|100
0|2021-02-01|697.0|0|697.0|0|22.0|0|0.0|100
0|2021-02-02|698.0|0|698.0|0|22.0|0|0.0|100
0|2021-02-03|698.0|0|698.0|0|22.0|0|0.0|100
0|2021-02-04|701.0|0|701.0|0|22.0|0|0.0|100
0|2021-02-05|697.0|0|697.0|0|22.0|0|0.0|100
0|2021-02-06|735.0|0|735.0|0|22.0|0|0.0|100
0|2021-02-07|741.0|0|741.0|0|22.0|0|0.0|100
0|2021-02-08|743.0|0|743.0|0|22.0|0|0.0|100
0|2021-02-09|746.0|0|746.0|0|23.0|0|0.0|100
