|dates|Haakon_SouthDakota_UnitedStates.JHU_ConfirmedCases.data|Haakon_SouthDakota_UnitedStates.JHU_ConfirmedCases.missing|Haakon_SouthDakota_UnitedStates.NYT_ConfirmedCases.data|Haakon_SouthDakota_UnitedStates.NYT_ConfirmedCases.missing|Haakon_SouthDakota_UnitedStates.JHU_ConfirmedDeaths.data|Haakon_SouthDakota_UnitedStates.JHU_ConfirmedDeaths.missing|Haakon_SouthDakota_UnitedStates.JHU_ConfirmedRecoveries.data|Haakon_SouthDakota_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-02-22|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-23|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-24|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-25|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-31|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-31|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-06|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-07|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-08|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-09|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-10|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-11|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-12|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-13|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-14|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-15|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-16|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-17|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-18|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-19|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-20|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-21|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-22|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-23|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-24|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-25|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-26|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-27|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-28|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-29|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-30|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-31|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-08-01|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-08-02|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-08-03|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-08-04|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-08-05|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-08-06|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-08-07|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-08-08|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-08-09|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-08-10|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-08-11|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-08-12|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-08-13|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-08-14|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-08-15|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-08-16|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-08-17|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-08-18|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-08-19|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-08-20|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-08-21|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-08-22|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-08-23|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-08-24|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-08-25|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-08-26|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-08-27|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-08-28|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-29|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-30|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-31|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-09-01|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-09-02|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-09-03|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-09-04|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-09-05|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-09-06|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-09-07|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-09-08|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-09-09|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-09-10|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-09-11|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-09-12|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-09-13|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-09-14|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-09-15|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-09-16|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-09-17|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-09-18|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-09-19|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-09-20|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-09-21|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-09-22|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-09-23|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-09-24|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-09-25|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-09-26|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-09-27|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-09-28|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-09-29|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-09-30|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-10-01|28.0|0|28.0|0|1.0|0|0.0|100
0|2020-10-02|29.0|0|29.0|0|1.0|0|0.0|100
0|2020-10-03|32.0|0|32.0|0|1.0|0|0.0|100
0|2020-10-04|33.0|0|33.0|0|1.0|0|0.0|100
0|2020-10-05|33.0|0|33.0|0|1.0|0|0.0|100
0|2020-10-06|33.0|0|33.0|0|1.0|0|0.0|100
0|2020-10-07|37.0|0|37.0|0|1.0|0|0.0|100
0|2020-10-08|37.0|0|37.0|0|1.0|0|0.0|100
0|2020-10-09|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-10-10|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-10-11|44.0|0|44.0|0|1.0|0|0.0|100
0|2020-10-12|46.0|0|46.0|0|1.0|0|0.0|100
0|2020-10-13|51.0|0|51.0|0|1.0|0|0.0|100
0|2020-10-14|55.0|0|55.0|0|1.0|0|0.0|100
0|2020-10-15|57.0|0|57.0|0|1.0|0|0.0|100
0|2020-10-16|59.0|0|59.0|0|1.0|0|0.0|100
0|2020-10-17|62.0|0|62.0|0|1.0|0|0.0|100
0|2020-10-18|66.0|0|66.0|0|1.0|0|0.0|100
0|2020-10-19|67.0|0|67.0|0|1.0|0|0.0|100
0|2020-10-20|68.0|0|68.0|0|1.0|0|0.0|100
0|2020-10-21|70.0|0|70.0|0|1.0|0|0.0|100
0|2020-10-22|73.0|0|73.0|0|1.0|0|0.0|100
0|2020-10-23|75.0|0|75.0|0|1.0|0|0.0|100
0|2020-10-24|79.0|0|79.0|0|1.0|0|0.0|100
0|2020-10-25|86.0|0|86.0|0|1.0|0|0.0|100
0|2020-10-26|87.0|0|87.0|0|1.0|0|0.0|100
0|2020-10-27|87.0|0|87.0|0|1.0|0|0.0|100
0|2020-10-28|96.0|0|96.0|0|1.0|0|0.0|100
0|2020-10-29|98.0|0|98.0|0|1.0|0|0.0|100
0|2020-10-30|101.0|0|101.0|0|1.0|0|0.0|100
0|2020-10-31|102.0|0|102.0|0|2.0|0|0.0|100
0|2020-11-01|104.0|0|104.0|0|2.0|0|0.0|100
0|2020-11-02|104.0|0|104.0|0|2.0|0|0.0|100
0|2020-11-03|105.0|0|105.0|0|2.0|0|0.0|100
0|2020-11-04|106.0|0|106.0|0|2.0|0|0.0|100
0|2020-11-05|107.0|0|107.0|0|2.0|0|0.0|100
0|2020-11-06|108.0|0|108.0|0|2.0|0|0.0|100
0|2020-11-07|108.0|0|108.0|0|2.0|0|0.0|100
0|2020-11-08|108.0|0|108.0|0|2.0|0|0.0|100
0|2020-11-09|110.0|0|110.0|0|2.0|0|0.0|100
0|2020-11-10|114.0|0|114.0|0|2.0|0|0.0|100
0|2020-11-11|115.0|0|115.0|0|3.0|0|0.0|100
0|2020-11-12|115.0|0|115.0|0|3.0|0|0.0|100
0|2020-11-13|115.0|0|115.0|0|3.0|0|0.0|100
0|2020-11-14|118.0|0|118.0|0|3.0|0|0.0|100
0|2020-11-15|118.0|0|118.0|0|3.0|0|0.0|100
0|2020-11-16|118.0|0|118.0|0|3.0|0|0.0|100
0|2020-11-17|123.0|0|123.0|0|3.0|0|0.0|100
0|2020-11-18|129.0|0|129.0|0|3.0|0|0.0|100
0|2020-11-19|131.0|0|131.0|0|3.0|0|0.0|100
0|2020-11-20|131.0|0|131.0|0|3.0|0|0.0|100
0|2020-11-21|131.0|0|131.0|0|3.0|0|0.0|100
0|2020-11-22|133.0|0|133.0|0|3.0|0|0.0|100
0|2020-11-23|133.0|0|133.0|0|3.0|0|0.0|100
0|2020-11-24|138.0|0|138.0|0|3.0|0|0.0|100
0|2020-11-25|139.0|0|139.0|0|3.0|0|0.0|100
0|2020-11-26|139.0|0|139.0|0|3.0|0|0.0|100
0|2020-11-27|140.0|0|140.0|0|3.0|0|0.0|100
0|2020-11-28|140.0|0|140.0|0|3.0|0|0.0|100
0|2020-11-29|145.0|0|145.0|0|3.0|0|0.0|100
0|2020-11-30|149.0|0|149.0|0|3.0|0|0.0|100
0|2020-12-01|150.0|0|150.0|0|3.0|0|0.0|100
0|2020-12-02|155.0|0|155.0|0|3.0|0|0.0|100
0|2020-12-03|161.0|0|161.0|0|3.0|0|0.0|100
0|2020-12-04|164.0|0|164.0|0|3.0|0|0.0|100
0|2020-12-05|167.0|0|167.0|0|3.0|0|0.0|100
0|2020-12-06|170.0|0|170.0|0|3.0|0|0.0|100
0|2020-12-07|173.0|0|173.0|0|3.0|0|0.0|100
0|2020-12-08|175.0|0|175.0|0|3.0|0|0.0|100
0|2020-12-09|181.0|0|181.0|0|3.0|0|0.0|100
0|2020-12-10|183.0|0|183.0|0|3.0|0|0.0|100
0|2020-12-11|186.0|0|186.0|0|3.0|0|0.0|100
0|2020-12-12|190.0|0|190.0|0|3.0|0|0.0|100
0|2020-12-13|193.0|0|193.0|0|3.0|0|0.0|100
0|2020-12-14|195.0|0|195.0|0|3.0|0|0.0|100
0|2020-12-15|199.0|0|199.0|0|3.0|0|0.0|100
0|2020-12-16|204.0|0|204.0|0|5.0|0|0.0|100
0|2020-12-17|212.0|0|212.0|0|5.0|0|0.0|100
0|2020-12-18|216.0|0|216.0|0|5.0|0|0.0|100
0|2020-12-19|218.0|0|218.0|0|5.0|0|0.0|100
0|2020-12-20|220.0|0|220.0|0|5.0|0|0.0|100
0|2020-12-21|222.0|0|222.0|0|6.0|0|0.0|100
0|2020-12-22|222.0|0|222.0|0|6.0|0|0.0|100
0|2020-12-23|225.0|0|225.0|0|7.0|0|0.0|100
0|2020-12-24|225.0|0|225.0|0|7.0|0|0.0|100
0|2020-12-25|225.0|0|225.0|0|7.0|0|0.0|100
0|2020-12-26|226.0|0|226.0|0|7.0|0|0.0|100
0|2020-12-27|226.0|0|226.0|0|7.0|0|0.0|100
0|2020-12-28|229.0|0|229.0|0|7.0|0|0.0|100
0|2020-12-29|232.0|0|232.0|0|7.0|0|0.0|100
0|2020-12-30|233.0|0|233.0|0|7.0|0|0.0|100
0|2020-12-31|233.0|0|233.0|0|7.0|0|0.0|100
0|2021-01-01|233.0|0|233.0|0|7.0|0|0.0|100
0|2021-01-02|233.0|0|233.0|0|8.0|0|0.0|100
0|2021-01-03|234.0|0|234.0|0|8.0|0|0.0|100
0|2021-01-04|234.0|0|234.0|0|8.0|0|0.0|100
0|2021-01-05|234.0|0|234.0|0|8.0|0|0.0|100
0|2021-01-06|234.0|0|234.0|0|8.0|0|0.0|100
0|2021-01-07|234.0|0|234.0|0|8.0|0|0.0|100
0|2021-01-08|237.0|0|237.0|0|9.0|0|0.0|100
0|2021-01-09|237.0|0|237.0|0|9.0|0|0.0|100
0|2021-01-10|237.0|0|237.0|0|9.0|0|0.0|100
0|2021-01-11|237.0|0|237.0|0|9.0|0|0.0|100
0|2021-01-12|237.0|0|237.0|0|9.0|0|0.0|100
0|2021-01-13|237.0|0|237.0|0|9.0|0|0.0|100
0|2021-01-14|239.0|0|239.0|0|9.0|0|0.0|100
0|2021-01-15|239.0|0|239.0|0|9.0|0|0.0|100
0|2021-01-16|239.0|0|239.0|0|9.0|0|0.0|100
0|2021-01-17|239.0|0|239.0|0|9.0|0|0.0|100
0|2021-01-18|240.0|0|240.0|0|9.0|0|0.0|100
0|2021-01-19|240.0|0|240.0|0|9.0|0|0.0|100
0|2021-01-20|240.0|0|240.0|0|9.0|0|0.0|100
0|2021-01-21|240.0|0|240.0|0|9.0|0|0.0|100
0|2021-01-22|240.0|0|240.0|0|9.0|0|0.0|100
0|2021-01-23|240.0|0|240.0|0|9.0|0|0.0|100
0|2021-01-24|240.0|0|240.0|0|9.0|0|0.0|100
0|2021-01-25|240.0|0|240.0|0|9.0|0|0.0|100
0|2021-01-26|240.0|0|240.0|0|9.0|0|0.0|100
0|2021-01-27|240.0|0|240.0|0|9.0|0|0.0|100
0|2021-01-28|240.0|0|240.0|0|9.0|0|0.0|100
0|2021-01-29|240.0|0|240.0|0|9.0|0|0.0|100
0|2021-01-30|240.0|0|240.0|0|9.0|0|0.0|100
0|2021-01-31|240.0|0|240.0|0|9.0|0|0.0|100
0|2021-02-01|240.0|0|240.0|0|9.0|0|0.0|100
0|2021-02-02|241.0|0|241.0|0|9.0|0|0.0|100
0|2021-02-03|241.0|0|241.0|0|9.0|0|0.0|100
0|2021-02-04|242.0|0|242.0|0|9.0|0|0.0|100
0|2021-02-05|242.0|0|242.0|0|9.0|0|0.0|100
0|2021-02-06|244.0|0|244.0|0|9.0|0|0.0|100
0|2021-02-07|244.0|0|244.0|0|9.0|0|0.0|100
0|2021-02-08|244.0|0|244.0|0|9.0|0|0.0|100
0|2021-02-09|245.0|0|245.0|0|9.0|0|0.0|100
