|dates|Kinney_Texas_UnitedStates.JHU_ConfirmedCases.data|Kinney_Texas_UnitedStates.JHU_ConfirmedCases.missing|Kinney_Texas_UnitedStates.NYT_ConfirmedCases.data|Kinney_Texas_UnitedStates.NYT_ConfirmedCases.missing|Kinney_Texas_UnitedStates.JHU_ConfirmedDeaths.data|Kinney_Texas_UnitedStates.JHU_ConfirmedDeaths.missing|Kinney_Texas_UnitedStates.JHU_ConfirmedRecoveries.data|Kinney_Texas_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-30|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-31|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-01|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-02|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-03|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-04|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-05|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-06|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-07|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-08|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-09|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-10|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-11|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-12|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-13|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-14|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-15|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-16|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-17|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-18|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-19|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-20|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-21|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-22|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-23|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-24|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-25|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-26|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-27|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-28|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-29|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-30|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-01|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-02|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-03|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-04|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-05|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-06|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-07|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-08|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-09|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-10|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-11|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-12|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-13|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-14|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-15|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-16|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-17|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-18|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-19|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-20|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-21|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-22|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-23|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-07-24|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-07-25|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-07-26|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-07-27|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-07-28|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-07-29|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-07-30|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-07-31|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-08-01|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-08-02|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-08-03|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-08-04|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-08-05|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-08-06|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-08-07|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-08-08|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-08-09|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-08-10|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-08-11|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-08-12|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-08-13|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-08-14|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-08-15|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-08-16|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-08-17|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-08-18|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-08-19|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-08-20|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-08-21|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-08-22|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-08-23|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-08-24|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-08-25|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-08-26|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-08-27|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-08-28|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-08-29|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-08-30|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-08-31|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-09-01|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-09-02|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-09-03|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-09-04|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-09-05|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-09-06|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-09-07|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-09-08|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-09-09|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-09-10|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-09-11|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-09-12|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-09-13|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-09-14|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-09-15|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-09-16|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-09-17|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-09-18|25.0|0|25.0|0|1.0|0|0.0|100
0|2020-09-19|25.0|0|25.0|0|1.0|0|0.0|100
0|2020-09-20|25.0|0|25.0|0|1.0|0|0.0|100
0|2020-09-21|44.0|0|44.0|0|1.0|0|0.0|100
0|2020-09-22|44.0|0|44.0|0|1.0|0|0.0|100
0|2020-09-23|44.0|0|44.0|0|1.0|0|0.0|100
0|2020-09-24|44.0|0|44.0|0|1.0|0|0.0|100
0|2020-09-25|44.0|0|44.0|0|1.0|0|0.0|100
0|2020-09-26|44.0|0|44.0|0|1.0|0|0.0|100
0|2020-09-27|44.0|0|44.0|0|1.0|0|0.0|100
0|2020-09-28|44.0|0|44.0|0|1.0|0|0.0|100
0|2020-09-29|44.0|0|44.0|0|1.0|0|0.0|100
0|2020-09-30|44.0|0|44.0|0|1.0|0|0.0|100
0|2020-10-01|46.0|0|46.0|0|1.0|0|0.0|100
0|2020-10-02|47.0|0|47.0|0|1.0|0|0.0|100
0|2020-10-03|47.0|0|47.0|0|1.0|0|0.0|100
0|2020-10-04|47.0|0|47.0|0|1.0|0|0.0|100
0|2020-10-05|59.0|0|59.0|0|1.0|0|0.0|100
0|2020-10-06|58.0|0|58.0|0|1.0|0|0.0|100
0|2020-10-07|58.0|0|58.0|0|1.0|0|0.0|100
0|2020-10-08|58.0|0|58.0|0|1.0|0|0.0|100
0|2020-10-09|59.0|0|59.0|0|1.0|0|0.0|100
0|2020-10-10|59.0|0|59.0|0|1.0|0|0.0|100
0|2020-10-11|59.0|0|59.0|0|1.0|0|0.0|100
0|2020-10-12|62.0|0|62.0|0|1.0|0|0.0|100
0|2020-10-13|62.0|0|62.0|0|1.0|0|0.0|100
0|2020-10-14|62.0|0|62.0|0|1.0|0|0.0|100
0|2020-10-15|62.0|0|62.0|0|1.0|0|0.0|100
0|2020-10-16|62.0|0|62.0|0|1.0|0|0.0|100
0|2020-10-17|62.0|0|62.0|0|1.0|0|0.0|100
0|2020-10-18|62.0|0|62.0|0|1.0|0|0.0|100
0|2020-10-19|71.0|0|71.0|0|1.0|0|0.0|100
0|2020-10-20|72.0|0|72.0|0|1.0|0|0.0|100
0|2020-10-21|72.0|0|72.0|0|1.0|0|0.0|100
0|2020-10-22|72.0|0|72.0|0|1.0|0|0.0|100
0|2020-10-23|73.0|0|73.0|0|1.0|0|0.0|100
0|2020-10-24|73.0|0|73.0|0|1.0|0|0.0|100
0|2020-10-25|73.0|0|73.0|0|1.0|0|0.0|100
0|2020-10-26|78.0|0|78.0|0|1.0|0|0.0|100
0|2020-10-27|79.0|0|79.0|0|1.0|0|0.0|100
0|2020-10-28|79.0|0|79.0|0|1.0|0|0.0|100
0|2020-10-29|79.0|0|79.0|0|1.0|0|0.0|100
0|2020-10-30|79.0|0|79.0|0|1.0|0|0.0|100
0|2020-10-31|79.0|0|79.0|0|1.0|0|0.0|100
0|2020-11-01|79.0|0|79.0|0|1.0|0|0.0|100
0|2020-11-02|79.0|0|79.0|0|1.0|0|0.0|100
0|2020-11-03|79.0|0|79.0|0|1.0|0|0.0|100
0|2020-11-04|79.0|0|79.0|0|1.0|0|0.0|100
0|2020-11-05|79.0|0|79.0|0|1.0|0|0.0|100
0|2020-11-06|79.0|0|79.0|0|1.0|0|0.0|100
0|2020-11-07|79.0|0|79.0|0|1.0|0|0.0|100
0|2020-11-08|79.0|0|79.0|0|1.0|0|0.0|100
0|2020-11-09|80.0|0|80.0|0|1.0|0|0.0|100
0|2020-11-10|81.0|0|81.0|0|1.0|0|0.0|100
0|2020-11-11|81.0|0|81.0|0|2.0|0|0.0|100
0|2020-11-12|81.0|0|81.0|0|2.0|0|0.0|100
0|2020-11-13|83.0|0|83.0|0|2.0|0|0.0|100
0|2020-11-14|83.0|0|83.0|0|2.0|0|0.0|100
0|2020-11-15|83.0|0|83.0|0|2.0|0|0.0|100
0|2020-11-16|83.0|0|83.0|0|2.0|0|0.0|100
0|2020-11-17|83.0|0|83.0|0|2.0|0|0.0|100
0|2020-11-18|85.0|0|85.0|0|2.0|0|0.0|100
0|2020-11-19|85.0|0|85.0|0|2.0|0|0.0|100
0|2020-11-20|85.0|0|85.0|0|2.0|0|0.0|100
0|2020-11-21|85.0|0|85.0|0|2.0|0|0.0|100
0|2020-11-22|85.0|0|85.0|0|2.0|0|0.0|100
0|2020-11-23|85.0|0|85.0|0|2.0|0|0.0|100
0|2020-11-24|86.0|0|86.0|0|2.0|0|0.0|100
0|2020-11-25|87.0|0|87.0|0|2.0|0|0.0|100
0|2020-11-26|87.0|0|87.0|0|2.0|0|0.0|100
0|2020-11-27|87.0|0|87.0|0|2.0|0|0.0|100
0|2020-11-28|87.0|0|87.0|0|2.0|0|0.0|100
0|2020-11-29|87.0|0|87.0|0|2.0|0|0.0|100
0|2020-11-30|88.0|0|88.0|0|2.0|0|0.0|100
0|2020-12-01|89.0|0|89.0|0|2.0|0|0.0|100
0|2020-12-02|95.0|0|95.0|0|2.0|0|0.0|100
0|2020-12-03|96.0|0|96.0|0|2.0|0|0.0|100
0|2020-12-04|96.0|0|96.0|0|2.0|0|0.0|100
0|2020-12-05|96.0|0|96.0|0|2.0|0|0.0|100
0|2020-12-06|96.0|0|96.0|0|2.0|0|0.0|100
0|2020-12-07|96.0|0|96.0|0|2.0|0|0.0|100
0|2020-12-08|97.0|0|97.0|0|2.0|0|0.0|100
0|2020-12-09|100.0|0|100.0|0|3.0|0|0.0|100
0|2020-12-10|100.0|0|100.0|0|3.0|0|0.0|100
0|2020-12-11|100.0|0|101.0|0|3.0|0|0.0|100
0|2020-12-12|101.0|0|102.0|0|3.0|0|0.0|100
0|2020-12-13|101.0|0|102.0|0|3.0|0|0.0|100
0|2020-12-14|102.0|0|102.0|0|3.0|0|0.0|100
0|2020-12-15|102.0|0|102.0|0|3.0|0|0.0|100
0|2020-12-16|119.0|0|119.0|0|3.0|0|0.0|100
0|2020-12-17|120.0|0|120.0|0|3.0|0|0.0|100
0|2020-12-18|129.0|0|129.0|0|3.0|0|0.0|100
0|2020-12-19|129.0|0|129.0|0|3.0|0|0.0|100
0|2020-12-20|129.0|0|129.0|0|3.0|0|0.0|100
0|2020-12-21|129.0|0|129.0|0|3.0|0|0.0|100
0|2020-12-22|129.0|0|129.0|0|3.0|0|0.0|100
0|2020-12-23|140.0|0|140.0|0|3.0|0|0.0|100
0|2020-12-24|140.0|0|140.0|0|3.0|0|0.0|100
0|2020-12-25|140.0|0|140.0|0|3.0|0|0.0|100
0|2020-12-26|140.0|0|140.0|0|3.0|0|0.0|100
0|2020-12-27|140.0|0|140.0|0|3.0|0|0.0|100
0|2020-12-28|140.0|0|140.0|0|3.0|0|0.0|100
0|2020-12-29|141.0|0|141.0|0|3.0|0|0.0|100
0|2020-12-30|143.0|0|143.0|0|3.0|0|0.0|100
0|2020-12-31|144.0|0|144.0|0|3.0|0|0.0|100
0|2021-01-01|144.0|0|144.0|0|3.0|0|0.0|100
0|2021-01-02|144.0|0|144.0|0|3.0|0|0.0|100
0|2021-01-03|144.0|0|144.0|0|3.0|0|0.0|100
0|2021-01-04|144.0|0|144.0|0|3.0|0|0.0|100
0|2021-01-05|171.0|0|171.0|0|3.0|0|0.0|100
0|2021-01-06|173.0|0|173.0|0|3.0|0|0.0|100
0|2021-01-07|213.0|0|213.0|0|3.0|0|0.0|100
0|2021-01-08|213.0|0|217.0|0|3.0|0|0.0|100
0|2021-01-09|222.0|0|222.0|0|3.0|0|0.0|100
0|2021-01-10|222.0|0|222.0|0|3.0|0|0.0|100
0|2021-01-11|222.0|0|222.0|0|3.0|0|0.0|100
0|2021-01-12|222.0|0|222.0|0|3.0|0|0.0|100
0|2021-01-13|246.0|0|246.0|0|3.0|0|0.0|100
0|2021-01-14|247.0|0|247.0|0|3.0|0|0.0|100
0|2021-01-15|247.0|0|248.0|0|3.0|0|0.0|100
0|2021-01-16|258.0|0|258.0|0|3.0|0|0.0|100
0|2021-01-17|258.0|0|258.0|0|3.0|0|0.0|100
0|2021-01-18|258.0|0|258.0|0|3.0|0|0.0|100
0|2021-01-19|258.0|0|258.0|0|3.0|0|0.0|100
0|2021-01-20|266.0|0|266.0|0|3.0|0|0.0|100
0|2021-01-21|290.0|0|290.0|0|3.0|0|0.0|100
0|2021-01-22|290.0|0|290.0|0|3.0|0|0.0|100
0|2021-01-23|296.0|0|296.0|0|3.0|0|0.0|100
0|2021-01-24|296.0|0|296.0|0|3.0|0|0.0|100
0|2021-01-25|296.0|0|296.0|0|3.0|0|0.0|100
0|2021-01-26|296.0|0|296.0|0|3.0|0|0.0|100
0|2021-01-27|300.0|0|300.0|0|3.0|0|0.0|100
0|2021-01-28|314.0|0|314.0|0|3.0|0|0.0|100
0|2021-01-29|314.0|0|314.0|0|3.0|0|0.0|100
0|2021-01-30|322.0|0|322.0|0|3.0|0|0.0|100
0|2021-01-31|322.0|0|322.0|0|4.0|0|0.0|100
0|2021-02-01|322.0|0|322.0|0|4.0|0|0.0|100
0|2021-02-02|322.0|0|322.0|0|4.0|0|0.0|100
0|2021-02-03|331.0|0|331.0|0|4.0|0|0.0|100
0|2021-02-04|331.0|0|331.0|0|4.0|0|0.0|100
0|2021-02-05|331.0|0|331.0|0|4.0|0|0.0|100
0|2021-02-06|331.0|0|331.0|0|4.0|0|0.0|100
0|2021-02-07|331.0|0|331.0|0|4.0|0|0.0|100
0|2021-02-08|331.0|0|331.0|0|4.0|0|0.0|100
0|2021-02-09|331.0|0|331.0|0|5.0|0|0.0|100
