|dates|Tyler_Texas_UnitedStates.JHU_ConfirmedCases.data|Tyler_Texas_UnitedStates.JHU_ConfirmedCases.missing|Tyler_Texas_UnitedStates.NYT_ConfirmedCases.data|Tyler_Texas_UnitedStates.NYT_ConfirmedCases.missing|Tyler_Texas_UnitedStates.JHU_ConfirmedDeaths.data|Tyler_Texas_UnitedStates.JHU_ConfirmedDeaths.missing|Tyler_Texas_UnitedStates.JHU_ConfirmedRecoveries.data|Tyler_Texas_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|7.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-15|7.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-16|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-17|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-18|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-19|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-20|10.0|0|12.0|0|0.0|0|0.0|100
0|2020-05-21|10.0|0|12.0|0|0.0|0|0.0|100
0|2020-05-22|10.0|0|12.0|0|0.0|0|0.0|100
0|2020-05-23|10.0|0|12.0|0|0.0|0|0.0|100
0|2020-05-24|11.0|0|12.0|0|0.0|0|0.0|100
0|2020-05-25|11.0|0|12.0|0|0.0|0|0.0|100
0|2020-05-26|11.0|0|12.0|0|0.0|0|0.0|100
0|2020-05-27|11.0|0|12.0|0|0.0|0|0.0|100
0|2020-05-28|11.0|0|12.0|0|0.0|0|0.0|100
0|2020-05-29|11.0|0|12.0|0|0.0|0|0.0|100
0|2020-05-30|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-05-31|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-01|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-02|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-03|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-04|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-05|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-06|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-07|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-08|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-09|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-10|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-11|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-12|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-13|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-14|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-15|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-16|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-17|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-18|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-19|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-20|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-21|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-22|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-23|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-06-24|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-06-25|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-06-26|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-06-27|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-06-28|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-06-29|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-06-30|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-07-01|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-07-02|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-07-03|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-07-04|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-07-05|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-07-06|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-07-07|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-07-08|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-07-09|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-07-10|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-07-11|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-07-12|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-07-13|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-07-14|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-07-15|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-07-16|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-07-17|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-07-18|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-07-19|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-07-20|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-07-21|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-07-22|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-07-23|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-07-24|57.0|0|57.0|0|0.0|0|0.0|100
0|2020-07-25|94.0|0|94.0|0|0.0|0|0.0|100
0|2020-07-26|102.0|0|102.0|0|1.0|0|0.0|100
0|2020-07-27|102.0|0|102.0|0|1.0|0|0.0|100
0|2020-07-28|102.0|0|102.0|0|1.0|0|0.0|100
0|2020-07-29|109.0|0|109.0|0|1.0|0|0.0|100
0|2020-07-30|112.0|0|112.0|0|1.0|0|0.0|100
0|2020-07-31|112.0|0|112.0|0|1.0|0|0.0|100
0|2020-08-01|115.0|0|115.0|0|1.0|0|0.0|100
0|2020-08-02|115.0|0|115.0|0|1.0|0|0.0|100
0|2020-08-03|115.0|0|115.0|0|2.0|0|0.0|100
0|2020-08-04|115.0|0|115.0|0|2.0|0|0.0|100
0|2020-08-05|115.0|0|115.0|0|2.0|0|0.0|100
0|2020-08-06|116.0|0|116.0|0|2.0|0|0.0|100
0|2020-08-07|116.0|0|116.0|0|2.0|0|0.0|100
0|2020-08-08|116.0|0|116.0|0|2.0|0|0.0|100
0|2020-08-09|116.0|0|116.0|0|2.0|0|0.0|100
0|2020-08-10|116.0|0|116.0|0|2.0|0|0.0|100
0|2020-08-11|127.0|0|127.0|0|2.0|0|0.0|100
0|2020-08-12|127.0|0|127.0|0|2.0|0|0.0|100
0|2020-08-13|127.0|0|127.0|0|2.0|0|0.0|100
0|2020-08-14|127.0|0|127.0|0|2.0|0|0.0|100
0|2020-08-15|146.0|0|146.0|0|2.0|0|0.0|100
0|2020-08-16|146.0|0|146.0|0|3.0|0|0.0|100
0|2020-08-17|152.0|0|152.0|0|3.0|0|0.0|100
0|2020-08-18|152.0|0|152.0|0|3.0|0|0.0|100
0|2020-08-19|157.0|0|157.0|0|3.0|0|0.0|100
0|2020-08-20|166.0|0|166.0|0|3.0|0|0.0|100
0|2020-08-21|172.0|0|172.0|0|3.0|0|0.0|100
0|2020-08-22|175.0|0|175.0|0|3.0|0|0.0|100
0|2020-08-23|175.0|0|175.0|0|3.0|0|0.0|100
0|2020-08-24|175.0|0|175.0|0|3.0|0|0.0|100
0|2020-08-25|175.0|0|175.0|0|3.0|0|0.0|100
0|2020-08-26|175.0|0|175.0|0|3.0|0|0.0|100
0|2020-08-27|175.0|0|175.0|0|3.0|0|0.0|100
0|2020-08-28|175.0|0|175.0|0|3.0|0|0.0|100
0|2020-08-29|175.0|0|175.0|0|3.0|0|0.0|100
0|2020-08-30|175.0|0|175.0|0|3.0|0|0.0|100
0|2020-08-31|175.0|0|175.0|0|3.0|0|0.0|100
0|2020-09-01|185.0|0|185.0|0|3.0|0|0.0|100
0|2020-09-02|185.0|0|185.0|0|4.0|0|0.0|100
0|2020-09-03|191.0|0|191.0|0|4.0|0|0.0|100
0|2020-09-04|191.0|0|192.0|0|4.0|0|0.0|100
0|2020-09-05|192.0|0|192.0|0|4.0|0|0.0|100
0|2020-09-06|192.0|0|192.0|0|4.0|0|0.0|100
0|2020-09-07|192.0|0|192.0|0|4.0|0|0.0|100
0|2020-09-08|192.0|0|192.0|0|4.0|0|0.0|100
0|2020-09-09|192.0|0|192.0|0|4.0|0|0.0|100
0|2020-09-10|192.0|0|192.0|0|4.0|0|0.0|100
0|2020-09-11|192.0|0|192.0|0|4.0|0|0.0|100
0|2020-09-12|192.0|0|192.0|0|4.0|0|0.0|100
0|2020-09-13|192.0|0|192.0|0|4.0|0|0.0|100
0|2020-09-14|192.0|0|192.0|0|4.0|0|0.0|100
0|2020-09-15|206.0|0|206.0|0|4.0|0|0.0|100
0|2020-09-16|207.0|0|207.0|0|4.0|0|0.0|100
0|2020-09-17|207.0|0|207.0|0|4.0|0|0.0|100
0|2020-09-18|209.0|0|209.0|0|4.0|0|0.0|100
0|2020-09-19|210.0|0|210.0|0|4.0|0|0.0|100
0|2020-09-20|210.0|0|210.0|0|4.0|0|0.0|100
0|2020-09-21|210.0|0|210.0|0|4.0|0|0.0|100
0|2020-09-22|210.0|0|210.0|0|4.0|0|0.0|100
0|2020-09-23|214.0|0|214.0|0|4.0|0|0.0|100
0|2020-09-24|214.0|0|214.0|0|4.0|0|0.0|100
0|2020-09-25|216.0|0|214.0|0|4.0|0|0.0|100
0|2020-09-26|216.0|0|216.0|0|4.0|0|0.0|100
0|2020-09-27|216.0|0|216.0|0|4.0|0|0.0|100
0|2020-09-28|216.0|0|216.0|0|4.0|0|0.0|100
0|2020-09-29|227.0|0|227.0|0|4.0|0|0.0|100
0|2020-09-30|228.0|0|228.0|0|4.0|0|0.0|100
0|2020-10-01|230.0|0|230.0|0|4.0|0|0.0|100
0|2020-10-02|230.0|0|230.0|0|4.0|0|0.0|100
0|2020-10-03|230.0|0|230.0|0|4.0|0|0.0|100
0|2020-10-04|230.0|0|230.0|0|4.0|0|0.0|100
0|2020-10-05|229.0|0|229.0|0|4.0|0|0.0|100
0|2020-10-06|236.0|0|236.0|0|4.0|0|0.0|100
0|2020-10-07|236.0|0|236.0|0|4.0|0|0.0|100
0|2020-10-08|236.0|0|236.0|0|4.0|0|0.0|100
0|2020-10-09|242.0|0|242.0|0|4.0|0|0.0|100
0|2020-10-10|242.0|0|242.0|0|4.0|0|0.0|100
0|2020-10-11|242.0|0|242.0|0|4.0|0|0.0|100
0|2020-10-12|242.0|0|242.0|0|4.0|0|0.0|100
0|2020-10-13|242.0|0|242.0|0|4.0|0|0.0|100
0|2020-10-14|248.0|0|248.0|0|4.0|0|0.0|100
0|2020-10-15|250.0|0|250.0|0|4.0|0|0.0|100
0|2020-10-16|252.0|0|252.0|0|4.0|0|0.0|100
0|2020-10-17|252.0|0|252.0|0|4.0|0|0.0|100
0|2020-10-18|252.0|0|252.0|0|4.0|0|0.0|100
0|2020-10-19|252.0|0|252.0|0|4.0|0|0.0|100
0|2020-10-20|259.0|0|259.0|0|4.0|0|0.0|100
0|2020-10-21|259.0|0|259.0|0|4.0|0|0.0|100
0|2020-10-22|259.0|0|259.0|0|4.0|0|0.0|100
0|2020-10-23|259.0|0|259.0|0|4.0|0|0.0|100
0|2020-10-24|259.0|0|260.0|0|4.0|0|0.0|100
0|2020-10-25|259.0|0|260.0|0|4.0|0|0.0|100
0|2020-10-26|261.0|0|261.0|0|4.0|0|0.0|100
0|2020-10-27|261.0|0|261.0|0|4.0|0|0.0|100
0|2020-10-28|261.0|0|269.0|0|4.0|0|0.0|100
0|2020-10-29|261.0|0|269.0|0|4.0|0|0.0|100
0|2020-10-30|261.0|0|271.0|0|4.0|0|0.0|100
0|2020-10-31|261.0|0|273.0|0|4.0|0|0.0|100
0|2020-11-01|261.0|0|273.0|0|4.0|0|0.0|100
0|2020-11-02|273.0|0|273.0|0|4.0|0|0.0|100
0|2020-11-03|276.0|0|276.0|0|4.0|0|0.0|100
0|2020-11-04|276.0|0|276.0|0|4.0|0|0.0|100
0|2020-11-05|276.0|0|276.0|0|4.0|0|0.0|100
0|2020-11-06|276.0|0|278.0|0|4.0|0|0.0|100
0|2020-11-07|278.0|0|278.0|0|4.0|0|0.0|100
0|2020-11-08|278.0|0|278.0|0|4.0|0|0.0|100
0|2020-11-09|278.0|0|278.0|0|4.0|0|0.0|100
0|2020-11-10|278.0|0|280.0|0|4.0|0|0.0|100
0|2020-11-11|279.0|0|279.0|0|4.0|0|0.0|100
0|2020-11-12|279.0|0|279.0|0|4.0|0|0.0|100
0|2020-11-13|279.0|0|280.0|0|4.0|0|0.0|100
0|2020-11-14|280.0|0|280.0|0|4.0|0|0.0|100
0|2020-11-15|280.0|0|282.0|0|4.0|0|0.0|100
0|2020-11-16|282.0|0|282.0|0|4.0|0|0.0|100
0|2020-11-17|282.0|0|282.0|0|4.0|0|0.0|100
0|2020-11-18|282.0|0|291.0|0|4.0|0|0.0|100
0|2020-11-19|291.0|0|291.0|0|4.0|0|0.0|100
0|2020-11-20|291.0|0|295.0|0|4.0|0|0.0|100
0|2020-11-21|295.0|0|295.0|0|4.0|0|0.0|100
0|2020-11-22|295.0|0|295.0|0|4.0|0|0.0|100
0|2020-11-23|295.0|0|295.0|0|4.0|0|0.0|100
0|2020-11-24|304.0|0|304.0|0|4.0|0|0.0|100
0|2020-11-25|305.0|0|305.0|0|4.0|0|0.0|100
0|2020-11-26|305.0|0|305.0|0|4.0|0|0.0|100
0|2020-11-27|305.0|0|305.0|0|4.0|0|0.0|100
0|2020-11-28|305.0|0|305.0|0|4.0|0|0.0|100
0|2020-11-29|305.0|0|305.0|0|5.0|0|0.0|100
0|2020-11-30|305.0|0|305.0|0|5.0|0|0.0|100
0|2020-12-01|305.0|0|316.0|0|5.0|0|0.0|100
0|2020-12-02|318.0|0|318.0|0|5.0|0|0.0|100
0|2020-12-03|318.0|0|318.0|0|5.0|0|0.0|100
0|2020-12-04|325.0|0|325.0|0|5.0|0|0.0|100
0|2020-12-05|325.0|0|325.0|0|5.0|0|0.0|100
0|2020-12-06|325.0|0|325.0|0|5.0|0|0.0|100
0|2020-12-07|325.0|0|325.0|0|6.0|0|0.0|100
0|2020-12-08|325.0|0|334.0|0|6.0|0|0.0|100
0|2020-12-09|325.0|0|344.0|0|6.0|0|0.0|100
0|2020-12-10|344.0|0|344.0|0|7.0|0|0.0|100
0|2020-12-11|344.0|0|627.0|0|7.0|0|0.0|100
0|2020-12-12|361.0|0|656.0|0|7.0|0|0.0|100
0|2020-12-13|361.0|0|656.0|0|7.0|0|0.0|100
0|2020-12-14|656.0|0|656.0|0|7.0|0|0.0|100
0|2020-12-15|656.0|0|656.0|0|7.0|0|0.0|100
0|2020-12-16|656.0|0|670.0|0|7.0|0|0.0|100
0|2020-12-17|656.0|0|674.0|0|7.0|0|0.0|100
0|2020-12-18|690.0|0|690.0|0|9.0|0|0.0|100
0|2020-12-19|705.0|0|705.0|0|9.0|0|0.0|100
0|2020-12-20|690.0|0|690.0|0|9.0|0|0.0|100
0|2020-12-21|705.0|0|705.0|0|9.0|0|0.0|100
0|2020-12-22|729.0|0|729.0|0|9.0|0|0.0|100
0|2020-12-23|733.0|0|733.0|0|10.0|0|0.0|100
0|2020-12-24|733.0|0|733.0|0|10.0|0|0.0|100
0|2020-12-25|733.0|0|733.0|0|10.0|0|0.0|100
0|2020-12-26|733.0|0|733.0|0|10.0|0|0.0|100
0|2020-12-27|733.0|0|733.0|0|10.0|0|0.0|100
0|2020-12-28|733.0|0|733.0|0|10.0|0|0.0|100
0|2020-12-29|779.0|0|779.0|0|11.0|0|0.0|100
0|2020-12-30|779.0|0|786.0|0|11.0|0|0.0|100
0|2020-12-31|786.0|0|786.0|0|11.0|0|0.0|100
0|2021-01-01|786.0|0|786.0|0|11.0|0|0.0|100
0|2021-01-02|786.0|0|786.0|0|12.0|0|0.0|100
0|2021-01-03|786.0|0|786.0|0|12.0|0|0.0|100
0|2021-01-04|786.0|0|786.0|0|12.0|0|0.0|100
0|2021-01-05|786.0|0|876.0|0|12.0|0|0.0|100
0|2021-01-06|876.0|0|876.0|0|14.0|0|0.0|100
0|2021-01-07|876.0|0|889.0|0|14.0|0|0.0|100
0|2021-01-08|889.0|0|1369.0|0|14.0|0|0.0|100
0|2021-01-09|1369.0|0|1369.0|0|14.0|0|0.0|100
0|2021-01-10|1369.0|0|1369.0|0|14.0|0|0.0|100
0|2021-01-11|1369.0|0|1369.0|0|14.0|0|0.0|100
0|2021-01-12|1383.0|0|1383.0|0|14.0|0|0.0|100
0|2021-01-13|1404.0|0|1404.0|0|15.0|0|0.0|100
0|2021-01-14|1404.0|0|1410.0|0|15.0|0|0.0|100
0|2021-01-15|1404.0|0|1418.0|0|15.0|0|0.0|100
0|2021-01-16|1404.0|0|1440.0|0|15.0|0|0.0|100
0|2021-01-17|1404.0|0|982.0|0|15.0|0|0.0|100
0|2021-01-18|1404.0|0|982.0|0|15.0|0|0.0|100
0|2021-01-19|999.0|0|999.0|0|19.0|0|0.0|100
0|2021-01-20|1001.0|0|1001.0|0|20.0|0|0.0|100
0|2021-01-21|1020.0|0|1020.0|0|20.0|0|0.0|100
0|2021-01-22|1020.0|0|1020.0|0|20.0|0|0.0|100
0|2021-01-23|1033.0|0|1033.0|0|24.0|0|0.0|100
0|2021-01-24|1033.0|0|1033.0|0|24.0|0|0.0|100
0|2021-01-25|1033.0|0|1033.0|0|24.0|0|0.0|100
0|2021-01-26|1033.0|0|1033.0|0|24.0|0|0.0|100
0|2021-01-27|1069.0|0|1069.0|0|24.0|0|0.0|100
0|2021-01-28|1036.0|0|1036.0|0|25.0|0|0.0|100
0|2021-01-29|1084.0|0|1084.0|0|25.0|0|0.0|100
0|2021-01-30|1088.0|0|1088.0|0|25.0|0|0.0|100
0|2021-01-31|1088.0|0|1088.0|0|26.0|0|0.0|100
0|2021-02-01|1088.0|0|1088.0|0|26.0|0|0.0|100
0|2021-02-02|1101.0|0|1101.0|0|27.0|0|0.0|100
0|2021-02-03|1101.0|0|1101.0|0|27.0|0|0.0|100
0|2021-02-04|1101.0|0|1111.0|0|27.0|0|0.0|100
0|2021-02-05|1119.0|0|1119.0|0|29.0|0|0.0|100
0|2021-02-06|1127.0|0|1127.0|0|30.0|0|0.0|100
0|2021-02-07|1127.0|0|1127.0|0|30.0|0|0.0|100
0|2021-02-08|1127.0|0|1127.0|0|30.0|0|0.0|100
0|2021-02-09|1127.0|0|1127.0|0|31.0|0|0.0|100
