|dates|Phillips_Kansas_UnitedStates.JHU_ConfirmedCases.data|Phillips_Kansas_UnitedStates.JHU_ConfirmedCases.missing|Phillips_Kansas_UnitedStates.NYT_ConfirmedCases.data|Phillips_Kansas_UnitedStates.NYT_ConfirmedCases.missing|Phillips_Kansas_UnitedStates.JHU_ConfirmedDeaths.data|Phillips_Kansas_UnitedStates.JHU_ConfirmedDeaths.missing|Phillips_Kansas_UnitedStates.JHU_ConfirmedRecoveries.data|Phillips_Kansas_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|2.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-15|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-16|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-17|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-18|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-19|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-20|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-21|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-22|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-23|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-24|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-25|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-26|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-27|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-28|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-29|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-30|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-31|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-01|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-02|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-03|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-04|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-05|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-06|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-07|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-08|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-09|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-10|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-11|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-12|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-13|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-14|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-15|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-16|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-17|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-18|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-19|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-20|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-21|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-22|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-23|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-24|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-25|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-26|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-27|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-28|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-29|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-30|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-01|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-02|10.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-03|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-04|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-05|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-06|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-07-07|27.0|0|27.0|0|2.0|0|0.0|100
0|2020-07-08|27.0|0|27.0|0|2.0|0|0.0|100
0|2020-07-09|27.0|0|27.0|0|2.0|0|0.0|100
0|2020-07-10|28.0|0|28.0|0|2.0|0|0.0|100
0|2020-07-11|36.0|0|28.0|0|4.0|0|0.0|100
0|2020-07-12|36.0|0|32.0|0|4.0|0|0.0|100
0|2020-07-13|36.0|0|33.0|0|4.0|0|0.0|100
0|2020-07-14|36.0|0|33.0|0|4.0|0|0.0|100
0|2020-07-15|38.0|0|34.0|0|4.0|0|0.0|100
0|2020-07-16|38.0|0|34.0|0|4.0|0|0.0|100
0|2020-07-17|38.0|0|35.0|0|4.0|0|0.0|100
0|2020-07-18|38.0|0|35.0|0|4.0|0|0.0|100
0|2020-07-19|38.0|0|35.0|0|4.0|0|0.0|100
0|2020-07-20|39.0|0|39.0|0|6.0|0|0.0|100
0|2020-07-21|40.0|0|39.0|0|7.0|0|0.0|100
0|2020-07-22|40.0|0|39.0|0|7.0|0|0.0|100
0|2020-07-23|41.0|0|39.0|0|7.0|0|0.0|100
0|2020-07-24|41.0|0|41.0|0|7.0|0|0.0|100
0|2020-07-25|41.0|0|41.0|0|7.0|0|0.0|100
0|2020-07-26|41.0|0|41.0|0|7.0|0|0.0|100
0|2020-07-27|44.0|0|44.0|0|7.0|0|0.0|100
0|2020-07-28|44.0|0|44.0|0|8.0|0|0.0|100
0|2020-07-29|44.0|0|44.0|0|8.0|0|0.0|100
0|2020-07-30|44.0|0|44.0|0|8.0|0|0.0|100
0|2020-07-31|47.0|0|47.0|0|8.0|0|0.0|100
0|2020-08-01|47.0|0|47.0|0|8.0|0|0.0|100
0|2020-08-02|47.0|0|47.0|0|8.0|0|0.0|100
0|2020-08-03|49.0|0|47.0|0|8.0|0|0.0|100
0|2020-08-04|50.0|0|47.0|0|8.0|0|0.0|100
0|2020-08-05|50.0|0|47.0|0|8.0|0|0.0|100
0|2020-08-06|51.0|0|47.0|0|8.0|0|0.0|100
0|2020-08-07|51.0|0|48.0|0|8.0|0|0.0|100
0|2020-08-08|51.0|0|48.0|0|8.0|0|0.0|100
0|2020-08-09|51.0|0|51.0|0|8.0|0|0.0|100
0|2020-08-10|51.0|0|51.0|0|8.0|0|0.0|100
0|2020-08-11|51.0|0|51.0|0|8.0|0|0.0|100
0|2020-08-12|51.0|0|51.0|0|8.0|0|0.0|100
0|2020-08-13|51.0|0|51.0|0|8.0|0|0.0|100
0|2020-08-14|51.0|0|51.0|0|8.0|0|0.0|100
0|2020-08-15|48.0|0|51.0|0|8.0|0|0.0|100
0|2020-08-16|48.0|0|51.0|0|8.0|0|0.0|100
0|2020-08-17|51.0|0|51.0|0|8.0|0|0.0|100
0|2020-08-18|51.0|0|51.0|0|8.0|0|0.0|100
0|2020-08-19|51.0|0|51.0|0|8.0|0|0.0|100
0|2020-08-20|51.0|0|51.0|0|8.0|0|0.0|100
0|2020-08-21|51.0|0|51.0|0|8.0|0|0.0|100
0|2020-08-22|51.0|0|51.0|0|8.0|0|0.0|100
0|2020-08-23|51.0|0|51.0|0|8.0|0|0.0|100
0|2020-08-24|51.0|0|51.0|0|8.0|0|0.0|100
0|2020-08-25|51.0|0|51.0|0|8.0|0|0.0|100
0|2020-08-26|51.0|0|51.0|0|8.0|0|0.0|100
0|2020-08-27|51.0|0|51.0|0|8.0|0|0.0|100
0|2020-08-28|51.0|0|51.0|0|8.0|0|0.0|100
0|2020-08-29|51.0|0|51.0|0|8.0|0|0.0|100
0|2020-08-30|51.0|0|51.0|0|8.0|0|0.0|100
0|2020-08-31|51.0|0|54.0|0|8.0|0|0.0|100
0|2020-09-01|56.0|0|56.0|0|8.0|0|0.0|100
0|2020-09-02|56.0|0|58.0|0|8.0|0|0.0|100
0|2020-09-03|56.0|0|58.0|0|8.0|0|0.0|100
0|2020-09-04|58.0|0|58.0|0|8.0|0|0.0|100
0|2020-09-05|58.0|0|58.0|0|8.0|0|0.0|100
0|2020-09-06|58.0|0|58.0|0|8.0|0|0.0|100
0|2020-09-07|58.0|0|58.0|0|8.0|0|0.0|100
0|2020-09-08|58.0|0|62.0|0|8.0|0|0.0|100
0|2020-09-09|62.0|0|62.0|0|8.0|0|0.0|100
0|2020-09-10|62.0|0|62.0|0|8.0|0|0.0|100
0|2020-09-11|68.0|0|68.0|0|8.0|0|0.0|100
0|2020-09-12|68.0|0|68.0|0|8.0|0|0.0|100
0|2020-09-13|68.0|0|68.0|0|8.0|0|0.0|100
0|2020-09-14|68.0|0|77.0|0|8.0|0|0.0|100
0|2020-09-15|77.0|0|82.0|0|8.0|0|0.0|100
0|2020-09-16|82.0|0|82.0|0|8.0|0|0.0|100
0|2020-09-17|85.0|0|82.0|0|8.0|0|0.0|100
0|2020-09-18|86.0|0|92.0|0|8.0|0|0.0|100
0|2020-09-19|86.0|0|92.0|0|8.0|0|0.0|100
0|2020-09-20|86.0|0|92.0|0|8.0|0|0.0|100
0|2020-09-21|96.0|0|103.0|0|8.0|0|0.0|100
0|2020-09-22|103.0|0|110.0|0|8.0|0|0.0|100
0|2020-09-23|111.0|0|111.0|0|8.0|0|0.0|100
0|2020-09-24|113.0|0|111.0|0|8.0|0|0.0|100
0|2020-09-25|116.0|0|116.0|0|8.0|0|0.0|100
0|2020-09-26|116.0|0|116.0|0|8.0|0|0.0|100
0|2020-09-27|116.0|0|116.0|0|8.0|0|0.0|100
0|2020-09-28|119.0|0|120.0|0|8.0|0|0.0|100
0|2020-09-29|119.0|0|121.0|0|8.0|0|0.0|100
0|2020-09-30|121.0|0|122.0|0|8.0|0|0.0|100
0|2020-10-01|123.0|0|122.0|0|8.0|0|0.0|100
0|2020-10-02|130.0|0|131.0|0|8.0|0|0.0|100
0|2020-10-03|130.0|0|131.0|0|8.0|0|0.0|100
0|2020-10-04|130.0|0|131.0|0|8.0|0|0.0|100
0|2020-10-05|132.0|0|134.0|0|8.0|0|0.0|100
0|2020-10-06|133.0|0|136.0|0|8.0|0|0.0|100
0|2020-10-07|138.0|0|139.0|0|8.0|0|0.0|100
0|2020-10-08|140.0|0|139.0|0|9.0|0|0.0|100
0|2020-10-09|142.0|0|143.0|0|9.0|0|0.0|100
0|2020-10-10|142.0|0|143.0|0|9.0|0|0.0|100
0|2020-10-11|142.0|0|143.0|0|9.0|0|0.0|100
0|2020-10-12|144.0|0|147.0|0|9.0|0|0.0|100
0|2020-10-13|147.0|0|148.0|0|9.0|0|0.0|100
0|2020-10-14|149.0|0|150.0|0|9.0|0|0.0|100
0|2020-10-15|150.0|0|150.0|0|9.0|0|0.0|100
0|2020-10-16|151.0|0|152.0|0|9.0|0|0.0|100
0|2020-10-17|151.0|0|152.0|0|9.0|0|0.0|100
0|2020-10-18|151.0|0|152.0|0|9.0|0|0.0|100
0|2020-10-19|164.0|0|166.0|0|9.0|0|0.0|100
0|2020-10-20|160.0|0|176.0|0|9.0|0|0.0|100
0|2020-10-21|172.0|0|176.0|0|9.0|0|0.0|100
0|2020-10-22|172.0|0|176.0|0|9.0|0|0.0|100
0|2020-10-23|172.0|0|184.0|0|9.0|0|0.0|100
0|2020-10-24|172.0|0|184.0|0|9.0|0|0.0|100
0|2020-10-25|172.0|0|189.0|0|9.0|0|0.0|100
0|2020-10-26|172.0|0|193.0|0|9.0|0|0.0|100
0|2020-10-27|172.0|0|193.0|0|9.0|0|0.0|100
0|2020-10-28|172.0|0|203.0|0|9.0|0|0.0|100
0|2020-10-29|197.0|0|203.0|0|9.0|0|0.0|100
0|2020-10-30|205.0|0|211.0|0|9.0|0|0.0|100
0|2020-10-31|209.0|0|211.0|0|9.0|0|0.0|100
0|2020-11-01|209.0|0|211.0|0|9.0|0|0.0|100
0|2020-11-02|215.0|0|222.0|0|9.0|0|0.0|100
0|2020-11-03|223.0|0|234.0|0|9.0|0|0.0|100
0|2020-11-04|231.0|0|240.0|0|9.0|0|0.0|100
0|2020-11-05|231.0|0|240.0|0|9.0|0|0.0|100
0|2020-11-06|256.0|0|264.0|0|9.0|0|0.0|100
0|2020-11-07|256.0|0|264.0|0|9.0|0|0.0|100
0|2020-11-08|262.0|0|280.0|0|9.0|0|0.0|100
0|2020-11-09|279.0|0|294.0|0|9.0|0|0.0|100
0|2020-11-10|279.0|0|294.0|0|9.0|0|0.0|100
0|2020-11-11|279.0|0|297.0|0|9.0|0|0.0|100
0|2020-11-12|279.0|0|307.0|0|9.0|0|0.0|100
0|2020-11-13|309.0|0|309.0|0|9.0|0|0.0|100
0|2020-11-14|309.0|0|320.0|0|9.0|0|0.0|100
0|2020-11-15|309.0|0|320.0|0|9.0|0|0.0|100
0|2020-11-16|309.0|0|323.0|0|9.0|0|0.0|100
0|2020-11-17|309.0|0|339.0|0|9.0|0|0.0|100
0|2020-11-18|338.0|0|348.0|0|10.0|0|0.0|100
0|2020-11-19|338.0|0|348.0|0|10.0|0|0.0|100
0|2020-11-20|356.0|0|356.0|0|10.0|0|0.0|100
0|2020-11-21|356.0|0|356.0|0|10.0|0|0.0|100
0|2020-11-22|356.0|0|356.0|0|10.0|0|0.0|100
0|2020-11-23|373.0|0|373.0|0|10.0|0|0.0|100
0|2020-11-24|373.0|0|385.0|0|10.0|0|0.0|100
0|2020-11-25|410.0|0|410.0|0|10.0|0|0.0|100
0|2020-11-26|410.0|0|410.0|0|10.0|0|0.0|100
0|2020-11-27|425.0|0|425.0|0|10.0|0|0.0|100
0|2020-11-28|425.0|0|425.0|0|10.0|0|0.0|100
0|2020-11-29|425.0|0|425.0|0|10.0|0|0.0|100
0|2020-11-30|435.0|0|435.0|0|10.0|0|0.0|100
0|2020-12-01|435.0|0|445.0|0|10.0|0|0.0|100
0|2020-12-02|467.0|0|467.0|0|10.0|0|0.0|100
0|2020-12-03|467.0|0|467.0|0|10.0|0|0.0|100
0|2020-12-04|484.0|0|484.0|0|10.0|0|0.0|100
0|2020-12-05|484.0|0|484.0|0|10.0|0|0.0|100
0|2020-12-06|484.0|0|484.0|0|10.0|0|0.0|100
0|2020-12-07|484.0|0|493.0|0|10.0|0|0.0|100
0|2020-12-08|484.0|0|493.0|0|10.0|0|0.0|100
0|2020-12-09|507.0|0|507.0|0|12.0|0|0.0|100
0|2020-12-10|507.0|0|507.0|0|12.0|0|0.0|100
0|2020-12-11|519.0|0|519.0|0|12.0|0|0.0|100
0|2020-12-12|519.0|0|519.0|0|12.0|0|0.0|100
0|2020-12-13|519.0|0|519.0|0|12.0|0|0.0|100
0|2020-12-14|529.0|0|529.0|0|12.0|0|0.0|100
0|2020-12-15|529.0|0|529.0|0|12.0|0|0.0|100
0|2020-12-16|536.0|0|536.0|0|12.0|0|0.0|100
0|2020-12-17|536.0|0|536.0|0|12.0|0|0.0|100
0|2020-12-18|536.0|0|549.0|0|12.0|0|0.0|100
0|2020-12-19|549.0|0|549.0|0|12.0|0|0.0|100
0|2020-12-20|549.0|0|549.0|0|12.0|0|0.0|100
0|2020-12-21|549.0|0|552.0|0|12.0|0|0.0|100
0|2020-12-22|549.0|0|552.0|0|12.0|0|0.0|100
0|2020-12-23|549.0|0|561.0|0|12.0|0|0.0|100
0|2020-12-24|549.0|0|561.0|0|12.0|0|0.0|100
0|2020-12-25|549.0|0|561.0|0|12.0|0|0.0|100
0|2020-12-26|549.0|0|561.0|0|12.0|0|0.0|100
0|2020-12-27|549.0|0|561.0|0|12.0|0|0.0|100
0|2020-12-28|549.0|0|572.0|0|12.0|0|0.0|100
0|2020-12-29|572.0|0|572.0|0|12.0|0|0.0|100
0|2020-12-30|572.0|0|578.0|0|12.0|0|0.0|100
0|2020-12-31|572.0|0|578.0|0|12.0|0|0.0|100
0|2021-01-01|585.0|0|585.0|0|12.0|0|0.0|100
0|2021-01-02|585.0|0|585.0|0|12.0|0|0.0|100
0|2021-01-03|585.0|0|585.0|0|12.0|0|0.0|100
0|2021-01-04|588.0|0|588.0|0|12.0|0|0.0|100
0|2021-01-05|588.0|0|588.0|0|14.0|0|0.0|100
0|2021-01-06|602.0|0|602.0|0|14.0|0|0.0|100
0|2021-01-07|602.0|0|602.0|0|14.0|0|0.0|100
0|2021-01-08|602.0|0|611.0|0|14.0|0|0.0|100
0|2021-01-09|611.0|0|611.0|0|14.0|0|0.0|100
0|2021-01-10|611.0|0|611.0|0|14.0|0|0.0|100
0|2021-01-11|611.0|0|613.0|0|14.0|0|0.0|100
0|2021-01-12|611.0|0|613.0|0|14.0|0|0.0|100
0|2021-01-13|636.0|0|636.0|0|14.0|0|0.0|100
0|2021-01-14|636.0|0|636.0|0|16.0|0|0.0|100
0|2021-01-15|636.0|0|637.0|0|16.0|0|0.0|100
0|2021-01-16|637.0|0|637.0|0|16.0|0|0.0|100
0|2021-01-17|637.0|0|637.0|0|16.0|0|0.0|100
0|2021-01-18|637.0|0|637.0|0|17.0|0|0.0|100
0|2021-01-19|637.0|0|637.0|0|17.0|0|0.0|100
0|2021-01-20|640.0|0|640.0|0|17.0|0|0.0|100
0|2021-01-21|640.0|0|640.0|0|17.0|0|0.0|100
0|2021-01-22|641.0|0|641.0|0|17.0|0|0.0|100
0|2021-01-23|641.0|0|641.0|0|17.0|0|0.0|100
0|2021-01-24|641.0|0|641.0|0|17.0|0|0.0|100
0|2021-01-25|642.0|0|642.0|0|17.0|0|0.0|100
0|2021-01-26|642.0|0|642.0|0|17.0|0|0.0|100
0|2021-01-27|650.0|0|650.0|0|17.0|0|0.0|100
0|2021-01-28|650.0|0|650.0|0|17.0|0|0.0|100
0|2021-01-29|650.0|0|654.0|0|17.0|0|0.0|100
0|2021-01-30|650.0|0|654.0|0|17.0|0|0.0|100
0|2021-01-31|650.0|0|654.0|0|17.0|0|0.0|100
0|2021-02-01|659.0|0|659.0|0|17.0|0|0.0|100
0|2021-02-02|659.0|0|659.0|0|17.0|0|0.0|100
0|2021-02-03|663.0|0|663.0|0|17.0|0|0.0|100
0|2021-02-04|663.0|0|663.0|0|17.0|0|0.0|100
0|2021-02-05|669.0|0|669.0|0|20.0|0|0.0|100
0|2021-02-06|669.0|0|669.0|0|20.0|0|0.0|100
0|2021-02-07|669.0|0|669.0|0|20.0|0|0.0|100
0|2021-02-08|670.0|0|670.0|0|21.0|0|0.0|100
0|2021-02-09|670.0|0|670.0|0|21.0|0|0.0|100
0|2021-02-10|674.0|0|674.0|0|22.0|0|0.0|100
