|dates|Hidalgo_NewMexico_UnitedStates.JHU_ConfirmedCases.data|Hidalgo_NewMexico_UnitedStates.JHU_ConfirmedCases.missing|Hidalgo_NewMexico_UnitedStates.NYT_ConfirmedCases.data|Hidalgo_NewMexico_UnitedStates.NYT_ConfirmedCases.missing|Hidalgo_NewMexico_UnitedStates.JHU_ConfirmedDeaths.data|Hidalgo_NewMexico_UnitedStates.JHU_ConfirmedDeaths.missing|Hidalgo_NewMexico_UnitedStates.JHU_ConfirmedRecoveries.data|Hidalgo_NewMexico_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-18|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-19|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-20|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-21|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-22|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-23|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-24|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-25|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-26|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-27|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-28|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-29|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-30|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-31|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-01|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-02|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-03|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-04|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-05|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-06|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-07|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-08|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-09|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-10|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-11|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-12|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-13|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-14|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-15|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-06-16|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-06-17|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-06-18|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-06-19|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-06-20|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-06-21|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-06-22|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-06-23|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-06-24|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-06-25|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-06-26|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-06-27|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-06-28|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-06-29|46.0|0|49.0|0|0.0|0|0.0|100
0|2020-06-30|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-07-01|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-07-02|54.0|0|54.0|0|0.0|0|0.0|100
0|2020-07-03|54.0|0|54.0|0|0.0|0|0.0|100
0|2020-07-04|58.0|0|58.0|0|0.0|0|0.0|100
0|2020-07-05|59.0|0|59.0|0|0.0|0|0.0|100
0|2020-07-06|60.0|0|60.0|0|0.0|0|0.0|100
0|2020-07-07|61.0|0|61.0|0|0.0|0|0.0|100
0|2020-07-08|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-07-09|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-07-10|72.0|0|72.0|0|0.0|0|0.0|100
0|2020-07-11|72.0|0|72.0|0|0.0|0|0.0|100
0|2020-07-12|72.0|0|72.0|0|0.0|0|0.0|100
0|2020-07-13|74.0|0|74.0|0|0.0|0|0.0|100
0|2020-07-14|75.0|0|75.0|0|0.0|0|0.0|100
0|2020-07-15|75.0|0|75.0|0|0.0|0|0.0|100
0|2020-07-16|76.0|0|76.0|0|0.0|0|0.0|100
0|2020-07-17|77.0|0|77.0|0|0.0|0|0.0|100
0|2020-07-18|78.0|0|78.0|0|0.0|0|0.0|100
0|2020-07-19|78.0|0|78.0|0|0.0|0|0.0|100
0|2020-07-20|78.0|0|78.0|0|0.0|0|0.0|100
0|2020-07-21|80.0|0|80.0|0|0.0|0|0.0|100
0|2020-07-22|81.0|0|81.0|0|0.0|0|0.0|100
0|2020-07-23|84.0|0|84.0|0|0.0|0|0.0|100
0|2020-07-24|85.0|0|85.0|0|0.0|0|0.0|100
0|2020-07-25|85.0|0|85.0|0|0.0|0|0.0|100
0|2020-07-26|85.0|0|85.0|0|0.0|0|0.0|100
0|2020-07-27|85.0|0|85.0|0|0.0|0|0.0|100
0|2020-07-28|85.0|0|85.0|0|0.0|0|0.0|100
0|2020-07-29|85.0|0|85.0|0|0.0|0|0.0|100
0|2020-07-30|85.0|0|85.0|0|0.0|0|0.0|100
0|2020-07-31|85.0|0|85.0|0|0.0|0|0.0|100
0|2020-08-01|88.0|0|88.0|0|0.0|0|0.0|100
0|2020-08-02|88.0|0|88.0|0|0.0|0|0.0|100
0|2020-08-03|88.0|0|88.0|0|0.0|0|0.0|100
0|2020-08-04|88.0|0|88.0|0|0.0|0|0.0|100
0|2020-08-05|88.0|0|88.0|0|0.0|0|0.0|100
0|2020-08-06|89.0|0|89.0|0|0.0|0|0.0|100
0|2020-08-07|89.0|0|89.0|0|0.0|0|0.0|100
0|2020-08-08|90.0|0|90.0|0|0.0|0|0.0|100
0|2020-08-09|90.0|0|90.0|0|0.0|0|0.0|100
0|2020-08-10|90.0|0|90.0|0|0.0|0|0.0|100
0|2020-08-11|90.0|0|90.0|0|0.0|0|0.0|100
0|2020-08-12|90.0|0|90.0|0|0.0|0|0.0|100
0|2020-08-13|90.0|0|90.0|0|0.0|0|0.0|100
0|2020-08-14|90.0|0|90.0|0|0.0|0|0.0|100
0|2020-08-15|90.0|0|90.0|0|0.0|0|0.0|100
0|2020-08-16|90.0|0|90.0|0|0.0|0|0.0|100
0|2020-08-17|93.0|0|93.0|0|0.0|0|0.0|100
0|2020-08-18|93.0|0|93.0|0|0.0|0|0.0|100
0|2020-08-19|93.0|0|93.0|0|0.0|0|0.0|100
0|2020-08-20|93.0|0|93.0|0|0.0|0|0.0|100
0|2020-08-21|93.0|0|93.0|0|0.0|0|0.0|100
0|2020-08-22|93.0|0|93.0|0|1.0|0|0.0|100
0|2020-08-23|93.0|0|93.0|0|1.0|0|0.0|100
0|2020-08-24|93.0|0|93.0|0|1.0|0|0.0|100
0|2020-08-25|93.0|0|93.0|0|1.0|0|0.0|100
0|2020-08-26|93.0|0|93.0|0|1.0|0|0.0|100
0|2020-08-27|97.0|0|97.0|0|1.0|0|0.0|100
0|2020-08-28|97.0|0|97.0|0|1.0|0|0.0|100
0|2020-08-29|97.0|0|97.0|0|1.0|0|0.0|100
0|2020-08-30|97.0|0|97.0|0|1.0|0|0.0|100
0|2020-08-31|98.0|0|98.0|0|2.0|0|0.0|100
0|2020-09-01|98.0|0|98.0|0|2.0|0|0.0|100
0|2020-09-02|98.0|0|98.0|0|2.0|0|0.0|100
0|2020-09-03|98.0|0|98.0|0|2.0|0|0.0|100
0|2020-09-04|98.0|0|98.0|0|2.0|0|0.0|100
0|2020-09-05|98.0|0|98.0|0|2.0|0|0.0|100
0|2020-09-06|98.0|0|98.0|0|2.0|0|0.0|100
0|2020-09-07|98.0|0|98.0|0|2.0|0|0.0|100
0|2020-09-08|98.0|0|98.0|0|2.0|0|0.0|100
0|2020-09-09|98.0|0|98.0|0|2.0|0|0.0|100
0|2020-09-10|98.0|0|98.0|0|2.0|0|0.0|100
0|2020-09-11|98.0|0|98.0|0|2.0|0|0.0|100
0|2020-09-12|98.0|0|98.0|0|2.0|0|0.0|100
0|2020-09-13|98.0|0|98.0|0|2.0|0|0.0|100
0|2020-09-14|98.0|0|98.0|0|2.0|0|0.0|100
0|2020-09-15|98.0|0|98.0|0|2.0|0|0.0|100
0|2020-09-16|98.0|0|98.0|0|2.0|0|0.0|100
0|2020-09-17|99.0|0|99.0|0|2.0|0|0.0|100
0|2020-09-18|99.0|0|99.0|0|2.0|0|0.0|100
0|2020-09-19|99.0|0|99.0|0|2.0|0|0.0|100
0|2020-09-20|99.0|0|99.0|0|2.0|0|0.0|100
0|2020-09-21|99.0|0|99.0|0|2.0|0|0.0|100
0|2020-09-22|99.0|0|99.0|0|2.0|0|0.0|100
0|2020-09-23|99.0|0|99.0|0|2.0|0|0.0|100
0|2020-09-24|99.0|0|99.0|0|2.0|0|0.0|100
0|2020-09-25|99.0|0|99.0|0|2.0|0|0.0|100
0|2020-09-26|99.0|0|99.0|0|2.0|0|0.0|100
0|2020-09-27|99.0|0|99.0|0|2.0|0|0.0|100
0|2020-09-28|99.0|0|99.0|0|2.0|0|0.0|100
0|2020-09-29|99.0|0|99.0|0|2.0|0|0.0|100
0|2020-09-30|101.0|0|101.0|0|2.0|0|0.0|100
0|2020-10-01|101.0|0|101.0|0|2.0|0|0.0|100
0|2020-10-02|101.0|0|101.0|0|2.0|0|0.0|100
0|2020-10-03|102.0|0|102.0|0|2.0|0|0.0|100
0|2020-10-04|102.0|0|102.0|0|2.0|0|0.0|100
0|2020-10-05|102.0|0|102.0|0|2.0|0|0.0|100
0|2020-10-06|102.0|0|102.0|0|2.0|0|0.0|100
0|2020-10-07|103.0|0|103.0|0|2.0|0|0.0|100
0|2020-10-08|104.0|0|104.0|0|2.0|0|0.0|100
0|2020-10-09|106.0|0|106.0|0|2.0|0|0.0|100
0|2020-10-10|106.0|0|106.0|0|2.0|0|0.0|100
0|2020-10-11|108.0|0|108.0|0|2.0|0|0.0|100
0|2020-10-12|108.0|0|108.0|0|2.0|0|0.0|100
0|2020-10-13|108.0|0|108.0|0|2.0|0|0.0|100
0|2020-10-14|108.0|0|108.0|0|2.0|0|0.0|100
0|2020-10-15|111.0|0|111.0|0|2.0|0|0.0|100
0|2020-10-16|111.0|0|111.0|0|2.0|0|0.0|100
0|2020-10-17|111.0|0|111.0|0|2.0|0|0.0|100
0|2020-10-18|111.0|0|111.0|0|2.0|0|0.0|100
0|2020-10-19|111.0|0|111.0|0|2.0|0|0.0|100
0|2020-10-20|112.0|0|112.0|0|2.0|0|0.0|100
0|2020-10-21|112.0|0|112.0|0|2.0|0|0.0|100
0|2020-10-22|112.0|0|112.0|0|2.0|0|0.0|100
0|2020-10-23|112.0|0|112.0|0|2.0|0|0.0|100
0|2020-10-24|113.0|0|113.0|0|2.0|0|0.0|100
0|2020-10-25|118.0|0|118.0|0|2.0|0|0.0|100
0|2020-10-26|118.0|0|118.0|0|2.0|0|0.0|100
0|2020-10-27|117.0|0|117.0|0|2.0|0|0.0|100
0|2020-10-28|117.0|0|117.0|0|2.0|0|0.0|100
0|2020-10-29|122.0|0|122.0|0|2.0|0|0.0|100
0|2020-10-30|122.0|0|122.0|0|2.0|0|0.0|100
0|2020-10-31|124.0|0|124.0|0|2.0|0|0.0|100
0|2020-11-01|125.0|0|125.0|0|2.0|0|0.0|100
0|2020-11-02|127.0|0|127.0|0|2.0|0|0.0|100
0|2020-11-03|127.0|0|127.0|0|2.0|0|0.0|100
0|2020-11-04|129.0|0|129.0|0|2.0|0|0.0|100
0|2020-11-05|129.0|0|129.0|0|2.0|0|0.0|100
0|2020-11-06|130.0|0|130.0|0|2.0|0|0.0|100
0|2020-11-07|130.0|0|130.0|0|2.0|0|0.0|100
0|2020-11-08|131.0|0|131.0|0|2.0|0|0.0|100
0|2020-11-09|133.0|0|133.0|0|2.0|0|0.0|100
0|2020-11-10|134.0|0|134.0|0|2.0|0|0.0|100
0|2020-11-11|136.0|0|136.0|0|3.0|0|0.0|100
0|2020-11-12|139.0|0|139.0|0|3.0|0|0.0|100
0|2020-11-13|142.0|0|142.0|0|3.0|0|0.0|100
0|2020-11-14|143.0|0|143.0|0|3.0|0|0.0|100
0|2020-11-15|143.0|0|143.0|0|3.0|0|0.0|100
0|2020-11-16|148.0|0|148.0|0|3.0|0|0.0|100
0|2020-11-17|148.0|0|148.0|0|3.0|0|0.0|100
0|2020-11-18|148.0|0|148.0|0|3.0|0|0.0|100
0|2020-11-19|154.0|0|154.0|0|3.0|0|0.0|100
0|2020-11-20|157.0|0|157.0|0|3.0|0|0.0|100
0|2020-11-21|158.0|0|158.0|0|3.0|0|0.0|100
0|2020-11-22|166.0|0|166.0|0|3.0|0|0.0|100
0|2020-11-23|170.0|0|170.0|0|3.0|0|0.0|100
0|2020-11-24|171.0|0|171.0|0|3.0|0|0.0|100
0|2020-11-25|175.0|0|175.0|0|3.0|0|0.0|100
0|2020-11-26|179.0|0|179.0|0|3.0|0|0.0|100
0|2020-11-27|181.0|0|181.0|0|3.0|0|0.0|100
0|2020-11-28|183.0|0|183.0|0|3.0|0|0.0|100
0|2020-11-29|185.0|0|185.0|0|3.0|0|0.0|100
0|2020-11-30|186.0|0|186.0|0|4.0|0|0.0|100
0|2020-12-01|187.0|0|187.0|0|4.0|0|0.0|100
0|2020-12-02|187.0|0|189.0|0|4.0|0|0.0|100
0|2020-12-03|190.0|0|190.0|0|4.0|0|0.0|100
0|2020-12-04|191.0|0|191.0|0|4.0|0|0.0|100
0|2020-12-05|191.0|0|191.0|0|4.0|0|0.0|100
0|2020-12-06|193.0|0|193.0|0|4.0|0|0.0|100
0|2020-12-07|196.0|0|196.0|0|4.0|0|0.0|100
0|2020-12-08|196.0|0|197.0|0|4.0|0|0.0|100
0|2020-12-09|204.0|0|204.0|0|4.0|0|0.0|100
0|2020-12-10|205.0|0|205.0|0|4.0|0|0.0|100
0|2020-12-11|208.0|0|208.0|0|4.0|0|0.0|100
0|2020-12-12|208.0|0|208.0|0|4.0|0|0.0|100
0|2020-12-13|208.0|0|208.0|0|5.0|0|0.0|100
0|2020-12-14|210.0|0|210.0|0|5.0|0|0.0|100
0|2020-12-15|211.0|0|211.0|0|5.0|0|0.0|100
0|2020-12-16|215.0|0|215.0|0|5.0|0|0.0|100
0|2020-12-17|216.0|0|216.0|0|6.0|0|0.0|100
0|2020-12-18|217.0|0|217.0|0|6.0|0|0.0|100
0|2020-12-19|218.0|0|218.0|0|6.0|0|0.0|100
0|2020-12-20|219.0|0|219.0|0|6.0|0|0.0|100
0|2020-12-21|219.0|0|219.0|0|6.0|0|0.0|100
0|2020-12-22|219.0|0|219.0|0|6.0|0|0.0|100
0|2020-12-23|224.0|0|224.0|0|6.0|0|0.0|100
0|2020-12-24|225.0|0|225.0|0|6.0|0|0.0|100
0|2020-12-25|225.0|0|225.0|0|6.0|0|0.0|100
0|2020-12-26|227.0|0|227.0|0|6.0|0|0.0|100
0|2020-12-27|229.0|0|229.0|0|6.0|0|0.0|100
0|2020-12-28|229.0|0|229.0|0|6.0|0|0.0|100
0|2020-12-29|230.0|0|230.0|0|7.0|0|0.0|100
0|2020-12-30|234.0|0|234.0|0|7.0|0|0.0|100
0|2020-12-31|240.0|0|240.0|0|7.0|0|0.0|100
0|2021-01-01|242.0|0|242.0|0|8.0|0|0.0|100
0|2021-01-02|243.0|0|243.0|0|8.0|0|0.0|100
0|2021-01-03|243.0|0|255.0|0|8.0|0|0.0|100
0|2021-01-04|254.0|0|254.0|0|8.0|0|0.0|100
0|2021-01-05|254.0|0|254.0|0|8.0|0|0.0|100
0|2021-01-06|254.0|0|258.0|0|8.0|0|0.0|100
0|2021-01-07|254.0|0|265.0|0|8.0|0|0.0|100
0|2021-01-08|270.0|0|270.0|0|8.0|0|0.0|100
0|2021-01-09|272.0|0|272.0|0|8.0|0|0.0|100
0|2021-01-10|276.0|0|276.0|0|8.0|0|0.0|100
0|2021-01-11|278.0|0|278.0|0|8.0|0|0.0|100
0|2021-01-12|278.0|0|278.0|0|8.0|0|0.0|100
0|2021-01-13|278.0|0|278.0|0|9.0|0|0.0|100
0|2021-01-14|279.0|0|279.0|0|9.0|0|0.0|100
0|2021-01-15|279.0|0|280.0|0|9.0|0|0.0|100
0|2021-01-16|279.0|0|281.0|0|9.0|0|0.0|100
0|2021-01-17|287.0|0|287.0|0|9.0|0|0.0|100
0|2021-01-18|288.0|0|288.0|0|9.0|0|0.0|100
0|2021-01-19|288.0|0|288.0|0|9.0|0|0.0|100
0|2021-01-20|288.0|0|288.0|0|9.0|0|0.0|100
0|2021-01-21|288.0|0|293.0|0|9.0|0|0.0|100
0|2021-01-22|294.0|0|294.0|0|9.0|0|0.0|100
0|2021-01-23|307.0|0|307.0|0|9.0|0|0.0|100
0|2021-01-24|307.0|0|308.0|0|9.0|0|0.0|100
0|2021-01-25|307.0|0|308.0|0|9.0|0|0.0|100
0|2021-01-26|309.0|0|309.0|0|9.0|0|0.0|100
0|2021-01-27|311.0|0|311.0|0|9.0|0|0.0|100
0|2021-01-28|311.0|0|311.0|0|9.0|0|0.0|100
0|2021-01-29|311.0|0|314.0|0|9.0|0|0.0|100
0|2021-01-30|311.0|0|314.0|0|9.0|0|0.0|100
0|2021-01-31|311.0|0|319.0|0|9.0|0|0.0|100
0|2021-02-01|311.0|0|323.0|0|9.0|0|0.0|100
0|2021-02-02|323.0|0|323.0|0|9.0|0|0.0|100
0|2021-02-03|325.0|0|325.0|0|9.0|0|0.0|100
0|2021-02-04|325.0|0|328.0|0|9.0|0|0.0|100
0|2021-02-05|325.0|0|328.0|0|9.0|0|0.0|100
0|2021-02-06|329.0|0|329.0|0|9.0|0|0.0|100
0|2021-02-07|329.0|0|330.0|0|9.0|0|0.0|100
0|2021-02-08|329.0|0|330.0|0|9.0|0|0.0|100
0|2021-02-09|329.0|0|330.0|0|9.0|0|0.0|100
