|dates|Marion_Indiana_UnitedStates.NYT_AllCausesDeathsWeekly_Expected_Deaths_AllCauses.data|Marion_Indiana_UnitedStates.NYT_AllCausesDeathsWeekly_Expected_Deaths_AllCauses.missing|Marion_Indiana_UnitedStates.NYT_ConfirmedDeaths.data|Marion_Indiana_UnitedStates.NYT_ConfirmedDeaths.missing|Marion_Indiana_UnitedStates.NYT_AllCausesDeathsWeekly_Excess_Deaths.data|Marion_Indiana_UnitedStates.NYT_AllCausesDeathsWeekly_Excess_Deaths.missing|Marion_Indiana_UnitedStates.NYT_AllCausesDeathsWeekly_Deaths_AllCauses.data|Marion_Indiana_UnitedStates.NYT_AllCausesDeathsWeekly_Deaths_AllCauses.missing
0|2020-02-20|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-21|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-22|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-23|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-24|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-25|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-26|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-27|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-28|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-29|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-01|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-02|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-03|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-04|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-05|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-06|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-07|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-08|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-09|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-10|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-11|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-12|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-13|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-14|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-15|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-16|0.0|100|1.0|0|0.0|100|0.0|100
0|2020-03-17|0.0|100|1.0|0|0.0|100|0.0|100
0|2020-03-18|0.0|100|1.0|0|0.0|100|0.0|100
0|2020-03-19|0.0|100|1.0|0|0.0|100|0.0|100
0|2020-03-20|0.0|100|3.0|0|0.0|100|0.0|100
0|2020-03-21|0.0|100|3.0|0|0.0|100|0.0|100
0|2020-03-22|0.0|100|4.0|0|0.0|100|0.0|100
0|2020-03-23|0.0|100|4.0|0|0.0|100|0.0|100
0|2020-03-24|0.0|100|7.0|0|0.0|100|0.0|100
0|2020-03-25|0.0|100|7.0|0|0.0|100|0.0|100
0|2020-03-26|0.0|100|7.0|0|0.0|100|0.0|100
0|2020-03-27|0.0|100|9.0|0|0.0|100|0.0|100
0|2020-03-28|0.0|100|11.0|0|0.0|100|0.0|100
0|2020-03-29|0.0|100|11.0|0|0.0|100|0.0|100
0|2020-03-30|0.0|100|13.0|0|0.0|100|0.0|100
0|2020-03-31|0.0|100|18.0|0|0.0|100|0.0|100
0|2020-04-01|0.0|100|23.0|0|0.0|100|0.0|100
0|2020-04-02|0.0|100|26.0|0|0.0|100|0.0|100
0|2020-04-03|0.0|100|35.0|0|0.0|100|0.0|100
0|2020-04-04|0.0|100|36.0|0|0.0|100|0.0|100
0|2020-04-05|0.0|100|41.0|0|0.0|100|0.0|100
0|2020-04-06|0.0|100|45.0|0|0.0|100|0.0|100
0|2020-04-07|0.0|100|54.0|0|0.0|100|0.0|100
0|2020-04-08|0.0|100|67.0|0|0.0|100|0.0|100
0|2020-04-09|0.0|100|92.0|0|0.0|100|0.0|100
0|2020-04-10|0.0|100|120.0|0|0.0|100|0.0|100
0|2020-04-11|0.0|100|131.0|0|0.0|100|0.0|100
0|2020-04-12|0.0|100|137.0|0|0.0|100|0.0|100
0|2020-04-13|0.0|100|139.0|0|0.0|100|0.0|100
0|2020-04-14|0.0|100|159.0|0|0.0|100|0.0|100
0|2020-04-15|0.0|100|175.0|0|0.0|100|0.0|100
0|2020-04-16|0.0|100|184.0|0|0.0|100|0.0|100
0|2020-04-17|0.0|100|202.0|0|0.0|100|0.0|100
0|2020-04-18|0.0|100|211.0|0|0.0|100|0.0|100
0|2020-04-19|0.0|100|214.0|0|0.0|100|0.0|100
0|2020-04-20|0.0|100|216.0|0|0.0|100|0.0|100
0|2020-04-21|0.0|100|231.0|0|0.0|100|0.0|100
0|2020-04-22|0.0|100|240.0|0|0.0|100|0.0|100
0|2020-04-23|0.0|100|255.0|0|0.0|100|0.0|100
0|2020-04-24|0.0|100|266.0|0|0.0|100|0.0|100
0|2020-04-25|0.0|100|283.0|0|0.0|100|0.0|100
0|2020-04-26|0.0|100|287.0|0|0.0|100|0.0|100
0|2020-04-27|0.0|100|289.0|0|0.0|100|0.0|100
0|2020-04-28|0.0|100|304.0|0|0.0|100|0.0|100
0|2020-04-29|0.0|100|329.0|0|0.0|100|0.0|100
0|2020-04-30|0.0|100|353.0|0|0.0|100|0.0|100
0|2020-05-01|0.0|100|364.0|0|0.0|100|0.0|100
0|2020-05-02|0.0|100|382.0|0|0.0|100|0.0|100
0|2020-05-03|0.0|100|385.0|0|0.0|100|0.0|100
0|2020-05-04|0.0|100|387.0|0|0.0|100|0.0|100
0|2020-05-05|0.0|100|398.0|0|0.0|100|0.0|100
0|2020-05-06|0.0|100|413.0|0|0.0|100|0.0|100
0|2020-05-07|0.0|100|425.0|0|0.0|100|0.0|100
0|2020-05-08|0.0|100|430.0|0|0.0|100|0.0|100
0|2020-05-09|0.0|100|444.0|0|0.0|100|0.0|100
0|2020-05-10|0.0|100|448.0|0|0.0|100|0.0|100
0|2020-05-11|0.0|100|455.0|0|0.0|100|0.0|100
0|2020-05-12|0.0|100|462.0|0|0.0|100|0.0|100
0|2020-05-13|0.0|100|473.0|0|0.0|100|0.0|100
0|2020-05-14|0.0|100|484.0|0|0.0|100|0.0|100
0|2020-05-15|0.0|100|500.0|0|0.0|100|0.0|100
0|2020-05-16|0.0|100|509.0|0|0.0|100|0.0|100
0|2020-05-17|0.0|100|512.0|0|0.0|100|0.0|100
0|2020-05-18|0.0|100|515.0|0|0.0|100|0.0|100
0|2020-05-19|0.0|100|532.0|0|0.0|100|0.0|100
0|2020-05-20|0.0|100|541.0|0|0.0|100|0.0|100
0|2020-05-21|0.0|100|554.0|0|0.0|100|0.0|100
0|2020-05-22|0.0|100|564.0|0|0.0|100|0.0|100
0|2020-05-23|0.0|100|569.0|0|0.0|100|0.0|100
0|2020-05-24|0.0|100|571.0|0|0.0|100|0.0|100
0|2020-05-25|0.0|100|571.0|0|0.0|100|0.0|100
0|2020-05-26|0.0|100|577.0|0|0.0|100|0.0|100
0|2020-05-27|0.0|100|584.0|0|0.0|100|0.0|100
0|2020-05-28|0.0|100|596.0|0|0.0|100|0.0|100
0|2020-05-29|0.0|100|609.0|0|0.0|100|0.0|100
0|2020-05-30|0.0|100|615.0|0|0.0|100|0.0|100
0|2020-05-31|0.0|100|617.0|0|0.0|100|0.0|100
0|2020-06-01|0.0|100|620.0|0|0.0|100|0.0|100
0|2020-06-02|0.0|100|637.0|0|0.0|100|0.0|100
0|2020-06-03|0.0|100|639.0|0|0.0|100|0.0|100
0|2020-06-04|0.0|100|644.0|0|0.0|100|0.0|100
0|2020-06-05|0.0|100|650.0|0|0.0|100|0.0|100
0|2020-06-06|0.0|100|663.0|0|0.0|100|0.0|100
0|2020-06-07|0.0|100|668.0|0|0.0|100|0.0|100
0|2020-06-08|0.0|100|669.0|0|0.0|100|0.0|100
0|2020-06-09|0.0|100|676.0|0|0.0|100|0.0|100
0|2020-06-10|0.0|100|680.0|0|0.0|100|0.0|100
0|2020-06-11|0.0|100|689.0|0|0.0|100|0.0|100
0|2020-06-12|0.0|100|689.0|0|0.0|100|0.0|100
0|2020-06-13|0.0|100|693.0|0|0.0|100|0.0|100
0|2020-06-14|0.0|100|694.0|0|0.0|100|0.0|100
0|2020-06-15|0.0|100|697.0|0|0.0|100|0.0|100
0|2020-06-16|0.0|100|699.0|0|0.0|100|0.0|100
0|2020-06-17|0.0|100|702.0|0|0.0|100|0.0|100
0|2020-06-18|0.0|100|706.0|0|0.0|100|0.0|100
0|2020-06-19|0.0|100|711.0|0|0.0|100|0.0|100
0|2020-06-20|0.0|100|713.0|0|0.0|100|0.0|100
0|2020-06-21|0.0|100|714.0|0|0.0|100|0.0|100
0|2020-06-22|0.0|100|715.0|0|0.0|100|0.0|100
0|2020-06-23|0.0|100|716.0|0|0.0|100|0.0|100
0|2020-06-24|0.0|100|720.0|0|0.0|100|0.0|100
0|2020-06-25|0.0|100|722.0|0|0.0|100|0.0|100
0|2020-06-26|0.0|100|723.0|0|0.0|100|0.0|100
0|2020-06-27|0.0|100|724.0|0|0.0|100|0.0|100
0|2020-06-28|0.0|100|724.0|0|0.0|100|0.0|100
0|2020-06-29|0.0|100|724.0|0|0.0|100|0.0|100
0|2020-06-30|0.0|100|726.0|0|0.0|100|0.0|100
0|2020-07-01|0.0|100|727.0|0|0.0|100|0.0|100
0|2020-07-02|0.0|100|727.0|0|0.0|100|0.0|100
0|2020-07-03|0.0|100|730.0|0|0.0|100|0.0|100
0|2020-07-04|0.0|100|730.0|0|0.0|100|0.0|100
0|2020-07-05|0.0|100|730.0|0|0.0|100|0.0|100
0|2020-07-06|0.0|100|731.0|0|0.0|100|0.0|100
0|2020-07-07|0.0|100|735.0|0|0.0|100|0.0|100
0|2020-07-08|0.0|100|735.0|0|0.0|100|0.0|100
0|2020-07-09|0.0|100|736.0|0|0.0|100|0.0|100
0|2020-07-10|0.0|100|738.0|0|0.0|100|0.0|100
0|2020-07-11|0.0|100|739.0|0|0.0|100|0.0|100
0|2020-07-12|0.0|100|739.0|0|0.0|100|0.0|100
0|2020-07-13|0.0|100|739.0|0|0.0|100|0.0|100
0|2020-07-14|0.0|100|743.0|0|0.0|100|0.0|100
0|2020-07-15|0.0|100|745.0|0|0.0|100|0.0|100
0|2020-07-16|0.0|100|747.0|0|0.0|100|0.0|100
0|2020-07-17|0.0|100|748.0|0|0.0|100|0.0|100
0|2020-07-18|0.0|100|752.0|0|0.0|100|0.0|100
0|2020-07-19|0.0|100|752.0|0|0.0|100|0.0|100
0|2020-07-20|0.0|100|752.0|0|0.0|100|0.0|100
0|2020-07-21|0.0|100|755.0|0|0.0|100|0.0|100
0|2020-07-22|0.0|100|758.0|0|0.0|100|0.0|100
0|2020-07-23|0.0|100|758.0|0|0.0|100|0.0|100
0|2020-07-24|0.0|100|758.0|0|0.0|100|0.0|100
0|2020-07-25|0.0|100|759.0|0|0.0|100|0.0|100
0|2020-07-26|0.0|100|759.0|0|0.0|100|0.0|100
0|2020-07-27|0.0|100|760.0|0|0.0|100|0.0|100
0|2020-07-28|0.0|100|761.0|0|0.0|100|0.0|100
0|2020-07-29|0.0|100|762.0|0|0.0|100|0.0|100
0|2020-07-30|0.0|100|765.0|0|0.0|100|0.0|100
0|2020-07-31|0.0|100|766.0|0|0.0|100|0.0|100
0|2020-08-01|0.0|100|766.0|0|0.0|100|0.0|100
0|2020-08-02|0.0|100|767.0|0|0.0|100|0.0|100
0|2020-08-03|0.0|100|767.0|0|0.0|100|0.0|100
0|2020-08-04|0.0|100|772.0|0|0.0|100|0.0|100
0|2020-08-05|0.0|100|772.0|0|0.0|100|0.0|100
0|2020-08-06|0.0|100|771.0|0|0.0|100|0.0|100
0|2020-08-07|0.0|100|773.0|0|0.0|100|0.0|100
0|2020-08-08|0.0|100|773.0|0|0.0|100|0.0|100
0|2020-08-09|0.0|100|775.0|0|0.0|100|0.0|100
0|2020-08-10|0.0|100|775.0|0|0.0|100|0.0|100
0|2020-08-11|0.0|100|780.0|0|0.0|100|0.0|100
0|2020-08-12|0.0|100|781.0|0|0.0|100|0.0|100
0|2020-08-13|0.0|100|783.0|0|0.0|100|0.0|100
0|2020-08-14|0.0|100|784.0|0|0.0|100|0.0|100
0|2020-08-15|0.0|100|785.0|0|0.0|100|0.0|100
0|2020-08-16|0.0|100|785.0|0|0.0|100|0.0|100
0|2020-08-17|0.0|100|785.0|0|0.0|100|0.0|100
0|2020-08-18|0.0|100|788.0|0|0.0|100|0.0|100
0|2020-08-19|0.0|100|790.0|0|0.0|100|0.0|100
0|2020-08-20|0.0|100|792.0|0|0.0|100|0.0|100
0|2020-08-21|0.0|100|794.0|0|0.0|100|0.0|100
0|2020-08-22|0.0|100|794.0|0|0.0|100|0.0|100
0|2020-08-23|0.0|100|794.0|0|0.0|100|0.0|100
0|2020-08-24|0.0|100|794.0|0|0.0|100|0.0|100
0|2020-08-25|0.0|100|796.0|0|0.0|100|0.0|100
0|2020-08-26|0.0|100|796.0|0|0.0|100|0.0|100
0|2020-08-27|0.0|100|797.0|0|0.0|100|0.0|100
0|2020-08-28|0.0|100|797.0|0|0.0|100|0.0|100
0|2020-08-29|0.0|100|799.0|0|0.0|100|0.0|100
0|2020-08-30|0.0|100|799.0|0|0.0|100|0.0|100
0|2020-08-31|0.0|100|799.0|0|0.0|100|0.0|100
0|2020-09-01|0.0|100|798.0|0|0.0|100|0.0|100
0|2020-09-02|0.0|100|800.0|0|0.0|100|0.0|100
0|2020-09-03|0.0|100|800.0|0|0.0|100|0.0|100
0|2020-09-04|0.0|100|801.0|0|0.0|100|0.0|100
0|2020-09-05|0.0|100|801.0|0|0.0|100|0.0|100
0|2020-09-06|0.0|100|801.0|0|0.0|100|0.0|100
0|2020-09-07|0.0|100|801.0|0|0.0|100|0.0|100
0|2020-09-08|0.0|100|801.0|0|0.0|100|0.0|100
0|2020-09-09|0.0|100|803.0|0|0.0|100|0.0|100
0|2020-09-10|0.0|100|804.0|0|0.0|100|0.0|100
0|2020-09-11|0.0|100|805.0|0|0.0|100|0.0|100
0|2020-09-12|0.0|100|805.0|0|0.0|100|0.0|100
0|2020-09-13|0.0|100|805.0|0|0.0|100|0.0|100
0|2020-09-14|0.0|100|806.0|0|0.0|100|0.0|100
0|2020-09-15|0.0|100|807.0|0|0.0|100|0.0|100
0|2020-09-16|0.0|100|808.0|0|0.0|100|0.0|100
0|2020-09-17|0.0|100|808.0|0|0.0|100|0.0|100
0|2020-09-18|0.0|100|809.0|0|0.0|100|0.0|100
0|2020-09-19|0.0|100|809.0|0|0.0|100|0.0|100
0|2020-09-20|0.0|100|809.0|0|0.0|100|0.0|100
0|2020-09-21|0.0|100|809.0|0|0.0|100|0.0|100
0|2020-09-22|0.0|100|810.0|0|0.0|100|0.0|100
0|2020-09-23|0.0|100|812.0|0|0.0|100|0.0|100
0|2020-09-24|0.0|100|816.0|0|0.0|100|0.0|100
0|2020-09-25|0.0|100|817.0|0|0.0|100|0.0|100
0|2020-09-26|0.0|100|818.0|0|0.0|100|0.0|100
0|2020-09-27|0.0|100|818.0|0|0.0|100|0.0|100
0|2020-09-28|0.0|100|819.0|0|0.0|100|0.0|100
0|2020-09-29|0.0|100|821.0|0|0.0|100|0.0|100
0|2020-09-30|0.0|100|821.0|0|0.0|100|0.0|100
0|2020-10-01|0.0|100|822.0|0|0.0|100|0.0|100
0|2020-10-02|0.0|100|822.0|0|0.0|100|0.0|100
0|2020-10-03|0.0|100|822.0|0|0.0|100|0.0|100
0|2020-10-04|0.0|100|822.0|0|0.0|100|0.0|100
0|2020-10-05|0.0|100|822.0|0|0.0|100|0.0|100
0|2020-10-06|0.0|100|823.0|0|0.0|100|0.0|100
0|2020-10-07|0.0|100|825.0|0|0.0|100|0.0|100
0|2020-10-08|0.0|100|824.0|0|0.0|100|0.0|100
0|2020-10-09|0.0|100|824.0|0|0.0|100|0.0|100
0|2020-10-10|0.0|100|824.0|0|0.0|100|0.0|100
0|2020-10-11|0.0|100|824.0|0|0.0|100|0.0|100
0|2020-10-12|0.0|100|824.0|0|0.0|100|0.0|100
0|2020-10-13|0.0|100|825.0|0|0.0|100|0.0|100
0|2020-10-14|0.0|100|827.0|0|0.0|100|0.0|100
0|2020-10-15|0.0|100|829.0|0|0.0|100|0.0|100
0|2020-10-16|0.0|100|830.0|0|0.0|100|0.0|100
0|2020-10-17|0.0|100|833.0|0|0.0|100|0.0|100
0|2020-10-18|0.0|100|833.0|0|0.0|100|0.0|100
0|2020-10-19|0.0|100|834.0|0|0.0|100|0.0|100
0|2020-10-20|0.0|100|837.0|0|0.0|100|0.0|100
0|2020-10-21|0.0|100|838.0|0|0.0|100|0.0|100
0|2020-10-22|0.0|100|839.0|0|0.0|100|0.0|100
0|2020-10-23|0.0|100|843.0|0|0.0|100|0.0|100
0|2020-10-24|0.0|100|845.0|0|0.0|100|0.0|100
0|2020-10-25|0.0|100|846.0|0|0.0|100|0.0|100
0|2020-10-26|0.0|100|846.0|0|0.0|100|0.0|100
0|2020-10-27|0.0|100|849.0|0|0.0|100|0.0|100
0|2020-10-28|0.0|100|848.0|0|0.0|100|0.0|100
0|2020-10-29|0.0|100|850.0|0|0.0|100|0.0|100
0|2020-10-30|0.0|100|850.0|0|0.0|100|0.0|100
0|2020-10-31|0.0|100|850.0|0|0.0|100|0.0|100
0|2020-11-01|0.0|100|850.0|0|0.0|100|0.0|100
0|2020-11-02|0.0|100|850.0|0|0.0|100|0.0|100
0|2020-11-03|0.0|100|850.0|0|0.0|100|0.0|100
0|2020-11-04|0.0|100|851.0|0|0.0|100|0.0|100
0|2020-11-05|0.0|100|853.0|0|0.0|100|0.0|100
0|2020-11-06|0.0|100|854.0|0|0.0|100|0.0|100
0|2020-11-07|0.0|100|856.0|0|0.0|100|0.0|100
0|2020-11-08|0.0|100|857.0|0|0.0|100|0.0|100
0|2020-11-09|0.0|100|857.0|0|0.0|100|0.0|100
0|2020-11-10|0.0|100|861.0|0|0.0|100|0.0|100
0|2020-11-11|0.0|100|863.0|0|0.0|100|0.0|100
0|2020-11-12|0.0|100|867.0|0|0.0|100|0.0|100
0|2020-11-13|0.0|100|869.0|0|0.0|100|0.0|100
0|2020-11-14|0.0|100|872.0|0|0.0|100|0.0|100
0|2020-11-15|0.0|100|874.0|0|0.0|100|0.0|100
0|2020-11-16|0.0|100|876.0|0|0.0|100|0.0|100
0|2020-11-17|0.0|100|880.0|0|0.0|100|0.0|100
0|2020-11-18|0.0|100|881.0|0|0.0|100|0.0|100
0|2020-11-19|0.0|100|884.0|0|0.0|100|0.0|100
0|2020-11-20|0.0|100|889.0|0|0.0|100|0.0|100
0|2020-11-21|0.0|100|892.0|0|0.0|100|0.0|100
0|2020-11-22|0.0|100|899.0|0|0.0|100|0.0|100
0|2020-11-23|0.0|100|900.0|0|0.0|100|0.0|100
0|2020-11-24|0.0|100|904.0|0|0.0|100|0.0|100
0|2020-11-25|0.0|100|904.0|0|0.0|100|0.0|100
0|2020-11-26|0.0|100|910.0|0|0.0|100|0.0|100
0|2020-11-27|0.0|100|913.0|0|0.0|100|0.0|100
0|2020-11-28|0.0|100|918.0|0|0.0|100|0.0|100
0|2020-11-29|0.0|100|920.0|0|0.0|100|0.0|100
0|2020-11-30|0.0|100|925.0|0|0.0|100|0.0|100
0|2020-12-01|0.0|100|940.0|0|0.0|100|0.0|100
0|2020-12-02|0.0|100|950.0|0|0.0|100|0.0|100
0|2020-12-03|0.0|100|951.0|0|0.0|100|0.0|100
0|2020-12-04|0.0|100|959.0|0|0.0|100|0.0|100
0|2020-12-05|0.0|100|967.0|0|0.0|100|0.0|100
0|2020-12-06|0.0|100|973.0|0|0.0|100|0.0|100
0|2020-12-07|0.0|100|977.0|0|0.0|100|0.0|100
0|2020-12-08|0.0|100|987.0|0|0.0|100|0.0|100
0|2020-12-09|0.0|100|990.0|0|0.0|100|0.0|100
0|2020-12-10|0.0|100|997.0|0|0.0|100|0.0|100
0|2020-12-11|0.0|100|1008.0|0|0.0|100|0.0|100
0|2020-12-12|0.0|100|1016.0|0|0.0|100|0.0|100
0|2020-12-13|0.0|100|1022.0|0|0.0|100|0.0|100
0|2020-12-14|0.0|100|1033.0|0|0.0|100|0.0|100
0|2020-12-15|0.0|100|1048.0|0|0.0|100|0.0|100
0|2020-12-16|0.0|100|1066.0|0|0.0|100|0.0|100
0|2020-12-17|0.0|100|1078.0|0|0.0|100|0.0|100
0|2020-12-18|0.0|100|1085.0|0|0.0|100|0.0|100
0|2020-12-19|0.0|100|1093.0|0|0.0|100|0.0|100
0|2020-12-20|0.0|100|1100.0|0|0.0|100|0.0|100
0|2020-12-21|0.0|100|1102.0|0|0.0|100|0.0|100
0|2020-12-22|0.0|100|1117.0|0|0.0|100|0.0|100
0|2020-12-23|0.0|100|1125.0|0|0.0|100|0.0|100
0|2020-12-24|0.0|100|1138.0|0|0.0|100|0.0|100
0|2020-12-25|0.0|100|1146.0|0|0.0|100|0.0|100
0|2020-12-26|0.0|100|1149.0|0|0.0|100|0.0|100
0|2020-12-27|0.0|100|1151.0|0|0.0|100|0.0|100
0|2020-12-28|0.0|100|1158.0|0|0.0|100|0.0|100
0|2020-12-29|0.0|100|1176.0|0|0.0|100|0.0|100
0|2020-12-30|0.0|100|1189.0|0|0.0|100|0.0|100
0|2020-12-31|0.0|100|1206.0|0|0.0|100|0.0|100
0|2021-01-01|0.0|100|1218.0|0|0.0|100|0.0|100
0|2021-01-02|0.0|100|1225.0|0|0.0|100|0.0|100
0|2021-01-03|0.0|100|1234.0|0|0.0|100|0.0|100
0|2021-01-04|0.0|100|1235.0|0|0.0|100|0.0|100
0|2021-01-05|0.0|100|1252.0|0|0.0|100|0.0|100
0|2021-01-06|0.0|100|1268.0|0|0.0|100|0.0|100
0|2021-01-07|0.0|100|1281.0|0|0.0|100|0.0|100
0|2021-01-08|0.0|100|1292.0|0|0.0|100|0.0|100
0|2021-01-09|0.0|100|1302.0|0|0.0|100|0.0|100
0|2021-01-10|0.0|100|1306.0|0|0.0|100|0.0|100
0|2021-01-11|0.0|100|1312.0|0|0.0|100|0.0|100
0|2021-01-12|0.0|100|1329.0|0|0.0|100|0.0|100
0|2021-01-13|0.0|100|1334.0|0|0.0|100|0.0|100
0|2021-01-14|0.0|100|1345.0|0|0.0|100|0.0|100
0|2021-01-15|0.0|100|1349.0|0|0.0|100|0.0|100
0|2021-01-16|0.0|100|1359.0|0|0.0|100|0.0|100
0|2021-01-17|0.0|100|1360.0|0|0.0|100|0.0|100
0|2021-01-18|0.0|100|1364.0|0|0.0|100|0.0|100
0|2021-01-19|0.0|100|1374.0|0|0.0|100|0.0|100
0|2021-01-20|0.0|100|1380.0|0|0.0|100|0.0|100
0|2021-01-21|0.0|100|1385.0|0|0.0|100|0.0|100
0|2021-01-22|0.0|100|1394.0|0|0.0|100|0.0|100
0|2021-01-23|0.0|100|1398.0|0|0.0|100|0.0|100
0|2021-01-24|0.0|100|1399.0|0|0.0|100|0.0|100
0|2021-01-25|0.0|100|1401.0|0|0.0|100|0.0|100
0|2021-01-26|0.0|100|1405.0|0|0.0|100|0.0|100
0|2021-01-27|0.0|100|1405.0|0|0.0|100|0.0|100
0|2021-01-28|0.0|100|1409.0|0|0.0|100|0.0|100
0|2021-01-29|0.0|100|1413.0|0|0.0|100|0.0|100
0|2021-01-30|0.0|100|1422.0|0|0.0|100|0.0|100
0|2021-01-31|0.0|100|1423.0|0|0.0|100|0.0|100
0|2021-02-01|0.0|100|1425.0|0|0.0|100|0.0|100
0|2021-02-02|0.0|100|1436.0|0|0.0|100|0.0|100
0|2021-02-03|0.0|100|1440.0|0|0.0|100|0.0|100
