|dates|Hardin_Kentucky_UnitedStates.JHU_ConfirmedCases.data|Hardin_Kentucky_UnitedStates.JHU_ConfirmedCases.missing|Hardin_Kentucky_UnitedStates.NYT_ConfirmedCases.data|Hardin_Kentucky_UnitedStates.NYT_ConfirmedCases.missing|Hardin_Kentucky_UnitedStates.JHU_ConfirmedDeaths.data|Hardin_Kentucky_UnitedStates.JHU_ConfirmedDeaths.missing|Hardin_Kentucky_UnitedStates.JHU_ConfirmedRecoveries.data|Hardin_Kentucky_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|72.0|0|72.0|0|2.0|0|0.0|100
0|2020-05-15|71.0|0|71.0|0|2.0|0|0.0|100
0|2020-05-16|73.0|0|73.0|0|2.0|0|0.0|100
0|2020-05-17|73.0|0|73.0|0|2.0|0|0.0|100
0|2020-05-18|84.0|0|84.0|0|2.0|0|0.0|100
0|2020-05-19|85.0|0|85.0|0|2.0|0|0.0|100
0|2020-05-20|88.0|0|88.0|0|2.0|0|0.0|100
0|2020-05-21|88.0|0|88.0|0|2.0|0|0.0|100
0|2020-05-22|90.0|0|90.0|0|2.0|0|0.0|100
0|2020-05-23|96.0|0|96.0|0|2.0|0|0.0|100
0|2020-05-24|96.0|0|96.0|0|2.0|0|0.0|100
0|2020-05-25|96.0|0|96.0|0|2.0|0|0.0|100
0|2020-05-26|97.0|0|97.0|0|2.0|0|0.0|100
0|2020-05-27|98.0|0|98.0|0|2.0|0|0.0|100
0|2020-05-28|99.0|0|99.0|0|2.0|0|0.0|100
0|2020-05-29|100.0|0|100.0|0|2.0|0|0.0|100
0|2020-05-30|102.0|0|102.0|0|2.0|0|0.0|100
0|2020-05-31|102.0|0|102.0|0|2.0|0|0.0|100
0|2020-06-01|103.0|0|103.0|0|2.0|0|0.0|100
0|2020-06-02|106.0|0|106.0|0|2.0|0|0.0|100
0|2020-06-03|109.0|0|109.0|0|2.0|0|0.0|100
0|2020-06-04|111.0|0|111.0|0|2.0|0|0.0|100
0|2020-06-05|119.0|0|119.0|0|2.0|0|0.0|100
0|2020-06-06|120.0|0|120.0|0|2.0|0|0.0|100
0|2020-06-07|120.0|0|120.0|0|2.0|0|0.0|100
0|2020-06-08|119.0|0|120.0|0|3.0|0|0.0|100
0|2020-06-09|122.0|0|122.0|0|3.0|0|0.0|100
0|2020-06-10|125.0|0|125.0|0|4.0|0|0.0|100
0|2020-06-11|127.0|0|127.0|0|4.0|0|0.0|100
0|2020-06-12|133.0|0|133.0|0|4.0|0|0.0|100
0|2020-06-13|133.0|0|133.0|0|4.0|0|0.0|100
0|2020-06-14|133.0|0|133.0|0|4.0|0|0.0|100
0|2020-06-15|133.0|0|133.0|0|4.0|0|0.0|100
0|2020-06-16|133.0|0|133.0|0|4.0|0|0.0|100
0|2020-06-17|135.0|0|135.0|0|5.0|0|0.0|100
0|2020-06-18|135.0|0|135.0|0|5.0|0|0.0|100
0|2020-06-19|135.0|0|135.0|0|5.0|0|0.0|100
0|2020-06-20|134.0|0|134.0|0|5.0|0|0.0|100
0|2020-06-21|134.0|0|134.0|0|5.0|0|0.0|100
0|2020-06-22|134.0|0|134.0|0|5.0|0|0.0|100
0|2020-06-23|134.0|0|134.0|0|5.0|0|0.0|100
0|2020-06-24|136.0|0|136.0|0|5.0|0|0.0|100
0|2020-06-25|138.0|0|138.0|0|5.0|0|0.0|100
0|2020-06-26|140.0|0|140.0|0|5.0|0|0.0|100
0|2020-06-27|145.0|0|145.0|0|5.0|0|0.0|100
0|2020-06-28|145.0|0|145.0|0|5.0|0|0.0|100
0|2020-06-29|146.0|0|146.0|0|5.0|0|0.0|100
0|2020-06-30|155.0|0|161.0|0|6.0|0|0.0|100
0|2020-07-01|164.0|0|165.0|0|6.0|0|0.0|100
0|2020-07-02|171.0|0|171.0|0|6.0|0|0.0|100
0|2020-07-03|177.0|0|177.0|0|6.0|0|0.0|100
0|2020-07-04|177.0|0|177.0|0|6.0|0|0.0|100
0|2020-07-05|177.0|0|177.0|0|6.0|0|0.0|100
0|2020-07-06|202.0|0|208.0|0|6.0|0|0.0|100
0|2020-07-07|214.0|0|221.0|0|6.0|0|0.0|100
0|2020-07-08|223.0|0|223.0|0|6.0|0|0.0|100
0|2020-07-09|229.0|0|236.0|0|6.0|0|0.0|100
0|2020-07-10|246.0|0|246.0|0|6.0|0|0.0|100
0|2020-07-11|259.0|0|259.0|0|6.0|0|0.0|100
0|2020-07-12|266.0|0|266.0|0|6.0|0|0.0|100
0|2020-07-13|274.0|0|274.0|0|6.0|0|0.0|100
0|2020-07-14|286.0|0|297.0|0|6.0|0|0.0|100
0|2020-07-15|299.0|0|307.0|0|7.0|0|0.0|100
0|2020-07-16|307.0|0|333.0|0|7.0|0|0.0|100
0|2020-07-17|323.0|0|339.0|0|7.0|0|0.0|100
0|2020-07-18|336.0|0|339.0|0|7.0|0|0.0|100
0|2020-07-19|355.0|0|355.0|0|7.0|0|0.0|100
0|2020-07-20|360.0|0|360.0|0|7.0|0|0.0|100
0|2020-07-21|379.0|0|379.0|0|7.0|0|0.0|100
0|2020-07-22|394.0|0|404.0|0|7.0|0|0.0|100
0|2020-07-23|404.0|0|421.0|0|7.0|0|0.0|100
0|2020-07-24|419.0|0|429.0|0|8.0|0|0.0|100
0|2020-07-25|437.0|0|437.0|0|8.0|0|0.0|100
0|2020-07-26|445.0|0|445.0|0|8.0|0|0.0|100
0|2020-07-27|452.0|0|467.0|0|8.0|0|0.0|100
0|2020-07-28|461.0|0|473.0|0|8.0|0|0.0|100
0|2020-07-29|477.0|0|489.0|0|8.0|0|0.0|100
0|2020-07-30|495.0|0|495.0|0|8.0|0|0.0|100
0|2020-07-31|511.0|0|511.0|0|8.0|0|0.0|100
0|2020-08-01|517.0|0|517.0|0|8.0|0|0.0|100
0|2020-08-02|521.0|0|521.0|0|8.0|0|0.0|100
0|2020-08-03|522.0|0|523.0|0|8.0|0|0.0|100
0|2020-08-04|533.0|0|533.0|0|8.0|0|0.0|100
0|2020-08-05|553.0|0|553.0|0|8.0|0|0.0|100
0|2020-08-06|566.0|0|567.0|0|8.0|0|0.0|100
0|2020-08-07|576.0|0|601.0|0|8.0|0|0.0|100
0|2020-08-08|604.0|0|604.0|0|8.0|0|0.0|100
0|2020-08-09|619.0|0|619.0|0|8.0|0|0.0|100
0|2020-08-10|629.0|0|661.0|0|8.0|0|0.0|100
0|2020-08-11|655.0|0|704.0|0|8.0|0|0.0|100
0|2020-08-12|683.0|0|712.0|0|8.0|0|0.0|100
0|2020-08-13|703.0|0|724.0|0|8.0|0|0.0|100
0|2020-08-14|730.0|0|730.0|0|8.0|0|0.0|100
0|2020-08-15|744.0|0|744.0|0|8.0|0|0.0|100
0|2020-08-16|744.0|0|744.0|0|8.0|0|0.0|100
0|2020-08-17|750.0|0|760.0|0|8.0|0|0.0|100
0|2020-08-18|776.0|0|776.0|0|8.0|0|0.0|100
0|2020-08-19|789.0|0|789.0|0|8.0|0|0.0|100
0|2020-08-20|799.0|0|799.0|0|8.0|0|0.0|100
0|2020-08-21|810.0|0|819.0|0|8.0|0|0.0|100
0|2020-08-22|833.0|0|833.0|0|8.0|0|0.0|100
0|2020-08-23|833.0|0|833.0|0|8.0|0|0.0|100
0|2020-08-24|847.0|0|847.0|0|8.0|0|0.0|100
0|2020-08-25|860.0|0|860.0|0|8.0|0|0.0|100
0|2020-08-26|870.0|0|873.0|0|8.0|0|0.0|100
0|2020-08-27|885.0|0|885.0|0|9.0|0|0.0|100
0|2020-08-28|898.0|0|898.0|0|9.0|0|0.0|100
0|2020-08-29|912.0|0|912.0|0|9.0|0|0.0|100
0|2020-08-30|915.0|0|915.0|0|9.0|0|0.0|100
0|2020-08-31|917.0|0|925.0|0|9.0|0|0.0|100
0|2020-09-01|939.0|0|939.0|0|9.0|0|0.0|100
0|2020-09-02|945.0|0|948.0|0|9.0|0|0.0|100
0|2020-09-03|961.0|0|961.0|0|9.0|0|0.0|100
0|2020-09-04|973.0|0|973.0|0|10.0|0|0.0|100
0|2020-09-05|985.0|0|985.0|0|10.0|0|0.0|100
0|2020-09-06|989.0|0|989.0|0|10.0|0|0.0|100
0|2020-09-07|993.0|0|993.0|0|10.0|0|0.0|100
0|2020-09-08|998.0|0|998.0|0|10.0|0|0.0|100
0|2020-09-09|1010.0|0|1010.0|0|10.0|0|0.0|100
0|2020-09-10|1023.0|0|1023.0|0|10.0|0|0.0|100
0|2020-09-11|1057.0|0|1057.0|0|10.0|0|0.0|100
0|2020-09-12|1083.0|0|1083.0|0|10.0|0|0.0|100
0|2020-09-13|1091.0|0|1091.0|0|10.0|0|0.0|100
0|2020-09-14|1102.0|0|1102.0|0|10.0|0|0.0|100
0|2020-09-15|1135.0|0|1135.0|0|10.0|0|0.0|100
0|2020-09-16|1154.0|0|1154.0|0|10.0|0|0.0|100
0|2020-09-17|1169.0|0|1169.0|0|10.0|0|0.0|100
0|2020-09-18|1183.0|0|1183.0|0|10.0|0|0.0|100
0|2020-09-19|1197.0|0|1197.0|0|10.0|0|0.0|100
0|2020-09-20|1197.0|0|1206.0|0|10.0|0|0.0|100
0|2020-09-21|1209.0|0|1209.0|0|10.0|0|0.0|100
0|2020-09-22|1233.0|0|1233.0|0|11.0|0|0.0|100
0|2020-09-23|1254.0|0|1254.0|0|11.0|0|0.0|100
0|2020-09-24|1268.0|0|1268.0|0|11.0|0|0.0|100
0|2020-09-25|1287.0|0|1287.0|0|11.0|0|0.0|100
0|2020-09-26|1299.0|0|1299.0|0|11.0|0|0.0|100
0|2020-09-27|1311.0|0|1311.0|0|11.0|0|0.0|100
0|2020-09-28|1312.0|0|1312.0|0|11.0|0|0.0|100
0|2020-09-29|1334.0|0|1334.0|0|11.0|0|0.0|100
0|2020-09-30|1346.0|0|1346.0|0|11.0|0|0.0|100
0|2020-10-01|1371.0|0|1371.0|0|11.0|0|0.0|100
0|2020-10-02|1390.0|0|1390.0|0|11.0|0|0.0|100
0|2020-10-03|1406.0|0|1406.0|0|11.0|0|0.0|100
0|2020-10-04|1411.0|0|1411.0|0|11.0|0|0.0|100
0|2020-10-05|1420.0|0|1420.0|0|11.0|0|0.0|100
0|2020-10-06|1427.0|0|1427.0|0|11.0|0|0.0|100
0|2020-10-07|1448.0|0|1448.0|0|11.0|0|0.0|100
0|2020-10-08|1469.0|0|1469.0|0|11.0|0|0.0|100
0|2020-10-09|1487.0|0|1487.0|0|11.0|0|0.0|100
0|2020-10-10|1523.0|0|1523.0|0|12.0|0|0.0|100
0|2020-10-11|1543.0|0|1543.0|0|12.0|0|0.0|100
0|2020-10-12|1551.0|0|1551.0|0|12.0|0|0.0|100
0|2020-10-13|1567.0|0|1567.0|0|12.0|0|0.0|100
0|2020-10-14|1599.0|0|1599.0|0|12.0|0|0.0|100
0|2020-10-15|1620.0|0|1620.0|0|12.0|0|0.0|100
0|2020-10-16|1662.0|0|1662.0|0|12.0|0|0.0|100
0|2020-10-17|1683.0|0|1683.0|0|12.0|0|0.0|100
0|2020-10-18|1690.0|0|1690.0|0|12.0|0|0.0|100
0|2020-10-19|1693.0|0|1693.0|0|12.0|0|0.0|100
0|2020-10-20|1711.0|0|1711.0|0|12.0|0|0.0|100
0|2020-10-21|1788.0|0|1788.0|0|12.0|0|0.0|100
0|2020-10-22|1788.0|0|1824.0|0|12.0|0|0.0|100
0|2020-10-23|1788.0|0|1871.0|0|12.0|0|0.0|100
0|2020-10-24|1788.0|0|1916.0|0|12.0|0|0.0|100
0|2020-10-25|1788.0|0|1935.0|0|12.0|0|0.0|100
0|2020-10-26|1788.0|0|1956.0|0|12.0|0|0.0|100
0|2020-10-27|1788.0|0|2006.0|0|12.0|0|0.0|100
0|2020-10-28|1788.0|0|2084.0|0|12.0|0|0.0|100
0|2020-10-29|2149.0|0|2156.0|0|13.0|0|0.0|100
0|2020-10-30|2230.0|0|2230.0|0|13.0|0|0.0|100
0|2020-10-31|2270.0|0|2270.0|0|13.0|0|0.0|100
0|2020-11-01|2270.0|0|2304.0|0|13.0|0|0.0|100
0|2020-11-02|2329.0|0|2329.0|0|14.0|0|0.0|100
0|2020-11-03|2368.0|0|2368.0|0|15.0|0|0.0|100
0|2020-11-04|2406.0|0|2406.0|0|15.0|0|0.0|100
0|2020-11-05|2486.0|0|2486.0|0|15.0|0|0.0|100
0|2020-11-06|2569.0|0|2569.0|0|17.0|0|0.0|100
0|2020-11-07|2635.0|0|2635.0|0|17.0|0|0.0|100
0|2020-11-08|2649.0|0|2649.0|0|20.0|0|0.0|100
0|2020-11-09|2679.0|0|2679.0|0|22.0|0|0.0|100
0|2020-11-10|2679.0|0|2752.0|0|22.0|0|0.0|100
0|2020-11-11|2839.0|0|2839.0|0|22.0|0|0.0|100
0|2020-11-12|2839.0|0|2880.0|0|22.0|0|0.0|100
0|2020-11-13|3009.0|0|3009.0|0|24.0|0|0.0|100
0|2020-11-14|3120.0|0|3120.0|0|24.0|0|0.0|100
0|2020-11-15|3120.0|0|3204.0|0|24.0|0|0.0|100
0|2020-11-16|3257.0|0|3257.0|0|24.0|0|0.0|100
0|2020-11-17|3257.0|0|3342.0|0|24.0|0|0.0|100
0|2020-11-18|3257.0|0|3405.0|0|24.0|0|0.0|100
0|2020-11-19|3511.0|0|3511.0|0|24.0|0|0.0|100
0|2020-11-20|3511.0|0|3594.0|0|27.0|0|0.0|100
0|2020-11-21|3727.0|0|3727.0|0|27.0|0|0.0|100
0|2020-11-22|3766.0|0|3766.0|0|27.0|0|0.0|100
0|2020-11-23|3766.0|0|3773.0|0|27.0|0|0.0|100
0|2020-11-24|3890.0|0|3890.0|0|27.0|0|0.0|100
0|2020-11-25|3890.0|0|3983.0|0|27.0|0|0.0|100
0|2020-11-26|3890.0|0|3983.0|0|27.0|0|0.0|100
0|2020-11-27|4078.0|0|4078.0|0|29.0|0|0.0|100
0|2020-11-28|4078.0|0|4096.0|0|29.0|0|0.0|100
0|2020-11-29|4197.0|0|4197.0|0|31.0|0|0.0|100
0|2020-11-30|4208.0|0|4208.0|0|31.0|0|0.0|100
0|2020-12-01|4208.0|0|4327.0|0|31.0|0|0.0|100
0|2020-12-02|4465.0|0|4465.0|0|31.0|0|0.0|100
0|2020-12-03|4611.0|0|4611.0|0|31.0|0|0.0|100
0|2020-12-04|4678.0|0|4678.0|0|31.0|0|0.0|100
0|2020-12-05|4672.0|0|4672.0|0|34.0|0|0.0|100
0|2020-12-06|4687.0|0|4687.0|0|34.0|0|0.0|100
0|2020-12-07|4687.0|0|4723.0|0|34.0|0|0.0|100
0|2020-12-08|4687.0|0|4784.0|0|34.0|0|0.0|100
0|2020-12-09|4687.0|0|4835.0|0|34.0|0|0.0|100
0|2020-12-10|4928.0|0|4928.0|0|34.0|0|0.0|100
0|2020-12-11|5030.0|0|5030.0|0|34.0|0|0.0|100
0|2020-12-12|5105.0|0|5105.0|0|34.0|0|0.0|100
0|2020-12-13|5178.0|0|5178.0|0|36.0|0|0.0|100
0|2020-12-14|5186.0|0|5186.0|0|36.0|0|0.0|100
0|2020-12-15|5248.0|0|5248.0|0|37.0|0|0.0|100
0|2020-12-16|5296.0|0|5296.0|0|37.0|0|0.0|100
0|2020-12-17|5296.0|0|5409.0|0|38.0|0|0.0|100
0|2020-12-18|5296.0|0|5453.0|0|38.0|0|0.0|100
0|2020-12-19|5296.0|0|5470.0|0|38.0|0|0.0|100
0|2020-12-20|5504.0|0|5504.0|0|41.0|0|0.0|100
0|2020-12-21|5504.0|0|5509.0|0|41.0|0|0.0|100
0|2020-12-22|5504.0|0|5541.0|0|41.0|0|0.0|100
0|2020-12-23|5604.0|0|5604.0|0|41.0|0|0.0|100
0|2020-12-24|5604.0|0|5604.0|0|41.0|0|0.0|100
0|2020-12-25|5604.0|0|5604.0|0|41.0|0|0.0|100
0|2020-12-26|5679.0|0|5679.0|0|41.0|0|0.0|100
0|2020-12-27|5711.0|0|5711.0|0|41.0|0|0.0|100
0|2020-12-28|5711.0|0|5721.0|0|41.0|0|0.0|100
0|2020-12-29|5711.0|0|5811.0|0|42.0|0|0.0|100
0|2020-12-30|5711.0|0|5949.0|0|42.0|0|0.0|100
0|2020-12-31|5949.0|0|5949.0|0|42.0|0|0.0|100
0|2021-01-01|5949.0|0|5949.0|0|42.0|0|0.0|100
0|2021-01-02|6193.0|0|6193.0|0|42.0|0|0.0|100
0|2021-01-03|6193.0|0|6207.0|0|42.0|0|0.0|100
0|2021-01-04|6221.0|0|6221.0|0|42.0|0|0.0|100
0|2021-01-05|6249.0|0|6249.0|0|42.0|0|0.0|100
0|2021-01-06|6425.0|0|6425.0|0|43.0|0|0.0|100
0|2021-01-07|6425.0|0|6544.0|0|43.0|0|0.0|100
0|2021-01-08|6425.0|0|6682.0|0|43.0|0|0.0|100
0|2021-01-09|6762.0|0|6762.0|0|44.0|0|0.0|100
0|2021-01-10|6816.0|0|6816.0|0|44.0|0|0.0|100
0|2021-01-11|6816.0|0|6829.0|0|44.0|0|0.0|100
0|2021-01-12|6870.0|0|6870.0|0|46.0|0|0.0|100
0|2021-01-13|6954.0|0|6954.0|0|47.0|0|0.0|100
0|2021-01-14|7049.0|0|7049.0|0|51.0|0|0.0|100
0|2021-01-15|7145.0|0|7145.0|0|53.0|0|0.0|100
0|2021-01-16|7219.0|0|7219.0|0|53.0|0|0.0|100
0|2021-01-17|7248.0|0|7248.0|0|53.0|0|0.0|100
0|2021-01-18|7260.0|0|7260.0|0|55.0|0|0.0|100
0|2021-01-19|7260.0|0|7278.0|0|55.0|0|0.0|100
0|2021-01-20|7363.0|0|7363.0|0|55.0|0|0.0|100
0|2021-01-21|7484.0|0|7484.0|0|55.0|0|0.0|100
0|2021-01-22|7527.0|0|7527.0|0|56.0|0|0.0|100
0|2021-01-23|7527.0|0|7615.0|0|56.0|0|0.0|100
0|2021-01-24|7663.0|0|7663.0|0|59.0|0|0.0|100
0|2021-01-25|7677.0|0|7677.0|0|59.0|0|0.0|100
0|2021-01-26|7724.0|0|7724.0|0|59.0|0|0.0|100
0|2021-01-27|7781.0|0|7781.0|0|59.0|0|0.0|100
0|2021-01-28|7862.0|0|7862.0|0|66.0|0|0.0|100
0|2021-01-29|7862.0|0|7919.0|0|66.0|0|0.0|100
0|2021-01-30|7862.0|0|7955.0|0|66.0|0|0.0|100
0|2021-01-31|7977.0|0|7977.0|0|68.0|0|0.0|100
0|2021-02-01|7993.0|0|7993.0|0|68.0|0|0.0|100
