|dates|Carbon_Utah_UnitedStates.JHU_ConfirmedCases.data|Carbon_Utah_UnitedStates.JHU_ConfirmedCases.missing|Carbon_Utah_UnitedStates.NYT_ConfirmedCases.data|Carbon_Utah_UnitedStates.NYT_ConfirmedCases.missing|Carbon_Utah_UnitedStates.JHU_ConfirmedDeaths.data|Carbon_Utah_UnitedStates.JHU_ConfirmedDeaths.missing|Carbon_Utah_UnitedStates.JHU_ConfirmedRecoveries.data|Carbon_Utah_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-02-23|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-24|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-25|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-31|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-03|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-04-04|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-04-05|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-04-06|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-04-07|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-04-08|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-04-09|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-04-10|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-04-11|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-04-12|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-04-13|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-04-14|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-04-15|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-04-16|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-04-17|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-04-18|2.0|0|3.0|0|0.0|0|0.0|100
0|2020-04-19|2.0|0|3.0|0|0.0|0|0.0|100
0|2020-04-20|2.0|0|4.0|0|0.0|0|0.0|100
0|2020-04-21|2.0|0|4.0|0|0.0|0|0.0|100
0|2020-04-22|2.0|0|4.0|0|0.0|0|0.0|100
0|2020-04-23|2.0|0|5.0|0|0.0|0|0.0|100
0|2020-04-24|2.0|0|5.0|0|0.0|0|0.0|100
0|2020-04-25|2.0|0|7.0|0|0.0|0|0.0|100
0|2020-04-26|2.0|0|7.0|0|0.0|0|0.0|100
0|2020-04-27|2.0|0|7.0|0|0.0|0|0.0|100
0|2020-04-28|2.0|0|7.0|0|0.0|0|0.0|100
0|2020-04-29|2.0|0|7.0|0|0.0|0|0.0|100
0|2020-04-30|2.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-01|2.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-02|2.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-03|2.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-04|2.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-05|2.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-06|2.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-07|2.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-08|2.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-09|2.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-10|2.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-11|2.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-12|2.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-13|2.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-14|2.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-15|2.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-16|2.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-17|2.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-18|2.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-19|2.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-20|2.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-21|2.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-22|2.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-23|2.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-24|2.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-25|2.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-26|2.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-27|2.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-28|2.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-29|2.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-30|2.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-31|2.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-01|2.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-02|2.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-03|2.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-04|2.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-05|2.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-06|2.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-07|2.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-08|2.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-09|2.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-10|2.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-11|2.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-12|2.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-13|2.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-14|2.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-15|2.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-16|2.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-17|2.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-18|2.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-19|2.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-20|2.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-21|2.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-22|2.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-23|2.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-24|2.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-25|2.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-26|2.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-27|2.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-28|2.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-29|2.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-30|2.0|0|15.0|0|0.0|0|0.0|100
0|2020-07-01|2.0|0|15.0|0|0.0|0|0.0|100
0|2020-07-02|2.0|0|15.0|0|0.0|0|0.0|100
0|2020-07-03|2.0|0|15.0|0|0.0|0|0.0|100
0|2020-07-04|2.0|0|15.0|0|0.0|0|0.0|100
0|2020-07-05|2.0|0|15.0|0|0.0|0|0.0|100
0|2020-07-06|2.0|0|15.0|0|0.0|0|0.0|100
0|2020-07-07|2.0|0|15.0|0|0.0|0|0.0|100
0|2020-07-08|2.0|0|15.0|0|0.0|0|0.0|100
0|2020-07-09|2.0|0|19.0|0|0.0|0|0.0|100
0|2020-07-10|2.0|0|19.0|0|0.0|0|0.0|100
0|2020-07-11|2.0|0|19.0|0|0.0|0|0.0|100
0|2020-07-12|2.0|0|19.0|0|0.0|0|0.0|100
0|2020-07-13|2.0|0|19.0|0|0.0|0|0.0|100
0|2020-07-14|2.0|0|19.0|0|0.0|0|0.0|100
0|2020-07-15|2.0|0|19.0|0|0.0|0|0.0|100
0|2020-07-16|2.0|0|19.0|0|0.0|0|0.0|100
0|2020-07-17|2.0|0|19.0|0|0.0|0|0.0|100
0|2020-07-18|2.0|0|21.0|0|0.0|0|0.0|100
0|2020-07-19|2.0|0|21.0|0|0.0|0|0.0|100
0|2020-07-20|2.0|0|21.0|0|0.0|0|0.0|100
0|2020-07-21|2.0|0|21.0|0|0.0|0|0.0|100
0|2020-07-22|2.0|0|25.0|0|0.0|0|0.0|100
0|2020-07-23|2.0|0|24.0|0|0.0|0|0.0|100
0|2020-07-24|2.0|0|24.0|0|0.0|0|0.0|100
0|2020-07-25|2.0|0|25.0|0|0.0|0|0.0|100
0|2020-07-26|2.0|0|25.0|0|0.0|0|0.0|100
0|2020-07-27|2.0|0|25.0|0|0.0|0|0.0|100
0|2020-07-28|2.0|0|27.0|0|0.0|0|0.0|100
0|2020-07-29|2.0|0|27.0|0|0.0|0|0.0|100
0|2020-07-30|2.0|0|27.0|0|0.0|0|0.0|100
0|2020-07-31|2.0|0|29.0|0|0.0|0|0.0|100
0|2020-08-01|2.0|0|32.0|0|0.0|0|0.0|100
0|2020-08-02|2.0|0|33.0|0|0.0|0|0.0|100
0|2020-08-03|2.0|0|34.0|0|0.0|0|0.0|100
0|2020-08-04|2.0|0|39.0|0|0.0|0|0.0|100
0|2020-08-05|2.0|0|47.0|0|0.0|0|0.0|100
0|2020-08-06|2.0|0|49.0|0|0.0|0|0.0|100
0|2020-08-07|2.0|0|49.0|0|0.0|0|0.0|100
0|2020-08-08|2.0|0|52.0|0|0.0|0|0.0|100
0|2020-08-09|2.0|0|52.0|0|0.0|0|0.0|100
0|2020-08-10|2.0|0|55.0|0|0.0|0|0.0|100
0|2020-08-11|2.0|0|55.0|0|0.0|0|0.0|100
0|2020-08-12|2.0|0|55.0|0|0.0|0|0.0|100
0|2020-08-13|2.0|0|56.0|0|0.0|0|0.0|100
0|2020-08-14|2.0|0|56.0|0|0.0|0|0.0|100
0|2020-08-15|2.0|0|57.0|0|0.0|0|0.0|100
0|2020-08-16|2.0|0|57.0|0|0.0|0|0.0|100
0|2020-08-17|2.0|0|57.0|0|0.0|0|0.0|100
0|2020-08-18|2.0|0|57.0|0|0.0|0|0.0|100
0|2020-08-19|2.0|0|57.0|0|0.0|0|0.0|100
0|2020-08-20|2.0|0|61.0|0|0.0|0|0.0|100
0|2020-08-21|2.0|0|65.0|0|0.0|0|0.0|100
0|2020-08-22|2.0|0|66.0|0|0.0|0|0.0|100
0|2020-08-23|2.0|0|66.0|0|0.0|0|0.0|100
0|2020-08-24|2.0|0|72.0|0|0.0|0|0.0|100
0|2020-08-25|2.0|0|74.0|0|0.0|0|0.0|100
0|2020-08-26|2.0|0|75.0|0|0.0|0|0.0|100
0|2020-08-27|2.0|0|78.0|0|0.0|0|0.0|100
0|2020-08-28|2.0|0|78.0|0|0.0|0|0.0|100
0|2020-08-29|2.0|0|80.0|0|0.0|0|0.0|100
0|2020-08-30|2.0|0|80.0|0|0.0|0|0.0|100
0|2020-08-31|2.0|0|80.0|0|0.0|0|0.0|100
0|2020-09-01|2.0|0|79.0|0|0.0|0|0.0|100
0|2020-09-02|2.0|0|83.0|0|0.0|0|0.0|100
0|2020-09-03|2.0|0|84.0|0|0.0|0|0.0|100
0|2020-09-04|2.0|0|84.0|0|0.0|0|0.0|100
0|2020-09-05|2.0|0|85.0|0|0.0|0|0.0|100
0|2020-09-06|2.0|0|89.0|0|0.0|0|0.0|100
0|2020-09-07|2.0|0|89.0|0|0.0|0|0.0|100
0|2020-09-08|2.0|0|89.0|0|0.0|0|0.0|100
0|2020-09-09|2.0|0|89.0|0|0.0|0|0.0|100
0|2020-09-10|2.0|0|89.0|0|0.0|0|0.0|100
0|2020-09-11|2.0|0|92.0|0|0.0|0|0.0|100
0|2020-09-12|2.0|0|92.0|0|0.0|0|0.0|100
0|2020-09-13|2.0|0|92.0|0|0.0|0|0.0|100
0|2020-09-14|2.0|0|92.0|0|0.0|0|0.0|100
0|2020-09-15|2.0|0|93.0|0|0.0|0|0.0|100
0|2020-09-16|2.0|0|94.0|0|0.0|0|0.0|100
0|2020-09-17|2.0|0|95.0|0|0.0|0|0.0|100
0|2020-09-18|2.0|0|101.0|0|0.0|0|0.0|100
0|2020-09-19|2.0|0|103.0|0|0.0|0|0.0|100
0|2020-09-20|2.0|0|105.0|0|0.0|0|0.0|100
0|2020-09-21|2.0|0|109.0|0|0.0|0|0.0|100
0|2020-09-22|2.0|0|110.0|0|0.0|0|0.0|100
0|2020-09-23|2.0|0|112.0|0|0.0|0|0.0|100
0|2020-09-24|2.0|0|113.0|0|0.0|0|0.0|100
0|2020-09-25|2.0|0|117.0|0|0.0|0|0.0|100
0|2020-09-26|2.0|0|121.0|0|0.0|0|0.0|100
0|2020-09-27|2.0|0|121.0|0|0.0|0|0.0|100
0|2020-09-28|2.0|0|128.0|0|0.0|0|0.0|100
0|2020-09-29|2.0|0|128.0|0|0.0|0|0.0|100
0|2020-09-30|2.0|0|134.0|0|0.0|0|0.0|100
0|2020-10-01|2.0|0|135.0|0|0.0|0|0.0|100
0|2020-10-02|2.0|0|136.0|0|0.0|0|0.0|100
0|2020-10-03|2.0|0|139.0|0|0.0|0|0.0|100
0|2020-10-04|2.0|0|142.0|0|0.0|0|0.0|100
0|2020-10-05|2.0|0|148.0|0|0.0|0|0.0|100
0|2020-10-06|2.0|0|148.0|0|0.0|0|0.0|100
0|2020-10-07|2.0|0|156.0|0|0.0|0|0.0|100
0|2020-10-08|2.0|0|160.0|0|0.0|0|0.0|100
0|2020-10-09|2.0|0|163.0|0|0.0|0|0.0|100
0|2020-10-10|2.0|0|166.0|0|0.0|0|0.0|100
0|2020-10-11|2.0|0|166.0|0|0.0|0|0.0|100
0|2020-10-12|2.0|0|172.0|0|0.0|0|0.0|100
0|2020-10-13|2.0|0|173.0|0|0.0|0|0.0|100
0|2020-10-14|2.0|0|186.0|0|0.0|0|0.0|100
0|2020-10-15|2.0|0|192.0|0|0.0|0|0.0|100
0|2020-10-16|2.0|0|194.0|0|0.0|0|0.0|100
0|2020-10-17|2.0|0|195.0|0|0.0|0|0.0|100
0|2020-10-18|2.0|0|195.0|0|0.0|0|0.0|100
0|2020-10-19|2.0|0|198.0|0|0.0|0|0.0|100
0|2020-10-20|2.0|0|199.0|0|0.0|0|0.0|100
0|2020-10-21|2.0|0|212.0|0|0.0|0|0.0|100
0|2020-10-22|2.0|0|219.0|0|0.0|0|0.0|100
0|2020-10-23|2.0|0|222.0|0|0.0|0|0.0|100
0|2020-10-24|2.0|0|222.0|0|0.0|0|0.0|100
0|2020-10-25|2.0|0|222.0|0|0.0|0|0.0|100
0|2020-10-26|2.0|0|234.0|0|0.0|0|0.0|100
0|2020-10-27|2.0|0|247.0|0|0.0|0|0.0|100
0|2020-10-28|2.0|0|265.0|0|0.0|0|0.0|100
0|2020-10-29|2.0|0|280.0|0|0.0|0|0.0|100
0|2020-10-30|2.0|0|286.0|0|0.0|0|0.0|100
0|2020-10-31|2.0|0|286.0|0|0.0|0|0.0|100
0|2020-11-01|2.0|0|286.0|0|0.0|0|0.0|100
0|2020-11-02|2.0|0|330.0|0|0.0|0|0.0|100
0|2020-11-03|2.0|0|340.0|0|0.0|0|0.0|100
0|2020-11-04|2.0|0|354.0|0|0.0|0|0.0|100
0|2020-11-05|2.0|0|371.0|0|0.0|0|0.0|100
0|2020-11-06|2.0|0|377.0|0|0.0|0|0.0|100
0|2020-11-07|2.0|0|380.0|0|0.0|0|0.0|100
0|2020-11-08|2.0|0|388.0|0|0.0|0|0.0|100
0|2020-11-09|2.0|0|410.0|0|0.0|0|0.0|100
0|2020-11-10|2.0|0|423.0|0|0.0|0|0.0|100
0|2020-11-11|2.0|0|436.0|0|0.0|0|0.0|100
0|2020-11-12|2.0|0|454.0|0|0.0|0|0.0|100
0|2020-11-13|2.0|0|475.0|0|0.0|0|0.0|100
0|2020-11-14|2.0|0|486.0|0|0.0|0|0.0|100
0|2020-11-15|2.0|0|501.0|0|0.0|0|0.0|100
0|2020-11-16|2.0|0|501.0|0|0.0|0|0.0|100
0|2020-11-17|2.0|0|571.0|0|0.0|0|0.0|100
0|2020-11-18|2.0|0|584.0|0|0.0|0|0.0|100
0|2020-11-19|2.0|0|613.0|0|0.0|0|0.0|100
0|2020-11-20|2.0|0|639.0|0|0.0|0|0.0|100
0|2020-11-21|2.0|0|643.0|0|0.0|0|0.0|100
0|2020-11-22|2.0|0|654.0|0|0.0|0|0.0|100
0|2020-11-23|2.0|0|673.0|0|0.0|0|0.0|100
0|2020-11-24|2.0|0|683.0|0|0.0|0|0.0|100
0|2020-11-25|2.0|0|727.0|0|0.0|0|0.0|100
0|2020-11-26|2.0|0|738.0|0|0.0|0|0.0|100
0|2020-11-27|2.0|0|746.0|0|0.0|0|0.0|100
0|2020-11-28|2.0|0|762.0|0|0.0|0|0.0|100
0|2020-11-29|2.0|0|773.0|0|0.0|0|0.0|100
0|2020-11-30|2.0|0|787.0|0|0.0|0|0.0|100
0|2020-12-01|2.0|0|814.0|0|0.0|0|0.0|100
0|2020-12-02|2.0|0|826.0|0|0.0|0|0.0|100
0|2020-12-03|2.0|0|847.0|0|0.0|0|0.0|100
0|2020-12-04|2.0|0|860.0|0|0.0|0|0.0|100
0|2020-12-05|2.0|0|867.0|0|0.0|0|0.0|100
0|2020-12-06|2.0|0|876.0|0|0.0|0|0.0|100
0|2020-12-07|2.0|0|882.0|0|0.0|0|0.0|100
0|2020-12-08|2.0|0|906.0|0|0.0|0|0.0|100
0|2020-12-09|2.0|0|914.0|0|0.0|0|0.0|100
0|2020-12-10|2.0|0|924.0|0|0.0|0|0.0|100
0|2020-12-11|2.0|0|930.0|0|0.0|0|0.0|100
0|2020-12-12|2.0|0|939.0|0|0.0|0|0.0|100
0|2020-12-13|2.0|0|939.0|0|0.0|0|0.0|100
0|2020-12-14|2.0|0|947.0|0|0.0|0|0.0|100
0|2020-12-15|2.0|0|953.0|0|0.0|0|0.0|100
0|2020-12-16|2.0|0|959.0|0|0.0|0|0.0|100
0|2020-12-17|2.0|0|970.0|0|0.0|0|0.0|100
0|2020-12-18|2.0|0|984.0|0|0.0|0|0.0|100
0|2020-12-19|2.0|0|989.0|0|0.0|0|0.0|100
0|2020-12-20|2.0|0|993.0|0|0.0|0|0.0|100
0|2020-12-21|2.0|0|1007.0|0|0.0|0|0.0|100
0|2020-12-22|2.0|0|1011.0|0|0.0|0|0.0|100
0|2020-12-23|2.0|0|1019.0|0|0.0|0|0.0|100
0|2020-12-24|2.0|0|1021.0|0|0.0|0|0.0|100
0|2020-12-25|2.0|0|1021.0|0|0.0|0|0.0|100
0|2020-12-26|2.0|0|1028.0|0|0.0|0|0.0|100
0|2020-12-27|2.0|0|1031.0|0|0.0|0|0.0|100
0|2020-12-28|2.0|0|1048.0|0|0.0|0|0.0|100
0|2020-12-29|2.0|0|1056.0|0|0.0|0|0.0|100
0|2020-12-30|2.0|0|1064.0|0|0.0|0|0.0|100
0|2020-12-31|2.0|0|1072.0|0|0.0|0|0.0|100
0|2021-01-01|2.0|0|1072.0|0|0.0|0|0.0|100
0|2021-01-02|2.0|0|1075.0|0|0.0|0|0.0|100
0|2021-01-03|2.0|0|1079.0|0|0.0|0|0.0|100
0|2021-01-04|2.0|0|1096.0|0|0.0|0|0.0|100
0|2021-01-05|2.0|0|1101.0|0|0.0|0|0.0|100
0|2021-01-06|2.0|0|1113.0|0|0.0|0|0.0|100
0|2021-01-07|2.0|0|1127.0|0|0.0|0|0.0|100
0|2021-01-08|2.0|0|1138.0|0|0.0|0|0.0|100
0|2021-01-09|2.0|0|1147.0|0|0.0|0|0.0|100
0|2021-01-10|2.0|0|1147.0|0|0.0|0|0.0|100
0|2021-01-11|2.0|0|1152.0|0|0.0|0|0.0|100
0|2021-01-12|2.0|0|1159.0|0|0.0|0|0.0|100
0|2021-01-13|2.0|0|1159.0|0|0.0|0|0.0|100
0|2021-01-14|2.0|0|1175.0|0|0.0|0|0.0|100
0|2021-01-15|2.0|0|1175.0|0|0.0|0|0.0|100
0|2021-01-16|2.0|0|1175.0|0|0.0|0|0.0|100
0|2021-01-17|2.0|0|1175.0|0|0.0|0|0.0|100
0|2021-01-18|2.0|0|1175.0|0|0.0|0|0.0|100
0|2021-01-19|2.0|0|1175.0|0|0.0|0|0.0|100
0|2021-01-20|2.0|0|1175.0|0|0.0|0|0.0|100
0|2021-01-21|2.0|0|1175.0|0|0.0|0|0.0|100
0|2021-01-22|2.0|0|1237.0|0|0.0|0|0.0|100
0|2021-01-23|2.0|0|1247.0|0|0.0|0|0.0|100
0|2021-01-24|2.0|0|1255.0|0|0.0|0|0.0|100
0|2021-01-25|2.0|0|1256.0|0|0.0|0|0.0|100
0|2021-01-26|2.0|0|1257.0|0|0.0|0|0.0|100
0|2021-01-27|2.0|0|1272.0|0|0.0|0|0.0|100
0|2021-01-28|2.0|0|1274.0|0|0.0|0|0.0|100
0|2021-01-29|2.0|0|1286.0|0|0.0|0|0.0|100
0|2021-01-30|2.0|0|1290.0|0|0.0|0|0.0|100
0|2021-01-31|2.0|0|1290.0|0|0.0|0|0.0|100
0|2021-02-01|2.0|0|1299.0|0|0.0|0|0.0|100
0|2021-02-02|2.0|0|1309.0|0|0.0|0|0.0|100
0|2021-02-03|2.0|0|1323.0|0|0.0|0|0.0|100
0|2021-02-04|2.0|0|1328.0|0|0.0|0|0.0|100
0|2021-02-05|2.0|0|1329.0|0|0.0|0|0.0|100
0|2021-02-06|2.0|0|1330.0|0|0.0|0|0.0|100
0|2021-02-07|2.0|0|1330.0|0|0.0|0|0.0|100
0|2021-02-08|2.0|0|1332.0|0|0.0|0|0.0|100
0|2021-02-09|2.0|0|1338.0|0|0.0|0|0.0|100
