|dates|Manitowoc_Wisconsin_UnitedStates.JHU_ConfirmedCases.data|Manitowoc_Wisconsin_UnitedStates.JHU_ConfirmedCases.missing|Manitowoc_Wisconsin_UnitedStates.NYT_ConfirmedCases.data|Manitowoc_Wisconsin_UnitedStates.NYT_ConfirmedCases.missing|Manitowoc_Wisconsin_UnitedStates.JHU_ConfirmedDeaths.data|Manitowoc_Wisconsin_UnitedStates.JHU_ConfirmedDeaths.missing|Manitowoc_Wisconsin_UnitedStates.JHU_ConfirmedRecoveries.data|Manitowoc_Wisconsin_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-13|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-05-14|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-05-15|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-05-16|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-05-17|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-05-18|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-05-19|25.0|0|25.0|0|1.0|0|0.0|100
0|2020-05-20|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-05-21|28.0|0|28.0|0|1.0|0|0.0|100
0|2020-05-22|28.0|0|28.0|0|1.0|0|0.0|100
0|2020-05-23|28.0|0|28.0|0|1.0|0|0.0|100
0|2020-05-24|29.0|0|29.0|0|1.0|0|0.0|100
0|2020-05-25|29.0|0|29.0|0|1.0|0|0.0|100
0|2020-05-26|31.0|0|31.0|0|1.0|0|0.0|100
0|2020-05-27|32.0|0|32.0|0|1.0|0|0.0|100
0|2020-05-28|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-05-29|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-05-30|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-05-31|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-06-01|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-06-02|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-06-03|38.0|0|38.0|0|1.0|0|0.0|100
0|2020-06-04|38.0|0|38.0|0|1.0|0|0.0|100
0|2020-06-05|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-06-06|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-06-07|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-06-08|40.0|0|40.0|0|1.0|0|0.0|100
0|2020-06-09|40.0|0|40.0|0|1.0|0|0.0|100
0|2020-06-10|40.0|0|40.0|0|1.0|0|0.0|100
0|2020-06-11|40.0|0|40.0|0|1.0|0|0.0|100
0|2020-06-12|42.0|0|42.0|0|1.0|0|0.0|100
0|2020-06-13|42.0|0|42.0|0|1.0|0|0.0|100
0|2020-06-14|45.0|0|45.0|0|1.0|0|0.0|100
0|2020-06-15|47.0|0|47.0|0|1.0|0|0.0|100
0|2020-06-16|48.0|0|48.0|0|1.0|0|0.0|100
0|2020-06-17|50.0|0|50.0|0|1.0|0|0.0|100
0|2020-06-18|56.0|0|56.0|0|1.0|0|0.0|100
0|2020-06-19|58.0|0|58.0|0|1.0|0|0.0|100
0|2020-06-20|63.0|0|63.0|0|1.0|0|0.0|100
0|2020-06-21|68.0|0|68.0|0|1.0|0|0.0|100
0|2020-06-22|70.0|0|70.0|0|1.0|0|0.0|100
0|2020-06-23|76.0|0|76.0|0|1.0|0|0.0|100
0|2020-06-24|81.0|0|81.0|0|1.0|0|0.0|100
0|2020-06-25|81.0|0|81.0|0|1.0|0|0.0|100
0|2020-06-26|83.0|0|83.0|0|1.0|0|0.0|100
0|2020-06-27|87.0|0|87.0|0|1.0|0|0.0|100
0|2020-06-28|91.0|0|91.0|0|1.0|0|0.0|100
0|2020-06-29|91.0|0|92.0|0|1.0|0|0.0|100
0|2020-06-30|94.0|0|94.0|0|1.0|0|0.0|100
0|2020-07-01|94.0|0|99.0|0|1.0|0|0.0|100
0|2020-07-02|100.0|0|100.0|0|1.0|0|0.0|100
0|2020-07-03|104.0|0|104.0|0|1.0|0|0.0|100
0|2020-07-04|108.0|0|108.0|0|1.0|0|0.0|100
0|2020-07-05|114.0|0|114.0|0|1.0|0|0.0|100
0|2020-07-06|116.0|0|116.0|0|1.0|0|0.0|100
0|2020-07-07|122.0|0|122.0|0|1.0|0|0.0|100
0|2020-07-08|128.0|0|128.0|0|1.0|0|0.0|100
0|2020-07-09|132.0|0|132.0|0|1.0|0|0.0|100
0|2020-07-10|139.0|0|139.0|0|1.0|0|0.0|100
0|2020-07-11|147.0|0|147.0|0|1.0|0|0.0|100
0|2020-07-12|152.0|0|152.0|0|1.0|0|0.0|100
0|2020-07-13|155.0|0|155.0|0|1.0|0|0.0|100
0|2020-07-14|162.0|0|162.0|0|1.0|0|0.0|100
0|2020-07-15|167.0|0|167.0|0|1.0|0|0.0|100
0|2020-07-16|177.0|0|177.0|0|1.0|0|0.0|100
0|2020-07-17|180.0|0|180.0|0|1.0|0|0.0|100
0|2020-07-18|189.0|0|189.0|0|1.0|0|0.0|100
0|2020-07-19|199.0|0|199.0|0|1.0|0|0.0|100
0|2020-07-20|202.0|0|202.0|0|1.0|0|0.0|100
0|2020-07-21|207.0|0|207.0|0|1.0|0|0.0|100
0|2020-07-22|212.0|0|212.0|0|1.0|0|0.0|100
0|2020-07-23|219.0|0|219.0|0|1.0|0|0.0|100
0|2020-07-24|224.0|0|224.0|0|1.0|0|0.0|100
0|2020-07-25|228.0|0|228.0|0|1.0|0|0.0|100
0|2020-07-26|247.0|0|247.0|0|1.0|0|0.0|100
0|2020-07-27|255.0|0|255.0|0|1.0|0|0.0|100
0|2020-07-28|257.0|0|257.0|0|1.0|0|0.0|100
0|2020-07-29|272.0|0|272.0|0|1.0|0|0.0|100
0|2020-07-30|281.0|0|281.0|0|1.0|0|0.0|100
0|2020-07-31|287.0|0|287.0|0|1.0|0|0.0|100
0|2020-08-01|295.0|0|295.0|0|1.0|0|0.0|100
0|2020-08-02|301.0|0|301.0|0|1.0|0|0.0|100
0|2020-08-03|306.0|0|306.0|0|1.0|0|0.0|100
0|2020-08-04|311.0|0|311.0|0|1.0|0|0.0|100
0|2020-08-05|318.0|0|318.0|0|1.0|0|0.0|100
0|2020-08-06|321.0|0|321.0|0|1.0|0|0.0|100
0|2020-08-07|325.0|0|325.0|0|1.0|0|0.0|100
0|2020-08-08|332.0|0|332.0|0|1.0|0|0.0|100
0|2020-08-09|337.0|0|337.0|0|1.0|0|0.0|100
0|2020-08-10|345.0|0|345.0|0|1.0|0|0.0|100
0|2020-08-11|351.0|0|351.0|0|1.0|0|0.0|100
0|2020-08-12|354.0|0|354.0|0|1.0|0|0.0|100
0|2020-08-13|361.0|0|361.0|0|1.0|0|0.0|100
0|2020-08-14|373.0|0|373.0|0|1.0|0|0.0|100
0|2020-08-15|391.0|0|391.0|0|1.0|0|0.0|100
0|2020-08-16|399.0|0|399.0|0|1.0|0|0.0|100
0|2020-08-17|406.0|0|406.0|0|1.0|0|0.0|100
0|2020-08-18|406.0|0|414.0|0|1.0|0|0.0|100
0|2020-08-19|424.0|0|424.0|0|1.0|0|0.0|100
0|2020-08-20|429.0|0|429.0|0|1.0|0|0.0|100
0|2020-08-21|436.0|0|436.0|0|1.0|0|0.0|100
0|2020-08-22|446.0|0|446.0|0|1.0|0|0.0|100
0|2020-08-23|452.0|0|452.0|0|1.0|0|0.0|100
0|2020-08-24|457.0|0|457.0|0|1.0|0|0.0|100
0|2020-08-25|468.0|0|468.0|0|1.0|0|0.0|100
0|2020-08-26|478.0|0|478.0|0|1.0|0|0.0|100
0|2020-08-27|488.0|0|488.0|0|1.0|0|0.0|100
0|2020-08-28|505.0|0|505.0|0|1.0|0|0.0|100
0|2020-08-29|513.0|0|513.0|0|2.0|0|0.0|100
0|2020-08-30|517.0|0|517.0|0|2.0|0|0.0|100
0|2020-08-31|518.0|0|518.0|0|2.0|0|0.0|100
0|2020-09-01|535.0|0|535.0|0|2.0|0|0.0|100
0|2020-09-02|541.0|0|541.0|0|2.0|0|0.0|100
0|2020-09-03|551.0|0|551.0|0|2.0|0|0.0|100
0|2020-09-04|551.0|0|591.0|0|2.0|0|0.0|100
0|2020-09-05|590.0|0|612.0|0|2.0|0|0.0|100
0|2020-09-06|606.0|0|628.0|0|2.0|0|0.0|100
0|2020-09-07|616.0|0|640.0|0|2.0|0|0.0|100
0|2020-09-08|616.0|0|651.0|0|2.0|0|0.0|100
0|2020-09-09|632.0|0|656.0|0|2.0|0|0.0|100
0|2020-09-10|644.0|0|668.0|0|2.0|0|0.0|100
0|2020-09-11|664.0|0|692.0|0|2.0|0|0.0|100
0|2020-09-12|664.0|0|706.0|0|2.0|0|0.0|100
0|2020-09-13|704.0|0|732.0|0|2.0|0|0.0|100
0|2020-09-14|704.0|0|739.0|0|2.0|0|0.0|100
0|2020-09-15|734.0|0|767.0|0|2.0|0|0.0|100
0|2020-09-16|742.0|0|777.0|0|2.0|0|0.0|100
0|2020-09-17|769.0|0|813.0|0|2.0|0|0.0|100
0|2020-09-18|806.0|0|852.0|0|2.0|0|0.0|100
0|2020-09-19|890.0|0|890.0|0|2.0|0|0.0|100
0|2020-09-20|890.0|0|912.0|0|2.0|0|0.0|100
0|2020-09-21|882.0|0|934.0|0|2.0|0|0.0|100
0|2020-09-22|905.0|0|963.0|0|2.0|0|0.0|100
0|2020-09-23|918.0|0|985.0|0|3.0|0|0.0|100
0|2020-09-24|957.0|0|1030.0|0|3.0|0|0.0|100
0|2020-09-25|992.0|0|1071.0|0|3.0|0|0.0|100
0|2020-09-26|1043.0|0|1128.0|0|3.0|0|0.0|100
0|2020-09-27|1070.0|0|1156.0|0|3.0|0|0.0|100
0|2020-09-28|1105.0|0|1191.0|0|3.0|0|0.0|100
0|2020-09-29|1170.0|0|1262.0|0|3.0|0|0.0|100
0|2020-09-30|1187.0|0|1284.0|0|4.0|0|0.0|100
0|2020-10-01|1236.0|0|1359.0|0|5.0|0|0.0|100
0|2020-10-02|1279.0|0|1408.0|0|5.0|0|0.0|100
0|2020-10-03|1346.0|0|1481.0|0|5.0|0|0.0|100
0|2020-10-04|1412.0|0|1550.0|0|5.0|0|0.0|100
0|2020-10-05|1434.0|0|1573.0|0|5.0|0|0.0|100
0|2020-10-06|1453.0|0|1592.0|0|5.0|0|0.0|100
0|2020-10-07|1505.0|0|1655.0|0|5.0|0|0.0|100
0|2020-10-08|1556.0|0|1717.0|0|5.0|0|0.0|100
0|2020-10-09|1618.0|0|1784.0|0|5.0|0|0.0|100
0|2020-10-10|1678.0|0|1845.0|0|5.0|0|0.0|100
0|2020-10-11|1762.0|0|1932.0|0|6.0|0|0.0|100
0|2020-10-12|1788.0|0|1966.0|0|6.0|0|0.0|100
0|2020-10-13|1861.0|0|2041.0|0|5.0|0|0.0|100
0|2020-10-14|1890.0|0|2085.0|0|7.0|0|0.0|100
0|2020-10-15|1940.0|0|2152.0|0|7.0|0|0.0|100
0|2020-10-16|2004.0|0|2251.0|0|7.0|0|0.0|100
0|2020-10-17|2004.0|0|2251.0|0|7.0|0|0.0|100
0|2020-10-18|2004.0|0|2251.0|0|7.0|0|0.0|100
0|2020-10-19|2151.0|0|2400.0|0|7.0|0|0.0|100
0|2020-10-20|2258.0|0|2515.0|0|7.0|0|0.0|100
0|2020-10-21|2347.0|0|2617.0|0|8.0|0|0.0|100
0|2020-10-22|2347.0|0|2658.0|0|8.0|0|0.0|100
0|2020-10-23|2347.0|0|2711.0|0|8.0|0|0.0|100
0|2020-10-24|2347.0|0|2852.0|0|8.0|0|0.0|100
0|2020-10-25|2347.0|0|2948.0|0|8.0|0|0.0|100
0|2020-10-26|2696.0|0|3016.0|0|10.0|0|0.0|100
0|2020-10-27|2764.0|0|3098.0|0|11.0|0|0.0|100
0|2020-10-28|2764.0|0|3132.0|0|11.0|0|0.0|100
0|2020-10-29|2764.0|0|3214.0|0|11.0|0|0.0|100
0|2020-10-30|2764.0|0|3301.0|0|11.0|0|0.0|100
0|2020-10-31|2764.0|0|3347.0|0|11.0|0|0.0|100
0|2020-11-01|2764.0|0|3421.0|0|11.0|0|0.0|100
0|2020-11-02|3101.0|0|3474.0|0|16.0|0|0.0|100
0|2020-11-03|3101.0|0|3591.0|0|16.0|0|0.0|100
0|2020-11-04|3250.0|0|3643.0|0|18.0|0|0.0|100
0|2020-11-05|3250.0|0|3696.0|0|18.0|0|0.0|100
0|2020-11-06|3384.0|0|3799.0|0|21.0|0|0.0|100
0|2020-11-07|3515.0|0|3942.0|0|21.0|0|0.0|100
0|2020-11-08|3557.0|0|3994.0|0|21.0|0|0.0|100
0|2020-11-09|4043.0|0|4043.0|0|21.0|0|0.0|100
0|2020-11-10|4043.0|0|4119.0|0|21.0|0|0.0|100
0|2020-11-11|4226.0|0|4226.0|0|21.0|0|0.0|100
0|2020-11-12|4341.0|0|4341.0|0|31.0|0|0.0|100
0|2020-11-13|4417.0|0|4417.0|0|33.0|0|0.0|100
0|2020-11-14|4417.0|0|4467.0|0|33.0|0|0.0|100
0|2020-11-15|4417.0|0|4567.0|0|33.0|0|0.0|100
0|2020-11-16|4624.0|0|4624.0|0|33.0|0|0.0|100
0|2020-11-17|4624.0|0|4704.0|0|33.0|0|0.0|100
0|2020-11-18|4624.0|0|4800.0|0|33.0|0|0.0|100
0|2020-11-19|4624.0|0|4896.0|0|33.0|0|0.0|100
0|2020-11-20|4967.0|0|4967.0|0|37.0|0|0.0|100
0|2020-11-21|5092.0|0|5092.0|0|37.0|0|0.0|100
0|2020-11-22|5143.0|0|5143.0|0|37.0|0|0.0|100
0|2020-11-23|5143.0|0|5194.0|0|37.0|0|0.0|100
0|2020-11-24|5143.0|0|5283.0|0|39.0|0|0.0|100
0|2020-11-25|5344.0|0|5344.0|0|39.0|0|0.0|100
0|2020-11-26|5344.0|0|5379.0|0|39.0|0|0.0|100
0|2020-11-27|5344.0|0|5379.0|0|39.0|0|0.0|100
0|2020-11-28|5344.0|0|5454.0|0|39.0|0|0.0|100
0|2020-11-29|5513.0|0|5513.0|0|41.0|0|0.0|100
0|2020-11-30|5560.0|0|5560.0|0|41.0|0|0.0|100
0|2020-12-01|5560.0|0|5617.0|0|41.0|0|0.0|100
0|2020-12-02|5669.0|0|5669.0|0|41.0|0|0.0|100
0|2020-12-03|5719.0|0|5719.0|0|41.0|0|0.0|100
0|2020-12-04|5719.0|0|5787.0|0|41.0|0|0.0|100
0|2020-12-05|5719.0|0|5896.0|0|41.0|0|0.0|100
0|2020-12-06|5935.0|0|5935.0|0|42.0|0|0.0|100
0|2020-12-07|5935.0|0|5971.0|0|42.0|0|0.0|100
0|2020-12-08|5935.0|0|6036.0|0|42.0|0|0.0|100
0|2020-12-09|6075.0|0|6075.0|0|42.0|0|0.0|100
0|2020-12-10|6129.0|0|6129.0|0|42.0|0|0.0|100
0|2020-12-11|6178.0|0|6178.0|0|42.0|0|0.0|100
0|2020-12-12|6235.0|0|6235.0|0|42.0|0|0.0|100
0|2020-12-13|6269.0|0|6269.0|0|51.0|0|0.0|100
0|2020-12-14|6319.0|0|6319.0|0|51.0|0|0.0|100
0|2020-12-15|6319.0|0|6363.0|0|51.0|0|0.0|100
0|2020-12-16|6399.0|0|6399.0|0|53.0|0|0.0|100
0|2020-12-17|6448.0|0|6448.0|0|54.0|0|0.0|100
0|2020-12-18|6531.0|0|6531.0|0|54.0|0|0.0|100
0|2020-12-19|6531.0|0|6568.0|0|54.0|0|0.0|100
0|2020-12-20|6531.0|0|6596.0|0|54.0|0|0.0|100
0|2020-12-21|6624.0|0|6624.0|0|55.0|0|0.0|100
0|2020-12-22|6652.0|0|6652.0|0|55.0|0|0.0|100
0|2020-12-23|6685.0|0|6685.0|0|55.0|0|0.0|100
0|2020-12-24|6727.0|0|6727.0|0|55.0|0|0.0|100
0|2020-12-25|6751.0|0|6751.0|0|55.0|0|0.0|100
0|2020-12-26|6751.0|0|6751.0|0|55.0|0|0.0|100
0|2020-12-27|6801.0|0|6801.0|0|55.0|0|0.0|100
0|2020-12-28|6801.0|0|6822.0|0|55.0|0|0.0|100
0|2020-12-29|6835.0|0|6835.0|0|57.0|0|0.0|100
0|2020-12-30|6872.0|0|6872.0|0|57.0|0|0.0|100
0|2020-12-31|6950.0|0|6950.0|0|57.0|0|0.0|100
0|2021-01-01|6950.0|0|6980.0|0|57.0|0|0.0|100
0|2021-01-02|6950.0|0|6980.0|0|57.0|0|0.0|100
0|2021-01-03|6950.0|0|7046.0|0|57.0|0|0.0|100
0|2021-01-04|7068.0|0|7068.0|0|57.0|0|0.0|100
0|2021-01-05|7068.0|0|7104.0|0|57.0|0|0.0|100
0|2021-01-06|7168.0|0|7168.0|0|57.0|0|0.0|100
0|2021-01-07|7168.0|0|7242.0|0|57.0|0|0.0|100
0|2021-01-08|7316.0|0|7316.0|0|62.0|0|0.0|100
0|2021-01-09|7372.0|0|7372.0|0|63.0|0|0.0|100
0|2021-01-10|7372.0|0|7413.0|0|63.0|0|0.0|100
0|2021-01-11|7372.0|0|7442.0|0|63.0|0|0.0|100
0|2021-01-12|7372.0|0|7462.0|0|63.0|0|0.0|100
0|2021-01-13|7480.0|0|7480.0|0|64.0|0|0.0|100
0|2021-01-14|7531.0|0|7531.0|0|65.0|0|0.0|100
0|2021-01-15|7531.0|0|7586.0|0|65.0|0|0.0|100
0|2021-01-16|7531.0|0|7629.0|0|65.0|0|0.0|100
0|2021-01-17|7673.0|0|7673.0|0|65.0|0|0.0|100
0|2021-01-18|7673.0|0|7698.0|0|65.0|0|0.0|100
0|2021-01-19|7714.0|0|7714.0|0|70.0|0|0.0|100
0|2021-01-20|7714.0|0|7729.0|0|70.0|0|0.0|100
0|2021-01-21|7763.0|0|7763.0|0|73.0|0|0.0|100
0|2021-01-22|7763.0|0|7799.0|0|73.0|0|0.0|100
0|2021-01-23|7819.0|0|7819.0|0|75.0|0|0.0|100
0|2021-01-24|7819.0|0|7830.0|0|75.0|0|0.0|100
0|2021-01-25|7847.0|0|7847.0|0|75.0|0|0.0|100
0|2021-01-26|7864.0|0|7864.0|0|75.0|0|0.0|100
0|2021-01-27|7884.0|0|7884.0|0|75.0|0|0.0|100
0|2021-01-28|7884.0|0|7910.0|0|75.0|0|0.0|100
0|2021-01-29|7937.0|0|7937.0|0|75.0|0|0.0|100
0|2021-01-30|7937.0|0|7971.0|0|75.0|0|0.0|100
0|2021-01-31|7984.0|0|7984.0|0|75.0|0|0.0|100
