|dates|Dewey_Oklahoma_UnitedStates.JHU_ConfirmedCases.data|Dewey_Oklahoma_UnitedStates.JHU_ConfirmedCases.missing|Dewey_Oklahoma_UnitedStates.NYT_ConfirmedCases.data|Dewey_Oklahoma_UnitedStates.NYT_ConfirmedCases.missing|Dewey_Oklahoma_UnitedStates.JHU_ConfirmedDeaths.data|Dewey_Oklahoma_UnitedStates.JHU_ConfirmedDeaths.missing|Dewey_Oklahoma_UnitedStates.JHU_ConfirmedRecoveries.data|Dewey_Oklahoma_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-15|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-16|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-17|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-18|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-19|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-20|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-21|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-22|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-23|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-24|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-25|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-26|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-27|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-28|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-29|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-30|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-31|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-01|2.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-02|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-03|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-04|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-05|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-06|2.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-07|2.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-08|2.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-09|2.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-10|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-11|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-12|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-13|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-14|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-15|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-16|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-17|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-18|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-19|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-20|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-21|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-22|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-23|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-24|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-25|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-26|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-27|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-28|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-29|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-30|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-01|5.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-02|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-03|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-04|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-05|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-06|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-07|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-08|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-09|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-10|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-11|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-12|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-13|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-14|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-15|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-16|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-17|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-18|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-19|7.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-20|7.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-21|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-22|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-23|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-24|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-25|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-26|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-27|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-28|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-29|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-30|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-31|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-08-01|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-08-02|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-08-03|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-08-04|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-08-05|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-08-06|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-08-07|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-08-08|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-08-09|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-08-10|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-08-11|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-08-12|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-08-13|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-08-14|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-08-15|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-08-16|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-08-17|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-08-18|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-08-19|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-08-20|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-08-21|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-08-22|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-08-23|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-08-24|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-08-25|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-08-26|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-08-27|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-08-28|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-08-29|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-08-30|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-08-31|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-09-01|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-09-02|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-09-03|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-09-04|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-09-05|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-09-06|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-09-07|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-09-08|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-09-09|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-09-10|27.0|0|27.0|0|1.0|0|0.0|100
0|2020-09-11|29.0|0|29.0|0|1.0|0|0.0|100
0|2020-09-12|29.0|0|32.0|0|1.0|0|0.0|100
0|2020-09-13|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-09-14|39.0|0|44.0|0|1.0|0|0.0|100
0|2020-09-15|45.0|0|45.0|0|1.0|0|0.0|100
0|2020-09-16|51.0|0|51.0|0|1.0|0|0.0|100
0|2020-09-17|54.0|0|54.0|0|1.0|0|0.0|100
0|2020-09-18|55.0|0|55.0|0|1.0|0|0.0|100
0|2020-09-19|58.0|0|58.0|0|1.0|0|0.0|100
0|2020-09-20|58.0|0|59.0|0|1.0|0|0.0|100
0|2020-09-21|60.0|0|60.0|0|1.0|0|0.0|100
0|2020-09-22|60.0|0|60.0|0|1.0|0|0.0|100
0|2020-09-23|63.0|0|63.0|0|1.0|0|0.0|100
0|2020-09-24|63.0|0|63.0|0|1.0|0|0.0|100
0|2020-09-25|66.0|0|66.0|0|1.0|0|0.0|100
0|2020-09-26|66.0|0|66.0|0|1.0|0|0.0|100
0|2020-09-27|67.0|0|67.0|0|1.0|0|0.0|100
0|2020-09-28|67.0|0|67.0|0|1.0|0|0.0|100
0|2020-09-29|68.0|0|68.0|0|1.0|0|0.0|100
0|2020-09-30|68.0|0|68.0|0|1.0|0|0.0|100
0|2020-10-01|69.0|0|69.0|0|1.0|0|0.0|100
0|2020-10-02|70.0|0|70.0|0|1.0|0|0.0|100
0|2020-10-03|71.0|0|71.0|0|1.0|0|0.0|100
0|2020-10-04|71.0|0|72.0|0|1.0|0|0.0|100
0|2020-10-05|72.0|0|72.0|0|1.0|0|0.0|100
0|2020-10-06|73.0|0|73.0|0|1.0|0|0.0|100
0|2020-10-07|73.0|0|73.0|0|1.0|0|0.0|100
0|2020-10-08|74.0|0|74.0|0|1.0|0|0.0|100
0|2020-10-09|75.0|0|75.0|0|1.0|0|0.0|100
0|2020-10-10|75.0|0|75.0|0|1.0|0|0.0|100
0|2020-10-11|75.0|0|75.0|0|1.0|0|0.0|100
0|2020-10-12|75.0|0|75.0|0|1.0|0|0.0|100
0|2020-10-13|76.0|0|76.0|0|1.0|0|0.0|100
0|2020-10-14|76.0|0|76.0|0|1.0|0|0.0|100
0|2020-10-15|76.0|0|76.0|0|1.0|0|0.0|100
0|2020-10-16|77.0|0|77.0|0|1.0|0|0.0|100
0|2020-10-17|78.0|0|78.0|0|1.0|0|0.0|100
0|2020-10-18|78.0|0|78.0|0|1.0|0|0.0|100
0|2020-10-19|79.0|0|79.0|0|1.0|0|0.0|100
0|2020-10-20|81.0|0|81.0|0|1.0|0|0.0|100
0|2020-10-21|83.0|0|83.0|0|1.0|0|0.0|100
0|2020-10-22|83.0|0|88.0|0|1.0|0|0.0|100
0|2020-10-23|83.0|0|89.0|0|1.0|0|0.0|100
0|2020-10-24|83.0|0|93.0|0|1.0|0|0.0|100
0|2020-10-25|83.0|0|93.0|0|1.0|0|0.0|100
0|2020-10-26|92.0|0|92.0|0|1.0|0|0.0|100
0|2020-10-27|93.0|0|93.0|0|1.0|0|0.0|100
0|2020-10-28|93.0|0|93.0|0|1.0|0|0.0|100
0|2020-10-29|94.0|0|94.0|0|1.0|0|0.0|100
0|2020-10-30|94.0|0|94.0|0|1.0|0|0.0|100
0|2020-10-31|94.0|0|94.0|0|1.0|0|0.0|100
0|2020-11-01|94.0|0|94.0|0|1.0|0|0.0|100
0|2020-11-02|95.0|0|95.0|0|1.0|0|0.0|100
0|2020-11-03|95.0|0|95.0|0|1.0|0|0.0|100
0|2020-11-04|95.0|0|95.0|0|1.0|0|0.0|100
0|2020-11-05|95.0|0|95.0|0|1.0|0|0.0|100
0|2020-11-06|97.0|0|97.0|0|1.0|0|0.0|100
0|2020-11-07|97.0|0|103.0|0|1.0|0|0.0|100
0|2020-11-08|109.0|0|109.0|0|1.0|0|0.0|100
0|2020-11-09|112.0|0|112.0|0|1.0|0|0.0|100
0|2020-11-10|112.0|0|117.0|0|1.0|0|0.0|100
0|2020-11-11|112.0|0|119.0|0|1.0|0|0.0|100
0|2020-11-12|120.0|0|120.0|0|1.0|0|0.0|100
0|2020-11-13|120.0|0|122.0|0|1.0|0|0.0|100
0|2020-11-14|127.0|0|127.0|0|1.0|0|0.0|100
0|2020-11-15|127.0|0|138.0|0|1.0|0|0.0|100
0|2020-11-16|142.0|0|142.0|0|1.0|0|0.0|100
0|2020-11-17|142.0|0|142.0|0|1.0|0|0.0|100
0|2020-11-18|142.0|0|148.0|0|1.0|0|0.0|100
0|2020-11-19|152.0|0|152.0|0|1.0|0|0.0|100
0|2020-11-20|152.0|0|158.0|0|1.0|0|0.0|100
0|2020-11-21|161.0|0|161.0|0|1.0|0|0.0|100
0|2020-11-22|161.0|0|163.0|0|1.0|0|0.0|100
0|2020-11-23|161.0|0|172.0|0|1.0|0|0.0|100
0|2020-11-24|161.0|0|172.0|0|1.0|0|0.0|100
0|2020-11-25|161.0|0|198.0|0|1.0|0|0.0|100
0|2020-11-26|161.0|0|198.0|0|1.0|0|0.0|100
0|2020-11-27|161.0|0|215.0|0|1.0|0|0.0|100
0|2020-11-28|161.0|0|223.0|0|1.0|0|0.0|100
0|2020-11-29|161.0|0|226.0|0|1.0|0|0.0|100
0|2020-11-30|161.0|0|236.0|0|1.0|0|0.0|100
0|2020-12-01|161.0|0|237.0|0|1.0|0|0.0|100
0|2020-12-02|161.0|0|241.0|0|1.0|0|0.0|100
0|2020-12-03|161.0|0|250.0|0|1.0|0|0.0|100
0|2020-12-04|161.0|0|268.0|0|1.0|0|0.0|100
0|2020-12-05|161.0|0|274.0|0|1.0|0|0.0|100
0|2020-12-06|161.0|0|285.0|0|1.0|0|0.0|100
0|2020-12-07|287.0|0|287.0|0|1.0|0|0.0|100
0|2020-12-08|287.0|0|294.0|0|1.0|0|0.0|100
0|2020-12-09|304.0|0|304.0|0|1.0|0|0.0|100
0|2020-12-10|312.0|0|312.0|0|1.0|0|0.0|100
0|2020-12-11|320.0|0|320.0|0|1.0|0|0.0|100
0|2020-12-12|320.0|0|328.0|0|1.0|0|0.0|100
0|2020-12-13|346.0|0|346.0|0|2.0|0|0.0|100
0|2020-12-14|344.0|0|344.0|0|2.0|0|0.0|100
0|2020-12-15|345.0|0|345.0|0|2.0|0|0.0|100
0|2020-12-16|352.0|0|352.0|0|2.0|0|0.0|100
0|2020-12-17|360.0|0|360.0|0|2.0|0|0.0|100
0|2020-12-18|361.0|0|361.0|0|2.0|0|0.0|100
0|2020-12-19|363.0|0|363.0|0|3.0|0|0.0|100
0|2020-12-20|381.0|0|381.0|0|3.0|0|0.0|100
0|2020-12-21|382.0|0|382.0|0|3.0|0|0.0|100
0|2020-12-22|383.0|0|383.0|0|3.0|0|0.0|100
0|2020-12-23|397.0|0|397.0|0|3.0|0|0.0|100
0|2020-12-24|397.0|0|397.0|0|3.0|0|0.0|100
0|2020-12-25|397.0|0|397.0|0|3.0|0|0.0|100
0|2020-12-26|401.0|0|401.0|0|3.0|0|0.0|100
0|2020-12-27|401.0|0|401.0|0|3.0|0|0.0|100
0|2020-12-28|401.0|0|402.0|0|3.0|0|0.0|100
0|2020-12-29|401.0|0|403.0|0|3.0|0|0.0|100
0|2020-12-30|404.0|0|404.0|0|3.0|0|0.0|100
0|2020-12-31|421.0|0|421.0|0|3.0|0|0.0|100
0|2021-01-01|421.0|0|421.0|0|3.0|0|0.0|100
0|2021-01-02|423.0|0|423.0|0|3.0|0|0.0|100
0|2021-01-03|423.0|0|430.0|0|3.0|0|0.0|100
0|2021-01-04|423.0|0|433.0|0|3.0|0|0.0|100
0|2021-01-05|423.0|0|437.0|0|3.0|0|0.0|100
0|2021-01-06|440.0|0|440.0|0|3.0|0|0.0|100
0|2021-01-07|440.0|0|440.0|0|3.0|0|0.0|100
0|2021-01-08|440.0|0|442.0|0|3.0|0|0.0|100
0|2021-01-09|447.0|0|447.0|0|3.0|0|0.0|100
0|2021-01-10|447.0|0|456.0|0|3.0|0|0.0|100
0|2021-01-11|447.0|0|462.0|0|3.0|0|0.0|100
0|2021-01-12|462.0|0|462.0|0|3.0|0|0.0|100
0|2021-01-13|467.0|0|467.0|0|3.0|0|0.0|100
0|2021-01-14|467.0|0|470.0|0|3.0|0|0.0|100
0|2021-01-15|475.0|0|475.0|0|4.0|0|0.0|100
0|2021-01-16|475.0|0|476.0|0|4.0|0|0.0|100
0|2021-01-17|475.0|0|479.0|0|4.0|0|0.0|100
0|2021-01-18|480.0|0|480.0|0|4.0|0|0.0|100
0|2021-01-19|482.0|0|482.0|0|4.0|0|0.0|100
0|2021-01-20|482.0|0|482.0|0|4.0|0|0.0|100
0|2021-01-21|485.0|0|485.0|0|4.0|0|0.0|100
0|2021-01-22|487.0|0|487.0|0|4.0|0|0.0|100
0|2021-01-23|490.0|0|490.0|0|4.0|0|0.0|100
0|2021-01-24|490.0|0|490.0|0|4.0|0|0.0|100
0|2021-01-25|490.0|0|490.0|0|4.0|0|0.0|100
0|2021-01-26|490.0|0|490.0|0|4.0|0|0.0|100
0|2021-01-27|496.0|0|496.0|0|4.0|0|0.0|100
0|2021-01-28|498.0|0|498.0|0|4.0|0|0.0|100
0|2021-01-29|499.0|0|499.0|0|4.0|0|0.0|100
0|2021-01-30|499.0|0|500.0|0|4.0|0|0.0|100
0|2021-01-31|499.0|0|502.0|0|4.0|0|0.0|100
0|2021-02-01|499.0|0|502.0|0|4.0|0|0.0|100
0|2021-02-02|499.0|0|503.0|0|4.0|0|0.0|100
0|2021-02-03|499.0|0|505.0|0|4.0|0|0.0|100
0|2021-02-04|510.0|0|510.0|0|4.0|0|0.0|100
0|2021-02-05|511.0|0|511.0|0|4.0|0|0.0|100
0|2021-02-06|511.0|0|514.0|0|4.0|0|0.0|100
0|2021-02-07|511.0|0|517.0|0|4.0|0|0.0|100
0|2021-02-08|511.0|0|517.0|0|4.0|0|0.0|100
0|2021-02-09|511.0|0|517.0|0|4.0|0|0.0|100
