|dates|LaCrosse_Wisconsin_UnitedStates.JHU_ConfirmedCases.data|LaCrosse_Wisconsin_UnitedStates.JHU_ConfirmedCases.missing|LaCrosse_Wisconsin_UnitedStates.NYT_ConfirmedCases.data|LaCrosse_Wisconsin_UnitedStates.NYT_ConfirmedCases.missing|LaCrosse_Wisconsin_UnitedStates.JHU_ConfirmedDeaths.data|LaCrosse_Wisconsin_UnitedStates.JHU_ConfirmedDeaths.missing|LaCrosse_Wisconsin_UnitedStates.JHU_ConfirmedRecoveries.data|LaCrosse_Wisconsin_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-13|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-05-14|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-05-15|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-05-16|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-05-17|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-05-18|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-05-19|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-05-20|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-05-21|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-05-22|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-05-23|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-05-24|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-05-25|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-05-26|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-05-27|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-05-28|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-05-29|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-05-30|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-05-31|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-06-01|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-06-02|55.0|0|55.0|0|0.0|0|0.0|100
0|2020-06-03|58.0|0|58.0|0|0.0|0|0.0|100
0|2020-06-04|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-06-05|68.0|0|68.0|0|0.0|0|0.0|100
0|2020-06-06|68.0|0|68.0|0|0.0|0|0.0|100
0|2020-06-07|69.0|0|69.0|0|0.0|0|0.0|100
0|2020-06-08|70.0|0|70.0|0|0.0|0|0.0|100
0|2020-06-09|77.0|0|77.0|0|0.0|0|0.0|100
0|2020-06-10|81.0|0|81.0|0|0.0|0|0.0|100
0|2020-06-11|94.0|0|94.0|0|0.0|0|0.0|100
0|2020-06-12|100.0|0|100.0|0|0.0|0|0.0|100
0|2020-06-13|110.0|0|110.0|0|0.0|0|0.0|100
0|2020-06-14|116.0|0|116.0|0|0.0|0|0.0|100
0|2020-06-15|123.0|0|123.0|0|0.0|0|0.0|100
0|2020-06-16|132.0|0|132.0|0|0.0|0|0.0|100
0|2020-06-17|152.0|0|152.0|0|0.0|0|0.0|100
0|2020-06-18|179.0|0|179.0|0|0.0|0|0.0|100
0|2020-06-19|203.0|0|203.0|0|0.0|0|0.0|100
0|2020-06-20|229.0|0|229.0|0|0.0|0|0.0|100
0|2020-06-21|250.0|0|250.0|0|0.0|0|0.0|100
0|2020-06-22|274.0|0|274.0|0|0.0|0|0.0|100
0|2020-06-23|294.0|0|294.0|0|0.0|0|0.0|100
0|2020-06-24|316.0|0|316.0|0|0.0|0|0.0|100
0|2020-06-25|343.0|0|343.0|0|0.0|0|0.0|100
0|2020-06-26|371.0|0|371.0|0|0.0|0|0.0|100
0|2020-06-27|396.0|0|396.0|0|0.0|0|0.0|100
0|2020-06-28|403.0|0|403.0|0|0.0|0|0.0|100
0|2020-06-29|404.0|0|404.0|0|0.0|0|0.0|100
0|2020-06-30|432.0|0|432.0|0|0.0|0|0.0|100
0|2020-07-01|455.0|0|455.0|0|0.0|0|0.0|100
0|2020-07-02|492.0|0|492.0|0|0.0|0|0.0|100
0|2020-07-03|497.0|0|497.0|0|0.0|0|0.0|100
0|2020-07-04|510.0|0|510.0|0|0.0|0|0.0|100
0|2020-07-05|515.0|0|515.0|0|0.0|0|0.0|100
0|2020-07-06|519.0|0|519.0|0|0.0|0|0.0|100
0|2020-07-07|524.0|0|524.0|0|0.0|0|0.0|100
0|2020-07-08|540.0|0|540.0|0|0.0|0|0.0|100
0|2020-07-09|556.0|0|556.0|0|0.0|0|0.0|100
0|2020-07-10|565.0|0|565.0|0|0.0|0|0.0|100
0|2020-07-11|582.0|0|582.0|0|0.0|0|0.0|100
0|2020-07-12|586.0|0|586.0|0|0.0|0|0.0|100
0|2020-07-13|591.0|0|591.0|0|0.0|0|0.0|100
0|2020-07-14|611.0|0|611.0|0|0.0|0|0.0|100
0|2020-07-15|618.0|0|618.0|0|0.0|0|0.0|100
0|2020-07-16|628.0|0|628.0|0|0.0|0|0.0|100
0|2020-07-17|646.0|0|646.0|0|0.0|0|0.0|100
0|2020-07-18|660.0|0|660.0|0|1.0|0|0.0|100
0|2020-07-19|667.0|0|667.0|0|1.0|0|0.0|100
0|2020-07-20|674.0|0|674.0|0|1.0|0|0.0|100
0|2020-07-21|685.0|0|685.0|0|1.0|0|0.0|100
0|2020-07-22|685.0|0|685.0|0|1.0|0|0.0|100
0|2020-07-23|697.0|0|697.0|0|1.0|0|0.0|100
0|2020-07-24|715.0|0|715.0|0|1.0|0|0.0|100
0|2020-07-25|725.0|0|725.0|0|1.0|0|0.0|100
0|2020-07-26|735.0|0|735.0|0|1.0|0|0.0|100
0|2020-07-27|754.0|0|754.0|0|1.0|0|0.0|100
0|2020-07-28|759.0|0|759.0|0|1.0|0|0.0|100
0|2020-07-29|762.0|0|762.0|0|1.0|0|0.0|100
0|2020-07-30|775.0|0|775.0|0|1.0|0|0.0|100
0|2020-07-31|788.0|0|788.0|0|1.0|0|0.0|100
0|2020-08-01|795.0|0|795.0|0|1.0|0|0.0|100
0|2020-08-02|821.0|0|821.0|0|1.0|0|0.0|100
0|2020-08-03|825.0|0|825.0|0|1.0|0|0.0|100
0|2020-08-04|836.0|0|836.0|0|1.0|0|0.0|100
0|2020-08-05|854.0|0|854.0|0|1.0|0|0.0|100
0|2020-08-06|881.0|0|881.0|0|1.0|0|0.0|100
0|2020-08-07|889.0|0|889.0|0|1.0|0|0.0|100
0|2020-08-08|896.0|0|896.0|0|1.0|0|0.0|100
0|2020-08-09|908.0|0|908.0|0|1.0|0|0.0|100
0|2020-08-10|914.0|0|914.0|0|1.0|0|0.0|100
0|2020-08-11|921.0|0|921.0|0|1.0|0|0.0|100
0|2020-08-12|932.0|0|932.0|0|1.0|0|0.0|100
0|2020-08-13|945.0|0|945.0|0|1.0|0|0.0|100
0|2020-08-14|951.0|0|951.0|0|1.0|0|0.0|100
0|2020-08-15|959.0|0|959.0|0|1.0|0|0.0|100
0|2020-08-16|967.0|0|967.0|0|1.0|0|0.0|100
0|2020-08-17|973.0|0|973.0|0|1.0|0|0.0|100
0|2020-08-18|973.0|0|977.0|0|1.0|0|0.0|100
0|2020-08-19|987.0|0|987.0|0|1.0|0|0.0|100
0|2020-08-20|1008.0|0|1008.0|0|1.0|0|0.0|100
0|2020-08-21|1016.0|0|1016.0|0|1.0|0|0.0|100
0|2020-08-22|1030.0|0|1030.0|0|1.0|0|0.0|100
0|2020-08-23|1038.0|0|1038.0|0|1.0|0|0.0|100
0|2020-08-24|1047.0|0|1047.0|0|1.0|0|0.0|100
0|2020-08-25|1060.0|0|1060.0|0|1.0|0|0.0|100
0|2020-08-26|1077.0|0|1077.0|0|1.0|0|0.0|100
0|2020-08-27|1109.0|0|1109.0|0|1.0|0|0.0|100
0|2020-08-28|1133.0|0|1133.0|0|1.0|0|0.0|100
0|2020-08-29|1156.0|0|1156.0|0|1.0|0|0.0|100
0|2020-08-30|1177.0|0|1177.0|0|1.0|0|0.0|100
0|2020-08-31|1182.0|0|1182.0|0|1.0|0|0.0|100
0|2020-09-01|1202.0|0|1202.0|0|1.0|0|0.0|100
0|2020-09-02|1208.0|0|1208.0|0|2.0|0|0.0|100
0|2020-09-03|1239.0|0|1239.0|0|2.0|0|0.0|100
0|2020-09-04|1286.0|0|1336.0|0|2.0|0|0.0|100
0|2020-09-05|1312.0|0|1362.0|0|2.0|0|0.0|100
0|2020-09-06|1326.0|0|1376.0|0|2.0|0|0.0|100
0|2020-09-07|1337.0|0|1387.0|0|2.0|0|0.0|100
0|2020-09-08|1351.0|0|1401.0|0|2.0|0|0.0|100
0|2020-09-09|1370.0|0|1420.0|0|2.0|0|0.0|100
0|2020-09-10|1445.0|0|1496.0|0|2.0|0|0.0|100
0|2020-09-11|1523.0|0|1574.0|0|2.0|0|0.0|100
0|2020-09-12|1523.0|0|1693.0|0|2.0|0|0.0|100
0|2020-09-13|1754.0|0|1833.0|0|2.0|0|0.0|100
0|2020-09-14|1754.0|0|1903.0|0|2.0|0|0.0|100
0|2020-09-15|1799.0|0|2018.0|0|2.0|0|0.0|100
0|2020-09-16|1799.0|0|2142.0|0|2.0|0|0.0|100
0|2020-09-17|1799.0|0|2263.0|0|2.0|0|0.0|100
0|2020-09-18|2375.0|0|2510.0|0|2.0|0|0.0|100
0|2020-09-19|2618.0|0|2618.0|0|2.0|0|0.0|100
0|2020-09-20|2618.0|0|2706.0|0|2.0|0|0.0|100
0|2020-09-21|2622.0|0|2762.0|0|2.0|0|0.0|100
0|2020-09-22|2698.0|0|2846.0|0|2.0|0|0.0|100
0|2020-09-23|2785.0|0|2942.0|0|2.0|0|0.0|100
0|2020-09-24|2838.0|0|2988.0|0|2.0|0|0.0|100
0|2020-09-25|2946.0|0|3098.0|0|2.0|0|0.0|100
0|2020-09-26|2990.0|0|3142.0|0|2.0|0|0.0|100
0|2020-09-27|3047.0|0|3199.0|0|2.0|0|0.0|100
0|2020-09-28|3055.0|0|3205.0|0|2.0|0|0.0|100
0|2020-09-29|3095.0|0|3244.0|0|2.0|0|0.0|100
0|2020-09-30|3130.0|0|3278.0|0|3.0|0|0.0|100
0|2020-10-01|3205.0|0|3351.0|0|3.0|0|0.0|100
0|2020-10-02|3245.0|0|3389.0|0|3.0|0|0.0|100
0|2020-10-03|3284.0|0|3427.0|0|4.0|0|0.0|100
0|2020-10-04|3299.0|0|3443.0|0|4.0|0|0.0|100
0|2020-10-05|3336.0|0|3479.0|0|4.0|0|0.0|100
0|2020-10-06|3373.0|0|3515.0|0|6.0|0|0.0|100
0|2020-10-07|3399.0|0|3544.0|0|8.0|0|0.0|100
0|2020-10-08|3441.0|0|3587.0|0|8.0|0|0.0|100
0|2020-10-09|3486.0|0|3635.0|0|8.0|0|0.0|100
0|2020-10-10|3516.0|0|3664.0|0|10.0|0|0.0|100
0|2020-10-11|3535.0|0|3683.0|0|10.0|0|0.0|100
0|2020-10-12|3566.0|0|3711.0|0|10.0|0|0.0|100
0|2020-10-13|3587.0|0|3734.0|0|11.0|0|0.0|100
0|2020-10-14|3605.0|0|3755.0|0|11.0|0|0.0|100
0|2020-10-15|3657.0|0|3811.0|0|11.0|0|0.0|100
0|2020-10-16|3718.0|0|3873.0|0|12.0|0|0.0|100
0|2020-10-17|3718.0|0|3873.0|0|12.0|0|0.0|100
0|2020-10-18|3718.0|0|3873.0|0|12.0|0|0.0|100
0|2020-10-19|3817.0|0|3972.0|0|15.0|0|0.0|100
0|2020-10-20|3868.0|0|4022.0|0|15.0|0|0.0|100
0|2020-10-21|3907.0|0|4064.0|0|15.0|0|0.0|100
0|2020-10-22|3907.0|0|4118.0|0|15.0|0|0.0|100
0|2020-10-23|3907.0|0|4143.0|0|15.0|0|0.0|100
0|2020-10-24|3907.0|0|4185.0|0|15.0|0|0.0|100
0|2020-10-25|3907.0|0|4241.0|0|15.0|0|0.0|100
0|2020-10-26|4103.0|0|4262.0|0|20.0|0|0.0|100
0|2020-10-27|4187.0|0|4347.0|0|20.0|0|0.0|100
0|2020-10-28|4187.0|0|4417.0|0|20.0|0|0.0|100
0|2020-10-29|4366.0|0|4527.0|0|21.0|0|0.0|100
0|2020-10-30|4473.0|0|4637.0|0|22.0|0|0.0|100
0|2020-10-31|4550.0|0|4714.0|0|22.0|0|0.0|100
0|2020-11-01|4550.0|0|4772.0|0|22.0|0|0.0|100
0|2020-11-02|4635.0|0|4800.0|0|23.0|0|0.0|100
0|2020-11-03|4740.0|0|4905.0|0|23.0|0|0.0|100
0|2020-11-04|4910.0|0|5080.0|0|23.0|0|0.0|100
0|2020-11-05|5035.0|0|5204.0|0|26.0|0|0.0|100
0|2020-11-06|5174.0|0|5343.0|0|26.0|0|0.0|100
0|2020-11-07|5391.0|0|5560.0|0|26.0|0|0.0|100
0|2020-11-08|5469.0|0|5639.0|0|26.0|0|0.0|100
0|2020-11-09|5704.0|0|5704.0|0|26.0|0|0.0|100
0|2020-11-10|5704.0|0|5802.0|0|26.0|0|0.0|100
0|2020-11-11|5704.0|0|6025.0|0|26.0|0|0.0|100
0|2020-11-12|6214.0|0|6214.0|0|28.0|0|0.0|100
0|2020-11-13|6214.0|0|6399.0|0|28.0|0|0.0|100
0|2020-11-14|6214.0|0|6454.0|0|28.0|0|0.0|100
0|2020-11-15|6214.0|0|6514.0|0|28.0|0|0.0|100
0|2020-11-16|6669.0|0|6669.0|0|30.0|0|0.0|100
0|2020-11-17|6669.0|0|6892.0|0|30.0|0|0.0|100
0|2020-11-18|7101.0|0|7101.0|0|31.0|0|0.0|100
0|2020-11-19|7101.0|0|7177.0|0|31.0|0|0.0|100
0|2020-11-20|7340.0|0|7340.0|0|32.0|0|0.0|100
0|2020-11-21|7547.0|0|7547.0|0|32.0|0|0.0|100
0|2020-11-22|7604.0|0|7604.0|0|32.0|0|0.0|100
0|2020-11-23|7604.0|0|7661.0|0|32.0|0|0.0|100
0|2020-11-24|7604.0|0|7762.0|0|33.0|0|0.0|100
0|2020-11-25|7919.0|0|7919.0|0|34.0|0|0.0|100
0|2020-11-26|7919.0|0|8024.0|0|34.0|0|0.0|100
0|2020-11-27|8079.0|0|8079.0|0|35.0|0|0.0|100
0|2020-11-28|8079.0|0|8173.0|0|35.0|0|0.0|100
0|2020-11-29|8278.0|0|8278.0|0|35.0|0|0.0|100
0|2020-11-30|8356.0|0|8356.0|0|35.0|0|0.0|100
0|2020-12-01|8356.0|0|8408.0|0|35.0|0|0.0|100
0|2020-12-02|8511.0|0|8511.0|0|37.0|0|0.0|100
0|2020-12-03|8725.0|0|8725.0|0|38.0|0|0.0|100
0|2020-12-04|8884.0|0|8884.0|0|38.0|0|0.0|100
0|2020-12-05|8976.0|0|8976.0|0|39.0|0|0.0|100
0|2020-12-06|9017.0|0|9017.0|0|40.0|0|0.0|100
0|2020-12-07|9048.0|0|9048.0|0|40.0|0|0.0|100
0|2020-12-08|9048.0|0|9177.0|0|40.0|0|0.0|100
0|2020-12-09|9048.0|0|9257.0|0|42.0|0|0.0|100
0|2020-12-10|9307.0|0|9307.0|0|42.0|0|0.0|100
0|2020-12-11|9378.0|0|9378.0|0|42.0|0|0.0|100
0|2020-12-12|9450.0|0|9450.0|0|42.0|0|0.0|100
0|2020-12-13|9497.0|0|9497.0|0|43.0|0|0.0|100
0|2020-12-14|9519.0|0|9519.0|0|43.0|0|0.0|100
0|2020-12-15|9519.0|0|9616.0|0|43.0|0|0.0|100
0|2020-12-16|9695.0|0|9695.0|0|46.0|0|0.0|100
0|2020-12-17|9790.0|0|9790.0|0|50.0|0|0.0|100
0|2020-12-18|9856.0|0|9856.0|0|52.0|0|0.0|100
0|2020-12-19|9933.0|0|9933.0|0|52.0|0|0.0|100
0|2020-12-20|9976.0|0|9976.0|0|52.0|0|0.0|100
0|2020-12-21|10009.0|0|10009.0|0|52.0|0|0.0|100
0|2020-12-22|10065.0|0|10065.0|0|53.0|0|0.0|100
0|2020-12-23|10163.0|0|10163.0|0|53.0|0|0.0|100
0|2020-12-24|10220.0|0|10220.0|0|54.0|0|0.0|100
0|2020-12-25|10260.0|0|10260.0|0|54.0|0|0.0|100
0|2020-12-26|10259.0|0|10259.0|0|54.0|0|0.0|100
0|2020-12-27|10314.0|0|10314.0|0|55.0|0|0.0|100
0|2020-12-28|10314.0|0|10352.0|0|55.0|0|0.0|100
0|2020-12-29|10396.0|0|10396.0|0|56.0|0|0.0|100
0|2020-12-30|10478.0|0|10478.0|0|57.0|0|0.0|100
0|2020-12-31|10615.0|0|10615.0|0|57.0|0|0.0|100
0|2021-01-01|10649.0|0|10649.0|0|56.0|0|0.0|100
0|2021-01-02|10653.0|0|10653.0|0|56.0|0|0.0|100
0|2021-01-03|10653.0|0|10723.0|0|56.0|0|0.0|100
0|2021-01-04|10804.0|0|10804.0|0|58.0|0|0.0|100
0|2021-01-05|10804.0|0|10896.0|0|59.0|0|0.0|100
0|2021-01-06|10994.0|0|10994.0|0|61.0|0|0.0|100
0|2021-01-07|10994.0|0|11064.0|0|61.0|0|0.0|100
0|2021-01-08|11112.0|0|11112.0|0|63.0|0|0.0|100
0|2021-01-09|11210.0|0|11210.0|0|63.0|0|0.0|100
0|2021-01-10|11210.0|0|11234.0|0|63.0|0|0.0|100
0|2021-01-11|11210.0|0|11291.0|0|63.0|0|0.0|100
0|2021-01-12|11210.0|0|11364.0|0|63.0|0|0.0|100
0|2021-01-13|11465.0|0|11465.0|0|64.0|0|0.0|100
0|2021-01-14|11465.0|0|11494.0|0|64.0|0|0.0|100
0|2021-01-15|11538.0|0|11538.0|0|65.0|0|0.0|100
0|2021-01-16|11583.0|0|11583.0|0|65.0|0|0.0|100
0|2021-01-17|11601.0|0|11601.0|0|65.0|0|0.0|100
0|2021-01-18|11601.0|0|11655.0|0|65.0|0|0.0|100
0|2021-01-19|11696.0|0|11696.0|0|67.0|0|0.0|100
0|2021-01-20|11696.0|0|11757.0|0|67.0|0|0.0|100
0|2021-01-21|11790.0|0|11790.0|0|67.0|0|0.0|100
0|2021-01-22|11815.0|0|11815.0|0|69.0|0|0.0|100
0|2021-01-23|11885.0|0|11885.0|0|70.0|0|0.0|100
0|2021-01-24|11885.0|0|11908.0|0|70.0|0|0.0|100
0|2021-01-25|11885.0|0|11995.0|0|70.0|0|0.0|100
0|2021-01-26|12029.0|0|12029.0|0|70.0|0|0.0|100
0|2021-01-27|12069.0|0|12069.0|0|70.0|0|0.0|100
0|2021-01-28|12069.0|0|12114.0|0|71.0|0|0.0|100
0|2021-01-29|12258.0|0|12258.0|0|71.0|0|0.0|100
