|dates|BlueEarth_Minnesota_UnitedStates.JHU_ConfirmedCases.data|BlueEarth_Minnesota_UnitedStates.JHU_ConfirmedCases.missing|BlueEarth_Minnesota_UnitedStates.NYT_ConfirmedCases.data|BlueEarth_Minnesota_UnitedStates.NYT_ConfirmedCases.missing|BlueEarth_Minnesota_UnitedStates.JHU_ConfirmedDeaths.data|BlueEarth_Minnesota_UnitedStates.JHU_ConfirmedDeaths.missing|BlueEarth_Minnesota_UnitedStates.JHU_ConfirmedRecoveries.data|BlueEarth_Minnesota_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-13|69.0|0|67.0|0|0.0|0|0.0|100
0|2020-05-14|71.0|0|71.0|0|0.0|0|0.0|100
0|2020-05-15|76.0|0|76.0|0|0.0|0|0.0|100
0|2020-05-16|79.0|0|79.0|0|0.0|0|0.0|100
0|2020-05-17|83.0|0|83.0|0|0.0|0|0.0|100
0|2020-05-18|87.0|0|87.0|0|0.0|0|0.0|100
0|2020-05-19|93.0|0|93.0|0|0.0|0|0.0|100
0|2020-05-20|98.0|0|98.0|0|1.0|0|0.0|100
0|2020-05-21|104.0|0|104.0|0|1.0|0|0.0|100
0|2020-05-22|108.0|0|108.0|0|1.0|0|0.0|100
0|2020-05-23|110.0|0|110.0|0|1.0|0|0.0|100
0|2020-05-24|112.0|0|112.0|0|1.0|0|0.0|100
0|2020-05-25|115.0|0|115.0|0|1.0|0|0.0|100
0|2020-05-26|119.0|0|119.0|0|1.0|0|0.0|100
0|2020-05-27|122.0|0|122.0|0|1.0|0|0.0|100
0|2020-05-28|126.0|0|126.0|0|1.0|0|0.0|100
0|2020-05-29|137.0|0|137.0|0|1.0|0|0.0|100
0|2020-05-30|138.0|0|138.0|0|0.0|0|0.0|100
0|2020-05-31|140.0|0|140.0|0|0.0|0|0.0|100
0|2020-06-01|142.0|0|142.0|0|0.0|0|0.0|100
0|2020-06-02|145.0|0|145.0|0|0.0|0|0.0|100
0|2020-06-03|148.0|0|148.0|0|0.0|0|0.0|100
0|2020-06-04|148.0|0|148.0|0|0.0|0|0.0|100
0|2020-06-05|149.0|0|149.0|0|0.0|0|0.0|100
0|2020-06-06|151.0|0|151.0|0|0.0|0|0.0|100
0|2020-06-07|152.0|0|152.0|0|0.0|0|0.0|100
0|2020-06-08|152.0|0|152.0|0|0.0|0|0.0|100
0|2020-06-09|153.0|0|153.0|0|1.0|0|0.0|100
0|2020-06-10|154.0|0|154.0|0|1.0|0|0.0|100
0|2020-06-11|157.0|0|157.0|0|1.0|0|0.0|100
0|2020-06-12|159.0|0|159.0|0|1.0|0|0.0|100
0|2020-06-13|161.0|0|161.0|0|1.0|0|0.0|100
0|2020-06-14|163.0|0|163.0|0|2.0|0|0.0|100
0|2020-06-15|163.0|0|163.0|0|2.0|0|0.0|100
0|2020-06-16|164.0|0|164.0|0|2.0|0|0.0|100
0|2020-06-17|169.0|0|169.0|0|2.0|0|0.0|100
0|2020-06-18|172.0|0|172.0|0|2.0|0|0.0|100
0|2020-06-19|174.0|0|174.0|0|2.0|0|0.0|100
0|2020-06-20|191.0|0|191.0|0|2.0|0|0.0|100
0|2020-06-21|214.0|0|214.0|0|2.0|0|0.0|100
0|2020-06-22|227.0|0|227.0|0|2.0|0|0.0|100
0|2020-06-23|243.0|0|243.0|0|2.0|0|0.0|100
0|2020-06-24|265.0|0|265.0|0|2.0|0|0.0|100
0|2020-06-25|281.0|0|281.0|0|2.0|0|0.0|100
0|2020-06-26|317.0|0|317.0|0|2.0|0|0.0|100
0|2020-06-27|335.0|0|335.0|0|2.0|0|0.0|100
0|2020-06-28|368.0|0|368.0|0|2.0|0|0.0|100
0|2020-06-29|368.0|0|377.0|0|2.0|0|0.0|100
0|2020-06-30|403.0|0|403.0|0|2.0|0|0.0|100
0|2020-07-01|403.0|0|422.0|0|2.0|0|0.0|100
0|2020-07-02|442.0|0|442.0|0|2.0|0|0.0|100
0|2020-07-03|453.0|0|453.0|0|2.0|0|0.0|100
0|2020-07-04|453.0|0|453.0|0|2.0|0|0.0|100
0|2020-07-05|470.0|0|470.0|0|2.0|0|0.0|100
0|2020-07-06|479.0|0|479.0|0|2.0|0|0.0|100
0|2020-07-07|494.0|0|494.0|0|2.0|0|0.0|100
0|2020-07-08|510.0|0|510.0|0|2.0|0|0.0|100
0|2020-07-09|535.0|0|535.0|0|2.0|0|0.0|100
0|2020-07-10|544.0|0|544.0|0|2.0|0|0.0|100
0|2020-07-11|563.0|0|563.0|0|2.0|0|0.0|100
0|2020-07-12|575.0|0|575.0|0|2.0|0|0.0|100
0|2020-07-13|586.0|0|586.0|0|2.0|0|0.0|100
0|2020-07-14|600.0|0|600.0|0|2.0|0|0.0|100
0|2020-07-15|629.0|0|629.0|0|2.0|0|0.0|100
0|2020-07-16|639.0|0|639.0|0|2.0|0|0.0|100
0|2020-07-17|653.0|0|653.0|0|2.0|0|0.0|100
0|2020-07-18|658.0|0|658.0|0|2.0|0|0.0|100
0|2020-07-19|669.0|0|669.0|0|2.0|0|0.0|100
0|2020-07-20|679.0|0|679.0|0|2.0|0|0.0|100
0|2020-07-21|701.0|0|701.0|0|2.0|0|0.0|100
0|2020-07-22|710.0|0|710.0|0|3.0|0|0.0|100
0|2020-07-23|726.0|0|726.0|0|3.0|0|0.0|100
0|2020-07-24|735.0|0|735.0|0|3.0|0|0.0|100
0|2020-07-25|750.0|0|750.0|0|3.0|0|0.0|100
0|2020-07-26|767.0|0|767.0|0|3.0|0|0.0|100
0|2020-07-27|774.0|0|774.0|0|4.0|0|0.0|100
0|2020-07-28|783.0|0|783.0|0|4.0|0|0.0|100
0|2020-07-29|794.0|0|794.0|0|4.0|0|0.0|100
0|2020-07-30|801.0|0|801.0|0|4.0|0|0.0|100
0|2020-07-31|824.0|0|824.0|0|4.0|0|0.0|100
0|2020-08-01|841.0|0|841.0|0|4.0|0|0.0|100
0|2020-08-02|848.0|0|848.0|0|5.0|0|0.0|100
0|2020-08-03|852.0|0|852.0|0|5.0|0|0.0|100
0|2020-08-04|859.0|0|859.0|0|5.0|0|0.0|100
0|2020-08-05|865.0|0|865.0|0|5.0|0|0.0|100
0|2020-08-06|874.0|0|874.0|0|5.0|0|0.0|100
0|2020-08-07|893.0|0|893.0|0|5.0|0|0.0|100
0|2020-08-08|911.0|0|911.0|0|5.0|0|0.0|100
0|2020-08-09|918.0|0|918.0|0|5.0|0|0.0|100
0|2020-08-10|927.0|0|927.0|0|5.0|0|0.0|100
0|2020-08-11|932.0|0|932.0|0|5.0|0|0.0|100
0|2020-08-12|941.0|0|941.0|0|5.0|0|0.0|100
0|2020-08-13|946.0|0|946.0|0|5.0|0|0.0|100
0|2020-08-14|960.0|0|960.0|0|6.0|0|0.0|100
0|2020-08-15|977.0|0|977.0|0|6.0|0|0.0|100
0|2020-08-16|982.0|0|982.0|0|6.0|0|0.0|100
0|2020-08-17|994.0|0|994.0|0|5.0|0|0.0|100
0|2020-08-18|998.0|0|998.0|0|5.0|0|0.0|100
0|2020-08-19|1007.0|0|1007.0|0|5.0|0|0.0|100
0|2020-08-20|1018.0|0|1018.0|0|5.0|0|0.0|100
0|2020-08-21|1034.0|0|1034.0|0|5.0|0|0.0|100
0|2020-08-22|1047.0|0|1047.0|0|5.0|0|0.0|100
0|2020-08-23|1052.0|0|1052.0|0|5.0|0|0.0|100
0|2020-08-24|1057.0|0|1057.0|0|5.0|0|0.0|100
0|2020-08-25|1071.0|0|1071.0|0|5.0|0|0.0|100
0|2020-08-26|1095.0|0|1095.0|0|5.0|0|0.0|100
0|2020-08-27|1124.0|0|1124.0|0|5.0|0|0.0|100
0|2020-08-28|1153.0|0|1153.0|0|5.0|0|0.0|100
0|2020-08-29|1202.0|0|1202.0|0|5.0|0|0.0|100
0|2020-08-30|1223.0|0|1223.0|0|5.0|0|0.0|100
0|2020-08-31|1243.0|0|1243.0|0|5.0|0|0.0|100
0|2020-09-01|1278.0|0|1278.0|0|5.0|0|0.0|100
0|2020-09-02|1303.0|0|1303.0|0|5.0|0|0.0|100
0|2020-09-03|1344.0|0|1344.0|0|5.0|0|0.0|100
0|2020-09-04|1363.0|0|1363.0|0|5.0|0|0.0|100
0|2020-09-05|1402.0|0|1402.0|0|5.0|0|0.0|100
0|2020-09-06|1428.0|0|1428.0|0|5.0|0|0.0|100
0|2020-09-07|1435.0|0|1435.0|0|5.0|0|0.0|100
0|2020-09-08|1446.0|0|1446.0|0|5.0|0|0.0|100
0|2020-09-09|1454.0|0|1454.0|0|5.0|0|0.0|100
0|2020-09-10|1468.0|0|1468.0|0|5.0|0|0.0|100
0|2020-09-11|1468.0|0|1468.0|0|6.0|0|0.0|100
0|2020-09-12|1481.0|0|1481.0|0|6.0|0|0.0|100
0|2020-09-13|1494.0|0|1494.0|0|6.0|0|0.0|100
0|2020-09-14|1507.0|0|1507.0|0|6.0|0|0.0|100
0|2020-09-15|1507.0|0|1515.0|0|6.0|0|0.0|100
0|2020-09-16|1526.0|0|1526.0|0|6.0|0|0.0|100
0|2020-09-17|1540.0|0|1540.0|0|6.0|0|0.0|100
0|2020-09-18|1556.0|0|1556.0|0|6.0|0|0.0|100
0|2020-09-19|1578.0|0|1578.0|0|6.0|0|0.0|100
0|2020-09-20|1578.0|0|1598.0|0|6.0|0|0.0|100
0|2020-09-21|1578.0|0|1611.0|0|6.0|0|0.0|100
0|2020-09-22|1616.0|0|1616.0|0|6.0|0|0.0|100
0|2020-09-23|1632.0|0|1632.0|0|6.0|0|0.0|100
0|2020-09-24|1647.0|0|1647.0|0|6.0|0|0.0|100
0|2020-09-25|1676.0|0|1676.0|0|6.0|0|0.0|100
0|2020-09-26|1699.0|0|1699.0|0|6.0|0|0.0|100
0|2020-09-27|1714.0|0|1714.0|0|6.0|0|0.0|100
0|2020-09-28|1726.0|0|1726.0|0|6.0|0|0.0|100
0|2020-09-29|1736.0|0|1736.0|0|6.0|0|0.0|100
0|2020-09-30|1743.0|0|1743.0|0|7.0|0|0.0|100
0|2020-10-01|1768.0|0|1768.0|0|7.0|0|0.0|100
0|2020-10-02|1780.0|0|1780.0|0|7.0|0|0.0|100
0|2020-10-03|1800.0|0|1800.0|0|7.0|0|0.0|100
0|2020-10-04|1806.0|0|1806.0|0|7.0|0|0.0|100
0|2020-10-05|1811.0|0|1811.0|0|7.0|0|0.0|100
0|2020-10-06|1823.0|0|1823.0|0|7.0|0|0.0|100
0|2020-10-07|1833.0|0|1833.0|0|7.0|0|0.0|100
0|2020-10-08|1846.0|0|1846.0|0|7.0|0|0.0|100
0|2020-10-09|1855.0|0|1855.0|0|7.0|0|0.0|100
0|2020-10-10|1868.0|0|1868.0|0|7.0|0|0.0|100
0|2020-10-11|1875.0|0|1875.0|0|7.0|0|0.0|100
0|2020-10-12|1876.0|0|1876.0|0|7.0|0|0.0|100
0|2020-10-13|1880.0|0|1880.0|0|7.0|0|0.0|100
0|2020-10-14|1886.0|0|1886.0|0|7.0|0|0.0|100
0|2020-10-15|1890.0|0|1890.0|0|7.0|0|0.0|100
0|2020-10-16|1933.0|0|1933.0|0|7.0|0|0.0|100
0|2020-10-17|1948.0|0|1948.0|0|7.0|0|0.0|100
0|2020-10-18|1948.0|0|1958.0|0|7.0|0|0.0|100
0|2020-10-19|1970.0|0|1970.0|0|7.0|0|0.0|100
0|2020-10-20|1971.0|0|1971.0|0|7.0|0|0.0|100
0|2020-10-21|1979.0|0|1979.0|0|7.0|0|0.0|100
0|2020-10-22|1979.0|0|2003.0|0|7.0|0|0.0|100
0|2020-10-23|1979.0|0|2020.0|0|7.0|0|0.0|100
0|2020-10-24|1979.0|0|2036.0|0|7.0|0|0.0|100
0|2020-10-25|1979.0|0|2043.0|0|7.0|0|0.0|100
0|2020-10-26|1979.0|0|2045.0|0|7.0|0|0.0|100
0|2020-10-27|1979.0|0|2066.0|0|7.0|0|0.0|100
0|2020-10-28|1979.0|0|2085.0|0|7.0|0|0.0|100
0|2020-10-29|2085.0|0|2114.0|0|7.0|0|0.0|100
0|2020-10-30|2136.0|0|2136.0|0|7.0|0|0.0|100
0|2020-10-31|2136.0|0|2169.0|0|7.0|0|0.0|100
0|2020-11-01|2136.0|0|2207.0|0|7.0|0|0.0|100
0|2020-11-02|2219.0|0|2219.0|0|7.0|0|0.0|100
0|2020-11-03|2254.0|0|2254.0|0|7.0|0|0.0|100
0|2020-11-04|2310.0|0|2310.0|0|7.0|0|0.0|100
0|2020-11-05|2310.0|0|2335.0|0|7.0|0|0.0|100
0|2020-11-06|2392.0|0|2392.0|0|7.0|0|0.0|100
0|2020-11-07|2484.0|0|2484.0|0|7.0|0|0.0|100
0|2020-11-08|2484.0|0|2535.0|0|7.0|0|0.0|100
0|2020-11-09|2582.0|0|2582.0|0|7.0|0|0.0|100
0|2020-11-10|2582.0|0|2630.0|0|7.0|0|0.0|100
0|2020-11-11|2678.0|0|2678.0|0|8.0|0|0.0|100
0|2020-11-12|2678.0|0|2751.0|0|8.0|0|0.0|100
0|2020-11-13|2781.0|0|2781.0|0|8.0|0|0.0|100
0|2020-11-14|2890.0|0|2890.0|0|8.0|0|0.0|100
0|2020-11-15|2890.0|0|3097.0|0|8.0|0|0.0|100
0|2020-11-16|3213.0|0|3213.0|0|10.0|0|0.0|100
0|2020-11-17|3213.0|0|3270.0|0|10.0|0|0.0|100
0|2020-11-18|3213.0|0|3304.0|0|12.0|0|0.0|100
0|2020-11-19|3436.0|0|3436.0|0|12.0|0|0.0|100
0|2020-11-20|3525.0|0|3525.0|0|12.0|0|0.0|100
0|2020-11-21|3599.0|0|3599.0|0|11.0|0|0.0|100
0|2020-11-22|3670.0|0|3670.0|0|11.0|0|0.0|100
0|2020-11-23|3670.0|0|3735.0|0|11.0|0|0.0|100
0|2020-11-24|3795.0|0|3795.0|0|11.0|0|0.0|100
0|2020-11-25|3795.0|0|3871.0|0|11.0|0|0.0|100
0|2020-11-26|3795.0|0|3871.0|0|11.0|0|0.0|100
0|2020-11-27|3958.0|0|3958.0|0|13.0|0|0.0|100
0|2020-11-28|3958.0|0|4052.0|0|13.0|0|0.0|100
0|2020-11-29|4141.0|0|4141.0|0|16.0|0|0.0|100
0|2020-11-30|4141.0|0|4180.0|0|16.0|0|0.0|100
0|2020-12-01|4141.0|0|4213.0|0|16.0|0|0.0|100
0|2020-12-02|4266.0|0|4266.0|0|17.0|0|0.0|100
0|2020-12-03|4312.0|0|4312.0|0|17.0|0|0.0|100
0|2020-12-04|4362.0|0|4362.0|0|17.0|0|0.0|100
0|2020-12-05|4415.0|0|4415.0|0|17.0|0|0.0|100
0|2020-12-06|4452.0|0|4452.0|0|17.0|0|0.0|100
0|2020-12-07|4452.0|0|4479.0|0|17.0|0|0.0|100
0|2020-12-08|4452.0|0|4508.0|0|17.0|0|0.0|100
0|2020-12-09|4558.0|0|4558.0|0|18.0|0|0.0|100
0|2020-12-10|4590.0|0|4590.0|0|18.0|0|0.0|100
0|2020-12-11|4609.0|0|4609.0|0|18.0|0|0.0|100
0|2020-12-12|4655.0|0|4655.0|0|18.0|0|0.0|100
0|2020-12-13|4655.0|0|4696.0|0|18.0|0|0.0|100
0|2020-12-14|4710.0|0|4710.0|0|22.0|0|0.0|100
0|2020-12-15|4732.0|0|4732.0|0|22.0|0|0.0|100
0|2020-12-16|4746.0|0|4746.0|0|22.0|0|0.0|100
0|2020-12-17|4765.0|0|4765.0|0|22.0|0|0.0|100
0|2020-12-18|4793.0|0|4793.0|0|22.0|0|0.0|100
0|2020-12-19|4817.0|0|4817.0|0|23.0|0|0.0|100
0|2020-12-20|4831.0|0|4831.0|0|24.0|0|0.0|100
0|2020-12-21|4850.0|0|4850.0|0|25.0|0|0.0|100
0|2020-12-22|4867.0|0|4867.0|0|26.0|0|0.0|100
0|2020-12-23|4879.0|0|4879.0|0|27.0|0|0.0|100
0|2020-12-24|4910.0|0|4910.0|0|27.0|0|0.0|100
0|2020-12-25|4910.0|0|4910.0|0|27.0|0|0.0|100
0|2020-12-26|4941.0|0|4941.0|0|28.0|0|0.0|100
0|2020-12-27|4967.0|0|4967.0|0|28.0|0|0.0|100
0|2020-12-28|4967.0|0|4975.0|0|28.0|0|0.0|100
0|2020-12-29|4967.0|0|4994.0|0|28.0|0|0.0|100
0|2020-12-30|5026.0|0|5026.0|0|28.0|0|0.0|100
0|2020-12-31|5040.0|0|5040.0|0|28.0|0|0.0|100
0|2021-01-01|5040.0|0|5040.0|0|28.0|0|0.0|100
0|2021-01-02|5040.0|0|5072.0|0|28.0|0|0.0|100
0|2021-01-03|5040.0|0|5091.0|0|28.0|0|0.0|100
0|2021-01-04|5135.0|0|5135.0|0|28.0|0|0.0|100
0|2021-01-05|5153.0|0|5153.0|0|30.0|0|0.0|100
0|2021-01-06|5171.0|0|5171.0|0|29.0|0|0.0|100
0|2021-01-07|5192.0|0|5192.0|0|32.0|0|0.0|100
0|2021-01-08|5226.0|0|5226.0|0|32.0|0|0.0|100
0|2021-01-09|5263.0|0|5263.0|0|32.0|0|0.0|100
0|2021-01-10|5263.0|0|5272.0|0|32.0|0|0.0|100
0|2021-01-11|5274.0|0|5274.0|0|32.0|0|0.0|100
0|2021-01-12|5274.0|0|5306.0|0|32.0|0|0.0|100
0|2021-01-13|5326.0|0|5326.0|0|33.0|0|0.0|100
0|2021-01-14|5326.0|0|5338.0|0|33.0|0|0.0|100
0|2021-01-15|5326.0|0|5363.0|0|33.0|0|0.0|100
0|2021-01-16|5380.0|0|5380.0|0|33.0|0|0.0|100
0|2021-01-17|5389.0|0|5389.0|0|33.0|0|0.0|100
0|2021-01-18|5389.0|0|5399.0|0|33.0|0|0.0|100
0|2021-01-19|5389.0|0|5410.0|0|33.0|0|0.0|100
0|2021-01-20|5389.0|0|5432.0|0|33.0|0|0.0|100
0|2021-01-21|5389.0|0|5448.0|0|33.0|0|0.0|100
0|2021-01-22|5389.0|0|5459.0|0|33.0|0|0.0|100
0|2021-01-23|5468.0|0|5468.0|0|33.0|0|0.0|100
0|2021-01-24|5468.0|0|5480.0|0|33.0|0|0.0|100
0|2021-01-25|5495.0|0|5495.0|0|33.0|0|0.0|100
0|2021-01-26|5496.0|0|5496.0|0|33.0|0|0.0|100
0|2021-01-27|5508.0|0|5508.0|0|33.0|0|0.0|100
0|2021-01-28|5508.0|0|5523.0|0|33.0|0|0.0|100
0|2021-01-29|5508.0|0|5534.0|0|33.0|0|0.0|100
0|2021-01-30|5508.0|0|5544.0|0|33.0|0|0.0|100
