|dates|Coshocton_Ohio_UnitedStates.JHU_ConfirmedCases.data|Coshocton_Ohio_UnitedStates.JHU_ConfirmedCases.missing|Coshocton_Ohio_UnitedStates.NYT_ConfirmedCases.data|Coshocton_Ohio_UnitedStates.NYT_ConfirmedCases.missing|Coshocton_Ohio_UnitedStates.JHU_ConfirmedDeaths.data|Coshocton_Ohio_UnitedStates.JHU_ConfirmedDeaths.missing|Coshocton_Ohio_UnitedStates.JHU_ConfirmedRecoveries.data|Coshocton_Ohio_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-05-15|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-05-16|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-05-17|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-05-18|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-05-19|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-05-20|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-05-21|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-05-22|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-05-23|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-05-24|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-05-25|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-05-26|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-05-27|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-05-28|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-05-29|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-05-30|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-05-31|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-06-01|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-06-02|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-06-03|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-06-04|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-06-05|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-06-06|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-06-07|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-06-08|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-06-09|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-06-10|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-06-11|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-06-12|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-06-13|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-06-14|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-06-15|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-06-16|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-06-17|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-06-18|54.0|0|54.0|0|0.0|0|0.0|100
0|2020-06-19|56.0|0|56.0|0|0.0|0|0.0|100
0|2020-06-20|59.0|0|59.0|0|0.0|0|0.0|100
0|2020-06-21|60.0|0|60.0|0|0.0|0|0.0|100
0|2020-06-22|60.0|0|60.0|0|0.0|0|0.0|100
0|2020-06-23|60.0|0|60.0|0|0.0|0|0.0|100
0|2020-06-24|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-06-25|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-06-26|66.0|0|66.0|0|0.0|0|0.0|100
0|2020-06-27|67.0|0|67.0|0|0.0|0|0.0|100
0|2020-06-28|70.0|0|70.0|0|0.0|0|0.0|100
0|2020-06-29|75.0|0|75.0|0|1.0|0|0.0|100
0|2020-06-30|76.0|0|76.0|0|1.0|0|0.0|100
0|2020-07-01|81.0|0|81.0|0|1.0|0|0.0|100
0|2020-07-02|81.0|0|81.0|0|1.0|0|0.0|100
0|2020-07-03|90.0|0|90.0|0|2.0|0|0.0|100
0|2020-07-04|94.0|0|94.0|0|2.0|0|0.0|100
0|2020-07-05|97.0|0|97.0|0|2.0|0|0.0|100
0|2020-07-06|111.0|0|111.0|0|2.0|0|0.0|100
0|2020-07-07|127.0|0|127.0|0|2.0|0|0.0|100
0|2020-07-08|130.0|0|130.0|0|2.0|0|0.0|100
0|2020-07-09|132.0|0|132.0|0|3.0|0|0.0|100
0|2020-07-10|141.0|0|141.0|0|3.0|0|0.0|100
0|2020-07-11|142.0|0|142.0|0|3.0|0|0.0|100
0|2020-07-12|142.0|0|142.0|0|4.0|0|0.0|100
0|2020-07-13|143.0|0|143.0|0|4.0|0|0.0|100
0|2020-07-14|155.0|0|155.0|0|4.0|0|0.0|100
0|2020-07-15|155.0|0|155.0|0|4.0|0|0.0|100
0|2020-07-16|160.0|0|160.0|0|4.0|0|0.0|100
0|2020-07-17|160.0|0|160.0|0|4.0|0|0.0|100
0|2020-07-18|162.0|0|162.0|0|4.0|0|0.0|100
0|2020-07-19|164.0|0|164.0|0|4.0|0|0.0|100
0|2020-07-20|165.0|0|165.0|0|4.0|0|0.0|100
0|2020-07-21|166.0|0|166.0|0|4.0|0|0.0|100
0|2020-07-22|167.0|0|167.0|0|4.0|0|0.0|100
0|2020-07-23|169.0|0|169.0|0|4.0|0|0.0|100
0|2020-07-24|170.0|0|170.0|0|5.0|0|0.0|100
0|2020-07-25|172.0|0|172.0|0|5.0|0|0.0|100
0|2020-07-26|173.0|0|173.0|0|5.0|0|0.0|100
0|2020-07-27|175.0|0|175.0|0|5.0|0|0.0|100
0|2020-07-28|179.0|0|179.0|0|5.0|0|0.0|100
0|2020-07-29|180.0|0|180.0|0|5.0|0|0.0|100
0|2020-07-30|182.0|0|182.0|0|5.0|0|0.0|100
0|2020-07-31|185.0|0|185.0|0|6.0|0|0.0|100
0|2020-08-01|185.0|0|185.0|0|6.0|0|0.0|100
0|2020-08-02|185.0|0|185.0|0|6.0|0|0.0|100
0|2020-08-03|186.0|0|186.0|0|6.0|0|0.0|100
0|2020-08-04|185.0|0|185.0|0|6.0|0|0.0|100
0|2020-08-05|186.0|0|186.0|0|6.0|0|0.0|100
0|2020-08-06|188.0|0|188.0|0|6.0|0|0.0|100
0|2020-08-07|190.0|0|190.0|0|6.0|0|0.0|100
0|2020-08-08|192.0|0|192.0|0|6.0|0|0.0|100
0|2020-08-09|193.0|0|193.0|0|6.0|0|0.0|100
0|2020-08-10|194.0|0|194.0|0|6.0|0|0.0|100
0|2020-08-11|196.0|0|196.0|0|7.0|0|0.0|100
0|2020-08-12|196.0|0|196.0|0|7.0|0|0.0|100
0|2020-08-13|199.0|0|199.0|0|9.0|0|0.0|100
0|2020-08-14|199.0|0|199.0|0|9.0|0|0.0|100
0|2020-08-15|201.0|0|201.0|0|9.0|0|0.0|100
0|2020-08-16|202.0|0|202.0|0|9.0|0|0.0|100
0|2020-08-17|203.0|0|203.0|0|9.0|0|0.0|100
0|2020-08-18|204.0|0|204.0|0|9.0|0|0.0|100
0|2020-08-19|204.0|0|204.0|0|9.0|0|0.0|100
0|2020-08-20|208.0|0|208.0|0|9.0|0|0.0|100
0|2020-08-21|209.0|0|209.0|0|9.0|0|0.0|100
0|2020-08-22|209.0|0|209.0|0|9.0|0|0.0|100
0|2020-08-23|209.0|0|209.0|0|9.0|0|0.0|100
0|2020-08-24|209.0|0|209.0|0|9.0|0|0.0|100
0|2020-08-25|210.0|0|210.0|0|9.0|0|0.0|100
0|2020-08-26|211.0|0|211.0|0|9.0|0|0.0|100
0|2020-08-27|214.0|0|214.0|0|9.0|0|0.0|100
0|2020-08-28|215.0|0|215.0|0|9.0|0|0.0|100
0|2020-08-29|216.0|0|216.0|0|9.0|0|0.0|100
0|2020-08-30|217.0|0|217.0|0|9.0|0|0.0|100
0|2020-08-31|217.0|0|217.0|0|9.0|0|0.0|100
0|2020-09-01|217.0|0|217.0|0|9.0|0|0.0|100
0|2020-09-02|217.0|0|217.0|0|9.0|0|0.0|100
0|2020-09-03|217.0|0|217.0|0|9.0|0|0.0|100
0|2020-09-04|217.0|0|217.0|0|9.0|0|0.0|100
0|2020-09-05|219.0|0|219.0|0|9.0|0|0.0|100
0|2020-09-06|219.0|0|219.0|0|9.0|0|0.0|100
0|2020-09-07|220.0|0|220.0|0|9.0|0|0.0|100
0|2020-09-08|223.0|0|223.0|0|9.0|0|0.0|100
0|2020-09-09|223.0|0|223.0|0|9.0|0|0.0|100
0|2020-09-10|223.0|0|223.0|0|9.0|0|0.0|100
0|2020-09-11|225.0|0|225.0|0|9.0|0|0.0|100
0|2020-09-12|225.0|0|227.0|0|10.0|0|0.0|100
0|2020-09-13|228.0|0|228.0|0|10.0|0|0.0|100
0|2020-09-14|228.0|0|229.0|0|10.0|0|0.0|100
0|2020-09-15|229.0|0|229.0|0|10.0|0|0.0|100
0|2020-09-16|230.0|0|230.0|0|10.0|0|0.0|100
0|2020-09-17|231.0|0|231.0|0|11.0|0|0.0|100
0|2020-09-18|230.0|0|230.0|0|11.0|0|0.0|100
0|2020-09-19|230.0|0|230.0|0|11.0|0|0.0|100
0|2020-09-20|230.0|0|230.0|0|11.0|0|0.0|100
0|2020-09-21|230.0|0|230.0|0|11.0|0|0.0|100
0|2020-09-22|231.0|0|231.0|0|11.0|0|0.0|100
0|2020-09-23|232.0|0|232.0|0|11.0|0|0.0|100
0|2020-09-24|233.0|0|233.0|0|11.0|0|0.0|100
0|2020-09-25|234.0|0|234.0|0|11.0|0|0.0|100
0|2020-09-26|234.0|0|234.0|0|11.0|0|0.0|100
0|2020-09-27|234.0|0|234.0|0|11.0|0|0.0|100
0|2020-09-28|234.0|0|234.0|0|11.0|0|0.0|100
0|2020-09-29|235.0|0|235.0|0|11.0|0|0.0|100
0|2020-09-30|235.0|0|235.0|0|11.0|0|0.0|100
0|2020-10-01|235.0|0|235.0|0|11.0|0|0.0|100
0|2020-10-02|237.0|0|237.0|0|11.0|0|0.0|100
0|2020-10-03|240.0|0|240.0|0|11.0|0|0.0|100
0|2020-10-04|240.0|0|240.0|0|11.0|0|0.0|100
0|2020-10-05|241.0|0|241.0|0|11.0|0|0.0|100
0|2020-10-06|243.0|0|243.0|0|11.0|0|0.0|100
0|2020-10-07|246.0|0|246.0|0|11.0|0|0.0|100
0|2020-10-08|252.0|0|252.0|0|11.0|0|0.0|100
0|2020-10-09|253.0|0|253.0|0|11.0|0|0.0|100
0|2020-10-10|257.0|0|257.0|0|11.0|0|0.0|100
0|2020-10-11|259.0|0|259.0|0|11.0|0|0.0|100
0|2020-10-12|269.0|0|269.0|0|11.0|0|0.0|100
0|2020-10-13|271.0|0|271.0|0|11.0|0|0.0|100
0|2020-10-14|276.0|0|276.0|0|11.0|0|0.0|100
0|2020-10-15|281.0|0|281.0|0|11.0|0|0.0|100
0|2020-10-16|282.0|0|282.0|0|12.0|0|0.0|100
0|2020-10-17|286.0|0|286.0|0|12.0|0|0.0|100
0|2020-10-18|286.0|0|286.0|0|12.0|0|0.0|100
0|2020-10-19|295.0|0|295.0|0|12.0|0|0.0|100
0|2020-10-20|298.0|0|298.0|0|12.0|0|0.0|100
0|2020-10-21|305.0|0|305.0|0|12.0|0|0.0|100
0|2020-10-22|305.0|0|321.0|0|12.0|0|0.0|100
0|2020-10-23|305.0|0|324.0|0|12.0|0|0.0|100
0|2020-10-24|305.0|0|330.0|0|12.0|0|0.0|100
0|2020-10-25|305.0|0|336.0|0|12.0|0|0.0|100
0|2020-10-26|305.0|0|344.0|0|12.0|0|0.0|100
0|2020-10-27|305.0|0|357.0|0|12.0|0|0.0|100
0|2020-10-28|305.0|0|363.0|0|12.0|0|0.0|100
0|2020-10-29|386.0|0|386.0|0|12.0|0|0.0|100
0|2020-10-30|389.0|0|389.0|0|12.0|0|0.0|100
0|2020-10-31|408.0|0|408.0|0|12.0|0|0.0|100
0|2020-11-01|408.0|0|417.0|0|12.0|0|0.0|100
0|2020-11-02|427.0|0|427.0|0|12.0|0|0.0|100
0|2020-11-03|443.0|0|443.0|0|13.0|0|0.0|100
0|2020-11-04|463.0|0|463.0|0|13.0|0|0.0|100
0|2020-11-05|463.0|0|495.0|0|13.0|0|0.0|100
0|2020-11-06|509.0|0|509.0|0|13.0|0|0.0|100
0|2020-11-07|525.0|0|525.0|0|13.0|0|0.0|100
0|2020-11-08|525.0|0|527.0|0|13.0|0|0.0|100
0|2020-11-09|525.0|0|539.0|0|13.0|0|0.0|100
0|2020-11-10|525.0|0|559.0|0|13.0|0|0.0|100
0|2020-11-11|525.0|0|571.0|0|13.0|0|0.0|100
0|2020-11-12|525.0|0|587.0|0|13.0|0|0.0|100
0|2020-11-13|525.0|0|615.0|0|13.0|0|0.0|100
0|2020-11-14|525.0|0|622.0|0|13.0|0|0.0|100
0|2020-11-15|525.0|0|639.0|0|13.0|0|0.0|100
0|2020-11-16|639.0|0|669.0|0|13.0|0|0.0|100
0|2020-11-17|639.0|0|684.0|0|13.0|0|0.0|100
0|2020-11-18|639.0|0|696.0|0|13.0|0|0.0|100
0|2020-11-19|726.0|0|726.0|0|13.0|0|0.0|100
0|2020-11-20|757.0|0|757.0|0|13.0|0|0.0|100
0|2020-11-21|777.0|0|777.0|0|13.0|0|0.0|100
0|2020-11-22|777.0|0|788.0|0|13.0|0|0.0|100
0|2020-11-23|777.0|0|814.0|0|13.0|0|0.0|100
0|2020-11-24|826.0|0|826.0|0|13.0|0|0.0|100
0|2020-11-25|852.0|0|852.0|0|15.0|0|0.0|100
0|2020-11-26|852.0|0|852.0|0|15.0|0|0.0|100
0|2020-11-27|852.0|0|910.0|0|15.0|0|0.0|100
0|2020-11-28|852.0|0|922.0|0|15.0|0|0.0|100
0|2020-11-29|935.0|0|935.0|0|15.0|0|0.0|100
0|2020-11-30|949.0|0|949.0|0|15.0|0|0.0|100
0|2020-12-01|949.0|0|972.0|0|15.0|0|0.0|100
0|2020-12-02|949.0|0|1005.0|0|15.0|0|0.0|100
0|2020-12-03|949.0|0|1028.0|0|15.0|0|0.0|100
0|2020-12-04|1040.0|0|1040.0|0|15.0|0|0.0|100
0|2020-12-05|1062.0|0|1062.0|0|15.0|0|0.0|100
0|2020-12-06|1078.0|0|1078.0|0|15.0|0|0.0|100
0|2020-12-07|1078.0|0|1101.0|0|15.0|0|0.0|100
0|2020-12-08|1078.0|0|1129.0|0|15.0|0|0.0|100
0|2020-12-09|1078.0|0|1152.0|0|15.0|0|0.0|100
0|2020-12-10|1222.0|0|1222.0|0|15.0|0|0.0|100
0|2020-12-11|1242.0|0|1242.0|0|15.0|0|0.0|100
0|2020-12-12|1275.0|0|1275.0|0|15.0|0|0.0|100
0|2020-12-13|1275.0|0|1305.0|0|15.0|0|0.0|100
0|2020-12-14|1327.0|0|1327.0|0|15.0|0|0.0|100
0|2020-12-15|1354.0|0|1354.0|0|15.0|0|0.0|100
0|2020-12-16|1354.0|0|1363.0|0|15.0|0|0.0|100
0|2020-12-17|1434.0|0|1434.0|0|15.0|0|0.0|100
0|2020-12-18|1444.0|0|1444.0|0|15.0|0|0.0|100
0|2020-12-19|1463.0|0|1463.0|0|15.0|0|0.0|100
0|2020-12-20|1493.0|0|1493.0|0|15.0|0|0.0|100
0|2020-12-21|1513.0|0|1513.0|0|15.0|0|0.0|100
0|2020-12-22|1525.0|0|1525.0|0|15.0|0|0.0|100
0|2020-12-23|1556.0|0|1556.0|0|15.0|0|0.0|100
0|2020-12-24|1582.0|0|1582.0|0|15.0|0|0.0|100
0|2020-12-25|1582.0|0|1582.0|0|15.0|0|0.0|100
0|2020-12-26|1610.0|0|1610.0|0|16.0|0|0.0|100
0|2020-12-27|1629.0|0|1629.0|0|16.0|0|0.0|100
0|2020-12-28|1629.0|0|1637.0|0|16.0|0|0.0|100
0|2020-12-29|1648.0|0|1648.0|0|16.0|0|0.0|100
0|2020-12-30|1682.0|0|1682.0|0|16.0|0|0.0|100
0|2020-12-31|1682.0|0|1703.0|0|17.0|0|0.0|100
0|2021-01-01|1703.0|0|1703.0|0|17.0|0|0.0|100
0|2021-01-02|1731.0|0|1731.0|0|17.0|0|0.0|100
0|2021-01-03|1731.0|0|1761.0|0|17.0|0|0.0|100
0|2021-01-04|1770.0|0|1770.0|0|17.0|0|0.0|100
0|2021-01-05|1770.0|0|1787.0|0|17.0|0|0.0|100
0|2021-01-06|1808.0|0|1808.0|0|17.0|0|0.0|100
0|2021-01-07|1808.0|0|1828.0|0|17.0|0|0.0|100
0|2021-01-08|1843.0|0|1843.0|0|17.0|0|0.0|100
0|2021-01-09|1857.0|0|1857.0|0|17.0|0|0.0|100
0|2021-01-10|1857.0|0|1867.0|0|17.0|0|0.0|100
0|2021-01-11|1857.0|0|1897.0|0|17.0|0|0.0|100
0|2021-01-12|1910.0|0|1910.0|0|17.0|0|0.0|100
0|2021-01-13|1910.0|0|1923.0|0|17.0|0|0.0|100
0|2021-01-14|1910.0|0|1945.0|0|17.0|0|0.0|100
0|2021-01-15|1910.0|0|1956.0|0|19.0|0|0.0|100
0|2021-01-16|1910.0|0|1971.0|0|19.0|0|0.0|100
0|2021-01-17|1974.0|0|1974.0|0|20.0|0|0.0|100
0|2021-01-18|1974.0|0|1989.0|0|20.0|0|0.0|100
0|2021-01-19|1996.0|0|1996.0|0|20.0|0|0.0|100
0|2021-01-20|2011.0|0|2011.0|0|20.0|0|0.0|100
0|2021-01-21|2011.0|0|2035.0|0|20.0|0|0.0|100
0|2021-01-22|2045.0|0|2045.0|0|20.0|0|0.0|100
0|2021-01-23|2056.0|0|2056.0|0|20.0|0|0.0|100
0|2021-01-24|2057.0|0|2057.0|0|22.0|0|0.0|100
0|2021-01-25|2069.0|0|2069.0|0|22.0|0|0.0|100
0|2021-01-26|2080.0|0|2080.0|0|23.0|0|0.0|100
0|2021-01-27|2080.0|0|2090.0|0|23.0|0|0.0|100
0|2021-01-28|2106.0|0|2106.0|0|23.0|0|0.0|100
0|2021-01-29|2122.0|0|2122.0|0|23.0|0|0.0|100
0|2021-01-30|2122.0|0|2136.0|0|23.0|0|0.0|100
0|2021-01-31|2122.0|0|2145.0|0|23.0|0|0.0|100
0|2021-02-01|2122.0|0|2156.0|0|23.0|0|0.0|100
0|2021-02-02|2168.0|0|2168.0|0|24.0|0|0.0|100
0|2021-02-03|2168.0|0|2174.0|0|24.0|0|0.0|100
0|2021-02-04|2189.0|0|2189.0|0|24.0|0|0.0|100
0|2021-02-05|2197.0|0|2197.0|0|26.0|0|0.0|100
0|2021-02-06|2197.0|0|2210.0|0|26.0|0|0.0|100
