|dates|Huntingdon_Pennsylvania_UnitedStates.JHU_ConfirmedCases.data|Huntingdon_Pennsylvania_UnitedStates.JHU_ConfirmedCases.missing|Huntingdon_Pennsylvania_UnitedStates.NYT_ConfirmedCases.data|Huntingdon_Pennsylvania_UnitedStates.NYT_ConfirmedCases.missing|Huntingdon_Pennsylvania_UnitedStates.JHU_ConfirmedDeaths.data|Huntingdon_Pennsylvania_UnitedStates.JHU_ConfirmedDeaths.missing|Huntingdon_Pennsylvania_UnitedStates.JHU_ConfirmedRecoveries.data|Huntingdon_Pennsylvania_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-13|197.0|0|197.0|0|0.0|0|0.0|100
0|2020-05-14|200.0|0|200.0|0|0.0|0|0.0|100
0|2020-05-15|204.0|0|204.0|0|0.0|0|0.0|100
0|2020-05-16|208.0|0|208.0|0|0.0|0|0.0|100
0|2020-05-17|214.0|0|214.0|0|0.0|0|0.0|100
0|2020-05-18|214.0|0|214.0|0|0.0|0|0.0|100
0|2020-05-19|214.0|0|214.0|0|0.0|0|0.0|100
0|2020-05-20|215.0|0|215.0|0|1.0|0|0.0|100
0|2020-05-21|221.0|0|221.0|0|1.0|0|0.0|100
0|2020-05-22|223.0|0|223.0|0|1.0|0|0.0|100
0|2020-05-23|227.0|0|227.0|0|1.0|0|0.0|100
0|2020-05-24|228.0|0|228.0|0|1.0|0|0.0|100
0|2020-05-25|228.0|0|228.0|0|1.0|0|0.0|100
0|2020-05-26|228.0|0|228.0|0|1.0|0|0.0|100
0|2020-05-27|228.0|0|228.0|0|2.0|0|0.0|100
0|2020-05-28|228.0|0|228.0|0|2.0|0|0.0|100
0|2020-05-29|228.0|0|228.0|0|2.0|0|0.0|100
0|2020-05-30|230.0|0|230.0|0|2.0|0|0.0|100
0|2020-05-31|230.0|0|230.0|0|2.0|0|0.0|100
0|2020-06-01|231.0|0|231.0|0|2.0|0|0.0|100
0|2020-06-02|231.0|0|231.0|0|2.0|0|0.0|100
0|2020-06-03|232.0|0|232.0|0|3.0|0|0.0|100
0|2020-06-04|234.0|0|234.0|0|3.0|0|0.0|100
0|2020-06-05|234.0|0|234.0|0|4.0|0|0.0|100
0|2020-06-06|236.0|0|236.0|0|4.0|0|0.0|100
0|2020-06-07|236.0|0|236.0|0|4.0|0|0.0|100
0|2020-06-08|236.0|0|236.0|0|4.0|0|0.0|100
0|2020-06-09|236.0|0|236.0|0|4.0|0|0.0|100
0|2020-06-10|237.0|0|237.0|0|4.0|0|0.0|100
0|2020-06-11|237.0|0|237.0|0|4.0|0|0.0|100
0|2020-06-12|237.0|0|237.0|0|4.0|0|0.0|100
0|2020-06-13|239.0|0|239.0|0|4.0|0|0.0|100
0|2020-06-14|239.0|0|239.0|0|4.0|0|0.0|100
0|2020-06-15|239.0|0|239.0|0|4.0|0|0.0|100
0|2020-06-16|239.0|0|239.0|0|4.0|0|0.0|100
0|2020-06-17|239.0|0|239.0|0|4.0|0|0.0|100
0|2020-06-18|239.0|0|239.0|0|4.0|0|0.0|100
0|2020-06-19|240.0|0|240.0|0|4.0|0|0.0|100
0|2020-06-20|240.0|0|240.0|0|4.0|0|0.0|100
0|2020-06-21|240.0|0|240.0|0|4.0|0|0.0|100
0|2020-06-22|240.0|0|240.0|0|4.0|0|0.0|100
0|2020-06-23|240.0|0|240.0|0|4.0|0|0.0|100
0|2020-06-24|242.0|0|242.0|0|4.0|0|0.0|100
0|2020-06-25|242.0|0|242.0|0|4.0|0|0.0|100
0|2020-06-26|245.0|0|245.0|0|4.0|0|0.0|100
0|2020-06-27|245.0|0|245.0|0|4.0|0|0.0|100
0|2020-06-28|245.0|0|245.0|0|4.0|0|0.0|100
0|2020-06-29|251.0|0|251.0|0|4.0|0|0.0|100
0|2020-06-30|252.0|0|252.0|0|4.0|0|0.0|100
0|2020-07-01|252.0|0|252.0|0|4.0|0|0.0|100
0|2020-07-02|252.0|0|252.0|0|4.0|0|0.0|100
0|2020-07-03|254.0|0|254.0|0|4.0|0|0.0|100
0|2020-07-04|254.0|0|254.0|0|4.0|0|0.0|100
0|2020-07-05|254.0|0|254.0|0|4.0|0|0.0|100
0|2020-07-06|254.0|0|254.0|0|4.0|0|0.0|100
0|2020-07-07|254.0|0|254.0|0|4.0|0|0.0|100
0|2020-07-08|254.0|0|254.0|0|4.0|0|0.0|100
0|2020-07-09|254.0|0|254.0|0|4.0|0|0.0|100
0|2020-07-10|256.0|0|256.0|0|4.0|0|0.0|100
0|2020-07-11|257.0|0|257.0|0|4.0|0|0.0|100
0|2020-07-12|258.0|0|258.0|0|4.0|0|0.0|100
0|2020-07-13|260.0|0|260.0|0|4.0|0|0.0|100
0|2020-07-14|260.0|0|260.0|0|4.0|0|0.0|100
0|2020-07-15|263.0|0|263.0|0|4.0|0|0.0|100
0|2020-07-16|263.0|0|263.0|0|4.0|0|0.0|100
0|2020-07-17|266.0|0|266.0|0|4.0|0|0.0|100
0|2020-07-18|267.0|0|267.0|0|4.0|0|0.0|100
0|2020-07-19|267.0|0|267.0|0|4.0|0|0.0|100
0|2020-07-20|269.0|0|269.0|0|4.0|0|0.0|100
0|2020-07-21|271.0|0|271.0|0|4.0|0|0.0|100
0|2020-07-22|272.0|0|272.0|0|4.0|0|0.0|100
0|2020-07-23|273.0|0|273.0|0|4.0|0|0.0|100
0|2020-07-24|276.0|0|276.0|0|4.0|0|0.0|100
0|2020-07-25|279.0|0|279.0|0|4.0|0|0.0|100
0|2020-07-26|285.0|0|285.0|0|4.0|0|0.0|100
0|2020-07-27|286.0|0|286.0|0|4.0|0|0.0|100
0|2020-07-28|287.0|0|287.0|0|4.0|0|0.0|100
0|2020-07-29|287.0|0|287.0|0|4.0|0|0.0|100
0|2020-07-30|287.0|0|287.0|0|4.0|0|0.0|100
0|2020-07-31|287.0|0|287.0|0|4.0|0|0.0|100
0|2020-08-01|288.0|0|288.0|0|4.0|0|0.0|100
0|2020-08-02|288.0|0|288.0|0|4.0|0|0.0|100
0|2020-08-03|290.0|0|290.0|0|4.0|0|0.0|100
0|2020-08-04|290.0|0|290.0|0|4.0|0|0.0|100
0|2020-08-05|295.0|0|295.0|0|4.0|0|0.0|100
0|2020-08-06|296.0|0|296.0|0|4.0|0|0.0|100
0|2020-08-07|300.0|0|300.0|0|4.0|0|0.0|100
0|2020-08-08|305.0|0|305.0|0|4.0|0|0.0|100
0|2020-08-09|308.0|0|308.0|0|4.0|0|0.0|100
0|2020-08-10|308.0|0|308.0|0|4.0|0|0.0|100
0|2020-08-11|310.0|0|310.0|0|4.0|0|0.0|100
0|2020-08-12|309.0|0|309.0|0|4.0|0|0.0|100
0|2020-08-13|313.0|0|313.0|0|5.0|0|0.0|100
0|2020-08-14|320.0|0|320.0|0|5.0|0|0.0|100
0|2020-08-15|327.0|0|327.0|0|5.0|0|0.0|100
0|2020-08-16|333.0|0|333.0|0|5.0|0|0.0|100
0|2020-08-17|336.0|0|336.0|0|5.0|0|0.0|100
0|2020-08-18|340.0|0|340.0|0|5.0|0|0.0|100
0|2020-08-19|341.0|0|341.0|0|5.0|0|0.0|100
0|2020-08-20|343.0|0|343.0|0|5.0|0|0.0|100
0|2020-08-21|346.0|0|346.0|0|5.0|0|0.0|100
0|2020-08-22|346.0|0|346.0|0|5.0|0|0.0|100
0|2020-08-23|351.0|0|351.0|0|5.0|0|0.0|100
0|2020-08-24|350.0|0|350.0|0|5.0|0|0.0|100
0|2020-08-25|350.0|0|350.0|0|5.0|0|0.0|100
0|2020-08-26|350.0|0|350.0|0|5.0|0|0.0|100
0|2020-08-27|354.0|0|354.0|0|5.0|0|0.0|100
0|2020-08-28|357.0|0|357.0|0|5.0|0|0.0|100
0|2020-08-29|360.0|0|360.0|0|5.0|0|0.0|100
0|2020-08-30|364.0|0|364.0|0|5.0|0|0.0|100
0|2020-08-31|364.0|0|364.0|0|5.0|0|0.0|100
0|2020-09-01|370.0|0|370.0|0|5.0|0|0.0|100
0|2020-09-02|373.0|0|373.0|0|5.0|0|0.0|100
0|2020-09-03|377.0|0|377.0|0|5.0|0|0.0|100
0|2020-09-04|377.0|0|382.0|0|5.0|0|0.0|100
0|2020-09-05|383.0|0|383.0|0|5.0|0|0.0|100
0|2020-09-06|386.0|0|386.0|0|5.0|0|0.0|100
0|2020-09-07|387.0|0|387.0|0|5.0|0|0.0|100
0|2020-09-08|387.0|0|388.0|0|5.0|0|0.0|100
0|2020-09-09|387.0|0|387.0|0|5.0|0|0.0|100
0|2020-09-10|389.0|0|389.0|0|6.0|0|0.0|100
0|2020-09-11|392.0|0|392.0|0|6.0|0|0.0|100
0|2020-09-12|392.0|0|393.0|0|6.0|0|0.0|100
0|2020-09-13|393.0|0|393.0|0|6.0|0|0.0|100
0|2020-09-14|393.0|0|392.0|0|6.0|0|0.0|100
0|2020-09-15|393.0|0|393.0|0|6.0|0|0.0|100
0|2020-09-16|393.0|0|393.0|0|6.0|0|0.0|100
0|2020-09-17|393.0|0|393.0|0|6.0|0|0.0|100
0|2020-09-18|393.0|0|393.0|0|6.0|0|0.0|100
0|2020-09-19|395.0|0|395.0|0|6.0|0|0.0|100
0|2020-09-20|395.0|0|396.0|0|6.0|0|0.0|100
0|2020-09-21|396.0|0|396.0|0|6.0|0|0.0|100
0|2020-09-22|399.0|0|399.0|0|6.0|0|0.0|100
0|2020-09-23|399.0|0|399.0|0|6.0|0|0.0|100
0|2020-09-24|400.0|0|400.0|0|6.0|0|0.0|100
0|2020-09-25|401.0|0|401.0|0|6.0|0|0.0|100
0|2020-09-26|402.0|0|402.0|0|6.0|0|0.0|100
0|2020-09-27|403.0|0|403.0|0|6.0|0|0.0|100
0|2020-09-28|404.0|0|404.0|0|6.0|0|0.0|100
0|2020-09-29|405.0|0|405.0|0|6.0|0|0.0|100
0|2020-09-30|417.0|0|417.0|0|6.0|0|0.0|100
0|2020-10-01|422.0|0|422.0|0|6.0|0|0.0|100
0|2020-10-02|431.0|0|431.0|0|6.0|0|0.0|100
0|2020-10-03|431.0|0|431.0|0|6.0|0|0.0|100
0|2020-10-04|444.0|0|444.0|0|6.0|0|0.0|100
0|2020-10-05|446.0|0|446.0|0|6.0|0|0.0|100
0|2020-10-06|449.0|0|449.0|0|6.0|0|0.0|100
0|2020-10-07|494.0|0|494.0|0|6.0|0|0.0|100
0|2020-10-08|500.0|0|500.0|0|6.0|0|0.0|100
0|2020-10-09|509.0|0|509.0|0|6.0|0|0.0|100
0|2020-10-10|527.0|0|527.0|0|6.0|0|0.0|100
0|2020-10-11|561.0|0|561.0|0|6.0|0|0.0|100
0|2020-10-12|573.0|0|573.0|0|8.0|0|0.0|100
0|2020-10-13|599.0|0|599.0|0|8.0|0|0.0|100
0|2020-10-14|604.0|0|604.0|0|8.0|0|0.0|100
0|2020-10-15|623.0|0|623.0|0|8.0|0|0.0|100
0|2020-10-16|640.0|0|640.0|0|8.0|0|0.0|100
0|2020-10-17|675.0|0|675.0|0|8.0|0|0.0|100
0|2020-10-18|697.0|0|697.0|0|9.0|0|0.0|100
0|2020-10-19|710.0|0|710.0|0|10.0|0|0.0|100
0|2020-10-20|725.0|0|725.0|0|11.0|0|0.0|100
0|2020-10-21|768.0|0|768.0|0|11.0|0|0.0|100
0|2020-10-22|768.0|0|808.0|0|11.0|0|0.0|100
0|2020-10-23|768.0|0|835.0|0|11.0|0|0.0|100
0|2020-10-24|768.0|0|854.0|0|11.0|0|0.0|100
0|2020-10-25|768.0|0|870.0|0|11.0|0|0.0|100
0|2020-10-26|768.0|0|874.0|0|11.0|0|0.0|100
0|2020-10-27|768.0|0|932.0|0|11.0|0|0.0|100
0|2020-10-28|768.0|0|957.0|0|11.0|0|0.0|100
0|2020-10-29|768.0|0|993.0|0|11.0|0|0.0|100
0|2020-10-30|768.0|0|1005.0|0|11.0|0|0.0|100
0|2020-10-31|768.0|0|1017.0|0|11.0|0|0.0|100
0|2020-11-01|768.0|0|1041.0|0|11.0|0|0.0|100
0|2020-11-02|1055.0|0|1055.0|0|19.0|0|0.0|100
0|2020-11-03|1055.0|0|1094.0|0|19.0|0|0.0|100
0|2020-11-04|1110.0|0|1110.0|0|21.0|0|0.0|100
0|2020-11-05|1110.0|0|1150.0|0|21.0|0|0.0|100
0|2020-11-06|1172.0|0|1172.0|0|24.0|0|0.0|100
0|2020-11-07|1192.0|0|1192.0|0|29.0|0|0.0|100
0|2020-11-08|1192.0|0|1203.0|0|29.0|0|0.0|100
0|2020-11-09|1192.0|0|1209.0|0|29.0|0|0.0|100
0|2020-11-10|1192.0|0|1228.0|0|29.0|0|0.0|100
0|2020-11-11|1192.0|0|1246.0|0|29.0|0|0.0|100
0|2020-11-12|1192.0|0|1292.0|0|29.0|0|0.0|100
0|2020-11-13|1318.0|0|1318.0|0|34.0|0|0.0|100
0|2020-11-14|1352.0|0|1352.0|0|37.0|0|0.0|100
0|2020-11-15|1352.0|0|1367.0|0|37.0|0|0.0|100
0|2020-11-16|1372.0|0|1372.0|0|37.0|0|0.0|100
0|2020-11-17|1372.0|0|1415.0|0|37.0|0|0.0|100
0|2020-11-18|1372.0|0|1439.0|0|37.0|0|0.0|100
0|2020-11-19|1372.0|0|1461.0|0|37.0|0|0.0|100
0|2020-11-20|1488.0|0|1488.0|0|44.0|0|0.0|100
0|2020-11-21|1519.0|0|1519.0|0|45.0|0|0.0|100
0|2020-11-22|1519.0|0|1550.0|0|45.0|0|0.0|100
0|2020-11-23|1519.0|0|1575.0|0|45.0|0|0.0|100
0|2020-11-24|1606.0|0|1606.0|0|49.0|0|0.0|100
0|2020-11-25|1629.0|0|1629.0|0|50.0|0|0.0|100
0|2020-11-26|1629.0|0|1662.0|0|50.0|0|0.0|100
0|2020-11-27|1682.0|0|1682.0|0|50.0|0|0.0|100
0|2020-11-28|1682.0|0|1712.0|0|50.0|0|0.0|100
0|2020-11-29|1730.0|0|1730.0|0|50.0|0|0.0|100
0|2020-11-30|1730.0|0|1743.0|0|50.0|0|0.0|100
0|2020-12-01|1730.0|0|1767.0|0|50.0|0|0.0|100
0|2020-12-02|1787.0|0|1787.0|0|50.0|0|0.0|100
0|2020-12-03|1787.0|0|1826.0|0|50.0|0|0.0|100
0|2020-12-04|1874.0|0|1874.0|0|50.0|0|0.0|100
0|2020-12-05|1874.0|0|1928.0|0|50.0|0|0.0|100
0|2020-12-06|1874.0|0|1947.0|0|50.0|0|0.0|100
0|2020-12-07|1947.0|0|1976.0|0|62.0|0|0.0|100
0|2020-12-08|1947.0|0|2004.0|0|62.0|0|0.0|100
0|2020-12-09|1947.0|0|2035.0|0|64.0|0|0.0|100
0|2020-12-10|2076.0|0|2076.0|0|64.0|0|0.0|100
0|2020-12-11|2163.0|0|2163.0|0|64.0|0|0.0|100
0|2020-12-12|2163.0|0|2211.0|0|64.0|0|0.0|100
0|2020-12-13|2163.0|0|2235.0|0|64.0|0|0.0|100
0|2020-12-14|2269.0|0|2269.0|0|69.0|0|0.0|100
0|2020-12-15|2269.0|0|2311.0|0|69.0|0|0.0|100
0|2020-12-16|2338.0|0|2338.0|0|72.0|0|0.0|100
0|2020-12-17|2338.0|0|2409.0|0|72.0|0|0.0|100
0|2020-12-18|2459.0|0|2459.0|0|75.0|0|0.0|100
0|2020-12-19|2531.0|0|2531.0|0|75.0|0|0.0|100
0|2020-12-20|2531.0|0|2550.0|0|75.0|0|0.0|100
0|2020-12-21|2597.0|0|2597.0|0|76.0|0|0.0|100
0|2020-12-22|2624.0|0|2624.0|0|76.0|0|0.0|100
0|2020-12-23|2677.0|0|2677.0|0|77.0|0|0.0|100
0|2020-12-24|2715.0|0|2715.0|0|78.0|0|0.0|100
0|2020-12-25|2738.0|0|2738.0|0|79.0|0|0.0|100
0|2020-12-26|2850.0|0|2850.0|0|79.0|0|0.0|100
0|2020-12-27|2922.0|0|2922.0|0|81.0|0|0.0|100
0|2020-12-28|2922.0|0|2939.0|0|81.0|0|0.0|100
0|2020-12-29|2994.0|0|2994.0|0|83.0|0|0.0|100
0|2020-12-30|3040.0|0|3040.0|0|84.0|0|0.0|100
0|2020-12-31|3040.0|0|3070.0|0|86.0|0|0.0|100
0|2021-01-01|3102.0|0|3102.0|0|87.0|0|0.0|100
0|2021-01-02|3127.0|0|3127.0|0|87.0|0|0.0|100
0|2021-01-03|3127.0|0|3166.0|0|87.0|0|0.0|100
0|2021-01-04|3127.0|0|3177.0|0|87.0|0|0.0|100
0|2021-01-05|3127.0|0|3211.0|0|87.0|0|0.0|100
0|2021-01-06|3255.0|0|3255.0|0|89.0|0|0.0|100
0|2021-01-07|3255.0|0|3306.0|0|89.0|0|0.0|100
0|2021-01-08|3255.0|0|3373.0|0|89.0|0|0.0|100
0|2021-01-09|3255.0|0|3397.0|0|89.0|0|0.0|100
0|2021-01-10|3429.0|0|3429.0|0|92.0|0|0.0|100
0|2021-01-11|3429.0|0|3454.0|0|92.0|0|0.0|100
0|2021-01-12|3429.0|0|3490.0|0|92.0|0|0.0|100
0|2021-01-13|3518.0|0|3518.0|0|93.0|0|0.0|100
0|2021-01-14|3518.0|0|3534.0|0|93.0|0|0.0|100
0|2021-01-15|3518.0|0|3560.0|0|94.0|0|0.0|100
0|2021-01-16|3518.0|0|3565.0|0|94.0|0|0.0|100
0|2021-01-17|3591.0|0|3591.0|0|94.0|0|0.0|100
0|2021-01-18|3591.0|0|3605.0|0|94.0|0|0.0|100
0|2021-01-19|3625.0|0|3625.0|0|94.0|0|0.0|100
0|2021-01-20|3644.0|0|3644.0|0|100.0|0|0.0|100
0|2021-01-21|3682.0|0|3682.0|0|100.0|0|0.0|100
0|2021-01-22|3682.0|0|3692.0|0|100.0|0|0.0|100
0|2021-01-23|3705.0|0|3705.0|0|107.0|0|0.0|100
0|2021-01-24|3705.0|0|3717.0|0|107.0|0|0.0|100
0|2021-01-25|3729.0|0|3729.0|0|108.0|0|0.0|100
0|2021-01-26|3745.0|0|3745.0|0|109.0|0|0.0|100
0|2021-01-27|3745.0|0|3749.0|0|109.0|0|0.0|100
0|2021-01-28|3745.0|0|3757.0|0|109.0|0|0.0|100
0|2021-01-29|3779.0|0|3779.0|0|113.0|0|0.0|100
0|2021-01-30|3779.0|0|3845.0|0|115.0|0|0.0|100
0|2021-01-31|3779.0|0|3873.0|0|115.0|0|0.0|100
0|2021-02-01|3779.0|0|3886.0|0|115.0|0|0.0|100
0|2021-02-02|3779.0|0|3896.0|0|115.0|0|0.0|100
