|dates|Choctaw_Alabama_UnitedStates.JHU_ConfirmedCases.data|Choctaw_Alabama_UnitedStates.JHU_ConfirmedCases.missing|Choctaw_Alabama_UnitedStates.NYT_ConfirmedCases.data|Choctaw_Alabama_UnitedStates.NYT_ConfirmedCases.missing|Choctaw_Alabama_UnitedStates.JHU_ConfirmedDeaths.data|Choctaw_Alabama_UnitedStates.JHU_ConfirmedDeaths.missing|Choctaw_Alabama_UnitedStates.JHU_ConfirmedRecoveries.data|Choctaw_Alabama_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|77.0|0|77.0|0|3.0|0|0.0|100
0|2020-05-15|81.0|0|81.0|0|3.0|0|0.0|100
0|2020-05-16|84.0|0|84.0|0|3.0|0|0.0|100
0|2020-05-17|84.0|0|84.0|0|3.0|0|0.0|100
0|2020-05-18|85.0|0|85.0|0|3.0|0|0.0|100
0|2020-05-19|92.0|0|92.0|0|3.0|0|0.0|100
0|2020-05-20|129.0|0|129.0|0|3.0|0|0.0|100
0|2020-05-21|131.0|0|133.0|0|3.0|0|0.0|100
0|2020-05-22|135.0|0|135.0|0|4.0|0|0.0|100
0|2020-05-23|139.0|0|140.0|0|4.0|0|0.0|100
0|2020-05-24|141.0|0|141.0|0|4.0|0|0.0|100
0|2020-05-25|144.0|0|144.0|0|4.0|0|0.0|100
0|2020-05-26|147.0|0|147.0|0|7.0|0|0.0|100
0|2020-05-27|148.0|0|148.0|0|7.0|0|0.0|100
0|2020-05-28|148.0|0|148.0|0|8.0|0|0.0|100
0|2020-05-29|149.0|0|149.0|0|8.0|0|0.0|100
0|2020-05-30|151.0|0|151.0|0|8.0|0|0.0|100
0|2020-05-31|153.0|0|153.0|0|8.0|0|0.0|100
0|2020-06-01|153.0|0|154.0|0|10.0|0|0.0|100
0|2020-06-02|153.0|0|154.0|0|10.0|0|0.0|100
0|2020-06-03|153.0|0|154.0|0|10.0|0|0.0|100
0|2020-06-04|153.0|0|154.0|0|10.0|0|0.0|100
0|2020-06-05|153.0|0|154.0|0|10.0|0|0.0|100
0|2020-06-06|155.0|0|156.0|0|10.0|0|0.0|100
0|2020-06-07|155.0|0|156.0|0|10.0|0|0.0|100
0|2020-06-08|156.0|0|157.0|0|10.0|0|0.0|100
0|2020-06-09|157.0|0|158.0|0|10.0|0|0.0|100
0|2020-06-10|158.0|0|159.0|0|11.0|0|0.0|100
0|2020-06-11|162.0|0|163.0|0|11.0|0|0.0|100
0|2020-06-12|166.0|0|167.0|0|11.0|0|0.0|100
0|2020-06-13|167.0|0|168.0|0|11.0|0|0.0|100
0|2020-06-14|175.0|0|176.0|0|11.0|0|0.0|100
0|2020-06-15|175.0|0|176.0|0|11.0|0|0.0|100
0|2020-06-16|177.0|0|178.0|0|11.0|0|0.0|100
0|2020-06-17|180.0|0|181.0|0|11.0|0|0.0|100
0|2020-06-18|182.0|0|183.0|0|11.0|0|0.0|100
0|2020-06-19|185.0|0|186.0|0|11.0|0|0.0|100
0|2020-06-20|185.0|0|186.0|0|12.0|0|0.0|100
0|2020-06-21|185.0|0|186.0|0|12.0|0|0.0|100
0|2020-06-22|185.0|0|186.0|0|12.0|0|0.0|100
0|2020-06-23|185.0|0|186.0|0|12.0|0|0.0|100
0|2020-06-24|185.0|0|186.0|0|12.0|0|0.0|100
0|2020-06-25|187.0|0|188.0|0|12.0|0|0.0|100
0|2020-06-26|188.0|0|189.0|0|12.0|0|0.0|100
0|2020-06-27|188.0|0|189.0|0|12.0|0|0.0|100
0|2020-06-28|188.0|0|189.0|0|12.0|0|0.0|100
0|2020-06-29|191.0|0|192.0|0|12.0|0|0.0|100
0|2020-06-30|191.0|0|192.0|0|12.0|0|0.0|100
0|2020-07-01|192.0|0|193.0|0|12.0|0|0.0|100
0|2020-07-02|192.0|0|193.0|0|12.0|0|0.0|100
0|2020-07-03|195.0|0|196.0|0|12.0|0|0.0|100
0|2020-07-04|195.0|0|196.0|0|12.0|0|0.0|100
0|2020-07-05|195.0|0|196.0|0|12.0|0|0.0|100
0|2020-07-06|195.0|0|196.0|0|12.0|0|0.0|100
0|2020-07-07|197.0|0|198.0|0|12.0|0|0.0|100
0|2020-07-08|199.0|0|200.0|0|12.0|0|0.0|100
0|2020-07-09|202.0|0|203.0|0|12.0|0|0.0|100
0|2020-07-10|209.0|0|210.0|0|12.0|0|0.0|100
0|2020-07-11|212.0|0|213.0|0|12.0|0|0.0|100
0|2020-07-12|217.0|0|218.0|0|12.0|0|0.0|100
0|2020-07-13|220.0|0|221.0|0|12.0|0|0.0|100
0|2020-07-14|221.0|0|223.0|0|12.0|0|0.0|100
0|2020-07-15|221.0|0|223.0|0|12.0|0|0.0|100
0|2020-07-16|222.0|0|224.0|0|12.0|0|0.0|100
0|2020-07-17|227.0|0|229.0|0|12.0|0|0.0|100
0|2020-07-18|235.0|0|237.0|0|12.0|0|0.0|100
0|2020-07-19|237.0|0|239.0|0|12.0|0|0.0|100
0|2020-07-20|238.0|0|240.0|0|12.0|0|0.0|100
0|2020-07-21|238.0|0|240.0|0|12.0|0|0.0|100
0|2020-07-22|244.0|0|246.0|0|12.0|0|0.0|100
0|2020-07-23|245.0|0|247.0|0|12.0|0|0.0|100
0|2020-07-24|253.0|0|255.0|0|12.0|0|0.0|100
0|2020-07-25|256.0|0|258.0|0|12.0|0|0.0|100
0|2020-07-26|258.0|0|260.0|0|12.0|0|0.0|100
0|2020-07-27|263.0|0|266.0|0|12.0|0|0.0|100
0|2020-07-28|264.0|0|268.0|0|12.0|0|0.0|100
0|2020-07-29|265.0|0|269.0|0|12.0|0|0.0|100
0|2020-07-30|265.0|0|270.0|0|12.0|0|0.0|100
0|2020-07-31|271.0|0|276.0|0|12.0|0|0.0|100
0|2020-08-01|271.0|0|276.0|0|12.0|0|0.0|100
0|2020-08-02|273.0|0|278.0|0|12.0|0|0.0|100
0|2020-08-03|274.0|0|279.0|0|12.0|0|0.0|100
0|2020-08-04|276.0|0|281.0|0|12.0|0|0.0|100
0|2020-08-05|276.0|0|281.0|0|12.0|0|0.0|100
0|2020-08-06|277.0|0|282.0|0|12.0|0|0.0|100
0|2020-08-07|279.0|0|284.0|0|12.0|0|0.0|100
0|2020-08-08|281.0|0|286.0|0|12.0|0|0.0|100
0|2020-08-09|283.0|0|288.0|0|12.0|0|0.0|100
0|2020-08-10|287.0|0|292.0|0|12.0|0|0.0|100
0|2020-08-11|289.0|0|294.0|0|12.0|0|0.0|100
0|2020-08-12|289.0|0|296.0|0|12.0|0|0.0|100
0|2020-08-13|290.0|0|297.0|0|12.0|0|0.0|100
0|2020-08-14|292.0|0|299.0|0|12.0|0|0.0|100
0|2020-08-15|292.0|0|299.0|0|12.0|0|0.0|100
0|2020-08-16|293.0|0|300.0|0|12.0|0|0.0|100
0|2020-08-17|296.0|0|304.0|0|12.0|0|0.0|100
0|2020-08-18|297.0|0|306.0|0|12.0|0|0.0|100
0|2020-08-19|301.0|0|310.0|0|12.0|0|0.0|100
0|2020-08-20|301.0|0|310.0|0|12.0|0|0.0|100
0|2020-08-21|304.0|0|313.0|0|12.0|0|0.0|100
0|2020-08-22|304.0|0|313.0|0|12.0|0|0.0|100
0|2020-08-23|306.0|0|315.0|0|12.0|0|0.0|100
0|2020-08-24|312.0|0|321.0|0|12.0|0|0.0|100
0|2020-08-25|314.0|0|323.0|0|12.0|0|0.0|100
0|2020-08-26|315.0|0|324.0|0|12.0|0|0.0|100
0|2020-08-27|314.0|0|323.0|0|12.0|0|0.0|100
0|2020-08-28|314.0|0|323.0|0|12.0|0|0.0|100
0|2020-08-29|316.0|0|326.0|0|12.0|0|0.0|100
0|2020-08-30|316.0|0|326.0|0|12.0|0|0.0|100
0|2020-08-31|316.0|0|326.0|0|12.0|0|0.0|100
0|2020-09-01|316.0|0|326.0|0|12.0|0|0.0|100
0|2020-09-02|316.0|0|326.0|0|12.0|0|0.0|100
0|2020-09-03|319.0|0|329.0|0|12.0|0|0.0|100
0|2020-09-04|320.0|0|330.0|0|12.0|0|0.0|100
0|2020-09-05|324.0|0|334.0|0|12.0|0|0.0|100
0|2020-09-06|324.0|0|334.0|0|12.0|0|0.0|100
0|2020-09-07|325.0|0|335.0|0|12.0|0|0.0|100
0|2020-09-08|325.0|0|335.0|0|12.0|0|0.0|100
0|2020-09-09|326.0|0|336.0|0|12.0|0|0.0|100
0|2020-09-10|327.0|0|337.0|0|12.0|0|0.0|100
0|2020-09-11|328.0|0|338.0|0|12.0|0|0.0|100
0|2020-09-12|328.0|0|338.0|0|12.0|0|0.0|100
0|2020-09-13|331.0|0|341.0|0|12.0|0|0.0|100
0|2020-09-14|331.0|0|341.0|0|12.0|0|0.0|100
0|2020-09-15|342.0|0|341.0|0|12.0|0|0.0|100
0|2020-09-16|342.0|0|342.0|0|12.0|0|0.0|100
0|2020-09-17|342.0|0|342.0|0|12.0|0|0.0|100
0|2020-09-18|344.0|0|344.0|0|12.0|0|0.0|100
0|2020-09-19|344.0|0|344.0|0|12.0|0|0.0|100
0|2020-09-20|345.0|0|345.0|0|12.0|0|0.0|100
0|2020-09-21|345.0|0|345.0|0|12.0|0|0.0|100
0|2020-09-22|346.0|0|346.0|0|12.0|0|0.0|100
0|2020-09-23|344.0|0|344.0|0|12.0|0|0.0|100
0|2020-09-24|346.0|0|346.0|0|12.0|0|0.0|100
0|2020-09-25|349.0|0|349.0|0|12.0|0|0.0|100
0|2020-09-26|347.0|0|347.0|0|12.0|0|0.0|100
0|2020-09-27|351.0|0|351.0|0|12.0|0|0.0|100
0|2020-09-28|351.0|0|351.0|0|12.0|0|0.0|100
0|2020-09-29|351.0|0|351.0|0|12.0|0|0.0|100
0|2020-09-30|352.0|0|352.0|0|12.0|0|0.0|100
0|2020-10-01|357.0|0|357.0|0|12.0|0|0.0|100
0|2020-10-02|359.0|0|359.0|0|12.0|0|0.0|100
0|2020-10-03|361.0|0|361.0|0|12.0|0|0.0|100
0|2020-10-04|366.0|0|366.0|0|12.0|0|0.0|100
0|2020-10-05|366.0|0|366.0|0|12.0|0|0.0|100
0|2020-10-06|367.0|0|367.0|0|12.0|0|0.0|100
0|2020-10-07|368.0|0|368.0|0|12.0|0|0.0|100
0|2020-10-08|369.0|0|369.0|0|12.0|0|0.0|100
0|2020-10-09|374.0|0|374.0|0|12.0|0|0.0|100
0|2020-10-10|375.0|0|375.0|0|12.0|0|0.0|100
0|2020-10-11|376.0|0|376.0|0|12.0|0|0.0|100
0|2020-10-12|377.0|0|377.0|0|12.0|0|0.0|100
0|2020-10-13|377.0|0|377.0|0|12.0|0|0.0|100
0|2020-10-14|377.0|0|377.0|0|12.0|0|0.0|100
0|2020-10-15|379.0|0|379.0|0|12.0|0|0.0|100
0|2020-10-16|383.0|0|383.0|0|12.0|0|0.0|100
0|2020-10-17|386.0|0|386.0|0|12.0|0|0.0|100
0|2020-10-18|386.0|0|386.0|0|12.0|0|0.0|100
0|2020-10-19|386.0|0|386.0|0|12.0|0|0.0|100
0|2020-10-20|387.0|0|387.0|0|12.0|0|0.0|100
0|2020-10-21|387.0|0|387.0|0|12.0|0|0.0|100
0|2020-10-22|388.0|0|388.0|0|12.0|0|0.0|100
0|2020-10-23|390.0|0|390.0|0|12.0|0|0.0|100
0|2020-10-24|390.0|0|390.0|0|12.0|0|0.0|100
0|2020-10-25|392.0|0|392.0|0|12.0|0|0.0|100
0|2020-10-26|392.0|0|392.0|0|12.0|0|0.0|100
0|2020-10-27|393.0|0|393.0|0|12.0|0|0.0|100
0|2020-10-28|394.0|0|394.0|0|12.0|0|0.0|100
0|2020-10-29|395.0|0|395.0|0|12.0|0|0.0|100
0|2020-10-30|395.0|0|395.0|0|12.0|0|0.0|100
0|2020-10-31|395.0|0|395.0|0|12.0|0|0.0|100
0|2020-11-01|395.0|0|395.0|0|12.0|0|0.0|100
0|2020-11-02|395.0|0|395.0|0|12.0|0|0.0|100
0|2020-11-03|396.0|0|396.0|0|12.0|0|0.0|100
0|2020-11-04|397.0|0|397.0|0|12.0|0|0.0|100
0|2020-11-05|399.0|0|399.0|0|12.0|0|0.0|100
0|2020-11-06|403.0|0|403.0|0|12.0|0|0.0|100
0|2020-11-07|407.0|0|407.0|0|12.0|0|0.0|100
0|2020-11-08|407.0|0|407.0|0|12.0|0|0.0|100
0|2020-11-09|407.0|0|407.0|0|12.0|0|0.0|100
0|2020-11-10|407.0|0|407.0|0|12.0|0|0.0|100
0|2020-11-11|407.0|0|407.0|0|12.0|0|0.0|100
0|2020-11-12|407.0|0|407.0|0|12.0|0|0.0|100
0|2020-11-13|409.0|0|409.0|0|12.0|0|0.0|100
0|2020-11-14|410.0|0|410.0|0|12.0|0|0.0|100
0|2020-11-15|411.0|0|411.0|0|12.0|0|0.0|100
0|2020-11-16|411.0|0|411.0|0|12.0|0|0.0|100
0|2020-11-17|411.0|0|411.0|0|12.0|0|0.0|100
0|2020-11-18|411.0|0|411.0|0|12.0|0|0.0|100
0|2020-11-19|411.0|0|411.0|0|12.0|0|0.0|100
0|2020-11-20|413.0|0|413.0|0|13.0|0|0.0|100
0|2020-11-21|416.0|0|416.0|0|13.0|0|0.0|100
0|2020-11-22|417.0|0|417.0|0|13.0|0|0.0|100
0|2020-11-23|417.0|0|417.0|0|13.0|0|0.0|100
0|2020-11-24|418.0|0|418.0|0|13.0|0|0.0|100
0|2020-11-25|419.0|0|419.0|0|13.0|0|0.0|100
0|2020-11-26|421.0|0|421.0|0|13.0|0|0.0|100
0|2020-11-27|421.0|0|421.0|0|13.0|0|0.0|100
0|2020-11-28|422.0|0|422.0|0|13.0|0|0.0|100
0|2020-11-29|426.0|0|426.0|0|13.0|0|0.0|100
0|2020-11-30|427.0|0|427.0|0|13.0|0|0.0|100
0|2020-12-01|431.0|0|431.0|0|14.0|0|0.0|100
0|2020-12-02|435.0|0|435.0|0|19.0|0|0.0|100
0|2020-12-03|435.0|0|435.0|0|19.0|0|0.0|100
0|2020-12-04|436.0|0|436.0|0|20.0|0|0.0|100
0|2020-12-05|438.0|0|438.0|0|20.0|0|0.0|100
0|2020-12-06|440.0|0|440.0|0|20.0|0|0.0|100
0|2020-12-07|441.0|0|441.0|0|20.0|0|0.0|100
0|2020-12-08|442.0|0|442.0|0|20.0|0|0.0|100
0|2020-12-09|443.0|0|443.0|0|20.0|0|0.0|100
0|2020-12-10|444.0|0|444.0|0|20.0|0|0.0|100
0|2020-12-11|444.0|0|444.0|0|20.0|0|0.0|100
0|2020-12-12|453.0|0|453.0|0|20.0|0|0.0|100
0|2020-12-13|454.0|0|454.0|0|20.0|0|0.0|100
0|2020-12-14|455.0|0|455.0|0|20.0|0|0.0|100
0|2020-12-15|455.0|0|455.0|0|20.0|0|0.0|100
0|2020-12-16|457.0|0|457.0|0|20.0|0|0.0|100
0|2020-12-17|459.0|0|459.0|0|20.0|0|0.0|100
0|2020-12-18|470.0|0|470.0|0|20.0|0|0.0|100
0|2020-12-19|473.0|0|473.0|0|21.0|0|0.0|100
0|2020-12-20|474.0|0|474.0|0|21.0|0|0.0|100
0|2020-12-21|476.0|0|476.0|0|21.0|0|0.0|100
0|2020-12-22|479.0|0|479.0|0|21.0|0|0.0|100
0|2020-12-23|483.0|0|483.0|0|22.0|0|0.0|100
0|2020-12-24|483.0|0|483.0|0|22.0|0|0.0|100
0|2020-12-25|485.0|0|485.0|0|22.0|0|0.0|100
0|2020-12-26|486.0|0|486.0|0|22.0|0|0.0|100
0|2020-12-27|487.0|0|487.0|0|22.0|0|0.0|100
0|2020-12-28|487.0|0|487.0|0|22.0|0|0.0|100
0|2020-12-29|488.0|0|488.0|0|22.0|0|0.0|100
0|2020-12-30|488.0|0|488.0|0|22.0|0|0.0|100
0|2020-12-31|490.0|0|490.0|0|22.0|0|0.0|100
0|2021-01-01|491.0|0|491.0|0|22.0|0|0.0|100
0|2021-01-02|492.0|0|492.0|0|22.0|0|0.0|100
0|2021-01-03|493.0|0|493.0|0|22.0|0|0.0|100
0|2021-01-04|494.0|0|494.0|0|22.0|0|0.0|100
0|2021-01-05|493.0|0|493.0|0|22.0|0|0.0|100
0|2021-01-06|493.0|0|493.0|0|22.0|0|0.0|100
0|2021-01-07|496.0|0|496.0|0|22.0|0|0.0|100
0|2021-01-08|498.0|0|498.0|0|22.0|0|0.0|100
0|2021-01-09|500.0|0|500.0|0|22.0|0|0.0|100
0|2021-01-10|501.0|0|501.0|0|22.0|0|0.0|100
0|2021-01-11|501.0|0|501.0|0|22.0|0|0.0|100
0|2021-01-12|503.0|0|503.0|0|22.0|0|0.0|100
0|2021-01-13|506.0|0|506.0|0|24.0|0|0.0|100
0|2021-01-14|508.0|0|508.0|0|24.0|0|0.0|100
0|2021-01-15|512.0|0|512.0|0|24.0|0|0.0|100
0|2021-01-16|512.0|0|512.0|0|24.0|0|0.0|100
0|2021-01-17|512.0|0|512.0|0|24.0|0|0.0|100
0|2021-01-18|515.0|0|515.0|0|24.0|0|0.0|100
0|2021-01-19|515.0|0|515.0|0|24.0|0|0.0|100
0|2021-01-20|516.0|0|516.0|0|24.0|0|0.0|100
0|2021-01-21|516.0|0|516.0|0|24.0|0|0.0|100
0|2021-01-22|517.0|0|517.0|0|24.0|0|0.0|100
0|2021-01-23|519.0|0|519.0|0|24.0|0|0.0|100
0|2021-01-24|519.0|0|519.0|0|24.0|0|0.0|100
0|2021-01-25|521.0|0|521.0|0|24.0|0|0.0|100
0|2021-01-26|522.0|0|522.0|0|24.0|0|0.0|100
0|2021-01-27|524.0|0|524.0|0|24.0|0|0.0|100
0|2021-01-28|525.0|0|525.0|0|24.0|0|0.0|100
0|2021-01-29|530.0|0|530.0|0|24.0|0|0.0|100
0|2021-01-30|530.0|0|530.0|0|24.0|0|0.0|100
0|2021-01-31|535.0|0|535.0|0|24.0|0|0.0|100
0|2021-02-01|535.0|0|535.0|0|24.0|0|0.0|100
0|2021-02-02|536.0|0|536.0|0|24.0|0|0.0|100
0|2021-02-03|538.0|0|538.0|0|24.0|0|0.0|100
0|2021-02-04|538.0|0|538.0|0|24.0|0|0.0|100
0|2021-02-05|538.0|0|538.0|0|24.0|0|0.0|100
0|2021-02-06|540.0|0|540.0|0|23.0|0|0.0|100
0|2021-02-07|540.0|0|540.0|0|23.0|0|0.0|100
0|2021-02-08|540.0|0|540.0|0|23.0|0|0.0|100
0|2021-02-09|540.0|0|540.0|0|23.0|0|0.0|100
0|2021-02-10|540.0|0|540.0|0|23.0|0|0.0|100
