|dates|Floyd_Virginia_UnitedStates.JHU_ConfirmedCases.data|Floyd_Virginia_UnitedStates.JHU_ConfirmedCases.missing|Floyd_Virginia_UnitedStates.NYT_ConfirmedCases.data|Floyd_Virginia_UnitedStates.NYT_ConfirmedCases.missing|Floyd_Virginia_UnitedStates.JHU_ConfirmedDeaths.data|Floyd_Virginia_UnitedStates.JHU_ConfirmedDeaths.missing|Floyd_Virginia_UnitedStates.JHU_ConfirmedRecoveries.data|Floyd_Virginia_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-15|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-16|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-17|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-18|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-19|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-20|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-21|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-22|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-23|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-24|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-25|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-26|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-27|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-28|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-29|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-30|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-31|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-01|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-02|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-03|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-04|6.0|0|6.0|0|1.0|0|0.0|100
0|2020-06-05|6.0|0|6.0|0|1.0|0|0.0|100
0|2020-06-06|6.0|0|6.0|0|1.0|0|0.0|100
0|2020-06-07|6.0|0|6.0|0|1.0|0|0.0|100
0|2020-06-08|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-06-09|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-06-10|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-06-11|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-06-12|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-06-13|9.0|0|9.0|0|1.0|0|0.0|100
0|2020-06-14|9.0|0|9.0|0|1.0|0|0.0|100
0|2020-06-15|10.0|0|10.0|0|1.0|0|0.0|100
0|2020-06-16|10.0|0|10.0|0|1.0|0|0.0|100
0|2020-06-17|10.0|0|10.0|0|1.0|0|0.0|100
0|2020-06-18|10.0|0|10.0|0|1.0|0|0.0|100
0|2020-06-19|10.0|0|10.0|0|1.0|0|0.0|100
0|2020-06-20|10.0|0|10.0|0|1.0|0|0.0|100
0|2020-06-21|14.0|0|14.0|0|1.0|0|0.0|100
0|2020-06-22|14.0|0|14.0|0|1.0|0|0.0|100
0|2020-06-23|14.0|0|14.0|0|1.0|0|0.0|100
0|2020-06-24|15.0|0|15.0|0|1.0|0|0.0|100
0|2020-06-25|14.0|0|14.0|0|1.0|0|0.0|100
0|2020-06-26|15.0|0|15.0|0|1.0|0|0.0|100
0|2020-06-27|15.0|0|15.0|0|1.0|0|0.0|100
0|2020-06-28|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-06-29|17.0|0|17.0|0|1.0|0|0.0|100
0|2020-06-30|17.0|0|17.0|0|1.0|0|0.0|100
0|2020-07-01|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-07-02|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-07-03|19.0|0|19.0|0|1.0|0|0.0|100
0|2020-07-04|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-07-05|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-07-06|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-07-07|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-07-08|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-07-09|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-07-10|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-07-11|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-07-12|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-07-13|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-07-14|25.0|0|25.0|0|1.0|0|0.0|100
0|2020-07-15|25.0|0|25.0|0|1.0|0|0.0|100
0|2020-07-16|25.0|0|25.0|0|1.0|0|0.0|100
0|2020-07-17|27.0|0|27.0|0|1.0|0|0.0|100
0|2020-07-18|27.0|0|27.0|0|1.0|0|0.0|100
0|2020-07-19|28.0|0|28.0|0|1.0|0|0.0|100
0|2020-07-20|28.0|0|28.0|0|1.0|0|0.0|100
0|2020-07-21|28.0|0|28.0|0|1.0|0|0.0|100
0|2020-07-22|27.0|0|27.0|0|1.0|0|0.0|100
0|2020-07-23|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-07-24|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-07-25|27.0|0|27.0|0|1.0|0|0.0|100
0|2020-07-26|27.0|0|27.0|0|1.0|0|0.0|100
0|2020-07-27|29.0|0|29.0|0|1.0|0|0.0|100
0|2020-07-28|29.0|0|29.0|0|1.0|0|0.0|100
0|2020-07-29|31.0|0|31.0|0|1.0|0|0.0|100
0|2020-07-30|31.0|0|31.0|0|1.0|0|0.0|100
0|2020-07-31|32.0|0|32.0|0|1.0|0|0.0|100
0|2020-08-01|33.0|0|33.0|0|1.0|0|0.0|100
0|2020-08-02|37.0|0|37.0|0|1.0|0|0.0|100
0|2020-08-03|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-08-04|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-08-05|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-08-06|43.0|0|43.0|0|1.0|0|0.0|100
0|2020-08-07|51.0|0|51.0|0|2.0|0|0.0|100
0|2020-08-08|57.0|0|57.0|0|2.0|0|0.0|100
0|2020-08-09|75.0|0|75.0|0|2.0|0|0.0|100
0|2020-08-10|75.0|0|75.0|0|2.0|0|0.0|100
0|2020-08-11|77.0|0|77.0|0|2.0|0|0.0|100
0|2020-08-12|90.0|0|90.0|0|2.0|0|0.0|100
0|2020-08-13|109.0|0|109.0|0|2.0|0|0.0|100
0|2020-08-14|111.0|0|111.0|0|2.0|0|0.0|100
0|2020-08-15|111.0|0|111.0|0|2.0|0|0.0|100
0|2020-08-16|112.0|0|112.0|0|2.0|0|0.0|100
0|2020-08-17|114.0|0|114.0|0|2.0|0|0.0|100
0|2020-08-18|115.0|0|115.0|0|2.0|0|0.0|100
0|2020-08-19|117.0|0|117.0|0|2.0|0|0.0|100
0|2020-08-20|118.0|0|119.0|0|2.0|0|0.0|100
0|2020-08-21|120.0|0|120.0|0|2.0|0|0.0|100
0|2020-08-22|121.0|0|121.0|0|2.0|0|0.0|100
0|2020-08-23|121.0|0|121.0|0|2.0|0|0.0|100
0|2020-08-24|124.0|0|124.0|0|2.0|0|0.0|100
0|2020-08-25|125.0|0|125.0|0|2.0|0|0.0|100
0|2020-08-26|139.0|0|139.0|0|2.0|0|0.0|100
0|2020-08-27|140.0|0|140.0|0|2.0|0|0.0|100
0|2020-08-28|140.0|0|140.0|0|2.0|0|0.0|100
0|2020-08-29|148.0|0|148.0|0|2.0|0|0.0|100
0|2020-08-30|153.0|0|153.0|0|2.0|0|0.0|100
0|2020-08-31|153.0|0|153.0|0|2.0|0|0.0|100
0|2020-09-01|152.0|0|152.0|0|2.0|0|0.0|100
0|2020-09-02|153.0|0|153.0|0|2.0|0|0.0|100
0|2020-09-03|153.0|0|153.0|0|2.0|0|0.0|100
0|2020-09-04|153.0|0|153.0|0|2.0|0|0.0|100
0|2020-09-05|154.0|0|154.0|0|2.0|0|0.0|100
0|2020-09-06|156.0|0|156.0|0|2.0|0|0.0|100
0|2020-09-07|156.0|0|156.0|0|2.0|0|0.0|100
0|2020-09-08|158.0|0|158.0|0|2.0|0|0.0|100
0|2020-09-09|161.0|0|161.0|0|2.0|0|0.0|100
0|2020-09-10|166.0|0|166.0|0|3.0|0|0.0|100
0|2020-09-11|172.0|0|172.0|0|3.0|0|0.0|100
0|2020-09-12|178.0|0|178.0|0|3.0|0|0.0|100
0|2020-09-13|181.0|0|181.0|0|3.0|0|0.0|100
0|2020-09-14|184.0|0|184.0|0|3.0|0|0.0|100
0|2020-09-15|184.0|0|184.0|0|4.0|0|0.0|100
0|2020-09-16|189.0|0|189.0|0|5.0|0|0.0|100
0|2020-09-17|188.0|0|188.0|0|5.0|0|0.0|100
0|2020-09-18|189.0|0|189.0|0|5.0|0|0.0|100
0|2020-09-19|191.0|0|191.0|0|5.0|0|0.0|100
0|2020-09-20|191.0|0|191.0|0|5.0|0|0.0|100
0|2020-09-21|193.0|0|193.0|0|5.0|0|0.0|100
0|2020-09-22|196.0|0|196.0|0|8.0|0|0.0|100
0|2020-09-23|197.0|0|197.0|0|8.0|0|0.0|100
0|2020-09-24|198.0|0|198.0|0|9.0|0|0.0|100
0|2020-09-25|201.0|0|201.0|0|9.0|0|0.0|100
0|2020-09-26|203.0|0|203.0|0|9.0|0|0.0|100
0|2020-09-27|203.0|0|203.0|0|9.0|0|0.0|100
0|2020-09-28|203.0|0|203.0|0|9.0|0|0.0|100
0|2020-09-29|203.0|0|203.0|0|9.0|0|0.0|100
0|2020-09-30|205.0|0|205.0|0|9.0|0|0.0|100
0|2020-10-01|206.0|0|206.0|0|10.0|0|0.0|100
0|2020-10-02|208.0|0|208.0|0|11.0|0|0.0|100
0|2020-10-03|212.0|0|212.0|0|12.0|0|0.0|100
0|2020-10-04|213.0|0|213.0|0|12.0|0|0.0|100
0|2020-10-05|214.0|0|214.0|0|12.0|0|0.0|100
0|2020-10-06|214.0|0|214.0|0|13.0|0|0.0|100
0|2020-10-07|216.0|0|216.0|0|13.0|0|0.0|100
0|2020-10-08|218.0|0|218.0|0|14.0|0|0.0|100
0|2020-10-09|221.0|0|221.0|0|16.0|0|0.0|100
0|2020-10-10|223.0|0|223.0|0|16.0|0|0.0|100
0|2020-10-11|224.0|0|224.0|0|16.0|0|0.0|100
0|2020-10-12|226.0|0|226.0|0|16.0|0|0.0|100
0|2020-10-13|227.0|0|227.0|0|16.0|0|0.0|100
0|2020-10-14|227.0|0|227.0|0|16.0|0|0.0|100
0|2020-10-15|229.0|0|229.0|0|16.0|0|0.0|100
0|2020-10-16|230.0|0|230.0|0|16.0|0|0.0|100
0|2020-10-17|232.0|0|232.0|0|16.0|0|0.0|100
0|2020-10-18|232.0|0|232.0|0|16.0|0|0.0|100
0|2020-10-19|232.0|0|232.0|0|16.0|0|0.0|100
0|2020-10-20|233.0|0|233.0|0|16.0|0|0.0|100
0|2020-10-21|233.0|0|233.0|0|16.0|0|0.0|100
0|2020-10-22|237.0|0|237.0|0|16.0|0|0.0|100
0|2020-10-23|241.0|0|241.0|0|15.0|0|0.0|100
0|2020-10-24|240.0|0|240.0|0|15.0|0|0.0|100
0|2020-10-25|241.0|0|241.0|0|15.0|0|0.0|100
0|2020-10-26|243.0|0|243.0|0|15.0|0|0.0|100
0|2020-10-27|246.0|0|246.0|0|15.0|0|0.0|100
0|2020-10-28|248.0|0|248.0|0|15.0|0|0.0|100
0|2020-10-29|249.0|0|249.0|0|15.0|0|0.0|100
0|2020-10-30|250.0|0|250.0|0|15.0|0|0.0|100
0|2020-10-31|253.0|0|253.0|0|15.0|0|0.0|100
0|2020-11-01|257.0|0|257.0|0|15.0|0|0.0|100
0|2020-11-02|259.0|0|259.0|0|15.0|0|0.0|100
0|2020-11-03|261.0|0|261.0|0|15.0|0|0.0|100
0|2020-11-04|261.0|0|261.0|0|15.0|0|0.0|100
0|2020-11-05|264.0|0|264.0|0|15.0|0|0.0|100
0|2020-11-06|267.0|0|267.0|0|15.0|0|0.0|100
0|2020-11-07|267.0|0|267.0|0|15.0|0|0.0|100
0|2020-11-08|269.0|0|269.0|0|15.0|0|0.0|100
0|2020-11-09|271.0|0|271.0|0|15.0|0|0.0|100
0|2020-11-10|275.0|0|275.0|0|15.0|0|0.0|100
0|2020-11-11|275.0|0|275.0|0|15.0|0|0.0|100
0|2020-11-12|278.0|0|278.0|0|15.0|0|0.0|100
0|2020-11-13|278.0|0|278.0|0|15.0|0|0.0|100
0|2020-11-14|279.0|0|279.0|0|15.0|0|0.0|100
0|2020-11-15|283.0|0|283.0|0|15.0|0|0.0|100
0|2020-11-16|284.0|0|284.0|0|15.0|0|0.0|100
0|2020-11-17|286.0|0|286.0|0|15.0|0|0.0|100
0|2020-11-18|296.0|0|296.0|0|15.0|0|0.0|100
0|2020-11-19|298.0|0|298.0|0|15.0|0|0.0|100
0|2020-11-20|303.0|0|303.0|0|15.0|0|0.0|100
0|2020-11-21|307.0|0|307.0|0|15.0|0|0.0|100
0|2020-11-22|310.0|0|310.0|0|15.0|0|0.0|100
0|2020-11-23|313.0|0|313.0|0|15.0|0|0.0|100
0|2020-11-24|317.0|0|317.0|0|15.0|0|0.0|100
0|2020-11-25|322.0|0|322.0|0|15.0|0|0.0|100
0|2020-11-26|326.0|0|326.0|0|15.0|0|0.0|100
0|2020-11-27|328.0|0|328.0|0|15.0|0|0.0|100
0|2020-11-28|343.0|0|343.0|0|15.0|0|0.0|100
0|2020-11-29|346.0|0|346.0|0|15.0|0|0.0|100
0|2020-11-30|351.0|0|351.0|0|15.0|0|0.0|100
0|2020-12-01|352.0|0|352.0|0|16.0|0|0.0|100
0|2020-12-02|355.0|0|355.0|0|16.0|0|0.0|100
0|2020-12-03|363.0|0|363.0|0|16.0|0|0.0|100
0|2020-12-04|371.0|0|371.0|0|16.0|0|0.0|100
0|2020-12-05|376.0|0|376.0|0|16.0|0|0.0|100
0|2020-12-06|380.0|0|380.0|0|16.0|0|0.0|100
0|2020-12-07|388.0|0|388.0|0|16.0|0|0.0|100
0|2020-12-08|396.0|0|396.0|0|17.0|0|0.0|100
0|2020-12-09|400.0|0|400.0|0|17.0|0|0.0|100
0|2020-12-10|402.0|0|402.0|0|17.0|0|0.0|100
0|2020-12-11|405.0|0|405.0|0|17.0|0|0.0|100
0|2020-12-12|410.0|0|410.0|0|17.0|0|0.0|100
0|2020-12-13|415.0|0|415.0|0|17.0|0|0.0|100
0|2020-12-14|416.0|0|416.0|0|17.0|0|0.0|100
0|2020-12-15|423.0|0|423.0|0|17.0|0|0.0|100
0|2020-12-16|429.0|0|429.0|0|17.0|0|0.0|100
0|2020-12-17|433.0|0|433.0|0|17.0|0|0.0|100
0|2020-12-18|438.0|0|438.0|0|17.0|0|0.0|100
0|2020-12-19|448.0|0|448.0|0|17.0|0|0.0|100
0|2020-12-20|448.0|0|448.0|0|17.0|0|0.0|100
0|2020-12-21|450.0|0|450.0|0|17.0|0|0.0|100
0|2020-12-22|451.0|0|451.0|0|17.0|0|0.0|100
0|2020-12-23|465.0|0|465.0|0|17.0|0|0.0|100
0|2020-12-24|474.0|0|474.0|0|17.0|0|0.0|100
0|2020-12-25|482.0|0|482.0|0|17.0|0|0.0|100
0|2020-12-26|483.0|0|483.0|0|17.0|0|0.0|100
0|2020-12-27|486.0|0|486.0|0|17.0|0|0.0|100
0|2020-12-28|489.0|0|489.0|0|17.0|0|0.0|100
0|2020-12-29|491.0|0|491.0|0|17.0|0|0.0|100
0|2020-12-30|500.0|0|500.0|0|17.0|0|0.0|100
0|2020-12-31|507.0|0|507.0|0|17.0|0|0.0|100
0|2021-01-01|517.0|0|517.0|0|17.0|0|0.0|100
0|2021-01-02|518.0|0|518.0|0|17.0|0|0.0|100
0|2021-01-03|531.0|0|531.0|0|17.0|0|0.0|100
0|2021-01-04|533.0|0|533.0|0|17.0|0|0.0|100
0|2021-01-05|538.0|0|538.0|0|17.0|0|0.0|100
0|2021-01-06|546.0|0|546.0|0|17.0|0|0.0|100
0|2021-01-07|550.0|0|550.0|0|17.0|0|0.0|100
0|2021-01-08|559.0|0|559.0|0|17.0|0|0.0|100
0|2021-01-09|569.0|0|569.0|0|17.0|0|0.0|100
0|2021-01-10|574.0|0|574.0|0|17.0|0|0.0|100
0|2021-01-11|581.0|0|581.0|0|17.0|0|0.0|100
0|2021-01-12|585.0|0|585.0|0|17.0|0|0.0|100
0|2021-01-13|591.0|0|591.0|0|18.0|0|0.0|100
0|2021-01-14|595.0|0|595.0|0|18.0|0|0.0|100
0|2021-01-15|602.0|0|602.0|0|18.0|0|0.0|100
0|2021-01-16|611.0|0|611.0|0|18.0|0|0.0|100
0|2021-01-17|623.0|0|623.0|0|18.0|0|0.0|100
0|2021-01-18|631.0|0|631.0|0|18.0|0|0.0|100
0|2021-01-19|633.0|0|633.0|0|18.0|0|0.0|100
0|2021-01-20|642.0|0|642.0|0|18.0|0|0.0|100
0|2021-01-21|648.0|0|648.0|0|18.0|0|0.0|100
0|2021-01-22|651.0|0|651.0|0|18.0|0|0.0|100
0|2021-01-23|657.0|0|657.0|0|18.0|0|0.0|100
0|2021-01-24|660.0|0|660.0|0|18.0|0|0.0|100
0|2021-01-25|662.0|0|662.0|0|18.0|0|0.0|100
0|2021-01-26|667.0|0|667.0|0|18.0|0|0.0|100
0|2021-01-27|669.0|0|669.0|0|18.0|0|0.0|100
0|2021-01-28|670.0|0|670.0|0|18.0|0|0.0|100
0|2021-01-29|674.0|0|674.0|0|18.0|0|0.0|100
0|2021-01-30|678.0|0|678.0|0|18.0|0|0.0|100
0|2021-01-31|679.0|0|679.0|0|18.0|0|0.0|100
0|2021-02-01|682.0|0|682.0|0|18.0|0|0.0|100
0|2021-02-02|684.0|0|684.0|0|18.0|0|0.0|100
0|2021-02-03|689.0|0|689.0|0|18.0|0|0.0|100
0|2021-02-04|690.0|0|690.0|0|18.0|0|0.0|100
0|2021-02-05|690.0|0|690.0|0|18.0|0|0.0|100
0|2021-02-06|696.0|0|696.0|0|18.0|0|0.0|100
0|2021-02-07|697.0|0|697.0|0|18.0|0|0.0|100
0|2021-02-08|696.0|0|696.0|0|18.0|0|0.0|100
0|2021-02-09|699.0|0|699.0|0|18.0|0|0.0|100
0|2021-02-10|700.0|0|700.0|0|18.0|0|0.0|100
