|dates|Grainger_Tennessee_UnitedStates.JHU_ConfirmedCases.data|Grainger_Tennessee_UnitedStates.JHU_ConfirmedCases.missing|Grainger_Tennessee_UnitedStates.NYT_ConfirmedCases.data|Grainger_Tennessee_UnitedStates.NYT_ConfirmedCases.missing|Grainger_Tennessee_UnitedStates.JHU_ConfirmedDeaths.data|Grainger_Tennessee_UnitedStates.JHU_ConfirmedDeaths.missing|Grainger_Tennessee_UnitedStates.JHU_ConfirmedRecoveries.data|Grainger_Tennessee_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-15|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-16|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-17|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-18|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-19|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-20|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-21|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-22|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-23|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-24|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-25|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-26|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-27|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-28|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-29|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-30|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-31|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-01|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-02|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-03|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-04|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-05|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-06|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-07|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-08|16.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-09|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-10|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-11|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-12|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-13|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-14|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-15|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-06-16|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-06-17|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-06-18|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-06-19|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-06-20|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-06-21|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-06-22|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-06-23|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-06-24|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-06-25|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-06-26|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-06-27|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-06-28|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-06-29|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-06-30|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-07-01|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-07-02|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-07-03|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-07-04|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-07-05|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-07-06|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-07-07|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-07-08|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-07-09|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-07-10|55.0|0|55.0|0|0.0|0|0.0|100
0|2020-07-11|56.0|0|56.0|0|0.0|0|0.0|100
0|2020-07-12|56.0|0|56.0|0|0.0|0|0.0|100
0|2020-07-13|59.0|0|59.0|0|0.0|0|0.0|100
0|2020-07-14|59.0|0|59.0|0|0.0|0|0.0|100
0|2020-07-15|65.0|0|65.0|0|0.0|0|0.0|100
0|2020-07-16|67.0|0|67.0|0|0.0|0|0.0|100
0|2020-07-17|69.0|0|69.0|0|0.0|0|0.0|100
0|2020-07-18|71.0|0|71.0|0|0.0|0|0.0|100
0|2020-07-19|73.0|0|73.0|0|0.0|0|0.0|100
0|2020-07-20|74.0|0|74.0|0|0.0|0|0.0|100
0|2020-07-21|92.0|0|92.0|0|0.0|0|0.0|100
0|2020-07-22|92.0|0|92.0|0|0.0|0|0.0|100
0|2020-07-23|97.0|0|97.0|0|0.0|0|0.0|100
0|2020-07-24|98.0|0|98.0|0|0.0|0|0.0|100
0|2020-07-25|98.0|0|98.0|0|0.0|0|0.0|100
0|2020-07-26|101.0|0|101.0|0|0.0|0|0.0|100
0|2020-07-27|115.0|0|115.0|0|0.0|0|0.0|100
0|2020-07-28|131.0|0|131.0|0|0.0|0|0.0|100
0|2020-07-29|140.0|0|140.0|0|0.0|0|0.0|100
0|2020-07-30|147.0|0|147.0|0|0.0|0|0.0|100
0|2020-07-31|162.0|0|162.0|0|0.0|0|0.0|100
0|2020-08-01|164.0|0|164.0|0|0.0|0|0.0|100
0|2020-08-02|168.0|0|168.0|0|0.0|0|0.0|100
0|2020-08-03|169.0|0|169.0|0|0.0|0|0.0|100
0|2020-08-04|179.0|0|179.0|0|0.0|0|0.0|100
0|2020-08-05|181.0|0|181.0|0|0.0|0|0.0|100
0|2020-08-06|189.0|0|189.0|0|0.0|0|0.0|100
0|2020-08-07|194.0|0|194.0|0|0.0|0|0.0|100
0|2020-08-08|196.0|0|196.0|0|0.0|0|0.0|100
0|2020-08-09|197.0|0|197.0|0|0.0|0|0.0|100
0|2020-08-10|200.0|0|200.0|0|0.0|0|0.0|100
0|2020-08-11|204.0|0|204.0|0|0.0|0|0.0|100
0|2020-08-12|206.0|0|206.0|0|0.0|0|0.0|100
0|2020-08-13|212.0|0|212.0|0|0.0|0|0.0|100
0|2020-08-14|217.0|0|217.0|0|1.0|0|0.0|100
0|2020-08-15|218.0|0|218.0|0|1.0|0|0.0|100
0|2020-08-16|219.0|0|219.0|0|1.0|0|0.0|100
0|2020-08-17|223.0|0|223.0|0|1.0|0|0.0|100
0|2020-08-18|228.0|0|228.0|0|1.0|0|0.0|100
0|2020-08-19|234.0|0|234.0|0|1.0|0|0.0|100
0|2020-08-20|242.0|0|242.0|0|1.0|0|0.0|100
0|2020-08-21|244.0|0|244.0|0|1.0|0|0.0|100
0|2020-08-22|244.0|0|244.0|0|1.0|0|0.0|100
0|2020-08-23|246.0|0|246.0|0|1.0|0|0.0|100
0|2020-08-24|249.0|0|249.0|0|1.0|0|0.0|100
0|2020-08-25|250.0|0|250.0|0|1.0|0|0.0|100
0|2020-08-26|255.0|0|255.0|0|1.0|0|0.0|100
0|2020-08-27|263.0|0|263.0|0|1.0|0|0.0|100
0|2020-08-28|267.0|0|267.0|0|1.0|0|0.0|100
0|2020-08-29|270.0|0|270.0|0|1.0|0|0.0|100
0|2020-08-30|274.0|0|274.0|0|1.0|0|0.0|100
0|2020-08-31|278.0|0|278.0|0|1.0|0|0.0|100
0|2020-09-01|278.0|0|278.0|0|1.0|0|0.0|100
0|2020-09-02|282.0|0|282.0|0|1.0|0|0.0|100
0|2020-09-03|283.0|0|283.0|0|1.0|0|0.0|100
0|2020-09-04|291.0|0|291.0|0|1.0|0|0.0|100
0|2020-09-05|290.0|0|290.0|0|1.0|0|0.0|100
0|2020-09-06|295.0|0|295.0|0|1.0|0|0.0|100
0|2020-09-07|295.0|0|295.0|0|1.0|0|0.0|100
0|2020-09-08|295.0|0|295.0|0|1.0|0|0.0|100
0|2020-09-09|298.0|0|298.0|0|1.0|0|0.0|100
0|2020-09-10|304.0|0|304.0|0|1.0|0|0.0|100
0|2020-09-11|309.0|0|309.0|0|1.0|0|0.0|100
0|2020-09-12|311.0|0|311.0|0|1.0|0|0.0|100
0|2020-09-13|311.0|0|311.0|0|1.0|0|0.0|100
0|2020-09-14|319.0|0|319.0|0|1.0|0|0.0|100
0|2020-09-15|322.0|0|322.0|0|1.0|0|0.0|100
0|2020-09-16|329.0|0|329.0|0|1.0|0|0.0|100
0|2020-09-17|331.0|0|331.0|0|2.0|0|0.0|100
0|2020-09-18|337.0|0|337.0|0|2.0|0|0.0|100
0|2020-09-19|346.0|0|346.0|0|2.0|0|0.0|100
0|2020-09-20|349.0|0|349.0|0|2.0|0|0.0|100
0|2020-09-21|350.0|0|350.0|0|3.0|0|0.0|100
0|2020-09-22|354.0|0|354.0|0|3.0|0|0.0|100
0|2020-09-23|360.0|0|360.0|0|3.0|0|0.0|100
0|2020-09-24|363.0|0|363.0|0|3.0|0|0.0|100
0|2020-09-25|372.0|0|372.0|0|3.0|0|0.0|100
0|2020-09-26|376.0|0|376.0|0|3.0|0|0.0|100
0|2020-09-27|386.0|0|386.0|0|3.0|0|0.0|100
0|2020-09-28|386.0|0|386.0|0|3.0|0|0.0|100
0|2020-09-29|394.0|0|394.0|0|3.0|0|0.0|100
0|2020-09-30|404.0|0|404.0|0|3.0|0|0.0|100
0|2020-10-01|408.0|0|408.0|0|3.0|0|0.0|100
0|2020-10-02|411.0|0|411.0|0|3.0|0|0.0|100
0|2020-10-03|417.0|0|417.0|0|3.0|0|0.0|100
0|2020-10-04|430.0|0|430.0|0|3.0|0|0.0|100
0|2020-10-05|434.0|0|434.0|0|3.0|0|0.0|100
0|2020-10-06|443.0|0|443.0|0|4.0|0|0.0|100
0|2020-10-07|441.0|0|441.0|0|4.0|0|0.0|100
0|2020-10-08|453.0|0|453.0|0|4.0|0|0.0|100
0|2020-10-09|462.0|0|462.0|0|4.0|0|0.0|100
0|2020-10-10|463.0|0|463.0|0|4.0|0|0.0|100
0|2020-10-11|473.0|0|473.0|0|4.0|0|0.0|100
0|2020-10-12|483.0|0|483.0|0|4.0|0|0.0|100
0|2020-10-13|486.0|0|486.0|0|4.0|0|0.0|100
0|2020-10-14|491.0|0|491.0|0|4.0|0|0.0|100
0|2020-10-15|497.0|0|497.0|0|4.0|0|0.0|100
0|2020-10-16|509.0|0|509.0|0|4.0|0|0.0|100
0|2020-10-17|517.0|0|517.0|0|4.0|0|0.0|100
0|2020-10-18|526.0|0|526.0|0|4.0|0|0.0|100
0|2020-10-19|531.0|0|531.0|0|4.0|0|0.0|100
0|2020-10-20|539.0|0|539.0|0|4.0|0|0.0|100
0|2020-10-21|546.0|0|546.0|0|4.0|0|0.0|100
0|2020-10-22|546.0|0|551.0|0|4.0|0|0.0|100
0|2020-10-23|546.0|0|566.0|0|4.0|0|0.0|100
0|2020-10-24|546.0|0|603.0|0|4.0|0|0.0|100
0|2020-10-25|546.0|0|611.0|0|4.0|0|0.0|100
0|2020-10-26|612.0|0|612.0|0|4.0|0|0.0|100
0|2020-10-27|617.0|0|617.0|0|4.0|0|0.0|100
0|2020-10-28|617.0|0|635.0|0|4.0|0|0.0|100
0|2020-10-29|617.0|0|636.0|0|4.0|0|0.0|100
0|2020-10-30|617.0|0|641.0|0|4.0|0|0.0|100
0|2020-10-31|617.0|0|649.0|0|4.0|0|0.0|100
0|2020-11-01|617.0|0|649.0|0|4.0|0|0.0|100
0|2020-11-02|655.0|0|655.0|0|4.0|0|0.0|100
0|2020-11-03|659.0|0|659.0|0|4.0|0|0.0|100
0|2020-11-04|722.0|0|722.0|0|4.0|0|0.0|100
0|2020-11-05|726.0|0|726.0|0|4.0|0|0.0|100
0|2020-11-06|727.0|0|727.0|0|4.0|0|0.0|100
0|2020-11-07|740.0|0|740.0|0|5.0|0|0.0|100
0|2020-11-08|754.0|0|754.0|0|5.0|0|0.0|100
0|2020-11-09|763.0|0|763.0|0|5.0|0|0.0|100
0|2020-11-10|763.0|0|757.0|0|5.0|0|0.0|100
0|2020-11-11|761.0|0|761.0|0|5.0|0|0.0|100
0|2020-11-12|768.0|0|768.0|0|8.0|0|0.0|100
0|2020-11-13|768.0|0|785.0|0|8.0|0|0.0|100
0|2020-11-14|790.0|0|790.0|0|9.0|0|0.0|100
0|2020-11-15|790.0|0|806.0|0|9.0|0|0.0|100
0|2020-11-16|824.0|0|824.0|0|9.0|0|0.0|100
0|2020-11-17|824.0|0|824.0|0|9.0|0|0.0|100
0|2020-11-18|837.0|0|837.0|0|11.0|0|0.0|100
0|2020-11-19|837.0|0|842.0|0|11.0|0|0.0|100
0|2020-11-20|860.0|0|860.0|0|13.0|0|0.0|100
0|2020-11-21|860.0|0|877.0|0|13.0|0|0.0|100
0|2020-11-22|913.0|0|913.0|0|14.0|0|0.0|100
0|2020-11-23|923.0|0|923.0|0|15.0|0|0.0|100
0|2020-11-24|929.0|0|929.0|0|15.0|0|0.0|100
0|2020-11-25|939.0|0|939.0|0|15.0|0|0.0|100
0|2020-11-26|939.0|0|947.0|0|15.0|0|0.0|100
0|2020-11-27|947.0|0|954.0|0|16.0|0|0.0|100
0|2020-11-28|947.0|0|1012.0|0|16.0|0|0.0|100
0|2020-11-29|1015.0|0|1015.0|0|18.0|0|0.0|100
0|2020-11-30|1050.0|0|1050.0|0|17.0|0|0.0|100
0|2020-12-01|1050.0|0|1082.0|0|17.0|0|0.0|100
0|2020-12-02|1085.0|0|1085.0|0|17.0|0|0.0|100
0|2020-12-03|1088.0|0|1088.0|0|17.0|0|0.0|100
0|2020-12-04|1088.0|0|1099.0|0|17.0|0|0.0|100
0|2020-12-05|1115.0|0|1115.0|0|19.0|0|0.0|100
0|2020-12-06|1124.0|0|1124.0|0|19.0|0|0.0|100
0|2020-12-07|1124.0|0|1161.0|0|19.0|0|0.0|100
0|2020-12-08|1124.0|0|1187.0|0|19.0|0|0.0|100
0|2020-12-09|1124.0|0|1214.0|0|21.0|0|0.0|100
0|2020-12-10|1242.0|0|1242.0|0|21.0|0|0.0|100
0|2020-12-11|1276.0|0|1276.0|0|21.0|0|0.0|100
0|2020-12-12|1289.0|0|1289.0|0|21.0|0|0.0|100
0|2020-12-13|1344.0|0|1344.0|0|21.0|0|0.0|100
0|2020-12-14|1381.0|0|1381.0|0|21.0|0|0.0|100
0|2020-12-15|1400.0|0|1400.0|0|21.0|0|0.0|100
0|2020-12-16|1449.0|0|1449.0|0|21.0|0|0.0|100
0|2020-12-17|1476.0|0|1476.0|0|21.0|0|0.0|100
0|2020-12-18|1522.0|0|1522.0|0|22.0|0|0.0|100
0|2020-12-19|1522.0|0|1549.0|0|22.0|0|0.0|100
0|2020-12-20|1522.0|0|1584.0|0|22.0|0|0.0|100
0|2020-12-21|1627.0|0|1627.0|0|22.0|0|0.0|100
0|2020-12-22|1630.0|0|1630.0|0|22.0|0|0.0|100
0|2020-12-23|1643.0|0|1643.0|0|23.0|0|0.0|100
0|2020-12-24|1648.0|0|1648.0|0|23.0|0|0.0|100
0|2020-12-25|1648.0|0|1694.0|0|23.0|0|0.0|100
0|2020-12-26|1721.0|0|1721.0|0|23.0|0|0.0|100
0|2020-12-27|1728.0|0|1728.0|0|23.0|0|0.0|100
0|2020-12-28|1728.0|0|1735.0|0|23.0|0|0.0|100
0|2020-12-29|1735.0|0|1735.0|0|25.0|0|0.0|100
0|2020-12-30|1757.0|0|1757.0|0|25.0|0|0.0|100
0|2020-12-31|1757.0|0|1768.0|0|26.0|0|0.0|100
0|2021-01-01|1768.0|0|1768.0|0|26.0|0|0.0|100
0|2021-01-02|1843.0|0|1843.0|0|26.0|0|0.0|100
0|2021-01-03|1843.0|0|1858.0|0|26.0|0|0.0|100
0|2021-01-04|1865.0|0|1865.0|0|26.0|0|0.0|100
0|2021-01-05|1878.0|0|1878.0|0|26.0|0|0.0|100
0|2021-01-06|1878.0|0|1895.0|0|26.0|0|0.0|100
0|2021-01-07|1878.0|0|1922.0|0|26.0|0|0.0|100
0|2021-01-08|1941.0|0|1941.0|0|27.0|0|0.0|100
0|2021-01-09|1949.0|0|1949.0|0|27.0|0|0.0|100
0|2021-01-10|1980.0|0|1980.0|0|28.0|0|0.0|100
0|2021-01-11|1980.0|0|1992.0|0|28.0|0|0.0|100
0|2021-01-12|1980.0|0|1997.0|0|28.0|0|0.0|100
0|2021-01-13|2008.0|0|2008.0|0|32.0|0|0.0|100
0|2021-01-14|2021.0|0|2021.0|0|34.0|0|0.0|100
0|2021-01-15|2049.0|0|2049.0|0|35.0|0|0.0|100
0|2021-01-16|2072.0|0|2072.0|0|35.0|0|0.0|100
0|2021-01-17|2081.0|0|2081.0|0|35.0|0|0.0|100
0|2021-01-18|2081.0|0|2090.0|0|35.0|0|0.0|100
0|2021-01-19|2096.0|0|2096.0|0|36.0|0|0.0|100
0|2021-01-20|2112.0|0|2112.0|0|37.0|0|0.0|100
0|2021-01-21|2112.0|0|2119.0|0|37.0|0|0.0|100
0|2021-01-22|2143.0|0|2143.0|0|39.0|0|0.0|100
0|2021-01-23|2160.0|0|2160.0|0|39.0|0|0.0|100
0|2021-01-24|2169.0|0|2169.0|0|39.0|0|0.0|100
0|2021-01-25|2172.0|0|2171.0|0|39.0|0|0.0|100
0|2021-01-26|2182.0|0|2182.0|0|41.0|0|0.0|100
0|2021-01-27|2188.0|0|2188.0|0|41.0|0|0.0|100
0|2021-01-28|2192.0|0|2192.0|0|41.0|0|0.0|100
0|2021-01-29|2212.0|0|2212.0|0|41.0|0|0.0|100
0|2021-01-30|2218.0|0|2218.0|0|42.0|0|0.0|100
0|2021-01-31|2218.0|0|2226.0|0|43.0|0|0.0|100
0|2021-02-01|2228.0|0|2228.0|0|43.0|0|0.0|100
0|2021-02-02|2237.0|0|2237.0|0|43.0|0|0.0|100
0|2021-02-03|2245.0|0|2245.0|0|43.0|0|0.0|100
0|2021-02-04|2250.0|0|2250.0|0|43.0|0|0.0|100
0|2021-02-05|2250.0|0|2254.0|0|43.0|0|0.0|100
