|dates|Zavala_Texas_UnitedStates.JHU_ConfirmedCases.data|Zavala_Texas_UnitedStates.JHU_ConfirmedCases.missing|Zavala_Texas_UnitedStates.NYT_ConfirmedCases.data|Zavala_Texas_UnitedStates.NYT_ConfirmedCases.missing|Zavala_Texas_UnitedStates.JHU_ConfirmedDeaths.data|Zavala_Texas_UnitedStates.JHU_ConfirmedDeaths.missing|Zavala_Texas_UnitedStates.JHU_ConfirmedRecoveries.data|Zavala_Texas_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-15|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-16|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-17|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-18|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-19|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-20|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-21|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-22|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-23|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-24|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-25|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-26|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-27|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-28|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-29|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-30|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-31|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-01|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-02|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-03|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-04|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-05|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-06|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-07|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-08|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-09|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-10|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-11|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-12|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-13|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-14|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-15|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-16|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-17|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-18|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-19|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-20|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-21|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-22|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-23|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-24|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-25|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-26|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-27|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-28|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-29|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-30|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-07-01|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-07-02|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-07-03|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-07-04|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-07-05|25.0|0|52.0|0|0.0|0|0.0|100
0|2020-07-06|25.0|0|52.0|0|0.0|0|0.0|100
0|2020-07-07|29.0|0|52.0|0|0.0|0|0.0|100
0|2020-07-08|29.0|0|69.0|0|0.0|0|0.0|100
0|2020-07-09|41.0|0|72.0|0|0.0|0|0.0|100
0|2020-07-10|46.0|0|72.0|0|0.0|0|0.0|100
0|2020-07-11|49.0|0|84.0|0|0.0|0|0.0|100
0|2020-07-12|60.0|0|96.0|0|0.0|0|0.0|100
0|2020-07-13|60.0|0|96.0|0|0.0|0|0.0|100
0|2020-07-14|60.0|0|96.0|0|0.0|0|0.0|100
0|2020-07-15|70.0|0|96.0|0|0.0|0|0.0|100
0|2020-07-16|79.0|0|121.0|0|0.0|0|0.0|100
0|2020-07-17|85.0|0|121.0|0|0.0|0|0.0|100
0|2020-07-18|90.0|0|121.0|0|0.0|0|0.0|100
0|2020-07-19|95.0|0|121.0|0|0.0|0|0.0|100
0|2020-07-20|95.0|0|131.0|0|0.0|0|0.0|100
0|2020-07-21|105.0|0|131.0|0|0.0|0|0.0|100
0|2020-07-22|111.0|0|131.0|0|0.0|0|0.0|100
0|2020-07-23|128.0|0|150.0|0|0.0|0|0.0|100
0|2020-07-24|138.0|0|150.0|0|0.0|0|0.0|100
0|2020-07-25|143.0|0|155.0|0|0.0|0|0.0|100
0|2020-07-26|143.0|0|155.0|0|0.0|0|0.0|100
0|2020-07-27|143.0|0|155.0|0|3.0|0|0.0|100
0|2020-07-28|151.0|0|178.0|0|3.0|0|0.0|100
0|2020-07-29|169.0|0|178.0|0|4.0|0|0.0|100
0|2020-07-30|170.0|0|219.0|0|5.0|0|0.0|100
0|2020-07-31|170.0|0|219.0|0|5.0|0|0.0|100
0|2020-08-01|175.0|0|219.0|0|5.0|0|0.0|100
0|2020-08-02|175.0|0|219.0|0|5.0|0|0.0|100
0|2020-08-03|175.0|0|237.0|0|5.0|0|0.0|100
0|2020-08-04|183.0|0|249.0|0|5.0|0|0.0|100
0|2020-08-05|197.0|0|249.0|0|5.0|0|0.0|100
0|2020-08-06|202.0|0|249.0|0|5.0|0|0.0|100
0|2020-08-07|205.0|0|264.0|0|5.0|0|0.0|100
0|2020-08-08|210.0|0|264.0|0|5.0|0|0.0|100
0|2020-08-09|210.0|0|264.0|0|5.0|0|0.0|100
0|2020-08-10|210.0|0|264.0|0|5.0|0|0.0|100
0|2020-08-11|220.0|0|268.0|0|6.0|0|0.0|100
0|2020-08-12|233.0|0|268.0|0|6.0|0|0.0|100
0|2020-08-13|234.0|0|270.0|0|6.0|0|0.0|100
0|2020-08-14|236.0|0|271.0|0|6.0|0|0.0|100
0|2020-08-15|243.0|0|271.0|0|6.0|0|0.0|100
0|2020-08-16|243.0|0|271.0|0|6.0|0|0.0|100
0|2020-08-17|243.0|0|271.0|0|6.0|0|0.0|100
0|2020-08-18|244.0|0|281.0|0|6.0|0|0.0|100
0|2020-08-19|248.0|0|281.0|0|7.0|0|0.0|100
0|2020-08-20|249.0|0|283.0|0|8.0|0|0.0|100
0|2020-08-21|253.0|0|283.0|0|8.0|0|0.0|100
0|2020-08-22|253.0|0|283.0|0|8.0|0|0.0|100
0|2020-08-23|253.0|0|283.0|0|8.0|0|0.0|100
0|2020-08-24|253.0|0|283.0|0|8.0|0|0.0|100
0|2020-08-25|257.0|0|287.0|0|8.0|0|0.0|100
0|2020-08-26|259.0|0|287.0|0|10.0|0|0.0|100
0|2020-08-27|259.0|0|287.0|0|10.0|0|0.0|100
0|2020-08-28|261.0|0|287.0|0|10.0|0|0.0|100
0|2020-08-29|261.0|0|287.0|0|10.0|0|0.0|100
0|2020-08-30|261.0|0|287.0|0|10.0|0|0.0|100
0|2020-08-31|261.0|0|287.0|0|10.0|0|0.0|100
0|2020-09-01|261.0|0|287.0|0|10.0|0|0.0|100
0|2020-09-02|264.0|0|287.0|0|11.0|0|0.0|100
0|2020-09-03|266.0|0|287.0|0|11.0|0|0.0|100
0|2020-09-04|266.0|0|287.0|0|11.0|0|0.0|100
0|2020-09-05|266.0|0|287.0|0|13.0|0|0.0|100
0|2020-09-06|266.0|0|287.0|0|13.0|0|0.0|100
0|2020-09-07|266.0|0|287.0|0|13.0|0|0.0|100
0|2020-09-08|266.0|0|287.0|0|13.0|0|0.0|100
0|2020-09-09|272.0|0|290.0|0|13.0|0|0.0|100
0|2020-09-10|272.0|0|299.0|0|13.0|0|0.0|100
0|2020-09-11|275.0|0|301.0|0|14.0|0|0.0|100
0|2020-09-12|275.0|0|301.0|0|14.0|0|0.0|100
0|2020-09-13|282.0|0|301.0|0|14.0|0|0.0|100
0|2020-09-14|282.0|0|301.0|0|14.0|0|0.0|100
0|2020-09-15|283.0|0|309.0|0|15.0|0|0.0|100
0|2020-09-16|284.0|0|309.0|0|15.0|0|0.0|100
0|2020-09-17|283.0|0|314.0|0|16.0|0|0.0|100
0|2020-09-18|289.0|0|314.0|0|16.0|0|0.0|100
0|2020-09-19|290.0|0|314.0|0|16.0|0|0.0|100
0|2020-09-20|290.0|0|314.0|0|16.0|0|0.0|100
0|2020-09-21|341.0|0|341.0|0|16.0|0|0.0|100
0|2020-09-22|346.0|0|367.0|0|16.0|0|0.0|100
0|2020-09-23|347.0|0|367.0|0|16.0|0|0.0|100
0|2020-09-24|347.0|0|367.0|0|16.0|0|0.0|100
0|2020-09-25|355.0|0|367.0|0|16.0|0|0.0|100
0|2020-09-26|357.0|0|367.0|0|16.0|0|0.0|100
0|2020-09-27|357.0|0|367.0|0|16.0|0|0.0|100
0|2020-09-28|357.0|0|367.0|0|16.0|0|0.0|100
0|2020-09-29|365.0|0|388.0|0|16.0|0|0.0|100
0|2020-09-30|369.0|0|388.0|0|16.0|0|0.0|100
0|2020-10-01|373.0|0|388.0|0|16.0|0|0.0|100
0|2020-10-02|377.0|0|409.0|0|16.0|0|0.0|100
0|2020-10-03|377.0|0|409.0|0|16.0|0|0.0|100
0|2020-10-04|377.0|0|409.0|0|16.0|0|0.0|100
0|2020-10-05|389.0|0|409.0|0|16.0|0|0.0|100
0|2020-10-06|395.0|0|428.0|0|16.0|0|0.0|100
0|2020-10-07|400.0|0|428.0|0|16.0|0|0.0|100
0|2020-10-08|401.0|0|435.0|0|16.0|0|0.0|100
0|2020-10-09|399.0|0|450.0|0|16.0|0|0.0|100
0|2020-10-10|400.0|0|450.0|0|16.0|0|0.0|100
0|2020-10-11|400.0|0|450.0|0|17.0|0|0.0|100
0|2020-10-12|412.0|0|450.0|0|17.0|0|0.0|100
0|2020-10-13|417.0|0|474.0|0|17.0|0|0.0|100
0|2020-10-14|425.0|0|474.0|0|17.0|0|0.0|100
0|2020-10-15|426.0|0|474.0|0|17.0|0|0.0|100
0|2020-10-16|419.0|0|488.0|0|18.0|0|0.0|100
0|2020-10-17|436.0|0|488.0|0|18.0|0|0.0|100
0|2020-10-18|436.0|0|488.0|0|18.0|0|0.0|100
0|2020-10-19|438.0|0|488.0|0|18.0|0|0.0|100
0|2020-10-20|443.0|0|512.0|0|18.0|0|0.0|100
0|2020-10-21|452.0|0|512.0|0|18.0|0|0.0|100
0|2020-10-22|452.0|0|512.0|0|18.0|0|0.0|100
0|2020-10-23|452.0|0|512.0|0|18.0|0|0.0|100
0|2020-10-24|452.0|0|512.0|0|18.0|0|0.0|100
0|2020-10-25|452.0|0|512.0|0|18.0|0|0.0|100
0|2020-10-26|461.0|0|538.0|0|18.0|0|0.0|100
0|2020-10-27|463.0|0|553.0|0|19.0|0|0.0|100
0|2020-10-28|463.0|0|553.0|0|19.0|0|0.0|100
0|2020-10-29|463.0|0|553.0|0|19.0|0|0.0|100
0|2020-10-30|463.0|0|558.0|0|19.0|0|0.0|100
0|2020-10-31|463.0|0|558.0|0|19.0|0|0.0|100
0|2020-11-01|463.0|0|558.0|0|19.0|0|0.0|100
0|2020-11-02|470.0|0|562.0|0|19.0|0|0.0|100
0|2020-11-03|474.0|0|562.0|0|19.0|0|0.0|100
0|2020-11-04|476.0|0|568.0|0|19.0|0|0.0|100
0|2020-11-05|478.0|0|568.0|0|19.0|0|0.0|100
0|2020-11-06|481.0|0|575.0|0|19.0|0|0.0|100
0|2020-11-07|483.0|0|575.0|0|19.0|0|0.0|100
0|2020-11-08|483.0|0|575.0|0|19.0|0|0.0|100
0|2020-11-09|492.0|0|575.0|0|19.0|0|0.0|100
0|2020-11-10|492.0|0|575.0|0|19.0|0|0.0|100
0|2020-11-11|498.0|0|575.0|0|20.0|0|0.0|100
0|2020-11-12|498.0|0|575.0|0|20.0|0|0.0|100
0|2020-11-13|498.0|0|605.0|0|20.0|0|0.0|100
0|2020-11-14|527.0|0|605.0|0|21.0|0|0.0|100
0|2020-11-15|527.0|0|605.0|0|21.0|0|0.0|100
0|2020-11-16|527.0|0|605.0|0|21.0|0|0.0|100
0|2020-11-17|527.0|0|643.0|0|21.0|0|0.0|100
0|2020-11-18|527.0|0|643.0|0|21.0|0|0.0|100
0|2020-11-19|527.0|0|643.0|0|21.0|0|0.0|100
0|2020-11-20|551.0|0|643.0|0|22.0|0|0.0|100
0|2020-11-21|553.0|0|643.0|0|22.0|0|0.0|100
0|2020-11-22|553.0|0|643.0|0|22.0|0|0.0|100
0|2020-11-23|553.0|0|669.0|0|22.0|0|0.0|100
0|2020-11-24|556.0|0|669.0|0|22.0|0|0.0|100
0|2020-11-25|614.0|0|669.0|0|22.0|0|0.0|100
0|2020-11-26|614.0|0|669.0|0|22.0|0|0.0|100
0|2020-11-27|614.0|0|669.0|0|22.0|0|0.0|100
0|2020-11-28|614.0|0|669.0|0|22.0|0|0.0|100
0|2020-11-29|614.0|0|669.0|0|22.0|0|0.0|100
0|2020-11-30|614.0|0|737.0|0|22.0|0|0.0|100
0|2020-12-01|614.0|0|737.0|0|22.0|0|0.0|100
0|2020-12-02|695.0|0|737.0|0|22.0|0|0.0|100
0|2020-12-03|696.0|0|816.0|0|22.0|0|0.0|100
0|2020-12-04|704.0|0|816.0|0|22.0|0|0.0|100
0|2020-12-05|704.0|0|816.0|0|24.0|0|0.0|100
0|2020-12-06|704.0|0|816.0|0|24.0|0|0.0|100
0|2020-12-07|704.0|0|816.0|0|24.0|0|0.0|100
0|2020-12-08|704.0|0|816.0|0|24.0|0|0.0|100
0|2020-12-09|704.0|0|816.0|0|24.0|0|0.0|100
0|2020-12-10|724.0|0|816.0|0|24.0|0|0.0|100
0|2020-12-11|725.0|0|853.0|0|24.0|0|0.0|100
0|2020-12-12|739.0|0|853.0|0|24.0|0|0.0|100
0|2020-12-13|739.0|0|853.0|0|24.0|0|0.0|100
0|2020-12-14|780.0|0|853.0|0|24.0|0|0.0|100
0|2020-12-15|783.0|0|868.0|0|24.0|0|0.0|100
0|2020-12-16|798.0|0|870.0|0|24.0|0|0.0|100
0|2020-12-17|808.0|0|870.0|0|25.0|0|0.0|100
0|2020-12-18|817.0|0|870.0|0|25.0|0|0.0|100
0|2020-12-19|817.0|0|870.0|0|25.0|0|0.0|100
0|2020-12-20|822.0|0|870.0|0|25.0|0|0.0|100
0|2020-12-21|822.0|0|870.0|0|25.0|0|0.0|100
0|2020-12-22|825.0|0|913.0|0|25.0|0|0.0|100
0|2020-12-23|857.0|0|913.0|0|25.0|0|0.0|100
0|2020-12-24|857.0|0|913.0|0|25.0|0|0.0|100
0|2020-12-25|858.0|0|913.0|0|25.0|0|0.0|100
0|2020-12-26|858.0|0|913.0|0|25.0|0|0.0|100
0|2020-12-27|858.0|0|913.0|0|25.0|0|0.0|100
0|2020-12-28|858.0|0|913.0|0|25.0|0|0.0|100
0|2020-12-29|861.0|0|944.0|0|25.0|0|0.0|100
0|2020-12-30|861.0|0|944.0|0|25.0|0|0.0|100
0|2020-12-31|861.0|0|944.0|0|25.0|0|0.0|100
0|2021-01-01|876.0|0|944.0|0|25.0|0|0.0|100
0|2021-01-02|876.0|0|944.0|0|25.0|0|0.0|100
0|2021-01-03|876.0|0|944.0|0|25.0|0|0.0|100
0|2021-01-04|876.0|0|959.0|0|25.0|0|0.0|100
0|2021-01-05|876.0|0|974.0|0|25.0|0|0.0|100
0|2021-01-06|876.0|0|978.0|0|25.0|0|0.0|100
0|2021-01-07|876.0|0|1038.0|0|25.0|0|0.0|100
0|2021-01-08|876.0|0|1121.0|0|25.0|0|0.0|100
0|2021-01-09|1089.0|0|1121.0|0|26.0|0|0.0|100
0|2021-01-10|1089.0|0|1121.0|0|26.0|0|0.0|100
0|2021-01-11|1089.0|0|1121.0|0|26.0|0|0.0|100
0|2021-01-12|1089.0|0|1121.0|0|26.0|0|0.0|100
0|2021-01-13|1151.0|0|1151.0|0|28.0|0|0.0|100
0|2021-01-14|1152.0|0|1233.0|0|28.0|0|0.0|100
0|2021-01-15|1152.0|0|1233.0|0|28.0|0|0.0|100
0|2021-01-16|1208.0|0|1233.0|0|28.0|0|0.0|100
0|2021-01-17|1208.0|0|1233.0|0|28.0|0|0.0|100
0|2021-01-18|1208.0|0|1242.0|0|28.0|0|0.0|100
0|2021-01-19|1208.0|0|1242.0|0|28.0|0|0.0|100
0|2021-01-20|1208.0|0|1256.0|0|28.0|0|0.0|100
0|2021-01-21|1208.0|0|1345.0|0|28.0|0|0.0|100
0|2021-01-22|1208.0|0|1350.0|0|28.0|0|0.0|100
0|2021-01-23|1391.0|0|1391.0|0|28.0|0|0.0|100
0|2021-01-24|1391.0|0|1391.0|0|28.0|0|0.0|100
0|2021-01-25|1391.0|0|1391.0|0|28.0|0|0.0|100
0|2021-01-26|1412.0|0|1412.0|0|28.0|0|0.0|100
0|2021-01-27|1412.0|0|1422.0|0|28.0|0|0.0|100
0|2021-01-28|1412.0|0|1464.0|0|28.0|0|0.0|100
0|2021-01-29|1468.0|0|1468.0|0|30.0|0|0.0|100
0|2021-01-30|1468.0|0|1545.0|0|30.0|0|0.0|100
0|2021-01-31|1545.0|0|1545.0|0|30.0|0|0.0|100
0|2021-02-01|1545.0|0|1545.0|0|30.0|0|0.0|100
0|2021-02-02|1549.0|0|1549.0|0|30.0|0|0.0|100
0|2021-02-03|1549.0|0|1603.0|0|30.0|0|0.0|100
0|2021-02-04|1549.0|0|1611.0|0|30.0|0|0.0|100
0|2021-02-05|1624.0|0|1624.0|0|32.0|0|0.0|100
0|2021-02-06|1624.0|0|1629.0|0|32.0|0|0.0|100
0|2021-02-07|1624.0|0|1629.0|0|32.0|0|0.0|100
0|2021-02-08|1629.0|0|1629.0|0|32.0|0|0.0|100
0|2021-02-09|1654.0|0|1654.0|0|32.0|0|0.0|100
