|dates|Trempealeau_Wisconsin_UnitedStates.JHU_ConfirmedCases.data|Trempealeau_Wisconsin_UnitedStates.JHU_ConfirmedCases.missing|Trempealeau_Wisconsin_UnitedStates.NYT_ConfirmedCases.data|Trempealeau_Wisconsin_UnitedStates.NYT_ConfirmedCases.missing|Trempealeau_Wisconsin_UnitedStates.JHU_ConfirmedDeaths.data|Trempealeau_Wisconsin_UnitedStates.JHU_ConfirmedDeaths.missing|Trempealeau_Wisconsin_UnitedStates.JHU_ConfirmedRecoveries.data|Trempealeau_Wisconsin_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-13|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-14|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-15|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-16|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-17|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-18|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-19|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-20|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-21|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-05-22|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-05-23|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-05-24|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-05-25|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-05-26|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-05-27|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-05-28|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-05-29|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-05-30|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-05-31|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-06-01|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-06-02|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-06-03|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-06-04|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-06-05|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-06-06|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-06-07|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-06-08|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-06-09|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-06-10|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-06-11|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-06-12|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-06-13|56.0|0|56.0|0|0.0|0|0.0|100
0|2020-06-14|57.0|0|57.0|0|0.0|0|0.0|100
0|2020-06-15|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-06-16|71.0|0|71.0|0|0.0|0|0.0|100
0|2020-06-17|80.0|0|80.0|0|0.0|0|0.0|100
0|2020-06-18|85.0|0|85.0|0|0.0|0|0.0|100
0|2020-06-19|86.0|0|86.0|0|0.0|0|0.0|100
0|2020-06-20|91.0|0|91.0|0|0.0|0|0.0|100
0|2020-06-21|91.0|0|91.0|0|0.0|0|0.0|100
0|2020-06-22|92.0|0|92.0|0|0.0|0|0.0|100
0|2020-06-23|92.0|0|92.0|0|0.0|0|0.0|100
0|2020-06-24|98.0|0|98.0|0|0.0|0|0.0|100
0|2020-06-25|104.0|0|104.0|0|0.0|0|0.0|100
0|2020-06-26|106.0|0|106.0|0|0.0|0|0.0|100
0|2020-06-27|111.0|0|111.0|0|0.0|0|0.0|100
0|2020-06-28|112.0|0|112.0|0|0.0|0|0.0|100
0|2020-06-29|111.0|0|111.0|0|0.0|0|0.0|100
0|2020-06-30|116.0|0|116.0|0|0.0|0|0.0|100
0|2020-07-01|118.0|0|118.0|0|0.0|0|0.0|100
0|2020-07-02|122.0|0|122.0|0|0.0|0|0.0|100
0|2020-07-03|126.0|0|126.0|0|0.0|0|0.0|100
0|2020-07-04|129.0|0|129.0|0|0.0|0|0.0|100
0|2020-07-05|131.0|0|131.0|0|0.0|0|0.0|100
0|2020-07-06|137.0|0|137.0|0|0.0|0|0.0|100
0|2020-07-07|140.0|0|140.0|0|0.0|0|0.0|100
0|2020-07-08|158.0|0|158.0|0|0.0|0|0.0|100
0|2020-07-09|168.0|0|168.0|0|0.0|0|0.0|100
0|2020-07-10|172.0|0|172.0|0|0.0|0|0.0|100
0|2020-07-11|178.0|0|178.0|0|0.0|0|0.0|100
0|2020-07-12|180.0|0|180.0|0|0.0|0|0.0|100
0|2020-07-13|184.0|0|184.0|0|0.0|0|0.0|100
0|2020-07-14|187.0|0|187.0|0|0.0|0|0.0|100
0|2020-07-15|194.0|0|194.0|0|0.0|0|0.0|100
0|2020-07-16|213.0|0|213.0|0|0.0|0|0.0|100
0|2020-07-17|219.0|0|219.0|0|0.0|0|0.0|100
0|2020-07-18|227.0|0|227.0|0|0.0|0|0.0|100
0|2020-07-19|227.0|0|227.0|0|1.0|0|0.0|100
0|2020-07-20|228.0|0|228.0|0|1.0|0|0.0|100
0|2020-07-21|238.0|0|238.0|0|1.0|0|0.0|100
0|2020-07-22|242.0|0|242.0|0|1.0|0|0.0|100
0|2020-07-23|245.0|0|245.0|0|1.0|0|0.0|100
0|2020-07-24|255.0|0|255.0|0|1.0|0|0.0|100
0|2020-07-25|256.0|0|256.0|0|1.0|0|0.0|100
0|2020-07-26|262.0|0|262.0|0|1.0|0|0.0|100
0|2020-07-27|262.0|0|262.0|0|1.0|0|0.0|100
0|2020-07-28|277.0|0|277.0|0|1.0|0|0.0|100
0|2020-07-29|281.0|0|281.0|0|1.0|0|0.0|100
0|2020-07-30|285.0|0|285.0|0|1.0|0|0.0|100
0|2020-07-31|301.0|0|301.0|0|2.0|0|0.0|100
0|2020-08-01|305.0|0|305.0|0|2.0|0|0.0|100
0|2020-08-02|307.0|0|307.0|0|2.0|0|0.0|100
0|2020-08-03|307.0|0|307.0|0|2.0|0|0.0|100
0|2020-08-04|313.0|0|313.0|0|2.0|0|0.0|100
0|2020-08-05|322.0|0|322.0|0|2.0|0|0.0|100
0|2020-08-06|329.0|0|329.0|0|2.0|0|0.0|100
0|2020-08-07|332.0|0|332.0|0|2.0|0|0.0|100
0|2020-08-08|336.0|0|336.0|0|2.0|0|0.0|100
0|2020-08-09|336.0|0|336.0|0|2.0|0|0.0|100
0|2020-08-10|338.0|0|338.0|0|2.0|0|0.0|100
0|2020-08-11|345.0|0|345.0|0|2.0|0|0.0|100
0|2020-08-12|354.0|0|354.0|0|2.0|0|0.0|100
0|2020-08-13|360.0|0|360.0|0|2.0|0|0.0|100
0|2020-08-14|364.0|0|364.0|0|2.0|0|0.0|100
0|2020-08-15|370.0|0|370.0|0|2.0|0|0.0|100
0|2020-08-16|371.0|0|371.0|0|2.0|0|0.0|100
0|2020-08-17|370.0|0|370.0|0|2.0|0|0.0|100
0|2020-08-18|370.0|0|385.0|0|2.0|0|0.0|100
0|2020-08-19|387.0|0|387.0|0|2.0|0|0.0|100
0|2020-08-20|389.0|0|389.0|0|2.0|0|0.0|100
0|2020-08-21|392.0|0|392.0|0|2.0|0|0.0|100
0|2020-08-22|395.0|0|395.0|0|2.0|0|0.0|100
0|2020-08-23|395.0|0|395.0|0|2.0|0|0.0|100
0|2020-08-24|395.0|0|395.0|0|2.0|0|0.0|100
0|2020-08-25|400.0|0|400.0|0|2.0|0|0.0|100
0|2020-08-26|407.0|0|407.0|0|2.0|0|0.0|100
0|2020-08-27|411.0|0|411.0|0|2.0|0|0.0|100
0|2020-08-28|411.0|0|411.0|0|2.0|0|0.0|100
0|2020-08-29|411.0|0|411.0|0|2.0|0|0.0|100
0|2020-08-30|411.0|0|411.0|0|2.0|0|0.0|100
0|2020-08-31|411.0|0|411.0|0|2.0|0|0.0|100
0|2020-09-01|421.0|0|421.0|0|2.0|0|0.0|100
0|2020-09-02|426.0|0|426.0|0|2.0|0|0.0|100
0|2020-09-03|431.0|0|431.0|0|2.0|0|0.0|100
0|2020-09-04|437.0|0|452.0|0|2.0|0|0.0|100
0|2020-09-05|441.0|0|457.0|0|2.0|0|0.0|100
0|2020-09-06|442.0|0|458.0|0|2.0|0|0.0|100
0|2020-09-07|441.0|0|457.0|0|2.0|0|0.0|100
0|2020-09-08|441.0|0|457.0|0|2.0|0|0.0|100
0|2020-09-09|445.0|0|462.0|0|2.0|0|0.0|100
0|2020-09-10|448.0|0|465.0|0|2.0|0|0.0|100
0|2020-09-11|452.0|0|469.0|0|2.0|0|0.0|100
0|2020-09-12|455.0|0|472.0|0|2.0|0|0.0|100
0|2020-09-13|457.0|0|474.0|0|2.0|0|0.0|100
0|2020-09-14|474.0|0|491.0|0|2.0|0|0.0|100
0|2020-09-15|474.0|0|493.0|0|2.0|0|0.0|100
0|2020-09-16|474.0|0|507.0|0|2.0|0|0.0|100
0|2020-09-17|474.0|0|515.0|0|2.0|0|0.0|100
0|2020-09-18|512.0|0|529.0|0|2.0|0|0.0|100
0|2020-09-19|543.0|0|543.0|0|2.0|0|0.0|100
0|2020-09-20|548.0|0|548.0|0|2.0|0|0.0|100
0|2020-09-21|536.0|0|552.0|0|2.0|0|0.0|100
0|2020-09-22|569.0|0|586.0|0|2.0|0|0.0|100
0|2020-09-23|580.0|0|597.0|0|2.0|0|0.0|100
0|2020-09-24|596.0|0|613.0|0|2.0|0|0.0|100
0|2020-09-25|610.0|0|627.0|0|2.0|0|0.0|100
0|2020-09-26|623.0|0|640.0|0|2.0|0|0.0|100
0|2020-09-27|630.0|0|647.0|0|2.0|0|0.0|100
0|2020-09-28|634.0|0|651.0|0|2.0|0|0.0|100
0|2020-09-29|656.0|0|675.0|0|2.0|0|0.0|100
0|2020-09-30|670.0|0|689.0|0|2.0|0|0.0|100
0|2020-10-01|686.0|0|705.0|0|2.0|0|0.0|100
0|2020-10-02|705.0|0|725.0|0|2.0|0|0.0|100
0|2020-10-03|717.0|0|737.0|0|2.0|0|0.0|100
0|2020-10-04|719.0|0|739.0|0|2.0|0|0.0|100
0|2020-10-05|722.0|0|742.0|0|2.0|0|0.0|100
0|2020-10-06|742.0|0|762.0|0|2.0|0|0.0|100
0|2020-10-07|748.0|0|768.0|0|2.0|0|0.0|100
0|2020-10-08|764.0|0|784.0|0|2.0|0|0.0|100
0|2020-10-09|774.0|0|794.0|0|2.0|0|0.0|100
0|2020-10-10|787.0|0|807.0|0|2.0|0|0.0|100
0|2020-10-11|787.0|0|807.0|0|2.0|0|0.0|100
0|2020-10-12|787.0|0|807.0|0|2.0|0|0.0|100
0|2020-10-13|807.0|0|827.0|0|2.0|0|0.0|100
0|2020-10-14|816.0|0|835.0|0|2.0|0|0.0|100
0|2020-10-15|821.0|0|840.0|0|2.0|0|0.0|100
0|2020-10-16|842.0|0|861.0|0|2.0|0|0.0|100
0|2020-10-17|842.0|0|861.0|0|2.0|0|0.0|100
0|2020-10-18|842.0|0|861.0|0|2.0|0|0.0|100
0|2020-10-19|879.0|0|898.0|0|2.0|0|0.0|100
0|2020-10-20|896.0|0|915.0|0|2.0|0|0.0|100
0|2020-10-21|910.0|0|929.0|0|2.0|0|0.0|100
0|2020-10-22|922.0|0|941.0|0|2.0|0|0.0|100
0|2020-10-23|961.0|0|981.0|0|2.0|0|0.0|100
0|2020-10-24|965.0|0|985.0|0|2.0|0|0.0|100
0|2020-10-25|966.0|0|986.0|0|2.0|0|0.0|100
0|2020-10-26|990.0|0|1011.0|0|2.0|0|0.0|100
0|2020-10-27|1006.0|0|1029.0|0|2.0|0|0.0|100
0|2020-10-28|1036.0|0|1059.0|0|2.0|0|0.0|100
0|2020-10-29|1065.0|0|1088.0|0|3.0|0|0.0|100
0|2020-10-30|1101.0|0|1124.0|0|3.0|0|0.0|100
0|2020-10-31|1123.0|0|1147.0|0|4.0|0|0.0|100
0|2020-11-01|1144.0|0|1168.0|0|4.0|0|0.0|100
0|2020-11-02|1158.0|0|1182.0|0|4.0|0|0.0|100
0|2020-11-03|1198.0|0|1223.0|0|5.0|0|0.0|100
0|2020-11-04|1236.0|0|1261.0|0|5.0|0|0.0|100
0|2020-11-05|1277.0|0|1302.0|0|6.0|0|0.0|100
0|2020-11-06|1308.0|0|1333.0|0|6.0|0|0.0|100
0|2020-11-07|1363.0|0|1388.0|0|6.0|0|0.0|100
0|2020-11-08|1364.0|0|1389.0|0|6.0|0|0.0|100
0|2020-11-09|1411.0|0|1411.0|0|6.0|0|0.0|100
0|2020-11-10|1466.0|0|1466.0|0|7.0|0|0.0|100
0|2020-11-11|1540.0|0|1540.0|0|7.0|0|0.0|100
0|2020-11-12|1600.0|0|1600.0|0|7.0|0|0.0|100
0|2020-11-13|1672.0|0|1672.0|0|7.0|0|0.0|100
0|2020-11-14|1714.0|0|1714.0|0|7.0|0|0.0|100
0|2020-11-15|1718.0|0|1718.0|0|7.0|0|0.0|100
0|2020-11-16|1772.0|0|1772.0|0|7.0|0|0.0|100
0|2020-11-17|1892.0|0|1892.0|0|8.0|0|0.0|100
0|2020-11-18|1990.0|0|1990.0|0|8.0|0|0.0|100
0|2020-11-19|2022.0|0|2022.0|0|11.0|0|0.0|100
0|2020-11-20|2091.0|0|2091.0|0|11.0|0|0.0|100
0|2020-11-21|2149.0|0|2149.0|0|12.0|0|0.0|100
0|2020-11-22|2206.0|0|2206.0|0|12.0|0|0.0|100
0|2020-11-23|2232.0|0|2232.0|0|12.0|0|0.0|100
0|2020-11-24|2274.0|0|2274.0|0|14.0|0|0.0|100
0|2020-11-25|2311.0|0|2311.0|0|15.0|0|0.0|100
0|2020-11-26|2343.0|0|2343.0|0|15.0|0|0.0|100
0|2020-11-27|2344.0|0|2344.0|0|15.0|0|0.0|100
0|2020-11-28|2394.0|0|2394.0|0|15.0|0|0.0|100
0|2020-11-29|2414.0|0|2414.0|0|15.0|0|0.0|100
0|2020-11-30|2430.0|0|2430.0|0|15.0|0|0.0|100
0|2020-12-01|2452.0|0|2452.0|0|17.0|0|0.0|100
0|2020-12-02|2492.0|0|2492.0|0|22.0|0|0.0|100
0|2020-12-03|2548.0|0|2548.0|0|22.0|0|0.0|100
0|2020-12-04|2586.0|0|2586.0|0|22.0|0|0.0|100
0|2020-12-05|2636.0|0|2636.0|0|22.0|0|0.0|100
0|2020-12-06|2653.0|0|2653.0|0|22.0|0|0.0|100
0|2020-12-07|2669.0|0|2669.0|0|22.0|0|0.0|100
0|2020-12-08|2687.0|0|2687.0|0|23.0|0|0.0|100
0|2020-12-09|2711.0|0|2711.0|0|24.0|0|0.0|100
0|2020-12-10|2742.0|0|2742.0|0|24.0|0|0.0|100
0|2020-12-11|2768.0|0|2768.0|0|24.0|0|0.0|100
0|2020-12-12|2780.0|0|2780.0|0|25.0|0|0.0|100
0|2020-12-13|2784.0|0|2784.0|0|25.0|0|0.0|100
0|2020-12-14|2803.0|0|2803.0|0|25.0|0|0.0|100
0|2020-12-15|2819.0|0|2819.0|0|25.0|0|0.0|100
0|2020-12-16|2848.0|0|2848.0|0|26.0|0|0.0|100
0|2020-12-17|2861.0|0|2861.0|0|28.0|0|0.0|100
0|2020-12-18|2886.0|0|2886.0|0|28.0|0|0.0|100
0|2020-12-19|2903.0|0|2903.0|0|28.0|0|0.0|100
0|2020-12-20|2914.0|0|2914.0|0|28.0|0|0.0|100
0|2020-12-21|2926.0|0|2926.0|0|28.0|0|0.0|100
0|2020-12-22|2936.0|0|2936.0|0|28.0|0|0.0|100
0|2020-12-23|2949.0|0|2949.0|0|29.0|0|0.0|100
0|2020-12-24|2961.0|0|2961.0|0|30.0|0|0.0|100
0|2020-12-25|2963.0|0|2963.0|0|30.0|0|0.0|100
0|2020-12-26|2966.0|0|2966.0|0|30.0|0|0.0|100
0|2020-12-27|2982.0|0|2982.0|0|30.0|0|0.0|100
0|2020-12-28|2993.0|0|2993.0|0|30.0|0|0.0|100
0|2020-12-29|3009.0|0|3009.0|0|30.0|0|0.0|100
0|2020-12-30|3026.0|0|3026.0|0|30.0|0|0.0|100
0|2020-12-31|3052.0|0|3052.0|0|30.0|0|0.0|100
0|2021-01-01|3064.0|0|3064.0|0|30.0|0|0.0|100
0|2021-01-02|3065.0|0|3065.0|0|30.0|0|0.0|100
0|2021-01-03|3084.0|0|3084.0|0|30.0|0|0.0|100
0|2021-01-04|3103.0|0|3103.0|0|30.0|0|0.0|100
0|2021-01-05|3114.0|0|3114.0|0|31.0|0|0.0|100
0|2021-01-06|3137.0|0|3137.0|0|31.0|0|0.0|100
0|2021-01-07|3154.0|0|3154.0|0|31.0|0|0.0|100
0|2021-01-08|3163.0|0|3163.0|0|31.0|0|0.0|100
0|2021-01-09|3181.0|0|3181.0|0|31.0|0|0.0|100
0|2021-01-10|3192.0|0|3192.0|0|31.0|0|0.0|100
0|2021-01-11|3202.0|0|3202.0|0|31.0|0|0.0|100
0|2021-01-12|3212.0|0|3212.0|0|32.0|0|0.0|100
0|2021-01-13|3221.0|0|3221.0|0|32.0|0|0.0|100
0|2021-01-14|3233.0|0|3233.0|0|33.0|0|0.0|100
0|2021-01-15|3239.0|0|3239.0|0|33.0|0|0.0|100
0|2021-01-16|3261.0|0|3261.0|0|34.0|0|0.0|100
0|2021-01-17|3269.0|0|3269.0|0|34.0|0|0.0|100
0|2021-01-18|3276.0|0|3276.0|0|34.0|0|0.0|100
0|2021-01-19|3290.0|0|3290.0|0|34.0|0|0.0|100
0|2021-01-20|3299.0|0|3299.0|0|34.0|0|0.0|100
0|2021-01-21|3308.0|0|3308.0|0|35.0|0|0.0|100
0|2021-01-22|3322.0|0|3322.0|0|36.0|0|0.0|100
0|2021-01-23|3333.0|0|3333.0|0|36.0|0|0.0|100
0|2021-01-24|3340.0|0|3340.0|0|36.0|0|0.0|100
0|2021-01-25|3333.0|0|3333.0|0|36.0|0|0.0|100
0|2021-01-26|3341.0|0|3341.0|0|36.0|0|0.0|100
0|2021-01-27|3350.0|0|3350.0|0|36.0|0|0.0|100
0|2021-01-28|3354.0|0|3354.0|0|36.0|0|0.0|100
0|2021-01-29|3359.0|0|3359.0|0|37.0|0|0.0|100
0|2021-01-30|3362.0|0|3362.0|0|38.0|0|0.0|100
0|2021-01-31|3361.0|0|3361.0|0|38.0|0|0.0|100
0|2021-02-01|3367.0|0|3367.0|0|38.0|0|0.0|100
0|2021-02-02|3368.0|0|3368.0|0|38.0|0|0.0|100
