|dates|Elk_Pennsylvania_UnitedStates.JHU_ConfirmedCases.data|Elk_Pennsylvania_UnitedStates.JHU_ConfirmedCases.missing|Elk_Pennsylvania_UnitedStates.NYT_ConfirmedCases.data|Elk_Pennsylvania_UnitedStates.NYT_ConfirmedCases.missing|Elk_Pennsylvania_UnitedStates.JHU_ConfirmedDeaths.data|Elk_Pennsylvania_UnitedStates.JHU_ConfirmedDeaths.missing|Elk_Pennsylvania_UnitedStates.JHU_ConfirmedRecoveries.data|Elk_Pennsylvania_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|6.0|0|6.0|0|1.0|0|0.0|100
0|2020-05-15|6.0|0|6.0|0|1.0|0|0.0|100
0|2020-05-16|6.0|0|6.0|0|1.0|0|0.0|100
0|2020-05-17|6.0|0|6.0|0|1.0|0|0.0|100
0|2020-05-18|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-19|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-20|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-21|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-22|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-23|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-24|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-25|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-26|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-27|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-28|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-29|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-30|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-31|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-01|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-02|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-03|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-04|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-05|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-06|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-07|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-08|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-09|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-10|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-11|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-12|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-13|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-14|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-15|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-16|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-17|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-18|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-19|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-20|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-21|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-22|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-23|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-24|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-25|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-26|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-27|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-28|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-29|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-30|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-07-01|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-07-02|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-07-03|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-07-04|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-07-05|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-07-06|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-07-07|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-07-08|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-07-09|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-07-10|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-07-11|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-07-12|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-07-13|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-07-14|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-07-15|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-07-16|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-07-17|33.0|0|33.0|0|1.0|0|0.0|100
0|2020-07-18|35.0|0|35.0|0|2.0|0|0.0|100
0|2020-07-19|37.0|0|37.0|0|2.0|0|0.0|100
0|2020-07-20|37.0|0|37.0|0|2.0|0|0.0|100
0|2020-07-21|38.0|0|38.0|0|2.0|0|0.0|100
0|2020-07-22|38.0|0|38.0|0|2.0|0|0.0|100
0|2020-07-23|38.0|0|38.0|0|2.0|0|0.0|100
0|2020-07-24|38.0|0|38.0|0|2.0|0|0.0|100
0|2020-07-25|39.0|0|39.0|0|2.0|0|0.0|100
0|2020-07-26|39.0|0|39.0|0|2.0|0|0.0|100
0|2020-07-27|39.0|0|39.0|0|2.0|0|0.0|100
0|2020-07-28|40.0|0|40.0|0|2.0|0|0.0|100
0|2020-07-29|42.0|0|42.0|0|2.0|0|0.0|100
0|2020-07-30|42.0|0|42.0|0|2.0|0|0.0|100
0|2020-07-31|43.0|0|43.0|0|2.0|0|0.0|100
0|2020-08-01|43.0|0|43.0|0|2.0|0|0.0|100
0|2020-08-02|44.0|0|44.0|0|2.0|0|0.0|100
0|2020-08-03|45.0|0|45.0|0|2.0|0|0.0|100
0|2020-08-04|46.0|0|46.0|0|2.0|0|0.0|100
0|2020-08-05|46.0|0|46.0|0|2.0|0|0.0|100
0|2020-08-06|48.0|0|48.0|0|2.0|0|0.0|100
0|2020-08-07|48.0|0|48.0|0|2.0|0|0.0|100
0|2020-08-08|48.0|0|48.0|0|2.0|0|0.0|100
0|2020-08-09|48.0|0|48.0|0|2.0|0|0.0|100
0|2020-08-10|49.0|0|49.0|0|2.0|0|0.0|100
0|2020-08-11|50.0|0|50.0|0|2.0|0|0.0|100
0|2020-08-12|54.0|0|54.0|0|2.0|0|0.0|100
0|2020-08-13|54.0|0|54.0|0|2.0|0|0.0|100
0|2020-08-14|54.0|0|54.0|0|2.0|0|0.0|100
0|2020-08-15|56.0|0|56.0|0|2.0|0|0.0|100
0|2020-08-16|56.0|0|56.0|0|2.0|0|0.0|100
0|2020-08-17|58.0|0|58.0|0|2.0|0|0.0|100
0|2020-08-18|58.0|0|58.0|0|2.0|0|0.0|100
0|2020-08-19|60.0|0|60.0|0|2.0|0|0.0|100
0|2020-08-20|63.0|0|63.0|0|2.0|0|0.0|100
0|2020-08-21|63.0|0|63.0|0|2.0|0|0.0|100
0|2020-08-22|64.0|0|64.0|0|2.0|0|0.0|100
0|2020-08-23|64.0|0|64.0|0|2.0|0|0.0|100
0|2020-08-24|64.0|0|64.0|0|2.0|0|0.0|100
0|2020-08-25|64.0|0|64.0|0|2.0|0|0.0|100
0|2020-08-26|64.0|0|64.0|0|2.0|0|0.0|100
0|2020-08-27|64.0|0|64.0|0|2.0|0|0.0|100
0|2020-08-28|64.0|0|64.0|0|2.0|0|0.0|100
0|2020-08-29|64.0|0|64.0|0|2.0|0|0.0|100
0|2020-08-30|64.0|0|64.0|0|2.0|0|0.0|100
0|2020-08-31|64.0|0|64.0|0|2.0|0|0.0|100
0|2020-09-01|64.0|0|64.0|0|2.0|0|0.0|100
0|2020-09-02|65.0|0|65.0|0|2.0|0|0.0|100
0|2020-09-03|64.0|0|64.0|0|2.0|0|0.0|100
0|2020-09-04|64.0|0|64.0|0|2.0|0|0.0|100
0|2020-09-05|64.0|0|64.0|0|2.0|0|0.0|100
0|2020-09-06|65.0|0|65.0|0|2.0|0|0.0|100
0|2020-09-07|65.0|0|65.0|0|2.0|0|0.0|100
0|2020-09-08|65.0|0|65.0|0|2.0|0|0.0|100
0|2020-09-09|65.0|0|65.0|0|2.0|0|0.0|100
0|2020-09-10|65.0|0|65.0|0|2.0|0|0.0|100
0|2020-09-11|65.0|0|65.0|0|2.0|0|0.0|100
0|2020-09-12|65.0|0|66.0|0|2.0|0|0.0|100
0|2020-09-13|66.0|0|66.0|0|2.0|0|0.0|100
0|2020-09-14|66.0|0|66.0|0|2.0|0|0.0|100
0|2020-09-15|66.0|0|66.0|0|2.0|0|0.0|100
0|2020-09-16|66.0|0|66.0|0|2.0|0|0.0|100
0|2020-09-17|67.0|0|67.0|0|2.0|0|0.0|100
0|2020-09-18|67.0|0|67.0|0|2.0|0|0.0|100
0|2020-09-19|67.0|0|67.0|0|2.0|0|0.0|100
0|2020-09-20|67.0|0|67.0|0|2.0|0|0.0|100
0|2020-09-21|67.0|0|67.0|0|2.0|0|0.0|100
0|2020-09-22|68.0|0|68.0|0|2.0|0|0.0|100
0|2020-09-23|69.0|0|69.0|0|2.0|0|0.0|100
0|2020-09-24|71.0|0|71.0|0|2.0|0|0.0|100
0|2020-09-25|72.0|0|72.0|0|2.0|0|0.0|100
0|2020-09-26|71.0|0|71.0|0|2.0|0|0.0|100
0|2020-09-27|72.0|0|72.0|0|2.0|0|0.0|100
0|2020-09-28|73.0|0|73.0|0|2.0|0|0.0|100
0|2020-09-29|73.0|0|73.0|0|2.0|0|0.0|100
0|2020-09-30|73.0|0|73.0|0|2.0|0|0.0|100
0|2020-10-01|73.0|0|73.0|0|2.0|0|0.0|100
0|2020-10-02|76.0|0|76.0|0|2.0|0|0.0|100
0|2020-10-03|76.0|0|76.0|0|2.0|0|0.0|100
0|2020-10-04|77.0|0|77.0|0|2.0|0|0.0|100
0|2020-10-05|78.0|0|78.0|0|2.0|0|0.0|100
0|2020-10-06|78.0|0|78.0|0|2.0|0|0.0|100
0|2020-10-07|78.0|0|78.0|0|2.0|0|0.0|100
0|2020-10-08|81.0|0|81.0|0|2.0|0|0.0|100
0|2020-10-09|81.0|0|81.0|0|2.0|0|0.0|100
0|2020-10-10|82.0|0|82.0|0|2.0|0|0.0|100
0|2020-10-11|85.0|0|85.0|0|2.0|0|0.0|100
0|2020-10-12|85.0|0|85.0|0|2.0|0|0.0|100
0|2020-10-13|87.0|0|87.0|0|2.0|0|0.0|100
0|2020-10-14|91.0|0|91.0|0|2.0|0|0.0|100
0|2020-10-15|93.0|0|93.0|0|2.0|0|0.0|100
0|2020-10-16|99.0|0|99.0|0|2.0|0|0.0|100
0|2020-10-17|102.0|0|102.0|0|2.0|0|0.0|100
0|2020-10-18|105.0|0|105.0|0|2.0|0|0.0|100
0|2020-10-19|111.0|0|111.0|0|2.0|0|0.0|100
0|2020-10-20|116.0|0|116.0|0|2.0|0|0.0|100
0|2020-10-21|127.0|0|127.0|0|2.0|0|0.0|100
0|2020-10-22|127.0|0|134.0|0|2.0|0|0.0|100
0|2020-10-23|127.0|0|143.0|0|2.0|0|0.0|100
0|2020-10-24|127.0|0|151.0|0|2.0|0|0.0|100
0|2020-10-25|127.0|0|154.0|0|2.0|0|0.0|100
0|2020-10-26|155.0|0|155.0|0|2.0|0|0.0|100
0|2020-10-27|160.0|0|160.0|0|2.0|0|0.0|100
0|2020-10-28|160.0|0|164.0|0|2.0|0|0.0|100
0|2020-10-29|167.0|0|167.0|0|2.0|0|0.0|100
0|2020-10-30|177.0|0|177.0|0|2.0|0|0.0|100
0|2020-10-31|177.0|0|177.0|0|2.0|0|0.0|100
0|2020-11-01|177.0|0|198.0|0|2.0|0|0.0|100
0|2020-11-02|177.0|0|203.0|0|2.0|0|0.0|100
0|2020-11-03|221.0|0|221.0|0|2.0|0|0.0|100
0|2020-11-04|221.0|0|228.0|0|2.0|0|0.0|100
0|2020-11-05|221.0|0|235.0|0|2.0|0|0.0|100
0|2020-11-06|221.0|0|250.0|0|2.0|0|0.0|100
0|2020-11-07|262.0|0|262.0|0|2.0|0|0.0|100
0|2020-11-08|270.0|0|270.0|0|2.0|0|0.0|100
0|2020-11-09|270.0|0|273.0|0|2.0|0|0.0|100
0|2020-11-10|270.0|0|291.0|0|2.0|0|0.0|100
0|2020-11-11|270.0|0|304.0|0|2.0|0|0.0|100
0|2020-11-12|270.0|0|313.0|0|2.0|0|0.0|100
0|2020-11-13|321.0|0|321.0|0|2.0|0|0.0|100
0|2020-11-14|321.0|0|335.0|0|2.0|0|0.0|100
0|2020-11-15|321.0|0|343.0|0|2.0|0|0.0|100
0|2020-11-16|368.0|0|368.0|0|3.0|0|0.0|100
0|2020-11-17|368.0|0|377.0|0|3.0|0|0.0|100
0|2020-11-18|368.0|0|383.0|0|3.0|0|0.0|100
0|2020-11-19|368.0|0|393.0|0|3.0|0|0.0|100
0|2020-11-20|368.0|0|407.0|0|3.0|0|0.0|100
0|2020-11-21|419.0|0|419.0|0|3.0|0|0.0|100
0|2020-11-22|419.0|0|429.0|0|3.0|0|0.0|100
0|2020-11-23|419.0|0|442.0|0|3.0|0|0.0|100
0|2020-11-24|419.0|0|454.0|0|3.0|0|0.0|100
0|2020-11-25|419.0|0|481.0|0|3.0|0|0.0|100
0|2020-11-26|419.0|0|498.0|0|3.0|0|0.0|100
0|2020-11-27|419.0|0|509.0|0|3.0|0|0.0|100
0|2020-11-28|419.0|0|535.0|0|3.0|0|0.0|100
0|2020-11-29|540.0|0|540.0|0|3.0|0|0.0|100
0|2020-11-30|545.0|0|545.0|0|6.0|0|0.0|100
0|2020-12-01|545.0|0|557.0|0|6.0|0|0.0|100
0|2020-12-02|545.0|0|582.0|0|6.0|0|0.0|100
0|2020-12-03|545.0|0|593.0|0|6.0|0|0.0|100
0|2020-12-04|545.0|0|613.0|0|6.0|0|0.0|100
0|2020-12-05|545.0|0|651.0|0|6.0|0|0.0|100
0|2020-12-06|681.0|0|681.0|0|6.0|0|0.0|100
0|2020-12-07|681.0|0|686.0|0|6.0|0|0.0|100
0|2020-12-08|681.0|0|720.0|0|6.0|0|0.0|100
0|2020-12-09|681.0|0|746.0|0|9.0|0|0.0|100
0|2020-12-10|681.0|0|767.0|0|9.0|0|0.0|100
0|2020-12-11|801.0|0|801.0|0|9.0|0|0.0|100
0|2020-12-12|836.0|0|836.0|0|9.0|0|0.0|100
0|2020-12-13|855.0|0|855.0|0|12.0|0|0.0|100
0|2020-12-14|861.0|0|861.0|0|12.0|0|0.0|100
0|2020-12-15|861.0|0|898.0|0|12.0|0|0.0|100
0|2020-12-16|938.0|0|938.0|0|13.0|0|0.0|100
0|2020-12-17|938.0|0|967.0|0|13.0|0|0.0|100
0|2020-12-18|1021.0|0|1021.0|0|13.0|0|0.0|100
0|2020-12-19|1066.0|0|1066.0|0|13.0|0|0.0|100
0|2020-12-20|1075.0|0|1075.0|0|13.0|0|0.0|100
0|2020-12-21|1091.0|0|1091.0|0|13.0|0|0.0|100
0|2020-12-22|1131.0|0|1131.0|0|13.0|0|0.0|100
0|2020-12-23|1207.0|0|1207.0|0|13.0|0|0.0|100
0|2020-12-24|1264.0|0|1264.0|0|14.0|0|0.0|100
0|2020-12-25|1275.0|0|1275.0|0|14.0|0|0.0|100
0|2020-12-26|1284.0|0|1284.0|0|14.0|0|0.0|100
0|2020-12-27|1299.0|0|1299.0|0|14.0|0|0.0|100
0|2020-12-28|1299.0|0|1313.0|0|14.0|0|0.0|100
0|2020-12-29|1353.0|0|1353.0|0|15.0|0|0.0|100
0|2020-12-30|1353.0|0|1375.0|0|15.0|0|0.0|100
0|2020-12-31|1353.0|0|1437.0|0|16.0|0|0.0|100
0|2021-01-01|1465.0|0|1465.0|0|17.0|0|0.0|100
0|2021-01-02|1496.0|0|1496.0|0|17.0|0|0.0|100
0|2021-01-03|1496.0|0|1515.0|0|17.0|0|0.0|100
0|2021-01-04|1496.0|0|1520.0|0|17.0|0|0.0|100
0|2021-01-05|1562.0|0|1562.0|0|18.0|0|0.0|100
0|2021-01-06|1590.0|0|1590.0|0|21.0|0|0.0|100
0|2021-01-07|1590.0|0|1605.0|0|21.0|0|0.0|100
0|2021-01-08|1628.0|0|1628.0|0|21.0|0|0.0|100
0|2021-01-09|1628.0|0|1662.0|0|23.0|0|0.0|100
0|2021-01-10|1628.0|0|1670.0|0|23.0|0|0.0|100
0|2021-01-11|1675.0|0|1675.0|0|23.0|0|0.0|100
0|2021-01-12|1675.0|0|1712.0|0|23.0|0|0.0|100
0|2021-01-13|1745.0|0|1745.0|0|25.0|0|0.0|100
0|2021-01-14|1745.0|0|1785.0|0|25.0|0|0.0|100
0|2021-01-15|1884.0|0|1884.0|0|27.0|0|0.0|100
0|2021-01-16|1884.0|0|1924.0|0|27.0|0|0.0|100
0|2021-01-17|1884.0|0|1938.0|0|27.0|0|0.0|100
0|2021-01-18|1884.0|0|1947.0|0|27.0|0|0.0|100
0|2021-01-19|1983.0|0|1983.0|0|27.0|0|0.0|100
0|2021-01-20|1983.0|0|1996.0|0|27.0|0|0.0|100
0|2021-01-21|2010.0|0|2010.0|0|27.0|0|0.0|100
0|2021-01-22|2031.0|0|2031.0|0|27.0|0|0.0|100
0|2021-01-23|2045.0|0|2045.0|0|31.0|0|0.0|100
0|2021-01-24|2045.0|0|2058.0|0|31.0|0|0.0|100
0|2021-01-25|2045.0|0|2064.0|0|31.0|0|0.0|100
0|2021-01-26|2067.0|0|2067.0|0|32.0|0|0.0|100
0|2021-01-27|2067.0|0|2088.0|0|32.0|0|0.0|100
0|2021-01-28|2067.0|0|2103.0|0|32.0|0|0.0|100
0|2021-01-29|2121.0|0|2121.0|0|33.0|0|0.0|100
0|2021-01-30|2121.0|0|2128.0|0|33.0|0|0.0|100
0|2021-01-31|2121.0|0|2132.0|0|33.0|0|0.0|100
0|2021-02-01|2145.0|0|2145.0|0|33.0|0|0.0|100
0|2021-02-02|2145.0|0|2159.0|0|33.0|0|0.0|100
0|2021-02-03|2145.0|0|2165.0|0|33.0|0|0.0|100
0|2021-02-04|2179.0|0|2179.0|0|33.0|0|0.0|100
0|2021-02-05|2179.0|0|2185.0|0|33.0|0|0.0|100
0|2021-02-06|2190.0|0|2190.0|0|34.0|0|0.0|100
