|dates|Iowa_Iowa_UnitedStates.JHU_ConfirmedCases.data|Iowa_Iowa_UnitedStates.JHU_ConfirmedCases.missing|Iowa_Iowa_UnitedStates.NYT_ConfirmedCases.data|Iowa_Iowa_UnitedStates.NYT_ConfirmedCases.missing|Iowa_Iowa_UnitedStates.JHU_ConfirmedDeaths.data|Iowa_Iowa_UnitedStates.JHU_ConfirmedDeaths.missing|Iowa_Iowa_UnitedStates.JHU_ConfirmedRecoveries.data|Iowa_Iowa_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-05-15|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-05-16|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-05-17|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-05-18|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-05-19|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-05-20|31.0|0|32.0|0|0.0|0|0.0|100
0|2020-05-21|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-05-22|35.0|0|32.0|0|0.0|0|0.0|100
0|2020-05-23|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-05-24|32.0|0|33.0|0|0.0|0|0.0|100
0|2020-05-25|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-05-26|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-05-27|36.0|0|35.0|0|0.0|0|0.0|100
0|2020-05-28|35.0|0|33.0|0|0.0|0|0.0|100
0|2020-05-29|34.0|0|33.0|0|0.0|0|0.0|100
0|2020-05-30|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-05-31|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-06-01|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-06-02|34.0|0|33.0|0|0.0|0|0.0|100
0|2020-06-03|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-06-04|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-06-05|34.0|0|33.0|0|0.0|0|0.0|100
0|2020-06-06|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-06-07|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-06-08|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-06-09|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-06-10|35.0|0|34.0|0|0.0|0|0.0|100
0|2020-06-11|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-06-12|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-06-13|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-06-14|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-06-15|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-06-16|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-06-17|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-06-18|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-06-19|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-06-20|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-06-21|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-06-22|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-06-23|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-06-24|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-06-25|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-06-26|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-06-27|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-06-28|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-06-29|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-06-30|47.0|0|48.0|0|0.0|0|0.0|100
0|2020-07-01|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-07-02|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-07-03|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-07-04|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-07-05|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-07-06|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-07-07|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-07-08|61.0|0|61.0|0|1.0|0|0.0|100
0|2020-07-09|62.0|0|62.0|0|1.0|0|0.0|100
0|2020-07-10|61.0|0|61.0|0|1.0|0|0.0|100
0|2020-07-11|63.0|0|63.0|0|1.0|0|0.0|100
0|2020-07-12|63.0|0|63.0|0|1.0|0|0.0|100
0|2020-07-13|63.0|0|63.0|0|1.0|0|0.0|100
0|2020-07-14|63.0|0|63.0|0|1.0|0|0.0|100
0|2020-07-15|63.0|0|63.0|0|1.0|0|0.0|100
0|2020-07-16|64.0|0|64.0|0|1.0|0|0.0|100
0|2020-07-17|64.0|0|64.0|0|1.0|0|0.0|100
0|2020-07-18|64.0|0|64.0|0|1.0|0|0.0|100
0|2020-07-19|65.0|0|65.0|0|1.0|0|0.0|100
0|2020-07-20|66.0|0|66.0|0|1.0|0|0.0|100
0|2020-07-21|68.0|0|68.0|0|1.0|0|0.0|100
0|2020-07-22|69.0|0|69.0|0|1.0|0|0.0|100
0|2020-07-23|70.0|0|70.0|0|1.0|0|0.0|100
0|2020-07-24|71.0|0|71.0|0|1.0|0|0.0|100
0|2020-07-25|73.0|0|73.0|0|1.0|0|0.0|100
0|2020-07-26|75.0|0|75.0|0|1.0|0|0.0|100
0|2020-07-27|77.0|0|77.0|0|1.0|0|0.0|100
0|2020-07-28|78.0|0|78.0|0|1.0|0|0.0|100
0|2020-07-29|81.0|0|81.0|0|1.0|0|0.0|100
0|2020-07-30|83.0|0|83.0|0|1.0|0|0.0|100
0|2020-07-31|87.0|0|87.0|0|1.0|0|0.0|100
0|2020-08-01|90.0|0|90.0|0|1.0|0|0.0|100
0|2020-08-02|88.0|0|88.0|0|1.0|0|0.0|100
0|2020-08-03|89.0|0|89.0|0|1.0|0|0.0|100
0|2020-08-04|90.0|0|90.0|0|1.0|0|0.0|100
0|2020-08-05|94.0|0|94.0|0|1.0|0|0.0|100
0|2020-08-06|94.0|0|94.0|0|1.0|0|0.0|100
0|2020-08-07|96.0|0|96.0|0|1.0|0|0.0|100
0|2020-08-08|97.0|0|97.0|0|1.0|0|0.0|100
0|2020-08-09|97.0|0|97.0|0|1.0|0|0.0|100
0|2020-08-10|98.0|0|98.0|0|1.0|0|0.0|100
0|2020-08-11|97.0|0|97.0|0|1.0|0|0.0|100
0|2020-08-12|97.0|0|97.0|0|1.0|0|0.0|100
0|2020-08-13|98.0|0|98.0|0|1.0|0|0.0|100
0|2020-08-14|98.0|0|98.0|0|1.0|0|0.0|100
0|2020-08-15|99.0|0|99.0|0|1.0|0|0.0|100
0|2020-08-16|99.0|0|99.0|0|1.0|0|0.0|100
0|2020-08-17|100.0|0|100.0|0|1.0|0|0.0|100
0|2020-08-18|100.0|0|100.0|0|1.0|0|0.0|100
0|2020-08-19|101.0|0|101.0|0|1.0|0|0.0|100
0|2020-08-20|103.0|0|103.0|0|1.0|0|0.0|100
0|2020-08-21|104.0|0|104.0|0|1.0|0|0.0|100
0|2020-08-22|108.0|0|108.0|0|1.0|0|0.0|100
0|2020-08-23|106.0|0|106.0|0|1.0|0|0.0|100
0|2020-08-24|107.0|0|107.0|0|1.0|0|0.0|100
0|2020-08-25|107.0|0|107.0|0|1.0|0|0.0|100
0|2020-08-26|109.0|0|109.0|0|1.0|0|0.0|100
0|2020-08-27|109.0|0|109.0|0|1.0|0|0.0|100
0|2020-08-28|111.0|0|111.0|0|1.0|0|0.0|100
0|2020-08-29|111.0|0|111.0|0|1.0|0|0.0|100
0|2020-08-30|113.0|0|113.0|0|1.0|0|0.0|100
0|2020-08-31|115.0|0|115.0|0|1.0|0|0.0|100
0|2020-09-01|116.0|0|116.0|0|1.0|0|0.0|100
0|2020-09-02|116.0|0|116.0|0|1.0|0|0.0|100
0|2020-09-03|121.0|0|121.0|0|1.0|0|0.0|100
0|2020-09-04|121.0|0|121.0|0|1.0|0|0.0|100
0|2020-09-05|124.0|0|124.0|0|1.0|0|0.0|100
0|2020-09-06|126.0|0|126.0|0|1.0|0|0.0|100
0|2020-09-07|129.0|0|129.0|0|1.0|0|0.0|100
0|2020-09-08|136.0|0|136.0|0|1.0|0|0.0|100
0|2020-09-09|142.0|0|142.0|0|1.0|0|0.0|100
0|2020-09-10|149.0|0|149.0|0|1.0|0|0.0|100
0|2020-09-11|153.0|0|153.0|0|1.0|0|0.0|100
0|2020-09-12|157.0|0|157.0|0|1.0|0|0.0|100
0|2020-09-13|160.0|0|160.0|0|1.0|0|0.0|100
0|2020-09-14|161.0|0|161.0|0|1.0|0|0.0|100
0|2020-09-15|163.0|0|163.0|0|1.0|0|0.0|100
0|2020-09-16|170.0|0|172.0|0|1.0|0|0.0|100
0|2020-09-17|174.0|0|175.0|0|1.0|0|0.0|100
0|2020-09-18|179.0|0|179.0|0|1.0|0|0.0|100
0|2020-09-19|182.0|0|182.0|0|1.0|0|0.0|100
0|2020-09-20|185.0|0|185.0|0|1.0|0|0.0|100
0|2020-09-21|192.0|0|192.0|0|1.0|0|0.0|100
0|2020-09-22|193.0|0|193.0|0|1.0|0|0.0|100
0|2020-09-23|197.0|0|197.0|0|1.0|0|0.0|100
0|2020-09-24|198.0|0|198.0|0|1.0|0|0.0|100
0|2020-09-25|204.0|0|204.0|0|1.0|0|0.0|100
0|2020-09-26|209.0|0|209.0|0|1.0|0|0.0|100
0|2020-09-27|213.0|0|213.0|0|1.0|0|0.0|100
0|2020-09-28|216.0|0|216.0|0|1.0|0|0.0|100
0|2020-09-29|222.0|0|222.0|0|1.0|0|0.0|100
0|2020-09-30|229.0|0|229.0|0|1.0|0|0.0|100
0|2020-10-01|233.0|0|233.0|0|1.0|0|0.0|100
0|2020-10-02|245.0|0|245.0|0|1.0|0|0.0|100
0|2020-10-03|249.0|0|249.0|0|1.0|0|0.0|100
0|2020-10-04|249.0|0|249.0|0|1.0|0|0.0|100
0|2020-10-05|254.0|0|254.0|0|1.0|0|0.0|100
0|2020-10-06|266.0|0|268.0|0|1.0|0|0.0|100
0|2020-10-07|282.0|0|282.0|0|1.0|0|0.0|100
0|2020-10-08|293.0|0|293.0|0|1.0|0|0.0|100
0|2020-10-09|300.0|0|302.0|0|2.0|0|0.0|100
0|2020-10-10|310.0|0|310.0|0|2.0|0|0.0|100
0|2020-10-11|316.0|0|316.0|0|2.0|0|0.0|100
0|2020-10-12|322.0|0|322.0|0|2.0|0|0.0|100
0|2020-10-13|336.0|0|338.0|0|2.0|0|0.0|100
0|2020-10-14|354.0|0|354.0|0|2.0|0|0.0|100
0|2020-10-15|361.0|0|361.0|0|2.0|0|0.0|100
0|2020-10-16|366.0|0|366.0|0|2.0|0|0.0|100
0|2020-10-17|371.0|0|371.0|0|4.0|0|0.0|100
0|2020-10-18|375.0|0|375.0|0|6.0|0|0.0|100
0|2020-10-19|377.0|0|378.0|0|6.0|0|0.0|100
0|2020-10-20|384.0|0|384.0|0|8.0|0|0.0|100
0|2020-10-21|385.0|0|386.0|0|8.0|0|0.0|100
0|2020-10-22|394.0|0|394.0|0|8.0|0|0.0|100
0|2020-10-23|391.0|0|393.0|0|8.0|0|0.0|100
0|2020-10-24|396.0|0|397.0|0|8.0|0|0.0|100
0|2020-10-25|405.0|0|405.0|0|9.0|0|0.0|100
0|2020-10-26|410.0|0|410.0|0|9.0|0|0.0|100
0|2020-10-27|418.0|0|418.0|0|9.0|0|0.0|100
0|2020-10-28|429.0|0|431.0|0|9.0|0|0.0|100
0|2020-10-29|442.0|0|444.0|0|9.0|0|0.0|100
0|2020-10-30|456.0|0|457.0|0|10.0|0|0.0|100
0|2020-10-31|475.0|0|475.0|0|10.0|0|0.0|100
0|2020-11-01|488.0|0|488.0|0|10.0|0|0.0|100
0|2020-11-02|494.0|0|494.0|0|11.0|0|0.0|100
0|2020-11-03|505.0|0|508.0|0|12.0|0|0.0|100
0|2020-11-04|516.0|0|517.0|0|11.0|0|0.0|100
0|2020-11-05|541.0|0|544.0|0|11.0|0|0.0|100
0|2020-11-06|558.0|0|560.0|0|11.0|0|0.0|100
0|2020-11-07|582.0|0|583.0|0|11.0|0|0.0|100
0|2020-11-08|599.0|0|605.0|0|11.0|0|0.0|100
0|2020-11-09|633.0|0|633.0|0|11.0|0|0.0|100
0|2020-11-10|654.0|0|654.0|0|11.0|0|0.0|100
0|2020-11-11|681.0|0|681.0|0|11.0|0|0.0|100
0|2020-11-12|707.0|0|707.0|0|11.0|0|0.0|100
0|2020-11-13|724.0|0|724.0|0|11.0|0|0.0|100
0|2020-11-14|733.0|0|733.0|0|11.0|0|0.0|100
0|2020-11-15|751.0|0|751.0|0|11.0|0|0.0|100
0|2020-11-16|773.0|0|773.0|0|11.0|0|0.0|100
0|2020-11-17|784.0|0|784.0|0|11.0|0|0.0|100
0|2020-11-18|799.0|0|799.0|0|11.0|0|0.0|100
0|2020-11-19|825.0|0|825.0|0|11.0|0|0.0|100
0|2020-11-20|842.0|0|842.0|0|11.0|0|0.0|100
0|2020-11-21|857.0|0|857.0|0|11.0|0|0.0|100
0|2020-11-22|867.0|0|867.0|0|11.0|0|0.0|100
0|2020-11-23|880.0|0|880.0|0|11.0|0|0.0|100
0|2020-11-24|896.0|0|896.0|0|11.0|0|0.0|100
0|2020-11-25|917.0|0|917.0|0|12.0|0|0.0|100
0|2020-11-26|923.0|0|923.0|0|12.0|0|0.0|100
0|2020-11-27|930.0|0|930.0|0|12.0|0|0.0|100
0|2020-11-28|946.0|0|946.0|0|12.0|0|0.0|100
0|2020-11-29|958.0|0|958.0|0|12.0|0|0.0|100
0|2020-11-30|976.0|0|976.0|0|12.0|0|0.0|100
0|2020-12-01|988.0|0|988.0|0|13.0|0|0.0|100
0|2020-12-02|1002.0|0|1002.0|0|13.0|0|0.0|100
0|2020-12-03|1014.0|0|1014.0|0|14.0|0|0.0|100
0|2020-12-04|1020.0|0|1020.0|0|14.0|0|0.0|100
0|2020-12-05|1024.0|0|1024.0|0|14.0|0|0.0|100
0|2020-12-06|1027.0|0|1027.0|0|14.0|0|0.0|100
0|2020-12-07|1028.0|0|1028.0|0|14.0|0|0.0|100
0|2020-12-08|1034.0|0|1033.0|0|14.0|0|0.0|100
0|2020-12-09|1039.0|0|1038.0|0|14.0|0|0.0|100
0|2020-12-10|1043.0|0|1040.0|0|14.0|0|0.0|100
0|2020-12-11|1050.0|0|1050.0|0|19.0|0|0.0|100
0|2020-12-12|1053.0|0|1053.0|0|19.0|0|0.0|100
0|2020-12-13|1056.0|0|1056.0|0|19.0|0|0.0|100
0|2020-12-14|1064.0|0|1064.0|0|19.0|0|0.0|100
0|2020-12-15|1066.0|0|1065.0|0|19.0|0|0.0|100
0|2020-12-16|1071.0|0|1071.0|0|19.0|0|0.0|100
0|2020-12-17|1079.0|0|1079.0|0|19.0|0|0.0|100
0|2020-12-18|1090.0|0|1090.0|0|19.0|0|0.0|100
0|2020-12-19|1100.0|0|1100.0|0|19.0|0|0.0|100
0|2020-12-20|1102.0|0|1102.0|0|19.0|0|0.0|100
0|2020-12-21|1106.0|0|1106.0|0|19.0|0|0.0|100
0|2020-12-22|1108.0|0|1108.0|0|19.0|0|0.0|100
0|2020-12-23|1115.0|0|1115.0|0|19.0|0|0.0|100
0|2020-12-24|1118.0|0|1118.0|0|20.0|0|0.0|100
0|2020-12-25|1119.0|0|1119.0|0|20.0|0|0.0|100
0|2020-12-26|1121.0|0|1121.0|0|20.0|0|0.0|100
0|2020-12-27|1124.0|0|1124.0|0|20.0|0|0.0|100
0|2020-12-28|1128.0|0|1128.0|0|20.0|0|0.0|100
0|2020-12-29|1130.0|0|1130.0|0|21.0|0|0.0|100
0|2020-12-30|1133.0|0|1133.0|0|21.0|0|0.0|100
0|2020-12-31|1137.0|0|1137.0|0|21.0|0|0.0|100
0|2021-01-01|1141.0|0|1141.0|0|21.0|0|0.0|100
0|2021-01-02|1145.0|0|1145.0|0|21.0|0|0.0|100
0|2021-01-03|1149.0|0|1149.0|0|21.0|0|0.0|100
0|2021-01-04|1154.0|0|1154.0|0|21.0|0|0.0|100
0|2021-01-05|1161.0|0|1161.0|0|21.0|0|0.0|100
0|2021-01-06|1169.0|0|1169.0|0|21.0|0|0.0|100
0|2021-01-07|1178.0|0|1178.0|0|21.0|0|0.0|100
0|2021-01-08|1187.0|0|1187.0|0|22.0|0|0.0|100
0|2021-01-09|1192.0|0|1192.0|0|22.0|0|0.0|100
0|2021-01-10|1193.0|0|1193.0|0|22.0|0|0.0|100
0|2021-01-11|1207.0|0|1207.0|0|22.0|0|0.0|100
0|2021-01-12|1210.0|0|1210.0|0|22.0|0|0.0|100
0|2021-01-13|1215.0|0|1215.0|0|22.0|0|0.0|100
0|2021-01-14|1221.0|0|1221.0|0|22.0|0|0.0|100
0|2021-01-15|1225.0|0|1225.0|0|22.0|0|0.0|100
0|2021-01-16|1228.0|0|1228.0|0|22.0|0|0.0|100
0|2021-01-17|1239.0|0|1239.0|0|22.0|0|0.0|100
0|2021-01-18|1243.0|0|1243.0|0|22.0|0|0.0|100
0|2021-01-19|1254.0|0|1254.0|0|22.0|0|0.0|100
0|2021-01-20|1260.0|0|1260.0|0|22.0|0|0.0|100
0|2021-01-21|1267.0|0|1267.0|0|22.0|0|0.0|100
0|2021-01-22|1274.0|0|1274.0|0|22.0|0|0.0|100
0|2021-01-23|1277.0|0|1277.0|0|22.0|0|0.0|100
0|2021-01-24|1277.0|0|1277.0|0|22.0|0|0.0|100
0|2021-01-25|1280.0|0|1280.0|0|22.0|0|0.0|100
0|2021-01-26|1285.0|0|1285.0|0|22.0|0|0.0|100
0|2021-01-27|1292.0|0|1292.0|0|22.0|0|0.0|100
0|2021-01-28|1300.0|0|1300.0|0|22.0|0|0.0|100
0|2021-01-29|1307.0|0|1304.0|0|22.0|0|0.0|100
0|2021-01-30|1309.0|0|1309.0|0|22.0|0|0.0|100
0|2021-01-31|1311.0|0|1311.0|0|23.0|0|0.0|100
0|2021-02-01|1314.0|0|1314.0|0|23.0|0|0.0|100
0|2021-02-02|1319.0|0|1319.0|0|23.0|0|0.0|100
0|2021-02-03|1327.0|0|1327.0|0|23.0|0|0.0|100
0|2021-02-04|1330.0|0|1330.0|0|23.0|0|0.0|100
0|2021-02-05|1332.0|0|1332.0|0|23.0|0|0.0|100
0|2021-02-06|1336.0|0|1336.0|0|23.0|0|0.0|100
