|dates|McCone_Montana_UnitedStates.JHU_ConfirmedCases.data|McCone_Montana_UnitedStates.JHU_ConfirmedCases.missing|McCone_Montana_UnitedStates.NYT_ConfirmedCases.data|McCone_Montana_UnitedStates.NYT_ConfirmedCases.missing|McCone_Montana_UnitedStates.JHU_ConfirmedDeaths.data|McCone_Montana_UnitedStates.JHU_ConfirmedDeaths.missing|McCone_Montana_UnitedStates.JHU_ConfirmedRecoveries.data|McCone_Montana_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-02-23|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-24|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-25|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-31|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-31|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-20|0.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-21|0.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-22|0.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-23|0.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-24|0.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-25|0.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-26|0.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-27|0.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-28|0.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-29|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-30|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-31|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-08-01|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-08-02|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-08-03|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-08-04|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-08-05|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-08-06|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-08-07|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-08-08|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-08-09|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-08-10|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-08-11|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-08-12|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-08-13|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-08-14|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-08-15|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-08-16|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-08-17|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-08-18|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-08-19|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-08-20|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-08-21|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-08-22|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-08-23|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-08-24|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-08-25|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-08-26|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-08-27|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-08-28|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-08-29|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-08-30|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-08-31|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-09-01|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-09-02|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-09-03|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-09-04|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-09-05|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-09-06|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-09-07|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-09-08|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-09-09|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-09-10|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-09-11|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-09-12|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-09-13|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-09-14|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-09-15|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-09-16|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-09-17|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-09-18|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-09-19|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-09-20|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-09-21|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-09-22|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-09-23|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-09-24|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-09-25|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-09-26|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-09-27|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-09-28|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-09-29|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-09-30|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-10-01|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-10-02|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-10-03|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-10-04|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-10-05|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-10-06|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-10-07|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-10-08|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-10-09|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-10-10|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-10-11|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-10-12|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-10-13|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-10-14|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-10-15|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-10-16|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-10-17|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-10-18|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-10-19|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-10-20|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-10-21|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-10-22|58.0|0|58.0|0|0.0|0|0.0|100
0|2020-10-23|59.0|0|59.0|0|0.0|0|0.0|100
0|2020-10-24|61.0|0|61.0|0|0.0|0|0.0|100
0|2020-10-25|61.0|0|61.0|0|0.0|0|0.0|100
0|2020-10-26|61.0|0|61.0|0|0.0|0|0.0|100
0|2020-10-27|61.0|0|61.0|0|0.0|0|0.0|100
0|2020-10-28|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-10-29|61.0|0|61.0|0|0.0|0|0.0|100
0|2020-10-30|63.0|0|63.0|0|0.0|0|0.0|100
0|2020-10-31|65.0|0|65.0|0|0.0|0|0.0|100
0|2020-11-01|65.0|0|65.0|0|0.0|0|0.0|100
0|2020-11-02|67.0|0|67.0|0|0.0|0|0.0|100
0|2020-11-03|68.0|0|68.0|0|0.0|0|0.0|100
0|2020-11-04|68.0|0|68.0|0|0.0|0|0.0|100
0|2020-11-05|71.0|0|71.0|0|0.0|0|0.0|100
0|2020-11-06|71.0|0|71.0|0|0.0|0|0.0|100
0|2020-11-07|71.0|0|71.0|0|0.0|0|0.0|100
0|2020-11-08|71.0|0|71.0|0|0.0|0|0.0|100
0|2020-11-09|71.0|0|71.0|0|0.0|0|0.0|100
0|2020-11-10|71.0|0|71.0|0|0.0|0|0.0|100
0|2020-11-11|73.0|0|73.0|0|0.0|0|0.0|100
0|2020-11-12|73.0|0|73.0|0|0.0|0|0.0|100
0|2020-11-13|74.0|0|74.0|0|0.0|0|0.0|100
0|2020-11-14|77.0|0|77.0|0|0.0|0|0.0|100
0|2020-11-15|77.0|0|77.0|0|0.0|0|0.0|100
0|2020-11-16|77.0|0|77.0|0|0.0|0|0.0|100
0|2020-11-17|78.0|0|78.0|0|0.0|0|0.0|100
0|2020-11-18|81.0|0|81.0|0|0.0|0|0.0|100
0|2020-11-19|81.0|0|81.0|0|0.0|0|0.0|100
0|2020-11-20|82.0|0|82.0|0|0.0|0|0.0|100
0|2020-11-21|87.0|0|87.0|0|0.0|0|0.0|100
0|2020-11-22|90.0|0|90.0|0|0.0|0|0.0|100
0|2020-11-23|90.0|0|90.0|0|0.0|0|0.0|100
0|2020-11-24|90.0|0|90.0|0|0.0|0|0.0|100
0|2020-11-25|96.0|0|96.0|0|0.0|0|0.0|100
0|2020-11-26|98.0|0|98.0|0|0.0|0|0.0|100
0|2020-11-27|98.0|0|98.0|0|0.0|0|0.0|100
0|2020-11-28|99.0|0|99.0|0|0.0|0|0.0|100
0|2020-11-29|100.0|0|100.0|0|0.0|0|0.0|100
0|2020-11-30|100.0|0|100.0|0|0.0|0|0.0|100
0|2020-12-01|100.0|0|100.0|0|0.0|0|0.0|100
0|2020-12-02|108.0|0|108.0|0|0.0|0|0.0|100
0|2020-12-03|111.0|0|111.0|0|0.0|0|0.0|100
0|2020-12-04|111.0|0|111.0|0|0.0|0|0.0|100
0|2020-12-05|116.0|0|116.0|0|0.0|0|0.0|100
0|2020-12-06|116.0|0|116.0|0|0.0|0|0.0|100
0|2020-12-07|116.0|0|116.0|0|0.0|0|0.0|100
0|2020-12-08|118.0|0|118.0|0|0.0|0|0.0|100
0|2020-12-09|122.0|0|122.0|0|0.0|0|0.0|100
0|2020-12-10|124.0|0|124.0|0|0.0|0|0.0|100
0|2020-12-11|125.0|0|125.0|0|0.0|0|0.0|100
0|2020-12-12|127.0|0|127.0|0|0.0|0|0.0|100
0|2020-12-13|126.0|0|126.0|0|0.0|0|0.0|100
0|2020-12-14|126.0|0|126.0|0|0.0|0|0.0|100
0|2020-12-15|127.0|0|127.0|0|0.0|0|0.0|100
0|2020-12-16|128.0|0|128.0|0|0.0|0|0.0|100
0|2020-12-17|132.0|0|132.0|0|0.0|0|0.0|100
0|2020-12-18|133.0|0|133.0|0|0.0|0|0.0|100
0|2020-12-19|136.0|0|136.0|0|0.0|0|0.0|100
0|2020-12-20|136.0|0|136.0|0|0.0|0|0.0|100
0|2020-12-21|136.0|0|136.0|0|0.0|0|0.0|100
0|2020-12-22|136.0|0|136.0|0|0.0|0|0.0|100
0|2020-12-23|138.0|0|138.0|0|0.0|0|0.0|100
0|2020-12-24|140.0|0|140.0|0|0.0|0|0.0|100
0|2020-12-25|140.0|0|140.0|0|0.0|0|0.0|100
0|2020-12-26|141.0|0|141.0|0|0.0|0|0.0|100
0|2020-12-27|140.0|0|140.0|0|0.0|0|0.0|100
0|2020-12-28|141.0|0|141.0|0|0.0|0|0.0|100
0|2020-12-29|142.0|0|142.0|0|0.0|0|0.0|100
0|2020-12-30|143.0|0|143.0|0|0.0|0|0.0|100
0|2020-12-31|143.0|0|143.0|0|0.0|0|0.0|100
0|2021-01-01|143.0|0|143.0|0|0.0|0|0.0|100
0|2021-01-02|143.0|0|143.0|0|0.0|0|0.0|100
0|2021-01-03|144.0|0|144.0|0|0.0|0|0.0|100
0|2021-01-04|144.0|0|144.0|0|0.0|0|0.0|100
0|2021-01-05|145.0|0|145.0|0|0.0|0|0.0|100
0|2021-01-06|146.0|0|146.0|0|0.0|0|0.0|100
0|2021-01-07|148.0|0|148.0|0|0.0|0|0.0|100
0|2021-01-08|148.0|0|148.0|0|0.0|0|0.0|100
0|2021-01-09|149.0|0|149.0|0|0.0|0|0.0|100
0|2021-01-10|149.0|0|149.0|0|0.0|0|0.0|100
0|2021-01-11|150.0|0|150.0|0|0.0|0|0.0|100
0|2021-01-12|150.0|0|150.0|0|0.0|0|0.0|100
0|2021-01-13|150.0|0|150.0|0|0.0|0|0.0|100
0|2021-01-14|151.0|0|151.0|0|0.0|0|0.0|100
0|2021-01-15|151.0|0|151.0|0|0.0|0|0.0|100
0|2021-01-16|151.0|0|151.0|0|0.0|0|0.0|100
0|2021-01-17|151.0|0|151.0|0|0.0|0|0.0|100
0|2021-01-18|151.0|0|151.0|0|0.0|0|0.0|100
0|2021-01-19|151.0|0|151.0|0|0.0|0|0.0|100
0|2021-01-20|152.0|0|152.0|0|0.0|0|0.0|100
0|2021-01-21|152.0|0|152.0|0|0.0|0|0.0|100
0|2021-01-22|153.0|0|153.0|0|0.0|0|0.0|100
0|2021-01-23|154.0|0|154.0|0|0.0|0|0.0|100
0|2021-01-24|154.0|0|154.0|0|0.0|0|0.0|100
0|2021-01-25|157.0|0|157.0|0|0.0|0|0.0|100
0|2021-01-26|156.0|0|156.0|0|0.0|0|0.0|100
0|2021-01-27|157.0|0|157.0|0|0.0|0|0.0|100
0|2021-01-28|157.0|0|157.0|0|0.0|0|0.0|100
0|2021-01-29|158.0|0|158.0|0|0.0|0|0.0|100
0|2021-01-30|160.0|0|160.0|0|0.0|0|0.0|100
0|2021-01-31|160.0|0|160.0|0|0.0|0|0.0|100
0|2021-02-01|160.0|0|160.0|0|0.0|0|0.0|100
0|2021-02-02|162.0|0|162.0|0|0.0|0|0.0|100
0|2021-02-03|163.0|0|163.0|0|0.0|0|0.0|100
0|2021-02-04|167.0|0|167.0|0|0.0|0|0.0|100
0|2021-02-05|167.0|0|167.0|0|0.0|0|0.0|100
0|2021-02-06|168.0|0|168.0|0|0.0|0|0.0|100
0|2021-02-07|168.0|0|168.0|0|0.0|0|0.0|100
0|2021-02-08|168.0|0|168.0|0|0.0|0|0.0|100
0|2021-02-09|170.0|0|170.0|0|0.0|0|0.0|100
0|2021-02-10|172.0|0|172.0|0|0.0|0|0.0|100
0|2021-02-11|172.0|0|172.0|0|0.0|0|0.0|100
