|dates|Coffee_Tennessee_UnitedStates.JHU_ConfirmedCases.data|Coffee_Tennessee_UnitedStates.JHU_ConfirmedCases.missing|Coffee_Tennessee_UnitedStates.NYT_ConfirmedCases.data|Coffee_Tennessee_UnitedStates.NYT_ConfirmedCases.missing|Coffee_Tennessee_UnitedStates.JHU_ConfirmedDeaths.data|Coffee_Tennessee_UnitedStates.JHU_ConfirmedDeaths.missing|Coffee_Tennessee_UnitedStates.JHU_ConfirmedRecoveries.data|Coffee_Tennessee_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|57.0|0|57.0|0|0.0|0|0.0|100
0|2020-05-15|60.0|0|60.0|0|0.0|0|0.0|100
0|2020-05-16|60.0|0|60.0|0|0.0|0|0.0|100
0|2020-05-17|60.0|0|60.0|0|0.0|0|0.0|100
0|2020-05-18|61.0|0|61.0|0|0.0|0|0.0|100
0|2020-05-19|63.0|0|63.0|0|0.0|0|0.0|100
0|2020-05-20|63.0|0|63.0|0|0.0|0|0.0|100
0|2020-05-21|63.0|0|63.0|0|0.0|0|0.0|100
0|2020-05-22|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-05-23|65.0|0|65.0|0|0.0|0|0.0|100
0|2020-05-24|65.0|0|65.0|0|0.0|0|0.0|100
0|2020-05-25|66.0|0|66.0|0|0.0|0|0.0|100
0|2020-05-26|66.0|0|66.0|0|0.0|0|0.0|100
0|2020-05-27|66.0|0|66.0|0|0.0|0|0.0|100
0|2020-05-28|68.0|0|68.0|0|0.0|0|0.0|100
0|2020-05-29|70.0|0|70.0|0|0.0|0|0.0|100
0|2020-05-30|73.0|0|73.0|0|0.0|0|0.0|100
0|2020-05-31|73.0|0|73.0|0|0.0|0|0.0|100
0|2020-06-01|73.0|0|73.0|0|0.0|0|0.0|100
0|2020-06-02|74.0|0|73.0|0|0.0|0|0.0|100
0|2020-06-03|74.0|0|74.0|0|0.0|0|0.0|100
0|2020-06-04|78.0|0|78.0|0|0.0|0|0.0|100
0|2020-06-05|81.0|0|81.0|0|0.0|0|0.0|100
0|2020-06-06|81.0|0|81.0|0|0.0|0|0.0|100
0|2020-06-07|81.0|0|81.0|0|0.0|0|0.0|100
0|2020-06-08|82.0|0|82.0|0|0.0|0|0.0|100
0|2020-06-09|84.0|0|84.0|0|0.0|0|0.0|100
0|2020-06-10|87.0|0|87.0|0|0.0|0|0.0|100
0|2020-06-11|88.0|0|88.0|0|0.0|0|0.0|100
0|2020-06-12|92.0|0|92.0|0|0.0|0|0.0|100
0|2020-06-13|94.0|0|94.0|0|0.0|0|0.0|100
0|2020-06-14|94.0|0|94.0|0|0.0|0|0.0|100
0|2020-06-15|94.0|0|94.0|0|0.0|0|0.0|100
0|2020-06-16|96.0|0|96.0|0|0.0|0|0.0|100
0|2020-06-17|97.0|0|97.0|0|0.0|0|0.0|100
0|2020-06-18|97.0|0|97.0|0|0.0|0|0.0|100
0|2020-06-19|99.0|0|99.0|0|0.0|0|0.0|100
0|2020-06-20|99.0|0|99.0|0|0.0|0|0.0|100
0|2020-06-21|99.0|0|99.0|0|0.0|0|0.0|100
0|2020-06-22|99.0|0|99.0|0|0.0|0|0.0|100
0|2020-06-23|99.0|0|99.0|0|0.0|0|0.0|100
0|2020-06-24|102.0|0|102.0|0|0.0|0|0.0|100
0|2020-06-25|102.0|0|102.0|0|0.0|0|0.0|100
0|2020-06-26|103.0|0|103.0|0|0.0|0|0.0|100
0|2020-06-27|103.0|0|103.0|0|0.0|0|0.0|100
0|2020-06-28|103.0|0|103.0|0|0.0|0|0.0|100
0|2020-06-29|105.0|0|105.0|0|0.0|0|0.0|100
0|2020-06-30|108.0|0|108.0|0|0.0|0|0.0|100
0|2020-07-01|109.0|0|109.0|0|0.0|0|0.0|100
0|2020-07-02|115.0|0|115.0|0|0.0|0|0.0|100
0|2020-07-03|117.0|0|117.0|0|0.0|0|0.0|100
0|2020-07-04|117.0|0|117.0|0|0.0|0|0.0|100
0|2020-07-05|119.0|0|119.0|0|0.0|0|0.0|100
0|2020-07-06|120.0|0|120.0|0|0.0|0|0.0|100
0|2020-07-07|125.0|0|125.0|0|0.0|0|0.0|100
0|2020-07-08|132.0|0|132.0|0|0.0|0|0.0|100
0|2020-07-09|134.0|0|134.0|0|0.0|0|0.0|100
0|2020-07-10|137.0|0|137.0|0|0.0|0|0.0|100
0|2020-07-11|141.0|0|141.0|0|0.0|0|0.0|100
0|2020-07-12|143.0|0|143.0|0|0.0|0|0.0|100
0|2020-07-13|152.0|0|152.0|0|0.0|0|0.0|100
0|2020-07-14|155.0|0|155.0|0|0.0|0|0.0|100
0|2020-07-15|162.0|0|162.0|0|0.0|0|0.0|100
0|2020-07-16|168.0|0|168.0|0|0.0|0|0.0|100
0|2020-07-17|170.0|0|170.0|0|0.0|0|0.0|100
0|2020-07-18|182.0|0|182.0|0|0.0|0|0.0|100
0|2020-07-19|190.0|0|190.0|0|0.0|0|0.0|100
0|2020-07-20|205.0|0|205.0|0|0.0|0|0.0|100
0|2020-07-21|220.0|0|220.0|0|0.0|0|0.0|100
0|2020-07-22|221.0|0|221.0|0|0.0|0|0.0|100
0|2020-07-23|233.0|0|233.0|0|0.0|0|0.0|100
0|2020-07-24|234.0|0|234.0|0|0.0|0|0.0|100
0|2020-07-25|261.0|0|261.0|0|0.0|0|0.0|100
0|2020-07-26|291.0|0|291.0|0|0.0|0|0.0|100
0|2020-07-27|309.0|0|309.0|0|0.0|0|0.0|100
0|2020-07-28|318.0|0|318.0|0|0.0|0|0.0|100
0|2020-07-29|333.0|0|333.0|0|0.0|0|0.0|100
0|2020-07-30|353.0|0|353.0|0|0.0|0|0.0|100
0|2020-07-31|370.0|0|370.0|0|2.0|0|0.0|100
0|2020-08-01|395.0|0|395.0|0|2.0|0|0.0|100
0|2020-08-02|411.0|0|411.0|0|2.0|0|0.0|100
0|2020-08-03|417.0|0|417.0|0|2.0|0|0.0|100
0|2020-08-04|421.0|0|421.0|0|2.0|0|0.0|100
0|2020-08-05|448.0|0|448.0|0|2.0|0|0.0|100
0|2020-08-06|482.0|0|482.0|0|3.0|0|0.0|100
0|2020-08-07|507.0|0|507.0|0|3.0|0|0.0|100
0|2020-08-08|522.0|0|522.0|0|3.0|0|0.0|100
0|2020-08-09|545.0|0|545.0|0|3.0|0|0.0|100
0|2020-08-10|548.0|0|548.0|0|3.0|0|0.0|100
0|2020-08-11|558.0|0|558.0|0|3.0|0|0.0|100
0|2020-08-12|573.0|0|573.0|0|3.0|0|0.0|100
0|2020-08-13|584.0|0|584.0|0|3.0|0|0.0|100
0|2020-08-14|594.0|0|594.0|0|3.0|0|0.0|100
0|2020-08-15|595.0|0|595.0|0|4.0|0|0.0|100
0|2020-08-16|608.0|0|608.0|0|4.0|0|0.0|100
0|2020-08-17|617.0|0|617.0|0|4.0|0|0.0|100
0|2020-08-18|630.0|0|630.0|0|4.0|0|0.0|100
0|2020-08-19|650.0|0|650.0|0|5.0|0|0.0|100
0|2020-08-20|660.0|0|660.0|0|5.0|0|0.0|100
0|2020-08-21|670.0|0|670.0|0|5.0|0|0.0|100
0|2020-08-22|675.0|0|675.0|0|5.0|0|0.0|100
0|2020-08-23|691.0|0|691.0|0|5.0|0|0.0|100
0|2020-08-24|695.0|0|695.0|0|6.0|0|0.0|100
0|2020-08-25|700.0|0|700.0|0|6.0|0|0.0|100
0|2020-08-26|725.0|0|725.0|0|6.0|0|0.0|100
0|2020-08-27|742.0|0|742.0|0|6.0|0|0.0|100
0|2020-08-28|752.0|0|752.0|0|6.0|0|0.0|100
0|2020-08-29|757.0|0|757.0|0|6.0|0|0.0|100
0|2020-08-30|760.0|0|760.0|0|6.0|0|0.0|100
0|2020-08-31|764.0|0|764.0|0|6.0|0|0.0|100
0|2020-09-01|772.0|0|772.0|0|6.0|0|0.0|100
0|2020-09-02|785.0|0|785.0|0|6.0|0|0.0|100
0|2020-09-03|783.0|0|783.0|0|6.0|0|0.0|100
0|2020-09-04|783.0|0|790.0|0|6.0|0|0.0|100
0|2020-09-05|813.0|0|813.0|0|7.0|0|0.0|100
0|2020-09-06|825.0|0|825.0|0|7.0|0|0.0|100
0|2020-09-07|834.0|0|834.0|0|7.0|0|0.0|100
0|2020-09-08|834.0|0|836.0|0|7.0|0|0.0|100
0|2020-09-09|848.0|0|848.0|0|8.0|0|0.0|100
0|2020-09-10|875.0|0|875.0|0|8.0|0|0.0|100
0|2020-09-11|894.0|0|894.0|0|8.0|0|0.0|100
0|2020-09-12|894.0|0|910.0|0|9.0|0|0.0|100
0|2020-09-13|925.0|0|925.0|0|9.0|0|0.0|100
0|2020-09-14|925.0|0|959.0|0|9.0|0|0.0|100
0|2020-09-15|980.0|0|980.0|0|10.0|0|0.0|100
0|2020-09-16|1004.0|0|1004.0|0|11.0|0|0.0|100
0|2020-09-17|1015.0|0|1015.0|0|11.0|0|0.0|100
0|2020-09-18|1057.0|0|1057.0|0|12.0|0|0.0|100
0|2020-09-19|1069.0|0|1069.0|0|12.0|0|0.0|100
0|2020-09-20|1069.0|0|1097.0|0|12.0|0|0.0|100
0|2020-09-21|1108.0|0|1108.0|0|12.0|0|0.0|100
0|2020-09-22|1125.0|0|1125.0|0|12.0|0|0.0|100
0|2020-09-23|1156.0|0|1156.0|0|12.0|0|0.0|100
0|2020-09-24|1166.0|0|1166.0|0|13.0|0|0.0|100
0|2020-09-25|1210.0|0|1210.0|0|13.0|0|0.0|100
0|2020-09-26|1236.0|0|1236.0|0|13.0|0|0.0|100
0|2020-09-27|1254.0|0|1254.0|0|13.0|0|0.0|100
0|2020-09-28|1255.0|0|1255.0|0|13.0|0|0.0|100
0|2020-09-29|1277.0|0|1277.0|0|13.0|0|0.0|100
0|2020-09-30|1302.0|0|1302.0|0|14.0|0|0.0|100
0|2020-10-01|1318.0|0|1318.0|0|14.0|0|0.0|100
0|2020-10-02|1330.0|0|1330.0|0|14.0|0|0.0|100
0|2020-10-03|1345.0|0|1345.0|0|15.0|0|0.0|100
0|2020-10-04|1372.0|0|1372.0|0|15.0|0|0.0|100
0|2020-10-05|1411.0|0|1411.0|0|16.0|0|0.0|100
0|2020-10-06|1425.0|0|1425.0|0|16.0|0|0.0|100
0|2020-10-07|1465.0|0|1465.0|0|16.0|0|0.0|100
0|2020-10-08|1503.0|0|1503.0|0|17.0|0|0.0|100
0|2020-10-09|1512.0|0|1512.0|0|17.0|0|0.0|100
0|2020-10-10|1538.0|0|1538.0|0|17.0|0|0.0|100
0|2020-10-11|1557.0|0|1557.0|0|17.0|0|0.0|100
0|2020-10-12|1588.0|0|1588.0|0|17.0|0|0.0|100
0|2020-10-13|1612.0|0|1612.0|0|18.0|0|0.0|100
0|2020-10-14|1630.0|0|1630.0|0|18.0|0|0.0|100
0|2020-10-15|1668.0|0|1668.0|0|19.0|0|0.0|100
0|2020-10-16|1669.0|0|1669.0|0|19.0|0|0.0|100
0|2020-10-17|1696.0|0|1696.0|0|20.0|0|0.0|100
0|2020-10-18|1720.0|0|1720.0|0|20.0|0|0.0|100
0|2020-10-19|1760.0|0|1760.0|0|20.0|0|0.0|100
0|2020-10-20|1774.0|0|1774.0|0|20.0|0|0.0|100
0|2020-10-21|1783.0|0|1783.0|0|20.0|0|0.0|100
0|2020-10-22|1783.0|0|1799.0|0|20.0|0|0.0|100
0|2020-10-23|1783.0|0|1832.0|0|20.0|0|0.0|100
0|2020-10-24|1783.0|0|1853.0|0|20.0|0|0.0|100
0|2020-10-25|1783.0|0|1894.0|0|20.0|0|0.0|100
0|2020-10-26|1923.0|0|1923.0|0|25.0|0|0.0|100
0|2020-10-27|1943.0|0|1943.0|0|26.0|0|0.0|100
0|2020-10-28|1943.0|0|1962.0|0|26.0|0|0.0|100
0|2020-10-29|1943.0|0|1987.0|0|26.0|0|0.0|100
0|2020-10-30|1943.0|0|2014.0|0|26.0|0|0.0|100
0|2020-10-31|1943.0|0|2029.0|0|26.0|0|0.0|100
0|2020-11-01|1943.0|0|2036.0|0|26.0|0|0.0|100
0|2020-11-02|2058.0|0|2058.0|0|30.0|0|0.0|100
0|2020-11-03|2095.0|0|2095.0|0|30.0|0|0.0|100
0|2020-11-04|2131.0|0|2131.0|0|31.0|0|0.0|100
0|2020-11-05|2135.0|0|2135.0|0|32.0|0|0.0|100
0|2020-11-06|2143.0|0|2143.0|0|32.0|0|0.0|100
0|2020-11-07|2165.0|0|2165.0|0|31.0|0|0.0|100
0|2020-11-08|2182.0|0|2182.0|0|31.0|0|0.0|100
0|2020-11-09|2234.0|0|2234.0|0|31.0|0|0.0|100
0|2020-11-10|2234.0|0|2253.0|0|31.0|0|0.0|100
0|2020-11-11|2234.0|0|2278.0|0|31.0|0|0.0|100
0|2020-11-12|2290.0|0|2290.0|0|35.0|0|0.0|100
0|2020-11-13|2324.0|0|2324.0|0|35.0|0|0.0|100
0|2020-11-14|2346.0|0|2346.0|0|36.0|0|0.0|100
0|2020-11-15|2346.0|0|2376.0|0|36.0|0|0.0|100
0|2020-11-16|2411.0|0|2411.0|0|36.0|0|0.0|100
0|2020-11-17|2411.0|0|2451.0|0|36.0|0|0.0|100
0|2020-11-18|2411.0|0|2501.0|0|36.0|0|0.0|100
0|2020-11-19|2411.0|0|2518.0|0|36.0|0|0.0|100
0|2020-11-20|2411.0|0|2547.0|0|36.0|0|0.0|100
0|2020-11-21|2411.0|0|2582.0|0|36.0|0|0.0|100
0|2020-11-22|2411.0|0|2608.0|0|36.0|0|0.0|100
0|2020-11-23|2411.0|0|2630.0|0|36.0|0|0.0|100
0|2020-11-24|2411.0|0|2639.0|0|36.0|0|0.0|100
0|2020-11-25|2411.0|0|2681.0|0|36.0|0|0.0|100
0|2020-11-26|2411.0|0|2715.0|0|36.0|0|0.0|100
0|2020-11-27|2411.0|0|2776.0|0|36.0|0|0.0|100
0|2020-11-28|2411.0|0|2818.0|0|36.0|0|0.0|100
0|2020-11-29|2848.0|0|2848.0|0|41.0|0|0.0|100
0|2020-11-30|2886.0|0|2886.0|0|42.0|0|0.0|100
0|2020-12-01|2886.0|0|2990.0|0|42.0|0|0.0|100
0|2020-12-02|2886.0|0|3026.0|0|42.0|0|0.0|100
0|2020-12-03|2886.0|0|3060.0|0|42.0|0|0.0|100
0|2020-12-04|3079.0|0|3079.0|0|43.0|0|0.0|100
0|2020-12-05|3108.0|0|3108.0|0|43.0|0|0.0|100
0|2020-12-06|3146.0|0|3146.0|0|43.0|0|0.0|100
0|2020-12-07|3146.0|0|3229.0|0|43.0|0|0.0|100
0|2020-12-08|3146.0|0|3291.0|0|43.0|0|0.0|100
0|2020-12-09|3146.0|0|3376.0|0|46.0|0|0.0|100
0|2020-12-10|3146.0|0|3460.0|0|46.0|0|0.0|100
0|2020-12-11|3533.0|0|3533.0|0|46.0|0|0.0|100
0|2020-12-12|3533.0|0|3581.0|0|46.0|0|0.0|100
0|2020-12-13|3691.0|0|3691.0|0|48.0|0|0.0|100
0|2020-12-14|3759.0|0|3759.0|0|50.0|0|0.0|100
0|2020-12-15|3945.0|0|3945.0|0|52.0|0|0.0|100
0|2020-12-16|3945.0|0|4045.0|0|52.0|0|0.0|100
0|2020-12-17|3945.0|0|4145.0|0|52.0|0|0.0|100
0|2020-12-18|4249.0|0|4249.0|0|53.0|0|0.0|100
0|2020-12-19|4249.0|0|4279.0|0|53.0|0|0.0|100
0|2020-12-20|4381.0|0|4381.0|0|56.0|0|0.0|100
0|2020-12-21|4481.0|0|4481.0|0|58.0|0|0.0|100
0|2020-12-22|4518.0|0|4518.0|0|60.0|0|0.0|100
0|2020-12-23|4586.0|0|4586.0|0|61.0|0|0.0|100
0|2020-12-24|4612.0|0|4612.0|0|64.0|0|0.0|100
0|2020-12-25|4612.0|0|4691.0|0|64.0|0|0.0|100
0|2020-12-26|4717.0|0|4717.0|0|64.0|0|0.0|100
0|2020-12-27|4738.0|0|4738.0|0|65.0|0|0.0|100
0|2020-12-28|4738.0|0|4769.0|0|65.0|0|0.0|100
0|2020-12-29|4799.0|0|4799.0|0|65.0|0|0.0|100
0|2020-12-30|4799.0|0|4866.0|0|65.0|0|0.0|100
0|2020-12-31|4799.0|0|4916.0|0|65.0|0|0.0|100
0|2021-01-01|4799.0|0|4916.0|0|65.0|0|0.0|100
0|2021-01-02|4799.0|0|5028.0|0|65.0|0|0.0|100
0|2021-01-03|4799.0|0|5070.0|0|65.0|0|0.0|100
0|2021-01-04|4799.0|0|5088.0|0|65.0|0|0.0|100
0|2021-01-05|4799.0|0|5132.0|0|65.0|0|0.0|100
0|2021-01-06|5190.0|0|5190.0|0|72.0|0|0.0|100
0|2021-01-07|5190.0|0|5281.0|0|72.0|0|0.0|100
0|2021-01-08|5312.0|0|5312.0|0|74.0|0|0.0|100
0|2021-01-09|5312.0|0|5342.0|0|76.0|0|0.0|100
0|2021-01-10|5401.0|0|5401.0|0|76.0|0|0.0|100
0|2021-01-11|5401.0|0|5418.0|0|78.0|0|0.0|100
0|2021-01-12|5432.0|0|5432.0|0|79.0|0|0.0|100
0|2021-01-13|5432.0|0|5466.0|0|79.0|0|0.0|100
0|2021-01-14|5432.0|0|5513.0|0|81.0|0|0.0|100
0|2021-01-15|5432.0|0|5529.0|0|81.0|0|0.0|100
0|2021-01-16|5432.0|0|5572.0|0|81.0|0|0.0|100
0|2021-01-17|5606.0|0|5606.0|0|81.0|0|0.0|100
0|2021-01-18|5606.0|0|5628.0|0|81.0|0|0.0|100
0|2021-01-19|5606.0|0|5648.0|0|81.0|0|0.0|100
0|2021-01-20|5606.0|0|5673.0|0|81.0|0|0.0|100
0|2021-01-21|5714.0|0|5714.0|0|82.0|0|0.0|100
0|2021-01-22|5714.0|0|5732.0|0|82.0|0|0.0|100
0|2021-01-23|5714.0|0|5769.0|0|82.0|0|0.0|100
0|2021-01-24|5781.0|0|5781.0|0|82.0|0|0.0|100
0|2021-01-25|5785.0|0|5783.0|0|82.0|0|0.0|100
0|2021-01-26|5785.0|0|5790.0|0|82.0|0|0.0|100
0|2021-01-27|5785.0|0|5806.0|0|82.0|0|0.0|100
0|2021-01-28|5814.0|0|5814.0|0|97.0|0|0.0|100
0|2021-01-29|5871.0|0|5871.0|0|98.0|0|0.0|100
0|2021-01-30|5883.0|0|5883.0|0|99.0|0|0.0|100
0|2021-01-31|5883.0|0|5907.0|0|99.0|0|0.0|100
0|2021-02-01|5912.0|0|5912.0|0|99.0|0|0.0|100
