|dates|Campbell_Tennessee_UnitedStates.JHU_ConfirmedCases.data|Campbell_Tennessee_UnitedStates.JHU_ConfirmedCases.missing|Campbell_Tennessee_UnitedStates.NYT_ConfirmedCases.data|Campbell_Tennessee_UnitedStates.NYT_ConfirmedCases.missing|Campbell_Tennessee_UnitedStates.JHU_ConfirmedDeaths.data|Campbell_Tennessee_UnitedStates.JHU_ConfirmedDeaths.missing|Campbell_Tennessee_UnitedStates.JHU_ConfirmedRecoveries.data|Campbell_Tennessee_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|17.0|0|17.0|0|1.0|0|0.0|100
0|2020-05-15|17.0|0|17.0|0|1.0|0|0.0|100
0|2020-05-16|17.0|0|17.0|0|1.0|0|0.0|100
0|2020-05-17|17.0|0|17.0|0|1.0|0|0.0|100
0|2020-05-18|17.0|0|17.0|0|1.0|0|0.0|100
0|2020-05-19|17.0|0|17.0|0|1.0|0|0.0|100
0|2020-05-20|17.0|0|17.0|0|1.0|0|0.0|100
0|2020-05-21|17.0|0|17.0|0|1.0|0|0.0|100
0|2020-05-22|17.0|0|17.0|0|1.0|0|0.0|100
0|2020-05-23|17.0|0|17.0|0|1.0|0|0.0|100
0|2020-05-24|17.0|0|17.0|0|1.0|0|0.0|100
0|2020-05-25|17.0|0|17.0|0|1.0|0|0.0|100
0|2020-05-26|17.0|0|17.0|0|1.0|0|0.0|100
0|2020-05-27|17.0|0|17.0|0|1.0|0|0.0|100
0|2020-05-28|17.0|0|17.0|0|1.0|0|0.0|100
0|2020-05-29|17.0|0|17.0|0|1.0|0|0.0|100
0|2020-05-30|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-05-31|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-06-01|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-06-02|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-06-03|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-06-04|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-06-05|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-06-06|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-06-07|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-06-08|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-06-09|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-06-10|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-06-11|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-06-12|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-06-13|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-06-14|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-06-15|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-06-16|25.0|0|25.0|0|1.0|0|0.0|100
0|2020-06-17|25.0|0|25.0|0|1.0|0|0.0|100
0|2020-06-18|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-06-19|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-06-20|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-06-21|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-06-22|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-06-23|27.0|0|27.0|0|1.0|0|0.0|100
0|2020-06-24|27.0|0|27.0|0|1.0|0|0.0|100
0|2020-06-25|28.0|0|28.0|0|1.0|0|0.0|100
0|2020-06-26|29.0|0|29.0|0|1.0|0|0.0|100
0|2020-06-27|31.0|0|31.0|0|1.0|0|0.0|100
0|2020-06-28|31.0|0|31.0|0|1.0|0|0.0|100
0|2020-06-29|31.0|0|31.0|0|1.0|0|0.0|100
0|2020-06-30|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-07-01|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-07-02|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-07-03|44.0|0|44.0|0|1.0|0|0.0|100
0|2020-07-04|48.0|0|48.0|0|1.0|0|0.0|100
0|2020-07-05|48.0|0|48.0|0|1.0|0|0.0|100
0|2020-07-06|51.0|0|51.0|0|1.0|0|0.0|100
0|2020-07-07|54.0|0|54.0|0|1.0|0|0.0|100
0|2020-07-08|62.0|0|62.0|0|1.0|0|0.0|100
0|2020-07-09|65.0|0|65.0|0|1.0|0|0.0|100
0|2020-07-10|67.0|0|67.0|0|1.0|0|0.0|100
0|2020-07-11|69.0|0|69.0|0|1.0|0|0.0|100
0|2020-07-12|70.0|0|70.0|0|1.0|0|0.0|100
0|2020-07-13|72.0|0|72.0|0|1.0|0|0.0|100
0|2020-07-14|75.0|0|75.0|0|1.0|0|0.0|100
0|2020-07-15|77.0|0|77.0|0|1.0|0|0.0|100
0|2020-07-16|79.0|0|79.0|0|1.0|0|0.0|100
0|2020-07-17|87.0|0|87.0|0|1.0|0|0.0|100
0|2020-07-18|92.0|0|92.0|0|1.0|0|0.0|100
0|2020-07-19|96.0|0|96.0|0|1.0|0|0.0|100
0|2020-07-20|100.0|0|100.0|0|1.0|0|0.0|100
0|2020-07-21|102.0|0|102.0|0|1.0|0|0.0|100
0|2020-07-22|106.0|0|106.0|0|1.0|0|0.0|100
0|2020-07-23|115.0|0|115.0|0|1.0|0|0.0|100
0|2020-07-24|122.0|0|122.0|0|1.0|0|0.0|100
0|2020-07-25|132.0|0|132.0|0|1.0|0|0.0|100
0|2020-07-26|144.0|0|144.0|0|1.0|0|0.0|100
0|2020-07-27|148.0|0|148.0|0|1.0|0|0.0|100
0|2020-07-28|152.0|0|152.0|0|1.0|0|0.0|100
0|2020-07-29|160.0|0|160.0|0|1.0|0|0.0|100
0|2020-07-30|165.0|0|165.0|0|1.0|0|0.0|100
0|2020-07-31|190.0|0|190.0|0|1.0|0|0.0|100
0|2020-08-01|203.0|0|203.0|0|1.0|0|0.0|100
0|2020-08-02|207.0|0|207.0|0|1.0|0|0.0|100
0|2020-08-03|213.0|0|213.0|0|1.0|0|0.0|100
0|2020-08-04|221.0|0|221.0|0|1.0|0|0.0|100
0|2020-08-05|224.0|0|224.0|0|1.0|0|0.0|100
0|2020-08-06|229.0|0|229.0|0|1.0|0|0.0|100
0|2020-08-07|239.0|0|239.0|0|1.0|0|0.0|100
0|2020-08-08|247.0|0|247.0|0|1.0|0|0.0|100
0|2020-08-09|248.0|0|248.0|0|1.0|0|0.0|100
0|2020-08-10|254.0|0|254.0|0|1.0|0|0.0|100
0|2020-08-11|254.0|0|254.0|0|1.0|0|0.0|100
0|2020-08-12|257.0|0|257.0|0|1.0|0|0.0|100
0|2020-08-13|261.0|0|261.0|0|1.0|0|0.0|100
0|2020-08-14|264.0|0|264.0|0|1.0|0|0.0|100
0|2020-08-15|267.0|0|267.0|0|1.0|0|0.0|100
0|2020-08-16|271.0|0|271.0|0|1.0|0|0.0|100
0|2020-08-17|275.0|0|275.0|0|2.0|0|0.0|100
0|2020-08-18|279.0|0|279.0|0|2.0|0|0.0|100
0|2020-08-19|284.0|0|284.0|0|2.0|0|0.0|100
0|2020-08-20|288.0|0|288.0|0|2.0|0|0.0|100
0|2020-08-21|292.0|0|292.0|0|2.0|0|0.0|100
0|2020-08-22|295.0|0|295.0|0|2.0|0|0.0|100
0|2020-08-23|299.0|0|299.0|0|2.0|0|0.0|100
0|2020-08-24|302.0|0|302.0|0|2.0|0|0.0|100
0|2020-08-25|304.0|0|304.0|0|2.0|0|0.0|100
0|2020-08-26|311.0|0|311.0|0|2.0|0|0.0|100
0|2020-08-27|316.0|0|316.0|0|2.0|0|0.0|100
0|2020-08-28|320.0|0|320.0|0|2.0|0|0.0|100
0|2020-08-29|322.0|0|322.0|0|2.0|0|0.0|100
0|2020-08-30|325.0|0|325.0|0|2.0|0|0.0|100
0|2020-08-31|328.0|0|328.0|0|2.0|0|0.0|100
0|2020-09-01|328.0|0|328.0|0|3.0|0|0.0|100
0|2020-09-02|333.0|0|333.0|0|3.0|0|0.0|100
0|2020-09-03|347.0|0|347.0|0|3.0|0|0.0|100
0|2020-09-04|347.0|0|351.0|0|3.0|0|0.0|100
0|2020-09-05|357.0|0|357.0|0|3.0|0|0.0|100
0|2020-09-06|366.0|0|366.0|0|3.0|0|0.0|100
0|2020-09-07|369.0|0|369.0|0|3.0|0|0.0|100
0|2020-09-08|369.0|0|369.0|0|3.0|0|0.0|100
0|2020-09-09|370.0|0|370.0|0|3.0|0|0.0|100
0|2020-09-10|381.0|0|381.0|0|3.0|0|0.0|100
0|2020-09-11|384.0|0|384.0|0|3.0|0|0.0|100
0|2020-09-12|384.0|0|389.0|0|3.0|0|0.0|100
0|2020-09-13|391.0|0|391.0|0|3.0|0|0.0|100
0|2020-09-14|391.0|0|394.0|0|3.0|0|0.0|100
0|2020-09-15|396.0|0|396.0|0|3.0|0|0.0|100
0|2020-09-16|399.0|0|399.0|0|3.0|0|0.0|100
0|2020-09-17|408.0|0|408.0|0|3.0|0|0.0|100
0|2020-09-18|412.0|0|412.0|0|3.0|0|0.0|100
0|2020-09-19|415.0|0|415.0|0|3.0|0|0.0|100
0|2020-09-20|415.0|0|416.0|0|3.0|0|0.0|100
0|2020-09-21|419.0|0|419.0|0|3.0|0|0.0|100
0|2020-09-22|421.0|0|421.0|0|3.0|0|0.0|100
0|2020-09-23|424.0|0|424.0|0|3.0|0|0.0|100
0|2020-09-24|431.0|0|431.0|0|4.0|0|0.0|100
0|2020-09-25|439.0|0|439.0|0|4.0|0|0.0|100
0|2020-09-26|446.0|0|446.0|0|4.0|0|0.0|100
0|2020-09-27|454.0|0|454.0|0|4.0|0|0.0|100
0|2020-09-28|456.0|0|456.0|0|4.0|0|0.0|100
0|2020-09-29|461.0|0|461.0|0|4.0|0|0.0|100
0|2020-09-30|467.0|0|467.0|0|4.0|0|0.0|100
0|2020-10-01|474.0|0|474.0|0|4.0|0|0.0|100
0|2020-10-02|483.0|0|483.0|0|4.0|0|0.0|100
0|2020-10-03|493.0|0|493.0|0|4.0|0|0.0|100
0|2020-10-04|509.0|0|509.0|0|4.0|0|0.0|100
0|2020-10-05|522.0|0|522.0|0|4.0|0|0.0|100
0|2020-10-06|545.0|0|545.0|0|4.0|0|0.0|100
0|2020-10-07|570.0|0|570.0|0|4.0|0|0.0|100
0|2020-10-08|615.0|0|615.0|0|4.0|0|0.0|100
0|2020-10-09|635.0|0|635.0|0|4.0|0|0.0|100
0|2020-10-10|654.0|0|654.0|0|4.0|0|0.0|100
0|2020-10-11|693.0|0|693.0|0|4.0|0|0.0|100
0|2020-10-12|711.0|0|711.0|0|4.0|0|0.0|100
0|2020-10-13|721.0|0|721.0|0|5.0|0|0.0|100
0|2020-10-14|747.0|0|747.0|0|5.0|0|0.0|100
0|2020-10-15|786.0|0|786.0|0|6.0|0|0.0|100
0|2020-10-16|796.0|0|796.0|0|6.0|0|0.0|100
0|2020-10-17|824.0|0|824.0|0|6.0|0|0.0|100
0|2020-10-18|849.0|0|849.0|0|7.0|0|0.0|100
0|2020-10-19|864.0|0|864.0|0|7.0|0|0.0|100
0|2020-10-20|885.0|0|885.0|0|7.0|0|0.0|100
0|2020-10-21|899.0|0|899.0|0|7.0|0|0.0|100
0|2020-10-22|899.0|0|911.0|0|7.0|0|0.0|100
0|2020-10-23|899.0|0|975.0|0|7.0|0|0.0|100
0|2020-10-24|899.0|0|1000.0|0|7.0|0|0.0|100
0|2020-10-25|899.0|0|1030.0|0|7.0|0|0.0|100
0|2020-10-26|1035.0|0|1035.0|0|12.0|0|0.0|100
0|2020-10-27|1044.0|0|1044.0|0|12.0|0|0.0|100
0|2020-10-28|1044.0|0|1071.0|0|12.0|0|0.0|100
0|2020-10-29|1044.0|0|1104.0|0|12.0|0|0.0|100
0|2020-10-30|1044.0|0|1116.0|0|12.0|0|0.0|100
0|2020-10-31|1044.0|0|1130.0|0|12.0|0|0.0|100
0|2020-11-01|1044.0|0|1133.0|0|12.0|0|0.0|100
0|2020-11-02|1140.0|0|1140.0|0|13.0|0|0.0|100
0|2020-11-03|1149.0|0|1149.0|0|14.0|0|0.0|100
0|2020-11-04|1159.0|0|1159.0|0|14.0|0|0.0|100
0|2020-11-05|1176.0|0|1176.0|0|14.0|0|0.0|100
0|2020-11-06|1192.0|0|1192.0|0|14.0|0|0.0|100
0|2020-11-07|1218.0|0|1218.0|0|15.0|0|0.0|100
0|2020-11-08|1238.0|0|1238.0|0|15.0|0|0.0|100
0|2020-11-09|1256.0|0|1256.0|0|16.0|0|0.0|100
0|2020-11-10|1256.0|0|1258.0|0|16.0|0|0.0|100
0|2020-11-11|1256.0|0|1264.0|0|16.0|0|0.0|100
0|2020-11-12|1256.0|0|1288.0|0|16.0|0|0.0|100
0|2020-11-13|1256.0|0|1302.0|0|16.0|0|0.0|100
0|2020-11-14|1256.0|0|1319.0|0|16.0|0|0.0|100
0|2020-11-15|1256.0|0|1329.0|0|16.0|0|0.0|100
0|2020-11-16|1354.0|0|1354.0|0|20.0|0|0.0|100
0|2020-11-17|1354.0|0|1363.0|0|20.0|0|0.0|100
0|2020-11-18|1354.0|0|1377.0|0|20.0|0|0.0|100
0|2020-11-19|1383.0|0|1383.0|0|20.0|0|0.0|100
0|2020-11-20|1389.0|0|1389.0|0|21.0|0|0.0|100
0|2020-11-21|1421.0|0|1421.0|0|21.0|0|0.0|100
0|2020-11-22|1421.0|0|1465.0|0|21.0|0|0.0|100
0|2020-11-23|1421.0|0|1476.0|0|21.0|0|0.0|100
0|2020-11-24|1421.0|0|1483.0|0|21.0|0|0.0|100
0|2020-11-25|1500.0|0|1500.0|0|23.0|0|0.0|100
0|2020-11-26|1500.0|0|1515.0|0|23.0|0|0.0|100
0|2020-11-27|1500.0|0|1527.0|0|23.0|0|0.0|100
0|2020-11-28|1500.0|0|1542.0|0|23.0|0|0.0|100
0|2020-11-29|1552.0|0|1552.0|0|23.0|0|0.0|100
0|2020-11-30|1603.0|0|1603.0|0|23.0|0|0.0|100
0|2020-12-01|1603.0|0|1631.0|0|23.0|0|0.0|100
0|2020-12-02|1637.0|0|1637.0|0|23.0|0|0.0|100
0|2020-12-03|1653.0|0|1653.0|0|23.0|0|0.0|100
0|2020-12-04|1685.0|0|1685.0|0|23.0|0|0.0|100
0|2020-12-05|1712.0|0|1712.0|0|23.0|0|0.0|100
0|2020-12-06|1712.0|0|1730.0|0|23.0|0|0.0|100
0|2020-12-07|1730.0|0|1781.0|0|24.0|0|0.0|100
0|2020-12-08|1730.0|0|1790.0|0|24.0|0|0.0|100
0|2020-12-09|1817.0|0|1817.0|0|26.0|0|0.0|100
0|2020-12-10|1817.0|0|1858.0|0|26.0|0|0.0|100
0|2020-12-11|1899.0|0|1899.0|0|26.0|0|0.0|100
0|2020-12-12|1899.0|0|1914.0|0|26.0|0|0.0|100
0|2020-12-13|1988.0|0|1988.0|0|27.0|0|0.0|100
0|2020-12-14|2037.0|0|2037.0|0|27.0|0|0.0|100
0|2020-12-15|2037.0|0|2084.0|0|27.0|0|0.0|100
0|2020-12-16|2037.0|0|2141.0|0|27.0|0|0.0|100
0|2020-12-17|2194.0|0|2194.0|0|30.0|0|0.0|100
0|2020-12-18|2232.0|0|2232.0|0|30.0|0|0.0|100
0|2020-12-19|2232.0|0|2274.0|0|30.0|0|0.0|100
0|2020-12-20|2232.0|0|2303.0|0|30.0|0|0.0|100
0|2020-12-21|2352.0|0|2352.0|0|32.0|0|0.0|100
0|2020-12-22|2477.0|0|2477.0|0|32.0|0|0.0|100
0|2020-12-23|2436.0|0|2436.0|0|34.0|0|0.0|100
0|2020-12-24|2503.0|0|2503.0|0|34.0|0|0.0|100
0|2020-12-25|2503.0|0|2572.0|0|34.0|0|0.0|100
0|2020-12-26|2579.0|0|2579.0|0|34.0|0|0.0|100
0|2020-12-27|2611.0|0|2611.0|0|34.0|0|0.0|100
0|2020-12-28|2611.0|0|2620.0|0|34.0|0|0.0|100
0|2020-12-29|2673.0|0|2673.0|0|36.0|0|0.0|100
0|2020-12-30|2711.0|0|2711.0|0|36.0|0|0.0|100
0|2020-12-31|2711.0|0|2782.0|0|36.0|0|0.0|100
0|2021-01-01|2782.0|0|2782.0|0|36.0|0|0.0|100
0|2021-01-02|2883.0|0|2883.0|0|36.0|0|0.0|100
0|2021-01-03|2883.0|0|2893.0|0|36.0|0|0.0|100
0|2021-01-04|2898.0|0|2898.0|0|36.0|0|0.0|100
0|2021-01-05|2898.0|0|2914.0|0|36.0|0|0.0|100
0|2021-01-06|2949.0|0|2949.0|0|38.0|0|0.0|100
0|2021-01-07|2949.0|0|2990.0|0|38.0|0|0.0|100
0|2021-01-08|3021.0|0|3021.0|0|39.0|0|0.0|100
0|2021-01-09|3021.0|0|3028.0|0|39.0|0|0.0|100
0|2021-01-10|3062.0|0|3062.0|0|39.0|0|0.0|100
0|2021-01-11|3062.0|0|3073.0|0|39.0|0|0.0|100
0|2021-01-12|3096.0|0|3096.0|0|39.0|0|0.0|100
0|2021-01-13|3096.0|0|3116.0|0|39.0|0|0.0|100
0|2021-01-14|3096.0|0|3146.0|0|39.0|0|0.0|100
0|2021-01-15|3096.0|0|3181.0|0|39.0|0|0.0|100
0|2021-01-16|3096.0|0|3197.0|0|39.0|0|0.0|100
0|2021-01-17|3096.0|0|3239.0|0|39.0|0|0.0|100
0|2021-01-18|3245.0|0|3245.0|0|40.0|0|0.0|100
0|2021-01-19|3258.0|0|3258.0|0|40.0|0|0.0|100
0|2021-01-20|3286.0|0|3286.0|0|40.0|0|0.0|100
0|2021-01-21|3329.0|0|3329.0|0|40.0|0|0.0|100
0|2021-01-22|3329.0|0|3349.0|0|40.0|0|0.0|100
0|2021-01-23|3364.0|0|3364.0|0|40.0|0|0.0|100
0|2021-01-24|3364.0|0|3384.0|0|40.0|0|0.0|100
0|2021-01-25|3387.0|0|3386.0|0|40.0|0|0.0|100
0|2021-01-26|3398.0|0|3398.0|0|42.0|0|0.0|100
0|2021-01-27|3398.0|0|3402.0|0|42.0|0|0.0|100
0|2021-01-28|3398.0|0|3424.0|0|42.0|0|0.0|100
0|2021-01-29|3445.0|0|3445.0|0|44.0|0|0.0|100
0|2021-01-30|3460.0|0|3460.0|0|44.0|0|0.0|100
0|2021-01-31|3460.0|0|3470.0|0|44.0|0|0.0|100
0|2021-02-01|3477.0|0|3477.0|0|44.0|0|0.0|100
0|2021-02-02|3486.0|0|3486.0|0|45.0|0|0.0|100
0|2021-02-03|3495.0|0|3495.0|0|46.0|0|0.0|100
