|dates|Blount_Tennessee_UnitedStates.JHU_ConfirmedCases.data|Blount_Tennessee_UnitedStates.JHU_ConfirmedCases.missing|Blount_Tennessee_UnitedStates.NYT_ConfirmedCases.data|Blount_Tennessee_UnitedStates.NYT_ConfirmedCases.missing|Blount_Tennessee_UnitedStates.JHU_ConfirmedDeaths.data|Blount_Tennessee_UnitedStates.JHU_ConfirmedDeaths.missing|Blount_Tennessee_UnitedStates.JHU_ConfirmedRecoveries.data|Blount_Tennessee_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|75.0|0|75.0|0|3.0|0|0.0|100
0|2020-05-15|75.0|0|75.0|0|3.0|0|0.0|100
0|2020-05-16|75.0|0|75.0|0|3.0|0|0.0|100
0|2020-05-17|75.0|0|75.0|0|3.0|0|0.0|100
0|2020-05-18|76.0|0|76.0|0|3.0|0|0.0|100
0|2020-05-19|76.0|0|76.0|0|3.0|0|0.0|100
0|2020-05-20|76.0|0|76.0|0|3.0|0|0.0|100
0|2020-05-21|77.0|0|77.0|0|3.0|0|0.0|100
0|2020-05-22|78.0|0|78.0|0|3.0|0|0.0|100
0|2020-05-23|81.0|0|81.0|0|3.0|0|0.0|100
0|2020-05-24|82.0|0|82.0|0|3.0|0|0.0|100
0|2020-05-25|82.0|0|82.0|0|3.0|0|0.0|100
0|2020-05-26|84.0|0|84.0|0|3.0|0|0.0|100
0|2020-05-27|89.0|0|89.0|0|3.0|0|0.0|100
0|2020-05-28|89.0|0|89.0|0|3.0|0|0.0|100
0|2020-05-29|89.0|0|89.0|0|3.0|0|0.0|100
0|2020-05-30|91.0|0|91.0|0|3.0|0|0.0|100
0|2020-05-31|91.0|0|91.0|0|3.0|0|0.0|100
0|2020-06-01|91.0|0|91.0|0|3.0|0|0.0|100
0|2020-06-02|93.0|0|93.0|0|3.0|0|0.0|100
0|2020-06-03|93.0|0|93.0|0|3.0|0|0.0|100
0|2020-06-04|93.0|0|93.0|0|3.0|0|0.0|100
0|2020-06-05|93.0|0|93.0|0|3.0|0|0.0|100
0|2020-06-06|93.0|0|93.0|0|3.0|0|0.0|100
0|2020-06-07|94.0|0|94.0|0|3.0|0|0.0|100
0|2020-06-08|94.0|0|94.0|0|3.0|0|0.0|100
0|2020-06-09|96.0|0|96.0|0|3.0|0|0.0|100
0|2020-06-10|96.0|0|96.0|0|3.0|0|0.0|100
0|2020-06-11|97.0|0|97.0|0|3.0|0|0.0|100
0|2020-06-12|104.0|0|104.0|0|3.0|0|0.0|100
0|2020-06-13|104.0|0|103.0|0|3.0|0|0.0|100
0|2020-06-14|104.0|0|104.0|0|3.0|0|0.0|100
0|2020-06-15|106.0|0|106.0|0|3.0|0|0.0|100
0|2020-06-16|110.0|0|110.0|0|3.0|0|0.0|100
0|2020-06-17|115.0|0|115.0|0|3.0|0|0.0|100
0|2020-06-18|118.0|0|118.0|0|3.0|0|0.0|100
0|2020-06-19|119.0|0|119.0|0|3.0|0|0.0|100
0|2020-06-20|127.0|0|127.0|0|3.0|0|0.0|100
0|2020-06-21|127.0|0|127.0|0|3.0|0|0.0|100
0|2020-06-22|130.0|0|130.0|0|3.0|0|0.0|100
0|2020-06-23|139.0|0|139.0|0|3.0|0|0.0|100
0|2020-06-24|142.0|0|142.0|0|3.0|0|0.0|100
0|2020-06-25|150.0|0|150.0|0|3.0|0|0.0|100
0|2020-06-26|152.0|0|152.0|0|3.0|0|0.0|100
0|2020-06-27|156.0|0|156.0|0|3.0|0|0.0|100
0|2020-06-28|156.0|0|156.0|0|3.0|0|0.0|100
0|2020-06-29|162.0|0|162.0|0|3.0|0|0.0|100
0|2020-06-30|173.0|0|173.0|0|3.0|0|0.0|100
0|2020-07-01|188.0|0|188.0|0|3.0|0|0.0|100
0|2020-07-02|205.0|0|205.0|0|3.0|0|0.0|100
0|2020-07-03|212.0|0|212.0|0|3.0|0|0.0|100
0|2020-07-04|218.0|0|218.0|0|3.0|0|0.0|100
0|2020-07-05|227.0|0|227.0|0|3.0|0|0.0|100
0|2020-07-06|229.0|0|229.0|0|3.0|0|0.0|100
0|2020-07-07|262.0|0|262.0|0|3.0|0|0.0|100
0|2020-07-08|272.0|0|272.0|0|3.0|0|0.0|100
0|2020-07-09|280.0|0|280.0|0|3.0|0|0.0|100
0|2020-07-10|306.0|0|306.0|0|3.0|0|0.0|100
0|2020-07-11|340.0|0|340.0|0|3.0|0|0.0|100
0|2020-07-12|339.0|0|339.0|0|3.0|0|0.0|100
0|2020-07-13|348.0|0|348.0|0|3.0|0|0.0|100
0|2020-07-14|358.0|0|358.0|0|3.0|0|0.0|100
0|2020-07-15|381.0|0|381.0|0|3.0|0|0.0|100
0|2020-07-16|416.0|0|416.0|0|4.0|0|0.0|100
0|2020-07-17|488.0|0|488.0|0|4.0|0|0.0|100
0|2020-07-18|509.0|0|509.0|0|6.0|0|0.0|100
0|2020-07-19|518.0|0|518.0|0|6.0|0|0.0|100
0|2020-07-20|538.0|0|538.0|0|7.0|0|0.0|100
0|2020-07-21|592.0|0|592.0|0|6.0|0|0.0|100
0|2020-07-22|663.0|0|663.0|0|6.0|0|0.0|100
0|2020-07-23|709.0|0|709.0|0|7.0|0|0.0|100
0|2020-07-24|728.0|0|728.0|0|7.0|0|0.0|100
0|2020-07-25|756.0|0|756.0|0|7.0|0|0.0|100
0|2020-07-26|784.0|0|784.0|0|7.0|0|0.0|100
0|2020-07-27|850.0|0|850.0|0|7.0|0|0.0|100
0|2020-07-28|915.0|0|915.0|0|7.0|0|0.0|100
0|2020-07-29|957.0|0|957.0|0|7.0|0|0.0|100
0|2020-07-30|972.0|0|972.0|0|7.0|0|0.0|100
0|2020-07-31|1043.0|0|1043.0|0|7.0|0|0.0|100
0|2020-08-01|1089.0|0|1089.0|0|7.0|0|0.0|100
0|2020-08-02|1098.0|0|1098.0|0|7.0|0|0.0|100
0|2020-08-03|1120.0|0|1120.0|0|7.0|0|0.0|100
0|2020-08-04|1181.0|0|1181.0|0|7.0|0|0.0|100
0|2020-08-05|1186.0|0|1186.0|0|8.0|0|0.0|100
0|2020-08-06|1222.0|0|1222.0|0|9.0|0|0.0|100
0|2020-08-07|1243.0|0|1243.0|0|10.0|0|0.0|100
0|2020-08-08|1277.0|0|1277.0|0|11.0|0|0.0|100
0|2020-08-09|1303.0|0|1303.0|0|11.0|0|0.0|100
0|2020-08-10|1314.0|0|1314.0|0|11.0|0|0.0|100
0|2020-08-11|1324.0|0|1324.0|0|12.0|0|0.0|100
0|2020-08-12|1333.0|0|1333.0|0|15.0|0|0.0|100
0|2020-08-13|1373.0|0|1373.0|0|15.0|0|0.0|100
0|2020-08-14|1414.0|0|1414.0|0|15.0|0|0.0|100
0|2020-08-15|1465.0|0|1465.0|0|15.0|0|0.0|100
0|2020-08-16|1477.0|0|1477.0|0|15.0|0|0.0|100
0|2020-08-17|1507.0|0|1507.0|0|15.0|0|0.0|100
0|2020-08-18|1542.0|0|1542.0|0|15.0|0|0.0|100
0|2020-08-19|1584.0|0|1584.0|0|15.0|0|0.0|100
0|2020-08-20|1648.0|0|1648.0|0|15.0|0|0.0|100
0|2020-08-21|1677.0|0|1677.0|0|15.0|0|0.0|100
0|2020-08-22|1715.0|0|1715.0|0|15.0|0|0.0|100
0|2020-08-23|1732.0|0|1732.0|0|15.0|0|0.0|100
0|2020-08-24|1744.0|0|1744.0|0|15.0|0|0.0|100
0|2020-08-25|1753.0|0|1753.0|0|16.0|0|0.0|100
0|2020-08-26|1770.0|0|1770.0|0|17.0|0|0.0|100
0|2020-08-27|1940.0|0|1940.0|0|17.0|0|0.0|100
0|2020-08-28|1962.0|0|1962.0|0|17.0|0|0.0|100
0|2020-08-29|1992.0|0|1992.0|0|17.0|0|0.0|100
0|2020-08-30|2003.0|0|2003.0|0|17.0|0|0.0|100
0|2020-08-31|2010.0|0|2010.0|0|17.0|0|0.0|100
0|2020-09-01|2021.0|0|2021.0|0|17.0|0|0.0|100
0|2020-09-02|2032.0|0|2032.0|0|17.0|0|0.0|100
0|2020-09-03|2076.0|0|2076.0|0|17.0|0|0.0|100
0|2020-09-04|2111.0|0|2111.0|0|17.0|0|0.0|100
0|2020-09-05|2128.0|0|2128.0|0|17.0|0|0.0|100
0|2020-09-06|2142.0|0|2142.0|0|17.0|0|0.0|100
0|2020-09-07|2147.0|0|2147.0|0|17.0|0|0.0|100
0|2020-09-08|2152.0|0|2152.0|0|17.0|0|0.0|100
0|2020-09-09|2168.0|0|2168.0|0|18.0|0|0.0|100
0|2020-09-10|2264.0|0|2264.0|0|19.0|0|0.0|100
0|2020-09-11|2293.0|0|2293.0|0|19.0|0|0.0|100
0|2020-09-12|2293.0|0|2306.0|0|20.0|0|0.0|100
0|2020-09-13|2314.0|0|2314.0|0|21.0|0|0.0|100
0|2020-09-14|2314.0|0|2344.0|0|21.0|0|0.0|100
0|2020-09-15|2355.0|0|2355.0|0|21.0|0|0.0|100
0|2020-09-16|2376.0|0|2376.0|0|21.0|0|0.0|100
0|2020-09-17|2387.0|0|2387.0|0|21.0|0|0.0|100
0|2020-09-18|2411.0|0|2411.0|0|23.0|0|0.0|100
0|2020-09-19|2425.0|0|2425.0|0|23.0|0|0.0|100
0|2020-09-20|2425.0|0|2433.0|0|23.0|0|0.0|100
0|2020-09-21|2440.0|0|2440.0|0|23.0|0|0.0|100
0|2020-09-22|2449.0|0|2449.0|0|23.0|0|0.0|100
0|2020-09-23|2461.0|0|2461.0|0|23.0|0|0.0|100
0|2020-09-24|2477.0|0|2477.0|0|23.0|0|0.0|100
0|2020-09-25|2504.0|0|2504.0|0|24.0|0|0.0|100
0|2020-09-26|2516.0|0|2516.0|0|24.0|0|0.0|100
0|2020-09-27|2535.0|0|2535.0|0|24.0|0|0.0|100
0|2020-09-28|2548.0|0|2548.0|0|24.0|0|0.0|100
0|2020-09-29|2563.0|0|2563.0|0|24.0|0|0.0|100
0|2020-09-30|2589.0|0|2589.0|0|24.0|0|0.0|100
0|2020-10-01|2616.0|0|2616.0|0|27.0|0|0.0|100
0|2020-10-02|2629.0|0|2629.0|0|27.0|0|0.0|100
0|2020-10-03|2658.0|0|2658.0|0|27.0|0|0.0|100
0|2020-10-04|2678.0|0|2678.0|0|27.0|0|0.0|100
0|2020-10-05|2696.0|0|2696.0|0|28.0|0|0.0|100
0|2020-10-06|2707.0|0|2707.0|0|28.0|0|0.0|100
0|2020-10-07|2741.0|0|2741.0|0|28.0|0|0.0|100
0|2020-10-08|2772.0|0|2772.0|0|28.0|0|0.0|100
0|2020-10-09|2815.0|0|2815.0|0|28.0|0|0.0|100
0|2020-10-10|2834.0|0|2834.0|0|30.0|0|0.0|100
0|2020-10-11|2852.0|0|2852.0|0|30.0|0|0.0|100
0|2020-10-12|2881.0|0|2881.0|0|30.0|0|0.0|100
0|2020-10-13|2911.0|0|2911.0|0|31.0|0|0.0|100
0|2020-10-14|2947.0|0|2947.0|0|31.0|0|0.0|100
0|2020-10-15|2974.0|0|2974.0|0|31.0|0|0.0|100
0|2020-10-16|3001.0|0|3001.0|0|31.0|0|0.0|100
0|2020-10-17|3041.0|0|3041.0|0|31.0|0|0.0|100
0|2020-10-18|3067.0|0|3067.0|0|31.0|0|0.0|100
0|2020-10-19|3102.0|0|3102.0|0|31.0|0|0.0|100
0|2020-10-20|3139.0|0|3139.0|0|32.0|0|0.0|100
0|2020-10-21|3170.0|0|3170.0|0|32.0|0|0.0|100
0|2020-10-22|3170.0|0|3191.0|0|32.0|0|0.0|100
0|2020-10-23|3170.0|0|3273.0|0|32.0|0|0.0|100
0|2020-10-24|3170.0|0|3309.0|0|32.0|0|0.0|100
0|2020-10-25|3170.0|0|3343.0|0|32.0|0|0.0|100
0|2020-10-26|3374.0|0|3374.0|0|36.0|0|0.0|100
0|2020-10-27|3404.0|0|3404.0|0|36.0|0|0.0|100
0|2020-10-28|3404.0|0|3464.0|0|36.0|0|0.0|100
0|2020-10-29|3404.0|0|3515.0|0|36.0|0|0.0|100
0|2020-10-30|3404.0|0|3554.0|0|36.0|0|0.0|100
0|2020-10-31|3404.0|0|3595.0|0|36.0|0|0.0|100
0|2020-11-01|3404.0|0|3602.0|0|36.0|0|0.0|100
0|2020-11-02|3650.0|0|3650.0|0|42.0|0|0.0|100
0|2020-11-03|3662.0|0|3662.0|0|43.0|0|0.0|100
0|2020-11-04|3726.0|0|3726.0|0|43.0|0|0.0|100
0|2020-11-05|3726.0|0|3753.0|0|43.0|0|0.0|100
0|2020-11-06|3799.0|0|3799.0|0|45.0|0|0.0|100
0|2020-11-07|3865.0|0|3865.0|0|46.0|0|0.0|100
0|2020-11-08|3916.0|0|3916.0|0|46.0|0|0.0|100
0|2020-11-09|3916.0|0|3980.0|0|46.0|0|0.0|100
0|2020-11-10|3916.0|0|4005.0|0|46.0|0|0.0|100
0|2020-11-11|3916.0|0|4076.0|0|46.0|0|0.0|100
0|2020-11-12|3916.0|0|4121.0|0|46.0|0|0.0|100
0|2020-11-13|4183.0|0|4183.0|0|46.0|0|0.0|100
0|2020-11-14|4239.0|0|4239.0|0|47.0|0|0.0|100
0|2020-11-15|4239.0|0|4303.0|0|47.0|0|0.0|100
0|2020-11-16|4467.0|0|4467.0|0|48.0|0|0.0|100
0|2020-11-17|4467.0|0|4557.0|0|48.0|0|0.0|100
0|2020-11-18|4727.0|0|4727.0|0|49.0|0|0.0|100
0|2020-11-19|4804.0|0|4804.0|0|50.0|0|0.0|100
0|2020-11-20|4900.0|0|4900.0|0|55.0|0|0.0|100
0|2020-11-21|4963.0|0|4963.0|0|55.0|0|0.0|100
0|2020-11-22|4963.0|0|5080.0|0|55.0|0|0.0|100
0|2020-11-23|4963.0|0|5123.0|0|55.0|0|0.0|100
0|2020-11-24|4963.0|0|5180.0|0|55.0|0|0.0|100
0|2020-11-25|5258.0|0|5258.0|0|59.0|0|0.0|100
0|2020-11-26|5258.0|0|5319.0|0|59.0|0|0.0|100
0|2020-11-27|5319.0|0|5406.0|0|60.0|0|0.0|100
0|2020-11-28|5319.0|0|5491.0|0|60.0|0|0.0|100
0|2020-11-29|5531.0|0|5531.0|0|61.0|0|0.0|100
0|2020-11-30|5752.0|0|5752.0|0|61.0|0|0.0|100
0|2020-12-01|5752.0|0|5863.0|0|61.0|0|0.0|100
0|2020-12-02|5752.0|0|5986.0|0|61.0|0|0.0|100
0|2020-12-03|6089.0|0|6089.0|0|61.0|0|0.0|100
0|2020-12-04|6089.0|0|6176.0|0|61.0|0|0.0|100
0|2020-12-05|6283.0|0|6283.0|0|64.0|0|0.0|100
0|2020-12-06|6377.0|0|6377.0|0|64.0|0|0.0|100
0|2020-12-07|6377.0|0|6559.0|0|64.0|0|0.0|100
0|2020-12-08|6377.0|0|6669.0|0|64.0|0|0.0|100
0|2020-12-09|6821.0|0|6821.0|0|68.0|0|0.0|100
0|2020-12-10|6924.0|0|6924.0|0|68.0|0|0.0|100
0|2020-12-11|7015.0|0|7015.0|0|68.0|0|0.0|100
0|2020-12-12|7111.0|0|7111.0|0|68.0|0|0.0|100
0|2020-12-13|7342.0|0|7342.0|0|68.0|0|0.0|100
0|2020-12-14|7534.0|0|7534.0|0|70.0|0|0.0|100
0|2020-12-15|7610.0|0|7610.0|0|71.0|0|0.0|100
0|2020-12-16|7823.0|0|7823.0|0|72.0|0|0.0|100
0|2020-12-17|7823.0|0|7982.0|0|72.0|0|0.0|100
0|2020-12-18|8222.0|0|8222.0|0|82.0|0|0.0|100
0|2020-12-19|8222.0|0|8387.0|0|82.0|0|0.0|100
0|2020-12-20|8538.0|0|8538.0|0|86.0|0|0.0|100
0|2020-12-21|8721.0|0|8721.0|0|87.0|0|0.0|100
0|2020-12-22|8796.0|0|8796.0|0|90.0|0|0.0|100
0|2020-12-23|8984.0|0|8984.0|0|93.0|0|0.0|100
0|2020-12-24|9059.0|0|9059.0|0|93.0|0|0.0|100
0|2020-12-25|9059.0|0|9164.0|0|93.0|0|0.0|100
0|2020-12-26|9266.0|0|9266.0|0|93.0|0|0.0|100
0|2020-12-27|9365.0|0|9365.0|0|94.0|0|0.0|100
0|2020-12-28|9365.0|0|9449.0|0|94.0|0|0.0|100
0|2020-12-29|9602.0|0|9602.0|0|96.0|0|0.0|100
0|2020-12-30|9859.0|0|9859.0|0|97.0|0|0.0|100
0|2020-12-31|9859.0|0|9976.0|0|98.0|0|0.0|100
0|2021-01-01|9976.0|0|9976.0|0|98.0|0|0.0|100
0|2021-01-02|10324.0|0|10324.0|0|98.0|0|0.0|100
0|2021-01-03|10324.0|0|10379.0|0|98.0|0|0.0|100
0|2021-01-04|10433.0|0|10433.0|0|98.0|0|0.0|100
0|2021-01-05|10433.0|0|10494.0|0|100.0|0|0.0|100
0|2021-01-06|10632.0|0|10632.0|0|101.0|0|0.0|100
0|2021-01-07|10632.0|0|10803.0|0|101.0|0|0.0|100
0|2021-01-08|10905.0|0|10905.0|0|107.0|0|0.0|100
0|2021-01-09|11013.0|0|11013.0|0|108.0|0|0.0|100
0|2021-01-10|11127.0|0|11127.0|0|110.0|0|0.0|100
0|2021-01-11|11127.0|0|11203.0|0|111.0|0|0.0|100
0|2021-01-12|11127.0|0|11245.0|0|112.0|0|0.0|100
0|2021-01-13|11127.0|0|11300.0|0|112.0|0|0.0|100
0|2021-01-14|11127.0|0|11537.0|0|112.0|0|0.0|100
0|2021-01-15|11708.0|0|11708.0|0|122.0|0|0.0|100
0|2021-01-16|11784.0|0|11784.0|0|123.0|0|0.0|100
0|2021-01-17|11887.0|0|11887.0|0|124.0|0|0.0|100
0|2021-01-18|11887.0|0|11914.0|0|125.0|0|0.0|100
0|2021-01-19|12029.0|0|12029.0|0|126.0|0|0.0|100
0|2021-01-20|12029.0|0|12146.0|0|127.0|0|0.0|100
0|2021-01-21|12197.0|0|12197.0|0|131.0|0|0.0|100
0|2021-01-22|12267.0|0|12267.0|0|132.0|0|0.0|100
0|2021-01-23|12321.0|0|12321.0|0|132.0|0|0.0|100
0|2021-01-24|12366.0|0|12366.0|0|134.0|0|0.0|100
0|2021-01-25|12382.0|0|12374.0|0|134.0|0|0.0|100
0|2021-01-26|12443.0|0|12443.0|0|136.0|0|0.0|100
0|2021-01-27|12491.0|0|12491.0|0|137.0|0|0.0|100
0|2021-01-28|12550.0|0|12550.0|0|140.0|0|0.0|100
0|2021-01-29|12596.0|0|12596.0|0|141.0|0|0.0|100
0|2021-01-30|12622.0|0|12622.0|0|143.0|0|0.0|100
