|dates|Howard_Nebraska_UnitedStates.JHU_ConfirmedCases.data|Howard_Nebraska_UnitedStates.JHU_ConfirmedCases.missing|Howard_Nebraska_UnitedStates.NYT_ConfirmedCases.data|Howard_Nebraska_UnitedStates.NYT_ConfirmedCases.missing|Howard_Nebraska_UnitedStates.JHU_ConfirmedDeaths.data|Howard_Nebraska_UnitedStates.JHU_ConfirmedDeaths.missing|Howard_Nebraska_UnitedStates.JHU_ConfirmedRecoveries.data|Howard_Nebraska_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-05-15|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-05-16|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-05-17|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-05-18|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-05-19|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-05-20|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-05-21|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-05-22|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-05-23|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-05-24|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-05-25|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-05-26|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-05-27|40.0|0|39.0|0|0.0|0|0.0|100
0|2020-05-28|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-05-29|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-05-30|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-05-31|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-06-01|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-06-02|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-06-03|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-06-04|42.0|0|42.0|0|4.0|0|0.0|100
0|2020-06-05|43.0|0|43.0|0|4.0|0|0.0|100
0|2020-06-06|43.0|0|43.0|0|4.0|0|0.0|100
0|2020-06-07|43.0|0|43.0|0|4.0|0|0.0|100
0|2020-06-08|43.0|0|43.0|0|4.0|0|0.0|100
0|2020-06-09|43.0|0|43.0|0|4.0|0|0.0|100
0|2020-06-10|44.0|0|44.0|0|4.0|0|0.0|100
0|2020-06-11|44.0|0|44.0|0|4.0|0|0.0|100
0|2020-06-12|44.0|0|44.0|0|4.0|0|0.0|100
0|2020-06-13|45.0|0|45.0|0|4.0|0|0.0|100
0|2020-06-14|45.0|0|45.0|0|4.0|0|0.0|100
0|2020-06-15|44.0|0|44.0|0|4.0|0|0.0|100
0|2020-06-16|44.0|0|44.0|0|4.0|0|0.0|100
0|2020-06-17|44.0|0|44.0|0|4.0|0|0.0|100
0|2020-06-18|44.0|0|44.0|0|4.0|0|0.0|100
0|2020-06-19|44.0|0|44.0|0|4.0|0|0.0|100
0|2020-06-20|44.0|0|44.0|0|4.0|0|0.0|100
0|2020-06-21|44.0|0|44.0|0|4.0|0|0.0|100
0|2020-06-22|45.0|0|45.0|0|4.0|0|0.0|100
0|2020-06-23|45.0|0|45.0|0|4.0|0|0.0|100
0|2020-06-24|46.0|0|46.0|0|4.0|0|0.0|100
0|2020-06-25|46.0|0|46.0|0|4.0|0|0.0|100
0|2020-06-26|46.0|0|46.0|0|4.0|0|0.0|100
0|2020-06-27|46.0|0|46.0|0|4.0|0|0.0|100
0|2020-06-28|46.0|0|46.0|0|4.0|0|0.0|100
0|2020-06-29|46.0|0|46.0|0|4.0|0|0.0|100
0|2020-06-30|46.0|0|46.0|0|4.0|0|0.0|100
0|2020-07-01|46.0|0|46.0|0|4.0|0|0.0|100
0|2020-07-02|46.0|0|46.0|0|4.0|0|0.0|100
0|2020-07-03|46.0|0|46.0|0|4.0|0|0.0|100
0|2020-07-04|46.0|0|46.0|0|4.0|0|0.0|100
0|2020-07-05|46.0|0|46.0|0|4.0|0|0.0|100
0|2020-07-06|44.0|0|44.0|0|4.0|0|0.0|100
0|2020-07-07|44.0|0|44.0|0|4.0|0|0.0|100
0|2020-07-08|44.0|0|44.0|0|4.0|0|0.0|100
0|2020-07-09|44.0|0|44.0|0|4.0|0|0.0|100
0|2020-07-10|47.0|0|48.0|0|4.0|0|0.0|100
0|2020-07-11|47.0|0|48.0|0|4.0|0|0.0|100
0|2020-07-12|47.0|0|48.0|0|4.0|0|0.0|100
0|2020-07-13|47.0|0|49.0|0|4.0|0|0.0|100
0|2020-07-14|48.0|0|49.0|0|4.0|0|0.0|100
0|2020-07-15|50.0|0|50.0|0|4.0|0|0.0|100
0|2020-07-16|50.0|0|50.0|0|4.0|0|0.0|100
0|2020-07-17|50.0|0|50.0|0|4.0|0|0.0|100
0|2020-07-18|50.0|0|50.0|0|4.0|0|0.0|100
0|2020-07-19|50.0|0|50.0|0|4.0|0|0.0|100
0|2020-07-20|51.0|0|51.0|0|4.0|0|0.0|100
0|2020-07-21|51.0|0|51.0|0|4.0|0|0.0|100
0|2020-07-22|51.0|0|51.0|0|4.0|0|0.0|100
0|2020-07-23|51.0|0|51.0|0|4.0|0|0.0|100
0|2020-07-24|51.0|0|51.0|0|4.0|0|0.0|100
0|2020-07-25|51.0|0|51.0|0|4.0|0|0.0|100
0|2020-07-26|53.0|0|53.0|0|4.0|0|0.0|100
0|2020-07-27|53.0|0|53.0|0|4.0|0|0.0|100
0|2020-07-28|53.0|0|53.0|0|4.0|0|0.0|100
0|2020-07-29|53.0|0|53.0|0|4.0|0|0.0|100
0|2020-07-30|55.0|0|55.0|0|4.0|0|0.0|100
0|2020-07-31|55.0|0|55.0|0|4.0|0|0.0|100
0|2020-08-01|55.0|0|55.0|0|4.0|0|0.0|100
0|2020-08-02|55.0|0|55.0|0|4.0|0|0.0|100
0|2020-08-03|54.0|0|54.0|0|4.0|0|0.0|100
0|2020-08-04|55.0|0|55.0|0|4.0|0|0.0|100
0|2020-08-05|55.0|0|55.0|0|4.0|0|0.0|100
0|2020-08-06|55.0|0|55.0|0|4.0|0|0.0|100
0|2020-08-07|55.0|0|55.0|0|4.0|0|0.0|100
0|2020-08-08|55.0|0|55.0|0|4.0|0|0.0|100
0|2020-08-09|55.0|0|55.0|0|4.0|0|0.0|100
0|2020-08-10|55.0|0|55.0|0|4.0|0|0.0|100
0|2020-08-11|55.0|0|55.0|0|4.0|0|0.0|100
0|2020-08-12|55.0|0|55.0|0|4.0|0|0.0|100
0|2020-08-13|55.0|0|55.0|0|5.0|0|0.0|100
0|2020-08-14|55.0|0|55.0|0|5.0|0|0.0|100
0|2020-08-15|56.0|0|56.0|0|5.0|0|0.0|100
0|2020-08-16|57.0|0|57.0|0|5.0|0|0.0|100
0|2020-08-17|57.0|0|57.0|0|5.0|0|0.0|100
0|2020-08-18|54.0|0|55.0|0|5.0|0|0.0|100
0|2020-08-19|57.0|0|57.0|0|5.0|0|0.0|100
0|2020-08-20|58.0|0|58.0|0|5.0|0|0.0|100
0|2020-08-21|59.0|0|59.0|0|5.0|0|0.0|100
0|2020-08-22|60.0|0|60.0|0|5.0|0|0.0|100
0|2020-08-23|60.0|0|60.0|0|5.0|0|0.0|100
0|2020-08-24|60.0|0|60.0|0|5.0|0|0.0|100
0|2020-08-25|60.0|0|60.0|0|5.0|0|0.0|100
0|2020-08-26|61.0|0|61.0|0|5.0|0|0.0|100
0|2020-08-27|62.0|0|62.0|0|5.0|0|0.0|100
0|2020-08-28|64.0|0|64.0|0|5.0|0|0.0|100
0|2020-08-29|64.0|0|64.0|0|5.0|0|0.0|100
0|2020-08-30|64.0|0|64.0|0|5.0|0|0.0|100
0|2020-08-31|64.0|0|64.0|0|5.0|0|0.0|100
0|2020-09-01|64.0|0|64.0|0|5.0|0|0.0|100
0|2020-09-02|63.0|0|63.0|0|5.0|0|0.0|100
0|2020-09-03|63.0|0|63.0|0|5.0|0|0.0|100
0|2020-09-04|64.0|0|64.0|0|5.0|0|0.0|100
0|2020-09-05|65.0|0|65.0|0|5.0|0|0.0|100
0|2020-09-06|65.0|0|65.0|0|5.0|0|0.0|100
0|2020-09-07|65.0|0|65.0|0|5.0|0|0.0|100
0|2020-09-08|65.0|0|67.0|0|5.0|0|0.0|100
0|2020-09-09|70.0|0|70.0|0|5.0|0|0.0|100
0|2020-09-10|70.0|0|70.0|0|5.0|0|0.0|100
0|2020-09-11|70.0|0|70.0|0|5.0|0|0.0|100
0|2020-09-12|71.0|0|71.0|0|5.0|0|0.0|100
0|2020-09-13|71.0|0|71.0|0|5.0|0|0.0|100
0|2020-09-14|71.0|0|73.0|0|5.0|0|0.0|100
0|2020-09-15|74.0|0|74.0|0|5.0|0|0.0|100
0|2020-09-16|77.0|0|77.0|0|5.0|0|0.0|100
0|2020-09-17|78.0|0|78.0|0|5.0|0|0.0|100
0|2020-09-18|88.0|0|88.0|0|5.0|0|0.0|100
0|2020-09-19|88.0|0|88.0|0|5.0|0|0.0|100
0|2020-09-20|88.0|0|89.0|0|5.0|0|0.0|100
0|2020-09-21|90.0|0|90.0|0|5.0|0|0.0|100
0|2020-09-22|93.0|0|93.0|0|5.0|0|0.0|100
0|2020-09-23|94.0|0|94.0|0|5.0|0|0.0|100
0|2020-09-24|94.0|0|94.0|0|5.0|0|0.0|100
0|2020-09-25|95.0|0|95.0|0|5.0|0|0.0|100
0|2020-09-26|95.0|0|95.0|0|5.0|0|0.0|100
0|2020-09-27|95.0|0|95.0|0|5.0|0|0.0|100
0|2020-09-28|98.0|0|98.0|0|5.0|0|0.0|100
0|2020-09-29|98.0|0|98.0|0|5.0|0|0.0|100
0|2020-09-30|100.0|0|100.0|0|5.0|0|0.0|100
0|2020-10-01|102.0|0|102.0|0|5.0|0|0.0|100
0|2020-10-02|104.0|0|104.0|0|5.0|0|0.0|100
0|2020-10-03|105.0|0|105.0|0|5.0|0|0.0|100
0|2020-10-04|108.0|0|108.0|0|5.0|0|0.0|100
0|2020-10-05|107.0|0|107.0|0|5.0|0|0.0|100
0|2020-10-06|108.0|0|108.0|0|5.0|0|0.0|100
0|2020-10-07|110.0|0|110.0|0|5.0|0|0.0|100
0|2020-10-08|115.0|0|115.0|0|5.0|0|0.0|100
0|2020-10-09|115.0|0|115.0|0|5.0|0|0.0|100
0|2020-10-10|114.0|0|114.0|0|5.0|0|0.0|100
0|2020-10-11|115.0|0|115.0|0|5.0|0|0.0|100
0|2020-10-12|116.0|0|116.0|0|5.0|0|0.0|100
0|2020-10-13|117.0|0|117.0|0|5.0|0|0.0|100
0|2020-10-14|121.0|0|121.0|0|5.0|0|0.0|100
0|2020-10-15|122.0|0|122.0|0|5.0|0|0.0|100
0|2020-10-16|124.0|0|124.0|0|5.0|0|0.0|100
0|2020-10-17|124.0|0|124.0|0|5.0|0|0.0|100
0|2020-10-18|126.0|0|126.0|0|5.0|0|0.0|100
0|2020-10-19|129.0|0|129.0|0|5.0|0|0.0|100
0|2020-10-20|132.0|0|132.0|0|5.0|0|0.0|100
0|2020-10-21|131.0|0|131.0|0|5.0|0|0.0|100
0|2020-10-22|131.0|0|131.0|0|5.0|0|0.0|100
0|2020-10-23|131.0|0|134.0|0|5.0|0|0.0|100
0|2020-10-24|131.0|0|135.0|0|5.0|0|0.0|100
0|2020-10-25|131.0|0|137.0|0|5.0|0|0.0|100
0|2020-10-26|131.0|0|143.0|0|5.0|0|0.0|100
0|2020-10-27|131.0|0|145.0|0|5.0|0|0.0|100
0|2020-10-28|131.0|0|148.0|0|5.0|0|0.0|100
0|2020-10-29|155.0|0|155.0|0|5.0|0|0.0|100
0|2020-10-30|164.0|0|164.0|0|5.0|0|0.0|100
0|2020-10-31|168.0|0|168.0|0|5.0|0|0.0|100
0|2020-11-01|168.0|0|172.0|0|5.0|0|0.0|100
0|2020-11-02|175.0|0|175.0|0|5.0|0|0.0|100
0|2020-11-03|182.0|0|182.0|0|5.0|0|0.0|100
0|2020-11-04|187.0|0|187.0|0|5.0|0|0.0|100
0|2020-11-05|194.0|0|194.0|0|5.0|0|0.0|100
0|2020-11-06|200.0|0|200.0|0|6.0|0|0.0|100
0|2020-11-07|201.0|0|201.0|0|6.0|0|0.0|100
0|2020-11-08|210.0|0|210.0|0|6.0|0|0.0|100
0|2020-11-09|210.0|0|210.0|0|6.0|0|0.0|100
0|2020-11-10|210.0|0|217.0|0|6.0|0|0.0|100
0|2020-11-11|210.0|0|223.0|0|6.0|0|0.0|100
0|2020-11-12|210.0|0|228.0|0|6.0|0|0.0|100
0|2020-11-13|210.0|0|239.0|0|6.0|0|0.0|100
0|2020-11-14|243.0|0|243.0|0|6.0|0|0.0|100
0|2020-11-15|243.0|0|247.0|0|6.0|0|0.0|100
0|2020-11-16|254.0|0|254.0|0|6.0|0|0.0|100
0|2020-11-17|254.0|0|256.0|0|6.0|0|0.0|100
0|2020-11-18|267.0|0|267.0|0|6.0|0|0.0|100
0|2020-11-19|267.0|0|284.0|0|6.0|0|0.0|100
0|2020-11-20|313.0|0|313.0|0|6.0|0|0.0|100
0|2020-11-21|313.0|0|315.0|0|6.0|0|0.0|100
0|2020-11-22|313.0|0|317.0|0|6.0|0|0.0|100
0|2020-11-23|326.0|0|326.0|0|6.0|0|0.0|100
0|2020-11-24|326.0|0|331.0|0|6.0|0|0.0|100
0|2020-11-25|326.0|0|343.0|0|6.0|0|0.0|100
0|2020-11-26|326.0|0|347.0|0|6.0|0|0.0|100
0|2020-11-27|326.0|0|347.0|0|6.0|0|0.0|100
0|2020-11-28|326.0|0|349.0|0|6.0|0|0.0|100
0|2020-11-29|349.0|0|349.0|0|6.0|0|0.0|100
0|2020-11-30|349.0|0|352.0|0|6.0|0|0.0|100
0|2020-12-01|349.0|0|358.0|0|6.0|0|0.0|100
0|2020-12-02|362.0|0|362.0|0|7.0|0|0.0|100
0|2020-12-03|370.0|0|370.0|0|7.0|0|0.0|100
0|2020-12-04|387.0|0|387.0|0|7.0|0|0.0|100
0|2020-12-05|387.0|0|390.0|0|7.0|0|0.0|100
0|2020-12-06|390.0|0|390.0|0|7.0|0|0.0|100
0|2020-12-07|390.0|0|393.0|0|7.0|0|0.0|100
0|2020-12-08|390.0|0|398.0|0|7.0|0|0.0|100
0|2020-12-09|401.0|0|401.0|0|8.0|0|0.0|100
0|2020-12-10|401.0|0|403.0|0|8.0|0|0.0|100
0|2020-12-11|401.0|0|405.0|0|8.0|0|0.0|100
0|2020-12-12|405.0|0|405.0|0|8.0|0|0.0|100
0|2020-12-13|405.0|0|405.0|0|8.0|0|0.0|100
0|2020-12-14|407.0|0|407.0|0|8.0|0|0.0|100
0|2020-12-15|414.0|0|414.0|0|8.0|0|0.0|100
0|2020-12-16|425.0|0|425.0|0|8.0|0|0.0|100
0|2020-12-17|425.0|0|430.0|0|8.0|0|0.0|100
0|2020-12-18|434.0|0|434.0|0|8.0|0|0.0|100
0|2020-12-19|435.0|0|435.0|0|8.0|0|0.0|100
0|2020-12-20|438.0|0|438.0|0|8.0|0|0.0|100
0|2020-12-21|443.0|0|443.0|0|9.0|0|0.0|100
0|2020-12-22|444.0|0|444.0|0|9.0|0|0.0|100
0|2020-12-23|450.0|0|450.0|0|11.0|0|0.0|100
0|2020-12-24|451.0|0|451.0|0|11.0|0|0.0|100
0|2020-12-25|451.0|0|451.0|0|11.0|0|0.0|100
0|2020-12-26|453.0|0|453.0|0|11.0|0|0.0|100
0|2020-12-27|453.0|0|453.0|0|11.0|0|0.0|100
0|2020-12-28|453.0|0|453.0|0|11.0|0|0.0|100
0|2020-12-29|455.0|0|455.0|0|13.0|0|0.0|100
0|2020-12-30|469.0|0|469.0|0|13.0|0|0.0|100
0|2020-12-31|469.0|0|470.0|0|13.0|0|0.0|100
0|2021-01-01|470.0|0|470.0|0|13.0|0|0.0|100
0|2021-01-02|470.0|0|470.0|0|13.0|0|0.0|100
0|2021-01-03|470.0|0|470.0|0|13.0|0|0.0|100
0|2021-01-04|471.0|0|471.0|0|13.0|0|0.0|100
0|2021-01-05|472.0|0|472.0|0|13.0|0|0.0|100
0|2021-01-06|472.0|0|475.0|0|13.0|0|0.0|100
0|2021-01-07|472.0|0|475.0|0|13.0|0|0.0|100
0|2021-01-08|478.0|0|478.0|0|13.0|0|0.0|100
0|2021-01-09|479.0|0|479.0|0|13.0|0|0.0|100
0|2021-01-10|479.0|0|480.0|0|13.0|0|0.0|100
0|2021-01-11|482.0|0|482.0|0|13.0|0|0.0|100
0|2021-01-12|482.0|0|482.0|0|13.0|0|0.0|100
0|2021-01-13|487.0|0|487.0|0|14.0|0|0.0|100
0|2021-01-14|487.0|0|488.0|0|14.0|0|0.0|100
0|2021-01-15|487.0|0|490.0|0|14.0|0|0.0|100
0|2021-01-16|487.0|0|490.0|0|14.0|0|0.0|100
0|2021-01-17|487.0|0|491.0|0|14.0|0|0.0|100
0|2021-01-18|487.0|0|491.0|0|14.0|0|0.0|100
0|2021-01-19|487.0|0|491.0|0|14.0|0|0.0|100
0|2021-01-20|491.0|0|491.0|0|14.0|0|0.0|100
0|2021-01-21|494.0|0|494.0|0|14.0|0|0.0|100
0|2021-01-22|494.0|0|495.0|0|14.0|0|0.0|100
0|2021-01-23|495.0|0|495.0|0|15.0|0|0.0|100
0|2021-01-24|495.0|0|495.0|0|15.0|0|0.0|100
0|2021-01-25|495.0|0|495.0|0|15.0|0|0.0|100
0|2021-01-26|495.0|0|495.0|0|15.0|0|0.0|100
0|2021-01-27|496.0|0|496.0|0|15.0|0|0.0|100
0|2021-01-28|496.0|0|497.0|0|15.0|0|0.0|100
0|2021-01-29|497.0|0|497.0|0|15.0|0|0.0|100
0|2021-01-30|497.0|0|508.0|0|15.0|0|0.0|100
0|2021-01-31|497.0|0|508.0|0|15.0|0|0.0|100
0|2021-02-01|497.0|0|508.0|0|15.0|0|0.0|100
0|2021-02-02|497.0|0|509.0|0|15.0|0|0.0|100
0|2021-02-03|497.0|0|510.0|0|15.0|0|0.0|100
0|2021-02-04|497.0|0|510.0|0|15.0|0|0.0|100
0|2021-02-05|497.0|0|510.0|0|15.0|0|0.0|100
0|2021-02-06|510.0|0|510.0|0|15.0|0|0.0|100
0|2021-02-07|510.0|0|511.0|0|15.0|0|0.0|100
0|2021-02-08|510.0|0|511.0|0|15.0|0|0.0|100
0|2021-02-09|510.0|0|511.0|0|17.0|0|0.0|100
0|2021-02-10|510.0|0|512.0|0|17.0|0|0.0|100
