|dates|Colfax_Nebraska_UnitedStates.JHU_ConfirmedCases.data|Colfax_Nebraska_UnitedStates.JHU_ConfirmedCases.missing|Colfax_Nebraska_UnitedStates.NYT_ConfirmedCases.data|Colfax_Nebraska_UnitedStates.NYT_ConfirmedCases.missing|Colfax_Nebraska_UnitedStates.JHU_ConfirmedDeaths.data|Colfax_Nebraska_UnitedStates.JHU_ConfirmedDeaths.missing|Colfax_Nebraska_UnitedStates.JHU_ConfirmedRecoveries.data|Colfax_Nebraska_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|467.0|0|467.0|0|0.0|0|0.0|100
0|2020-05-15|481.0|0|481.0|0|0.0|0|0.0|100
0|2020-05-16|508.0|0|508.0|0|0.0|0|0.0|100
0|2020-05-17|516.0|0|516.0|0|0.0|0|0.0|100
0|2020-05-18|528.0|0|528.0|0|0.0|0|0.0|100
0|2020-05-19|532.0|0|532.0|0|0.0|0|0.0|100
0|2020-05-20|559.0|0|559.0|0|2.0|0|0.0|100
0|2020-05-21|573.0|0|573.0|0|2.0|0|0.0|100
0|2020-05-22|580.0|0|580.0|0|2.0|0|0.0|100
0|2020-05-23|592.0|0|592.0|0|2.0|0|0.0|100
0|2020-05-24|599.0|0|599.0|0|2.0|0|0.0|100
0|2020-05-25|602.0|0|602.0|0|2.0|0|0.0|100
0|2020-05-26|604.0|0|604.0|0|2.0|0|0.0|100
0|2020-05-27|604.0|0|604.0|0|2.0|0|0.0|100
0|2020-05-28|609.0|0|609.0|0|2.0|0|0.0|100
0|2020-05-29|612.0|0|612.0|0|2.0|0|0.0|100
0|2020-05-30|612.0|0|612.0|0|2.0|0|0.0|100
0|2020-05-31|617.0|0|617.0|0|2.0|0|0.0|100
0|2020-06-01|619.0|0|619.0|0|2.0|0|0.0|100
0|2020-06-02|620.0|0|620.0|0|2.0|0|0.0|100
0|2020-06-03|624.0|0|624.0|0|2.0|0|0.0|100
0|2020-06-04|626.0|0|626.0|0|4.0|0|0.0|100
0|2020-06-05|631.0|0|631.0|0|4.0|0|0.0|100
0|2020-06-06|635.0|0|635.0|0|4.0|0|0.0|100
0|2020-06-07|637.0|0|637.0|0|4.0|0|0.0|100
0|2020-06-08|637.0|0|636.0|0|4.0|0|0.0|100
0|2020-06-09|639.0|0|639.0|0|4.0|0|0.0|100
0|2020-06-10|639.0|0|638.0|0|4.0|0|0.0|100
0|2020-06-11|643.0|0|643.0|0|4.0|0|0.0|100
0|2020-06-12|646.0|0|646.0|0|4.0|0|0.0|100
0|2020-06-13|646.0|0|646.0|0|4.0|0|0.0|100
0|2020-06-14|647.0|0|647.0|0|4.0|0|0.0|100
0|2020-06-15|647.0|0|647.0|0|4.0|0|0.0|100
0|2020-06-16|651.0|0|651.0|0|4.0|0|0.0|100
0|2020-06-17|653.0|0|653.0|0|4.0|0|0.0|100
0|2020-06-18|653.0|0|653.0|0|4.0|0|0.0|100
0|2020-06-19|655.0|0|655.0|0|4.0|0|0.0|100
0|2020-06-20|657.0|0|657.0|0|4.0|0|0.0|100
0|2020-06-21|658.0|0|658.0|0|4.0|0|0.0|100
0|2020-06-22|661.0|0|661.0|0|4.0|0|0.0|100
0|2020-06-23|661.0|0|661.0|0|4.0|0|0.0|100
0|2020-06-24|663.0|0|663.0|0|4.0|0|0.0|100
0|2020-06-25|664.0|0|664.0|0|4.0|0|0.0|100
0|2020-06-26|665.0|0|665.0|0|4.0|0|0.0|100
0|2020-06-27|665.0|0|665.0|0|4.0|0|0.0|100
0|2020-06-28|666.0|0|666.0|0|4.0|0|0.0|100
0|2020-06-29|667.0|0|667.0|0|4.0|0|0.0|100
0|2020-06-30|668.0|0|668.0|0|4.0|0|0.0|100
0|2020-07-01|670.0|0|670.0|0|4.0|0|0.0|100
0|2020-07-02|670.0|0|670.0|0|4.0|0|0.0|100
0|2020-07-03|668.0|0|668.0|0|4.0|0|0.0|100
0|2020-07-04|669.0|0|669.0|0|4.0|0|0.0|100
0|2020-07-05|670.0|0|670.0|0|4.0|0|0.0|100
0|2020-07-06|670.0|0|670.0|0|4.0|0|0.0|100
0|2020-07-07|671.0|0|671.0|0|4.0|0|0.0|100
0|2020-07-08|671.0|0|671.0|0|4.0|0|0.0|100
0|2020-07-09|676.0|0|676.0|0|4.0|0|0.0|100
0|2020-07-10|676.0|0|676.0|0|4.0|0|0.0|100
0|2020-07-11|678.0|0|678.0|0|4.0|0|0.0|100
0|2020-07-12|678.0|0|678.0|0|4.0|0|0.0|100
0|2020-07-13|679.0|0|679.0|0|4.0|0|0.0|100
0|2020-07-14|680.0|0|680.0|0|4.0|0|0.0|100
0|2020-07-15|682.0|0|682.0|0|4.0|0|0.0|100
0|2020-07-16|683.0|0|683.0|0|4.0|0|0.0|100
0|2020-07-17|682.0|0|682.0|0|4.0|0|0.0|100
0|2020-07-18|682.0|0|682.0|0|4.0|0|0.0|100
0|2020-07-19|684.0|0|684.0|0|4.0|0|0.0|100
0|2020-07-20|685.0|0|685.0|0|4.0|0|0.0|100
0|2020-07-21|687.0|0|687.0|0|4.0|0|0.0|100
0|2020-07-22|684.0|0|684.0|0|4.0|0|0.0|100
0|2020-07-23|685.0|0|685.0|0|4.0|0|0.0|100
0|2020-07-24|688.0|0|688.0|0|4.0|0|0.0|100
0|2020-07-25|688.0|0|688.0|0|4.0|0|0.0|100
0|2020-07-26|689.0|0|689.0|0|4.0|0|0.0|100
0|2020-07-27|690.0|0|690.0|0|4.0|0|0.0|100
0|2020-07-28|689.0|0|689.0|0|4.0|0|0.0|100
0|2020-07-29|690.0|0|690.0|0|4.0|0|0.0|100
0|2020-07-30|692.0|0|692.0|0|4.0|0|0.0|100
0|2020-07-31|692.0|0|692.0|0|4.0|0|0.0|100
0|2020-08-01|692.0|0|692.0|0|4.0|0|0.0|100
0|2020-08-02|694.0|0|694.0|0|4.0|0|0.0|100
0|2020-08-03|695.0|0|695.0|0|4.0|0|0.0|100
0|2020-08-04|695.0|0|695.0|0|4.0|0|0.0|100
0|2020-08-05|696.0|0|696.0|0|4.0|0|0.0|100
0|2020-08-06|698.0|0|698.0|0|4.0|0|0.0|100
0|2020-08-07|700.0|0|700.0|0|4.0|0|0.0|100
0|2020-08-08|701.0|0|701.0|0|4.0|0|0.0|100
0|2020-08-09|701.0|0|701.0|0|4.0|0|0.0|100
0|2020-08-10|703.0|0|703.0|0|4.0|0|0.0|100
0|2020-08-11|704.0|0|704.0|0|4.0|0|0.0|100
0|2020-08-12|704.0|0|704.0|0|4.0|0|0.0|100
0|2020-08-13|705.0|0|705.0|0|4.0|0|0.0|100
0|2020-08-14|707.0|0|707.0|0|4.0|0|0.0|100
0|2020-08-15|707.0|0|707.0|0|4.0|0|0.0|100
0|2020-08-16|708.0|0|708.0|0|4.0|0|0.0|100
0|2020-08-17|709.0|0|709.0|0|4.0|0|0.0|100
0|2020-08-18|683.0|0|683.0|0|4.0|0|0.0|100
0|2020-08-19|710.0|0|710.0|0|4.0|0|0.0|100
0|2020-08-20|710.0|0|710.0|0|4.0|0|0.0|100
0|2020-08-21|710.0|0|710.0|0|4.0|0|0.0|100
0|2020-08-22|711.0|0|711.0|0|4.0|0|0.0|100
0|2020-08-23|713.0|0|713.0|0|4.0|0|0.0|100
0|2020-08-24|713.0|0|713.0|0|4.0|0|0.0|100
0|2020-08-25|714.0|0|714.0|0|4.0|0|0.0|100
0|2020-08-26|716.0|0|716.0|0|4.0|0|0.0|100
0|2020-08-27|718.0|0|718.0|0|5.0|0|0.0|100
0|2020-08-28|721.0|0|721.0|0|5.0|0|0.0|100
0|2020-08-29|722.0|0|722.0|0|5.0|0|0.0|100
0|2020-08-30|726.0|0|726.0|0|5.0|0|0.0|100
0|2020-08-31|729.0|0|729.0|0|5.0|0|0.0|100
0|2020-09-01|729.0|0|729.0|0|5.0|0|0.0|100
0|2020-09-02|730.0|0|730.0|0|5.0|0|0.0|100
0|2020-09-03|731.0|0|731.0|0|5.0|0|0.0|100
0|2020-09-04|732.0|0|732.0|0|5.0|0|0.0|100
0|2020-09-05|732.0|0|732.0|0|5.0|0|0.0|100
0|2020-09-06|733.0|0|733.0|0|5.0|0|0.0|100
0|2020-09-07|732.0|0|732.0|0|5.0|0|0.0|100
0|2020-09-08|732.0|0|734.0|0|5.0|0|0.0|100
0|2020-09-09|736.0|0|736.0|0|5.0|0|0.0|100
0|2020-09-10|739.0|0|739.0|0|5.0|0|0.0|100
0|2020-09-11|741.0|0|741.0|0|5.0|0|0.0|100
0|2020-09-12|742.0|0|742.0|0|5.0|0|0.0|100
0|2020-09-13|743.0|0|743.0|0|5.0|0|0.0|100
0|2020-09-14|743.0|0|744.0|0|5.0|0|0.0|100
0|2020-09-15|744.0|0|744.0|0|5.0|0|0.0|100
0|2020-09-16|750.0|0|750.0|0|5.0|0|0.0|100
0|2020-09-17|752.0|0|752.0|0|5.0|0|0.0|100
0|2020-09-18|756.0|0|756.0|0|5.0|0|0.0|100
0|2020-09-19|758.0|0|758.0|0|5.0|0|0.0|100
0|2020-09-20|758.0|0|760.0|0|5.0|0|0.0|100
0|2020-09-21|762.0|0|762.0|0|5.0|0|0.0|100
0|2020-09-22|765.0|0|765.0|0|5.0|0|0.0|100
0|2020-09-23|767.0|0|767.0|0|5.0|0|0.0|100
0|2020-09-24|768.0|0|768.0|0|5.0|0|0.0|100
0|2020-09-25|771.0|0|771.0|0|5.0|0|0.0|100
0|2020-09-26|781.0|0|781.0|0|5.0|0|0.0|100
0|2020-09-27|783.0|0|783.0|0|5.0|0|0.0|100
0|2020-09-28|786.0|0|786.0|0|5.0|0|0.0|100
0|2020-09-29|789.0|0|789.0|0|5.0|0|0.0|100
0|2020-09-30|794.0|0|794.0|0|5.0|0|0.0|100
0|2020-10-01|795.0|0|795.0|0|5.0|0|0.0|100
0|2020-10-02|798.0|0|798.0|0|5.0|0|0.0|100
0|2020-10-03|799.0|0|799.0|0|5.0|0|0.0|100
0|2020-10-04|800.0|0|800.0|0|5.0|0|0.0|100
0|2020-10-05|800.0|0|800.0|0|5.0|0|0.0|100
0|2020-10-06|801.0|0|801.0|0|5.0|0|0.0|100
0|2020-10-07|803.0|0|803.0|0|5.0|0|0.0|100
0|2020-10-08|804.0|0|804.0|0|5.0|0|0.0|100
0|2020-10-09|804.0|0|804.0|0|5.0|0|0.0|100
0|2020-10-10|819.0|0|819.0|0|5.0|0|0.0|100
0|2020-10-11|825.0|0|825.0|0|5.0|0|0.0|100
0|2020-10-12|827.0|0|827.0|0|5.0|0|0.0|100
0|2020-10-13|830.0|0|830.0|0|5.0|0|0.0|100
0|2020-10-14|836.0|0|836.0|0|5.0|0|0.0|100
0|2020-10-15|842.0|0|842.0|0|5.0|0|0.0|100
0|2020-10-16|853.0|0|853.0|0|6.0|0|0.0|100
0|2020-10-17|856.0|0|856.0|0|6.0|0|0.0|100
0|2020-10-18|864.0|0|864.0|0|6.0|0|0.0|100
0|2020-10-19|866.0|0|866.0|0|7.0|0|0.0|100
0|2020-10-20|871.0|0|871.0|0|7.0|0|0.0|100
0|2020-10-21|877.0|0|877.0|0|7.0|0|0.0|100
0|2020-10-22|877.0|0|882.0|0|7.0|0|0.0|100
0|2020-10-23|877.0|0|888.0|0|7.0|0|0.0|100
0|2020-10-24|877.0|0|895.0|0|7.0|0|0.0|100
0|2020-10-25|877.0|0|901.0|0|7.0|0|0.0|100
0|2020-10-26|905.0|0|905.0|0|7.0|0|0.0|100
0|2020-10-27|915.0|0|915.0|0|7.0|0|0.0|100
0|2020-10-28|915.0|0|919.0|0|7.0|0|0.0|100
0|2020-10-29|944.0|0|944.0|0|7.0|0|0.0|100
0|2020-10-30|950.0|0|950.0|0|7.0|0|0.0|100
0|2020-10-31|964.0|0|964.0|0|7.0|0|0.0|100
0|2020-11-01|964.0|0|971.0|0|7.0|0|0.0|100
0|2020-11-02|964.0|0|974.0|0|7.0|0|0.0|100
0|2020-11-03|987.0|0|987.0|0|7.0|0|0.0|100
0|2020-11-04|994.0|0|994.0|0|7.0|0|0.0|100
0|2020-11-05|994.0|0|1018.0|0|7.0|0|0.0|100
0|2020-11-06|994.0|0|1025.0|0|7.0|0|0.0|100
0|2020-11-07|1049.0|0|1049.0|0|7.0|0|0.0|100
0|2020-11-08|1049.0|0|1063.0|0|7.0|0|0.0|100
0|2020-11-09|1049.0|0|1066.0|0|7.0|0|0.0|100
0|2020-11-10|1049.0|0|1078.0|0|7.0|0|0.0|100
0|2020-11-11|1049.0|0|1098.0|0|7.0|0|0.0|100
0|2020-11-12|1049.0|0|1114.0|0|7.0|0|0.0|100
0|2020-11-13|1127.0|0|1127.0|0|7.0|0|0.0|100
0|2020-11-14|1127.0|0|1139.0|0|7.0|0|0.0|100
0|2020-11-15|1127.0|0|1143.0|0|7.0|0|0.0|100
0|2020-11-16|1156.0|0|1156.0|0|7.0|0|0.0|100
0|2020-11-17|1156.0|0|1163.0|0|7.0|0|0.0|100
0|2020-11-18|1156.0|0|1185.0|0|7.0|0|0.0|100
0|2020-11-19|1215.0|0|1215.0|0|9.0|0|0.0|100
0|2020-11-20|1222.0|0|1222.0|0|10.0|0|0.0|100
0|2020-11-21|1222.0|0|1228.0|0|10.0|0|0.0|100
0|2020-11-22|1222.0|0|1238.0|0|10.0|0|0.0|100
0|2020-11-23|1222.0|0|1246.0|0|10.0|0|0.0|100
0|2020-11-24|1222.0|0|1251.0|0|10.0|0|0.0|100
0|2020-11-25|1222.0|0|1261.0|0|10.0|0|0.0|100
0|2020-11-26|1222.0|0|1287.0|0|10.0|0|0.0|100
0|2020-11-27|1222.0|0|1291.0|0|10.0|0|0.0|100
0|2020-11-28|1222.0|0|1293.0|0|10.0|0|0.0|100
0|2020-11-29|1222.0|0|1298.0|0|10.0|0|0.0|100
0|2020-11-30|1222.0|0|1315.0|0|10.0|0|0.0|100
0|2020-12-01|1222.0|0|1317.0|0|10.0|0|0.0|100
0|2020-12-02|1222.0|0|1323.0|0|10.0|0|0.0|100
0|2020-12-03|1222.0|0|1338.0|0|10.0|0|0.0|100
0|2020-12-04|1222.0|0|1349.0|0|10.0|0|0.0|100
0|2020-12-05|1356.0|0|1356.0|0|10.0|0|0.0|100
0|2020-12-06|1360.0|0|1360.0|0|14.0|0|0.0|100
0|2020-12-07|1360.0|0|1364.0|0|14.0|0|0.0|100
0|2020-12-08|1360.0|0|1371.0|0|14.0|0|0.0|100
0|2020-12-09|1374.0|0|1374.0|0|14.0|0|0.0|100
0|2020-12-10|1372.0|0|1372.0|0|14.0|0|0.0|100
0|2020-12-11|1372.0|0|1372.0|0|14.0|0|0.0|100
0|2020-12-12|1372.0|0|1378.0|0|14.0|0|0.0|100
0|2020-12-13|1379.0|0|1379.0|0|14.0|0|0.0|100
0|2020-12-14|1380.0|0|1380.0|0|14.0|0|0.0|100
0|2020-12-15|1384.0|0|1384.0|0|14.0|0|0.0|100
0|2020-12-16|1384.0|0|1386.0|0|14.0|0|0.0|100
0|2020-12-17|1391.0|0|1391.0|0|17.0|0|0.0|100
0|2020-12-18|1396.0|0|1396.0|0|17.0|0|0.0|100
0|2020-12-19|1396.0|0|1396.0|0|17.0|0|0.0|100
0|2020-12-20|1396.0|0|1399.0|0|17.0|0|0.0|100
0|2020-12-21|1400.0|0|1400.0|0|17.0|0|0.0|100
0|2020-12-22|1408.0|0|1408.0|0|17.0|0|0.0|100
0|2020-12-23|1417.0|0|1417.0|0|17.0|0|0.0|100
0|2020-12-24|1418.0|0|1418.0|0|17.0|0|0.0|100
0|2020-12-25|1420.0|0|1420.0|0|17.0|0|0.0|100
0|2020-12-26|1420.0|0|1420.0|0|17.0|0|0.0|100
0|2020-12-27|1420.0|0|1420.0|0|17.0|0|0.0|100
0|2020-12-28|1420.0|0|1425.0|0|17.0|0|0.0|100
0|2020-12-29|1432.0|0|1432.0|0|17.0|0|0.0|100
0|2020-12-30|1433.0|0|1433.0|0|17.0|0|0.0|100
0|2020-12-31|1442.0|0|1442.0|0|18.0|0|0.0|100
0|2021-01-01|1442.0|0|1447.0|0|18.0|0|0.0|100
0|2021-01-02|1442.0|0|1448.0|0|18.0|0|0.0|100
0|2021-01-03|1442.0|0|1448.0|0|18.0|0|0.0|100
0|2021-01-04|1442.0|0|1448.0|0|18.0|0|0.0|100
0|2021-01-05|1459.0|0|1459.0|0|19.0|0|0.0|100
0|2021-01-06|1464.0|0|1464.0|0|19.0|0|0.0|100
0|2021-01-07|1464.0|0|1466.0|0|19.0|0|0.0|100
0|2021-01-08|1464.0|0|1470.0|0|19.0|0|0.0|100
0|2021-01-09|1475.0|0|1475.0|0|19.0|0|0.0|100
0|2021-01-10|1475.0|0|1477.0|0|19.0|0|0.0|100
0|2021-01-11|1477.0|0|1477.0|0|19.0|0|0.0|100
0|2021-01-12|1481.0|0|1481.0|0|19.0|0|0.0|100
0|2021-01-13|1481.0|0|1491.0|0|19.0|0|0.0|100
0|2021-01-14|1496.0|0|1496.0|0|19.0|0|0.0|100
0|2021-01-15|1496.0|0|1497.0|0|19.0|0|0.0|100
0|2021-01-16|1496.0|0|1497.0|0|19.0|0|0.0|100
0|2021-01-17|1502.0|0|1502.0|0|19.0|0|0.0|100
0|2021-01-18|1502.0|0|1502.0|0|19.0|0|0.0|100
0|2021-01-19|1502.0|0|1502.0|0|19.0|0|0.0|100
0|2021-01-20|1502.0|0|1505.0|0|19.0|0|0.0|100
0|2021-01-21|1512.0|0|1512.0|0|19.0|0|0.0|100
0|2021-01-22|1512.0|0|1512.0|0|19.0|0|0.0|100
0|2021-01-23|1516.0|0|1516.0|0|20.0|0|0.0|100
0|2021-01-24|1516.0|0|1517.0|0|20.0|0|0.0|100
0|2021-01-25|1516.0|0|1518.0|0|20.0|0|0.0|100
0|2021-01-26|1516.0|0|1518.0|0|20.0|0|0.0|100
0|2021-01-27|1516.0|0|1516.0|0|20.0|0|0.0|100
0|2021-01-28|1516.0|0|1520.0|0|20.0|0|0.0|100
0|2021-01-29|1520.0|0|1520.0|0|20.0|0|0.0|100
0|2021-01-30|1520.0|0|1525.0|0|20.0|0|0.0|100
0|2021-01-31|1520.0|0|1525.0|0|20.0|0|0.0|100
0|2021-02-01|1520.0|0|1525.0|0|20.0|0|0.0|100
0|2021-02-02|1520.0|0|1525.0|0|20.0|0|0.0|100
0|2021-02-03|1520.0|0|1528.0|0|20.0|0|0.0|100
0|2021-02-04|1527.0|0|1527.0|0|20.0|0|0.0|100
