|dates|Hardin_Tennessee_UnitedStates.JHU_ConfirmedCases.data|Hardin_Tennessee_UnitedStates.JHU_ConfirmedCases.missing|Hardin_Tennessee_UnitedStates.NYT_ConfirmedCases.data|Hardin_Tennessee_UnitedStates.NYT_ConfirmedCases.missing|Hardin_Tennessee_UnitedStates.JHU_ConfirmedDeaths.data|Hardin_Tennessee_UnitedStates.JHU_ConfirmedDeaths.missing|Hardin_Tennessee_UnitedStates.JHU_ConfirmedRecoveries.data|Hardin_Tennessee_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-15|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-16|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-17|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-18|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-19|10.0|0|10.0|0|1.0|0|0.0|100
0|2020-05-20|10.0|0|10.0|0|1.0|0|0.0|100
0|2020-05-21|10.0|0|10.0|0|2.0|0|0.0|100
0|2020-05-22|10.0|0|10.0|0|2.0|0|0.0|100
0|2020-05-23|11.0|0|11.0|0|2.0|0|0.0|100
0|2020-05-24|11.0|0|11.0|0|2.0|0|0.0|100
0|2020-05-25|11.0|0|11.0|0|2.0|0|0.0|100
0|2020-05-26|11.0|0|11.0|0|2.0|0|0.0|100
0|2020-05-27|11.0|0|11.0|0|2.0|0|0.0|100
0|2020-05-28|11.0|0|11.0|0|2.0|0|0.0|100
0|2020-05-29|12.0|0|12.0|0|2.0|0|0.0|100
0|2020-05-30|15.0|0|15.0|0|2.0|0|0.0|100
0|2020-05-31|15.0|0|15.0|0|2.0|0|0.0|100
0|2020-06-01|15.0|0|15.0|0|2.0|0|0.0|100
0|2020-06-02|18.0|0|18.0|0|2.0|0|0.0|100
0|2020-06-03|22.0|0|22.0|0|2.0|0|0.0|100
0|2020-06-04|22.0|0|22.0|0|2.0|0|0.0|100
0|2020-06-05|22.0|0|22.0|0|2.0|0|0.0|100
0|2020-06-06|23.0|0|23.0|0|2.0|0|0.0|100
0|2020-06-07|31.0|0|31.0|0|2.0|0|0.0|100
0|2020-06-08|31.0|0|29.0|0|2.0|0|0.0|100
0|2020-06-09|30.0|0|30.0|0|2.0|0|0.0|100
0|2020-06-10|31.0|0|31.0|0|2.0|0|0.0|100
0|2020-06-11|30.0|0|30.0|0|3.0|0|0.0|100
0|2020-06-12|30.0|0|30.0|0|3.0|0|0.0|100
0|2020-06-13|31.0|0|31.0|0|3.0|0|0.0|100
0|2020-06-14|33.0|0|33.0|0|4.0|0|0.0|100
0|2020-06-15|37.0|0|37.0|0|4.0|0|0.0|100
0|2020-06-16|40.0|0|40.0|0|5.0|0|0.0|100
0|2020-06-17|44.0|0|44.0|0|5.0|0|0.0|100
0|2020-06-18|46.0|0|46.0|0|5.0|0|0.0|100
0|2020-06-19|51.0|0|51.0|0|5.0|0|0.0|100
0|2020-06-20|53.0|0|53.0|0|5.0|0|0.0|100
0|2020-06-21|57.0|0|57.0|0|5.0|0|0.0|100
0|2020-06-22|69.0|0|69.0|0|5.0|0|0.0|100
0|2020-06-23|71.0|0|71.0|0|5.0|0|0.0|100
0|2020-06-24|76.0|0|76.0|0|5.0|0|0.0|100
0|2020-06-25|80.0|0|80.0|0|5.0|0|0.0|100
0|2020-06-26|82.0|0|82.0|0|5.0|0|0.0|100
0|2020-06-27|89.0|0|89.0|0|5.0|0|0.0|100
0|2020-06-28|89.0|0|89.0|0|5.0|0|0.0|100
0|2020-06-29|89.0|0|89.0|0|5.0|0|0.0|100
0|2020-06-30|93.0|0|93.0|0|5.0|0|0.0|100
0|2020-07-01|100.0|0|100.0|0|5.0|0|0.0|100
0|2020-07-02|103.0|0|103.0|0|7.0|0|0.0|100
0|2020-07-03|104.0|0|104.0|0|7.0|0|0.0|100
0|2020-07-04|109.0|0|109.0|0|7.0|0|0.0|100
0|2020-07-05|108.0|0|108.0|0|7.0|0|0.0|100
0|2020-07-06|109.0|0|109.0|0|7.0|0|0.0|100
0|2020-07-07|115.0|0|115.0|0|7.0|0|0.0|100
0|2020-07-08|119.0|0|119.0|0|7.0|0|0.0|100
0|2020-07-09|120.0|0|120.0|0|7.0|0|0.0|100
0|2020-07-10|125.0|0|125.0|0|7.0|0|0.0|100
0|2020-07-11|125.0|0|125.0|0|7.0|0|0.0|100
0|2020-07-12|128.0|0|128.0|0|7.0|0|0.0|100
0|2020-07-13|140.0|0|140.0|0|7.0|0|0.0|100
0|2020-07-14|142.0|0|142.0|0|7.0|0|0.0|100
0|2020-07-15|154.0|0|154.0|0|7.0|0|0.0|100
0|2020-07-16|171.0|0|171.0|0|7.0|0|0.0|100
0|2020-07-17|185.0|0|185.0|0|7.0|0|0.0|100
0|2020-07-18|194.0|0|194.0|0|7.0|0|0.0|100
0|2020-07-19|194.0|0|194.0|0|7.0|0|0.0|100
0|2020-07-20|203.0|0|203.0|0|7.0|0|0.0|100
0|2020-07-21|231.0|0|231.0|0|7.0|0|0.0|100
0|2020-07-22|238.0|0|238.0|0|7.0|0|0.0|100
0|2020-07-23|260.0|0|260.0|0|7.0|0|0.0|100
0|2020-07-24|270.0|0|270.0|0|7.0|0|0.0|100
0|2020-07-25|282.0|0|282.0|0|7.0|0|0.0|100
0|2020-07-26|299.0|0|299.0|0|7.0|0|0.0|100
0|2020-07-27|336.0|0|336.0|0|7.0|0|0.0|100
0|2020-07-28|344.0|0|344.0|0|7.0|0|0.0|100
0|2020-07-29|350.0|0|350.0|0|7.0|0|0.0|100
0|2020-07-30|363.0|0|363.0|0|7.0|0|0.0|100
0|2020-07-31|386.0|0|386.0|0|7.0|0|0.0|100
0|2020-08-01|394.0|0|394.0|0|7.0|0|0.0|100
0|2020-08-02|398.0|0|398.0|0|7.0|0|0.0|100
0|2020-08-03|401.0|0|401.0|0|7.0|0|0.0|100
0|2020-08-04|409.0|0|409.0|0|7.0|0|0.0|100
0|2020-08-05|426.0|0|426.0|0|7.0|0|0.0|100
0|2020-08-06|444.0|0|444.0|0|7.0|0|0.0|100
0|2020-08-07|453.0|0|453.0|0|8.0|0|0.0|100
0|2020-08-08|462.0|0|462.0|0|8.0|0|0.0|100
0|2020-08-09|471.0|0|471.0|0|8.0|0|0.0|100
0|2020-08-10|482.0|0|482.0|0|8.0|0|0.0|100
0|2020-08-11|479.0|0|479.0|0|8.0|0|0.0|100
0|2020-08-12|486.0|0|486.0|0|8.0|0|0.0|100
0|2020-08-13|493.0|0|493.0|0|8.0|0|0.0|100
0|2020-08-14|499.0|0|499.0|0|8.0|0|0.0|100
0|2020-08-15|505.0|0|505.0|0|8.0|0|0.0|100
0|2020-08-16|510.0|0|510.0|0|8.0|0|0.0|100
0|2020-08-17|517.0|0|517.0|0|8.0|0|0.0|100
0|2020-08-18|525.0|0|525.0|0|8.0|0|0.0|100
0|2020-08-19|549.0|0|549.0|0|8.0|0|0.0|100
0|2020-08-20|563.0|0|563.0|0|8.0|0|0.0|100
0|2020-08-21|579.0|0|579.0|0|8.0|0|0.0|100
0|2020-08-22|592.0|0|592.0|0|8.0|0|0.0|100
0|2020-08-23|615.0|0|615.0|0|8.0|0|0.0|100
0|2020-08-24|620.0|0|620.0|0|8.0|0|0.0|100
0|2020-08-25|624.0|0|624.0|0|9.0|0|0.0|100
0|2020-08-26|642.0|0|642.0|0|9.0|0|0.0|100
0|2020-08-27|653.0|0|653.0|0|9.0|0|0.0|100
0|2020-08-28|667.0|0|667.0|0|10.0|0|0.0|100
0|2020-08-29|685.0|0|685.0|0|10.0|0|0.0|100
0|2020-08-30|685.0|0|685.0|0|10.0|0|0.0|100
0|2020-08-31|700.0|0|700.0|0|10.0|0|0.0|100
0|2020-09-01|713.0|0|713.0|0|10.0|0|0.0|100
0|2020-09-02|731.0|0|731.0|0|10.0|0|0.0|100
0|2020-09-03|760.0|0|760.0|0|12.0|0|0.0|100
0|2020-09-04|772.0|0|772.0|0|12.0|0|0.0|100
0|2020-09-05|788.0|0|788.0|0|12.0|0|0.0|100
0|2020-09-06|803.0|0|803.0|0|12.0|0|0.0|100
0|2020-09-07|807.0|0|807.0|0|12.0|0|0.0|100
0|2020-09-08|810.0|0|810.0|0|12.0|0|0.0|100
0|2020-09-09|819.0|0|819.0|0|12.0|0|0.0|100
0|2020-09-10|845.0|0|845.0|0|13.0|0|0.0|100
0|2020-09-11|861.0|0|861.0|0|13.0|0|0.0|100
0|2020-09-12|872.0|0|872.0|0|14.0|0|0.0|100
0|2020-09-13|877.0|0|877.0|0|14.0|0|0.0|100
0|2020-09-14|894.0|0|894.0|0|14.0|0|0.0|100
0|2020-09-15|897.0|0|897.0|0|14.0|0|0.0|100
0|2020-09-16|910.0|0|910.0|0|14.0|0|0.0|100
0|2020-09-17|922.0|0|922.0|0|14.0|0|0.0|100
0|2020-09-18|941.0|0|941.0|0|14.0|0|0.0|100
0|2020-09-19|954.0|0|954.0|0|14.0|0|0.0|100
0|2020-09-20|967.0|0|967.0|0|14.0|0|0.0|100
0|2020-09-21|967.0|0|967.0|0|14.0|0|0.0|100
0|2020-09-22|972.0|0|972.0|0|14.0|0|0.0|100
0|2020-09-23|991.0|0|991.0|0|15.0|0|0.0|100
0|2020-09-24|1005.0|0|1005.0|0|16.0|0|0.0|100
0|2020-09-25|1022.0|0|1022.0|0|16.0|0|0.0|100
0|2020-09-26|1030.0|0|1030.0|0|16.0|0|0.0|100
0|2020-09-27|1047.0|0|1047.0|0|16.0|0|0.0|100
0|2020-09-28|1052.0|0|1052.0|0|16.0|0|0.0|100
0|2020-09-29|1055.0|0|1055.0|0|16.0|0|0.0|100
0|2020-09-30|1077.0|0|1077.0|0|16.0|0|0.0|100
0|2020-10-01|1089.0|0|1089.0|0|16.0|0|0.0|100
0|2020-10-02|1096.0|0|1096.0|0|16.0|0|0.0|100
0|2020-10-03|1099.0|0|1099.0|0|16.0|0|0.0|100
0|2020-10-04|1112.0|0|1112.0|0|16.0|0|0.0|100
0|2020-10-05|1124.0|0|1124.0|0|16.0|0|0.0|100
0|2020-10-06|1131.0|0|1131.0|0|16.0|0|0.0|100
0|2020-10-07|1146.0|0|1146.0|0|17.0|0|0.0|100
0|2020-10-08|1153.0|0|1153.0|0|17.0|0|0.0|100
0|2020-10-09|1155.0|0|1155.0|0|17.0|0|0.0|100
0|2020-10-10|1167.0|0|1167.0|0|18.0|0|0.0|100
0|2020-10-11|1185.0|0|1185.0|0|18.0|0|0.0|100
0|2020-10-12|1206.0|0|1206.0|0|18.0|0|0.0|100
0|2020-10-13|1219.0|0|1219.0|0|19.0|0|0.0|100
0|2020-10-14|1240.0|0|1240.0|0|19.0|0|0.0|100
0|2020-10-15|1245.0|0|1245.0|0|19.0|0|0.0|100
0|2020-10-16|1247.0|0|1247.0|0|19.0|0|0.0|100
0|2020-10-17|1278.0|0|1278.0|0|19.0|0|0.0|100
0|2020-10-18|1302.0|0|1302.0|0|19.0|0|0.0|100
0|2020-10-19|1313.0|0|1313.0|0|19.0|0|0.0|100
0|2020-10-20|1322.0|0|1322.0|0|19.0|0|0.0|100
0|2020-10-21|1336.0|0|1336.0|0|19.0|0|0.0|100
0|2020-10-22|1336.0|0|1352.0|0|19.0|0|0.0|100
0|2020-10-23|1336.0|0|1375.0|0|19.0|0|0.0|100
0|2020-10-24|1336.0|0|1379.0|0|19.0|0|0.0|100
0|2020-10-25|1336.0|0|1397.0|0|19.0|0|0.0|100
0|2020-10-26|1336.0|0|1404.0|0|19.0|0|0.0|100
0|2020-10-27|1336.0|0|1416.0|0|19.0|0|0.0|100
0|2020-10-28|1336.0|0|1426.0|0|19.0|0|0.0|100
0|2020-10-29|1435.0|0|1435.0|0|22.0|0|0.0|100
0|2020-10-30|1444.0|0|1444.0|0|23.0|0|0.0|100
0|2020-10-31|1451.0|0|1451.0|0|23.0|0|0.0|100
0|2020-11-01|1451.0|0|1453.0|0|23.0|0|0.0|100
0|2020-11-02|1461.0|0|1461.0|0|23.0|0|0.0|100
0|2020-11-03|1461.0|0|1461.0|0|23.0|0|0.0|100
0|2020-11-04|1478.0|0|1478.0|0|23.0|0|0.0|100
0|2020-11-05|1480.0|0|1480.0|0|23.0|0|0.0|100
0|2020-11-06|1486.0|0|1486.0|0|23.0|0|0.0|100
0|2020-11-07|1502.0|0|1502.0|0|23.0|0|0.0|100
0|2020-11-08|1505.0|0|1505.0|0|23.0|0|0.0|100
0|2020-11-09|1522.0|0|1522.0|0|23.0|0|0.0|100
0|2020-11-10|1522.0|0|1529.0|0|23.0|0|0.0|100
0|2020-11-11|1546.0|0|1546.0|0|25.0|0|0.0|100
0|2020-11-12|1546.0|0|1561.0|0|25.0|0|0.0|100
0|2020-11-13|1574.0|0|1574.0|0|25.0|0|0.0|100
0|2020-11-14|1574.0|0|1588.0|0|25.0|0|0.0|100
0|2020-11-15|1574.0|0|1617.0|0|25.0|0|0.0|100
0|2020-11-16|1630.0|0|1630.0|0|25.0|0|0.0|100
0|2020-11-17|1630.0|0|1635.0|0|25.0|0|0.0|100
0|2020-11-18|1644.0|0|1644.0|0|25.0|0|0.0|100
0|2020-11-19|1673.0|0|1673.0|0|25.0|0|0.0|100
0|2020-11-20|1680.0|0|1680.0|0|25.0|0|0.0|100
0|2020-11-21|1695.0|0|1695.0|0|25.0|0|0.0|100
0|2020-11-22|1695.0|0|1709.0|0|25.0|0|0.0|100
0|2020-11-23|1695.0|0|1718.0|0|25.0|0|0.0|100
0|2020-11-24|1726.0|0|1726.0|0|25.0|0|0.0|100
0|2020-11-25|1734.0|0|1734.0|0|25.0|0|0.0|100
0|2020-11-26|1734.0|0|1741.0|0|25.0|0|0.0|100
0|2020-11-27|1734.0|0|1748.0|0|25.0|0|0.0|100
0|2020-11-28|1734.0|0|1781.0|0|25.0|0|0.0|100
0|2020-11-29|1790.0|0|1790.0|0|25.0|0|0.0|100
0|2020-11-30|1800.0|0|1800.0|0|25.0|0|0.0|100
0|2020-12-01|1800.0|0|1821.0|0|25.0|0|0.0|100
0|2020-12-02|1848.0|0|1848.0|0|25.0|0|0.0|100
0|2020-12-03|1860.0|0|1860.0|0|25.0|0|0.0|100
0|2020-12-04|1865.0|0|1865.0|0|29.0|0|0.0|100
0|2020-12-05|1906.0|0|1906.0|0|29.0|0|0.0|100
0|2020-12-06|1918.0|0|1918.0|0|29.0|0|0.0|100
0|2020-12-07|1945.0|0|1945.0|0|29.0|0|0.0|100
0|2020-12-08|1945.0|0|1962.0|0|29.0|0|0.0|100
0|2020-12-09|1945.0|0|2009.0|0|30.0|0|0.0|100
0|2020-12-10|2025.0|0|2025.0|0|30.0|0|0.0|100
0|2020-12-11|2047.0|0|2047.0|0|30.0|0|0.0|100
0|2020-12-12|2070.0|0|2070.0|0|30.0|0|0.0|100
0|2020-12-13|2123.0|0|2123.0|0|31.0|0|0.0|100
0|2020-12-14|2160.0|0|2160.0|0|32.0|0|0.0|100
0|2020-12-15|2160.0|0|2196.0|0|32.0|0|0.0|100
0|2020-12-16|2160.0|0|2246.0|0|32.0|0|0.0|100
0|2020-12-17|2274.0|0|2274.0|0|33.0|0|0.0|100
0|2020-12-18|2317.0|0|2317.0|0|33.0|0|0.0|100
0|2020-12-19|2317.0|0|2332.0|0|33.0|0|0.0|100
0|2020-12-20|2317.0|0|2370.0|0|33.0|0|0.0|100
0|2020-12-21|2399.0|0|2399.0|0|33.0|0|0.0|100
0|2020-12-22|2413.0|0|2413.0|0|34.0|0|0.0|100
0|2020-12-23|2438.0|0|2438.0|0|34.0|0|0.0|100
0|2020-12-24|2456.0|0|2456.0|0|34.0|0|0.0|100
0|2020-12-25|2456.0|0|2488.0|0|34.0|0|0.0|100
0|2020-12-26|2502.0|0|2502.0|0|34.0|0|0.0|100
0|2020-12-27|2521.0|0|2521.0|0|34.0|0|0.0|100
0|2020-12-28|2521.0|0|2535.0|0|34.0|0|0.0|100
0|2020-12-29|2581.0|0|2581.0|0|35.0|0|0.0|100
0|2020-12-30|2612.0|0|2612.0|0|35.0|0|0.0|100
0|2020-12-31|2612.0|0|2630.0|0|35.0|0|0.0|100
0|2021-01-01|2612.0|0|2630.0|0|35.0|0|0.0|100
0|2021-01-02|2612.0|0|2713.0|0|35.0|0|0.0|100
0|2021-01-03|2612.0|0|2724.0|0|35.0|0|0.0|100
0|2021-01-04|2735.0|0|2735.0|0|35.0|0|0.0|100
0|2021-01-05|2757.0|0|2757.0|0|36.0|0|0.0|100
0|2021-01-06|2778.0|0|2778.0|0|36.0|0|0.0|100
0|2021-01-07|2778.0|0|2831.0|0|37.0|0|0.0|100
0|2021-01-08|2843.0|0|2843.0|0|37.0|0|0.0|100
0|2021-01-09|2843.0|0|2863.0|0|37.0|0|0.0|100
0|2021-01-10|2896.0|0|2896.0|0|38.0|0|0.0|100
0|2021-01-11|2896.0|0|2899.0|0|38.0|0|0.0|100
0|2021-01-12|2896.0|0|2911.0|0|38.0|0|0.0|100
0|2021-01-13|2896.0|0|2927.0|0|38.0|0|0.0|100
0|2021-01-14|2896.0|0|2935.0|0|46.0|0|0.0|100
0|2021-01-15|2896.0|0|2954.0|0|46.0|0|0.0|100
0|2021-01-16|2960.0|0|2960.0|0|47.0|0|0.0|100
0|2021-01-17|2976.0|0|2976.0|0|47.0|0|0.0|100
0|2021-01-18|2976.0|0|2981.0|0|47.0|0|0.0|100
0|2021-01-19|2989.0|0|2989.0|0|47.0|0|0.0|100
0|2021-01-20|3000.0|0|3000.0|0|48.0|0|0.0|100
0|2021-01-21|3027.0|0|3027.0|0|48.0|0|0.0|100
0|2021-01-22|3027.0|0|3042.0|0|48.0|0|0.0|100
0|2021-01-23|3054.0|0|3054.0|0|48.0|0|0.0|100
0|2021-01-24|3063.0|0|3063.0|0|50.0|0|0.0|100
0|2021-01-25|3066.0|0|3065.0|0|50.0|0|0.0|100
0|2021-01-26|3075.0|0|3075.0|0|51.0|0|0.0|100
0|2021-01-27|3075.0|0|3079.0|0|51.0|0|0.0|100
0|2021-01-28|3081.0|0|3081.0|0|54.0|0|0.0|100
0|2021-01-29|3100.0|0|3100.0|0|54.0|0|0.0|100
0|2021-01-30|3104.0|0|3104.0|0|55.0|0|0.0|100
0|2021-01-31|3104.0|0|3110.0|0|55.0|0|0.0|100
0|2021-02-01|3112.0|0|3112.0|0|56.0|0|0.0|100
0|2021-02-02|3112.0|0|3112.0|0|56.0|0|0.0|100
