|dates|Valley_Montana_UnitedStates.JHU_ConfirmedCases.data|Valley_Montana_UnitedStates.JHU_ConfirmedCases.missing|Valley_Montana_UnitedStates.NYT_ConfirmedCases.data|Valley_Montana_UnitedStates.NYT_ConfirmedCases.missing|Valley_Montana_UnitedStates.JHU_ConfirmedDeaths.data|Valley_Montana_UnitedStates.JHU_ConfirmedDeaths.missing|Valley_Montana_UnitedStates.JHU_ConfirmedRecoveries.data|Valley_Montana_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-02-23|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-24|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-25|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-31|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-31|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-18|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-19|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-20|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-21|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-22|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-23|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-24|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-25|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-26|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-27|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-28|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-29|1.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-30|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-01|3.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-02|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-03|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-04|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-05|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-06|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-07|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-08|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-09|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-10|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-11|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-12|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-13|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-14|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-15|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-16|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-17|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-18|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-19|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-20|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-21|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-22|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-23|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-24|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-25|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-26|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-27|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-28|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-29|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-30|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-31|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-08-01|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-08-02|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-08-03|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-08-04|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-08-05|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-08-06|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-08-07|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-08-08|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-08-09|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-08-10|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-08-11|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-08-12|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-08-13|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-08-14|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-08-15|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-08-16|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-08-17|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-08-18|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-08-19|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-08-20|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-08-21|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-08-22|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-08-23|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-08-24|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-08-25|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-08-26|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-08-27|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-08-28|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-08-29|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-08-30|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-08-31|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-09-01|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-09-02|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-09-03|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-09-04|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-09-05|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-09-06|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-09-07|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-09-08|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-09-09|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-09-10|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-09-11|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-09-12|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-09-13|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-09-14|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-09-15|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-09-16|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-09-17|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-09-18|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-09-19|58.0|0|58.0|0|0.0|0|0.0|100
0|2020-09-20|60.0|0|60.0|0|0.0|0|0.0|100
0|2020-09-21|60.0|0|60.0|0|0.0|0|0.0|100
0|2020-09-22|61.0|0|61.0|0|0.0|0|0.0|100
0|2020-09-23|61.0|0|61.0|0|0.0|0|0.0|100
0|2020-09-24|70.0|0|70.0|0|0.0|0|0.0|100
0|2020-09-25|79.0|0|79.0|0|0.0|0|0.0|100
0|2020-09-26|83.0|0|83.0|0|0.0|0|0.0|100
0|2020-09-27|83.0|0|83.0|0|0.0|0|0.0|100
0|2020-09-28|86.0|0|86.0|0|0.0|0|0.0|100
0|2020-09-29|86.0|0|86.0|0|0.0|0|0.0|100
0|2020-09-30|92.0|0|92.0|0|0.0|0|0.0|100
0|2020-10-01|97.0|0|97.0|0|1.0|0|0.0|100
0|2020-10-02|103.0|0|103.0|0|1.0|0|0.0|100
0|2020-10-03|107.0|0|107.0|0|1.0|0|0.0|100
0|2020-10-04|110.0|0|110.0|0|1.0|0|0.0|100
0|2020-10-05|114.0|0|114.0|0|1.0|0|0.0|100
0|2020-10-06|114.0|0|114.0|0|1.0|0|0.0|100
0|2020-10-07|121.0|0|121.0|0|1.0|0|0.0|100
0|2020-10-08|133.0|0|133.0|0|1.0|0|0.0|100
0|2020-10-09|148.0|0|148.0|0|1.0|0|0.0|100
0|2020-10-10|151.0|0|151.0|0|1.0|0|0.0|100
0|2020-10-11|173.0|0|173.0|0|1.0|0|0.0|100
0|2020-10-12|186.0|0|186.0|0|1.0|0|0.0|100
0|2020-10-13|189.0|0|189.0|0|2.0|0|0.0|100
0|2020-10-14|200.0|0|200.0|0|2.0|0|0.0|100
0|2020-10-15|213.0|0|213.0|0|2.0|0|0.0|100
0|2020-10-16|236.0|0|236.0|0|2.0|0|0.0|100
0|2020-10-17|248.0|0|248.0|0|2.0|0|0.0|100
0|2020-10-18|264.0|0|264.0|0|2.0|0|0.0|100
0|2020-10-19|280.0|0|280.0|0|2.0|0|0.0|100
0|2020-10-20|285.0|0|285.0|0|2.0|0|0.0|100
0|2020-10-21|285.0|0|285.0|0|2.0|0|0.0|100
0|2020-10-22|288.0|0|288.0|0|2.0|0|0.0|100
0|2020-10-23|310.0|0|310.0|0|2.0|0|0.0|100
0|2020-10-24|320.0|0|320.0|0|2.0|0|0.0|100
0|2020-10-25|326.0|0|326.0|0|2.0|0|0.0|100
0|2020-10-26|331.0|0|331.0|0|4.0|0|0.0|100
0|2020-10-27|341.0|0|341.0|0|4.0|0|0.0|100
0|2020-10-28|343.0|0|343.0|0|4.0|0|0.0|100
0|2020-10-29|358.0|0|358.0|0|4.0|0|0.0|100
0|2020-10-30|369.0|0|369.0|0|3.0|0|0.0|100
0|2020-10-31|381.0|0|381.0|0|5.0|0|0.0|100
0|2020-11-01|383.0|0|383.0|0|5.0|0|0.0|100
0|2020-11-02|401.0|0|401.0|0|5.0|0|0.0|100
0|2020-11-03|401.0|0|401.0|0|5.0|0|0.0|100
0|2020-11-04|405.0|0|405.0|0|5.0|0|0.0|100
0|2020-11-05|430.0|0|430.0|0|5.0|0|0.0|100
0|2020-11-06|433.0|0|433.0|0|5.0|0|0.0|100
0|2020-11-07|446.0|0|446.0|0|5.0|0|0.0|100
0|2020-11-08|452.0|0|452.0|0|5.0|0|0.0|100
0|2020-11-09|456.0|0|456.0|0|5.0|0|0.0|100
0|2020-11-10|459.0|0|459.0|0|5.0|0|0.0|100
0|2020-11-11|461.0|0|461.0|0|5.0|0|0.0|100
0|2020-11-12|465.0|0|465.0|0|5.0|0|0.0|100
0|2020-11-13|465.0|0|465.0|0|5.0|0|0.0|100
0|2020-11-14|488.0|0|488.0|0|5.0|0|0.0|100
0|2020-11-15|489.0|0|489.0|0|5.0|0|0.0|100
0|2020-11-16|497.0|0|497.0|0|5.0|0|0.0|100
0|2020-11-17|500.0|0|500.0|0|5.0|0|0.0|100
0|2020-11-18|502.0|0|502.0|0|5.0|0|0.0|100
0|2020-11-19|507.0|0|507.0|0|5.0|0|0.0|100
0|2020-11-20|524.0|0|524.0|0|5.0|0|0.0|100
0|2020-11-21|525.0|0|525.0|0|5.0|0|0.0|100
0|2020-11-22|525.0|0|525.0|0|5.0|0|0.0|100
0|2020-11-23|525.0|0|525.0|0|5.0|0|0.0|100
0|2020-11-24|538.0|0|538.0|0|5.0|0|0.0|100
0|2020-11-25|540.0|0|540.0|0|5.0|0|0.0|100
0|2020-11-26|540.0|0|540.0|0|5.0|0|0.0|100
0|2020-11-27|541.0|0|541.0|0|5.0|0|0.0|100
0|2020-11-28|560.0|0|560.0|0|5.0|0|0.0|100
0|2020-11-29|560.0|0|560.0|0|5.0|0|0.0|100
0|2020-11-30|562.0|0|562.0|0|5.0|0|0.0|100
0|2020-12-01|565.0|0|565.0|0|5.0|0|0.0|100
0|2020-12-02|567.0|0|567.0|0|6.0|0|0.0|100
0|2020-12-03|584.0|0|584.0|0|7.0|0|0.0|100
0|2020-12-04|585.0|0|585.0|0|7.0|0|0.0|100
0|2020-12-05|594.0|0|594.0|0|7.0|0|0.0|100
0|2020-12-06|599.0|0|599.0|0|7.0|0|0.0|100
0|2020-12-07|600.0|0|600.0|0|7.0|0|0.0|100
0|2020-12-08|601.0|0|601.0|0|7.0|0|0.0|100
0|2020-12-09|598.0|0|598.0|0|7.0|0|0.0|100
0|2020-12-10|607.0|0|607.0|0|7.0|0|0.0|100
0|2020-12-11|610.0|0|610.0|0|7.0|0|0.0|100
0|2020-12-12|617.0|0|617.0|0|7.0|0|0.0|100
0|2020-12-13|617.0|0|617.0|0|7.0|0|0.0|100
0|2020-12-14|617.0|0|617.0|0|7.0|0|0.0|100
0|2020-12-15|622.0|0|622.0|0|7.0|0|0.0|100
0|2020-12-16|623.0|0|623.0|0|7.0|0|0.0|100
0|2020-12-17|625.0|0|625.0|0|7.0|0|0.0|100
0|2020-12-18|626.0|0|626.0|0|7.0|0|0.0|100
0|2020-12-19|630.0|0|630.0|0|7.0|0|0.0|100
0|2020-12-20|632.0|0|632.0|0|7.0|0|0.0|100
0|2020-12-21|632.0|0|632.0|0|7.0|0|0.0|100
0|2020-12-22|633.0|0|633.0|0|7.0|0|0.0|100
0|2020-12-23|635.0|0|635.0|0|7.0|0|0.0|100
0|2020-12-24|637.0|0|637.0|0|7.0|0|0.0|100
0|2020-12-25|637.0|0|637.0|0|7.0|0|0.0|100
0|2020-12-26|637.0|0|637.0|0|7.0|0|0.0|100
0|2020-12-27|637.0|0|637.0|0|7.0|0|0.0|100
0|2020-12-28|637.0|0|637.0|0|7.0|0|0.0|100
0|2020-12-29|643.0|0|643.0|0|7.0|0|0.0|100
0|2020-12-30|644.0|0|644.0|0|7.0|0|0.0|100
0|2020-12-31|644.0|0|644.0|0|7.0|0|0.0|100
0|2021-01-01|644.0|0|644.0|0|7.0|0|0.0|100
0|2021-01-02|645.0|0|645.0|0|7.0|0|0.0|100
0|2021-01-03|647.0|0|647.0|0|7.0|0|0.0|100
0|2021-01-04|647.0|0|647.0|0|7.0|0|0.0|100
0|2021-01-05|650.0|0|650.0|0|8.0|0|0.0|100
0|2021-01-06|664.0|0|664.0|0|8.0|0|0.0|100
0|2021-01-07|666.0|0|666.0|0|8.0|0|0.0|100
0|2021-01-08|681.0|0|681.0|0|9.0|0|0.0|100
0|2021-01-09|681.0|0|681.0|0|9.0|0|0.0|100
0|2021-01-10|685.0|0|685.0|0|9.0|0|0.0|100
0|2021-01-11|685.0|0|685.0|0|9.0|0|0.0|100
0|2021-01-12|691.0|0|691.0|0|9.0|0|0.0|100
0|2021-01-13|695.0|0|695.0|0|9.0|0|0.0|100
0|2021-01-14|695.0|0|695.0|0|9.0|0|0.0|100
0|2021-01-15|703.0|0|703.0|0|9.0|0|0.0|100
0|2021-01-16|703.0|0|703.0|0|9.0|0|0.0|100
0|2021-01-17|703.0|0|703.0|0|9.0|0|0.0|100
0|2021-01-18|703.0|0|703.0|0|9.0|0|0.0|100
0|2021-01-19|703.0|0|703.0|0|9.0|0|0.0|100
0|2021-01-20|709.0|0|709.0|0|9.0|0|0.0|100
0|2021-01-21|712.0|0|712.0|0|10.0|0|0.0|100
0|2021-01-22|715.0|0|715.0|0|10.0|0|0.0|100
0|2021-01-23|715.0|0|715.0|0|10.0|0|0.0|100
0|2021-01-24|717.0|0|717.0|0|10.0|0|0.0|100
0|2021-01-25|719.0|0|719.0|0|10.0|0|0.0|100
0|2021-01-26|722.0|0|722.0|0|10.0|0|0.0|100
0|2021-01-27|732.0|0|732.0|0|10.0|0|0.0|100
0|2021-01-28|734.0|0|734.0|0|10.0|0|0.0|100
0|2021-01-29|744.0|0|744.0|0|10.0|0|0.0|100
0|2021-01-30|756.0|0|756.0|0|10.0|0|0.0|100
0|2021-01-31|762.0|0|762.0|0|10.0|0|0.0|100
0|2021-02-01|763.0|0|763.0|0|10.0|0|0.0|100
0|2021-02-02|764.0|0|764.0|0|10.0|0|0.0|100
0|2021-02-03|769.0|0|769.0|0|10.0|0|0.0|100
0|2021-02-04|772.0|0|772.0|0|10.0|0|0.0|100
0|2021-02-05|784.0|0|784.0|0|10.0|0|0.0|100
0|2021-02-06|787.0|0|787.0|0|10.0|0|0.0|100
0|2021-02-07|789.0|0|789.0|0|10.0|0|0.0|100
0|2021-02-08|790.0|0|790.0|0|10.0|0|0.0|100
0|2021-02-09|792.0|0|792.0|0|10.0|0|0.0|100
0|2021-02-10|795.0|0|795.0|0|10.0|0|0.0|100
0|2021-02-11|798.0|0|798.0|0|10.0|0|0.0|100
