|dates|Adair_Iowa_UnitedStates.JHU_ConfirmedCases.data|Adair_Iowa_UnitedStates.JHU_ConfirmedCases.missing|Adair_Iowa_UnitedStates.NYT_ConfirmedCases.data|Adair_Iowa_UnitedStates.NYT_ConfirmedCases.missing|Adair_Iowa_UnitedStates.JHU_ConfirmedDeaths.data|Adair_Iowa_UnitedStates.JHU_ConfirmedDeaths.missing|Adair_Iowa_UnitedStates.JHU_ConfirmedRecoveries.data|Adair_Iowa_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-15|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-16|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-17|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-18|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-19|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-20|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-21|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-22|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-23|7.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-24|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-25|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-26|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-27|7.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-28|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-29|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-30|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-31|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-01|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-02|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-03|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-04|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-05|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-06|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-07|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-08|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-09|9.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-10|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-11|10.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-12|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-13|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-14|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-15|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-16|11.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-17|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-18|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-19|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-20|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-21|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-22|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-23|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-24|12.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-25|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-26|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-27|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-28|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-29|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-30|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-07-01|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-07-02|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-07-03|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-07-04|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-07-05|15.0|0|16.0|0|0.0|0|0.0|100
0|2020-07-06|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-07-07|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-07-08|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-07-09|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-07-10|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-07-11|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-07-12|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-07-13|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-07-14|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-07-15|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-07-16|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-07-17|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-07-18|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-07-19|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-07-20|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-07-21|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-07-22|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-07-23|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-24|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-07-25|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-07-26|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-07-27|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-07-28|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-07-29|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-07-30|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-07-31|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-08-01|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-08-02|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-08-03|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-08-04|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-08-05|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-08-06|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-08-07|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-08-08|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-08-09|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-08-10|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-08-11|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-08-12|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-08-13|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-08-14|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-08-15|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-08-16|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-08-17|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-08-18|42.0|0|42.0|0|1.0|0|0.0|100
0|2020-08-19|42.0|0|42.0|0|1.0|0|0.0|100
0|2020-08-20|42.0|0|42.0|0|1.0|0|0.0|100
0|2020-08-21|42.0|0|42.0|0|1.0|0|0.0|100
0|2020-08-22|44.0|0|44.0|0|1.0|0|0.0|100
0|2020-08-23|43.0|0|43.0|0|1.0|0|0.0|100
0|2020-08-24|43.0|0|43.0|0|1.0|0|0.0|100
0|2020-08-25|43.0|0|43.0|0|1.0|0|0.0|100
0|2020-08-26|43.0|0|43.0|0|1.0|0|0.0|100
0|2020-08-27|48.0|0|48.0|0|1.0|0|0.0|100
0|2020-08-28|50.0|0|50.0|0|1.0|0|0.0|100
0|2020-08-29|49.0|0|49.0|0|1.0|0|0.0|100
0|2020-08-30|51.0|0|51.0|0|1.0|0|0.0|100
0|2020-08-31|49.0|0|49.0|0|1.0|0|0.0|100
0|2020-09-01|49.0|0|49.0|0|1.0|0|0.0|100
0|2020-09-02|49.0|0|49.0|0|1.0|0|0.0|100
0|2020-09-03|49.0|0|49.0|0|1.0|0|0.0|100
0|2020-09-04|49.0|0|49.0|0|1.0|0|0.0|100
0|2020-09-05|49.0|0|49.0|0|1.0|0|0.0|100
0|2020-09-06|50.0|0|50.0|0|1.0|0|0.0|100
0|2020-09-07|50.0|0|50.0|0|1.0|0|0.0|100
0|2020-09-08|50.0|0|52.0|0|1.0|0|0.0|100
0|2020-09-09|53.0|0|53.0|0|1.0|0|0.0|100
0|2020-09-10|55.0|0|55.0|0|1.0|0|0.0|100
0|2020-09-11|56.0|0|56.0|0|1.0|0|0.0|100
0|2020-09-12|56.0|0|56.0|0|1.0|0|0.0|100
0|2020-09-13|56.0|0|56.0|0|1.0|0|0.0|100
0|2020-09-14|57.0|0|57.0|0|1.0|0|0.0|100
0|2020-09-15|57.0|0|57.0|0|1.0|0|0.0|100
0|2020-09-16|59.0|0|59.0|0|1.0|0|0.0|100
0|2020-09-17|59.0|0|60.0|0|1.0|0|0.0|100
0|2020-09-18|62.0|0|62.0|0|1.0|0|0.0|100
0|2020-09-19|64.0|0|64.0|0|1.0|0|0.0|100
0|2020-09-20|64.0|0|66.0|0|1.0|0|0.0|100
0|2020-09-21|64.0|0|67.0|0|1.0|0|0.0|100
0|2020-09-22|68.0|0|68.0|0|1.0|0|0.0|100
0|2020-09-23|68.0|0|68.0|0|1.0|0|0.0|100
0|2020-09-24|69.0|0|69.0|0|1.0|0|0.0|100
0|2020-09-25|71.0|0|71.0|0|1.0|0|0.0|100
0|2020-09-26|72.0|0|72.0|0|1.0|0|0.0|100
0|2020-09-27|72.0|0|72.0|0|1.0|0|0.0|100
0|2020-09-28|72.0|0|72.0|0|1.0|0|0.0|100
0|2020-09-29|73.0|0|73.0|0|1.0|0|0.0|100
0|2020-09-30|76.0|0|76.0|0|1.0|0|0.0|100
0|2020-10-01|76.0|0|76.0|0|1.0|0|0.0|100
0|2020-10-02|76.0|0|76.0|0|1.0|0|0.0|100
0|2020-10-03|76.0|0|76.0|0|1.0|0|0.0|100
0|2020-10-04|77.0|0|77.0|0|1.0|0|0.0|100
0|2020-10-05|78.0|0|78.0|0|1.0|0|0.0|100
0|2020-10-06|82.0|0|83.0|0|1.0|0|0.0|100
0|2020-10-07|85.0|0|85.0|0|1.0|0|0.0|100
0|2020-10-08|86.0|0|87.0|0|1.0|0|0.0|100
0|2020-10-09|92.0|0|92.0|0|1.0|0|0.0|100
0|2020-10-10|97.0|0|97.0|0|1.0|0|0.0|100
0|2020-10-11|99.0|0|99.0|0|1.0|0|0.0|100
0|2020-10-12|99.0|0|99.0|0|1.0|0|0.0|100
0|2020-10-13|103.0|0|103.0|0|1.0|0|0.0|100
0|2020-10-14|108.0|0|108.0|0|1.0|0|0.0|100
0|2020-10-15|113.0|0|116.0|0|1.0|0|0.0|100
0|2020-10-16|117.0|0|117.0|0|1.0|0|0.0|100
0|2020-10-17|122.0|0|122.0|0|1.0|0|0.0|100
0|2020-10-18|123.0|0|123.0|0|1.0|0|0.0|100
0|2020-10-19|133.0|0|134.0|0|1.0|0|0.0|100
0|2020-10-20|143.0|0|143.0|0|1.0|0|0.0|100
0|2020-10-21|147.0|0|147.0|0|1.0|0|0.0|100
0|2020-10-22|147.0|0|150.0|0|1.0|0|0.0|100
0|2020-10-23|147.0|0|153.0|0|1.0|0|0.0|100
0|2020-10-24|147.0|0|155.0|0|1.0|0|0.0|100
0|2020-10-25|147.0|0|161.0|0|1.0|0|0.0|100
0|2020-10-26|147.0|0|170.0|0|1.0|0|0.0|100
0|2020-10-27|147.0|0|178.0|0|1.0|0|0.0|100
0|2020-10-28|147.0|0|191.0|0|1.0|0|0.0|100
0|2020-10-29|197.0|0|197.0|0|1.0|0|0.0|100
0|2020-10-30|204.0|0|204.0|0|1.0|0|0.0|100
0|2020-10-31|220.0|0|220.0|0|1.0|0|0.0|100
0|2020-11-01|220.0|0|224.0|0|1.0|0|0.0|100
0|2020-11-02|231.0|0|231.0|0|1.0|0|0.0|100
0|2020-11-03|250.0|0|250.0|0|1.0|0|0.0|100
0|2020-11-04|251.0|0|251.0|0|2.0|0|0.0|100
0|2020-11-05|257.0|0|257.0|0|3.0|0|0.0|100
0|2020-11-06|261.0|0|261.0|0|3.0|0|0.0|100
0|2020-11-07|266.0|0|266.0|0|3.0|0|0.0|100
0|2020-11-08|282.0|0|284.0|0|3.0|0|0.0|100
0|2020-11-09|290.0|0|290.0|0|3.0|0|0.0|100
0|2020-11-10|290.0|0|294.0|0|3.0|0|0.0|100
0|2020-11-11|305.0|0|305.0|0|3.0|0|0.0|100
0|2020-11-12|305.0|0|316.0|0|4.0|0|0.0|100
0|2020-11-13|329.0|0|329.0|0|4.0|0|0.0|100
0|2020-11-14|342.0|0|342.0|0|5.0|0|0.0|100
0|2020-11-15|342.0|0|345.0|0|5.0|0|0.0|100
0|2020-11-16|345.0|0|354.0|0|5.0|0|0.0|100
0|2020-11-17|345.0|0|359.0|0|5.0|0|0.0|100
0|2020-11-18|345.0|0|377.0|0|5.0|0|0.0|100
0|2020-11-19|385.0|0|385.0|0|6.0|0|0.0|100
0|2020-11-20|385.0|0|396.0|0|6.0|0|0.0|100
0|2020-11-21|405.0|0|405.0|0|6.0|0|0.0|100
0|2020-11-22|406.0|0|406.0|0|6.0|0|0.0|100
0|2020-11-23|406.0|0|415.0|0|6.0|0|0.0|100
0|2020-11-24|421.0|0|421.0|0|8.0|0|0.0|100
0|2020-11-25|421.0|0|425.0|0|8.0|0|0.0|100
0|2020-11-26|421.0|0|429.0|0|8.0|0|0.0|100
0|2020-11-27|429.0|0|429.0|0|8.0|0|0.0|100
0|2020-11-28|429.0|0|440.0|0|8.0|0|0.0|100
0|2020-11-29|441.0|0|441.0|0|8.0|0|0.0|100
0|2020-11-30|441.0|0|441.0|0|8.0|0|0.0|100
0|2020-12-01|441.0|0|444.0|0|8.0|0|0.0|100
0|2020-12-02|448.0|0|448.0|0|9.0|0|0.0|100
0|2020-12-03|453.0|0|453.0|0|9.0|0|0.0|100
0|2020-12-04|472.0|0|472.0|0|9.0|0|0.0|100
0|2020-12-05|479.0|0|479.0|0|9.0|0|0.0|100
0|2020-12-06|479.0|0|484.0|0|9.0|0|0.0|100
0|2020-12-07|484.0|0|484.0|0|11.0|0|0.0|100
0|2020-12-08|484.0|0|487.0|0|11.0|0|0.0|100
0|2020-12-09|484.0|0|495.0|0|11.0|0|0.0|100
0|2020-12-10|503.0|0|500.0|0|11.0|0|0.0|100
0|2020-12-11|506.0|0|506.0|0|11.0|0|0.0|100
0|2020-12-12|509.0|0|509.0|0|11.0|0|0.0|100
0|2020-12-13|509.0|0|509.0|0|11.0|0|0.0|100
0|2020-12-14|509.0|0|511.0|0|11.0|0|0.0|100
0|2020-12-15|509.0|0|512.0|0|11.0|0|0.0|100
0|2020-12-16|509.0|0|516.0|0|11.0|0|0.0|100
0|2020-12-17|509.0|0|526.0|0|11.0|0|0.0|100
0|2020-12-18|509.0|0|538.0|0|16.0|0|0.0|100
0|2020-12-19|509.0|0|544.0|0|16.0|0|0.0|100
0|2020-12-20|544.0|0|544.0|0|17.0|0|0.0|100
0|2020-12-21|544.0|0|551.0|0|17.0|0|0.0|100
0|2020-12-22|544.0|0|552.0|0|17.0|0|0.0|100
0|2020-12-23|544.0|0|561.0|0|17.0|0|0.0|100
0|2020-12-24|544.0|0|566.0|0|17.0|0|0.0|100
0|2020-12-25|544.0|0|579.0|0|17.0|0|0.0|100
0|2020-12-26|544.0|0|581.0|0|17.0|0|0.0|100
0|2020-12-27|544.0|0|581.0|0|17.0|0|0.0|100
0|2020-12-28|544.0|0|588.0|0|17.0|0|0.0|100
0|2020-12-29|544.0|0|591.0|0|17.0|0|0.0|100
0|2020-12-30|603.0|0|603.0|0|17.0|0|0.0|100
0|2020-12-31|603.0|0|606.0|0|17.0|0|0.0|100
0|2021-01-01|603.0|0|610.0|0|17.0|0|0.0|100
0|2021-01-02|603.0|0|614.0|0|17.0|0|0.0|100
0|2021-01-03|603.0|0|616.0|0|17.0|0|0.0|100
0|2021-01-04|620.0|0|620.0|0|17.0|0|0.0|100
0|2021-01-05|621.0|0|621.0|0|17.0|0|0.0|100
0|2021-01-06|636.0|0|636.0|0|17.0|0|0.0|100
0|2021-01-07|636.0|0|645.0|0|17.0|0|0.0|100
0|2021-01-08|646.0|0|646.0|0|17.0|0|0.0|100
0|2021-01-09|653.0|0|653.0|0|17.0|0|0.0|100
0|2021-01-10|653.0|0|655.0|0|20.0|0|0.0|100
0|2021-01-11|653.0|0|662.0|0|20.0|0|0.0|100
0|2021-01-12|669.0|0|669.0|0|20.0|0|0.0|100
0|2021-01-13|674.0|0|674.0|0|20.0|0|0.0|100
0|2021-01-14|674.0|0|681.0|0|20.0|0|0.0|100
0|2021-01-15|682.0|0|682.0|0|20.0|0|0.0|100
0|2021-01-16|686.0|0|686.0|0|20.0|0|0.0|100
0|2021-01-17|686.0|0|686.0|0|20.0|0|0.0|100
0|2021-01-18|687.0|0|687.0|0|20.0|0|0.0|100
0|2021-01-19|687.0|0|688.0|0|20.0|0|0.0|100
0|2021-01-20|690.0|0|690.0|0|20.0|0|0.0|100
0|2021-01-21|693.0|0|693.0|0|20.0|0|0.0|100
0|2021-01-22|695.0|0|695.0|0|20.0|0|0.0|100
0|2021-01-23|695.0|0|696.0|0|20.0|0|0.0|100
0|2021-01-24|696.0|0|696.0|0|20.0|0|0.0|100
0|2021-01-25|697.0|0|697.0|0|20.0|0|0.0|100
0|2021-01-26|698.0|0|698.0|0|20.0|0|0.0|100
0|2021-01-27|699.0|0|699.0|0|20.0|0|0.0|100
0|2021-01-28|700.0|0|700.0|0|22.0|0|0.0|100
0|2021-01-29|702.0|0|701.0|0|23.0|0|0.0|100
0|2021-01-30|702.0|0|705.0|0|24.0|0|0.0|100
0|2021-01-31|706.0|0|706.0|0|24.0|0|0.0|100
0|2021-02-01|707.0|0|707.0|0|24.0|0|0.0|100
0|2021-02-02|710.0|0|710.0|0|24.0|0|0.0|100
0|2021-02-03|717.0|0|717.0|0|24.0|0|0.0|100
0|2021-02-04|717.0|0|718.0|0|24.0|0|0.0|100
0|2021-02-05|720.0|0|720.0|0|25.0|0|0.0|100
0|2021-02-06|721.0|0|721.0|0|25.0|0|0.0|100
0|2021-02-07|721.0|0|721.0|0|25.0|0|0.0|100
0|2021-02-08|721.0|0|721.0|0|25.0|0|0.0|100
0|2021-02-09|723.0|0|723.0|0|25.0|0|0.0|100
0|2021-02-10|729.0|0|729.0|0|25.0|0|0.0|100
0|2021-02-11|729.0|0|755.0|0|25.0|0|0.0|100
