|dates|Hamilton_Illinois_UnitedStates.JHU_ConfirmedCases.data|Hamilton_Illinois_UnitedStates.JHU_ConfirmedCases.missing|Hamilton_Illinois_UnitedStates.NYT_ConfirmedCases.data|Hamilton_Illinois_UnitedStates.NYT_ConfirmedCases.missing|Hamilton_Illinois_UnitedStates.JHU_ConfirmedDeaths.data|Hamilton_Illinois_UnitedStates.JHU_ConfirmedDeaths.missing|Hamilton_Illinois_UnitedStates.JHU_ConfirmedRecoveries.data|Hamilton_Illinois_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-15|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-16|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-17|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-18|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-19|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-20|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-21|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-22|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-23|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-24|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-25|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-26|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-27|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-28|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-29|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-30|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-31|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-01|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-02|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-03|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-04|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-05|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-06|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-07|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-08|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-09|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-10|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-11|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-12|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-13|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-14|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-15|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-16|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-17|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-18|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-19|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-20|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-21|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-22|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-23|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-24|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-25|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-26|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-27|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-28|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-29|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-30|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-01|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-02|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-03|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-04|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-05|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-06|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-07|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-08|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-09|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-10|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-11|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-12|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-13|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-14|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-15|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-16|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-17|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-18|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-19|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-20|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-21|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-22|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-23|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-24|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-25|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-26|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-27|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-28|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-29|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-07-30|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-07-31|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-08-01|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-08-02|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-08-03|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-08-04|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-08-05|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-08-06|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-08-07|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-08-08|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-08-09|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-08-10|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-08-11|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-08-12|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-08-13|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-08-14|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-08-15|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-08-16|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-08-17|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-08-18|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-08-19|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-08-20|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-08-21|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-08-22|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-08-23|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-08-24|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-08-25|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-08-26|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-08-27|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-08-28|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-08-29|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-08-30|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-08-31|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-09-01|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-09-02|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-09-03|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-09-04|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-09-05|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-09-06|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-09-07|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-09-08|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-09-09|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-09-10|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-09-11|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-09-12|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-09-13|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-09-14|52.0|0|53.0|0|0.0|0|0.0|100
0|2020-09-15|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-09-16|57.0|0|57.0|0|0.0|0|0.0|100
0|2020-09-17|58.0|0|58.0|0|0.0|0|0.0|100
0|2020-09-18|63.0|0|63.0|0|0.0|0|0.0|100
0|2020-09-19|63.0|0|65.0|0|0.0|0|0.0|100
0|2020-09-20|63.0|0|67.0|0|0.0|0|0.0|100
0|2020-09-21|63.0|0|67.0|0|0.0|0|0.0|100
0|2020-09-22|67.0|0|67.0|0|0.0|0|0.0|100
0|2020-09-23|67.0|0|67.0|0|0.0|0|0.0|100
0|2020-09-24|67.0|0|67.0|0|0.0|0|0.0|100
0|2020-09-25|68.0|0|68.0|0|0.0|0|0.0|100
0|2020-09-26|68.0|0|68.0|0|1.0|0|0.0|100
0|2020-09-27|68.0|0|68.0|0|2.0|0|0.0|100
0|2020-09-28|71.0|0|71.0|0|2.0|0|0.0|100
0|2020-09-29|73.0|0|73.0|0|2.0|0|0.0|100
0|2020-09-30|74.0|0|74.0|0|2.0|0|0.0|100
0|2020-10-01|74.0|0|74.0|0|2.0|0|0.0|100
0|2020-10-02|76.0|0|76.0|0|2.0|0|0.0|100
0|2020-10-03|76.0|0|76.0|0|2.0|0|0.0|100
0|2020-10-04|78.0|0|78.0|0|2.0|0|0.0|100
0|2020-10-05|79.0|0|79.0|0|2.0|0|0.0|100
0|2020-10-06|80.0|0|80.0|0|2.0|0|0.0|100
0|2020-10-07|80.0|0|80.0|0|2.0|0|0.0|100
0|2020-10-08|84.0|0|84.0|0|2.0|0|0.0|100
0|2020-10-09|84.0|0|84.0|0|2.0|0|0.0|100
0|2020-10-10|87.0|0|87.0|0|2.0|0|0.0|100
0|2020-10-11|87.0|0|87.0|0|2.0|0|0.0|100
0|2020-10-12|90.0|0|90.0|0|2.0|0|0.0|100
0|2020-10-13|91.0|0|91.0|0|2.0|0|0.0|100
0|2020-10-14|97.0|0|97.0|0|2.0|0|0.0|100
0|2020-10-15|101.0|0|101.0|0|2.0|0|0.0|100
0|2020-10-16|103.0|0|103.0|0|2.0|0|0.0|100
0|2020-10-17|106.0|0|106.0|0|2.0|0|0.0|100
0|2020-10-18|109.0|0|109.0|0|2.0|0|0.0|100
0|2020-10-19|113.0|0|113.0|0|2.0|0|0.0|100
0|2020-10-20|114.0|0|114.0|0|2.0|0|0.0|100
0|2020-10-21|113.0|0|113.0|0|2.0|0|0.0|100
0|2020-10-22|113.0|0|114.0|0|2.0|0|0.0|100
0|2020-10-23|113.0|0|114.0|0|2.0|0|0.0|100
0|2020-10-24|113.0|0|117.0|0|2.0|0|0.0|100
0|2020-10-25|113.0|0|120.0|0|2.0|0|0.0|100
0|2020-10-26|113.0|0|126.0|0|2.0|0|0.0|100
0|2020-10-27|113.0|0|127.0|0|2.0|0|0.0|100
0|2020-10-28|113.0|0|135.0|0|2.0|0|0.0|100
0|2020-10-29|139.0|0|139.0|0|2.0|0|0.0|100
0|2020-10-30|143.0|0|143.0|0|2.0|0|0.0|100
0|2020-10-31|143.0|0|143.0|0|2.0|0|0.0|100
0|2020-11-01|143.0|0|148.0|0|2.0|0|0.0|100
0|2020-11-02|150.0|0|150.0|0|2.0|0|0.0|100
0|2020-11-03|155.0|0|155.0|0|2.0|0|0.0|100
0|2020-11-04|155.0|0|155.0|0|2.0|0|0.0|100
0|2020-11-05|159.0|0|159.0|0|2.0|0|0.0|100
0|2020-11-06|174.0|0|174.0|0|2.0|0|0.0|100
0|2020-11-07|186.0|0|186.0|0|2.0|0|0.0|100
0|2020-11-08|192.0|0|192.0|0|2.0|0|0.0|100
0|2020-11-09|204.0|0|204.0|0|2.0|0|0.0|100
0|2020-11-10|204.0|0|218.0|0|2.0|0|0.0|100
0|2020-11-11|228.0|0|228.0|0|3.0|0|0.0|100
0|2020-11-12|228.0|0|238.0|0|3.0|0|0.0|100
0|2020-11-13|228.0|0|256.0|0|3.0|0|0.0|100
0|2020-11-14|228.0|0|282.0|0|3.0|0|0.0|100
0|2020-11-15|228.0|0|290.0|0|3.0|0|0.0|100
0|2020-11-16|294.0|0|294.0|0|3.0|0|0.0|100
0|2020-11-17|294.0|0|308.0|0|3.0|0|0.0|100
0|2020-11-18|294.0|0|315.0|0|3.0|0|0.0|100
0|2020-11-19|294.0|0|325.0|0|3.0|0|0.0|100
0|2020-11-20|346.0|0|346.0|0|3.0|0|0.0|100
0|2020-11-21|351.0|0|351.0|0|3.0|0|0.0|100
0|2020-11-22|357.0|0|357.0|0|3.0|0|0.0|100
0|2020-11-23|363.0|0|363.0|0|3.0|0|0.0|100
0|2020-11-24|366.0|0|366.0|0|3.0|0|0.0|100
0|2020-11-25|366.0|0|372.0|0|3.0|0|0.0|100
0|2020-11-26|366.0|0|376.0|0|3.0|0|0.0|100
0|2020-11-27|366.0|0|378.0|0|3.0|0|0.0|100
0|2020-11-28|366.0|0|385.0|0|3.0|0|0.0|100
0|2020-11-29|387.0|0|387.0|0|3.0|0|0.0|100
0|2020-11-30|387.0|0|387.0|0|3.0|0|0.0|100
0|2020-12-01|387.0|0|399.0|0|3.0|0|0.0|100
0|2020-12-02|405.0|0|405.0|0|4.0|0|0.0|100
0|2020-12-03|411.0|0|411.0|0|4.0|0|0.0|100
0|2020-12-04|422.0|0|422.0|0|4.0|0|0.0|100
0|2020-12-05|422.0|0|433.0|0|4.0|0|0.0|100
0|2020-12-06|422.0|0|433.0|0|4.0|0|0.0|100
0|2020-12-07|422.0|0|437.0|0|4.0|0|0.0|100
0|2020-12-08|422.0|0|445.0|0|4.0|0|0.0|100
0|2020-12-09|422.0|0|449.0|0|6.0|0|0.0|100
0|2020-12-10|422.0|0|453.0|0|6.0|0|0.0|100
0|2020-12-11|422.0|0|460.0|0|6.0|0|0.0|100
0|2020-12-12|422.0|0|465.0|0|6.0|0|0.0|100
0|2020-12-13|468.0|0|468.0|0|8.0|0|0.0|100
0|2020-12-14|468.0|0|475.0|0|8.0|0|0.0|100
0|2020-12-15|484.0|0|484.0|0|8.0|0|0.0|100
0|2020-12-16|502.0|0|502.0|0|8.0|0|0.0|100
0|2020-12-17|502.0|0|512.0|0|8.0|0|0.0|100
0|2020-12-18|523.0|0|523.0|0|8.0|0|0.0|100
0|2020-12-19|529.0|0|529.0|0|8.0|0|0.0|100
0|2020-12-20|529.0|0|529.0|0|8.0|0|0.0|100
0|2020-12-21|529.0|0|532.0|0|8.0|0|0.0|100
0|2020-12-22|529.0|0|542.0|0|8.0|0|0.0|100
0|2020-12-23|529.0|0|548.0|0|8.0|0|0.0|100
0|2020-12-24|529.0|0|556.0|0|8.0|0|0.0|100
0|2020-12-25|529.0|0|557.0|0|8.0|0|0.0|100
0|2020-12-26|529.0|0|558.0|0|8.0|0|0.0|100
0|2020-12-27|529.0|0|561.0|0|8.0|0|0.0|100
0|2020-12-28|529.0|0|564.0|0|8.0|0|0.0|100
0|2020-12-29|577.0|0|577.0|0|10.0|0|0.0|100
0|2020-12-30|589.0|0|589.0|0|10.0|0|0.0|100
0|2020-12-31|589.0|0|601.0|0|10.0|0|0.0|100
0|2021-01-01|589.0|0|601.0|0|10.0|0|0.0|100
0|2021-01-02|589.0|0|607.0|0|10.0|0|0.0|100
0|2021-01-03|589.0|0|610.0|0|10.0|0|0.0|100
0|2021-01-04|589.0|0|615.0|0|10.0|0|0.0|100
0|2021-01-05|619.0|0|619.0|0|11.0|0|0.0|100
0|2021-01-06|625.0|0|625.0|0|11.0|0|0.0|100
0|2021-01-07|625.0|0|639.0|0|11.0|0|0.0|100
0|2021-01-08|647.0|0|647.0|0|11.0|0|0.0|100
0|2021-01-09|663.0|0|663.0|0|12.0|0|0.0|100
0|2021-01-10|665.0|0|665.0|0|12.0|0|0.0|100
0|2021-01-11|665.0|0|667.0|0|12.0|0|0.0|100
0|2021-01-12|670.0|0|670.0|0|14.0|0|0.0|100
0|2021-01-13|697.0|0|697.0|0|14.0|0|0.0|100
0|2021-01-14|697.0|0|705.0|0|14.0|0|0.0|100
0|2021-01-15|709.0|0|709.0|0|16.0|0|0.0|100
0|2021-01-16|711.0|0|711.0|0|16.0|0|0.0|100
0|2021-01-17|711.0|0|714.0|0|16.0|0|0.0|100
0|2021-01-18|711.0|0|716.0|0|16.0|0|0.0|100
0|2021-01-19|717.0|0|717.0|0|17.0|0|0.0|100
0|2021-01-20|717.0|0|720.0|0|17.0|0|0.0|100
0|2021-01-21|717.0|0|720.0|0|17.0|0|0.0|100
0|2021-01-22|729.0|0|729.0|0|17.0|0|0.0|100
0|2021-01-23|729.0|0|730.0|0|17.0|0|0.0|100
0|2021-01-24|729.0|0|731.0|0|17.0|0|0.0|100
0|2021-01-25|732.0|0|732.0|0|17.0|0|0.0|100
0|2021-01-26|732.0|0|733.0|0|17.0|0|0.0|100
0|2021-01-27|734.0|0|734.0|0|17.0|0|0.0|100
0|2021-01-28|743.0|0|743.0|0|17.0|0|0.0|100
0|2021-01-29|743.0|0|746.0|0|17.0|0|0.0|100
0|2021-01-30|746.0|0|750.0|0|17.0|0|0.0|100
0|2021-01-31|751.0|0|751.0|0|17.0|0|0.0|100
0|2021-02-01|751.0|0|751.0|0|14.0|0|0.0|100
0|2021-02-02|751.0|0|752.0|0|14.0|0|0.0|100
0|2021-02-03|751.0|0|754.0|0|14.0|0|0.0|100
0|2021-02-04|751.0|0|756.0|0|14.0|0|0.0|100
0|2021-02-05|757.0|0|757.0|0|14.0|0|0.0|100
0|2021-02-06|758.0|0|758.0|0|14.0|0|0.0|100
0|2021-02-07|758.0|0|759.0|0|14.0|0|0.0|100
0|2021-02-08|759.0|0|759.0|0|14.0|0|0.0|100
0|2021-02-09|759.0|0|761.0|0|14.0|0|0.0|100
0|2021-02-10|759.0|0|764.0|0|14.0|0|0.0|100
