|dates|Oneida_Wisconsin_UnitedStates.JHU_ConfirmedCases.data|Oneida_Wisconsin_UnitedStates.JHU_ConfirmedCases.missing|Oneida_Wisconsin_UnitedStates.NYT_ConfirmedCases.data|Oneida_Wisconsin_UnitedStates.NYT_ConfirmedCases.missing|Oneida_Wisconsin_UnitedStates.JHU_ConfirmedDeaths.data|Oneida_Wisconsin_UnitedStates.JHU_ConfirmedDeaths.missing|Oneida_Wisconsin_UnitedStates.JHU_ConfirmedRecoveries.data|Oneida_Wisconsin_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-15|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-16|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-17|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-18|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-19|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-20|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-21|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-22|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-23|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-24|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-25|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-26|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-27|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-28|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-29|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-30|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-31|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-01|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-02|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-03|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-04|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-05|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-06|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-07|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-08|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-09|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-10|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-11|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-12|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-13|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-14|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-15|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-16|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-17|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-18|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-19|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-20|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-21|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-22|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-23|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-24|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-25|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-26|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-27|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-28|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-29|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-30|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-07-01|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-07-02|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-07-03|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-07-04|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-07-05|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-07-06|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-07-07|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-07-08|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-09|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-07-10|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-07-11|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-07-12|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-07-13|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-07-14|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-07-15|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-07-16|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-07-17|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-07-18|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-07-19|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-07-20|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-07-21|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-07-22|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-07-23|59.0|0|59.0|0|0.0|0|0.0|100
0|2020-07-24|60.0|0|60.0|0|0.0|0|0.0|100
0|2020-07-25|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-07-26|69.0|0|69.0|0|0.0|0|0.0|100
0|2020-07-27|69.0|0|69.0|0|0.0|0|0.0|100
0|2020-07-28|70.0|0|70.0|0|0.0|0|0.0|100
0|2020-07-29|74.0|0|74.0|0|0.0|0|0.0|100
0|2020-07-30|79.0|0|79.0|0|0.0|0|0.0|100
0|2020-07-31|81.0|0|81.0|0|0.0|0|0.0|100
0|2020-08-01|87.0|0|87.0|0|0.0|0|0.0|100
0|2020-08-02|88.0|0|88.0|0|0.0|0|0.0|100
0|2020-08-03|89.0|0|89.0|0|0.0|0|0.0|100
0|2020-08-04|93.0|0|93.0|0|0.0|0|0.0|100
0|2020-08-05|96.0|0|96.0|0|0.0|0|0.0|100
0|2020-08-06|102.0|0|102.0|0|0.0|0|0.0|100
0|2020-08-07|112.0|0|112.0|0|0.0|0|0.0|100
0|2020-08-08|124.0|0|124.0|0|0.0|0|0.0|100
0|2020-08-09|131.0|0|131.0|0|0.0|0|0.0|100
0|2020-08-10|141.0|0|141.0|0|0.0|0|0.0|100
0|2020-08-11|153.0|0|153.0|0|0.0|0|0.0|100
0|2020-08-12|156.0|0|156.0|0|0.0|0|0.0|100
0|2020-08-13|160.0|0|160.0|0|0.0|0|0.0|100
0|2020-08-14|170.0|0|170.0|0|0.0|0|0.0|100
0|2020-08-15|173.0|0|173.0|0|0.0|0|0.0|100
0|2020-08-16|176.0|0|176.0|0|0.0|0|0.0|100
0|2020-08-17|179.0|0|179.0|0|0.0|0|0.0|100
0|2020-08-18|179.0|0|179.0|0|0.0|0|0.0|100
0|2020-08-19|186.0|0|186.0|0|0.0|0|0.0|100
0|2020-08-20|187.0|0|187.0|0|0.0|0|0.0|100
0|2020-08-21|190.0|0|190.0|0|0.0|0|0.0|100
0|2020-08-22|191.0|0|191.0|0|0.0|0|0.0|100
0|2020-08-23|192.0|0|192.0|0|0.0|0|0.0|100
0|2020-08-24|193.0|0|193.0|0|0.0|0|0.0|100
0|2020-08-25|198.0|0|198.0|0|0.0|0|0.0|100
0|2020-08-26|199.0|0|199.0|0|0.0|0|0.0|100
0|2020-08-27|203.0|0|203.0|0|0.0|0|0.0|100
0|2020-08-28|205.0|0|205.0|0|0.0|0|0.0|100
0|2020-08-29|210.0|0|210.0|0|0.0|0|0.0|100
0|2020-08-30|210.0|0|210.0|0|0.0|0|0.0|100
0|2020-08-31|212.0|0|212.0|0|0.0|0|0.0|100
0|2020-09-01|216.0|0|216.0|0|0.0|0|0.0|100
0|2020-09-02|218.0|0|218.0|0|0.0|0|0.0|100
0|2020-09-03|219.0|0|219.0|0|0.0|0|0.0|100
0|2020-09-04|219.0|0|227.0|0|0.0|0|0.0|100
0|2020-09-05|222.0|0|227.0|0|1.0|0|0.0|100
0|2020-09-06|229.0|0|234.0|0|1.0|0|0.0|100
0|2020-09-07|230.0|0|235.0|0|1.0|0|0.0|100
0|2020-09-08|230.0|0|238.0|0|1.0|0|0.0|100
0|2020-09-09|241.0|0|246.0|0|1.0|0|0.0|100
0|2020-09-10|249.0|0|254.0|0|1.0|0|0.0|100
0|2020-09-11|254.0|0|260.0|0|1.0|0|0.0|100
0|2020-09-12|254.0|0|269.0|0|2.0|0|0.0|100
0|2020-09-13|271.0|0|276.0|0|2.0|0|0.0|100
0|2020-09-14|271.0|0|288.0|0|2.0|0|0.0|100
0|2020-09-15|282.0|0|292.0|0|2.0|0|0.0|100
0|2020-09-16|282.0|0|299.0|0|2.0|0|0.0|100
0|2020-09-17|282.0|0|304.0|0|2.0|0|0.0|100
0|2020-09-18|312.0|0|318.0|0|2.0|0|0.0|100
0|2020-09-19|331.0|0|331.0|0|2.0|0|0.0|100
0|2020-09-20|331.0|0|340.0|0|2.0|0|0.0|100
0|2020-09-21|341.0|0|348.0|0|2.0|0|0.0|100
0|2020-09-22|356.0|0|362.0|0|2.0|0|0.0|100
0|2020-09-23|366.0|0|372.0|0|2.0|0|0.0|100
0|2020-09-24|398.0|0|404.0|0|2.0|0|0.0|100
0|2020-09-25|419.0|0|425.0|0|2.0|0|0.0|100
0|2020-09-26|435.0|0|441.0|0|2.0|0|0.0|100
0|2020-09-27|443.0|0|449.0|0|2.0|0|0.0|100
0|2020-09-28|449.0|0|455.0|0|2.0|0|0.0|100
0|2020-09-29|461.0|0|467.0|0|2.0|0|0.0|100
0|2020-09-30|490.0|0|496.0|0|2.0|0|0.0|100
0|2020-10-01|519.0|0|526.0|0|3.0|0|0.0|100
0|2020-10-02|554.0|0|561.0|0|3.0|0|0.0|100
0|2020-10-03|571.0|0|579.0|0|4.0|0|0.0|100
0|2020-10-04|594.0|0|602.0|0|4.0|0|0.0|100
0|2020-10-05|614.0|0|623.0|0|4.0|0|0.0|100
0|2020-10-06|633.0|0|642.0|0|4.0|0|0.0|100
0|2020-10-07|648.0|0|656.0|0|4.0|0|0.0|100
0|2020-10-08|671.0|0|679.0|0|4.0|0|0.0|100
0|2020-10-09|694.0|0|702.0|0|4.0|0|0.0|100
0|2020-10-10|722.0|0|730.0|0|5.0|0|0.0|100
0|2020-10-11|756.0|0|765.0|0|5.0|0|0.0|100
0|2020-10-12|761.0|0|770.0|0|5.0|0|0.0|100
0|2020-10-13|788.0|0|798.0|0|5.0|0|0.0|100
0|2020-10-14|805.0|0|817.0|0|5.0|0|0.0|100
0|2020-10-15|839.0|0|851.0|0|5.0|0|0.0|100
0|2020-10-16|877.0|0|895.0|0|6.0|0|0.0|100
0|2020-10-17|877.0|0|895.0|0|6.0|0|0.0|100
0|2020-10-18|877.0|0|895.0|0|6.0|0|0.0|100
0|2020-10-19|939.0|0|956.0|0|6.0|0|0.0|100
0|2020-10-20|967.0|0|984.0|0|6.0|0|0.0|100
0|2020-10-21|1025.0|0|1042.0|0|8.0|0|0.0|100
0|2020-10-22|1025.0|0|1090.0|0|8.0|0|0.0|100
0|2020-10-23|1025.0|0|1138.0|0|8.0|0|0.0|100
0|2020-10-24|1025.0|0|1177.0|0|8.0|0|0.0|100
0|2020-10-25|1025.0|0|1191.0|0|8.0|0|0.0|100
0|2020-10-26|1208.0|0|1228.0|0|13.0|0|0.0|100
0|2020-10-27|1222.0|0|1242.0|0|14.0|0|0.0|100
0|2020-10-28|1222.0|0|1258.0|0|14.0|0|0.0|100
0|2020-10-29|1287.0|0|1304.0|0|13.0|0|0.0|100
0|2020-10-30|1327.0|0|1344.0|0|13.0|0|0.0|100
0|2020-10-31|1351.0|0|1374.0|0|13.0|0|0.0|100
0|2020-11-01|1351.0|0|1398.0|0|13.0|0|0.0|100
0|2020-11-02|1400.0|0|1425.0|0|14.0|0|0.0|100
0|2020-11-03|1413.0|0|1437.0|0|14.0|0|0.0|100
0|2020-11-04|1458.0|0|1483.0|0|14.0|0|0.0|100
0|2020-11-05|1476.0|0|1501.0|0|14.0|0|0.0|100
0|2020-11-06|1535.0|0|1559.0|0|18.0|0|0.0|100
0|2020-11-07|1573.0|0|1599.0|0|19.0|0|0.0|100
0|2020-11-08|1586.0|0|1612.0|0|19.0|0|0.0|100
0|2020-11-09|1630.0|0|1630.0|0|19.0|0|0.0|100
0|2020-11-10|1630.0|0|1673.0|0|19.0|0|0.0|100
0|2020-11-11|1714.0|0|1714.0|0|19.0|0|0.0|100
0|2020-11-12|1734.0|0|1734.0|0|19.0|0|0.0|100
0|2020-11-13|1734.0|0|1785.0|0|19.0|0|0.0|100
0|2020-11-14|1874.0|0|1874.0|0|21.0|0|0.0|100
0|2020-11-15|1874.0|0|1914.0|0|21.0|0|0.0|100
0|2020-11-16|1962.0|0|1962.0|0|22.0|0|0.0|100
0|2020-11-17|1962.0|0|2010.0|0|22.0|0|0.0|100
0|2020-11-18|1962.0|0|2049.0|0|22.0|0|0.0|100
0|2020-11-19|2090.0|0|2090.0|0|26.0|0|0.0|100
0|2020-11-20|2138.0|0|2138.0|0|29.0|0|0.0|100
0|2020-11-21|2165.0|0|2165.0|0|29.0|0|0.0|100
0|2020-11-22|2165.0|0|2202.0|0|29.0|0|0.0|100
0|2020-11-23|2165.0|0|2219.0|0|29.0|0|0.0|100
0|2020-11-24|2165.0|0|2241.0|0|29.0|0|0.0|100
0|2020-11-25|2165.0|0|2253.0|0|29.0|0|0.0|100
0|2020-11-26|2165.0|0|2257.0|0|29.0|0|0.0|100
0|2020-11-27|2165.0|0|2257.0|0|29.0|0|0.0|100
0|2020-11-28|2165.0|0|2318.0|0|29.0|0|0.0|100
0|2020-11-29|2347.0|0|2347.0|0|35.0|0|0.0|100
0|2020-11-30|2347.0|0|2366.0|0|35.0|0|0.0|100
0|2020-12-01|2347.0|0|2386.0|0|35.0|0|0.0|100
0|2020-12-02|2406.0|0|2406.0|0|35.0|0|0.0|100
0|2020-12-03|2430.0|0|2430.0|0|36.0|0|0.0|100
0|2020-12-04|2483.0|0|2483.0|0|36.0|0|0.0|100
0|2020-12-05|2519.0|0|2519.0|0|41.0|0|0.0|100
0|2020-12-06|2519.0|0|2542.0|0|41.0|0|0.0|100
0|2020-12-07|2519.0|0|2548.0|0|41.0|0|0.0|100
0|2020-12-08|2519.0|0|2558.0|0|41.0|0|0.0|100
0|2020-12-09|2519.0|0|2575.0|0|47.0|0|0.0|100
0|2020-12-10|2602.0|0|2602.0|0|47.0|0|0.0|100
0|2020-12-11|2602.0|0|2647.0|0|47.0|0|0.0|100
0|2020-12-12|2660.0|0|2660.0|0|47.0|0|0.0|100
0|2020-12-13|2679.0|0|2679.0|0|49.0|0|0.0|100
0|2020-12-14|2687.0|0|2687.0|0|49.0|0|0.0|100
0|2020-12-15|2687.0|0|2697.0|0|49.0|0|0.0|100
0|2020-12-16|2687.0|0|2704.0|0|49.0|0|0.0|100
0|2020-12-17|2729.0|0|2729.0|0|51.0|0|0.0|100
0|2020-12-18|2746.0|0|2746.0|0|51.0|0|0.0|100
0|2020-12-19|2755.0|0|2755.0|0|50.0|0|0.0|100
0|2020-12-20|2770.0|0|2770.0|0|50.0|0|0.0|100
0|2020-12-21|2786.0|0|2786.0|0|50.0|0|0.0|100
0|2020-12-22|2794.0|0|2794.0|0|50.0|0|0.0|100
0|2020-12-23|2805.0|0|2805.0|0|50.0|0|0.0|100
0|2020-12-24|2811.0|0|2811.0|0|50.0|0|0.0|100
0|2020-12-25|2828.0|0|2828.0|0|50.0|0|0.0|100
0|2020-12-26|2828.0|0|2828.0|0|50.0|0|0.0|100
0|2020-12-27|2833.0|0|2833.0|0|50.0|0|0.0|100
0|2020-12-28|2833.0|0|2834.0|0|50.0|0|0.0|100
0|2020-12-29|2837.0|0|2837.0|0|50.0|0|0.0|100
0|2020-12-30|2848.0|0|2848.0|0|50.0|0|0.0|100
0|2020-12-31|2848.0|0|2870.0|0|50.0|0|0.0|100
0|2021-01-01|2848.0|0|2895.0|0|50.0|0|0.0|100
0|2021-01-02|2848.0|0|2895.0|0|50.0|0|0.0|100
0|2021-01-03|2848.0|0|2910.0|0|50.0|0|0.0|100
0|2021-01-04|2848.0|0|2911.0|0|50.0|0|0.0|100
0|2021-01-05|2848.0|0|2943.0|0|50.0|0|0.0|100
0|2021-01-06|2959.0|0|2959.0|0|51.0|0|0.0|100
0|2021-01-07|2959.0|0|2972.0|0|51.0|0|0.0|100
0|2021-01-08|3013.0|0|3013.0|0|51.0|0|0.0|100
0|2021-01-09|3028.0|0|3028.0|0|51.0|0|0.0|100
0|2021-01-10|3028.0|0|3049.0|0|51.0|0|0.0|100
0|2021-01-11|3028.0|0|3061.0|0|51.0|0|0.0|100
0|2021-01-12|3085.0|0|3085.0|0|51.0|0|0.0|100
0|2021-01-13|3097.0|0|3097.0|0|51.0|0|0.0|100
0|2021-01-14|3114.0|0|3114.0|0|53.0|0|0.0|100
0|2021-01-15|3114.0|0|3124.0|0|53.0|0|0.0|100
0|2021-01-16|3114.0|0|3131.0|0|53.0|0|0.0|100
0|2021-01-17|3142.0|0|3142.0|0|53.0|0|0.0|100
0|2021-01-18|3142.0|0|3149.0|0|53.0|0|0.0|100
0|2021-01-19|3155.0|0|3155.0|0|53.0|0|0.0|100
0|2021-01-20|3162.0|0|3162.0|0|57.0|0|0.0|100
0|2021-01-21|3179.0|0|3179.0|0|57.0|0|0.0|100
0|2021-01-22|3179.0|0|3189.0|0|57.0|0|0.0|100
0|2021-01-23|3208.0|0|3208.0|0|59.0|0|0.0|100
0|2021-01-24|3208.0|0|3221.0|0|59.0|0|0.0|100
0|2021-01-25|3208.0|0|3227.0|0|59.0|0|0.0|100
0|2021-01-26|3235.0|0|3235.0|0|59.0|0|0.0|100
0|2021-01-27|3255.0|0|3255.0|0|61.0|0|0.0|100
0|2021-01-28|3255.0|0|3272.0|0|61.0|0|0.0|100
0|2021-01-29|3285.0|0|3285.0|0|61.0|0|0.0|100
0|2021-01-30|3285.0|0|3303.0|0|61.0|0|0.0|100
0|2021-01-31|3324.0|0|3324.0|0|61.0|0|0.0|100
0|2021-02-01|3324.0|0|3334.0|0|61.0|0|0.0|100
0|2021-02-02|3324.0|0|3345.0|0|61.0|0|0.0|100
0|2021-02-03|3352.0|0|3352.0|0|61.0|0|0.0|100
