|dates|PowderRiver_Montana_UnitedStates.JHU_ConfirmedCases.data|PowderRiver_Montana_UnitedStates.JHU_ConfirmedCases.missing|PowderRiver_Montana_UnitedStates.NYT_ConfirmedCases.data|PowderRiver_Montana_UnitedStates.NYT_ConfirmedCases.missing|PowderRiver_Montana_UnitedStates.JHU_ConfirmedDeaths.data|PowderRiver_Montana_UnitedStates.JHU_ConfirmedDeaths.missing|PowderRiver_Montana_UnitedStates.JHU_ConfirmedRecoveries.data|PowderRiver_Montana_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-02-23|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-24|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-25|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-31|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-31|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-23|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-24|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-25|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-26|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-27|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-28|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-29|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-30|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-31|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-08-01|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-08-02|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-08-03|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-08-04|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-08-05|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-08-06|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-08-07|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-08-08|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-08-09|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-08-10|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-08-11|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-08-12|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-08-13|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-08-14|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-08-15|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-08-16|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-08-17|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-08-18|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-08-19|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-08-20|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-08-21|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-08-22|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-08-23|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-08-24|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-08-25|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-08-26|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-08-27|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-08-28|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-08-29|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-08-30|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-08-31|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-09-01|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-09-02|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-09-03|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-09-04|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-09-05|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-09-06|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-09-07|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-09-08|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-09-09|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-09-10|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-09-11|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-09-12|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-09-13|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-09-14|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-09-15|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-09-16|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-09-17|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-09-18|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-09-19|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-09-20|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-09-21|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-09-22|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-09-23|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-09-24|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-09-25|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-09-26|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-09-27|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-09-28|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-09-29|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-09-30|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-10-01|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-10-02|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-10-03|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-10-04|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-10-05|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-10-06|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-10-07|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-10-08|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-10-09|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-10-10|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-10-11|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-10-12|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-10-13|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-10-14|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-10-15|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-10-16|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-10-17|47.0|0|47.0|0|3.0|0|0.0|100
0|2020-10-18|47.0|0|47.0|0|3.0|0|0.0|100
0|2020-10-19|47.0|0|47.0|0|3.0|0|0.0|100
0|2020-10-20|47.0|0|47.0|0|3.0|0|0.0|100
0|2020-10-21|47.0|0|47.0|0|5.0|0|0.0|100
0|2020-10-22|47.0|0|47.0|0|5.0|0|0.0|100
0|2020-10-23|54.0|0|54.0|0|5.0|0|0.0|100
0|2020-10-24|54.0|0|54.0|0|5.0|0|0.0|100
0|2020-10-25|54.0|0|54.0|0|5.0|0|0.0|100
0|2020-10-26|54.0|0|54.0|0|5.0|0|0.0|100
0|2020-10-27|54.0|0|54.0|0|5.0|0|0.0|100
0|2020-10-28|59.0|0|59.0|0|5.0|0|0.0|100
0|2020-10-29|62.0|0|62.0|0|5.0|0|0.0|100
0|2020-10-30|63.0|0|63.0|0|5.0|0|0.0|100
0|2020-10-31|65.0|0|65.0|0|5.0|0|0.0|100
0|2020-11-01|65.0|0|65.0|0|5.0|0|0.0|100
0|2020-11-02|65.0|0|65.0|0|5.0|0|0.0|100
0|2020-11-03|67.0|0|67.0|0|5.0|0|0.0|100
0|2020-11-04|67.0|0|67.0|0|5.0|0|0.0|100
0|2020-11-05|71.0|0|71.0|0|5.0|0|0.0|100
0|2020-11-06|71.0|0|71.0|0|5.0|0|0.0|100
0|2020-11-07|74.0|0|74.0|0|5.0|0|0.0|100
0|2020-11-08|74.0|0|74.0|0|5.0|0|0.0|100
0|2020-11-09|74.0|0|74.0|0|5.0|0|0.0|100
0|2020-11-10|74.0|0|74.0|0|5.0|0|0.0|100
0|2020-11-11|74.0|0|74.0|0|5.0|0|0.0|100
0|2020-11-12|74.0|0|74.0|0|5.0|0|0.0|100
0|2020-11-13|74.0|0|74.0|0|5.0|0|0.0|100
0|2020-11-14|72.0|0|72.0|0|5.0|0|0.0|100
0|2020-11-15|75.0|0|75.0|0|5.0|0|0.0|100
0|2020-11-16|75.0|0|75.0|0|5.0|0|0.0|100
0|2020-11-17|78.0|0|78.0|0|5.0|0|0.0|100
0|2020-11-18|79.0|0|79.0|0|5.0|0|0.0|100
0|2020-11-19|79.0|0|79.0|0|5.0|0|0.0|100
0|2020-11-20|79.0|0|79.0|0|5.0|0|0.0|100
0|2020-11-21|82.0|0|82.0|0|5.0|0|0.0|100
0|2020-11-22|82.0|0|82.0|0|5.0|0|0.0|100
0|2020-11-23|82.0|0|82.0|0|5.0|0|0.0|100
0|2020-11-24|86.0|0|86.0|0|5.0|0|0.0|100
0|2020-11-25|86.0|0|86.0|0|5.0|0|0.0|100
0|2020-11-26|88.0|0|88.0|0|5.0|0|0.0|100
0|2020-11-27|88.0|0|88.0|0|5.0|0|0.0|100
0|2020-11-28|88.0|0|88.0|0|5.0|0|0.0|100
0|2020-11-29|88.0|0|88.0|0|5.0|0|0.0|100
0|2020-11-30|89.0|0|89.0|0|5.0|0|0.0|100
0|2020-12-01|90.0|0|90.0|0|5.0|0|0.0|100
0|2020-12-02|90.0|0|90.0|0|5.0|0|0.0|100
0|2020-12-03|90.0|0|90.0|0|5.0|0|0.0|100
0|2020-12-04|90.0|0|90.0|0|5.0|0|0.0|100
0|2020-12-05|90.0|0|90.0|0|5.0|0|0.0|100
0|2020-12-06|90.0|0|90.0|0|5.0|0|0.0|100
0|2020-12-07|90.0|0|90.0|0|5.0|0|0.0|100
0|2020-12-08|90.0|0|90.0|0|5.0|0|0.0|100
0|2020-12-09|90.0|0|90.0|0|5.0|0|0.0|100
0|2020-12-10|91.0|0|91.0|0|5.0|0|0.0|100
0|2020-12-11|91.0|0|91.0|0|5.0|0|0.0|100
0|2020-12-12|91.0|0|91.0|0|5.0|0|0.0|100
0|2020-12-13|91.0|0|91.0|0|5.0|0|0.0|100
0|2020-12-14|91.0|0|91.0|0|5.0|0|0.0|100
0|2020-12-15|92.0|0|92.0|0|5.0|0|0.0|100
0|2020-12-16|94.0|0|94.0|0|5.0|0|0.0|100
0|2020-12-17|94.0|0|94.0|0|5.0|0|0.0|100
0|2020-12-18|94.0|0|94.0|0|5.0|0|0.0|100
0|2020-12-19|95.0|0|95.0|0|5.0|0|0.0|100
0|2020-12-20|97.0|0|97.0|0|5.0|0|0.0|100
0|2020-12-21|97.0|0|97.0|0|5.0|0|0.0|100
0|2020-12-22|97.0|0|97.0|0|5.0|0|0.0|100
0|2020-12-23|99.0|0|99.0|0|5.0|0|0.0|100
0|2020-12-24|101.0|0|101.0|0|5.0|0|0.0|100
0|2020-12-25|101.0|0|101.0|0|5.0|0|0.0|100
0|2020-12-26|101.0|0|101.0|0|5.0|0|0.0|100
0|2020-12-27|101.0|0|101.0|0|5.0|0|0.0|100
0|2020-12-28|101.0|0|101.0|0|5.0|0|0.0|100
0|2020-12-29|102.0|0|102.0|0|5.0|0|0.0|100
0|2020-12-30|102.0|0|102.0|0|5.0|0|0.0|100
0|2020-12-31|102.0|0|102.0|0|5.0|0|0.0|100
0|2021-01-01|102.0|0|102.0|0|5.0|0|0.0|100
0|2021-01-02|102.0|0|102.0|0|5.0|0|0.0|100
0|2021-01-03|102.0|0|102.0|0|5.0|0|0.0|100
0|2021-01-04|102.0|0|102.0|0|5.0|0|0.0|100
0|2021-01-05|104.0|0|104.0|0|5.0|0|0.0|100
0|2021-01-06|104.0|0|104.0|0|5.0|0|0.0|100
0|2021-01-07|104.0|0|104.0|0|5.0|0|0.0|100
0|2021-01-08|104.0|0|104.0|0|5.0|0|0.0|100
0|2021-01-09|104.0|0|104.0|0|5.0|0|0.0|100
0|2021-01-10|104.0|0|104.0|0|5.0|0|0.0|100
0|2021-01-11|104.0|0|104.0|0|5.0|0|0.0|100
0|2021-01-12|104.0|0|104.0|0|5.0|0|0.0|100
0|2021-01-13|104.0|0|104.0|0|5.0|0|0.0|100
0|2021-01-14|104.0|0|104.0|0|5.0|0|0.0|100
0|2021-01-15|105.0|0|105.0|0|5.0|0|0.0|100
0|2021-01-16|105.0|0|105.0|0|5.0|0|0.0|100
0|2021-01-17|105.0|0|105.0|0|5.0|0|0.0|100
0|2021-01-18|105.0|0|105.0|0|5.0|0|0.0|100
0|2021-01-19|105.0|0|105.0|0|5.0|0|0.0|100
0|2021-01-20|106.0|0|106.0|0|5.0|0|0.0|100
0|2021-01-21|107.0|0|107.0|0|5.0|0|0.0|100
0|2021-01-22|107.0|0|107.0|0|5.0|0|0.0|100
0|2021-01-23|107.0|0|107.0|0|6.0|0|0.0|100
0|2021-01-24|107.0|0|107.0|0|6.0|0|0.0|100
0|2021-01-25|107.0|0|107.0|0|6.0|0|0.0|100
0|2021-01-26|108.0|0|108.0|0|6.0|0|0.0|100
0|2021-01-27|108.0|0|108.0|0|6.0|0|0.0|100
0|2021-01-28|108.0|0|108.0|0|6.0|0|0.0|100
0|2021-01-29|108.0|0|108.0|0|6.0|0|0.0|100
0|2021-01-30|108.0|0|108.0|0|6.0|0|0.0|100
0|2021-01-31|108.0|0|108.0|0|6.0|0|0.0|100
0|2021-02-01|108.0|0|108.0|0|6.0|0|0.0|100
0|2021-02-02|108.0|0|108.0|0|6.0|0|0.0|100
0|2021-02-03|108.0|0|108.0|0|6.0|0|0.0|100
0|2021-02-04|108.0|0|108.0|0|6.0|0|0.0|100
0|2021-02-05|108.0|0|108.0|0|6.0|0|0.0|100
0|2021-02-06|108.0|0|108.0|0|6.0|0|0.0|100
0|2021-02-07|108.0|0|108.0|0|6.0|0|0.0|100
0|2021-02-08|108.0|0|108.0|0|6.0|0|0.0|100
0|2021-02-09|108.0|0|108.0|0|6.0|0|0.0|100
0|2021-02-10|108.0|0|108.0|0|6.0|0|0.0|100
