|dates|Doniphan_Kansas_UnitedStates.JHU_ConfirmedCases.data|Doniphan_Kansas_UnitedStates.JHU_ConfirmedCases.missing|Doniphan_Kansas_UnitedStates.NYT_ConfirmedCases.data|Doniphan_Kansas_UnitedStates.NYT_ConfirmedCases.missing|Doniphan_Kansas_UnitedStates.JHU_ConfirmedDeaths.data|Doniphan_Kansas_UnitedStates.JHU_ConfirmedDeaths.missing|Doniphan_Kansas_UnitedStates.JHU_ConfirmedRecoveries.data|Doniphan_Kansas_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-15|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-16|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-17|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-18|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-19|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-20|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-21|10.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-22|12.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-23|12.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-24|12.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-25|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-05-26|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-05-27|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-05-28|14.0|0|12.0|0|0.0|0|0.0|100
0|2020-05-29|15.0|0|13.0|0|0.0|0|0.0|100
0|2020-05-30|15.0|0|13.0|0|0.0|0|0.0|100
0|2020-05-31|15.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-01|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-02|18.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-03|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-04|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-05|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-06|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-07|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-08|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-06-09|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-06-10|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-06-11|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-06-12|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-06-13|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-06-14|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-06-15|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-06-16|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-06-17|23.0|0|24.0|0|0.0|0|0.0|100
0|2020-06-18|23.0|0|24.0|0|0.0|0|0.0|100
0|2020-06-19|24.0|0|23.0|0|0.0|0|0.0|100
0|2020-06-20|24.0|0|23.0|0|0.0|0|0.0|100
0|2020-06-21|24.0|0|23.0|0|0.0|0|0.0|100
0|2020-06-22|24.0|0|25.0|0|0.0|0|0.0|100
0|2020-06-23|24.0|0|25.0|0|0.0|0|0.0|100
0|2020-06-24|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-06-25|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-06-26|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-06-27|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-06-28|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-06-29|25.0|0|26.0|0|0.0|0|0.0|100
0|2020-06-30|25.0|0|26.0|0|0.0|0|0.0|100
0|2020-07-01|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-07-02|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-07-03|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-07-04|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-07-05|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-07-06|26.0|0|27.0|0|0.0|0|0.0|100
0|2020-07-07|26.0|0|27.0|0|0.0|0|0.0|100
0|2020-07-08|26.0|0|27.0|0|0.0|0|0.0|100
0|2020-07-09|26.0|0|27.0|0|0.0|0|0.0|100
0|2020-07-10|26.0|0|27.0|0|0.0|0|0.0|100
0|2020-07-11|26.0|0|27.0|0|0.0|0|0.0|100
0|2020-07-12|26.0|0|27.0|0|0.0|0|0.0|100
0|2020-07-13|26.0|0|27.0|0|0.0|0|0.0|100
0|2020-07-14|26.0|0|27.0|0|0.0|0|0.0|100
0|2020-07-15|26.0|0|27.0|0|0.0|0|0.0|100
0|2020-07-16|26.0|0|27.0|0|0.0|0|0.0|100
0|2020-07-17|31.0|0|28.0|0|0.0|0|0.0|100
0|2020-07-18|31.0|0|28.0|0|0.0|0|0.0|100
0|2020-07-19|31.0|0|28.0|0|0.0|0|0.0|100
0|2020-07-20|36.0|0|32.0|0|0.0|0|0.0|100
0|2020-07-21|36.0|0|32.0|0|0.0|0|0.0|100
0|2020-07-22|39.0|0|34.0|0|0.0|0|0.0|100
0|2020-07-23|39.0|0|34.0|0|0.0|0|0.0|100
0|2020-07-24|43.0|0|39.0|0|0.0|0|0.0|100
0|2020-07-25|43.0|0|39.0|0|0.0|0|0.0|100
0|2020-07-26|43.0|0|39.0|0|0.0|0|0.0|100
0|2020-07-27|43.0|0|40.0|0|0.0|0|0.0|100
0|2020-07-28|43.0|0|40.0|0|0.0|0|0.0|100
0|2020-07-29|44.0|0|41.0|0|0.0|0|0.0|100
0|2020-07-30|44.0|0|41.0|0|0.0|0|0.0|100
0|2020-07-31|44.0|0|42.0|0|0.0|0|0.0|100
0|2020-08-01|44.0|0|42.0|0|0.0|0|0.0|100
0|2020-08-02|44.0|0|42.0|0|0.0|0|0.0|100
0|2020-08-03|46.0|0|43.0|0|0.0|0|0.0|100
0|2020-08-04|46.0|0|43.0|0|0.0|0|0.0|100
0|2020-08-05|47.0|0|43.0|0|0.0|0|0.0|100
0|2020-08-06|47.0|0|43.0|0|0.0|0|0.0|100
0|2020-08-07|48.0|0|45.0|0|0.0|0|0.0|100
0|2020-08-08|48.0|0|45.0|0|0.0|0|0.0|100
0|2020-08-09|48.0|0|45.0|0|0.0|0|0.0|100
0|2020-08-10|48.0|0|45.0|0|0.0|0|0.0|100
0|2020-08-11|48.0|0|45.0|0|0.0|0|0.0|100
0|2020-08-12|48.0|0|45.0|0|0.0|0|0.0|100
0|2020-08-13|48.0|0|45.0|0|0.0|0|0.0|100
0|2020-08-14|48.0|0|46.0|0|0.0|0|0.0|100
0|2020-08-15|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-08-16|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-08-17|50.0|0|51.0|0|0.0|0|0.0|100
0|2020-08-18|50.0|0|51.0|0|0.0|0|0.0|100
0|2020-08-19|58.0|0|52.0|0|0.0|0|0.0|100
0|2020-08-20|58.0|0|52.0|0|0.0|0|0.0|100
0|2020-08-21|58.0|0|52.0|0|0.0|0|0.0|100
0|2020-08-22|58.0|0|52.0|0|0.0|0|0.0|100
0|2020-08-23|58.0|0|52.0|0|0.0|0|0.0|100
0|2020-08-24|58.0|0|58.0|0|0.0|0|0.0|100
0|2020-08-25|58.0|0|58.0|0|0.0|0|0.0|100
0|2020-08-26|58.0|0|59.0|0|0.0|0|0.0|100
0|2020-08-27|67.0|0|59.0|0|0.0|0|0.0|100
0|2020-08-28|67.0|0|62.0|0|0.0|0|0.0|100
0|2020-08-29|68.0|0|62.0|0|0.0|0|0.0|100
0|2020-08-30|68.0|0|62.0|0|0.0|0|0.0|100
0|2020-08-31|68.0|0|65.0|0|0.0|0|0.0|100
0|2020-09-01|68.0|0|65.0|0|0.0|0|0.0|100
0|2020-09-02|73.0|0|67.0|0|0.0|0|0.0|100
0|2020-09-03|78.0|0|67.0|0|0.0|0|0.0|100
0|2020-09-04|78.0|0|72.0|0|0.0|0|0.0|100
0|2020-09-05|78.0|0|72.0|0|0.0|0|0.0|100
0|2020-09-06|78.0|0|72.0|0|0.0|0|0.0|100
0|2020-09-07|78.0|0|80.0|0|0.0|0|0.0|100
0|2020-09-08|78.0|0|80.0|0|0.0|0|0.0|100
0|2020-09-09|89.0|0|80.0|0|0.0|0|0.0|100
0|2020-09-10|89.0|0|80.0|0|0.0|0|0.0|100
0|2020-09-11|89.0|0|84.0|0|0.0|0|0.0|100
0|2020-09-12|89.0|0|84.0|0|0.0|0|0.0|100
0|2020-09-13|89.0|0|84.0|0|0.0|0|0.0|100
0|2020-09-14|89.0|0|87.0|0|0.0|0|0.0|100
0|2020-09-15|89.0|0|87.0|0|0.0|0|0.0|100
0|2020-09-16|95.0|0|87.0|0|0.0|0|0.0|100
0|2020-09-17|95.0|0|87.0|0|0.0|0|0.0|100
0|2020-09-18|105.0|0|91.0|0|0.0|0|0.0|100
0|2020-09-19|105.0|0|91.0|0|0.0|0|0.0|100
0|2020-09-20|105.0|0|91.0|0|0.0|0|0.0|100
0|2020-09-21|105.0|0|95.0|0|0.0|0|0.0|100
0|2020-09-22|105.0|0|95.0|0|0.0|0|0.0|100
0|2020-09-23|105.0|0|96.0|0|0.0|0|0.0|100
0|2020-09-24|105.0|0|96.0|0|0.0|0|0.0|100
0|2020-09-25|110.0|0|100.0|0|0.0|0|0.0|100
0|2020-09-26|110.0|0|100.0|0|0.0|0|0.0|100
0|2020-09-27|110.0|0|100.0|0|0.0|0|0.0|100
0|2020-09-28|110.0|0|106.0|0|0.0|0|0.0|100
0|2020-09-29|110.0|0|106.0|0|0.0|0|0.0|100
0|2020-09-30|123.0|0|114.0|0|0.0|0|0.0|100
0|2020-10-01|123.0|0|114.0|0|0.0|0|0.0|100
0|2020-10-02|123.0|0|118.0|0|0.0|0|0.0|100
0|2020-10-03|123.0|0|118.0|0|0.0|0|0.0|100
0|2020-10-04|123.0|0|118.0|0|0.0|0|0.0|100
0|2020-10-05|123.0|0|120.0|0|0.0|0|0.0|100
0|2020-10-06|120.0|0|120.0|0|0.0|0|0.0|100
0|2020-10-07|123.0|0|123.0|0|0.0|0|0.0|100
0|2020-10-08|141.0|0|123.0|0|0.0|0|0.0|100
0|2020-10-09|141.0|0|140.0|0|0.0|0|0.0|100
0|2020-10-10|141.0|0|140.0|0|0.0|0|0.0|100
0|2020-10-11|141.0|0|140.0|0|0.0|0|0.0|100
0|2020-10-12|141.0|0|154.0|0|0.0|0|0.0|100
0|2020-10-13|141.0|0|154.0|0|0.0|0|0.0|100
0|2020-10-14|141.0|0|157.0|0|0.0|0|0.0|100
0|2020-10-15|141.0|0|157.0|0|0.0|0|0.0|100
0|2020-10-16|153.0|0|173.0|0|0.0|0|0.0|100
0|2020-10-17|153.0|0|173.0|0|0.0|0|0.0|100
0|2020-10-18|153.0|0|173.0|0|0.0|0|0.0|100
0|2020-10-19|159.0|0|182.0|0|0.0|0|0.0|100
0|2020-10-20|190.0|0|182.0|0|0.0|0|0.0|100
0|2020-10-21|190.0|0|186.0|0|0.0|0|0.0|100
0|2020-10-22|190.0|0|186.0|0|0.0|0|0.0|100
0|2020-10-23|201.0|0|193.0|0|0.0|0|0.0|100
0|2020-10-24|201.0|0|193.0|0|0.0|0|0.0|100
0|2020-10-25|201.0|0|193.0|0|0.0|0|0.0|100
0|2020-10-26|211.0|0|200.0|0|0.0|0|0.0|100
0|2020-10-27|211.0|0|200.0|0|1.0|0|0.0|100
0|2020-10-28|211.0|0|207.0|0|1.0|0|0.0|100
0|2020-10-29|211.0|0|207.0|0|1.0|0|0.0|100
0|2020-10-30|215.0|0|211.0|0|1.0|0|0.0|100
0|2020-10-31|215.0|0|211.0|0|1.0|0|0.0|100
0|2020-11-01|215.0|0|211.0|0|1.0|0|0.0|100
0|2020-11-02|215.0|0|219.0|0|1.0|0|0.0|100
0|2020-11-03|227.0|0|219.0|0|1.0|0|0.0|100
0|2020-11-04|227.0|0|235.0|0|1.0|0|0.0|100
0|2020-11-05|227.0|0|235.0|0|1.0|0|0.0|100
0|2020-11-06|227.0|0|245.0|0|1.0|0|0.0|100
0|2020-11-07|227.0|0|245.0|0|1.0|0|0.0|100
0|2020-11-08|227.0|0|245.0|0|1.0|0|0.0|100
0|2020-11-09|270.0|0|270.0|0|2.0|0|0.0|100
0|2020-11-10|270.0|0|270.0|0|2.0|0|0.0|100
0|2020-11-11|287.0|0|287.0|0|2.0|0|0.0|100
0|2020-11-12|287.0|0|287.0|0|2.0|0|0.0|100
0|2020-11-13|322.0|0|322.0|0|2.0|0|0.0|100
0|2020-11-14|322.0|0|322.0|0|2.0|0|0.0|100
0|2020-11-15|322.0|0|322.0|0|2.0|0|0.0|100
0|2020-11-16|344.0|0|344.0|0|2.0|0|0.0|100
0|2020-11-17|344.0|0|345.0|0|2.0|0|0.0|100
0|2020-11-18|363.0|0|363.0|0|2.0|0|0.0|100
0|2020-11-19|363.0|0|363.0|0|2.0|0|0.0|100
0|2020-11-20|391.0|0|391.0|0|2.0|0|0.0|100
0|2020-11-21|391.0|0|391.0|0|2.0|0|0.0|100
0|2020-11-22|391.0|0|391.0|0|2.0|0|0.0|100
0|2020-11-23|434.0|0|434.0|0|2.0|0|0.0|100
0|2020-11-24|434.0|0|434.0|0|2.0|0|0.0|100
0|2020-11-25|455.0|0|455.0|0|2.0|0|0.0|100
0|2020-11-26|455.0|0|455.0|0|2.0|0|0.0|100
0|2020-11-27|503.0|0|503.0|0|2.0|0|0.0|100
0|2020-11-28|503.0|0|503.0|0|2.0|0|0.0|100
0|2020-11-29|503.0|0|503.0|0|2.0|0|0.0|100
0|2020-11-30|516.0|0|516.0|0|2.0|0|0.0|100
0|2020-12-01|516.0|0|516.0|0|2.0|0|0.0|100
0|2020-12-02|534.0|0|534.0|0|2.0|0|0.0|100
0|2020-12-03|534.0|0|534.0|0|2.0|0|0.0|100
0|2020-12-04|547.0|0|547.0|0|2.0|0|0.0|100
0|2020-12-05|547.0|0|547.0|0|2.0|0|0.0|100
0|2020-12-06|547.0|0|547.0|0|2.0|0|0.0|100
0|2020-12-07|587.0|0|587.0|0|5.0|0|0.0|100
0|2020-12-08|587.0|0|587.0|0|5.0|0|0.0|100
0|2020-12-09|587.0|0|587.0|0|5.0|0|0.0|100
0|2020-12-10|587.0|0|587.0|0|5.0|0|0.0|100
0|2020-12-11|587.0|0|607.0|0|5.0|0|0.0|100
0|2020-12-12|587.0|0|607.0|0|5.0|0|0.0|100
0|2020-12-13|587.0|0|607.0|0|5.0|0|0.0|100
0|2020-12-14|607.0|0|607.0|0|5.0|0|0.0|100
0|2020-12-15|607.0|0|607.0|0|5.0|0|0.0|100
0|2020-12-16|607.0|0|607.0|0|5.0|0|0.0|100
0|2020-12-17|607.0|0|607.0|0|5.0|0|0.0|100
0|2020-12-18|632.0|0|632.0|0|5.0|0|0.0|100
0|2020-12-19|632.0|0|632.0|0|5.0|0|0.0|100
0|2020-12-20|632.0|0|632.0|0|5.0|0|0.0|100
0|2020-12-21|673.0|0|673.0|0|5.0|0|0.0|100
0|2020-12-22|673.0|0|673.0|0|5.0|0|0.0|100
0|2020-12-23|673.0|0|673.0|0|5.0|0|0.0|100
0|2020-12-24|673.0|0|673.0|0|5.0|0|0.0|100
0|2020-12-25|673.0|0|673.0|0|5.0|0|0.0|100
0|2020-12-26|673.0|0|673.0|0|5.0|0|0.0|100
0|2020-12-27|673.0|0|673.0|0|5.0|0|0.0|100
0|2020-12-28|697.0|0|697.0|0|5.0|0|0.0|100
0|2020-12-29|697.0|0|697.0|0|5.0|0|0.0|100
0|2020-12-30|723.0|0|722.0|0|7.0|0|0.0|100
0|2020-12-31|723.0|0|722.0|0|7.0|0|0.0|100
0|2021-01-01|738.0|0|738.0|0|7.0|0|0.0|100
0|2021-01-02|738.0|0|738.0|0|7.0|0|0.0|100
0|2021-01-03|738.0|0|738.0|0|7.0|0|0.0|100
0|2021-01-04|746.0|0|746.0|0|7.0|0|0.0|100
0|2021-01-05|746.0|0|746.0|0|7.0|0|0.0|100
0|2021-01-06|762.0|0|762.0|0|7.0|0|0.0|100
0|2021-01-07|762.0|0|762.0|0|7.0|0|0.0|100
0|2021-01-08|792.0|0|792.0|0|7.0|0|0.0|100
0|2021-01-09|792.0|0|792.0|0|7.0|0|0.0|100
0|2021-01-10|792.0|0|792.0|0|7.0|0|0.0|100
0|2021-01-11|810.0|0|810.0|0|7.0|0|0.0|100
0|2021-01-12|810.0|0|810.0|0|7.0|0|0.0|100
0|2021-01-13|819.0|0|819.0|0|10.0|0|0.0|100
0|2021-01-14|819.0|0|819.0|0|10.0|0|0.0|100
0|2021-01-15|836.0|0|836.0|0|10.0|0|0.0|100
0|2021-01-16|836.0|0|836.0|0|10.0|0|0.0|100
0|2021-01-17|836.0|0|836.0|0|10.0|0|0.0|100
0|2021-01-18|843.0|0|843.0|0|10.0|0|0.0|100
0|2021-01-19|843.0|0|843.0|0|10.0|0|0.0|100
0|2021-01-20|849.0|0|849.0|0|11.0|0|0.0|100
0|2021-01-21|849.0|0|849.0|0|11.0|0|0.0|100
0|2021-01-22|857.0|0|857.0|0|12.0|0|0.0|100
0|2021-01-23|857.0|0|857.0|0|12.0|0|0.0|100
0|2021-01-24|857.0|0|857.0|0|12.0|0|0.0|100
0|2021-01-25|874.0|0|874.0|0|12.0|0|0.0|100
0|2021-01-26|874.0|0|874.0|0|12.0|0|0.0|100
0|2021-01-27|880.0|0|880.0|0|12.0|0|0.0|100
0|2021-01-28|880.0|0|880.0|0|12.0|0|0.0|100
0|2021-01-29|894.0|0|894.0|0|12.0|0|0.0|100
0|2021-01-30|894.0|0|894.0|0|12.0|0|0.0|100
0|2021-01-31|894.0|0|894.0|0|12.0|0|0.0|100
0|2021-02-01|901.0|0|901.0|0|12.0|0|0.0|100
0|2021-02-02|901.0|0|901.0|0|12.0|0|0.0|100
0|2021-02-03|909.0|0|909.0|0|13.0|0|0.0|100
0|2021-02-04|909.0|0|909.0|0|13.0|0|0.0|100
0|2021-02-05|913.0|0|913.0|0|16.0|0|0.0|100
0|2021-02-06|913.0|0|913.0|0|16.0|0|0.0|100
0|2021-02-07|913.0|0|913.0|0|16.0|0|0.0|100
0|2021-02-08|918.0|0|918.0|0|17.0|0|0.0|100
0|2021-02-09|918.0|0|918.0|0|17.0|0|0.0|100
0|2021-02-10|920.0|0|920.0|0|18.0|0|0.0|100
