|dates|Montour_Pennsylvania_UnitedStates.JHU_ConfirmedCases.data|Montour_Pennsylvania_UnitedStates.JHU_ConfirmedCases.missing|Montour_Pennsylvania_UnitedStates.NYT_ConfirmedCases.data|Montour_Pennsylvania_UnitedStates.NYT_ConfirmedCases.missing|Montour_Pennsylvania_UnitedStates.JHU_ConfirmedDeaths.data|Montour_Pennsylvania_UnitedStates.JHU_ConfirmedDeaths.missing|Montour_Pennsylvania_UnitedStates.JHU_ConfirmedRecoveries.data|Montour_Pennsylvania_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-05-15|50.0|0|50.0|0|1.0|0|0.0|100
0|2020-05-16|50.0|0|50.0|0|1.0|0|0.0|100
0|2020-05-17|50.0|0|50.0|0|1.0|0|0.0|100
0|2020-05-18|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-05-19|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-05-20|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-05-21|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-05-22|51.0|0|50.0|0|0.0|0|0.0|100
0|2020-05-23|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-05-24|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-05-25|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-05-26|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-05-27|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-05-28|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-05-29|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-05-30|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-05-31|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-06-01|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-06-02|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-06-03|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-06-04|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-06-05|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-06-06|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-06-07|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-06-08|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-06-09|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-06-10|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-06-11|55.0|0|55.0|0|0.0|0|0.0|100
0|2020-06-12|56.0|0|56.0|0|0.0|0|0.0|100
0|2020-06-13|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-06-14|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-06-15|65.0|0|65.0|0|0.0|0|0.0|100
0|2020-06-16|65.0|0|65.0|0|0.0|0|0.0|100
0|2020-06-17|67.0|0|67.0|0|0.0|0|0.0|100
0|2020-06-18|68.0|0|68.0|0|0.0|0|0.0|100
0|2020-06-19|68.0|0|68.0|0|0.0|0|0.0|100
0|2020-06-20|68.0|0|68.0|0|0.0|0|0.0|100
0|2020-06-21|68.0|0|68.0|0|0.0|0|0.0|100
0|2020-06-22|68.0|0|68.0|0|0.0|0|0.0|100
0|2020-06-23|68.0|0|68.0|0|0.0|0|0.0|100
0|2020-06-24|68.0|0|68.0|0|0.0|0|0.0|100
0|2020-06-25|68.0|0|68.0|0|0.0|0|0.0|100
0|2020-06-26|69.0|0|69.0|0|0.0|0|0.0|100
0|2020-06-27|70.0|0|70.0|0|0.0|0|0.0|100
0|2020-06-28|73.0|0|73.0|0|0.0|0|0.0|100
0|2020-06-29|73.0|0|73.0|0|0.0|0|0.0|100
0|2020-06-30|73.0|0|73.0|0|1.0|0|0.0|100
0|2020-07-01|73.0|0|74.0|0|1.0|0|0.0|100
0|2020-07-02|75.0|0|75.0|0|1.0|0|0.0|100
0|2020-07-03|75.0|0|75.0|0|1.0|0|0.0|100
0|2020-07-04|75.0|0|75.0|0|2.0|0|0.0|100
0|2020-07-05|76.0|0|76.0|0|2.0|0|0.0|100
0|2020-07-06|76.0|0|76.0|0|2.0|0|0.0|100
0|2020-07-07|76.0|0|76.0|0|2.0|0|0.0|100
0|2020-07-08|76.0|0|76.0|0|2.0|0|0.0|100
0|2020-07-09|76.0|0|76.0|0|2.0|0|0.0|100
0|2020-07-10|77.0|0|77.0|0|2.0|0|0.0|100
0|2020-07-11|77.0|0|77.0|0|2.0|0|0.0|100
0|2020-07-12|79.0|0|79.0|0|2.0|0|0.0|100
0|2020-07-13|79.0|0|79.0|0|2.0|0|0.0|100
0|2020-07-14|80.0|0|80.0|0|2.0|0|0.0|100
0|2020-07-15|81.0|0|81.0|0|2.0|0|0.0|100
0|2020-07-16|82.0|0|82.0|0|2.0|0|0.0|100
0|2020-07-17|84.0|0|84.0|0|2.0|0|0.0|100
0|2020-07-18|84.0|0|84.0|0|2.0|0|0.0|100
0|2020-07-19|84.0|0|84.0|0|2.0|0|0.0|100
0|2020-07-20|86.0|0|86.0|0|2.0|0|0.0|100
0|2020-07-21|87.0|0|87.0|0|3.0|0|0.0|100
0|2020-07-22|86.0|0|86.0|0|3.0|0|0.0|100
0|2020-07-23|86.0|0|86.0|0|3.0|0|0.0|100
0|2020-07-24|87.0|0|87.0|0|3.0|0|0.0|100
0|2020-07-25|89.0|0|89.0|0|3.0|0|0.0|100
0|2020-07-26|91.0|0|91.0|0|3.0|0|0.0|100
0|2020-07-27|91.0|0|91.0|0|3.0|0|0.0|100
0|2020-07-28|92.0|0|92.0|0|3.0|0|0.0|100
0|2020-07-29|92.0|0|92.0|0|3.0|0|0.0|100
0|2020-07-30|93.0|0|93.0|0|3.0|0|0.0|100
0|2020-07-31|93.0|0|93.0|0|3.0|0|0.0|100
0|2020-08-01|93.0|0|93.0|0|3.0|0|0.0|100
0|2020-08-02|93.0|0|93.0|0|3.0|0|0.0|100
0|2020-08-03|93.0|0|93.0|0|3.0|0|0.0|100
0|2020-08-04|94.0|0|94.0|0|3.0|0|0.0|100
0|2020-08-05|97.0|0|97.0|0|3.0|0|0.0|100
0|2020-08-06|98.0|0|98.0|0|3.0|0|0.0|100
0|2020-08-07|100.0|0|100.0|0|3.0|0|0.0|100
0|2020-08-08|101.0|0|101.0|0|3.0|0|0.0|100
0|2020-08-09|102.0|0|102.0|0|3.0|0|0.0|100
0|2020-08-10|102.0|0|102.0|0|3.0|0|0.0|100
0|2020-08-11|104.0|0|104.0|0|3.0|0|0.0|100
0|2020-08-12|104.0|0|104.0|0|3.0|0|0.0|100
0|2020-08-13|106.0|0|106.0|0|3.0|0|0.0|100
0|2020-08-14|106.0|0|106.0|0|3.0|0|0.0|100
0|2020-08-15|110.0|0|110.0|0|3.0|0|0.0|100
0|2020-08-16|112.0|0|112.0|0|3.0|0|0.0|100
0|2020-08-17|113.0|0|113.0|0|3.0|0|0.0|100
0|2020-08-18|116.0|0|116.0|0|3.0|0|0.0|100
0|2020-08-19|116.0|0|116.0|0|3.0|0|0.0|100
0|2020-08-20|119.0|0|119.0|0|3.0|0|0.0|100
0|2020-08-21|122.0|0|122.0|0|3.0|0|0.0|100
0|2020-08-22|123.0|0|123.0|0|3.0|0|0.0|100
0|2020-08-23|123.0|0|123.0|0|3.0|0|0.0|100
0|2020-08-24|123.0|0|123.0|0|3.0|0|0.0|100
0|2020-08-25|124.0|0|124.0|0|4.0|0|0.0|100
0|2020-08-26|126.0|0|126.0|0|4.0|0|0.0|100
0|2020-08-27|126.0|0|126.0|0|4.0|0|0.0|100
0|2020-08-28|129.0|0|129.0|0|4.0|0|0.0|100
0|2020-08-29|129.0|0|129.0|0|5.0|0|0.0|100
0|2020-08-30|133.0|0|133.0|0|5.0|0|0.0|100
0|2020-08-31|132.0|0|132.0|0|5.0|0|0.0|100
0|2020-09-01|133.0|0|133.0|0|5.0|0|0.0|100
0|2020-09-02|137.0|0|137.0|0|5.0|0|0.0|100
0|2020-09-03|139.0|0|139.0|0|5.0|0|0.0|100
0|2020-09-04|139.0|0|141.0|0|5.0|0|0.0|100
0|2020-09-05|143.0|0|143.0|0|5.0|0|0.0|100
0|2020-09-06|144.0|0|144.0|0|5.0|0|0.0|100
0|2020-09-07|147.0|0|147.0|0|5.0|0|0.0|100
0|2020-09-08|147.0|0|150.0|0|5.0|0|0.0|100
0|2020-09-09|154.0|0|154.0|0|5.0|0|0.0|100
0|2020-09-10|154.0|0|154.0|0|5.0|0|0.0|100
0|2020-09-11|158.0|0|158.0|0|5.0|0|0.0|100
0|2020-09-12|158.0|0|160.0|0|5.0|0|0.0|100
0|2020-09-13|160.0|0|160.0|0|5.0|0|0.0|100
0|2020-09-14|160.0|0|161.0|0|5.0|0|0.0|100
0|2020-09-15|161.0|0|161.0|0|5.0|0|0.0|100
0|2020-09-16|162.0|0|162.0|0|5.0|0|0.0|100
0|2020-09-17|162.0|0|162.0|0|5.0|0|0.0|100
0|2020-09-18|162.0|0|162.0|0|5.0|0|0.0|100
0|2020-09-19|162.0|0|162.0|0|5.0|0|0.0|100
0|2020-09-20|162.0|0|164.0|0|5.0|0|0.0|100
0|2020-09-21|164.0|0|164.0|0|5.0|0|0.0|100
0|2020-09-22|164.0|0|164.0|0|5.0|0|0.0|100
0|2020-09-23|164.0|0|164.0|0|5.0|0|0.0|100
0|2020-09-24|165.0|0|165.0|0|5.0|0|0.0|100
0|2020-09-25|168.0|0|168.0|0|5.0|0|0.0|100
0|2020-09-26|170.0|0|170.0|0|5.0|0|0.0|100
0|2020-09-27|174.0|0|174.0|0|5.0|0|0.0|100
0|2020-09-28|174.0|0|174.0|0|5.0|0|0.0|100
0|2020-09-29|173.0|0|173.0|0|5.0|0|0.0|100
0|2020-09-30|185.0|0|185.0|0|5.0|0|0.0|100
0|2020-10-01|195.0|0|195.0|0|5.0|0|0.0|100
0|2020-10-02|200.0|0|200.0|0|5.0|0|0.0|100
0|2020-10-03|200.0|0|200.0|0|5.0|0|0.0|100
0|2020-10-04|198.0|0|198.0|0|5.0|0|0.0|100
0|2020-10-05|216.0|0|216.0|0|5.0|0|0.0|100
0|2020-10-06|218.0|0|218.0|0|5.0|0|0.0|100
0|2020-10-07|219.0|0|219.0|0|5.0|0|0.0|100
0|2020-10-08|226.0|0|226.0|0|5.0|0|0.0|100
0|2020-10-09|233.0|0|233.0|0|5.0|0|0.0|100
0|2020-10-10|241.0|0|241.0|0|5.0|0|0.0|100
0|2020-10-11|243.0|0|243.0|0|5.0|0|0.0|100
0|2020-10-12|245.0|0|245.0|0|5.0|0|0.0|100
0|2020-10-13|247.0|0|247.0|0|5.0|0|0.0|100
0|2020-10-14|251.0|0|251.0|0|5.0|0|0.0|100
0|2020-10-15|254.0|0|254.0|0|5.0|0|0.0|100
0|2020-10-16|261.0|0|261.0|0|7.0|0|0.0|100
0|2020-10-17|271.0|0|271.0|0|7.0|0|0.0|100
0|2020-10-18|274.0|0|274.0|0|7.0|0|0.0|100
0|2020-10-19|276.0|0|276.0|0|7.0|0|0.0|100
0|2020-10-20|277.0|0|277.0|0|7.0|0|0.0|100
0|2020-10-21|280.0|0|280.0|0|7.0|0|0.0|100
0|2020-10-22|281.0|0|281.0|0|9.0|0|0.0|100
0|2020-10-23|291.0|0|291.0|0|9.0|0|0.0|100
0|2020-10-24|292.0|0|292.0|0|9.0|0|0.0|100
0|2020-10-25|292.0|0|294.0|0|9.0|0|0.0|100
0|2020-10-26|295.0|0|295.0|0|10.0|0|0.0|100
0|2020-10-27|296.0|0|296.0|0|11.0|0|0.0|100
0|2020-10-28|296.0|0|297.0|0|11.0|0|0.0|100
0|2020-10-29|300.0|0|300.0|0|11.0|0|0.0|100
0|2020-10-30|306.0|0|306.0|0|11.0|0|0.0|100
0|2020-10-31|309.0|0|309.0|0|11.0|0|0.0|100
0|2020-11-01|309.0|0|311.0|0|11.0|0|0.0|100
0|2020-11-02|312.0|0|312.0|0|11.0|0|0.0|100
0|2020-11-03|313.0|0|313.0|0|11.0|0|0.0|100
0|2020-11-04|314.0|0|314.0|0|11.0|0|0.0|100
0|2020-11-05|316.0|0|316.0|0|11.0|0|0.0|100
0|2020-11-06|324.0|0|324.0|0|11.0|0|0.0|100
0|2020-11-07|333.0|0|333.0|0|12.0|0|0.0|100
0|2020-11-08|335.0|0|335.0|0|12.0|0|0.0|100
0|2020-11-09|342.0|0|342.0|0|12.0|0|0.0|100
0|2020-11-10|342.0|0|346.0|0|12.0|0|0.0|100
0|2020-11-11|342.0|0|352.0|0|12.0|0|0.0|100
0|2020-11-12|342.0|0|356.0|0|12.0|0|0.0|100
0|2020-11-13|342.0|0|360.0|0|12.0|0|0.0|100
0|2020-11-14|366.0|0|366.0|0|13.0|0|0.0|100
0|2020-11-15|366.0|0|366.0|0|13.0|0|0.0|100
0|2020-11-16|367.0|0|367.0|0|14.0|0|0.0|100
0|2020-11-17|367.0|0|378.0|0|14.0|0|0.0|100
0|2020-11-18|392.0|0|392.0|0|14.0|0|0.0|100
0|2020-11-19|394.0|0|394.0|0|14.0|0|0.0|100
0|2020-11-20|399.0|0|399.0|0|14.0|0|0.0|100
0|2020-11-21|399.0|0|404.0|0|14.0|0|0.0|100
0|2020-11-22|399.0|0|410.0|0|14.0|0|0.0|100
0|2020-11-23|399.0|0|413.0|0|14.0|0|0.0|100
0|2020-11-24|421.0|0|421.0|0|15.0|0|0.0|100
0|2020-11-25|421.0|0|429.0|0|15.0|0|0.0|100
0|2020-11-26|421.0|0|440.0|0|15.0|0|0.0|100
0|2020-11-27|421.0|0|444.0|0|15.0|0|0.0|100
0|2020-11-28|421.0|0|451.0|0|15.0|0|0.0|100
0|2020-11-29|463.0|0|463.0|0|15.0|0|0.0|100
0|2020-11-30|463.0|0|469.0|0|15.0|0|0.0|100
0|2020-12-01|463.0|0|476.0|0|15.0|0|0.0|100
0|2020-12-02|525.0|0|525.0|0|15.0|0|0.0|100
0|2020-12-03|664.0|0|664.0|0|15.0|0|0.0|100
0|2020-12-04|781.0|0|781.0|0|15.0|0|0.0|100
0|2020-12-05|781.0|0|982.0|0|15.0|0|0.0|100
0|2020-12-06|1055.0|0|1055.0|0|15.0|0|0.0|100
0|2020-12-07|1055.0|0|1063.0|0|15.0|0|0.0|100
0|2020-12-08|1055.0|0|1103.0|0|15.0|0|0.0|100
0|2020-12-09|1055.0|0|1119.0|0|16.0|0|0.0|100
0|2020-12-10|1055.0|0|1285.0|0|16.0|0|0.0|100
0|2020-12-11|1285.0|0|659.0|0|16.0|0|0.0|100
0|2020-12-12|665.0|0|665.0|0|17.0|0|0.0|100
0|2020-12-13|793.0|0|793.0|0|17.0|0|0.0|100
0|2020-12-14|843.0|0|843.0|0|17.0|0|0.0|100
0|2020-12-15|726.0|0|726.0|0|17.0|0|0.0|100
0|2020-12-16|739.0|0|739.0|0|18.0|0|0.0|100
0|2020-12-17|787.0|0|787.0|0|19.0|0|0.0|100
0|2020-12-18|849.0|0|849.0|0|19.0|0|0.0|100
0|2020-12-19|919.0|0|919.0|0|19.0|0|0.0|100
0|2020-12-20|939.0|0|939.0|0|19.0|0|0.0|100
0|2020-12-21|885.0|0|885.0|0|19.0|0|0.0|100
0|2020-12-22|895.0|0|895.0|0|19.0|0|0.0|100
0|2020-12-23|1082.0|0|1082.0|0|21.0|0|0.0|100
0|2020-12-24|1082.0|0|952.0|0|21.0|0|0.0|100
0|2020-12-25|958.0|0|958.0|0|23.0|0|0.0|100
0|2020-12-26|1122.0|0|1122.0|0|23.0|0|0.0|100
0|2020-12-27|1033.0|0|1033.0|0|23.0|0|0.0|100
0|2020-12-28|1033.0|0|1064.0|0|23.0|0|0.0|100
0|2020-12-29|1021.0|0|1021.0|0|24.0|0|0.0|100
0|2020-12-30|1083.0|0|1083.0|0|25.0|0|0.0|100
0|2020-12-31|1083.0|0|1173.0|0|25.0|0|0.0|100
0|2021-01-01|1083.0|0|1166.0|0|25.0|0|0.0|100
0|2021-01-02|1083.0|0|1218.0|0|25.0|0|0.0|100
0|2021-01-03|1083.0|0|1229.0|0|25.0|0|0.0|100
0|2021-01-04|1153.0|0|1153.0|0|25.0|0|0.0|100
0|2021-01-05|1153.0|0|1165.0|0|25.0|0|0.0|100
0|2021-01-06|1212.0|0|1212.0|0|28.0|0|0.0|100
0|2021-01-07|1212.0|0|1202.0|0|28.0|0|0.0|100
0|2021-01-08|1212.0|0|1220.0|0|28.0|0|0.0|100
0|2021-01-09|1212.0|0|1256.0|0|31.0|0|0.0|100
0|2021-01-10|1212.0|0|1289.0|0|31.0|0|0.0|100
0|2021-01-11|1212.0|0|1422.0|0|31.0|0|0.0|100
0|2021-01-12|1407.0|0|1407.0|0|33.0|0|0.0|100
0|2021-01-13|1334.0|0|1334.0|0|34.0|0|0.0|100
0|2021-01-14|1334.0|0|1382.0|0|34.0|0|0.0|100
0|2021-01-15|1334.0|0|1369.0|0|34.0|0|0.0|100
0|2021-01-16|1334.0|0|1392.0|0|34.0|0|0.0|100
0|2021-01-17|1522.0|0|1522.0|0|34.0|0|0.0|100
0|2021-01-18|1522.0|0|1482.0|0|34.0|0|0.0|100
0|2021-01-19|1443.0|0|1443.0|0|34.0|0|0.0|100
0|2021-01-20|1443.0|0|1476.0|0|34.0|0|0.0|100
0|2021-01-21|1495.0|0|1495.0|0|34.0|0|0.0|100
0|2021-01-22|1523.0|0|1523.0|0|34.0|0|0.0|100
0|2021-01-23|1511.0|0|1511.0|0|45.0|0|0.0|100
0|2021-01-24|1511.0|0|1527.0|0|45.0|0|0.0|100
0|2021-01-25|1545.0|0|1545.0|0|45.0|0|0.0|100
0|2021-01-26|1524.0|0|1524.0|0|45.0|0|0.0|100
0|2021-01-27|1556.0|0|1556.0|0|48.0|0|0.0|100
0|2021-01-28|1556.0|0|1567.0|0|48.0|0|0.0|100
0|2021-01-29|1568.0|0|1568.0|0|50.0|0|0.0|100
0|2021-01-30|1568.0|0|1593.0|0|50.0|0|0.0|100
0|2021-01-31|1649.0|0|1649.0|0|51.0|0|0.0|100
0|2021-02-01|1649.0|0|1627.0|0|51.0|0|0.0|100
0|2021-02-02|1649.0|0|1623.0|0|51.0|0|0.0|100
0|2021-02-03|1649.0|0|1641.0|0|51.0|0|0.0|100
0|2021-02-04|1649.0|0|1644.0|0|51.0|0|0.0|100
0|2021-02-05|1649.0|0|1662.0|0|51.0|0|0.0|100
0|2021-02-06|1649.0|0|1667.0|0|51.0|0|0.0|100
