|dates|Wichita_Kansas_UnitedStates.JHU_ConfirmedCases.data|Wichita_Kansas_UnitedStates.JHU_ConfirmedCases.missing|Wichita_Kansas_UnitedStates.NYT_ConfirmedCases.data|Wichita_Kansas_UnitedStates.NYT_ConfirmedCases.missing|Wichita_Kansas_UnitedStates.JHU_ConfirmedDeaths.data|Wichita_Kansas_UnitedStates.JHU_ConfirmedDeaths.missing|Wichita_Kansas_UnitedStates.JHU_ConfirmedRecoveries.data|Wichita_Kansas_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-15|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-16|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-17|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-18|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-19|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-20|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-21|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-22|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-23|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-24|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-25|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-26|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-27|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-28|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-29|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-30|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-31|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-01|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-02|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-03|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-04|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-05|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-06|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-07|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-08|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-09|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-10|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-11|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-12|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-13|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-14|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-15|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-16|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-17|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-18|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-19|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-20|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-21|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-22|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-23|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-24|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-25|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-26|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-27|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-28|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-29|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-30|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-01|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-02|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-03|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-04|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-05|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-06|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-07|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-08|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-09|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-10|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-11|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-12|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-13|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-14|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-15|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-16|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-17|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-18|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-19|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-20|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-21|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-22|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-23|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-24|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-25|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-26|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-27|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-28|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-29|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-30|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-31|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-08-01|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-08-02|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-08-03|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-08-04|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-08-05|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-08-06|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-08-07|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-08-08|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-08-09|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-08-10|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-08-11|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-08-12|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-08-13|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-08-14|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-08-15|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-08-16|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-08-17|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-08-18|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-08-19|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-08-20|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-08-21|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-08-22|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-08-23|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-08-24|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-08-25|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-08-26|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-08-27|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-08-28|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-08-29|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-08-30|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-08-31|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-09-01|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-09-02|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-09-03|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-09-04|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-09-05|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-09-06|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-09-07|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-09-08|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-09-09|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-09-10|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-09-11|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-09-12|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-09-13|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-09-14|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-09-15|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-09-16|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-09-17|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-09-18|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-09-19|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-09-20|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-09-21|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-09-22|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-09-23|6.0|0|5.0|0|0.0|0|0.0|100
0|2020-09-24|6.0|0|5.0|0|0.0|0|0.0|100
0|2020-09-25|6.0|0|5.0|0|0.0|0|0.0|100
0|2020-09-26|6.0|0|5.0|0|0.0|0|0.0|100
0|2020-09-27|6.0|0|5.0|0|0.0|0|0.0|100
0|2020-09-28|6.0|0|5.0|0|0.0|0|0.0|100
0|2020-09-29|6.0|0|5.0|0|0.0|0|0.0|100
0|2020-09-30|6.0|0|5.0|0|0.0|0|0.0|100
0|2020-10-01|6.0|0|5.0|0|0.0|0|0.0|100
0|2020-10-02|6.0|0|5.0|0|0.0|0|0.0|100
0|2020-10-03|6.0|0|5.0|0|0.0|0|0.0|100
0|2020-10-04|6.0|0|5.0|0|0.0|0|0.0|100
0|2020-10-05|6.0|0|5.0|0|0.0|0|0.0|100
0|2020-10-06|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-10-07|6.0|0|7.0|0|0.0|0|0.0|100
0|2020-10-08|6.0|0|7.0|0|0.0|0|0.0|100
0|2020-10-09|7.0|0|8.0|0|0.0|0|0.0|100
0|2020-10-10|7.0|0|8.0|0|0.0|0|0.0|100
0|2020-10-11|7.0|0|8.0|0|0.0|0|0.0|100
0|2020-10-12|10.0|0|11.0|0|0.0|0|0.0|100
0|2020-10-13|10.0|0|11.0|0|0.0|0|0.0|100
0|2020-10-14|10.0|0|13.0|0|0.0|0|0.0|100
0|2020-10-15|10.0|0|13.0|0|0.0|0|0.0|100
0|2020-10-16|16.0|0|20.0|0|0.0|0|0.0|100
0|2020-10-17|16.0|0|20.0|0|0.0|0|0.0|100
0|2020-10-18|16.0|0|20.0|0|0.0|0|0.0|100
0|2020-10-19|21.0|0|25.0|0|0.0|0|0.0|100
0|2020-10-20|21.0|0|25.0|0|0.0|0|0.0|100
0|2020-10-21|27.0|0|32.0|0|0.0|0|0.0|100
0|2020-10-22|27.0|0|32.0|0|0.0|0|0.0|100
0|2020-10-23|28.0|0|33.0|0|0.0|0|0.0|100
0|2020-10-24|28.0|0|33.0|0|0.0|0|0.0|100
0|2020-10-25|28.0|0|33.0|0|0.0|0|0.0|100
0|2020-10-26|35.0|0|41.0|0|0.0|0|0.0|100
0|2020-10-27|35.0|0|41.0|0|0.0|0|0.0|100
0|2020-10-28|44.0|0|46.0|0|0.0|0|0.0|100
0|2020-10-29|44.0|0|46.0|0|0.0|0|0.0|100
0|2020-10-30|44.0|0|53.0|0|0.0|0|0.0|100
0|2020-10-31|44.0|0|53.0|0|0.0|0|0.0|100
0|2020-11-01|44.0|0|53.0|0|0.0|0|0.0|100
0|2020-11-02|46.0|0|62.0|0|0.0|0|0.0|100
0|2020-11-03|46.0|0|62.0|0|0.0|0|0.0|100
0|2020-11-04|47.0|0|64.0|0|0.0|0|0.0|100
0|2020-11-05|47.0|0|64.0|0|0.0|0|0.0|100
0|2020-11-06|51.0|0|74.0|0|0.0|0|0.0|100
0|2020-11-07|51.0|0|74.0|0|0.0|0|0.0|100
0|2020-11-08|51.0|0|74.0|0|0.0|0|0.0|100
0|2020-11-09|76.0|0|75.0|0|0.0|0|0.0|100
0|2020-11-10|76.0|0|75.0|0|0.0|0|0.0|100
0|2020-11-11|83.0|0|83.0|0|0.0|0|0.0|100
0|2020-11-12|83.0|0|83.0|0|0.0|0|0.0|100
0|2020-11-13|90.0|0|90.0|0|1.0|0|0.0|100
0|2020-11-14|90.0|0|90.0|0|1.0|0|0.0|100
0|2020-11-15|90.0|0|90.0|0|1.0|0|0.0|100
0|2020-11-16|96.0|0|96.0|0|1.0|0|0.0|100
0|2020-11-17|96.0|0|96.0|0|1.0|0|0.0|100
0|2020-11-18|104.0|0|104.0|0|1.0|0|0.0|100
0|2020-11-19|104.0|0|104.0|0|1.0|0|0.0|100
0|2020-11-20|124.0|0|116.0|0|1.0|0|0.0|100
0|2020-11-21|124.0|0|116.0|0|1.0|0|0.0|100
0|2020-11-22|124.0|0|116.0|0|1.0|0|0.0|100
0|2020-11-23|138.0|0|125.0|0|2.0|0|0.0|100
0|2020-11-24|138.0|0|125.0|0|2.0|0|0.0|100
0|2020-11-25|138.0|0|137.0|0|2.0|0|0.0|100
0|2020-11-26|138.0|0|137.0|0|2.0|0|0.0|100
0|2020-11-27|144.0|0|144.0|0|2.0|0|0.0|100
0|2020-11-28|144.0|0|144.0|0|2.0|0|0.0|100
0|2020-11-29|144.0|0|144.0|0|2.0|0|0.0|100
0|2020-11-30|152.0|0|146.0|0|2.0|0|0.0|100
0|2020-12-01|152.0|0|146.0|0|2.0|0|0.0|100
0|2020-12-02|156.0|0|156.0|0|2.0|0|0.0|100
0|2020-12-03|156.0|0|156.0|0|2.0|0|0.0|100
0|2020-12-04|162.0|0|162.0|0|2.0|0|0.0|100
0|2020-12-05|162.0|0|162.0|0|2.0|0|0.0|100
0|2020-12-06|162.0|0|162.0|0|2.0|0|0.0|100
0|2020-12-07|167.0|0|166.0|0|2.0|0|0.0|100
0|2020-12-08|167.0|0|166.0|0|2.0|0|0.0|100
0|2020-12-09|169.0|0|169.0|0|2.0|0|0.0|100
0|2020-12-10|169.0|0|169.0|0|2.0|0|0.0|100
0|2020-12-11|171.0|0|171.0|0|2.0|0|0.0|100
0|2020-12-12|171.0|0|171.0|0|2.0|0|0.0|100
0|2020-12-13|171.0|0|171.0|0|2.0|0|0.0|100
0|2020-12-14|171.0|0|171.0|0|4.0|0|0.0|100
0|2020-12-15|171.0|0|171.0|0|4.0|0|0.0|100
0|2020-12-16|176.0|0|176.0|0|4.0|0|0.0|100
0|2020-12-17|176.0|0|176.0|0|4.0|0|0.0|100
0|2020-12-18|178.0|0|178.0|0|5.0|0|0.0|100
0|2020-12-19|178.0|0|178.0|0|5.0|0|0.0|100
0|2020-12-20|178.0|0|178.0|0|5.0|0|0.0|100
0|2020-12-21|179.0|0|179.0|0|5.0|0|0.0|100
0|2020-12-22|179.0|0|179.0|0|5.0|0|0.0|100
0|2020-12-23|179.0|0|179.0|0|5.0|0|0.0|100
0|2020-12-24|179.0|0|179.0|0|5.0|0|0.0|100
0|2020-12-25|179.0|0|179.0|0|5.0|0|0.0|100
0|2020-12-26|179.0|0|179.0|0|5.0|0|0.0|100
0|2020-12-27|179.0|0|179.0|0|5.0|0|0.0|100
0|2020-12-28|179.0|0|179.0|0|5.0|0|0.0|100
0|2020-12-29|179.0|0|179.0|0|5.0|0|0.0|100
0|2020-12-30|179.0|0|179.0|0|5.0|0|0.0|100
0|2020-12-31|179.0|0|179.0|0|5.0|0|0.0|100
0|2021-01-01|182.0|0|182.0|0|5.0|0|0.0|100
0|2021-01-02|182.0|0|182.0|0|5.0|0|0.0|100
0|2021-01-03|182.0|0|182.0|0|5.0|0|0.0|100
0|2021-01-04|187.0|0|186.0|0|5.0|0|0.0|100
0|2021-01-05|187.0|0|186.0|0|5.0|0|0.0|100
0|2021-01-06|193.0|0|193.0|0|5.0|0|0.0|100
0|2021-01-07|193.0|0|193.0|0|5.0|0|0.0|100
0|2021-01-08|197.0|0|197.0|0|5.0|0|0.0|100
0|2021-01-09|197.0|0|197.0|0|5.0|0|0.0|100
0|2021-01-10|197.0|0|197.0|0|5.0|0|0.0|100
0|2021-01-11|200.0|0|200.0|0|5.0|0|0.0|100
0|2021-01-12|200.0|0|200.0|0|5.0|0|0.0|100
0|2021-01-13|204.0|0|204.0|0|5.0|0|0.0|100
0|2021-01-14|204.0|0|204.0|0|5.0|0|0.0|100
0|2021-01-15|209.0|0|209.0|0|5.0|0|0.0|100
0|2021-01-16|209.0|0|209.0|0|5.0|0|0.0|100
0|2021-01-17|209.0|0|209.0|0|5.0|0|0.0|100
0|2021-01-18|209.0|0|209.0|0|5.0|0|0.0|100
0|2021-01-19|209.0|0|209.0|0|5.0|0|0.0|100
0|2021-01-20|209.0|0|209.0|0|5.0|0|0.0|100
0|2021-01-21|209.0|0|209.0|0|5.0|0|0.0|100
0|2021-01-22|209.0|0|209.0|0|5.0|0|0.0|100
0|2021-01-23|209.0|0|209.0|0|5.0|0|0.0|100
0|2021-01-24|209.0|0|209.0|0|5.0|0|0.0|100
0|2021-01-25|209.0|0|209.0|0|5.0|0|0.0|100
0|2021-01-26|209.0|0|209.0|0|5.0|0|0.0|100
0|2021-01-27|210.0|0|210.0|0|5.0|0|0.0|100
0|2021-01-28|210.0|0|210.0|0|5.0|0|0.0|100
0|2021-01-29|210.0|0|210.0|0|5.0|0|0.0|100
0|2021-01-30|210.0|0|210.0|0|5.0|0|0.0|100
0|2021-01-31|210.0|0|210.0|0|5.0|0|0.0|100
0|2021-02-01|211.0|0|211.0|0|5.0|0|0.0|100
0|2021-02-02|211.0|0|211.0|0|5.0|0|0.0|100
0|2021-02-03|211.0|0|211.0|0|5.0|0|0.0|100
0|2021-02-04|211.0|0|211.0|0|5.0|0|0.0|100
0|2021-02-05|211.0|0|211.0|0|5.0|0|0.0|100
0|2021-02-06|211.0|0|211.0|0|5.0|0|0.0|100
0|2021-02-07|211.0|0|211.0|0|5.0|0|0.0|100
0|2021-02-08|212.0|0|212.0|0|5.0|0|0.0|100
0|2021-02-09|212.0|0|212.0|0|5.0|0|0.0|100
0|2021-02-10|213.0|0|213.0|0|5.0|0|0.0|100
