|dates|RioBlanco_Colorado_UnitedStates.JHU_ConfirmedCases.data|RioBlanco_Colorado_UnitedStates.JHU_ConfirmedCases.missing|RioBlanco_Colorado_UnitedStates.NYT_ConfirmedCases.data|RioBlanco_Colorado_UnitedStates.NYT_ConfirmedCases.missing|RioBlanco_Colorado_UnitedStates.JHU_ConfirmedDeaths.data|RioBlanco_Colorado_UnitedStates.JHU_ConfirmedDeaths.missing|RioBlanco_Colorado_UnitedStates.JHU_ConfirmedRecoveries.data|RioBlanco_Colorado_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-15|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-16|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-17|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-18|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-19|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-20|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-21|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-22|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-23|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-24|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-25|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-26|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-27|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-28|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-29|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-30|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-31|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-01|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-02|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-03|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-04|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-05|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-06|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-07|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-08|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-09|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-10|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-11|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-12|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-13|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-14|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-15|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-16|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-17|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-18|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-19|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-20|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-21|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-22|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-23|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-24|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-25|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-26|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-27|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-28|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-29|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-30|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-01|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-02|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-03|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-04|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-05|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-06|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-07|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-08|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-09|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-10|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-11|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-12|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-13|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-14|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-15|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-16|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-17|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-18|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-19|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-20|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-21|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-22|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-23|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-24|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-25|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-26|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-27|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-28|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-29|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-30|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-31|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-01|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-08-02|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-08-03|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-08-04|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-08-05|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-08-06|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-08-07|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-08-08|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-08-09|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-08-10|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-08-11|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-08-12|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-08-13|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-08-14|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-08-15|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-08-16|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-08-17|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-08-18|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-08-19|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-08-20|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-08-21|20.0|0|21.0|0|0.0|0|0.0|100
0|2020-08-22|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-08-23|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-08-24|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-08-25|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-08-26|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-08-27|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-08-28|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-08-29|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-08-30|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-08-31|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-09-01|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-09-02|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-09-03|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-09-04|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-09-05|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-09-06|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-09-07|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-09-08|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-09-09|23.0|0|24.0|0|0.0|0|0.0|100
0|2020-09-10|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-09-11|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-09-12|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-09-13|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-09-14|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-09-15|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-09-16|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-09-17|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-09-18|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-09-19|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-09-20|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-09-21|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-09-22|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-09-23|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-09-24|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-09-25|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-09-26|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-09-27|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-09-28|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-09-29|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-09-30|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-10-01|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-10-02|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-10-03|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-10-04|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-10-05|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-10-06|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-10-07|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-10-08|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-10-09|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-10-10|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-10-11|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-10-12|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-10-13|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-10-14|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-10-15|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-10-16|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-10-17|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-10-18|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-10-19|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-10-20|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-10-21|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-10-22|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-10-23|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-10-24|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-10-25|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-10-26|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-10-27|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-10-28|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-10-29|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-10-30|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-10-31|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-11-01|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-11-02|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-11-03|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-11-04|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-11-05|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-11-06|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-11-07|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-11-08|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-11-09|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-11-10|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-11-11|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-11-12|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-11-13|58.0|0|58.0|0|0.0|0|0.0|100
0|2020-11-14|61.0|0|61.0|0|0.0|0|0.0|100
0|2020-11-15|61.0|0|61.0|0|0.0|0|0.0|100
0|2020-11-16|63.0|0|63.0|0|0.0|0|0.0|100
0|2020-11-17|67.0|0|67.0|0|0.0|0|0.0|100
0|2020-11-18|72.0|0|72.0|0|0.0|0|0.0|100
0|2020-11-19|80.0|0|80.0|0|0.0|0|0.0|100
0|2020-11-20|84.0|0|84.0|0|0.0|0|0.0|100
0|2020-11-21|96.0|0|96.0|0|1.0|0|0.0|100
0|2020-11-22|101.0|0|101.0|0|1.0|0|0.0|100
0|2020-11-23|104.0|0|104.0|0|1.0|0|0.0|100
0|2020-11-24|109.0|0|109.0|0|1.0|0|0.0|100
0|2020-11-25|124.0|0|124.0|0|1.0|0|0.0|100
0|2020-11-26|137.0|0|137.0|0|1.0|0|0.0|100
0|2020-11-27|140.0|0|140.0|0|1.0|0|0.0|100
0|2020-11-28|144.0|0|144.0|0|1.0|0|0.0|100
0|2020-11-29|145.0|0|145.0|0|1.0|0|0.0|100
0|2020-11-30|145.0|0|145.0|0|1.0|0|0.0|100
0|2020-12-01|148.0|0|148.0|0|1.0|0|0.0|100
0|2020-12-02|149.0|0|149.0|0|1.0|0|0.0|100
0|2020-12-03|168.0|0|168.0|0|2.0|0|0.0|100
0|2020-12-04|168.0|0|168.0|0|2.0|0|0.0|100
0|2020-12-05|168.0|0|168.0|0|2.0|0|0.0|100
0|2020-12-06|181.0|0|181.0|0|2.0|0|0.0|100
0|2020-12-07|182.0|0|182.0|0|2.0|0|0.0|100
0|2020-12-08|184.0|0|184.0|0|2.0|0|0.0|100
0|2020-12-09|204.0|0|204.0|0|2.0|0|0.0|100
0|2020-12-10|207.0|0|207.0|0|2.0|0|0.0|100
0|2020-12-11|209.0|0|209.0|0|2.0|0|0.0|100
0|2020-12-12|209.0|0|209.0|0|2.0|0|0.0|100
0|2020-12-13|221.0|0|221.0|0|2.0|0|0.0|100
0|2020-12-14|223.0|0|221.0|0|2.0|0|0.0|100
0|2020-12-15|229.0|0|229.0|0|2.0|0|0.0|100
0|2020-12-16|237.0|0|237.0|0|2.0|0|0.0|100
0|2020-12-17|245.0|0|245.0|0|2.0|0|0.0|100
0|2020-12-18|247.0|0|247.0|0|2.0|0|0.0|100
0|2020-12-19|249.0|0|249.0|0|2.0|0|0.0|100
0|2020-12-20|252.0|0|252.0|0|2.0|0|0.0|100
0|2020-12-21|255.0|0|255.0|0|2.0|0|0.0|100
0|2020-12-22|257.0|0|257.0|0|2.0|0|0.0|100
0|2020-12-23|257.0|0|257.0|0|2.0|0|0.0|100
0|2020-12-24|260.0|0|260.0|0|2.0|0|0.0|100
0|2020-12-25|262.0|0|262.0|0|2.0|0|0.0|100
0|2020-12-26|262.0|0|262.0|0|2.0|0|0.0|100
0|2020-12-27|262.0|0|262.0|0|2.0|0|0.0|100
0|2020-12-28|262.0|0|262.0|0|2.0|0|0.0|100
0|2020-12-29|264.0|0|264.0|0|2.0|0|0.0|100
0|2020-12-30|266.0|0|266.0|0|3.0|0|0.0|100
0|2020-12-31|267.0|0|267.0|0|3.0|0|0.0|100
0|2021-01-01|269.0|0|269.0|0|3.0|0|0.0|100
0|2021-01-02|274.0|0|274.0|0|3.0|0|0.0|100
0|2021-01-03|274.0|0|274.0|0|3.0|0|0.0|100
0|2021-01-04|275.0|0|275.0|0|3.0|0|0.0|100
0|2021-01-05|278.0|0|278.0|0|3.0|0|0.0|100
0|2021-01-06|279.0|0|278.0|0|3.0|0|0.0|100
0|2021-01-07|283.0|0|283.0|0|3.0|0|0.0|100
0|2021-01-08|285.0|0|285.0|0|3.0|0|0.0|100
0|2021-01-09|288.0|0|288.0|0|3.0|0|0.0|100
0|2021-01-10|292.0|0|292.0|0|3.0|0|0.0|100
0|2021-01-11|294.0|0|294.0|0|3.0|0|0.0|100
0|2021-01-12|299.0|0|299.0|0|3.0|0|0.0|100
0|2021-01-13|302.0|0|302.0|0|3.0|0|0.0|100
0|2021-01-14|307.0|0|307.0|0|3.0|0|0.0|100
0|2021-01-15|316.0|0|316.0|0|3.0|0|0.0|100
0|2021-01-16|325.0|0|325.0|0|3.0|0|0.0|100
0|2021-01-17|329.0|0|329.0|0|3.0|0|0.0|100
0|2021-01-18|331.0|0|331.0|0|3.0|0|0.0|100
0|2021-01-19|336.0|0|336.0|0|3.0|0|0.0|100
0|2021-01-20|340.0|0|340.0|0|3.0|0|0.0|100
0|2021-01-21|349.0|0|349.0|0|3.0|0|0.0|100
0|2021-01-22|363.0|0|363.0|0|3.0|0|0.0|100
0|2021-01-23|374.0|0|374.0|0|3.0|0|0.0|100
0|2021-01-24|377.0|0|377.0|0|3.0|0|0.0|100
0|2021-01-25|378.0|0|377.0|0|3.0|0|0.0|100
0|2021-01-26|387.0|0|387.0|0|3.0|0|0.0|100
0|2021-01-27|395.0|0|395.0|0|3.0|0|0.0|100
0|2021-01-28|395.0|0|395.0|0|3.0|0|0.0|100
0|2021-01-29|395.0|0|395.0|0|3.0|0|0.0|100
0|2021-01-30|398.0|0|395.0|0|3.0|0|0.0|100
0|2021-01-31|399.0|0|395.0|0|3.0|0|0.0|100
0|2021-02-01|400.0|0|400.0|0|3.0|0|0.0|100
0|2021-02-02|401.0|0|401.0|0|3.0|0|0.0|100
0|2021-02-03|405.0|0|405.0|0|3.0|0|0.0|100
0|2021-02-04|411.0|0|411.0|0|3.0|0|0.0|100
0|2021-02-05|419.0|0|419.0|0|3.0|0|0.0|100
0|2021-02-06|421.0|0|421.0|0|3.0|0|0.0|100
0|2021-02-07|421.0|0|421.0|0|3.0|0|0.0|100
0|2021-02-08|421.0|0|421.0|0|3.0|0|0.0|100
0|2021-02-09|421.0|0|421.0|0|3.0|0|0.0|100
