|dates|Faulk_SouthDakota_UnitedStates.JHU_ConfirmedCases.data|Faulk_SouthDakota_UnitedStates.JHU_ConfirmedCases.missing|Faulk_SouthDakota_UnitedStates.NYT_ConfirmedCases.data|Faulk_SouthDakota_UnitedStates.NYT_ConfirmedCases.missing|Faulk_SouthDakota_UnitedStates.JHU_ConfirmedDeaths.data|Faulk_SouthDakota_UnitedStates.JHU_ConfirmedDeaths.missing|Faulk_SouthDakota_UnitedStates.JHU_ConfirmedRecoveries.data|Faulk_SouthDakota_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-15|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-16|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-17|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-18|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-19|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-20|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-21|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-22|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-23|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-24|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-25|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-26|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-27|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-28|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-29|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-30|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-31|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-01|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-02|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-03|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-04|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-05|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-06|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-07|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-08|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-09|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-10|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-11|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-12|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-13|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-14|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-06-15|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-06-16|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-06-17|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-06-18|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-06-19|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-06-20|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-06-21|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-06-22|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-06-23|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-06-24|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-06-25|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-06-26|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-06-27|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-06-28|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-06-29|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-06-30|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-07-01|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-07-02|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-07-03|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-07-04|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-07-05|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-07-06|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-07-07|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-07-08|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-07-09|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-07-10|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-07-11|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-07-12|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-07-13|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-07-14|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-07-15|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-07-16|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-07-17|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-07-18|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-07-19|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-07-20|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-07-21|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-07-22|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-07-23|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-07-24|25.0|0|25.0|0|1.0|0|0.0|100
0|2020-07-25|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-07-26|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-07-27|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-07-28|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-07-29|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-07-30|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-07-31|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-08-01|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-08-02|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-08-03|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-08-04|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-08-05|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-08-06|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-08-07|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-08-08|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-08-09|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-08-10|27.0|0|27.0|0|1.0|0|0.0|100
0|2020-08-11|27.0|0|27.0|0|1.0|0|0.0|100
0|2020-08-12|28.0|0|28.0|0|1.0|0|0.0|100
0|2020-08-13|29.0|0|29.0|0|1.0|0|0.0|100
0|2020-08-14|29.0|0|29.0|0|1.0|0|0.0|100
0|2020-08-15|29.0|0|29.0|0|1.0|0|0.0|100
0|2020-08-16|29.0|0|29.0|0|1.0|0|0.0|100
0|2020-08-17|29.0|0|29.0|0|1.0|0|0.0|100
0|2020-08-18|29.0|0|29.0|0|1.0|0|0.0|100
0|2020-08-19|29.0|0|29.0|0|1.0|0|0.0|100
0|2020-08-20|29.0|0|29.0|0|1.0|0|0.0|100
0|2020-08-21|29.0|0|29.0|0|1.0|0|0.0|100
0|2020-08-22|29.0|0|29.0|0|1.0|0|0.0|100
0|2020-08-23|29.0|0|29.0|0|1.0|0|0.0|100
0|2020-08-24|29.0|0|29.0|0|1.0|0|0.0|100
0|2020-08-25|29.0|0|29.0|0|1.0|0|0.0|100
0|2020-08-26|29.0|0|29.0|0|1.0|0|0.0|100
0|2020-08-27|31.0|0|31.0|0|1.0|0|0.0|100
0|2020-08-28|32.0|0|32.0|0|1.0|0|0.0|100
0|2020-08-29|31.0|0|31.0|0|1.0|0|0.0|100
0|2020-08-30|32.0|0|32.0|0|1.0|0|0.0|100
0|2020-08-31|32.0|0|32.0|0|1.0|0|0.0|100
0|2020-09-01|32.0|0|32.0|0|1.0|0|0.0|100
0|2020-09-02|33.0|0|33.0|0|1.0|0|0.0|100
0|2020-09-03|34.0|0|34.0|0|1.0|0|0.0|100
0|2020-09-04|34.0|0|36.0|0|1.0|0|0.0|100
0|2020-09-05|37.0|0|37.0|0|1.0|0|0.0|100
0|2020-09-06|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-09-07|43.0|0|43.0|0|1.0|0|0.0|100
0|2020-09-08|43.0|0|43.0|0|1.0|0|0.0|100
0|2020-09-09|44.0|0|44.0|0|1.0|0|0.0|100
0|2020-09-10|45.0|0|45.0|0|1.0|0|0.0|100
0|2020-09-11|45.0|0|45.0|0|1.0|0|0.0|100
0|2020-09-12|47.0|0|47.0|0|1.0|0|0.0|100
0|2020-09-13|48.0|0|48.0|0|1.0|0|0.0|100
0|2020-09-14|48.0|0|51.0|0|1.0|0|0.0|100
0|2020-09-15|51.0|0|51.0|0|1.0|0|0.0|100
0|2020-09-16|51.0|0|51.0|0|1.0|0|0.0|100
0|2020-09-17|57.0|0|57.0|0|1.0|0|0.0|100
0|2020-09-18|57.0|0|57.0|0|1.0|0|0.0|100
0|2020-09-19|58.0|0|58.0|0|1.0|0|0.0|100
0|2020-09-20|58.0|0|59.0|0|1.0|0|0.0|100
0|2020-09-21|61.0|0|61.0|0|1.0|0|0.0|100
0|2020-09-22|64.0|0|64.0|0|1.0|0|0.0|100
0|2020-09-23|65.0|0|65.0|0|1.0|0|0.0|100
0|2020-09-24|65.0|0|65.0|0|1.0|0|0.0|100
0|2020-09-25|66.0|0|66.0|0|1.0|0|0.0|100
0|2020-09-26|71.0|0|71.0|0|1.0|0|0.0|100
0|2020-09-27|73.0|0|73.0|0|1.0|0|0.0|100
0|2020-09-28|73.0|0|73.0|0|1.0|0|0.0|100
0|2020-09-29|73.0|0|73.0|0|1.0|0|0.0|100
0|2020-09-30|74.0|0|74.0|0|1.0|0|0.0|100
0|2020-10-01|76.0|0|76.0|0|1.0|0|0.0|100
0|2020-10-02|76.0|0|76.0|0|1.0|0|0.0|100
0|2020-10-03|76.0|0|76.0|0|1.0|0|0.0|100
0|2020-10-04|78.0|0|78.0|0|1.0|0|0.0|100
0|2020-10-05|78.0|0|78.0|0|1.0|0|0.0|100
0|2020-10-06|79.0|0|79.0|0|1.0|0|0.0|100
0|2020-10-07|108.0|0|108.0|0|1.0|0|0.0|100
0|2020-10-08|109.0|0|109.0|0|1.0|0|0.0|100
0|2020-10-09|114.0|0|114.0|0|1.0|0|0.0|100
0|2020-10-10|120.0|0|120.0|0|1.0|0|0.0|100
0|2020-10-11|129.0|0|129.0|0|1.0|0|0.0|100
0|2020-10-12|129.0|0|129.0|0|1.0|0|0.0|100
0|2020-10-13|133.0|0|133.0|0|1.0|0|0.0|100
0|2020-10-14|139.0|0|139.0|0|1.0|0|0.0|100
0|2020-10-15|145.0|0|145.0|0|1.0|0|0.0|100
0|2020-10-16|145.0|0|145.0|0|1.0|0|0.0|100
0|2020-10-17|148.0|0|148.0|0|1.0|0|0.0|100
0|2020-10-18|156.0|0|156.0|0|1.0|0|0.0|100
0|2020-10-19|159.0|0|159.0|0|1.0|0|0.0|100
0|2020-10-20|166.0|0|166.0|0|1.0|0|0.0|100
0|2020-10-21|182.0|0|182.0|0|1.0|0|0.0|100
0|2020-10-22|182.0|0|189.0|0|1.0|0|0.0|100
0|2020-10-23|182.0|0|192.0|0|1.0|0|0.0|100
0|2020-10-24|182.0|0|195.0|0|1.0|0|0.0|100
0|2020-10-25|182.0|0|201.0|0|1.0|0|0.0|100
0|2020-10-26|182.0|0|202.0|0|1.0|0|0.0|100
0|2020-10-27|182.0|0|203.0|0|1.0|0|0.0|100
0|2020-10-28|182.0|0|206.0|0|1.0|0|0.0|100
0|2020-10-29|218.0|0|218.0|0|1.0|0|0.0|100
0|2020-10-30|219.0|0|219.0|0|1.0|0|0.0|100
0|2020-10-31|220.0|0|220.0|0|2.0|0|0.0|100
0|2020-11-01|220.0|0|224.0|0|2.0|0|0.0|100
0|2020-11-02|225.0|0|225.0|0|2.0|0|0.0|100
0|2020-11-03|228.0|0|228.0|0|2.0|0|0.0|100
0|2020-11-04|230.0|0|230.0|0|2.0|0|0.0|100
0|2020-11-05|230.0|0|237.0|0|2.0|0|0.0|100
0|2020-11-06|241.0|0|241.0|0|3.0|0|0.0|100
0|2020-11-07|242.0|0|242.0|0|3.0|0|0.0|100
0|2020-11-08|242.0|0|242.0|0|3.0|0|0.0|100
0|2020-11-09|242.0|0|244.0|0|3.0|0|0.0|100
0|2020-11-10|242.0|0|243.0|0|3.0|0|0.0|100
0|2020-11-11|242.0|0|247.0|0|3.0|0|0.0|100
0|2020-11-12|242.0|0|255.0|0|3.0|0|0.0|100
0|2020-11-13|256.0|0|256.0|0|3.0|0|0.0|100
0|2020-11-14|258.0|0|258.0|0|6.0|0|0.0|100
0|2020-11-15|258.0|0|260.0|0|6.0|0|0.0|100
0|2020-11-16|260.0|0|260.0|0|6.0|0|0.0|100
0|2020-11-17|260.0|0|261.0|0|6.0|0|0.0|100
0|2020-11-18|260.0|0|264.0|0|6.0|0|0.0|100
0|2020-11-19|260.0|0|267.0|0|6.0|0|0.0|100
0|2020-11-20|268.0|0|268.0|0|8.0|0|0.0|100
0|2020-11-21|271.0|0|271.0|0|8.0|0|0.0|100
0|2020-11-22|271.0|0|272.0|0|8.0|0|0.0|100
0|2020-11-23|271.0|0|273.0|0|8.0|0|0.0|100
0|2020-11-24|271.0|0|274.0|0|8.0|0|0.0|100
0|2020-11-25|271.0|0|275.0|0|8.0|0|0.0|100
0|2020-11-26|271.0|0|275.0|0|8.0|0|0.0|100
0|2020-11-27|271.0|0|276.0|0|8.0|0|0.0|100
0|2020-11-28|271.0|0|277.0|0|8.0|0|0.0|100
0|2020-11-29|278.0|0|278.0|0|8.0|0|0.0|100
0|2020-11-30|280.0|0|280.0|0|10.0|0|0.0|100
0|2020-12-01|280.0|0|280.0|0|10.0|0|0.0|100
0|2020-12-02|281.0|0|281.0|0|10.0|0|0.0|100
0|2020-12-03|281.0|0|283.0|0|10.0|0|0.0|100
0|2020-12-04|281.0|0|285.0|0|10.0|0|0.0|100
0|2020-12-05|287.0|0|287.0|0|10.0|0|0.0|100
0|2020-12-06|287.0|0|288.0|0|10.0|0|0.0|100
0|2020-12-07|289.0|0|289.0|0|10.0|0|0.0|100
0|2020-12-08|289.0|0|289.0|0|10.0|0|0.0|100
0|2020-12-09|289.0|0|289.0|0|10.0|0|0.0|100
0|2020-12-10|289.0|0|294.0|0|10.0|0|0.0|100
0|2020-12-11|296.0|0|296.0|0|10.0|0|0.0|100
0|2020-12-12|296.0|0|297.0|0|10.0|0|0.0|100
0|2020-12-13|300.0|0|300.0|0|10.0|0|0.0|100
0|2020-12-14|300.0|0|301.0|0|10.0|0|0.0|100
0|2020-12-15|300.0|0|302.0|0|10.0|0|0.0|100
0|2020-12-16|300.0|0|304.0|0|10.0|0|0.0|100
0|2020-12-17|300.0|0|306.0|0|10.0|0|0.0|100
0|2020-12-18|307.0|0|307.0|0|10.0|0|0.0|100
0|2020-12-19|307.0|0|307.0|0|10.0|0|0.0|100
0|2020-12-20|307.0|0|307.0|0|10.0|0|0.0|100
0|2020-12-21|307.0|0|307.0|0|10.0|0|0.0|100
0|2020-12-22|307.0|0|306.0|0|10.0|0|0.0|100
0|2020-12-23|307.0|0|309.0|0|10.0|0|0.0|100
0|2020-12-24|307.0|0|310.0|0|10.0|0|0.0|100
0|2020-12-25|307.0|0|310.0|0|10.0|0|0.0|100
0|2020-12-26|307.0|0|310.0|0|10.0|0|0.0|100
0|2020-12-27|307.0|0|310.0|0|10.0|0|0.0|100
0|2020-12-28|307.0|0|310.0|0|10.0|0|0.0|100
0|2020-12-29|313.0|0|313.0|0|11.0|0|0.0|100
0|2020-12-30|313.0|0|313.0|0|11.0|0|0.0|100
0|2020-12-31|313.0|0|313.0|0|11.0|0|0.0|100
0|2021-01-01|313.0|0|313.0|0|12.0|0|0.0|100
0|2021-01-02|313.0|0|313.0|0|12.0|0|0.0|100
0|2021-01-03|313.0|0|313.0|0|12.0|0|0.0|100
0|2021-01-04|313.0|0|313.0|0|12.0|0|0.0|100
0|2021-01-05|313.0|0|314.0|0|12.0|0|0.0|100
0|2021-01-06|314.0|0|314.0|0|12.0|0|0.0|100
0|2021-01-07|314.0|0|316.0|0|12.0|0|0.0|100
0|2021-01-08|314.0|0|316.0|0|12.0|0|0.0|100
0|2021-01-09|316.0|0|316.0|0|13.0|0|0.0|100
0|2021-01-10|316.0|0|316.0|0|13.0|0|0.0|100
0|2021-01-11|316.0|0|316.0|0|13.0|0|0.0|100
0|2021-01-12|316.0|0|316.0|0|13.0|0|0.0|100
0|2021-01-13|316.0|0|317.0|0|13.0|0|0.0|100
0|2021-01-14|316.0|0|318.0|0|13.0|0|0.0|100
0|2021-01-15|316.0|0|320.0|0|13.0|0|0.0|100
0|2021-01-16|321.0|0|321.0|0|13.0|0|0.0|100
0|2021-01-17|321.0|0|321.0|0|13.0|0|0.0|100
0|2021-01-18|321.0|0|321.0|0|13.0|0|0.0|100
0|2021-01-19|321.0|0|324.0|0|13.0|0|0.0|100
0|2021-01-20|326.0|0|326.0|0|13.0|0|0.0|100
0|2021-01-21|327.0|0|327.0|0|13.0|0|0.0|100
0|2021-01-22|328.0|0|328.0|0|13.0|0|0.0|100
0|2021-01-23|329.0|0|329.0|0|13.0|0|0.0|100
0|2021-01-24|329.0|0|330.0|0|13.0|0|0.0|100
0|2021-01-25|330.0|0|330.0|0|13.0|0|0.0|100
0|2021-01-26|330.0|0|332.0|0|13.0|0|0.0|100
0|2021-01-27|330.0|0|335.0|0|13.0|0|0.0|100
0|2021-01-28|336.0|0|336.0|0|13.0|0|0.0|100
0|2021-01-29|336.0|0|336.0|0|13.0|0|0.0|100
0|2021-01-30|336.0|0|337.0|0|13.0|0|0.0|100
0|2021-01-31|336.0|0|337.0|0|13.0|0|0.0|100
0|2021-02-01|337.0|0|337.0|0|13.0|0|0.0|100
0|2021-02-02|337.0|0|337.0|0|13.0|0|0.0|100
0|2021-02-03|338.0|0|338.0|0|13.0|0|0.0|100
0|2021-02-04|341.0|0|341.0|0|13.0|0|0.0|100
0|2021-02-05|341.0|0|341.0|0|13.0|0|0.0|100
0|2021-02-06|344.0|0|344.0|0|13.0|0|0.0|100
0|2021-02-07|344.0|0|345.0|0|13.0|0|0.0|100
0|2021-02-08|344.0|0|345.0|0|13.0|0|0.0|100
0|2021-02-09|344.0|0|345.0|0|13.0|0|0.0|100
