|dates|Grant_Oklahoma_UnitedStates.JHU_ConfirmedCases.data|Grant_Oklahoma_UnitedStates.JHU_ConfirmedCases.missing|Grant_Oklahoma_UnitedStates.NYT_ConfirmedCases.data|Grant_Oklahoma_UnitedStates.NYT_ConfirmedCases.missing|Grant_Oklahoma_UnitedStates.JHU_ConfirmedDeaths.data|Grant_Oklahoma_UnitedStates.JHU_ConfirmedDeaths.missing|Grant_Oklahoma_UnitedStates.JHU_ConfirmedRecoveries.data|Grant_Oklahoma_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-15|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-16|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-17|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-18|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-19|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-20|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-21|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-22|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-23|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-24|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-25|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-26|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-27|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-28|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-29|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-30|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-31|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-01|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-02|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-03|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-04|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-05|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-06|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-07|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-08|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-09|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-10|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-11|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-12|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-13|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-14|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-15|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-16|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-17|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-18|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-19|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-20|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-21|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-22|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-23|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-24|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-25|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-26|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-27|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-28|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-29|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-30|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-01|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-02|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-03|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-04|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-05|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-06|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-07|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-08|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-09|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-10|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-11|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-12|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-13|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-14|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-15|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-16|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-17|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-18|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-19|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-20|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-21|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-22|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-23|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-24|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-25|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-26|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-27|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-28|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-29|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-30|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-31|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-08-01|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-08-02|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-08-03|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-08-04|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-08-05|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-08-06|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-08-07|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-08-08|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-08-09|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-08-10|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-08-11|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-08-12|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-08-13|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-08-14|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-08-15|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-08-16|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-08-17|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-08-18|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-08-19|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-08-20|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-08-21|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-08-22|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-08-23|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-08-24|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-08-25|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-08-26|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-08-27|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-08-28|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-08-29|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-08-30|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-08-31|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-09-01|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-09-02|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-09-03|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-09-04|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-09-05|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-09-06|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-09-07|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-09-08|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-09-09|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-09-10|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-09-11|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-09-12|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-09-13|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-09-14|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-09-15|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-09-16|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-09-17|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-09-18|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-09-19|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-09-20|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-09-21|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-09-22|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-09-23|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-09-24|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-09-25|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-09-26|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-09-27|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-09-28|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-09-29|50.0|0|50.0|0|1.0|0|0.0|100
0|2020-09-30|50.0|0|50.0|0|1.0|0|0.0|100
0|2020-10-01|53.0|0|53.0|0|1.0|0|0.0|100
0|2020-10-02|53.0|0|53.0|0|1.0|0|0.0|100
0|2020-10-03|55.0|0|55.0|0|1.0|0|0.0|100
0|2020-10-04|55.0|0|55.0|0|1.0|0|0.0|100
0|2020-10-05|55.0|0|55.0|0|1.0|0|0.0|100
0|2020-10-06|55.0|0|55.0|0|1.0|0|0.0|100
0|2020-10-07|55.0|0|55.0|0|1.0|0|0.0|100
0|2020-10-08|58.0|0|58.0|0|1.0|0|0.0|100
0|2020-10-09|60.0|0|60.0|0|1.0|0|0.0|100
0|2020-10-10|63.0|0|63.0|0|1.0|0|0.0|100
0|2020-10-11|65.0|0|65.0|0|1.0|0|0.0|100
0|2020-10-12|67.0|0|67.0|0|1.0|0|0.0|100
0|2020-10-13|68.0|0|68.0|0|1.0|0|0.0|100
0|2020-10-14|70.0|0|70.0|0|1.0|0|0.0|100
0|2020-10-15|72.0|0|72.0|0|1.0|0|0.0|100
0|2020-10-16|74.0|0|74.0|0|1.0|0|0.0|100
0|2020-10-17|74.0|0|74.0|0|1.0|0|0.0|100
0|2020-10-18|74.0|0|74.0|0|1.0|0|0.0|100
0|2020-10-19|78.0|0|78.0|0|1.0|0|0.0|100
0|2020-10-20|79.0|0|79.0|0|1.0|0|0.0|100
0|2020-10-21|80.0|0|80.0|0|1.0|0|0.0|100
0|2020-10-22|84.0|0|84.0|0|1.0|0|0.0|100
0|2020-10-23|88.0|0|88.0|0|1.0|0|0.0|100
0|2020-10-24|99.0|0|99.0|0|1.0|0|0.0|100
0|2020-10-25|99.0|0|99.0|0|1.0|0|0.0|100
0|2020-10-26|99.0|0|99.0|0|1.0|0|0.0|100
0|2020-10-27|101.0|0|101.0|0|1.0|0|0.0|100
0|2020-10-28|105.0|0|105.0|0|1.0|0|0.0|100
0|2020-10-29|109.0|0|109.0|0|1.0|0|0.0|100
0|2020-10-30|109.0|0|109.0|0|2.0|0|0.0|100
0|2020-10-31|114.0|0|114.0|0|2.0|0|0.0|100
0|2020-11-01|114.0|0|114.0|0|2.0|0|0.0|100
0|2020-11-02|119.0|0|119.0|0|2.0|0|0.0|100
0|2020-11-03|120.0|0|120.0|0|2.0|0|0.0|100
0|2020-11-04|121.0|0|121.0|0|2.0|0|0.0|100
0|2020-11-05|126.0|0|126.0|0|2.0|0|0.0|100
0|2020-11-06|130.0|0|130.0|0|2.0|0|0.0|100
0|2020-11-07|130.0|0|135.0|0|2.0|0|0.0|100
0|2020-11-08|140.0|0|140.0|0|2.0|0|0.0|100
0|2020-11-09|143.0|0|143.0|0|2.0|0|0.0|100
0|2020-11-10|145.0|0|145.0|0|2.0|0|0.0|100
0|2020-11-11|148.0|0|148.0|0|2.0|0|0.0|100
0|2020-11-12|151.0|0|151.0|0|2.0|0|0.0|100
0|2020-11-13|155.0|0|155.0|0|3.0|0|0.0|100
0|2020-11-14|157.0|0|157.0|0|3.0|0|0.0|100
0|2020-11-15|165.0|0|165.0|0|3.0|0|0.0|100
0|2020-11-16|170.0|0|170.0|0|3.0|0|0.0|100
0|2020-11-17|174.0|0|174.0|0|3.0|0|0.0|100
0|2020-11-18|177.0|0|177.0|0|3.0|0|0.0|100
0|2020-11-19|180.0|0|180.0|0|3.0|0|0.0|100
0|2020-11-20|187.0|0|187.0|0|3.0|0|0.0|100
0|2020-11-21|187.0|0|187.0|0|3.0|0|0.0|100
0|2020-11-22|188.0|0|188.0|0|3.0|0|0.0|100
0|2020-11-23|193.0|0|193.0|0|3.0|0|0.0|100
0|2020-11-24|195.0|0|195.0|0|4.0|0|0.0|100
0|2020-11-25|200.0|0|200.0|0|4.0|0|0.0|100
0|2020-11-26|200.0|0|200.0|0|4.0|0|0.0|100
0|2020-11-27|202.0|0|202.0|0|5.0|0|0.0|100
0|2020-11-28|209.0|0|209.0|0|5.0|0|0.0|100
0|2020-11-29|209.0|0|209.0|0|5.0|0|0.0|100
0|2020-11-30|212.0|0|212.0|0|5.0|0|0.0|100
0|2020-12-01|214.0|0|214.0|0|5.0|0|0.0|100
0|2020-12-02|214.0|0|214.0|0|5.0|0|0.0|100
0|2020-12-03|214.0|0|214.0|0|5.0|0|0.0|100
0|2020-12-04|227.0|0|227.0|0|5.0|0|0.0|100
0|2020-12-05|231.0|0|231.0|0|5.0|0|0.0|100
0|2020-12-06|235.0|0|235.0|0|5.0|0|0.0|100
0|2020-12-07|238.0|0|238.0|0|5.0|0|0.0|100
0|2020-12-08|239.0|0|239.0|0|5.0|0|0.0|100
0|2020-12-09|248.0|0|248.0|0|5.0|0|0.0|100
0|2020-12-10|249.0|0|249.0|0|5.0|0|0.0|100
0|2020-12-11|253.0|0|253.0|0|5.0|0|0.0|100
0|2020-12-12|265.0|0|265.0|0|5.0|0|0.0|100
0|2020-12-13|280.0|0|280.0|0|5.0|0|0.0|100
0|2020-12-14|286.0|0|286.0|0|5.0|0|0.0|100
0|2020-12-15|296.0|0|296.0|0|5.0|0|0.0|100
0|2020-12-16|299.0|0|299.0|0|5.0|0|0.0|100
0|2020-12-17|302.0|0|302.0|0|5.0|0|0.0|100
0|2020-12-18|304.0|0|304.0|0|5.0|0|0.0|100
0|2020-12-19|307.0|0|307.0|0|5.0|0|0.0|100
0|2020-12-20|326.0|0|326.0|0|5.0|0|0.0|100
0|2020-12-21|333.0|0|333.0|0|5.0|0|0.0|100
0|2020-12-22|340.0|0|340.0|0|5.0|0|0.0|100
0|2020-12-23|350.0|0|350.0|0|5.0|0|0.0|100
0|2020-12-24|355.0|0|355.0|0|5.0|0|0.0|100
0|2020-12-25|355.0|0|355.0|0|5.0|0|0.0|100
0|2020-12-26|363.0|0|363.0|0|5.0|0|0.0|100
0|2020-12-27|369.0|0|369.0|0|5.0|0|0.0|100
0|2020-12-28|375.0|0|375.0|0|5.0|0|0.0|100
0|2020-12-29|375.0|0|375.0|0|5.0|0|0.0|100
0|2020-12-30|380.0|0|380.0|0|5.0|0|0.0|100
0|2020-12-31|380.0|0|380.0|0|5.0|0|0.0|100
0|2021-01-01|380.0|0|380.0|0|5.0|0|0.0|100
0|2021-01-02|386.0|0|386.0|0|5.0|0|0.0|100
0|2021-01-03|402.0|0|402.0|0|5.0|0|0.0|100
0|2021-01-04|405.0|0|405.0|0|5.0|0|0.0|100
0|2021-01-05|408.0|0|408.0|0|5.0|0|0.0|100
0|2021-01-06|409.0|0|409.0|0|5.0|0|0.0|100
0|2021-01-07|412.0|0|412.0|0|5.0|0|0.0|100
0|2021-01-08|416.0|0|416.0|0|5.0|0|0.0|100
0|2021-01-09|423.0|0|423.0|0|5.0|0|0.0|100
0|2021-01-10|432.0|0|432.0|0|5.0|0|0.0|100
0|2021-01-11|436.0|0|436.0|0|5.0|0|0.0|100
0|2021-01-12|439.0|0|439.0|0|5.0|0|0.0|100
0|2021-01-13|443.0|0|443.0|0|5.0|0|0.0|100
0|2021-01-14|443.0|0|443.0|0|5.0|0|0.0|100
0|2021-01-15|446.0|0|446.0|0|5.0|0|0.0|100
0|2021-01-16|446.0|0|446.0|0|5.0|0|0.0|100
0|2021-01-17|452.0|0|452.0|0|5.0|0|0.0|100
0|2021-01-18|453.0|0|453.0|0|5.0|0|0.0|100
0|2021-01-19|457.0|0|457.0|0|5.0|0|0.0|100
0|2021-01-20|459.0|0|459.0|0|5.0|0|0.0|100
0|2021-01-21|463.0|0|463.0|0|5.0|0|0.0|100
0|2021-01-22|468.0|0|468.0|0|5.0|0|0.0|100
0|2021-01-23|473.0|0|473.0|0|5.0|0|0.0|100
0|2021-01-24|478.0|0|478.0|0|5.0|0|0.0|100
0|2021-01-25|479.0|0|479.0|0|5.0|0|0.0|100
0|2021-01-26|481.0|0|481.0|0|5.0|0|0.0|100
0|2021-01-27|482.0|0|482.0|0|5.0|0|0.0|100
0|2021-01-28|483.0|0|483.0|0|5.0|0|0.0|100
0|2021-01-29|484.0|0|484.0|0|5.0|0|0.0|100
0|2021-01-30|486.0|0|486.0|0|5.0|0|0.0|100
0|2021-01-31|497.0|0|497.0|0|5.0|0|0.0|100
0|2021-02-01|497.0|0|497.0|0|5.0|0|0.0|100
0|2021-02-02|503.0|0|503.0|0|5.0|0|0.0|100
0|2021-02-03|504.0|0|504.0|0|6.0|0|0.0|100
0|2021-02-04|504.0|0|504.0|0|6.0|0|0.0|100
0|2021-02-05|504.0|0|504.0|0|6.0|0|0.0|100
0|2021-02-06|507.0|0|507.0|0|6.0|0|0.0|100
0|2021-02-07|511.0|0|511.0|0|6.0|0|0.0|100
0|2021-02-08|513.0|0|513.0|0|6.0|0|0.0|100
0|2021-02-09|515.0|0|515.0|0|7.0|0|0.0|100
0|2021-02-10|517.0|0|517.0|0|7.0|0|0.0|100
