|dates|Culberson_Texas_UnitedStates.JHU_ConfirmedCases.data|Culberson_Texas_UnitedStates.JHU_ConfirmedCases.missing|Culberson_Texas_UnitedStates.NYT_ConfirmedCases.data|Culberson_Texas_UnitedStates.NYT_ConfirmedCases.missing|Culberson_Texas_UnitedStates.JHU_ConfirmedDeaths.data|Culberson_Texas_UnitedStates.JHU_ConfirmedDeaths.missing|Culberson_Texas_UnitedStates.JHU_ConfirmedRecoveries.data|Culberson_Texas_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-02-23|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-24|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-25|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-31|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-31|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-20|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-21|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-22|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-23|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-24|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-25|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-26|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-27|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-28|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-29|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-30|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-01|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-02|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-03|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-04|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-05|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-06|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-07|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-08|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-09|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-10|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-11|6.0|0|6.0|0|1.0|0|0.0|100
0|2020-07-12|6.0|0|6.0|0|1.0|0|0.0|100
0|2020-07-13|6.0|0|6.0|0|1.0|0|0.0|100
0|2020-07-14|7.0|0|7.0|0|1.0|0|0.0|100
0|2020-07-15|7.0|0|7.0|0|1.0|0|0.0|100
0|2020-07-16|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-07-17|11.0|0|11.0|0|1.0|0|0.0|100
0|2020-07-18|13.0|0|13.0|0|1.0|0|0.0|100
0|2020-07-19|13.0|0|13.0|0|1.0|0|0.0|100
0|2020-07-20|13.0|0|13.0|0|1.0|0|0.0|100
0|2020-07-21|13.0|0|13.0|0|1.0|0|0.0|100
0|2020-07-22|13.0|0|13.0|0|1.0|0|0.0|100
0|2020-07-23|13.0|0|13.0|0|1.0|0|0.0|100
0|2020-07-24|14.0|0|14.0|0|1.0|0|0.0|100
0|2020-07-25|14.0|0|14.0|0|1.0|0|0.0|100
0|2020-07-26|14.0|0|14.0|0|1.0|0|0.0|100
0|2020-07-27|14.0|0|14.0|0|2.0|0|0.0|100
0|2020-07-28|15.0|0|15.0|0|2.0|0|0.0|100
0|2020-07-29|15.0|0|15.0|0|2.0|0|0.0|100
0|2020-07-30|15.0|0|15.0|0|2.0|0|0.0|100
0|2020-07-31|15.0|0|15.0|0|2.0|0|0.0|100
0|2020-08-01|15.0|0|15.0|0|2.0|0|0.0|100
0|2020-08-02|15.0|0|15.0|0|2.0|0|0.0|100
0|2020-08-03|15.0|0|15.0|0|2.0|0|0.0|100
0|2020-08-04|16.0|0|16.0|0|2.0|0|0.0|100
0|2020-08-05|16.0|0|16.0|0|2.0|0|0.0|100
0|2020-08-06|17.0|0|17.0|0|2.0|0|0.0|100
0|2020-08-07|17.0|0|17.0|0|2.0|0|0.0|100
0|2020-08-08|17.0|0|17.0|0|2.0|0|0.0|100
0|2020-08-09|17.0|0|17.0|0|2.0|0|0.0|100
0|2020-08-10|17.0|0|17.0|0|2.0|0|0.0|100
0|2020-08-11|17.0|0|17.0|0|2.0|0|0.0|100
0|2020-08-12|18.0|0|18.0|0|2.0|0|0.0|100
0|2020-08-13|21.0|0|21.0|0|2.0|0|0.0|100
0|2020-08-14|21.0|0|21.0|0|2.0|0|0.0|100
0|2020-08-15|21.0|0|21.0|0|2.0|0|0.0|100
0|2020-08-16|21.0|0|21.0|0|2.0|0|0.0|100
0|2020-08-17|21.0|0|21.0|0|2.0|0|0.0|100
0|2020-08-18|22.0|0|22.0|0|2.0|0|0.0|100
0|2020-08-19|22.0|0|22.0|0|2.0|0|0.0|100
0|2020-08-20|22.0|0|22.0|0|2.0|0|0.0|100
0|2020-08-21|22.0|0|22.0|0|2.0|0|0.0|100
0|2020-08-22|22.0|0|22.0|0|2.0|0|0.0|100
0|2020-08-23|22.0|0|22.0|0|2.0|0|0.0|100
0|2020-08-24|22.0|0|22.0|0|2.0|0|0.0|100
0|2020-08-25|23.0|0|23.0|0|2.0|0|0.0|100
0|2020-08-26|23.0|0|23.0|0|2.0|0|0.0|100
0|2020-08-27|22.0|0|22.0|0|2.0|0|0.0|100
0|2020-08-28|23.0|0|23.0|0|2.0|0|0.0|100
0|2020-08-29|23.0|0|23.0|0|2.0|0|0.0|100
0|2020-08-30|23.0|0|23.0|0|2.0|0|0.0|100
0|2020-08-31|23.0|0|23.0|0|2.0|0|0.0|100
0|2020-09-01|29.0|0|29.0|0|2.0|0|0.0|100
0|2020-09-02|35.0|0|35.0|0|2.0|0|0.0|100
0|2020-09-03|36.0|0|36.0|0|2.0|0|0.0|100
0|2020-09-04|37.0|0|37.0|0|2.0|0|0.0|100
0|2020-09-05|37.0|0|37.0|0|2.0|0|0.0|100
0|2020-09-06|37.0|0|37.0|0|2.0|0|0.0|100
0|2020-09-07|37.0|0|37.0|0|2.0|0|0.0|100
0|2020-09-08|37.0|0|37.0|0|2.0|0|0.0|100
0|2020-09-09|38.0|0|38.0|0|2.0|0|0.0|100
0|2020-09-10|38.0|0|38.0|0|2.0|0|0.0|100
0|2020-09-11|38.0|0|38.0|0|2.0|0|0.0|100
0|2020-09-12|39.0|0|39.0|0|2.0|0|0.0|100
0|2020-09-13|39.0|0|39.0|0|2.0|0|0.0|100
0|2020-09-14|39.0|0|39.0|0|2.0|0|0.0|100
0|2020-09-15|41.0|0|41.0|0|2.0|0|0.0|100
0|2020-09-16|47.0|0|47.0|0|2.0|0|0.0|100
0|2020-09-17|48.0|0|48.0|0|2.0|0|0.0|100
0|2020-09-18|50.0|0|50.0|0|2.0|0|0.0|100
0|2020-09-19|51.0|0|51.0|0|2.0|0|0.0|100
0|2020-09-20|51.0|0|51.0|0|2.0|0|0.0|100
0|2020-09-21|51.0|0|51.0|0|2.0|0|0.0|100
0|2020-09-22|53.0|0|53.0|0|2.0|0|0.0|100
0|2020-09-23|54.0|0|54.0|0|2.0|0|0.0|100
0|2020-09-24|54.0|0|54.0|0|2.0|0|0.0|100
0|2020-09-25|54.0|0|54.0|0|2.0|0|0.0|100
0|2020-09-26|54.0|0|54.0|0|2.0|0|0.0|100
0|2020-09-27|54.0|0|54.0|0|2.0|0|0.0|100
0|2020-09-28|54.0|0|54.0|0|2.0|0|0.0|100
0|2020-09-29|55.0|0|55.0|0|2.0|0|0.0|100
0|2020-09-30|55.0|0|55.0|0|2.0|0|0.0|100
0|2020-10-01|55.0|0|55.0|0|2.0|0|0.0|100
0|2020-10-02|55.0|0|55.0|0|2.0|0|0.0|100
0|2020-10-03|55.0|0|55.0|0|2.0|0|0.0|100
0|2020-10-04|55.0|0|55.0|0|2.0|0|0.0|100
0|2020-10-05|55.0|0|55.0|0|2.0|0|0.0|100
0|2020-10-06|55.0|0|55.0|0|2.0|0|0.0|100
0|2020-10-07|58.0|0|58.0|0|2.0|0|0.0|100
0|2020-10-08|58.0|0|58.0|0|2.0|0|0.0|100
0|2020-10-09|60.0|0|60.0|0|2.0|0|0.0|100
0|2020-10-10|63.0|0|63.0|0|2.0|0|0.0|100
0|2020-10-11|63.0|0|63.0|0|2.0|0|0.0|100
0|2020-10-12|63.0|0|63.0|0|2.0|0|0.0|100
0|2020-10-13|75.0|0|75.0|0|2.0|0|0.0|100
0|2020-10-14|77.0|0|77.0|0|2.0|0|0.0|100
0|2020-10-15|77.0|0|77.0|0|2.0|0|0.0|100
0|2020-10-16|81.0|0|81.0|0|2.0|0|0.0|100
0|2020-10-17|84.0|0|84.0|0|2.0|0|0.0|100
0|2020-10-18|84.0|0|84.0|0|2.0|0|0.0|100
0|2020-10-19|84.0|0|84.0|0|2.0|0|0.0|100
0|2020-10-20|88.0|0|88.0|0|2.0|0|0.0|100
0|2020-10-21|88.0|0|88.0|0|2.0|0|0.0|100
0|2020-10-22|88.0|0|88.0|0|2.0|0|0.0|100
0|2020-10-23|91.0|0|91.0|0|2.0|0|0.0|100
0|2020-10-24|97.0|0|97.0|0|2.0|0|0.0|100
0|2020-10-25|97.0|0|97.0|0|2.0|0|0.0|100
0|2020-10-26|97.0|0|97.0|0|2.0|0|0.0|100
0|2020-10-27|101.0|0|101.0|0|2.0|0|0.0|100
0|2020-10-28|101.0|0|101.0|0|2.0|0|0.0|100
0|2020-10-29|102.0|0|102.0|0|2.0|0|0.0|100
0|2020-10-30|125.0|0|125.0|0|2.0|0|0.0|100
0|2020-10-31|127.0|0|127.0|0|3.0|0|0.0|100
0|2020-11-01|127.0|0|127.0|0|3.0|0|0.0|100
0|2020-11-02|127.0|0|127.0|0|3.0|0|0.0|100
0|2020-11-03|127.0|0|127.0|0|3.0|0|0.0|100
0|2020-11-04|128.0|0|128.0|0|3.0|0|0.0|100
0|2020-11-05|129.0|0|129.0|0|3.0|0|0.0|100
0|2020-11-06|130.0|0|130.0|0|3.0|0|0.0|100
0|2020-11-07|131.0|0|131.0|0|3.0|0|0.0|100
0|2020-11-08|131.0|0|131.0|0|3.0|0|0.0|100
0|2020-11-09|131.0|0|131.0|0|3.0|0|0.0|100
0|2020-11-10|131.0|0|131.0|0|3.0|0|0.0|100
0|2020-11-11|134.0|0|134.0|0|3.0|0|0.0|100
0|2020-11-12|134.0|0|137.0|0|3.0|0|0.0|100
0|2020-11-13|139.0|0|139.0|0|3.0|0|0.0|100
0|2020-11-14|140.0|0|140.0|0|3.0|0|0.0|100
0|2020-11-15|140.0|0|140.0|0|3.0|0|0.0|100
0|2020-11-16|140.0|0|140.0|0|3.0|0|0.0|100
0|2020-11-17|148.0|0|148.0|0|3.0|0|0.0|100
0|2020-11-18|151.0|0|151.0|0|3.0|0|0.0|100
0|2020-11-19|156.0|0|156.0|0|3.0|0|0.0|100
0|2020-11-20|175.0|0|175.0|0|3.0|0|0.0|100
0|2020-11-21|175.0|0|175.0|0|3.0|0|0.0|100
0|2020-11-22|175.0|0|175.0|0|3.0|0|0.0|100
0|2020-11-23|181.0|0|181.0|0|3.0|0|0.0|100
0|2020-11-24|182.0|0|182.0|0|3.0|0|0.0|100
0|2020-11-25|186.0|0|186.0|0|3.0|0|0.0|100
0|2020-11-26|186.0|0|186.0|0|3.0|0|0.0|100
0|2020-11-27|197.0|0|197.0|0|3.0|0|0.0|100
0|2020-11-28|216.0|0|216.0|0|3.0|0|0.0|100
0|2020-11-29|223.0|0|223.0|0|3.0|0|0.0|100
0|2020-11-30|225.0|0|225.0|0|3.0|0|0.0|100
0|2020-12-01|225.0|0|225.0|0|3.0|0|0.0|100
0|2020-12-02|225.0|0|225.0|0|3.0|0|0.0|100
0|2020-12-03|226.0|0|226.0|0|3.0|0|0.0|100
0|2020-12-04|230.0|0|230.0|0|3.0|0|0.0|100
0|2020-12-05|230.0|0|230.0|0|3.0|0|0.0|100
0|2020-12-06|228.0|0|228.0|0|3.0|0|0.0|100
0|2020-12-07|229.0|0|229.0|0|3.0|0|0.0|100
0|2020-12-08|229.0|0|229.0|0|3.0|0|0.0|100
0|2020-12-09|233.0|0|233.0|0|3.0|0|0.0|100
0|2020-12-10|235.0|0|235.0|0|3.0|0|0.0|100
0|2020-12-11|236.0|0|250.0|0|3.0|0|0.0|100
0|2020-12-12|236.0|0|250.0|0|3.0|0|0.0|100
0|2020-12-13|239.0|0|253.0|0|3.0|0|0.0|100
0|2020-12-14|257.0|0|257.0|0|3.0|0|0.0|100
0|2020-12-15|266.0|0|266.0|0|3.0|0|0.0|100
0|2020-12-16|265.0|0|265.0|0|3.0|0|0.0|100
0|2020-12-17|274.0|0|274.0|0|3.0|0|0.0|100
0|2020-12-18|277.0|0|277.0|0|3.0|0|0.0|100
0|2020-12-19|287.0|0|287.0|0|3.0|0|0.0|100
0|2020-12-20|288.0|0|288.0|0|3.0|0|0.0|100
0|2020-12-21|292.0|0|292.0|0|3.0|0|0.0|100
0|2020-12-22|293.0|0|293.0|0|3.0|0|0.0|100
0|2020-12-23|298.0|0|298.0|0|3.0|0|0.0|100
0|2020-12-24|301.0|0|301.0|0|3.0|0|0.0|100
0|2020-12-25|307.0|0|307.0|0|3.0|0|0.0|100
0|2020-12-26|308.0|0|308.0|0|3.0|0|0.0|100
0|2020-12-27|309.0|0|309.0|0|3.0|0|0.0|100
0|2020-12-28|309.0|0|309.0|0|3.0|0|0.0|100
0|2020-12-29|309.0|0|309.0|0|3.0|0|0.0|100
0|2020-12-30|309.0|0|309.0|0|3.0|0|0.0|100
0|2020-12-31|297.0|0|297.0|0|3.0|0|0.0|100
0|2021-01-01|285.0|0|285.0|0|4.0|0|0.0|100
0|2021-01-02|285.0|0|285.0|0|4.0|0|0.0|100
0|2021-01-03|286.0|0|286.0|0|4.0|0|0.0|100
0|2021-01-04|286.0|0|286.0|0|4.0|0|0.0|100
0|2021-01-05|272.0|0|272.0|0|4.0|0|0.0|100
0|2021-01-06|274.0|0|274.0|0|4.0|0|0.0|100
0|2021-01-07|277.0|0|277.0|0|4.0|0|0.0|100
0|2021-01-08|277.0|0|279.0|0|4.0|0|0.0|100
0|2021-01-09|283.0|0|283.0|0|4.0|0|0.0|100
0|2021-01-10|283.0|0|283.0|0|4.0|0|0.0|100
0|2021-01-11|283.0|0|283.0|0|4.0|0|0.0|100
0|2021-01-12|285.0|0|285.0|0|4.0|0|0.0|100
0|2021-01-13|285.0|0|285.0|0|4.0|0|0.0|100
0|2021-01-14|288.0|0|288.0|0|4.0|0|0.0|100
0|2021-01-15|288.0|0|289.0|0|4.0|0|0.0|100
0|2021-01-16|291.0|0|291.0|0|4.0|0|0.0|100
0|2021-01-17|293.0|0|293.0|0|4.0|0|0.0|100
0|2021-01-18|293.0|0|293.0|0|4.0|0|0.0|100
0|2021-01-19|294.0|0|294.0|0|4.0|0|0.0|100
0|2021-01-20|296.0|0|296.0|0|4.0|0|0.0|100
0|2021-01-21|307.0|0|307.0|0|4.0|0|0.0|100
0|2021-01-22|308.0|0|308.0|0|4.0|0|0.0|100
0|2021-01-23|309.0|0|309.0|0|4.0|0|0.0|100
0|2021-01-24|320.0|0|320.0|0|4.0|0|0.0|100
0|2021-01-25|321.0|0|321.0|0|4.0|0|0.0|100
0|2021-01-26|319.0|0|319.0|0|5.0|0|0.0|100
0|2021-01-27|321.0|0|321.0|0|6.0|0|0.0|100
0|2021-01-28|321.0|0|321.0|0|7.0|0|0.0|100
0|2021-01-29|323.0|0|323.0|0|7.0|0|0.0|100
0|2021-01-30|330.0|0|330.0|0|7.0|0|0.0|100
0|2021-01-31|330.0|0|330.0|0|7.0|0|0.0|100
0|2021-02-01|331.0|0|331.0|0|7.0|0|0.0|100
0|2021-02-02|331.0|0|331.0|0|7.0|0|0.0|100
0|2021-02-03|329.0|0|329.0|0|7.0|0|0.0|100
0|2021-02-04|332.0|0|332.0|0|7.0|0|0.0|100
0|2021-02-05|333.0|0|333.0|0|7.0|0|0.0|100
0|2021-02-06|338.0|0|338.0|0|7.0|0|0.0|100
0|2021-02-07|335.0|0|335.0|0|7.0|0|0.0|100
0|2021-02-08|335.0|0|335.0|0|7.0|0|0.0|100
0|2021-02-09|337.0|0|337.0|0|7.0|0|0.0|100
0|2021-02-10|335.0|0|335.0|0|7.0|0|0.0|100
0|2021-02-11|334.0|0|334.0|0|7.0|0|0.0|100
