|dates|Custer_Nebraska_UnitedStates.JHU_ConfirmedCases.data|Custer_Nebraska_UnitedStates.JHU_ConfirmedCases.missing|Custer_Nebraska_UnitedStates.NYT_ConfirmedCases.data|Custer_Nebraska_UnitedStates.NYT_ConfirmedCases.missing|Custer_Nebraska_UnitedStates.JHU_ConfirmedDeaths.data|Custer_Nebraska_UnitedStates.JHU_ConfirmedDeaths.missing|Custer_Nebraska_UnitedStates.JHU_ConfirmedRecoveries.data|Custer_Nebraska_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|29.0|0|35.0|0|3.0|0|0.0|100
0|2020-05-15|29.0|0|35.0|0|3.0|0|0.0|100
0|2020-05-16|29.0|0|35.0|0|3.0|0|0.0|100
0|2020-05-17|29.0|0|35.0|0|3.0|0|0.0|100
0|2020-05-18|29.0|0|35.0|0|3.0|0|0.0|100
0|2020-05-19|29.0|0|35.0|0|3.0|0|0.0|100
0|2020-05-20|28.0|0|35.0|0|4.0|0|0.0|100
0|2020-05-21|29.0|0|35.0|0|4.0|0|0.0|100
0|2020-05-22|30.0|0|36.0|0|4.0|0|0.0|100
0|2020-05-23|30.0|0|36.0|0|4.0|0|0.0|100
0|2020-05-24|31.0|0|36.0|0|4.0|0|0.0|100
0|2020-05-25|31.0|0|36.0|0|4.0|0|0.0|100
0|2020-05-26|31.0|0|36.0|0|4.0|0|0.0|100
0|2020-05-27|31.0|0|36.0|0|4.0|0|0.0|100
0|2020-05-28|31.0|0|36.0|0|4.0|0|0.0|100
0|2020-05-29|31.0|0|36.0|0|4.0|0|0.0|100
0|2020-05-30|31.0|0|36.0|0|4.0|0|0.0|100
0|2020-05-31|31.0|0|36.0|0|4.0|0|0.0|100
0|2020-06-01|31.0|0|36.0|0|4.0|0|0.0|100
0|2020-06-02|31.0|0|36.0|0|4.0|0|0.0|100
0|2020-06-03|31.0|0|36.0|0|4.0|0|0.0|100
0|2020-06-04|33.0|0|36.0|0|4.0|0|0.0|100
0|2020-06-05|34.0|0|39.0|0|4.0|0|0.0|100
0|2020-06-06|34.0|0|39.0|0|4.0|0|0.0|100
0|2020-06-07|34.0|0|39.0|0|4.0|0|0.0|100
0|2020-06-08|34.0|0|39.0|0|4.0|0|0.0|100
0|2020-06-09|34.0|0|39.0|0|4.0|0|0.0|100
0|2020-06-10|34.0|0|39.0|0|4.0|0|0.0|100
0|2020-06-11|34.0|0|39.0|0|4.0|0|0.0|100
0|2020-06-12|34.0|0|39.0|0|4.0|0|0.0|100
0|2020-06-13|34.0|0|39.0|0|4.0|0|0.0|100
0|2020-06-14|34.0|0|39.0|0|4.0|0|0.0|100
0|2020-06-15|34.0|0|39.0|0|4.0|0|0.0|100
0|2020-06-16|34.0|0|39.0|0|4.0|0|0.0|100
0|2020-06-17|34.0|0|39.0|0|4.0|0|0.0|100
0|2020-06-18|34.0|0|39.0|0|4.0|0|0.0|100
0|2020-06-19|34.0|0|39.0|0|4.0|0|0.0|100
0|2020-06-20|34.0|0|39.0|0|4.0|0|0.0|100
0|2020-06-21|34.0|0|39.0|0|4.0|0|0.0|100
0|2020-06-22|34.0|0|39.0|0|4.0|0|0.0|100
0|2020-06-23|34.0|0|39.0|0|4.0|0|0.0|100
0|2020-06-24|41.0|0|41.0|0|4.0|0|0.0|100
0|2020-06-25|41.0|0|41.0|0|4.0|0|0.0|100
0|2020-06-26|40.0|0|40.0|0|4.0|0|0.0|100
0|2020-06-27|40.0|0|40.0|0|4.0|0|0.0|100
0|2020-06-28|40.0|0|40.0|0|4.0|0|0.0|100
0|2020-06-29|40.0|0|40.0|0|4.0|0|0.0|100
0|2020-06-30|40.0|0|40.0|0|4.0|0|0.0|100
0|2020-07-01|40.0|0|40.0|0|4.0|0|0.0|100
0|2020-07-02|40.0|0|40.0|0|4.0|0|0.0|100
0|2020-07-03|40.0|0|40.0|0|4.0|0|0.0|100
0|2020-07-04|40.0|0|40.0|0|4.0|0|0.0|100
0|2020-07-05|40.0|0|40.0|0|4.0|0|0.0|100
0|2020-07-06|41.0|0|41.0|0|4.0|0|0.0|100
0|2020-07-07|40.0|0|40.0|0|4.0|0|0.0|100
0|2020-07-08|40.0|0|40.0|0|3.0|0|0.0|100
0|2020-07-09|40.0|0|40.0|0|4.0|0|0.0|100
0|2020-07-10|40.0|0|40.0|0|4.0|0|0.0|100
0|2020-07-11|40.0|0|40.0|0|4.0|0|0.0|100
0|2020-07-12|40.0|0|40.0|0|4.0|0|0.0|100
0|2020-07-13|40.0|0|40.0|0|4.0|0|0.0|100
0|2020-07-14|40.0|0|40.0|0|3.0|0|0.0|100
0|2020-07-15|40.0|0|40.0|0|4.0|0|0.0|100
0|2020-07-16|40.0|0|40.0|0|3.0|0|0.0|100
0|2020-07-17|40.0|0|40.0|0|4.0|0|0.0|100
0|2020-07-18|40.0|0|40.0|0|4.0|0|0.0|100
0|2020-07-19|40.0|0|40.0|0|4.0|0|0.0|100
0|2020-07-20|40.0|0|40.0|0|4.0|0|0.0|100
0|2020-07-21|40.0|0|40.0|0|4.0|0|0.0|100
0|2020-07-22|40.0|0|40.0|0|4.0|0|0.0|100
0|2020-07-23|41.0|0|41.0|0|4.0|0|0.0|100
0|2020-07-24|41.0|0|41.0|0|4.0|0|0.0|100
0|2020-07-25|41.0|0|41.0|0|4.0|0|0.0|100
0|2020-07-26|42.0|0|42.0|0|4.0|0|0.0|100
0|2020-07-27|42.0|0|42.0|0|4.0|0|0.0|100
0|2020-07-28|43.0|0|43.0|0|4.0|0|0.0|100
0|2020-07-29|43.0|0|43.0|0|4.0|0|0.0|100
0|2020-07-30|43.0|0|43.0|0|4.0|0|0.0|100
0|2020-07-31|43.0|0|43.0|0|4.0|0|0.0|100
0|2020-08-01|43.0|0|43.0|0|4.0|0|0.0|100
0|2020-08-02|43.0|0|43.0|0|4.0|0|0.0|100
0|2020-08-03|43.0|0|43.0|0|4.0|0|0.0|100
0|2020-08-04|43.0|0|43.0|0|4.0|0|0.0|100
0|2020-08-05|43.0|0|43.0|0|4.0|0|0.0|100
0|2020-08-06|42.0|0|42.0|0|4.0|0|0.0|100
0|2020-08-07|44.0|0|44.0|0|4.0|0|0.0|100
0|2020-08-08|45.0|0|45.0|0|4.0|0|0.0|100
0|2020-08-09|46.0|0|46.0|0|4.0|0|0.0|100
0|2020-08-10|48.0|0|48.0|0|4.0|0|0.0|100
0|2020-08-11|50.0|0|50.0|0|4.0|0|0.0|100
0|2020-08-12|52.0|0|52.0|0|4.0|0|0.0|100
0|2020-08-13|53.0|0|53.0|0|4.0|0|0.0|100
0|2020-08-14|57.0|0|57.0|0|4.0|0|0.0|100
0|2020-08-15|57.0|0|57.0|0|4.0|0|0.0|100
0|2020-08-16|57.0|0|57.0|0|4.0|0|0.0|100
0|2020-08-17|59.0|0|59.0|0|4.0|0|0.0|100
0|2020-08-18|55.0|0|56.0|0|4.0|0|0.0|100
0|2020-08-19|63.0|0|63.0|0|4.0|0|0.0|100
0|2020-08-20|64.0|0|64.0|0|4.0|0|0.0|100
0|2020-08-21|66.0|0|66.0|0|4.0|0|0.0|100
0|2020-08-22|66.0|0|66.0|0|4.0|0|0.0|100
0|2020-08-23|66.0|0|66.0|0|4.0|0|0.0|100
0|2020-08-24|66.0|0|66.0|0|4.0|0|0.0|100
0|2020-08-25|67.0|0|67.0|0|4.0|0|0.0|100
0|2020-08-26|69.0|0|69.0|0|4.0|0|0.0|100
0|2020-08-27|69.0|0|69.0|0|4.0|0|0.0|100
0|2020-08-28|72.0|0|72.0|0|4.0|0|0.0|100
0|2020-08-29|73.0|0|73.0|0|4.0|0|0.0|100
0|2020-08-30|73.0|0|73.0|0|4.0|0|0.0|100
0|2020-08-31|74.0|0|74.0|0|4.0|0|0.0|100
0|2020-09-01|74.0|0|74.0|0|4.0|0|0.0|100
0|2020-09-02|76.0|0|76.0|0|4.0|0|0.0|100
0|2020-09-03|77.0|0|77.0|0|4.0|0|0.0|100
0|2020-09-04|76.0|0|76.0|0|4.0|0|0.0|100
0|2020-09-05|76.0|0|76.0|0|4.0|0|0.0|100
0|2020-09-06|76.0|0|76.0|0|4.0|0|0.0|100
0|2020-09-07|76.0|0|76.0|0|4.0|0|0.0|100
0|2020-09-08|76.0|0|77.0|0|4.0|0|0.0|100
0|2020-09-09|78.0|0|78.0|0|4.0|0|0.0|100
0|2020-09-10|78.0|0|78.0|0|4.0|0|0.0|100
0|2020-09-11|79.0|0|79.0|0|4.0|0|0.0|100
0|2020-09-12|79.0|0|79.0|0|4.0|0|0.0|100
0|2020-09-13|79.0|0|79.0|0|4.0|0|0.0|100
0|2020-09-14|79.0|0|79.0|0|4.0|0|0.0|100
0|2020-09-15|79.0|0|79.0|0|4.0|0|0.0|100
0|2020-09-16|80.0|0|80.0|0|4.0|0|0.0|100
0|2020-09-17|80.0|0|80.0|0|4.0|0|0.0|100
0|2020-09-18|80.0|0|80.0|0|4.0|0|0.0|100
0|2020-09-19|80.0|0|80.0|0|4.0|0|0.0|100
0|2020-09-20|80.0|0|81.0|0|4.0|0|0.0|100
0|2020-09-21|81.0|0|81.0|0|4.0|0|0.0|100
0|2020-09-22|81.0|0|81.0|0|4.0|0|0.0|100
0|2020-09-23|83.0|0|83.0|0|4.0|0|0.0|100
0|2020-09-24|83.0|0|83.0|0|4.0|0|0.0|100
0|2020-09-25|84.0|0|84.0|0|4.0|0|0.0|100
0|2020-09-26|84.0|0|84.0|0|4.0|0|0.0|100
0|2020-09-27|84.0|0|84.0|0|4.0|0|0.0|100
0|2020-09-28|87.0|0|87.0|0|4.0|0|0.0|100
0|2020-09-29|87.0|0|87.0|0|4.0|0|0.0|100
0|2020-09-30|91.0|0|91.0|0|4.0|0|0.0|100
0|2020-10-01|97.0|0|97.0|0|4.0|0|0.0|100
0|2020-10-02|99.0|0|99.0|0|4.0|0|0.0|100
0|2020-10-03|98.0|0|98.0|0|4.0|0|0.0|100
0|2020-10-04|100.0|0|100.0|0|4.0|0|0.0|100
0|2020-10-05|104.0|0|104.0|0|4.0|0|0.0|100
0|2020-10-06|110.0|0|110.0|0|4.0|0|0.0|100
0|2020-10-07|117.0|0|117.0|0|4.0|0|0.0|100
0|2020-10-08|126.0|0|126.0|0|4.0|0|0.0|100
0|2020-10-09|126.0|0|126.0|0|4.0|0|0.0|100
0|2020-10-10|141.0|0|141.0|0|4.0|0|0.0|100
0|2020-10-11|141.0|0|144.0|0|4.0|0|0.0|100
0|2020-10-12|145.0|0|145.0|0|4.0|0|0.0|100
0|2020-10-13|148.0|0|148.0|0|4.0|0|0.0|100
0|2020-10-14|153.0|0|153.0|0|4.0|0|0.0|100
0|2020-10-15|159.0|0|159.0|0|4.0|0|0.0|100
0|2020-10-16|168.0|0|168.0|0|4.0|0|0.0|100
0|2020-10-17|169.0|0|169.0|0|4.0|0|0.0|100
0|2020-10-18|172.0|0|172.0|0|4.0|0|0.0|100
0|2020-10-19|175.0|0|175.0|0|4.0|0|0.0|100
0|2020-10-20|176.0|0|176.0|0|4.0|0|0.0|100
0|2020-10-21|187.0|0|187.0|0|4.0|0|0.0|100
0|2020-10-22|187.0|0|196.0|0|4.0|0|0.0|100
0|2020-10-23|187.0|0|201.0|0|4.0|0|0.0|100
0|2020-10-24|187.0|0|209.0|0|4.0|0|0.0|100
0|2020-10-25|187.0|0|217.0|0|4.0|0|0.0|100
0|2020-10-26|187.0|0|219.0|0|4.0|0|0.0|100
0|2020-10-27|187.0|0|219.0|0|4.0|0|0.0|100
0|2020-10-28|187.0|0|228.0|0|4.0|0|0.0|100
0|2020-10-29|232.0|0|232.0|0|5.0|0|0.0|100
0|2020-10-30|243.0|0|243.0|0|5.0|0|0.0|100
0|2020-10-31|249.0|0|249.0|0|5.0|0|0.0|100
0|2020-11-01|249.0|0|250.0|0|5.0|0|0.0|100
0|2020-11-02|249.0|0|253.0|0|5.0|0|0.0|100
0|2020-11-03|249.0|0|262.0|0|5.0|0|0.0|100
0|2020-11-04|249.0|0|270.0|0|5.0|0|0.0|100
0|2020-11-05|249.0|0|274.0|0|5.0|0|0.0|100
0|2020-11-06|249.0|0|284.0|0|5.0|0|0.0|100
0|2020-11-07|249.0|0|302.0|0|5.0|0|0.0|100
0|2020-11-08|306.0|0|306.0|0|6.0|0|0.0|100
0|2020-11-09|306.0|0|308.0|0|6.0|0|0.0|100
0|2020-11-10|306.0|0|313.0|0|6.0|0|0.0|100
0|2020-11-11|306.0|0|316.0|0|6.0|0|0.0|100
0|2020-11-12|327.0|0|327.0|0|7.0|0|0.0|100
0|2020-11-13|329.0|0|329.0|0|7.0|0|0.0|100
0|2020-11-14|334.0|0|334.0|0|7.0|0|0.0|100
0|2020-11-15|334.0|0|347.0|0|7.0|0|0.0|100
0|2020-11-16|357.0|0|357.0|0|7.0|0|0.0|100
0|2020-11-17|357.0|0|364.0|0|7.0|0|0.0|100
0|2020-11-18|357.0|0|378.0|0|7.0|0|0.0|100
0|2020-11-19|396.0|0|396.0|0|9.0|0|0.0|100
0|2020-11-20|409.0|0|409.0|0|10.0|0|0.0|100
0|2020-11-21|409.0|0|418.0|0|10.0|0|0.0|100
0|2020-11-22|409.0|0|438.0|0|10.0|0|0.0|100
0|2020-11-23|409.0|0|439.0|0|10.0|0|0.0|100
0|2020-11-24|409.0|0|446.0|0|10.0|0|0.0|100
0|2020-11-25|446.0|0|453.0|0|11.0|0|0.0|100
0|2020-11-26|446.0|0|460.0|0|11.0|0|0.0|100
0|2020-11-27|446.0|0|474.0|0|11.0|0|0.0|100
0|2020-11-28|446.0|0|476.0|0|11.0|0|0.0|100
0|2020-11-29|446.0|0|480.0|0|11.0|0|0.0|100
0|2020-11-30|482.0|0|482.0|0|11.0|0|0.0|100
0|2020-12-01|482.0|0|483.0|0|11.0|0|0.0|100
0|2020-12-02|488.0|0|488.0|0|13.0|0|0.0|100
0|2020-12-03|498.0|0|498.0|0|13.0|0|0.0|100
0|2020-12-04|498.0|0|507.0|0|13.0|0|0.0|100
0|2020-12-05|498.0|0|515.0|0|13.0|0|0.0|100
0|2020-12-06|498.0|0|525.0|0|13.0|0|0.0|100
0|2020-12-07|525.0|0|534.0|0|13.0|0|0.0|100
0|2020-12-08|525.0|0|546.0|0|13.0|0|0.0|100
0|2020-12-09|525.0|0|550.0|0|13.0|0|0.0|100
0|2020-12-10|557.0|0|557.0|0|14.0|0|0.0|100
0|2020-12-11|557.0|0|572.0|0|14.0|0|0.0|100
0|2020-12-12|574.0|0|574.0|0|14.0|0|0.0|100
0|2020-12-13|578.0|0|578.0|0|14.0|0|0.0|100
0|2020-12-14|578.0|0|578.0|0|14.0|0|0.0|100
0|2020-12-15|582.0|0|582.0|0|14.0|0|0.0|100
0|2020-12-16|582.0|0|588.0|0|14.0|0|0.0|100
0|2020-12-17|582.0|0|589.0|0|14.0|0|0.0|100
0|2020-12-18|582.0|0|597.0|0|14.0|0|0.0|100
0|2020-12-19|582.0|0|607.0|0|14.0|0|0.0|100
0|2020-12-20|610.0|0|610.0|0|14.0|0|0.0|100
0|2020-12-21|614.0|0|614.0|0|14.0|0|0.0|100
0|2020-12-22|618.0|0|618.0|0|14.0|0|0.0|100
0|2020-12-23|619.0|0|619.0|0|14.0|0|0.0|100
0|2020-12-24|622.0|0|622.0|0|14.0|0|0.0|100
0|2020-12-25|623.0|0|623.0|0|14.0|0|0.0|100
0|2020-12-26|623.0|0|623.0|0|14.0|0|0.0|100
0|2020-12-27|623.0|0|623.0|0|14.0|0|0.0|100
0|2020-12-28|623.0|0|628.0|0|14.0|0|0.0|100
0|2020-12-29|630.0|0|630.0|0|14.0|0|0.0|100
0|2020-12-30|632.0|0|632.0|0|14.0|0|0.0|100
0|2020-12-31|637.0|0|637.0|0|14.0|0|0.0|100
0|2021-01-01|639.0|0|639.0|0|14.0|0|0.0|100
0|2021-01-02|640.0|0|640.0|0|14.0|0|0.0|100
0|2021-01-03|640.0|0|640.0|0|14.0|0|0.0|100
0|2021-01-04|640.0|0|646.0|0|14.0|0|0.0|100
0|2021-01-05|655.0|0|655.0|0|14.0|0|0.0|100
0|2021-01-06|667.0|0|667.0|0|14.0|0|0.0|100
0|2021-01-07|667.0|0|672.0|0|14.0|0|0.0|100
0|2021-01-08|680.0|0|680.0|0|14.0|0|0.0|100
0|2021-01-09|692.0|0|692.0|0|14.0|0|0.0|100
0|2021-01-10|692.0|0|693.0|0|14.0|0|0.0|100
0|2021-01-11|695.0|0|695.0|0|14.0|0|0.0|100
0|2021-01-12|702.0|0|702.0|0|15.0|0|0.0|100
0|2021-01-13|709.0|0|709.0|0|15.0|0|0.0|100
0|2021-01-14|713.0|0|713.0|0|15.0|0|0.0|100
0|2021-01-15|713.0|0|716.0|0|16.0|0|0.0|100
0|2021-01-16|713.0|0|716.0|0|16.0|0|0.0|100
0|2021-01-17|724.0|0|724.0|0|16.0|0|0.0|100
0|2021-01-18|724.0|0|727.0|0|16.0|0|0.0|100
0|2021-01-19|724.0|0|727.0|0|16.0|0|0.0|100
0|2021-01-20|724.0|0|741.0|0|16.0|0|0.0|100
0|2021-01-21|746.0|0|746.0|0|16.0|0|0.0|100
0|2021-01-22|746.0|0|748.0|0|16.0|0|0.0|100
0|2021-01-23|753.0|0|753.0|0|17.0|0|0.0|100
0|2021-01-24|753.0|0|752.0|0|17.0|0|0.0|100
0|2021-01-25|760.0|0|760.0|0|17.0|0|0.0|100
0|2021-01-26|761.0|0|761.0|0|18.0|0|0.0|100
0|2021-01-27|764.0|0|764.0|0|18.0|0|0.0|100
0|2021-01-28|764.0|0|766.0|0|18.0|0|0.0|100
0|2021-01-29|766.0|0|766.0|0|18.0|0|0.0|100
0|2021-01-30|766.0|0|770.0|0|18.0|0|0.0|100
0|2021-01-31|766.0|0|770.0|0|18.0|0|0.0|100
0|2021-02-01|766.0|0|770.0|0|18.0|0|0.0|100
0|2021-02-02|772.0|0|772.0|0|18.0|0|0.0|100
0|2021-02-03|782.0|0|782.0|0|18.0|0|0.0|100
0|2021-02-04|782.0|0|783.0|0|18.0|0|0.0|100
0|2021-02-05|782.0|0|790.0|0|18.0|0|0.0|100
0|2021-02-06|792.0|0|792.0|0|18.0|0|0.0|100
0|2021-02-07|796.0|0|796.0|0|18.0|0|0.0|100
0|2021-02-08|796.0|0|796.0|0|18.0|0|0.0|100
0|2021-02-09|796.0|0|799.0|0|18.0|0|0.0|100
0|2021-02-10|796.0|0|801.0|0|18.0|0|0.0|100
