|dates|Greene_Illinois_UnitedStates.JHU_ConfirmedCases.data|Greene_Illinois_UnitedStates.JHU_ConfirmedCases.missing|Greene_Illinois_UnitedStates.NYT_ConfirmedCases.data|Greene_Illinois_UnitedStates.NYT_ConfirmedCases.missing|Greene_Illinois_UnitedStates.JHU_ConfirmedDeaths.data|Greene_Illinois_UnitedStates.JHU_ConfirmedDeaths.missing|Greene_Illinois_UnitedStates.JHU_ConfirmedRecoveries.data|Greene_Illinois_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-15|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-16|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-17|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-18|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-19|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-20|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-21|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-22|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-23|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-24|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-25|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-26|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-27|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-28|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-29|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-30|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-31|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-01|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-02|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-03|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-04|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-05|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-06|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-07|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-08|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-09|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-10|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-11|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-12|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-13|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-14|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-15|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-16|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-17|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-18|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-19|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-20|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-21|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-22|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-23|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-24|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-25|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-26|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-27|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-28|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-29|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-30|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-01|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-02|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-03|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-04|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-05|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-06|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-07|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-08|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-09|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-10|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-11|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-12|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-13|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-14|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-15|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-07-16|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-07-17|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-18|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-19|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-20|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-21|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-22|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-23|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-07-24|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-07-25|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-07-26|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-07-27|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-07-28|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-07-29|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-07-30|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-07-31|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-08-01|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-08-02|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-08-03|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-08-04|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-08-05|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-08-06|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-08-07|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-08-08|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-08-09|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-08-10|58.0|0|58.0|0|0.0|0|0.0|100
0|2020-08-11|59.0|0|59.0|0|0.0|0|0.0|100
0|2020-08-12|66.0|0|66.0|0|0.0|0|0.0|100
0|2020-08-13|66.0|0|66.0|0|0.0|0|0.0|100
0|2020-08-14|69.0|0|69.0|0|0.0|0|0.0|100
0|2020-08-15|71.0|0|71.0|0|0.0|0|0.0|100
0|2020-08-16|72.0|0|72.0|0|0.0|0|0.0|100
0|2020-08-17|73.0|0|73.0|0|0.0|0|0.0|100
0|2020-08-18|78.0|0|78.0|0|0.0|0|0.0|100
0|2020-08-19|84.0|0|84.0|0|0.0|0|0.0|100
0|2020-08-20|87.0|0|87.0|0|0.0|0|0.0|100
0|2020-08-21|91.0|0|91.0|0|0.0|0|0.0|100
0|2020-08-22|93.0|0|93.0|0|0.0|0|0.0|100
0|2020-08-23|95.0|0|95.0|0|0.0|0|0.0|100
0|2020-08-24|98.0|0|98.0|0|0.0|0|0.0|100
0|2020-08-25|97.0|0|97.0|0|0.0|0|0.0|100
0|2020-08-26|97.0|0|97.0|0|0.0|0|0.0|100
0|2020-08-27|97.0|0|97.0|0|0.0|0|0.0|100
0|2020-08-28|99.0|0|99.0|0|1.0|0|0.0|100
0|2020-08-29|103.0|0|103.0|0|1.0|0|0.0|100
0|2020-08-30|105.0|0|105.0|0|1.0|0|0.0|100
0|2020-08-31|115.0|0|115.0|0|1.0|0|0.0|100
0|2020-09-01|115.0|0|115.0|0|1.0|0|0.0|100
0|2020-09-02|115.0|0|129.0|0|1.0|0|0.0|100
0|2020-09-03|130.0|0|130.0|0|1.0|0|0.0|100
0|2020-09-04|152.0|0|152.0|0|1.0|0|0.0|100
0|2020-09-05|157.0|0|157.0|0|1.0|0|0.0|100
0|2020-09-06|158.0|0|158.0|0|1.0|0|0.0|100
0|2020-09-07|158.0|0|158.0|0|1.0|0|0.0|100
0|2020-09-08|158.0|0|160.0|0|1.0|0|0.0|100
0|2020-09-09|161.0|0|161.0|0|1.0|0|0.0|100
0|2020-09-10|172.0|0|172.0|0|1.0|0|0.0|100
0|2020-09-11|182.0|0|182.0|0|1.0|0|0.0|100
0|2020-09-12|182.0|0|182.0|0|2.0|0|0.0|100
0|2020-09-13|183.0|0|183.0|0|2.0|0|0.0|100
0|2020-09-14|183.0|0|183.0|0|2.0|0|0.0|100
0|2020-09-15|187.0|0|187.0|0|2.0|0|0.0|100
0|2020-09-16|196.0|0|196.0|0|2.0|0|0.0|100
0|2020-09-17|197.0|0|197.0|0|3.0|0|0.0|100
0|2020-09-18|205.0|0|205.0|0|3.0|0|0.0|100
0|2020-09-19|205.0|0|207.0|0|5.0|0|0.0|100
0|2020-09-20|205.0|0|208.0|0|5.0|0|0.0|100
0|2020-09-21|205.0|0|208.0|0|5.0|0|0.0|100
0|2020-09-22|216.0|0|216.0|0|7.0|0|0.0|100
0|2020-09-23|216.0|0|216.0|0|7.0|0|0.0|100
0|2020-09-24|218.0|0|218.0|0|7.0|0|0.0|100
0|2020-09-25|219.0|0|219.0|0|10.0|0|0.0|100
0|2020-09-26|226.0|0|226.0|0|11.0|0|0.0|100
0|2020-09-27|227.0|0|227.0|0|11.0|0|0.0|100
0|2020-09-28|229.0|0|229.0|0|11.0|0|0.0|100
0|2020-09-29|230.0|0|230.0|0|11.0|0|0.0|100
0|2020-09-30|235.0|0|235.0|0|13.0|0|0.0|100
0|2020-10-01|238.0|0|238.0|0|13.0|0|0.0|100
0|2020-10-02|239.0|0|239.0|0|13.0|0|0.0|100
0|2020-10-03|238.0|0|238.0|0|14.0|0|0.0|100
0|2020-10-04|238.0|0|238.0|0|14.0|0|0.0|100
0|2020-10-05|239.0|0|239.0|0|14.0|0|0.0|100
0|2020-10-06|239.0|0|239.0|0|14.0|0|0.0|100
0|2020-10-07|241.0|0|241.0|0|14.0|0|0.0|100
0|2020-10-08|241.0|0|241.0|0|15.0|0|0.0|100
0|2020-10-09|242.0|0|242.0|0|15.0|0|0.0|100
0|2020-10-10|245.0|0|245.0|0|15.0|0|0.0|100
0|2020-10-11|247.0|0|247.0|0|15.0|0|0.0|100
0|2020-10-12|248.0|0|248.0|0|15.0|0|0.0|100
0|2020-10-13|248.0|0|248.0|0|15.0|0|0.0|100
0|2020-10-14|250.0|0|250.0|0|15.0|0|0.0|100
0|2020-10-15|253.0|0|253.0|0|15.0|0|0.0|100
0|2020-10-16|260.0|0|260.0|0|15.0|0|0.0|100
0|2020-10-17|261.0|0|261.0|0|15.0|0|0.0|100
0|2020-10-18|264.0|0|264.0|0|15.0|0|0.0|100
0|2020-10-19|269.0|0|269.0|0|15.0|0|0.0|100
0|2020-10-20|270.0|0|270.0|0|15.0|0|0.0|100
0|2020-10-21|276.0|0|276.0|0|15.0|0|0.0|100
0|2020-10-22|276.0|0|280.0|0|15.0|0|0.0|100
0|2020-10-23|276.0|0|281.0|0|15.0|0|0.0|100
0|2020-10-24|276.0|0|287.0|0|15.0|0|0.0|100
0|2020-10-25|276.0|0|290.0|0|15.0|0|0.0|100
0|2020-10-26|295.0|0|295.0|0|15.0|0|0.0|100
0|2020-10-27|295.0|0|295.0|0|15.0|0|0.0|100
0|2020-10-28|295.0|0|299.0|0|15.0|0|0.0|100
0|2020-10-29|316.0|0|316.0|0|15.0|0|0.0|100
0|2020-10-30|329.0|0|329.0|0|17.0|0|0.0|100
0|2020-10-31|329.0|0|329.0|0|17.0|0|0.0|100
0|2020-11-01|329.0|0|342.0|0|17.0|0|0.0|100
0|2020-11-02|349.0|0|349.0|0|17.0|0|0.0|100
0|2020-11-03|356.0|0|356.0|0|17.0|0|0.0|100
0|2020-11-04|365.0|0|365.0|0|18.0|0|0.0|100
0|2020-11-05|371.0|0|371.0|0|18.0|0|0.0|100
0|2020-11-06|457.0|0|457.0|0|19.0|0|0.0|100
0|2020-11-07|485.0|0|485.0|0|19.0|0|0.0|100
0|2020-11-08|495.0|0|495.0|0|19.0|0|0.0|100
0|2020-11-09|510.0|0|510.0|0|19.0|0|0.0|100
0|2020-11-10|510.0|0|529.0|0|19.0|0|0.0|100
0|2020-11-11|550.0|0|550.0|0|19.0|0|0.0|100
0|2020-11-12|567.0|0|567.0|0|19.0|0|0.0|100
0|2020-11-13|567.0|0|583.0|0|19.0|0|0.0|100
0|2020-11-14|567.0|0|601.0|0|19.0|0|0.0|100
0|2020-11-15|567.0|0|609.0|0|19.0|0|0.0|100
0|2020-11-16|637.0|0|637.0|0|20.0|0|0.0|100
0|2020-11-17|637.0|0|654.0|0|20.0|0|0.0|100
0|2020-11-18|678.0|0|678.0|0|22.0|0|0.0|100
0|2020-11-19|678.0|0|692.0|0|26.0|0|0.0|100
0|2020-11-20|678.0|0|724.0|0|26.0|0|0.0|100
0|2020-11-21|731.0|0|731.0|0|26.0|0|0.0|100
0|2020-11-22|754.0|0|754.0|0|26.0|0|0.0|100
0|2020-11-23|763.0|0|763.0|0|26.0|0|0.0|100
0|2020-11-24|774.0|0|774.0|0|26.0|0|0.0|100
0|2020-11-25|787.0|0|787.0|0|27.0|0|0.0|100
0|2020-11-26|787.0|0|807.0|0|27.0|0|0.0|100
0|2020-11-27|809.0|0|809.0|0|29.0|0|0.0|100
0|2020-11-28|809.0|0|821.0|0|29.0|0|0.0|100
0|2020-11-29|828.0|0|828.0|0|29.0|0|0.0|100
0|2020-11-30|829.0|0|829.0|0|31.0|0|0.0|100
0|2020-12-01|829.0|0|850.0|0|31.0|0|0.0|100
0|2020-12-02|829.0|0|872.0|0|31.0|0|0.0|100
0|2020-12-03|894.0|0|894.0|0|31.0|0|0.0|100
0|2020-12-04|915.0|0|915.0|0|34.0|0|0.0|100
0|2020-12-05|923.0|0|923.0|0|34.0|0|0.0|100
0|2020-12-06|929.0|0|929.0|0|34.0|0|0.0|100
0|2020-12-07|940.0|0|940.0|0|34.0|0|0.0|100
0|2020-12-08|940.0|0|951.0|0|34.0|0|0.0|100
0|2020-12-09|940.0|0|961.0|0|37.0|0|0.0|100
0|2020-12-10|940.0|0|972.0|0|37.0|0|0.0|100
0|2020-12-11|940.0|0|977.0|0|37.0|0|0.0|100
0|2020-12-12|989.0|0|989.0|0|37.0|0|0.0|100
0|2020-12-13|992.0|0|992.0|0|38.0|0|0.0|100
0|2020-12-14|1007.0|0|1007.0|0|38.0|0|0.0|100
0|2020-12-15|1007.0|0|1021.0|0|38.0|0|0.0|100
0|2020-12-16|1007.0|0|1035.0|0|39.0|0|0.0|100
0|2020-12-17|1007.0|0|1047.0|0|39.0|0|0.0|100
0|2020-12-18|1007.0|0|1053.0|0|39.0|0|0.0|100
0|2020-12-19|1007.0|0|1055.0|0|39.0|0|0.0|100
0|2020-12-20|1065.0|0|1065.0|0|40.0|0|0.0|100
0|2020-12-21|1065.0|0|1065.0|0|40.0|0|0.0|100
0|2020-12-22|1065.0|0|1072.0|0|40.0|0|0.0|100
0|2020-12-23|1065.0|0|1077.0|0|40.0|0|0.0|100
0|2020-12-24|1065.0|0|1084.0|0|40.0|0|0.0|100
0|2020-12-25|1065.0|0|1090.0|0|40.0|0|0.0|100
0|2020-12-26|1065.0|0|1090.0|0|40.0|0|0.0|100
0|2020-12-27|1065.0|0|1095.0|0|40.0|0|0.0|100
0|2020-12-28|1065.0|0|1096.0|0|40.0|0|0.0|100
0|2020-12-29|1065.0|0|1104.0|0|41.0|0|0.0|100
0|2020-12-30|1065.0|0|1109.0|0|41.0|0|0.0|100
0|2020-12-31|1065.0|0|1115.0|0|41.0|0|0.0|100
0|2021-01-01|1115.0|0|1115.0|0|41.0|0|0.0|100
0|2021-01-02|1115.0|0|1130.0|0|41.0|0|0.0|100
0|2021-01-03|1115.0|0|1138.0|0|41.0|0|0.0|100
0|2021-01-04|1151.0|0|1151.0|0|41.0|0|0.0|100
0|2021-01-05|1151.0|0|1167.0|0|41.0|0|0.0|100
0|2021-01-06|1178.0|0|1178.0|0|41.0|0|0.0|100
0|2021-01-07|1178.0|0|1181.0|0|41.0|0|0.0|100
0|2021-01-08|1178.0|0|1195.0|0|41.0|0|0.0|100
0|2021-01-09|1201.0|0|1201.0|0|41.0|0|0.0|100
0|2021-01-10|1201.0|0|1205.0|0|41.0|0|0.0|100
0|2021-01-11|1201.0|0|1218.0|0|41.0|0|0.0|100
0|2021-01-12|1221.0|0|1221.0|0|42.0|0|0.0|100
0|2021-01-13|1229.0|0|1229.0|0|42.0|0|0.0|100
0|2021-01-14|1229.0|0|1242.0|0|42.0|0|0.0|100
0|2021-01-15|1249.0|0|1249.0|0|42.0|0|0.0|100
0|2021-01-16|1252.0|0|1252.0|0|42.0|0|0.0|100
0|2021-01-17|1252.0|0|1252.0|0|42.0|0|0.0|100
0|2021-01-18|1254.0|0|1254.0|0|42.0|0|0.0|100
0|2021-01-19|1257.0|0|1257.0|0|42.0|0|0.0|100
0|2021-01-20|1257.0|0|1253.0|0|42.0|0|0.0|100
0|2021-01-21|1257.0|0|1257.0|0|42.0|0|0.0|100
0|2021-01-22|1274.0|0|1274.0|0|42.0|0|0.0|100
0|2021-01-23|1279.0|0|1279.0|0|43.0|0|0.0|100
0|2021-01-24|1279.0|0|1282.0|0|43.0|0|0.0|100
0|2021-01-25|1284.0|0|1284.0|0|43.0|0|0.0|100
0|2021-01-26|1289.0|0|1289.0|0|43.0|0|0.0|100
0|2021-01-27|1288.0|0|1288.0|0|43.0|0|0.0|100
0|2021-01-28|1293.0|0|1293.0|0|43.0|0|0.0|100
0|2021-01-29|1298.0|0|1298.0|0|43.0|0|0.0|100
0|2021-01-30|1298.0|0|1307.0|0|43.0|0|0.0|100
0|2021-01-31|1313.0|0|1310.0|0|43.0|0|0.0|100
0|2021-02-01|1317.0|0|1317.0|0|30.0|0|0.0|100
0|2021-02-02|1323.0|0|1323.0|0|30.0|0|0.0|100
0|2021-02-03|1328.0|0|1328.0|0|30.0|0|0.0|100
0|2021-02-04|1331.0|0|1331.0|0|30.0|0|0.0|100
0|2021-02-05|1338.0|0|1338.0|0|30.0|0|0.0|100
0|2021-02-06|1343.0|0|1343.0|0|30.0|0|0.0|100
0|2021-02-07|1343.0|0|1343.0|0|30.0|0|0.0|100
